,fwd,measured,misfit,abs_misfit,percent_misfit
0,8.01556830840352,9.09499,-1.0794216915964796,1.0794216915964796,0.11868310922788038
1,11.856970052940428,14.6549,-2.797929947059572,2.797929947059572,0.19092112174491618
2,8.324507823162207,8.84133,-0.5168221768377919,0.5168221768377919,0.0584552524153936
3,7.282445161489702,7.28641,-0.003964838510298385,0.003964838510298385,0.0005441415608370083
4,6.3295987025965506,6.207,0.1225987025965507,0.1225987025965507,0.01975168400137759
5,5.904938251394389,5.73262,0.1723182513943895,0.1723182513943895,0.030059248893941952
6,5.578797160242936,5.32423,0.254567160242936,0.254567160242936,0.04781295328018061
7,5.263371365073624,4.99016,0.27321136507362365,0.27321136507362365,0.05475002105616326
8,4.934538801194741,4.645,0.28953880119474107,0.28953880119474107,0.06233343405699485
9,4.685523255846748,4.39178,0.2937432558467483,0.2937432558467483,0.06688478381129026
10,4.397506488974637,4.09299,0.30451648897463635,0.30451648897463635,0.07439951941603482
11,4.293127158737035,4.04684,0.24628715873703477,0.24628715873703477,0.06085912928038537
12,4.275494125871548,4.0799,0.19559412587154767,0.19559412587154767,0.047940911755569415
13,4.147855681288246,3.93457,0.2132856812882462,0.2132856812882462,0.05420812980535261
14,3.938395309483518,3.70468,0.2337153094835176,0.2337153094835176,0.06308650395810639
15,3.8250130811499985,3.65879,0.1662230811499983,0.1662230811499983,0.045431161982512874
16,3.749458721198753,3.55232,0.19713872119875298,0.19713872119875298,0.05549576648465031
17,3.835661805074153,3.64899,0.18667180507415315,0.18667180507415315,0.051157116099017304
18,3.8469459322053643,3.65153,0.19541593220536413,0.19541593220536413,0.053516178753937146
19,3.793882084517173,3.63641,0.15747208451717265,0.15747208451717265,0.04330427111276579
20,3.6461710393776783,3.46336,0.18281103937767806,0.18281103937767806,0.05278430176986454
21,3.5881840361410675,3.42845,0.1597340361410673,0.1597340361410673,0.04659074396332666
22,3.577994652510111,3.4296,0.14839465251011097,0.14839465251011097,0.0432687930108791
23,3.6147812016315863,3.52599,0.08879120163158616,0.08879120163158616,0.025181921001360227
24,3.645397999949995,3.47261,0.17278799994999483,0.17278799994999483,0.049757387080609346
25,3.655612394083631,3.47729,0.17832239408363115,0.17832239408363115,0.0512820023879605
26,3.696654720500696,3.41605,0.2806047205006963,0.2806047205006963,0.0821430366946316
27,3.7327796213337825,3.53772,0.1950596213337823,0.1950596213337823,0.05513709997789036
28,3.698516090588629,3.62468,0.07383609058862906,0.07383609058862906,0.02037037492651187
29,3.6389673371828666,3.55666,0.08230733718286665,0.08230733718286665,0.02314175017653266
30,3.5074006370807407,3.37526,0.13214063708074075,0.13214063708074075,0.03914976537533131
31,3.51960296141176,3.37507,0.14453296141175986,0.14453296141175986,0.042823692963926636
32,3.5231449630827094,3.40731,0.11583496308270957,0.11583496308270957,0.03399601535601679
33,3.6918557566467443,3.60986,0.08199575664674441,0.08199575664674441,0.02271438688667827
34,3.7578262605566963,3.63898,0.11884626055669623,0.11884626055669623,0.03265922334189696
35,3.9162257018018183,3.70245,0.21377570180181849,0.21377570180181849,0.05773898413261989
36,3.8458692018027025,3.93871,-0.0928407981972974,0.0928407981972974,0.023571371895188376
37,3.7883208640632406,3.87505,-0.08672913593675924,0.08672913593675924,0.02238142370724487
38,8.190638472253578,10.2693,-2.078661527746421,2.078661527746421,0.20241511376105686
39,8.774636164205791,9.86116,-1.0865238357942086,1.0865238357942086,0.11018215258592383
40,8.252033364941516,9.43694,-1.1849066350584838,1.1849066350584838,0.12556047140900375
41,10.02360696108704,10.9118,-0.8881930389129593,0.8881930389129593,0.08139748152577571
42,8.898132821779267,9.72624,-0.8281071782207334,0.8281071782207334,0.085141552976354
43,7.4550535070944495,7.56416,-0.10910649290555074,0.10910649290555074,0.014424138688968866
44,6.7936055809593725,6.74978,0.04382558095937217,0.04382558095937217,0.006492890280775398
45,6.303905888071366,6.11894,0.18496588807136582,0.18496588807136582,0.03022841996675336
46,5.851039853306581,5.61924,0.23179985330658148,0.23179985330658148,0.041251103940494
47,5.415347063053353,5.16117,0.2541770630533531,0.2541770630533531,0.049247954059516166
48,5.092568609349922,4.83957,0.25299860934992147,0.25299860934992147,0.0522770844000441
49,4.7253071777164335,4.45846,0.26684717771643385,0.26684717771643385,0.0598518721075066
50,4.570219320553609,4.36407,0.20614932055360935,0.20614932055360935,0.04723785836469382
51,4.521379396371529,4.38004,0.1413393963715288,0.1413393963715288,0.03226897388414919
52,4.357844220884838,4.17335,0.18449422088483747,0.18449422088483747,0.044207703855376965
53,4.115078522038688,3.91634,0.19873852203868836,0.19873852203868836,0.050745982738650976
54,3.97625104413066,3.83777,0.1384810441306601,0.1384810441306601,0.036083726781610176
55,3.877681741368699,3.75618,0.12150174136869873,0.12150174136869873,0.032347156251483884
56,3.9511810973775754,3.85765,0.09353109737757537,0.09353109737757537,0.024245615174413274
57,3.9506141966877473,3.84566,0.10495419668774719,0.10495419668774719,0.027291595379661016
58,3.8855684652127547,3.8147,0.07086846521275447,0.07086846521275447,0.01857772962821571
59,3.7254610378019,3.61439,0.11107103780189975,0.11107103780189975,0.030730230495851236
60,3.658086480859637,3.56547,0.09261648085963703,0.09261648085963703,0.025975952920551017
61,3.6398576940164875,3.56724,0.07261769401648754,0.07261769401648754,0.020356828813448927
62,3.671883974792077,3.66024,0.011643974792077127,0.011643974792077127,0.0031812052739921774
63,3.697975477477262,3.65213,0.04584547747726209,0.04584547747726209,0.012553079292703733
64,3.7032514233857787,3.66066,0.042591423385778704,0.042591423385778704,0.011634902827844898
