,fwd,measured,misfit,abs_misfit,percent_misfit
0,8.292596287234934,9.21939,-0.9267937127650665,0.9267937127650665,0.10052657635321495
1,7.473445371115124,7.56366,-0.0902146288848753,0.0902146288848753,0.0119273776035511
2,6.723983225006862,6.68292,0.04106322500686144,0.04106322500686144,0.00614450345161418
3,5.890975766164747,5.73258,0.15839576616474726,0.15839576616474726,0.02763079907559027
4,5.61730297979153,5.42477,0.1925329797915305,0.1925329797915305,0.03549145489883083
5,6.056021648467679,5.98608,0.0699416484676787,0.0699416484676787,0.01168404840357608
6,7.0951282829376945,7.19834,-0.10321171706230547,0.10321171706230547,0.014338266470089699
7,8.465573141659402,8.95322,-0.4876468583405984,0.4876468583405984,0.05446608687607346
8,8.189767976600486,9.04306,-0.8532920233995149,0.8532920233995149,0.09435877052673707
9,7.34924762528565,7.42625,-0.07700237471434956,0.07700237471434956,0.010368944583652525
10,6.5749904628742115,6.50889,0.06610046287421145,0.06610046287421145,0.010155412501088734
11,5.728724626893135,5.58244,0.14628462689313526,0.14628462689313526,0.026204424390255023
12,5.152828021475874,5.03618,0.11664802147587405,0.11664802147587405,0.023162004033984898
13,4.743593509693659,4.63671,0.10688350969365867,0.10688350969365867,0.02305158392344112
14,4.61534548154505,4.58134,0.034005481545049676,0.034005481545049676,0.00742260595045329
15,4.561633796989041,4.54474,0.016893796989040588,0.016893796989040588,0.0037172196845233364
16,4.484642110005552,4.4275,0.05714211000555203,0.05714211000555203,0.01290617956082485
17,4.639886542488241,4.59559,0.04429654248824111,0.04429654248824111,0.009638923944094472
18,4.945112420756927,4.89207,0.05304242075692667,0.05304242075692667,0.010842531026115052
19,5.305042298908232,5.19163,0.11341229890823179,0.11341229890823179,0.021845219884358436
20,5.884405903488663,5.817,0.06740590348866249,0.06740590348866249,0.01158774342249656
21,6.443326915818025,6.33182,0.1115069158180253,0.1115069158180253,0.01761056312687747
22,7.454481478731576,7.3609,0.09358147873157563,0.09358147873157563,0.012713320209699307
23,9.213529637971494,9.48769,-0.2741603620285069,0.2741603620285069,0.028896429165424554
24,8.103211379004918,8.91542,-0.8122086209950812,0.8122086209950812,0.09110155449716124
25,5.810755179496338,5.64468,0.166075179496338,0.166075179496338,0.029421540192949465
26,4.6827300975478,4.58778,0.09495009754779993,0.09495009754779993,0.020696305739987514
27,4.3136452796104034,4.31274,0.0009052796104036531,0.0009052796104036531,0.00020990822780961828
28,4.059874654938823,4.11058,-0.05070534506117674,0.05070534506117674,0.012335326173235102
29,4.00523724524603,4.12759,-0.12235275475396978,0.12235275475396978,0.029642661881138822
30,3.936880120404313,4.11683,-0.1799498795956871,0.1799498795956871,0.043710787085132756
31,3.9303602643157243,4.12599,-0.19562973568427555,0.19562973568427555,0.047414011106249786
32,3.995001793544937,4.19301,-0.198008206455063,0.198008206455063,0.04722340429788219
33,4.037635896796345,4.21759,-0.1799541032036558,0.1799541032036558,0.042667519413611986
34,3.9404100625958067,4.07403,-0.13361993740419287,0.13361993740419287,0.0327979758136766
35,4.007629628807551,4.10015,-0.0925203711924496,0.0925203711924496,0.022565118640159407
36,4.184294092753884,4.22789,-0.04359590724611628,0.04359590724611628,0.010311504614859015
37,4.581417653920435,4.55808,0.023337653920434853,0.023337653920434853,0.005120062377236655
38,5.389645210309221,5.25364,0.13600521030922152,0.13600521030922152,0.02588780546615709
39,7.92115794703291,8.58261,-0.6614520529670909,0.6614520529670909,0.07706886983878923
40,8.370256915123992,8.91573,-0.5454730848760079,0.5454730848760079,0.061180978436539454
41,7.502477393946626,7.56984,-0.06736260605337385,0.06736260605337385,0.008898815041450526
42,6.33412697385377,6.18107,0.15305697385377037,0.15305697385377037,0.02476221331480963
43,5.651196473642807,5.47141,0.17978647364280764,0.17978647364280764,0.03285925815151993
44,5.5901575875470195,5.4707,0.11945758754701963,0.11945758754701963,0.02183588709799836
45,6.173461049674233,6.1439,0.029561049674232898,0.029561049674232898,0.00481144707339522
46,7.141305089011087,7.17494,-0.033634910988912914,0.033634910988912914,0.004687831673702207
47,8.495557226785904,8.86385,-0.3682927732140957,0.3682927732140957,0.041549978081092946
48,8.223782237352514,8.71562,-0.491837762647485,0.491837762647485,0.05643175845751479
49,7.318702988792151,7.34745,-0.02874701120784895,0.02874701120784895,0.003912515390761278
50,6.259306083723707,6.10178,0.1575260837237069,0.1575260837237069,0.025816414836933962
51,5.531432040648865,5.38353,0.14790204064886492,0.14790204064886492,0.02747305961866376
52,4.995506088114548,4.84896,0.1465460881145484,0.1465460881145484,0.0302221689010733
53,4.776115810411711,4.70002,0.07609581041171065,0.07609581041171065,0.016190529064070078
54,4.64284280896075,4.59558,0.04726280896074986,0.04726280896074986,0.010284405659514112
55,4.477023410605675,4.39922,0.07780341060567508,0.07780341060567508,0.01768572851679959
56,4.5168503956306925,4.45395,0.06290039563069261,0.06290039563069261,0.014122384766486515
57,4.6934342045268655,4.62978,0.06365420452686532,0.06365420452686532,0.01374886161477766
58,4.916036879065866,4.78863,0.127406879065866,0.127406879065866,0.02660612305938567
59,5.329172875816136,5.23245,0.09672287581613581,0.09672287581613581,0.018485198294515153
60,5.732129329327607,5.61472,0.11740932932760728,0.11740932932760728,0.020910985646231207
61,6.435176757635052,6.32471,0.1104667576350522,0.1104667576350522,0.0174659008294534
62,7.645745445856427,7.72403,-0.07828455414357283,0.07828455414357283,0.010135195505917615
63,9.385844405359064,10.0254,-0.6395555946409353,0.6395555946409353,0.0637935239133536
64,8.14053016343581,8.60679,-0.46625983656418946,0.46625983656418946,0.05417348820689124
