64
# x y z
0	0	0
0.5	0	0
1	0	0
1.5	0	0
2	0	0
2.5	0	0
3	0	0
3.5	0	0
4	0	0
4.5	0	0
5	0	0
5.5	0	0
6	0	0
6.5	0	0
7	0	0
7.5	0	0
8	0	0
8.5	0	0
9	0	0
9.5	0	0
10	0	0
10.5	0	0
11	0	0
11.5	0	0
12	0	0
12.5	0	0
13	0	0
13.5	0	0
14	0	0
14.5	0	0
15	0	0
15.5	0	0
16	0	0
16.5	0	0
17	0	0
17.5	0	0
18	0	0
18.5	0	0
19	0	0
19.5	0	0
20	0	0
20.5	0	0
21	0	0
21.5	0	0
22	0	0
22.5	0	0
23	0	0
23.5	0	0
24	0	0
24.5	0	0
25	0	0
25.5	0	0
26	0	0
26.5	0	0
27	0	0
27.5	0	0
28	0	0
28.5	0	0
29	0	0
29.5	0	0
30	0	0
30.5	0	0
31	0	0
31.5	0	0
2416
# a b m n err i ip iperr k r rhoa u valid 
1	23	11	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.38325362694285e+01	0.00000000000000e+00	1.00707114047860e+01	0.00000000000000e+00	1
1	23	12	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.01592894744620e+01	0.00000000000000e+00	1.00702952617150e+01	0.00000000000000e+00	1
1	23	13	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.52316890288314e+01	0.00000000000000e+00	1.00642707009900e+01	0.00000000000000e+00	1
1	23	14	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.96035381584003e+01	0.00000000000000e+00	1.00535693221442e+01	0.00000000000000e+00	1
1	23	15	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.38316741382878e+01	0.00000000000000e+00	1.00422810676237e+01	0.00000000000000e+00	1
1	23	16	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00326721272233e+01	0.00000000000000e+00	1
1	23	17	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00185449518107e+01	0.00000000000000e+00	1
1	55	2	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.99545465076854e+00	0.00000000000000e+00	1
1	55	5	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.93511306830052e+01	0.00000000000000e+00	9.97199229347755e+00	0.00000000000000e+00	1
1	55	8	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.18031944603050e+01	0.00000000000000e+00	9.94992984304320e+00	0.00000000000000e+00	1
1	55	11	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.90820898464573e+01	0.00000000000000e+00	9.89143231964670e+00	0.00000000000000e+00	1
1	55	14	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.83450372574784e+01	0.00000000000000e+00	9.77850237182332e+00	0.00000000000000e+00	1
1	55	17	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.25844851386231e+02	0.00000000000000e+00	9.56372746608224e+00	0.00000000000000e+00	1
1	55	20	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.47403356799369e+02	0.00000000000000e+00	9.11976756435786e+00	0.00000000000000e+00	1
1	55	23	30	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59295538485221e+02	0.00000000000000e+00	8.01694447954538e+00	0.00000000000000e+00	1
1	55	26	33	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59295538485221e+02	0.00000000000000e+00	9.56612739597925e+00	0.00000000000000e+00	1
1	55	29	36	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.47403356799369e+02	0.00000000000000e+00	1.22167625247314e+01	0.00000000000000e+00	1
1	55	32	39	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.25844851386231e+02	0.00000000000000e+00	1.44316095598182e+01	0.00000000000000e+00	1
1	55	35	42	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.83450372574784e+01	0.00000000000000e+00	1.37000148608915e+01	0.00000000000000e+00	1
1	55	38	45	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.90820898464573e+01	0.00000000000000e+00	1.05828651523971e+01	0.00000000000000e+00	1
1	55	41	48	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.18031944603050e+01	0.00000000000000e+00	8.66012483351717e+00	0.00000000000000e+00	1
1	55	44	51	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.93511306830052e+01	0.00000000000000e+00	9.72449740568513e+00	0.00000000000000e+00	1
1	55	47	54	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.97247656659560e+00	0.00000000000000e+00	1
2	5	1	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00002199874642e+01	0.00000000000000e+00	1
2	7	1	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00010727374017e+01	0.00000000000000e+00	1
2	9	1	55	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.99545465076854e+00	0.00000000000000e+00	1
2	14	3	6	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00003059638717e+01	0.00000000000000e+00	1
2	14	4	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.16297857297023e+00	0.00000000000000e+00	9.99664311474504e+00	0.00000000000000e+00	1
2	14	5	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+01	0.00000000000000e+00	9.99040816809083e+00	0.00000000000000e+00	1
2	14	6	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72479596667675e+01	0.00000000000000e+00	9.98903789225661e+00	0.00000000000000e+00	1
2	14	7	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72479596667675e+01	0.00000000000000e+00	9.98933953718173e+00	0.00000000000000e+00	1
2	14	8	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+01	0.00000000000000e+00	9.99115470572103e+00	0.00000000000000e+00	1
2	14	9	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.16297857297023e+00	0.00000000000000e+00	9.99746008032001e+00	0.00000000000000e+00	1
2	14	10	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00008162833306e+01	0.00000000000000e+00	1
2	24	3	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00018594697720e+01	0.00000000000000e+00	1
2	24	4	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00032842186663e+01	0.00000000000000e+00	1
2	24	5	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.38316741382878e+01	0.00000000000000e+00	1.00054797862225e+01	0.00000000000000e+00	1
2	24	6	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.96035381584003e+01	0.00000000000000e+00	1.00153987308115e+01	0.00000000000000e+00	1
2	24	7	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.52316890288314e+01	0.00000000000000e+00	1.00310007546861e+01	0.00000000000000e+00	1
2	24	8	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.01592894744620e+01	0.00000000000000e+00	1.00477853492956e+01	0.00000000000000e+00	1
2	24	9	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.38325362694285e+01	0.00000000000000e+00	1.00637276562703e+01	0.00000000000000e+00	1
2	24	10	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57977653327310e+01	0.00000000000000e+00	1.00778524640221e+01	0.00000000000000e+00	1
2	24	11	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57977653327310e+01	0.00000000000000e+00	1.00891051578955e+01	0.00000000000000e+00	1
2	24	12	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.38325362694285e+01	0.00000000000000e+00	1.00961144940235e+01	0.00000000000000e+00	1
2	24	13	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.01592894744620e+01	0.00000000000000e+00	1.00972637421158e+01	0.00000000000000e+00	1
2	24	14	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.52316890288314e+01	0.00000000000000e+00	1.00913770650476e+01	0.00000000000000e+00	1
2	24	15	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.96035381584003e+01	0.00000000000000e+00	1.00791281783626e+01	0.00000000000000e+00	1
2	24	16	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.38316741382878e+01	0.00000000000000e+00	1.00644362979558e+01	0.00000000000000e+00	1
2	24	17	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00494233722480e+01	0.00000000000000e+00	1
2	24	18	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00278798531702e+01	0.00000000000000e+00	1
2	56	3	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.99531330473394e+00	0.00000000000000e+00	1
2	56	6	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.93511306830052e+01	0.00000000000000e+00	9.97087480573995e+00	0.00000000000000e+00	1
2	56	9	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.18031944603050e+01	0.00000000000000e+00	9.94622253181128e+00	0.00000000000000e+00	1
2	56	12	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.90820898464573e+01	0.00000000000000e+00	9.88139427597376e+00	0.00000000000000e+00	1
2	56	15	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.83450372574784e+01	0.00000000000000e+00	9.75320078480693e+00	0.00000000000000e+00	1
2	56	18	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.25844851386231e+02	0.00000000000000e+00	9.49851657851755e+00	0.00000000000000e+00	1
2	56	21	28	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.47403356799369e+02	0.00000000000000e+00	8.93211129341043e+00	0.00000000000000e+00	1
2	56	24	31	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59295538485221e+02	0.00000000000000e+00	7.38458368499566e+00	0.00000000000000e+00	1
2	56	27	34	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59295538485221e+02	0.00000000000000e+00	1.04951334952048e+01	0.00000000000000e+00	1
2	56	30	37	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.47403356799369e+02	0.00000000000000e+00	1.32614274306744e+01	0.00000000000000e+00	1
2	56	33	40	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.25844851386231e+02	0.00000000000000e+00	1.48473152033094e+01	0.00000000000000e+00	1
2	56	36	43	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.83450372574784e+01	0.00000000000000e+00	1.24215601655347e+01	0.00000000000000e+00	1
2	56	39	46	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.90820898464573e+01	0.00000000000000e+00	9.85141962931849e+00	0.00000000000000e+00	1
2	56	42	49	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.18031944603050e+01	0.00000000000000e+00	9.11040615800661e+00	0.00000000000000e+00	1
2	56	45	52	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.93511306830052e+01	0.00000000000000e+00	9.79976312956049e+00	0.00000000000000e+00	1
2	56	48	55	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.97850296286527e+00	0.00000000000000e+00	1
3	6	1	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.16297857297023e+00	0.00000000000000e+00	9.99642477221933e+00	0.00000000000000e+00	1
3	6	2	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00003059638717e+01	0.00000000000000e+00	1
3	8	1	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00012726851575e+01	0.00000000000000e+00	1
3	8	2	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00018594697720e+01	0.00000000000000e+00	1
3	10	2	56	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.99531330473394e+00	0.00000000000000e+00	1
3	15	4	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00004137126985e+01	0.00000000000000e+00	1
3	15	5	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.16297857297023e+00	0.00000000000000e+00	9.99691818404831e+00	0.00000000000000e+00	1
3	15	6	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+01	0.00000000000000e+00	9.99088407368449e+00	0.00000000000000e+00	1
3	15	7	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72479596667675e+01	0.00000000000000e+00	9.98969152984001e+00	0.00000000000000e+00	1
3	15	8	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.72479596667675e+01	0.00000000000000e+00	9.99007768405886e+00	0.00000000000000e+00	1
3	15	9	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+01	0.00000000000000e+00	9.99183979510220e+00	0.00000000000000e+00	1
3	15	10	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.16297857297023e+00	0.00000000000000e+00	9.99796516569169e+00	0.00000000000000e+00	1
3	15	11	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00010696020924e+01	0.00000000000000e+00	1
3	25	4	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00029416810657e+01	0.00000000000000e+00	1
3	25	5	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00060685835324e+01	0.00000000000000e+00	1
3	25	6	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.38316741382878e+01	0.00000000000000e+00	1.00106996405347e+01	0.00000000000000e+00	1
3	25	7	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.96035381584003e+01	0.00000000000000e+00	1.00238620645478e+01	0.00000000000000e+00	1
3	25	8	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.52316890288314e+01	0.00000000000000e+00	1.00435301388119e+01	0.00000000000000e+00	1
3	25	9	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.01592894744620e+01	0.00000000000000e+00	1.00651394340441e+01	0.00000000000000e+00	1
3	25	10	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.38325362694285e+01	0.00000000000000e+00	1.00863979676850e+01	0.00000000000000e+00	1
3	25	11	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57977653327310e+01	0.00000000000000e+00	1.01060066733866e+01	0.00000000000000e+00	1
3	25	12	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57977653327310e+01	0.00000000000000e+00	1.01224845632422e+01	0.00000000000000e+00	1
3	25	13	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.38325362694285e+01	0.00000000000000e+00	1.01338074835057e+01	0.00000000000000e+00	1
3	25	14	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.01592894744620e+01	0.00000000000000e+00	1.01377800736286e+01	0.00000000000000e+00	1
3	25	15	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.52316890288314e+01	0.00000000000000e+00	1.01326828319932e+01	0.00000000000000e+00	1
3	25	16	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.96035381584003e+01	0.00000000000000e+00	1.01187349805111e+01	0.00000000000000e+00	1
3	25	17	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.38316741382878e+01	0.00000000000000e+00	1.00993892932548e+01	0.00000000000000e+00	1
3	25	18	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00764331537300e+01	0.00000000000000e+00	1
3	25	19	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.70377239160060e+00	0.00000000000000e+00	1.00433037865917e+01	0.00000000000000e+00	1
3	57	4	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.99513902669786e+00	0.00000000000000e+00	1
3	57	7	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.93511306830052e+01	0.00000000000000e+00	9.96948752843045e+00	0.00000000000000e+00	1
3	57	10	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.18031944603050e+01	0.00000000000000e+00	9.94158459536566e+00	0.00000000000000e+00	1
3	57	13	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.90820898464573e+01	0.00000000000000e+00	9.86872354550153e+00	0.00000000000000e+00	1
3	57	16	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.83450372574784e+01	0.00000000000000e+00	9.72041878563041e+00	0.00000000000000e+00	1
3	57	19	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.25844851386231e+02	0.00000000000000e+00	9.41025354350852e+00	0.00000000000000e+00	1
3	57	22	29	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.47403356799369e+02	0.00000000000000e+00	8.65865270311247e+00	0.00000000000000e+00	1
3	57	25	32	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59295538485221e+02	0.00000000000000e+00	8.58151197255531e+00	0.00000000000000e+00	1
3	57	28	35	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.59295538485221e+02	0.00000000000000e+00	1.13538146955617e+01	0.00000000000000e+00	1
3	57	31	38	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.47403356799369e+02	0.00000000000000e+00	1.46050653456177e+01	0.00000000000000e+00	1
3	57	34	41	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.25844851386231e+02	0.00000000000000e+00	1.54199057390460e+01	0.00000000000000e+00	1
3	57	37	44	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.83450372574784e+01	0.00000000000000e+00	1.14638159613385e+01	0.00000000000000e+00	1
3	57	40	47	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.90820898464573e+01	0.00000000000000e+00	9.07321396344858e+00	0.00000000000000e+00	1
3	57	43	50	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.18031944603050e+01	0.00000000000000e+00	9.38673458512135e+00	0.00000000000000e+00	1
3	57	46	53	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.93511306830052e+01	0.00000000000000e+00	9.84866015019685e+00	0.00000000000000e+00	1
3	57	49	56	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	3.57864870433450e+00	0.00000000000000e+00	9.98271631901800e+00	0.00000000000000e+00	1
4	7	1	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+01	0.00000000000000e+00	9.99003248104837e+00	0.00000000000000e+00	1
4	7	2	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.16297857297023e+00	0.00000000000000e+00	9.99664311474504e+00	0.00000000000000e+00	1
4	7	3	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.00666889153481e+00	0.00000000000000e+00	1.00004137126985e+01	0.00000000000000e+00	1
4	9	1	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.38316741382878e+01	0.00000000000000e+00	1.00017316316042e+01	0.00000000000000e+00	1
4	9	2	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.40426060195996e+00	0.00000000000000e+00	1.00032842186663e+01	0.00000000000000e+00	1
