64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
3 25 17 22 0.351394 4.86037 13.8317
3 25 18 23 0.661756 5.56157 8.40426
3 25 19 24 1.677 6.21124 3.70377
3 59 6 18 0.373417 4.30997 11.542
3 59 7 19 0.243469 3.95758 16.255
3 59 8 20 0.179033 3.82074 21.3409
3 59 9 21 0.143777 3.84657 26.7536
3 59 10 22 0.116871 3.79125 32.4396
3 59 11 23 0.0987074 3.78425 38.3381
3 59 12 24 0.0857635 3.80627 44.381
3 59 13 25 0.0751825 3.79621 50.4932
3 59 14 26 0.0674746 3.81862 56.5934
3 59 15 27 0.0623192 3.90085 62.5948
3 59 16 28 0.0569719 3.89725 68.4065
3 59 17 29 0.0528071 3.90433 73.9358
3 59 18 30 0.049292 3.89846 79.0892
3 59 19 31 0.0466707 3.90988 83.7758
3 59 20 32 0.0449495 3.95147 87.9092
3 59 21 33 0.0434825 3.97476 91.4105
3 59 22 34 0.0423576 3.99054 94.2106
3 59 23 35 0.0416066 4.00476 96.2531
3 59 24 36 0.0409924 3.99659 97.4958
3 59 25 37 0.0410349 4.01785 97.913
3 59 26 38 0.041011 3.9984 97.4958
3 59 27 39 0.0414275 3.98752 96.2531
3 59 28 40 0.0423752 3.99219 94.2106
3 59 29 41 0.0435473 3.98068 91.4105
3 59 30 42 0.0452091 3.97429 87.9092
3 59 31 43 0.0473237 3.96459 83.7758
3 59 32 44 0.0497548 3.93507 79.0892
3 59 33 45 0.0530575 3.92285 73.9358
3 59 34 46 0.0569455 3.89544 68.4065
3 59 35 47 0.0613439 3.83981 62.5948
3 59 36 48 0.0678281 3.83862 56.5934
3 59 37 49 0.0757541 3.82507 50.4932
3 59 38 50 0.0856993 3.80342 44.381
3 59 39 51 0.100335 3.84666 38.3381
3 59 40 52 0.118653 3.84905 32.4396
3 59 41 53 0.146215 3.91177 26.7536
3 59 42 54 0.185773 3.96456 21.3409
3 59 43 55 0.25049 4.07172 16.255
3 59 44 56 0.377165 4.35322 11.542
4 16 5 8 1.55717 6.23905 4.00667
4 16 6 9 0.555643 5.09135 9.16298
4 16 7 10 0.309219 4.37148 14.1372
4 16 8 11 0.24215 4.17659 17.248
4 16 9 12 0.251545 4.33864 17.248
4 16 10 13 0.32392 4.57931 14.1372
4 16 11 14 0.555809 5.09286 9.16298
4 16 12 15 1.40272 5.62025 4.00667
4 26 5 10 1.64253 6.08358 3.70377
4 26 6 11 0.599849 5.04129 8.40426
4 26 7 12 0.311517 4.3088 13.8317
4 26 8 13 0.203214 3.9837 19.6035
4 26 9 14 0.155793 3.93092 25.2317
4 26 10 15 0.123697 3.73062 30.1593
4 26 11 16 0.109819 3.71545 33.8325
4 26 12 17 0.105038 3.76011 35.7978
4 26 13 18 0.106371 3.80783 35.7978
4 26 14 19 0.114827 3.88488 33.8325
4 26 15 20 0.130898 3.9478 30.1593
4 26 16 21 0.164309 4.14581 25.2317
4 26 17 22 0.22438 4.39864 19.6035
4 26 18 23 0.347854 4.81141 13.8317
4 26 19 24 0.614181 5.16174 8.40426
4 26 20 25 1.59634 5.91249 3.70377
4 60 7 19 0.367558 4.24234 11.542
4 60 8 20 0.243599 3.9597 16.255
4 60 9 21 0.18409 3.92866 21.3409
4 60 10 22 0.143207 3.83131 26.7536
4 60 11 23 0.117122 3.7994 32.4396
4 60 12 24 0.0993052 3.80717 38.3381
4 60 13 25 0.0852894 3.78523 44.381
4 60 14 26 0.0752738 3.80082 50.4932
4 60 15 27 0.0685818 3.88128 56.5934
4 60 16 28 0.0618835 3.87358 62.5948
4 60 17 29 0.0567042 3.87894 68.4065
4 60 18 30 0.0523838 3.87304 73.9358
4 60 19 31 0.0491045 3.88364 79.0892
4 60 20 32 0.0468612 3.92583 83.7758
4 60 21 33 0.044951 3.9516 87.9092
4 60 22 34 0.0434146 3.96855 91.4105
4 60 23 35 0.0422796 3.98319 94.2106
4 60 24 36 0.041353 3.98035 96.2531
4 60 25 37 0.0410713 4.00428 97.4958
4 60 26 38 0.040763 3.99122 97.913
4 60 27 39 0.0408776 3.98539 97.4958
4 60 28 40 0.0414629 3.99093 96.2531
4 60 29 41 0.0422846 3.98366 94.2106
4 60 30 42 0.0435549 3.98138 91.4105
4 60 31 43 0.045216 3.97491 87.9092
4 60 32 44 0.0471423 3.94939 83.7758
4 60 33 45 0.0497737 3.93656 79.0892
4 60 34 46 0.052905 3.91157 73.9358
4 60 35 47 0.0563791 3.8567 68.4065
4 60 36 48 0.061565 3.85365 62.5948
4 60 37 49 0.0678121 3.83772 56.5934
4 60 38 50 0.0755301 3.81376 50.4932
4 60 39 51 0.0866852 3.84717 44.381
4 60 40 52 0.10008 3.83689 38.3381
4 60 41 53 0.119492 3.87626 32.4396
4 60 42 54 0.145692 3.89778 26.7536
4 60 43 55 0.185201 3.95236 21.3409
4 60 44 56 0.254182 4.13173 16.255
4 60 45 57 0.386808 4.46452 11.542
5 17 6 9 1.60498 6.43062 4.00667
5 17 7 10 0.558947 5.12162 9.16298
5 17 8 11 0.315281 4.45718 14.1372
5 17 9 12 0.253101 4.36547 17.248
5 17 10 13 0.253427 4.37111 17.248
5 17 11 14 0.330675 4.6748 14.1372
5 17 12 15 0.566223 5.18829 9.16298
5 17 13 16 1.6772 6.71999 4.00667
5 27 6 11 1.70205 6.30399 3.70377
5 27 7 12 0.600263 5.04477 8.40426
5 27 8 13 0.317451 4.39088 13.8317
5 27 9 14 0.214818 4.21119 19.6035
5 27 10 15 0.155179 3.91543 25.2317
5 27 11 16 0.126885 3.82676 30.1593
5 27 12 17 0.113073 3.82554 33.8325
5 27 13 18 0.106731 3.82075 35.7978
5 27 14 19 0.107903 3.86269 35.7978
5 27 15 20 0.115493 3.90743 33.8325
5 27 16 21 0.133205 4.01737 30.1593
5 27 17 22 0.165679 4.18035 25.2317
5 27 18 23 0.226959 4.4492 19.6035
5 27 19 24 0.337132 4.6631 13.8317
5 27 20 25 0.596703 5.01485 8.40426
5 27 21 26 1.63082 6.04018 3.70377
5 61 8 20 0.373075 4.30602 11.542
5 61 9 21 0.255825 4.15844 16.255
5 61 10 22 0.186187 3.9734 21.3409
5 61 11 23 0.1456 3.89532 26.7536
5 61 12 24 0.119462 3.87531 32.4396
5 61 13 25 0.0998116 3.82658 38.3381
5 61 14 26 0.0862282 3.82689 44.381
5 61 15 27 0.0773072 3.90349 50.4932
5 61 16 28 0.0686756 3.88659 56.5934
5 61 17 29 0.0620692 3.88521 62.5948
5 61 18 30 0.05661 3.8725 68.4065
5 61 19 31 0.0524742 3.87972 73.9358
5 61 20 32 0.0495923 3.92222 79.0892
5 61 21 33 0.0470846 3.94455 83.7758
5 61 22 34 0.0450665 3.96176 87.9092
5 61 23 35 0.043492 3.97562 91.4105
5 61 24 36 0.0421864 3.9744 94.2106
5 61 25 37 0.0415646 4.00072 96.2531
5 61 26 38 0.0409206 3.98959 97.4958
5 61 27 39 0.0407282 3.98782 97.913
5 61 28 40 0.0409792 3.9953 97.4958
5 61 29 41 0.0414292 3.98769 96.2531
5 61 30 42 0.0423215 3.98713 94.2106
5 61 31 43 0.0435219 3.97836 91.4105
5 61 32 44 0.0449868 3.95475 87.9092
5 61 33 45 0.0470547 3.94205 83.7758
5 61 34 46 0.0495103 3.91573 79.0892
5 61 35 47 0.0522387 3.86231 73.9358
5 61 36 48 0.0564131 3.85902 68.4065
5 61 37 49 0.0613038 3.8373 62.5948
5 61 38 50 0.0673554 3.81187 56.5934
5 61 39 51 0.0759312 3.83401 50.4932
5 61 40 52 0.0859708 3.81547 44.381
5 61 41 53 0.100039 3.83529 38.3381
5 61 42 54 0.118071 3.83018 32.4396
5 61 43 55 0.143764 3.84619 26.7536
5 61 44 56 0.185215 3.95267 21.3409
5 61 45 57 0.255483 4.15288 16.255
5 61 46 58 0.382915 4.41959 11.542
6 18 7 10 1.50653 6.03616 4.00667
6 18 8 11 0.538014 4.92981 9.16298
6 18 9 12 0.32402 4.58073 14.1372
6 18 10 13 0.249754 4.30774 17.248
6 18 11 14 0.251725 4.34174 17.248
6 18 12 15 0.325333 4.59928 14.1372
6 18 13 16 0.630337 5.77576 9.16298
6 18 14 17 1.75537 7.03318 4.00667
6 28 7 12 1.59939 5.92377 3.70377
6 28 8 13 0.580047 4.87487 8.40426
6 28 9 14 0.328248 4.54022 13.8317
6 28 10 15 0.210707 4.1306 19.6035
6 28 11 16 0.157108 3.96411 25.2317
6 28 12 17 0.129736 3.91273 30.1593
6 28 13 18 0.114019 3.85754 33.8325
6 28 14 19 0.10803 3.86724 35.7978
6 28 15 20 0.109054 3.90388 35.7978
6 28 16 21 0.116945 3.95656 33.8325
6 28 17 22 0.13468 4.06186 30.1593
6 28 18 23 0.168583 4.25363 25.2317
6 28 19 24 0.224996 4.41073 19.6035
6 28 20 25 0.337837 4.67286 13.8317
6 28 21 26 0.630298 5.29719 8.40426
6 28 22 27 1.75411 6.49682 3.70377
6 62 9 21 0.384617 4.43923 11.542
6 62 10 22 0.254785 4.14154 16.255
6 62 11 23 0.187586 4.00326 21.3409
6 62 12 24 0.147774 3.95348 26.7536
6 62 13 25 0.119476 3.87577 32.4396
6 62 14 26 0.100583 3.85618 38.3381
6 62 15 27 0.0885208 3.92864 44.381
6 62 16 28 0.0772765 3.90194 50.4932
6 62 17 29 0.0688058 3.89395 56.5934
6 62 18 30 0.0619189 3.8758 62.5948
6 62 19 31 0.0566719 3.87673 68.4065
6 62 20 32 0.0530384 3.92143 73.9358
6 62 21 33 0.0498601 3.94339 79.0892
6 62 22 34 0.0472716 3.96022 83.7758
6 62 23 35 0.0452152 3.97484 87.9092
6 62 24 36 0.0435128 3.97753 91.4105
6 62 25 37 0.0425257 4.00637 94.2106
6 62 26 38 0.0415569 3.99998 96.2531
6 62 27 39 0.0410358 4.00082 97.4958
6 62 28 40 0.0409805 4.01253 97.913
6 62 29 41 0.0411159 4.00863 97.4958
6 62 30 42 0.0416446 4.00842 96.2531
6 62 31 43 0.0424825 4.00231 94.2106
6 62 32 44 0.043563 3.98212 91.4105
6 62 33 45 0.0451423 3.96842 87.9092
6 62 34 46 0.0470858 3.94465 83.7758
6 62 35 47 0.0492032 3.89144 79.0892
6 62 36 48 0.0526385 3.89187 73.9358
6 62 37 49 0.0565772 3.87025 68.4065
6 62 38 50 0.0614038 3.84356 62.5948
6 62 39 51 0.0682529 3.86266 56.5934
6 62 40 52 0.0759878 3.83687 50.4932
6 62 41 53 0.0867142 3.84846 44.381
6 62 42 54 0.0999457 3.83173 38.3381
6 62 43 55 0.117971 3.82694 32.4396
6 62 44 56 0.145722 3.89858 26.7536
6 62 45 57 0.188934 4.03203 21.3409
6 62 46 58 0.258466 4.20137 16.255
6 62 47 59 0.3888 4.48751 11.542
7 19 8 11 1.41349 5.66339 4.00667
7 19 9 12 0.543022 4.9757 9.16298
7 19 10 13 0.312312 4.41521 14.1372
7 19 11 14 0.243984 4.20822 17.248
7 19 12 15 0.243074 4.19253 17.248
7 19 13 16 0.341646 4.82991 14.1372
7 19 14 17 0.626194 5.7378 9.16298
7 19 15 18 1.72175 6.89849 4.00667
7 29 8 13 1.50499 5.57416 3.70377
7 29 9 14 0.58637 4.92801 8.40426
7 29 10 15 0.314114 4.34473 13.8317
7 29 11 16 0.208916 4.09549 19.6035
7 29 12 17 0.158299 3.99415 25.2317
7 29 13 18 0.128837 3.88562 30.1593
7 29 14 19 0.114239 3.86501 33.8325
7 29 15 20 0.108908 3.89867 35.7978
7 29 16 21 0.109059 3.90405 35.7978
7 29 17 22 0.117069 3.96074 33.8325
7 29 18 23 0.135364 4.08249 30.1593
7 29 19 24 0.165707 4.18108 25.2317
7 29 20 25 0.222775 4.36717 19.6035
7 29 21 26 0.343515 4.75139 13.8317
7 29 22 27 0.654897 5.50392 8.40426
7 29 23 28 1.74487 6.4626 3.70377
7 63 10 22 0.373065 4.3059 11.542
7 63 11 23 0.251874 4.09421 16.255
7 63 12 24 0.187667 4.005 21.3409
7 63 13 25 0.145575 3.89466 26.7536
7 63 14 26 0.118853 3.85554 32.4396
7 63 15 27 0.102331 3.92319 38.3381
7 63 16 28 0.087627 3.88897 44.381
7 63 17 29 0.0767467 3.87519 50.4932
7 63 18 30 0.068028 3.84994 56.5934
7 63 19 31 0.061448 3.84633 62.5948
7 63 20 32 0.0568707 3.89032 68.4065
7 63 21 33 0.0529305 3.91345 73.9358
7 63 22 34 0.0497119 3.93167 79.0892
7 63 23 35 0.0470851 3.94459 83.7758
7 63 24 36 0.044954 3.95188 87.9092
7 63 25 37 0.043566 3.98239 91.4105
7 63 26 38 0.0422535 3.98072 94.2106
7 63 27 39 0.0414118 3.98601 96.2531
7 63 28 40 0.0410218 3.99945 97.4958
7 63 29 41 0.0408465 3.9994 97.913
7 63 30 42 0.0410571 4.00289 97.4958
7 63 31 43 0.0415142 3.99587 96.2531
7 63 32 44 0.0422492 3.98032 94.2106
7 63 33 45 0.0434191 3.96896 91.4105
7 63 34 46 0.0448935 3.94655 87.9092
7 63 35 47 0.0464894 3.89469 83.7758
7 63 36 48 0.049255 3.89554 79.0892
7 63 37 49 0.0524019 3.87438 73.9358
7 63 38 50 0.0562649 3.84889 68.4065
7 63 39 51 0.0616895 3.86144 62.5948
7 63 40 52 0.0677291 3.83302 56.5934
7 63 41 53 0.0759766 3.83631 50.4932
7 63 42 54 0.0857339 3.80495 44.381
7 63 43 55 0.0986742 3.78298 38.3381
7 63 44 56 0.117828 3.82229 32.4396
7 63 45 57 0.145905 3.90349 26.7536
7 63 46 58 0.187353 3.9983 21.3409
7 63 47 59 0.256256 4.16545 16.255
7 63 48 60 0.376845 4.34953 11.542
8 20 9 12 1.44828 5.80277 4.00667
8 20 10 13 0.52011 4.76576 9.16298
8 20 11 14 0.307257 4.34374 14.1372
8 20 12 15 0.239171 4.12522 17.248
8 20 13 16 0.252098 4.34818 17.248
8 20 14 17 0.345996 4.89141 14.1372
8 20 15 18 0.625923 5.73532 9.16298
8 20 16 19 1.66193 6.65879 4.00667
8 30 9 14 1.53972 5.70279 3.70377
8 30 10 15 0.557056 4.68165 8.40426
8 30 11 16 0.309669 4.28324 13.8317
8 30 12 17 0.20931 4.10322 19.6035
8 30 13 18 0.155508 3.92374 25.2317
8 30 14 19 0.128045 3.86176 30.1593
8 30 15 20 0.115134 3.89526 33.8325
8 30 16 21 0.107965 3.86492 35.7978
8 30 17 22 0.108492 3.88376 35.7978
8 30 18 23 0.116838 3.95292 33.8325
8 30 19 24 0.132767 4.00416 30.1593
8 30 20 25 0.164112 4.14082 25.2317
8 30 21 26 0.223525 4.38189 19.6035
8 30 22 27 0.351721 4.86489 13.8317
8 30 23 28 0.651503 5.4754 8.40426
8 30 24 29 1.71619 6.3564 3.70377
8 64 11 23 0.366887 4.2346 11.542
8 64 12 24 0.250737 4.07573 16.255
8 64 13 25 0.183204 3.90974 21.3409
8 64 14 26 0.143632 3.84267 26.7536
8 64 15 27 0.120357 3.90434 32.4396
8 64 16 28 0.100642 3.85842 38.3381
8 64 17 29 0.0865162 3.83967 44.381
8 64 18 30 0.0754246 3.80843 50.4932
8 64 19 31 0.0671264 3.79891 56.5934
8 64 20 32 0.0614137 3.84417 62.5948
8 64 21 33 0.0565313 3.86711 68.4065
8 64 22 34 0.0525966 3.88877 73.9358
8 64 23 35 0.0493486 3.90294 79.0892
8 64 24 36 0.0467233 3.91428 83.7758
8 64 25 37 0.044924 3.94923 87.9092
8 64 26 38 0.0432334 3.95198 91.4105
8 64 27 39 0.0420939 3.96569 94.2106
8 64 28 40 0.0413972 3.9846 96.2531
8 64 29 41 0.0409102 3.98857 97.4958
8 64 30 42 0.04084 3.99877 97.913
8 64 31 43 0.0409848 3.99584 97.4958
8 64 32 44 0.0413994 3.98482 96.2531
8 64 33 45 0.042228 3.97833 94.2106
8 64 34 46 0.0433293 3.96075 91.4105
8 64 35 47 0.0445395 3.91543 87.9092
8 64 36 48 0.0468104 3.92158 83.7758
8 64 37 49 0.0493451 3.90266 79.0892
8 64 38 50 0.0525253 3.8835 73.9358
8 64 39 51 0.0569887 3.8984 68.4065
8 64 40 52 0.0618244 3.86988 62.5948
8 64 41 53 0.068454 3.87404 56.5934
8 64 42 54 0.076114 3.84324 50.4932
8 64 43 55 0.0859314 3.81372 44.381
8 64 44 56 0.100251 3.84345 38.3381
8 64 45 57 0.120303 3.90259 32.4396
8 64 46 58 0.148468 3.97205 26.7536
8 64 47 59 0.192058 4.09871 21.3409
8 64 48 60 0.260131 4.22844 16.255
8 64 49 61 0.390276 4.50455 11.542
9 21 10 13 1.36489 5.46866 4.00667
9 21 11 14 0.517929 4.74577 9.16298
9 21 12 15 0.303866 4.2958 14.1372
9 21 13 16 0.240692 4.15144 17.248
9 21 14 17 0.25287 4.36149 17.248
9 21 15 18 0.34828 4.92369 14.1372
9 21 16 19 0.583683 5.34828 9.16298
9 21 17 20 1.47926 5.9269 4.00667
9 31 10 15 1.44819 5.36378 3.70377
9 31 11 16 0.555327 4.66711 8.40426
9 31 12 17 0.312266 4.31916 13.8317
9 31 13 18 0.204763 4.01409 19.6035
9 31 14 19 0.153827 3.88132 25.2317
9 31 15 20 0.129407 3.90282 30.1593
9 31 16 21 0.11335 3.83491 33.8325
9 31 17 22 0.106591 3.81573 35.7978
9 31 18 23 0.107092 3.83366 35.7978
9 31 19 24 0.113463 3.83876 33.8325
9 31 20 25 0.13023 3.92765 30.1593
9 31 21 26 0.160905 4.05991 25.2317
9 31 22 27 0.221592 4.34398 19.6035
9 31 23 28 0.339703 4.69867 13.8317
9 31 24 29 0.615503 5.17285 8.40426
9 31 25 30 1.57114 5.81915 3.70377
10 22 11 14 1.53278 6.14133 4.00667
10 22 12 15 0.564815 5.17538 9.16298
10 22 13 16 0.317975 4.49527 14.1372
10 22 14 17 0.249717 4.3071 17.248
10 22 15 18 0.268405 4.62944 17.248
10 22 16 19 0.342903 4.84768 14.1372
