64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
2 14 7 10 0.293805 5.06753 17.248
2 14 8 11 0.356268 5.03663 14.1372
2 14 9 12 0.693417 6.35377 9.16298
2 14 10 13 1.48075 5.93287 4.00667
2 24 3 8 1.66093 6.1517 3.70377
2 24 4 9 0.729975 6.1349 8.40426
2 24 5 10 0.392737 5.43221 13.8317
2 24 6 11 0.247277 4.84751 19.6035
2 24 7 12 0.183505 4.63013 25.2317
2 24 8 13 0.136559 4.11853 30.1593
2 24 9 14 0.135972 4.60027 33.8325
2 24 10 15 0.107634 3.85306 35.7978
2 24 11 16 0.117369 4.20156 35.7978
2 24 12 17 0.12244 4.14246 33.8325
2 24 13 18 0.147131 4.43736 30.1593
2 24 14 19 0.184482 4.65479 25.2317
2 24 15 20 0.252025 4.94058 19.6035
2 24 16 21 0.409176 5.65959 13.8317
2 24 17 22 0.732393 6.15522 8.40426
2 24 18 23 2.64248 9.78713 3.70377
2 58 5 17 0.453273 5.23166 11.542
2 58 6 18 0.293377 4.76885 16.255
2 58 7 19 0.213782 4.5623 21.3409
2 58 8 20 0.155345 4.15604 26.7536
2 58 9 21 0.139796 4.53493 32.4396
2 58 10 22 0.107911 4.13711 38.3381
2 58 11 23 0.0943885 4.18905 44.381
2 58 12 24 0.0817306 4.12684 50.4932
2 58 13 25 0.0727305 4.11606 56.5934
2 58 14 26 0.0661149 4.13845 62.5948
2 58 15 27 0.0629415 4.30561 68.4065
2 58 16 28 0.0557338 4.12072 73.9358
2 58 17 29 0.0533862 4.22227 79.0892
2 58 18 30 0.0495923 4.15463 83.7758
2 58 19 31 0.0472052 4.14977 87.9092
2 58 20 32 0.0456151 4.16969 91.4105
2 58 21 33 0.0440935 4.15407 94.2106
2 58 22 34 0.0435337 4.19025 96.2531
2 58 23 35 0.0433593 4.22735 97.4958
2 58 24 36 0.0427306 4.18388 97.913
2 58 25 37 0.0435034 4.2414 97.4958
2 58 26 38 0.0423688 4.07812 96.2531
2 58 27 39 0.0442045 4.16453 94.2106
2 58 28 40 0.045925 4.19802 91.4105
2 58 29 41 0.0461859 4.06017 87.9092
2 58 30 42 0.0495141 4.14808 83.7758
2 58 31 43 0.0530332 4.19435 79.0892
2 58 32 44 0.0545814 4.03551 73.9358
2 58 33 45 0.0593072 4.057 68.4065
2 58 34 46 0.0652452 4.084 62.5948
2 58 35 47 0.071242 4.03183 56.5934
2 58 36 48 0.0802808 4.05364 50.4932
2 58 37 49 0.0911108 4.04359 44.381
2 58 38 50 0.103391 3.96382 38.3381
2 58 39 51 0.126783 4.1128 32.4396
2 58 40 52 0.154588 4.1358 26.7536
2 58 41 53 0.207897 4.43671 21.3409
2 58 42 54 0.281347 4.5733 16.255
2 58 43 55 0.40432 4.66664 11.542
3 15 4 7 2.43106 9.74047 4.00667
3 15 5 8 0.780692 7.15346 9.16298
3 15 6 9 0.379279 5.36193 14.1372
3 15 7 10 0.320618 5.53 17.248
3 15 8 11 0.303027 5.22659 17.248
3 15 9 12 0.480959 6.79939 14.1372
3 15 10 13 0.758707 6.95202 9.16298
3 15 11 14 2.37681 9.52308 4.00667
3 25 4 9 2.53778 9.39935 3.70377
3 25 5 10 0.816219 6.85971 8.40426
3 25 6 11 0.406116 5.61726 13.8317
3 25 7 12 0.259596 5.089 19.6035
3 25 8 13 0.169848 4.28554 25.2317
3 25 9 14 0.159152 4.79992 30.1593
3 25 10 15 0.11693 3.95605 33.8325
3 25 11 16 0.117472 4.20524 35.7978
3 25 12 17 0.114414 4.09576 35.7978
3 25 13 18 0.127028 4.29766 33.8325
3 25 14 19 0.147249 4.44092 30.1593
3 25 15 20 0.186504 4.70581 25.2317
3 25 16 21 0.25972 5.09143 19.6035
3 25 17 22 0.389815 5.3918 13.8317
3 25 18 23 0.887824 7.46151 8.40426
3 25 19 24 2.41743 8.9536 3.70377
3 59 6 18 0.468825 5.41115 11.542
3 59 7 19 0.304105 4.94324 16.255
3 59 8 20 0.20099 4.28932 21.3409
3 59 9 21 0.175437 4.69356 26.7536
3 59 10 22 0.12963 4.20515 32.4396
3 59 11 23 0.110363 4.23112 38.3381
3 59 12 24 0.093379 4.14425 44.381
3 59 13 25 0.0817061 4.12561 50.4932
3 59 14 26 0.0729955 4.13106 56.5934
3 59 15 27 0.0688749 4.31121 62.5948
3 59 16 28 0.060155 4.115 68.4065
3 59 17 29 0.0570347 4.2169 73.9358
3 59 18 30 0.0524301 4.14666 79.0892
3 59 19 31 0.0493038 4.13047 83.7758
3 59 20 32 0.0472283 4.1518 87.9092
3 59 21 33 0.0453001 4.1409 91.4105
3 59 22 34 0.0443199 4.1754 94.2106
3 59 23 35 0.0436625 4.20265 96.2531
3 59 24 36 0.0427218 4.16519 97.4958
3 59 25 37 0.0431932 4.22918 97.913
3 59 26 38 0.041703 4.06587 97.4958
3 59 27 39 0.0431477 4.1531 96.2531
3 59 28 40 0.044446 4.18728 94.2106
3 59 29 41 0.0443015 4.04962 91.4105
3 59 30 42 0.0471331 4.14343 87.9092
3 59 31 43 0.0500508 4.19305 83.7758
3 59 32 44 0.0510937 4.04096 79.0892
3 59 33 45 0.0549943 4.06605 73.9358
3 59 34 46 0.0598155 4.09177 68.4065
3 59 35 47 0.0643035 4.02506 62.5948
3 59 36 48 0.071498 4.04632 56.5934
3 59 37 49 0.0797572 4.0272 50.4932
3 59 38 50 0.0890739 3.95319 44.381
3 59 39 51 0.106228 4.07258 38.3381
3 59 40 52 0.125667 4.07659 32.4396
3 59 41 53 0.161148 4.31128 26.7536
3 59 42 54 0.205279 4.38085 21.3409
3 59 43 55 0.270866 4.40293 16.255
3 59 44 56 0.364594 4.20813 11.542
4 16 5 8 2.16945 8.69225 4.00667
4 16 6 9 0.693683 6.3562 9.16298
4 16 7 10 0.408833 5.77974 14.1372
4 16 8 11 0.269895 4.65514 17.248
4 16 9 12 0.330444 5.69949 17.248
4 16 10 13 0.374572 5.29539 14.1372
4 16 11 14 0.651926 5.97359 9.16298
4 16 12 15 1.30724 5.23767 4.00667
4 26 5 10 2.26127 8.37524 3.70377
4 26 6 11 0.769639 6.46825 8.40426
4 26 7 12 0.406977 5.62917 13.8317
4 26 8 13 0.224766 4.40622 19.6035
4 26 9 14 0.196882 4.96767 25.2317
4 26 10 15 0.132943 4.00947 30.1593
4 26 11 16 0.123011 4.16179 33.8325
4 26 12 17 0.111031 3.97465 35.7978
4 26 13 18 0.113219 4.05297 35.7978
4 26 14 19 0.120416 4.07397 33.8325
4 26 15 20 0.141164 4.2574 30.1593
4 26 16 21 0.169638 4.28025 25.2317
4 26 17 22 0.218992 4.29302 19.6035
4 26 18 23 0.365749 5.05893 13.8317
4 26 19 24 0.608392 5.11308 8.40426
4 26 20 25 1.22532 4.53832 3.70377
4 60 7 19 0.468393 5.40617 11.542
4 60 8 20 0.270395 4.39526 16.255
4 60 9 21 0.226782 4.83973 21.3409
4 60 10 22 0.158866 4.25024 26.7536
4 60 11 23 0.13112 4.25346 32.4396
4 60 12 24 0.108174 4.14718 38.3381
4 60 13 25 0.0928014 4.11862 44.381
4 60 14 26 0.0813531 4.10778 50.4932
4 60 15 27 0.0760059 4.30143 56.5934
4 60 16 28 0.0652627 4.0851 62.5948
4 60 17 29 0.0612479 4.18975 68.4065
4 60 18 30 0.055774 4.12369 73.9358
4 60 19 31 0.0518845 4.1035 79.0892
4 60 20 32 0.0492279 4.12411 83.7758
4 60 21 33 0.0468232 4.1162 87.9092
4 60 22 34 0.0455582 4.16449 91.4105
4 60 23 35 0.0443612 4.17929 94.2106
4 60 24 36 0.0431146 4.14991 96.2531
4 60 25 37 0.0432413 4.21584 97.4958
4 60 26 38 0.0414384 4.05736 97.913
4 60 27 39 0.0425752 4.15091 97.4958
4 60 28 40 0.0434879 4.18584 96.2531
4 60 29 41 0.0430115 4.05214 94.2106
4 60 30 42 0.0452871 4.13972 91.4105
4 60 31 43 0.0475442 4.17958 87.9092
4 60 32 44 0.048179 4.03623 83.7758
4 60 33 45 0.0513069 4.05782 79.0892
4 60 34 46 0.055249 4.08488 73.9358
4 60 35 47 0.0586127 4.0095 68.4065
4 60 36 48 0.0643653 4.02893 62.5948
4 60 37 49 0.0707323 4.00298 56.5934
4 60 38 50 0.0778792 3.93237 50.4932
4 60 39 51 0.0907959 4.02961 44.381
4 60 40 52 0.104958 4.02388 38.3381
4 60 41 53 0.129925 4.2147 32.4396
4 60 42 54 0.158824 4.24913 26.7536
4 60 43 55 0.198819 4.24299 21.3409
4 60 44 56 0.249959 4.06308 16.255
4 60 45 57 0.426584 4.92361 11.542
5 17 6 9 2.14236 8.58374 4.00667
5 17 7 10 0.774421 7.096 9.16298
5 17 8 11 0.342229 4.83814 14.1372
5 17 9 12 0.339218 5.85081 17.248
5 17 10 13 0.296904 5.12099 17.248
5 17 11 14 0.403697 5.70713 14.1372
5 17 12 15 0.579172 5.30694 9.16298
5 17 13 16 2.62195 10.5053 4.00667
5 27 6 11 2.28751 8.47241 3.70377
5 27 7 12 0.81684 6.86494 8.40426
5 27 8 13 0.343065 4.74516 13.8317
5 27 9 14 0.276118 5.41288 19.6035
5 27 10 15 0.168387 4.2487 25.2317
5 27 11 16 0.144033 4.34393 30.1593
5 27 12 17 0.121717 4.118 33.8325
5 27 13 18 0.118709 4.24952 35.7978
5 27 14 19 0.116906 4.18499 35.7978
5 27 15 20 0.131081 4.4348 33.8325
5 27 16 21 0.146382 4.41479 30.1593
5 27 17 22 0.177495 4.47851 25.2317
5 27 18 23 0.267832 5.25045 19.6035
5 27 19 24 0.39679 5.48826 13.8317
5 27 20 25 0.65806 5.53051 8.40426
5 27 21 26 2.41968 8.96195 3.70377
5 61 8 20 0.404867 4.67295 11.542
5 61 9 21 0.318918 5.18402 16.255
5 61 10 22 0.205977 4.39573 21.3409
5 61 11 23 0.163187 4.36584 26.7536
5 61 12 24 0.13014 4.22168 32.4396
5 61 13 25 0.108799 4.17115 38.3381
5 61 14 26 0.0931631 4.13467 44.381
5 61 15 27 0.0860129 4.34307 50.4932
5 61 16 28 0.07243 4.09906 56.5934
5 61 17 29 0.0670228 4.19527 62.5948
5 61 18 30 0.0602148 4.11908 68.4065
5 61 19 31 0.0554454 4.0994 73.9358
5 61 20 32 0.0520535 4.11687 79.0892
5 61 21 33 0.0489898 4.10416 83.7758
5 61 22 34 0.0473291 4.16066 87.9092
5 61 23 35 0.0454592 4.15544 91.4105
5 61 24 36 0.0437792 4.12446 94.2106
5 61 25 37 0.0435288 4.18978 96.2531
5 61 26 38 0.0413366 4.03015 97.4958
5 61 27 39 0.0421228 4.12437 97.913
5 61 28 40 0.0426909 4.16218 97.4958
5 61 29 41 0.0418268 4.02596 96.2531
5 61 30 42 0.0436185 4.10932 94.2106
5 61 31 43 0.0453953 4.1496 91.4105
5 61 32 44 0.045655 4.0135 87.9092
5 61 33 45 0.0480771 4.0277 83.7758
5 61 34 46 0.0512005 4.04941 79.0892
5 61 35 47 0.0536358 3.9656 73.9358
5 61 36 48 0.0581685 3.9791 68.4065
5 61 37 49 0.0629798 3.9422 62.5948
5 61 38 50 0.0684258 3.87245 56.5934
5 61 39 51 0.0780503 3.94101 50.4932
5 61 40 52 0.0882686 3.91745 44.381
5 61 41 53 0.105797 4.05605 38.3381
5 61 42 54 0.124519 4.03935 32.4396
5 61 43 55 0.148833 3.98181 26.7536
5 61 44 56 0.177166 3.78088 21.3409
5 61 45 57 0.257885 4.19192 16.255
5 61 46 58 0.406866 4.69603 11.542
6 18 7 10 2.45669 9.84314 4.00667
6 18 8 11 0.567336 5.19849 9.16298
6 18 9 12 0.44164 6.24354 14.1372
6 18 10 13 0.284549 4.90788 17.248
6 18 11 14 0.295844 5.10271 17.248
6 18 12 15 0.320629 4.53279 14.1372
6 18 13 16 0.77734 7.12275 9.16298
6 18 14 17 2.16439 8.67198 4.00667
6 28 7 12 2.56078 9.48453 3.70377
6 28 8 13 0.617162 5.18679 8.40426
6 28 9 14 0.436013 6.03079 13.8317
6 28 10 15 0.231792 4.54394 19.6035
6 28 11 16 0.180175 4.54613 25.2317
6 28 12 17 0.141031 4.2534 30.1593
6 28 13 18 0.12629 4.27271 33.8325
6 28 14 19 0.117822 4.21777 35.7978
6 28 15 20 0.125745 4.5014 35.7978
6 28 16 21 0.129839 4.39277 33.8325
6 28 17 22 0.147394 4.4453 30.1593
6 28 18 23 0.201749 5.09046 25.2317
6 28 19 24 0.271803 5.32831 19.6035
6 28 20 25 0.399115 5.52043 13.8317
6 28 21 26 0.939298 7.89411 8.40426
6 28 22 27 2.6545 9.83166 3.70377
6 62 9 21 0.495207 5.71566 11.542
6 62 10 22 0.283747 4.61231 16.255
6 62 11 23 0.211796 4.51993 21.3409
6 62 12 24 0.161684 4.32564 26.7536
6 62 13 25 0.130968 4.24853 32.4396
6 62 14 26 0.108956 4.17716 38.3381
6 62 15 27 0.0992207 4.40351 44.381
6 62 16 28 0.0818972 4.13526 50.4932
6 62 17 29 0.074518 4.21723 56.5934
6 62 18 30 0.0659452 4.12782 62.5948
6 62 19 31 0.0601221 4.11275 68.4065
6 62 20 32 0.0558697 4.13077 73.9358
6 62 21 33 0.0520688 4.11808 79.0892
6 62 22 34 0.0499177 4.1819 83.7758
6 62 23 35 0.0473797 4.16511 87.9092
6 62 24 36 0.0453507 4.14553 91.4105
6 62 25 37 0.0447428 4.21525 94.2106
6 62 26 38 0.0421641 4.05842 96.2531
6 62 27 39 0.0426809 4.1612 97.4958
6 62 28 40 0.0429208 4.2025 97.913
6 62 29 41 0.0418189 4.07717 97.4958
6 62 30 42 0.0432577 4.16368 96.2531
6 62 31 43 0.0446771 4.20905 94.2106
6 62 32 44 0.0446329 4.07992 91.4105
6 62 33 45 0.0466153 4.09792 87.9092
6 62 34 46 0.0492976 4.12995 83.7758
6 62 35 47 0.0511498 4.0454 79.0892
6 62 36 48 0.0550648 4.07126 73.9358
6 62 37 49 0.059055 4.03975 68.4065
6 62 38 50 0.0635967 3.98082 62.5948
6 62 39 51 0.0716551 4.05521 56.5934
6 62 40 52 0.0799852 4.03871 50.4932
6 62 41 53 0.0942865 4.18453 44.381
6 62 42 54 0.108906 4.17524 38.3381
6 62 43 55 0.127321 4.13023 32.4396
6 62 44 56 0.148209 3.96514 26.7536
6 62 45 57 0.203795 4.34919 21.3409
6 62 46 58 0.295107 4.79697 16.255
6 62 47 59 0.444799 5.13384 11.542
7 19 8 11 1.30297 5.22058 4.00667
7 19 9 12 0.741721 6.79638 9.16298
7 19 10 13 0.34774 4.91606 14.1372
7 19 11 14 0.285069 4.91685 17.248
7 19 12 15 0.246502 4.25166 17.248
7 19 13 16 0.414672 5.86229 14.1372
7 19 14 17 0.755331 6.92109 9.16298
7 19 15 18 2.72869 10.933 4.00667
7 29 8 13 1.40756 5.2133 3.70377
7 29 9 14 0.780767 6.56177 8.40426
7 29 10 15 0.340112 4.70432 13.8317
7 29 11 16 0.236481 4.63587 19.6035
7 29 12 17 0.17002 4.28988 25.2317
7 29 13 18 0.140684 4.24294 30.1593
7 29 14 19 0.121414 4.10774 33.8325
7 29 15 20 0.122914 4.40006 35.7978
7 29 16 21 0.11607 4.15505 35.7978
7 29 17 22 0.122143 4.13241 33.8325
7 29 18 23 0.149777 4.51717 30.1593
7 29 19 24 0.182007 4.59236 25.2317
7 29 20 25 0.236895 4.64398 19.6035
7 29 21 26 0.414308 5.73058 13.8317
7 29 22 27 0.734108 6.16963 8.40426
7 29 23 28 1.82277 6.75112 3.70377
7 63 10 22 0.409754 4.72936 11.542
7 63 11 23 0.28278 4.59659 16.255
7 63 12 24 0.204026 4.35411 21.3409
7 63 13 25 0.159523 4.26781 26.7536
7 63 14 26 0.128409 4.16553 32.4396
7 63 15 27 0.115117 4.41335 38.3381
7 63 16 28 0.0929367 4.12462 44.381
7 63 17 29 0.0832946 4.20581 50.4932
7 63 18 30 0.0725308 4.10476 56.5934
7 63 19 31 0.0652644 4.08521 62.5948
7 63 20 32 0.0599327 4.09979 68.4065
7 63 21 33 0.055341 4.09168 73.9358
7 63 22 34 0.0525804 4.15855 79.0892
7 63 23 35 0.0493961 4.13819 83.7758
7 63 24 36 0.0469308 4.12565 87.9092
7 63 25 37 0.0458426 4.1905 91.4105
7 63 26 38 0.0428534 4.03724 94.2106
7 63 27 39 0.0430941 4.14794 96.2531
7 63 28 40 0.0430335 4.19559 97.4958
7 63 29 41 0.0414743 4.06087 97.913
7 63 30 42 0.0426305 4.15629 97.4958
7 63 31 43 0.0436508 4.20152 96.2531
7 63 32 44 0.0433229 4.08148 94.2106
7 63 33 45 0.0448756 4.1021 91.4105
7 63 34 46 0.0470922 4.13984 87.9092
7 63 35 47 0.0482903 4.04556 83.7758
7 63 36 48 0.0515138 4.07419 79.0892
7 63 37 49 0.0547132 4.04526 73.9358
7 63 38 50 0.0583869 3.99404 68.4065
7 63 39 51 0.0648742 4.06078 62.5948
7 63 40 52 0.0714213 4.04197 56.5934
7 63 41 53 0.0826997 4.17578 50.4932
7 63 42 54 0.0935511 4.15189 44.381
7 63 43 55 0.106992 4.10186 38.3381
7 63 44 56 0.121886 3.95392 32.4396
7 63 45 57 0.159554 4.26864 26.7536
7 63 46 58 0.216331 4.61671 21.3409
7 63 47 59 0.298508 4.85225 16.255
7 63 48 60 0.467257 5.39305 11.542
8 20 9 12 2.45551 9.83841 4.00667
8 20 10 13 0.615558 5.64035 9.16298
8 20 11 14 0.373142 5.27517 14.1372
8 20 12 15 0.251631 4.34012 17.248
8 20 13 16 0.293703 5.06578 17.248
8 20 14 17 0.375911 5.31432 14.1372
8 20 15 18 0.753435 6.90371 9.16298
8 20 16 19 1.88327 7.54564 4.00667
8 30 9 14 2.5584 9.47572 3.70377
8 30 10 15 0.652767 5.48602 8.40426
8 30 11 16 0.372948 5.1585 13.8317
8 30 12 17 0.236397 4.63422 19.6035
8 30 13 18 0.178043 4.49232 25.2317
8 30 14 19 0.141064 4.25438 30.1593
8 30 15 20 0.135646 4.58923 33.8325
8 30 16 21 0.118365 4.23722 35.7978
8 30 17 22 0.117223 4.19634 35.7978
8 30 18 23 0.132656 4.48808 33.8325
8 30 19 24 0.150432 4.53691 30.1593
8 30 20 25 0.182387 4.60193 25.2317
8 30 21 26 0.278973 5.46885 19.6035
8 30 22 27 0.418882 5.79385 13.8317
8 30 23 28 0.760682 6.39297 8.40426
8 30 24 29 2.94697 10.9149 3.70377
8 64 11 23 0.4368 5.04152 11.542
8 64 12 24 0.284974 4.63225 16.255
8 64 13 25 0.209485 4.4706 21.3409
8 64 14 26 0.160306 4.28876 26.7536
8 64 15 27 0.140556 4.55957 32.4396
8 64 16 28 0.109795 4.20935 38.3381
8 64 17 29 0.0963045 4.27409 44.381
8 64 18 30 0.0822633 4.15374 50.4932
8 64 19 31 0.0728596 4.12337 56.5934
8 64 20 32 0.065967 4.12919 62.5948
8 64 21 33 0.0601181 4.11247 68.4065
8 64 22 34 0.0565162 4.17857 73.9358
8 64 23 35 0.0523738 4.1422 79.0892
8 64 24 36 0.049313 4.13124 83.7758
8 64 25 37 0.0477307 4.19597 87.9092
8 64 26 38 0.0441673 4.03735 91.4105
8 64 27 39 0.0440657 4.15145 94.2106
8 64 28 40 0.0436764 4.20398 96.2531
8 64 29 41 0.0416679 4.06245 97.4958
8 64 30 42 0.0424726 4.15861 97.913
8 64 31 43 0.043088 4.2009 97.4958
8 64 32 44 0.0424291 4.08393 96.2531
8 64 33 45 0.0435835 4.10603 94.2106
8 64 34 46 0.0452535 4.13665 91.4105
8 64 35 47 0.0458998 4.03502 87.9092
8 64 36 48 0.0485161 4.06448 83.7758
8 64 37 49 0.0509951 4.03316 79.0892
8 64 38 50 0.0539509 3.9889 73.9358
8 64 39 51 0.0591777 4.04814 68.4065
8 64 40 52 0.0642454 4.02143 62.5948
8 64 41 53 0.073251 4.14552 56.5934
8 64 42 54 0.0814577 4.11306 50.4932
8 64 43 55 0.0913795 4.05551 44.381
8 64 44 56 0.102207 3.9184 38.3381
8 64 45 57 0.128429 4.16618 32.4396
8 64 46 58 0.165477 4.42712 26.7536
8 64 47 59 0.21414 4.56994 21.3409
8 64 48 60 0.30202 4.90934 16.255
8 64 49 61 0.464252 5.35838 11.542
9 21 10 13 1.20621 4.83288 4.00667
9 21 11 14 0.522935 4.79165 9.16298
9 21 12 15 0.285698 4.03896 14.1372
9 21 13 16 0.260717 4.49683 17.248
9 21 14 17 0.264798 4.56722 17.248
9 21 15 18 0.40892 5.78097 14.1372
9 21 16 19 0.659173 6.03998 9.16298
9 21 17 20 1.56372 6.26531 4.00667
9 31 10 15 1.28004 4.74096 3.70377
9 31 11 16 0.553995 4.65592 8.40426
9 31 12 17 0.304975 4.21832 13.8317
9 31 13 18 0.211516 4.14645 19.6035
9 31 14 19 0.156284 3.9433 25.2317
9 31 15 20 0.144372 4.35414 30.1593
9 31 16 21 0.118603 4.01264 33.8325
9 31 17 22 0.111702 3.99868 35.7978
9 31 18 23 0.118132 4.22888 35.7978
9 31 19 24 0.125942 4.26093 33.8325
9 31 20 25 0.143096 4.31568 30.1593
9 31 21 26 0.195906 4.94304 25.2317
9 31 22 27 0.260225 5.10133 19.6035
9 31 23 28 0.38834 5.37139 13.8317
9 31 24 29 0.910753 7.65421 8.40426
9 31 25 30 2.42588 8.98491 3.70377
10 22 11 14 2.47426 9.91354 4.00667
10 22 12 15 0.715779 6.55867 9.16298
10 22 13 16 0.409774 5.79305 14.1372
10 22 14 17 0.289076 4.98598 17.248
10 22 15 18 0.348491 6.01076 17.248
10 22 16 19 0.426887 6.03498 14.1372
10 22 17 20 0.725833 6.65079 9.16298
