64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
3 59 39 51 0.102881 3.94426 38.3381
3 59 40 52 0.119474 3.87568 32.4396
3 59 41 53 0.15631 4.18186 26.7536
3 59 42 54 0.193454 4.12849 21.3409
3 59 43 55 0.252995 4.11243 16.255
3 59 44 56 0.320005 3.69349 11.542
4 16 5 8 2.16507 8.67471 4.00667
4 16 6 9 0.651838 5.97278 9.16298
4 16 7 10 0.398369 5.63181 14.1372
4 16 8 11 0.240907 4.15515 17.248
4 16 9 12 0.311992 5.38122 17.248
4 16 10 13 0.317251 4.48503 14.1372
4 16 11 14 0.552391 5.06155 9.16298
4 16 12 15 0.854014 3.42175 4.00667
4 26 5 10 2.24558 8.31711 3.70377
4 26 6 11 0.729999 6.13511 8.40426
4 26 7 12 0.397053 5.4919 13.8317
4 26 8 13 0.205638 4.03122 19.6035
4 26 9 14 0.193449 4.88104 25.2317
4 26 10 15 0.123305 3.7188 30.1593
4 26 11 16 0.121755 4.1193 33.8325
4 26 12 17 0.10511 3.76271 35.7978
4 26 13 18 0.114785 4.10905 35.7978
4 26 14 19 0.117829 3.98646 33.8325
4 26 15 20 0.13711 4.13515 30.1593
4 26 16 21 0.163458 4.12432 25.2317
4 26 17 22 0.201444 3.94901 19.6035
4 26 18 23 0.329508 4.55765 13.8317
4 26 19 24 0.577486 4.85334 8.40426
4 26 20 25 1.11175 4.11766 3.70377
4 60 7 19 0.456937 5.27394 11.542
4 60 8 20 0.252414 4.10299 16.255
4 60 9 21 0.223233 4.764 21.3409
4 60 10 22 0.153044 4.09447 26.7536
4 60 11 23 0.129522 4.20164 32.4396
4 60 12 24 0.106276 4.07441 38.3381
4 60 13 25 0.0929575 4.12555 44.381
4 60 14 26 0.0804536 4.06236 50.4932
4 60 15 27 0.0776091 4.39216 56.5934
4 60 16 28 0.0640099 4.00668 62.5948
4 60 17 29 0.0624131 4.26946 68.4065
4 60 18 30 0.0550283 4.06856 73.9358
4 60 19 31 0.0508883 4.02471 79.0892
4 60 20 32 0.0492085 4.12248 83.7758
4 60 21 33 0.0459839 4.04241 87.9092
4 60 22 34 0.0452981 4.14072 91.4105
4 60 23 35 0.0450437 4.2436 94.2106
4 60 24 36 0.0431602 4.1543 96.2531
4 60 25 37 0.0433438 4.22584 97.4958
4 60 26 38 0.0413463 4.04834 97.913
4 60 27 39 0.0430147 4.19375 97.4958
4 60 28 40 0.0439451 4.22985 96.2531
4 60 29 41 0.0424736 4.00147 94.2106
4 60 30 42 0.0449336 4.1074 91.4105
4 60 31 43 0.0481783 4.23532 87.9092
4 60 32 44 0.0478005 4.00453 83.7758
4 60 33 45 0.0512574 4.0539 79.0892
4 60 34 46 0.0547624 4.0489 73.9358
4 60 35 47 0.058344 3.99111 68.4065
4 60 36 48 0.0633868 3.96768 62.5948
4 60 37 49 0.0704806 3.98874 56.5934
4 60 38 50 0.0759498 3.83495 50.4932
4 60 39 51 0.0890218 3.95087 44.381
4 60 40 52 0.101479 3.8905 38.3381
4 60 41 53 0.128176 4.15797 32.4396
4 60 42 54 0.153167 4.09776 26.7536
4 60 43 55 0.190916 4.07433 21.3409
4 60 44 56 0.229502 3.73056 16.255
4 60 45 57 0.399376 4.60958 11.542
5 17 6 9 1.92826 7.72591 4.00667
5 17 7 10 0.725526 6.64798 9.16298
5 17 8 11 0.297146 4.2008 14.1372
5 17 9 12 0.327563 5.64979 17.248
5 17 10 13 0.270128 4.65917 17.248
5 17 11 14 0.387435 5.47723 14.1372
5 17 12 15 0.472826 4.33249 9.16298
5 17 13 16 3.22093 12.9052 4.00667
5 27 6 11 2.06372 7.64355 3.70377
5 27 7 12 0.759315 6.38148 8.40426
5 27 8 13 0.296408 4.09981 13.8317
5 27 9 14 0.26079 5.11242 19.6035
5 27 10 15 0.15175 3.8289 25.2317
5 27 11 16 0.139364 4.20311 30.1593
5 27 12 17 0.113293 3.833 33.8325
5 27 13 18 0.117303 4.1992 35.7978
5 27 14 19 0.113519 4.06373 35.7978
5 27 15 20 0.127801 4.32383 33.8325
5 27 16 21 0.140793 4.24622 30.1593
5 27 17 22 0.164535 4.1515 25.2317
5 27 18 23 0.241262 4.72959 19.6035
5 27 19 24 0.371738 5.14176 13.8317
5 27 20 25 0.583215 4.90149 8.40426
5 27 21 26 2.04088 7.55894 3.70377
5 61 8 20 0.357728 4.12888 11.542
5 61 9 21 0.30222 4.91258 16.255
5 61 10 22 0.192203 4.10179 21.3409
5 61 11 23 0.157318 4.20882 26.7536
5 61 12 24 0.125017 4.05551 32.4396
5 61 13 25 0.107166 4.10854 38.3381
5 61 14 26 0.0906886 4.02485 44.381
5 61 15 27 0.0868302 4.38434 50.4932
5 61 16 28 0.0700754 3.9658 56.5934
5 61 17 29 0.0674266 4.22055 62.5948
5 61 18 30 0.0587914 4.02172 68.4065
5 61 19 31 0.0539987 3.99244 73.9358
5 61 20 32 0.0517182 4.09035 79.0892
5 61 21 33 0.0478497 4.00864 83.7758
5 61 22 34 0.0468071 4.11477 87.9092
5 61 23 35 0.0459298 4.19846 91.4105
5 61 24 36 0.0437326 4.12008 94.2106
5 61 25 37 0.0435905 4.19572 96.2531
5 61 26 38 0.0412402 4.02075 97.4958
5 61 27 39 0.0425241 4.16366 97.913
5 61 28 40 0.0432827 4.21988 97.4958
5 61 29 41 0.04137 3.98199 96.2531
5 61 30 42 0.043368 4.08573 94.2106
5 61 31 43 0.0460565 4.21005 91.4105
5 61 32 44 0.0453375 3.98558 87.9092
5 61 33 45 0.0480839 4.02826 83.7758
5 61 34 46 0.0508701 4.02328 79.0892
5 61 35 47 0.0534383 3.951 73.9358
5 61 36 48 0.0573992 3.92648 68.4065
5 61 37 49 0.0629029 3.93739 62.5948
5 61 38 50 0.0670509 3.79464 56.5934
5 61 39 51 0.0767337 3.87454 50.4932
5 61 40 52 0.0858932 3.81203 44.381
5 61 41 53 0.104995 4.02531 38.3381
5 61 42 54 0.121336 3.93608 32.4396
5 61 43 55 0.144714 3.87162 26.7536
5 61 44 56 0.166711 3.55778 21.3409
5 61 45 57 0.24533 3.98783 16.255
5 61 46 58 0.394795 4.55671 11.542
6 18 7 10 2.43618 9.76097 4.00667
6 18 8 11 0.483115 4.42677 9.16298
6 18 9 12 0.422723 5.9761 14.1372
6 18 10 13 0.250336 4.31779 17.248
6 18 11 14 0.268064 4.62356 17.248
6 18 12 15 0.24435 3.45441 14.1372
6 18 13 16 0.704818 6.45823 9.16298
6 18 14 17 1.82367 7.30684 4.00667
6 28 7 12 2.53399 9.38531 3.70377
6 28 8 13 0.533949 4.48745 8.40426
6 28 9 14 0.419606 5.80385 13.8317
6 28 10 15 0.211501 4.14616 19.6035
6 28 11 16 0.176401 4.45089 25.2317
6 28 12 17 0.131604 3.96908 30.1593
6 28 13 18 0.128496 4.34734 33.8325
6 28 14 19 0.11615 4.1579 35.7978
6 28 15 20 0.126234 4.51891 35.7978
6 28 16 21 0.1282 4.33734 33.8325
6 28 17 22 0.142515 4.29815 30.1593
6 28 18 23 0.190084 4.79614 25.2317
6 28 19 24 0.267636 5.24662 19.6035
6 28 20 25 0.377884 5.22677 13.8317
6 28 21 26 0.869526 7.30773 8.40426
6 28 22 27 2.63314 9.75255 3.70377
6 62 9 21 0.477308 5.50907 11.542
6 62 10 22 0.266729 4.33568 16.255
6 62 11 23 0.206446 4.40575 21.3409
6 62 12 24 0.15639 4.18399 26.7536
6 62 13 25 0.130327 4.22777 32.4396
6 62 14 26 0.106824 4.09544 38.3381
6 62 15 27 0.101151 4.48917 44.381
6 62 16 28 0.0802654 4.05286 50.4932
6 62 17 29 0.0756099 4.27902 56.5934
6 62 18 30 0.064517 4.03843 62.5948
6 62 19 31 0.0588843 4.02807 68.4065
6 62 20 32 0.0558184 4.12698 73.9358
6 62 21 33 0.0511083 4.04211 79.0892
6 62 22 34 0.0496728 4.16138 83.7758
6 62 23 35 0.0481343 4.23145 87.9092
6 62 24 36 0.0453926 4.14936 91.4105
6 62 25 37 0.0449595 4.23566 94.2106
6 62 26 38 0.0422177 4.06358 96.2531
6 62 27 39 0.0432218 4.21394 97.4958
6 62 28 40 0.0433734 4.24682 97.913
6 62 29 41 0.0414329 4.03953 97.4958
6 62 30 42 0.0431477 4.1531 96.2531
6 62 31 43 0.0455295 4.28936 94.2106
6 62 32 44 0.0445661 4.0738 91.4105
6 62 33 45 0.046953 4.1276 87.9092
6 62 34 46 0.0492675 4.12742 83.7758
6 62 35 47 0.0512408 4.05259 79.0892
6 62 36 48 0.0547423 4.04741 73.9358
6 62 37 49 0.0594765 4.06858 68.4065
6 62 38 50 0.0629531 3.94053 62.5948
6 62 39 51 0.0711953 4.02919 56.5934
6 62 40 52 0.0787909 3.97841 50.4932
6 62 41 53 0.09488 4.21087 44.381
6 62 42 54 0.107939 4.13816 38.3381
6 62 43 55 0.126206 4.09408 32.4396
6 62 44 56 0.143031 3.82659 26.7536
6 62 45 57 0.199265 4.2525 21.3409
6 62 46 58 0.293706 4.77419 16.255
6 62 47 59 0.446288 5.15103 11.542
7 19 8 11 0.996006 3.99067 4.00667
7 19 9 12 0.67362 6.17237 9.16298
7 19 10 13 0.298596 4.2213 14.1372
7 19 11 14 0.262718 4.53135 17.248
7 19 12 15 0.201283 3.47172 17.248
7 19 13 16 0.395669 5.59364 14.1372
7 19 14 17 0.678202 6.21435 9.16298
7 19 15 18 2.98049 11.9419 4.00667
7 29 8 13 1.09118 4.04149 3.70377
7 29 9 14 0.707436 5.94547 8.40426
7 29 10 15 0.294167 4.06882 13.8317
7 29 11 16 0.2223 4.35787 19.6035
7 29 12 17 0.155547 3.92471 25.2317
7 29 13 18 0.139326 4.20196 30.1593
7 29 14 19 0.116599 3.94484 33.8325
7 29 15 20 0.121593 4.35275 35.7978
7 29 16 21 0.111749 4.00037 35.7978
7 29 17 22 0.116292 3.93446 33.8325
7 29 18 23 0.137109 4.13511 30.1593
7 29 19 24 0.172671 4.35678 25.2317
7 29 20 25 0.216879 4.25159 19.6035
7 29 21 26 0.364576 5.0427 13.8317
7 29 22 27 0.667509 5.60992 8.40426
7 29 23 28 1.594 5.9038 3.70377
7 63 10 22 0.36582 4.22228 11.542
7 63 11 23 0.266111 4.32563 16.255
7 63 12 24 0.191708 4.09124 21.3409
7 63 13 25 0.155343 4.15599 26.7536
7 63 14 26 0.123448 4.0046 32.4396
7 63 15 27 0.115652 4.43388 38.3381
7 63 16 28 0.0898375 3.98708 44.381
7 63 17 29 0.0836216 4.22233 50.4932
7 63 18 30 0.0701833 3.97191 56.5934
7 63 19 31 0.0634243 3.97003 62.5948
7 63 20 32 0.0594487 4.06668 68.4065
7 63 21 33 0.0540011 3.99261 73.9358
7 63 22 34 0.0524129 4.14529 79.0892
7 63 23 35 0.0501347 4.20007 83.7758
7 63 24 36 0.0467284 4.10786 87.9092
7 63 25 37 0.0458723 4.19321 91.4105
7 63 26 38 0.0426528 4.01835 94.2106
7 63 27 39 0.0433592 4.17345 96.2531
7 63 28 40 0.0432644 4.21809 97.4958
7 63 29 41 0.0408721 4.0019 97.913
7 63 30 42 0.0422891 4.12301 97.4958
7 63 31 43 0.0442835 4.26243 96.2531
7 63 32 44 0.0430783 4.05843 94.2106
7 63 33 45 0.0449684 4.11058 91.4105
7 63 34 46 0.0466281 4.09904 87.9092
7 63 35 47 0.0479189 4.01444 83.7758
7 63 36 48 0.0509735 4.03145 79.0892
7 63 37 49 0.0548439 4.05493 73.9358
7 63 38 50 0.0575967 3.93999 68.4065
7 63 39 51 0.0642052 4.01891 62.5948
7 63 40 52 0.0701299 3.96889 56.5934
7 63 41 53 0.0829075 4.18627 50.4932
7 63 42 54 0.0925954 4.10947 44.381
7 63 43 55 0.105889 4.05957 38.3381
7 63 44 56 0.117883 3.82409 32.4396
7 63 45 57 0.156012 4.17389 26.7536
7 63 46 58 0.213971 4.56633 21.3409
7 63 47 59 0.296096 4.81305 16.255
7 63 48 60 0.455295 5.255 11.542
8 20 9 12 2.52076 10.0998 4.00667
8 20 10 13 0.537652 4.92649 9.16298
8 20 11 14 0.354108 5.00609 14.1372
8 20 12 15 0.216508 3.73431 17.248
8 20 13 16 0.287371 4.95656 17.248
8 20 14 17 0.339709 4.80253 14.1372
8 20 15 18 0.790642 7.24463 9.16298
8 20 16 19 1.90524 7.63368 4.00667
8 30 9 14 2.61337 9.67933 3.70377
8 30 10 15 0.573575 4.82047 8.40426
8 30 11 16 0.356031 4.9245 13.8317
8 30 12 17 0.218224 4.27797 19.6035
8 30 13 18 0.17814 4.49476 25.2317
8 30 14 19 0.136506 4.11692 30.1593
8 30 15 20 0.136832 4.62937 33.8325
8 30 16 21 0.115314 4.12799 35.7978
8 30 17 22 0.114411 4.09565 35.7978
8 30 18 23 0.123961 4.19393 33.8325
8 30 19 24 0.146044 4.4046 30.1593
8 30 20 25 0.172338 4.34838 25.2317
8 30 21 26 0.254149 4.98221 19.6035
8 30 22 27 0.390258 5.39793 13.8317
8 30 23 28 0.679495 5.71065 8.40426
8 30 24 29 3.08945 11.4426 3.70377
8 64 11 23 0.417373 4.81729 11.542
8 64 12 24 0.269548 4.3815 16.255
8 64 13 25 0.206688 4.41092 21.3409
8 64 14 26 0.155387 4.15716 26.7536
8 64 15 27 0.143091 4.64181 32.4396
8 64 16 28 0.107051 4.10414 38.3381
8 64 17 29 0.0976808 4.33517 44.381
8 64 18 30 0.0800903 4.04402 50.4932
8 64 19 31 0.0713059 4.03545 56.5934
8 64 20 32 0.0658875 4.12421 62.5948
8 64 21 33 0.0590113 4.03676 68.4065
8 64 22 34 0.0568854 4.20586 73.9358
8 64 23 35 0.0535064 4.23177 79.0892
8 64 24 36 0.0492479 4.12578 83.7758
8 64 25 37 0.047968 4.21683 87.9092
8 64 26 38 0.0442396 4.04397 91.4105
8 64 27 39 0.0445772 4.19965 94.2106
8 64 28 40 0.0441585 4.25039 96.2531
8 64 29 41 0.041261 4.02277 97.4958
8 64 30 42 0.0423729 4.14886 97.913
8 64 31 43 0.0439384 4.28381 97.4958
8 64 32 44 0.0423893 4.0801 96.2531
8 64 33 45 0.0438596 4.13204 94.2106
8 64 34 46 0.0448962 4.10398 91.4105
8 64 35 47 0.0455476 4.00405 87.9092
8 64 36 48 0.0480902 4.0288 83.7758
8 64 37 49 0.0511752 4.0474 79.0892
8 64 38 50 0.0533379 3.94358 73.9358
8 64 39 51 0.0586101 4.00931 68.4065
8 64 40 52 0.0631335 3.95183 62.5948
8 64 41 53 0.0734455 4.15653 56.5934
8 64 42 54 0.0805911 4.06931 50.4932
8 64 43 55 0.0903237 4.00866 44.381
8 64 44 56 0.09905 3.79739 38.3381
8 64 45 57 0.125655 4.07619 32.4396
8 64 46 58 0.163234 4.36711 26.7536
8 64 47 59 0.211308 4.50952 21.3409
8 64 48 60 0.293176 4.76557 16.255
8 64 49 61 0.437009 5.04394 11.542
9 21 10 13 0.911065 3.65034 4.00667
9 21 11 14 0.454182 4.16166 9.16298
9 21 12 15 0.233722 3.30417 14.1372
9 21 13 16 0.244227 4.21242 17.248
9 21 14 17 0.228071 3.93376 17.248
9 21 15 18 0.396582 5.60654 14.1372
9 21 16 19 0.570045 5.22331 9.16298
9 21 17 20 1.17547 4.70971 4.00667
9 31 10 15 0.976241 3.61577 3.70377
9 31 11 16 0.483529 4.0637 8.40426
9 31 12 17 0.26397 3.65115 13.8317
9 31 13 18 0.202249 3.9648 19.6035
9 31 14 19 0.146401 3.69396 25.2317
9 31 15 20 0.143258 4.32055 30.1593
9 31 16 21 0.114639 3.87853 33.8325
9 31 17 22 0.110003 3.93787 35.7978
9 31 18 23 0.112414 4.02418 35.7978
9 31 19 24 0.126064 4.26507 33.8325
9 31 20 25 0.14192 4.2802 30.1593
9 31 21 26 0.190982 4.81881 25.2317
9 31 22 27 0.262946 5.15467 19.6035
9 31 23 28 0.385541 5.33268 13.8317
9 31 24 29 1.0594 8.90346 8.40426
9 31 25 30 2.85033 10.557 3.70377
10 22 11 14 2.4373 9.76544 4.00667
10 22 12 15 0.63569 5.82481 9.16298
10 22 13 16 0.407612 5.76247 14.1372
10 22 14 17 0.260652 4.49572 17.248
10 22 15 18 0.362904 6.25935 17.248
10 22 16 19 0.405284 5.72957 14.1372
