64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
1 57 14 26 0.0603155 4.12597 68.4065
1 57 15 27 0.0579981 4.28814 73.9358
1 57 16 28 0.0523651 4.14152 79.0892
1 57 17 29 0.0505284 4.23306 83.7758
1 57 18 30 0.047298 4.15793 87.9092
1 57 19 31 0.0448092 4.09603 91.4105
1 57 20 32 0.0443008 4.1736 94.2106
1 57 21 33 0.0432622 4.16412 96.2531
1 57 22 34 0.0431188 4.20391 97.4958
1 57 23 35 0.0433344 4.243 97.913
1 57 24 36 0.0431668 4.20858 97.4958
1 57 25 37 0.0442746 4.26156 96.2531
1 57 26 38 0.0439123 4.13701 94.2106
1 57 27 39 0.0455473 4.1635 91.4105
1 57 28 40 0.0477704 4.19946 87.9092
1 57 29 41 0.0489923 4.10437 83.7758
1 57 30 42 0.0535792 4.23753 79.0892
1 57 31 43 0.057529 4.25345 73.9358
1 57 32 44 0.0597986 4.09062 68.4065
1 57 33 45 0.0656733 4.11081 62.5948
1 57 34 46 0.0732062 4.14299 56.5934
1 57 35 47 0.081598 4.12015 50.4932
1 57 36 48 0.0945995 4.19842 44.381
1 57 37 49 0.110728 4.24511 38.3381
1 57 38 50 0.126942 4.11793 32.4396
1 57 39 51 0.161579 4.32282 26.7536
1 57 40 52 0.206677 4.41068 21.3409
1 57 41 53 0.300279 4.88103 16.255
1 57 42 54 0.459509 5.30363 11.542
2 14 3 6 1.54384 6.18567 4.00667
2 14 4 7 0.666544 6.10752 9.16298
2 14 5 8 0.379002 5.35802 14.1372
2 14 6 9 0.249568 4.30454 17.248
2 14 7 10 0.276706 4.77261 17.248
2 14 8 11 0.362054 5.11841 14.1372
2 14 9 12 0.6758 6.19234 9.16298
2 14 10 13 1.61826 6.48382 4.00667
2 24 3 8 1.65556 6.13183 3.70377
2 24 4 9 0.70262 5.90501 8.40426
2 24 5 10 0.378438 5.23443 13.8317
2 24 6 11 0.239296 4.69105 19.6035
2 24 7 12 0.173232 4.37093 25.2317
2 24 8 13 0.13642 4.11434 30.1593
2 24 9 14 0.131748 4.45738 33.8325
2 24 10 15 0.107277 3.84027 35.7978
2 24 11 16 0.114336 4.09298 35.7978
2 24 12 17 0.120438 4.07474 33.8325
2 24 13 18 0.145177 4.37843 30.1593
2 24 14 19 0.188075 4.74544 25.2317
2 24 15 20 0.24568 4.8162 19.6035
2 24 16 21 0.391858 5.42005 13.8317
2 24 17 22 0.717673 6.03151 8.40426
2 24 18 23 2.53561 9.39133 3.70377
2 58 5 17 0.438914 5.06593 11.542
2 58 6 18 0.283975 4.61602 16.255
2 58 7 19 0.204451 4.36318 21.3409
2 58 8 20 0.153522 4.10726 26.7536
2 58 9 21 0.136082 4.41443 32.4396
2 58 10 22 0.107489 4.12092 38.3381
2 58 11 23 0.0928258 4.1197 44.381
2 58 12 24 0.081332 4.10671 50.4932
2 58 13 25 0.0715839 4.05118 56.5934
2 58 14 26 0.065293 4.087 62.5948
2 58 15 27 0.0622842 4.26064 68.4065
2 58 16 28 0.0555713 4.10871 73.9358
2 58 17 29 0.0531364 4.20252 79.0892
2 58 18 30 0.0492589 4.12671 83.7758
2 58 19 31 0.046266 4.06721 87.9092
2 58 20 32 0.0453766 4.1479 91.4105
2 58 21 33 0.0439698 4.14242 94.2106
2 58 22 34 0.043496 4.18662 96.2531
2 58 23 35 0.0432199 4.21376 97.4958
2 58 24 36 0.0428484 4.19541 97.913
2 58 25 37 0.0435179 4.24282 97.4958
2 58 26 38 0.0428364 4.12313 96.2531
2 58 27 39 0.0440866 4.15343 94.2106
2 58 28 40 0.0458248 4.18886 91.4105
2 58 29 41 0.0465839 4.09516 87.9092
2 58 30 42 0.0503685 4.21966 83.7758
2 58 31 43 0.0535344 4.234 79.0892
2 58 32 44 0.0551611 4.07838 73.9358
2 58 33 45 0.0598288 4.09268 68.4065
2 58 34 46 0.0657373 4.11481 62.5948
2 58 35 47 0.0720933 4.08 56.5934
2 58 36 48 0.0819362 4.13723 50.4932
2 58 37 49 0.0937344 4.16003 44.381
2 58 38 50 0.105357 4.03918 38.3381
2 58 39 51 0.12912 4.18861 32.4396
2 58 40 52 0.158119 4.23026 26.7536
2 58 41 53 0.213386 4.55385 21.3409
2 58 42 54 0.294755 4.79125 16.255
2 58 43 55 0.422914 4.88125 11.542
3 15 4 7 2.11185 8.4615 4.00667
3 15 5 8 0.704824 6.45828 9.16298
3 15 6 9 0.352779 4.98729 14.1372
3 15 7 10 0.291319 5.02466 17.248
3 15 8 11 0.301072 5.19288 17.248
3 15 9 12 0.457997 6.47478 14.1372
3 15 10 13 0.780864 7.15504 9.16298
3 15 11 14 2.17419 8.71125 4.00667
3 25 4 9 2.20026 8.14926 3.70377
3 25 5 10 0.736918 6.19325 8.40426
3 25 6 11 0.374139 5.17497 13.8317
3 25 7 12 0.235653 4.61963 19.6035
3 25 8 13 0.165867 4.18512 25.2317
3 25 9 14 0.15123 4.56098 30.1593
3 25 10 15 0.115234 3.89867 33.8325
3 25 11 16 0.11338 4.05876 35.7978
3 25 12 17 0.111927 4.00675 35.7978
3 25 13 18 0.124383 4.2082 33.8325
3 25 14 19 0.149036 4.49481 30.1593
3 25 15 20 0.181537 4.58048 25.2317
3 25 16 21 0.249337 4.88789 19.6035
3 25 17 22 0.381318 5.27427 13.8317
3 25 18 23 0.856457 7.19788 8.40426
3 25 19 24 2.39957 8.88748 3.70377
3 59 6 18 0.434178 5.01126 11.542
3 59 7 19 0.280067 4.55249 16.255
3 59 8 20 0.194698 4.15503 21.3409
3 59 9 21 0.167441 4.47966 26.7536
3 59 10 22 0.127409 4.1331 32.4396
3 59 11 23 0.107145 4.10772 38.3381
3 59 12 24 0.0920393 4.08479 44.381
3 59 13 25 0.0796772 4.02316 50.4932
3 59 14 26 0.0716407 4.05439 56.5934
3 59 15 27 0.0677322 4.23968 62.5948
3 59 16 28 0.0596588 4.08105 68.4065
3 59 17 29 0.0564732 4.17539 73.9358
3 59 18 30 0.0518233 4.09866 79.0892
3 59 19 31 0.0481378 4.03278 83.7758
3 59 20 32 0.0468532 4.11883 87.9092
3 59 21 33 0.0450155 4.11489 91.4105
3 59 22 34 0.0441573 4.16008 94.2106
3 59 23 35 0.0434472 4.18193 96.2531
3 59 24 36 0.0427299 4.16599 97.4958
3 59 25 37 0.043075 4.2176 97.913
3 59 26 38 0.0421068 4.10523 97.4958
3 59 27 39 0.0429882 4.13774 96.2531
3 59 28 40 0.0442896 4.17255 94.2106
3 59 29 41 0.0445906 4.07605 91.4105
3 59 30 42 0.0476754 4.19111 87.9092
3 59 31 43 0.0502534 4.21002 83.7758
3 59 32 44 0.051346 4.06091 79.0892
3 59 33 45 0.0551411 4.0769 73.9358
3 59 34 46 0.0598577 4.09465 68.4065
3 59 35 47 0.0646126 4.04441 62.5948
3 59 36 48 0.0723563 4.09489 56.5934
3 59 37 49 0.0813559 4.10792 50.4932
3 59 38 50 0.0900708 3.99743 44.381
3 59 39 51 0.107305 4.11385 38.3381
3 59 40 52 0.127216 4.12684 32.4396
3 59 41 53 0.163367 4.37066 26.7536
3 59 42 54 0.211271 4.50872 21.3409
3 59 43 55 0.278297 4.52372 16.255
3 59 44 56 0.390794 4.51052 11.542
4 16 5 8 2.06764 8.28435 4.00667
4 16 6 9 0.661507 6.06137 9.16298
4 16 7 10 0.373314 5.2776 14.1372
4 16 8 11 0.271151 4.6768 17.248
4 16 9 12 0.318569 5.49467 17.248
4 16 10 13 0.387603 5.47961 14.1372
4 16 11 14 0.629828 5.7711 9.16298
4 16 12 15 1.29847 5.20255 4.00667
4 26 5 10 2.15733 7.99025 3.70377
4 26 6 11 0.732312 6.15454 8.40426
4 26 7 12 0.37494 5.18605 13.8317
4 26 8 13 0.224115 4.39345 19.6035
4 26 9 14 0.190128 4.79724 25.2317
4 26 10 15 0.133541 4.0275 30.1593
4 26 11 16 0.121089 4.09676 33.8325
4 26 12 17 0.111331 3.98541 35.7978
4 26 13 18 0.11399 4.0806 35.7978
4 26 14 19 0.126322 4.27378 33.8325
4 26 15 20 0.144325 4.35274 30.1593
4 26 16 21 0.174465 4.40205 25.2317
4 26 17 22 0.232844 4.56456 19.6035
4 26 18 23 0.395967 5.47689 13.8317
4 26 19 24 0.704641 5.92199 8.40426
4 26 20 25 1.58844 5.88321 3.70377
4 60 7 19 0.436306 5.03582 11.542
4 60 8 20 0.266962 4.33947 16.255
4 60 9 21 0.21923 4.67858 21.3409
4 60 10 22 0.158274 4.2344 26.7536
4 60 11 23 0.128543 4.16987 32.4396
4 60 12 24 0.107618 4.12586 38.3381
4 60 13 25 0.0911426 4.045 44.381
4 60 14 26 0.0804651 4.06294 50.4932
4 60 15 27 0.0751672 4.25397 56.5934
4 60 16 28 0.0650198 4.0699 62.5948
4 60 17 29 0.0609203 4.16734 68.4065
4 60 18 30 0.055271 4.0865 73.9358
4 60 19 31 0.0507568 4.01431 79.0892
4 60 20 32 0.0489267 4.09888 83.7758
4 60 21 33 0.0466016 4.09671 87.9092
4 60 22 34 0.045361 4.14647 91.4105
4 60 23 35 0.0440967 4.15438 94.2106
4 60 24 36 0.0430191 4.14071 96.2531
4 60 25 37 0.0430034 4.19265 97.4958
4 60 26 38 0.0417302 4.08593 97.913
4 60 27 39 0.0422924 4.12333 97.4958
4 60 28 40 0.0431799 4.1562 96.2531
4 60 29 41 0.0430695 4.0576 94.2106
4 60 30 42 0.0456076 4.16901 91.4105
4 60 31 43 0.0476377 4.18779 87.9092
4 60 32 44 0.0482623 4.04322 83.7758
4 60 33 45 0.0512491 4.05325 79.0892
4 60 34 46 0.0550022 4.06663 73.9358
4 60 35 47 0.0585321 4.00398 68.4065
4 60 36 48 0.0645783 4.04226 62.5948
4 60 37 49 0.0714427 4.04319 56.5934
4 60 38 50 0.0779463 3.93576 50.4932
4 60 39 51 0.0906531 4.02327 44.381
4 60 40 52 0.104712 4.01447 38.3381
4 60 41 53 0.12937 4.19672 32.4396
4 60 42 54 0.159547 4.26845 26.7536
4 60 43 55 0.198639 4.23915 21.3409
4 60 44 56 0.25668 4.17234 16.255
4 60 45 57 0.423511 4.88815 11.542
5 17 6 9 2.02522 8.11439 4.00667
5 17 7 10 0.690467 6.32674 9.16298
5 17 8 11 0.343528 4.85652 14.1372
5 17 9 12 0.325783 5.6191 17.248
5 17 10 13 0.306663 5.2893 17.248
5 17 11 14 0.393359 5.56098 14.1372
5 17 12 15 0.582685 5.33913 9.16298
5 17 13 16 2.6297 10.5363 4.00667
5 27 6 11 2.1616 8.00609 3.70377
5 27 7 12 0.734925 6.1765 8.40426
5 27 8 13 0.341848 4.72833 13.8317
5 27 9 14 0.264734 5.18972 19.6035
5 27 10 15 0.168592 4.25387 25.2317
5 27 11 16 0.140675 4.24266 30.1593
5 27 12 17 0.121207 4.10074 33.8325
5 27 13 18 0.115788 4.14494 35.7978
5 27 14 19 0.120408 4.31034 35.7978
5 27 15 20 0.131462 4.44771 33.8325
5 27 16 21 0.14674 4.42558 30.1593
5 27 17 22 0.181867 4.5888 25.2317
5 27 18 23 0.27338 5.35921 19.6035
5 27 19 24 0.417727 5.77786 13.8317
5 27 20 25 0.720988 6.05937 8.40426
5 27 21 26 2.13018 7.88969 3.70377
5 61 8 20 0.400823 4.62628 11.542
5 61 9 21 0.307178 4.99318 16.255
5 61 10 22 0.205433 4.38414 21.3409
5 61 11 23 0.159772 4.27449 26.7536
5 61 12 24 0.129527 4.20181 32.4396
5 61 13 25 0.106762 4.09305 38.3381
5 61 14 26 0.092267 4.0949 44.381
5 61 15 27 0.0852099 4.30252 50.4932
5 61 16 28 0.0723027 4.09186 56.5934
5 61 17 29 0.0668332 4.1834 62.5948
5 61 18 30 0.0597825 4.08951 68.4065
5 61 19 31 0.0543202 4.0162 73.9358
5 61 20 32 0.0518625 4.10176 79.0892
5 61 21 33 0.0488891 4.09573 83.7758
5 61 22 34 0.0472265 4.15164 87.9092
5 61 23 35 0.0453386 4.14442 91.4105
5 61 24 36 0.0438526 4.13138 94.2106
5 61 25 37 0.0434668 4.18381 96.2531
5 61 26 38 0.0418653 4.08169 97.4958
5 61 27 39 0.0420976 4.12191 97.913
5 61 28 40 0.0426313 4.15638 97.4958
5 61 29 41 0.0421299 4.05513 96.2531
5 61 30 42 0.044195 4.16364 94.2106
5 61 31 43 0.0457472 4.18177 91.4105
5 61 32 44 0.0459683 4.04104 87.9092
5 61 33 45 0.048327 4.04863 83.7758
5 61 34 46 0.0513119 4.05822 79.0892
5 61 35 47 0.0539415 3.9882 73.9358
5 61 36 48 0.0587866 4.02138 68.4065
5 61 37 49 0.0640991 4.01227 62.5948
5 61 38 50 0.0691425 3.91301 56.5934
5 61 39 51 0.0788412 3.98095 50.4932
5 61 40 52 0.0891779 3.9578 44.381
5 61 41 53 0.106896 4.09818 38.3381
5 61 42 54 0.12696 4.11852 32.4396
5 61 43 55 0.151567 4.05497 26.7536
5 61 44 56 0.184952 3.94705 21.3409
5 61 45 57 0.265072 4.30874 16.255
5 61 46 58 0.406075 4.6869 11.542
6 18 7 10 2.13383 8.54954 4.00667
6 18 8 11 0.577504 5.29166 9.16298
6 18 9 12 0.423218 5.9831 14.1372
6 18 10 13 0.291477 5.02738 17.248
6 18 11 14 0.284264 4.90298 17.248
6 18 12 15 0.31456 4.44699 14.1372
6 18 13 16 0.737144 6.75443 9.16298
6 18 14 17 2.05617 8.23839 4.00667
6 28 7 12 2.24207 8.30411 3.70377
6 28 8 13 0.626071 5.26167 8.40426
6 28 9 14 0.420374 5.81448 13.8317
6 28 10 15 0.234422 4.5955 19.6035
6 28 11 16 0.1763 4.44836 25.2317
6 28 12 17 0.1408 4.24641 30.1593
6 28 13 18 0.124397 4.20866 33.8325
6 28 14 19 0.120337 4.30779 35.7978
6 28 15 20 0.125254 4.48383 35.7978
6 28 16 21 0.128973 4.36347 33.8325
6 28 17 22 0.148795 4.48755 30.1593
6 28 18 23 0.201444 5.08276 25.2317
6 28 19 24 0.276435 5.4191 19.6035
6 28 20 25 0.416005 5.75405 13.8317
6 28 21 26 0.840959 7.06764 8.40426
6 28 22 27 2.51185 9.30332 3.70377
6 62 9 21 0.479814 5.53799 11.542
6 62 10 22 0.286174 4.65175 16.255
6 62 11 23 0.208475 4.44905 21.3409
6 62 12 24 0.16191 4.33168 26.7536
6 62 13 25 0.128901 4.1815 32.4396
6 62 14 26 0.1084 4.15584 38.3381
6 62 15 27 0.0986264 4.37714 44.381
6 62 16 28 0.0819841 4.13964 50.4932
6 62 17 29 0.0745802 4.22075 56.5934
6 62 18 30 0.0656395 4.10869 62.5948
6 62 19 31 0.0589735 4.03418 68.4065
6 62 20 32 0.0557515 4.12203 73.9358
6 62 21 33 0.0520375 4.11561 79.0892
6 62 22 34 0.049815 4.17329 83.7758
6 62 23 35 0.0472851 4.1568 87.9092
6 62 24 36 0.0453566 4.14607 91.4105
6 62 25 37 0.0446067 4.20242 94.2106
6 62 26 38 0.0426704 4.10716 96.2531
6 62 27 39 0.0426141 4.1547 97.4958
6 62 28 40 0.0428193 4.19257 97.913
6 62 29 41 0.0420071 4.09552 97.4958
6 62 30 42 0.0436978 4.20605 96.2531
6 62 31 43 0.0449262 4.23252 94.2106
6 62 32 44 0.0448599 4.10067 91.4105
6 62 33 45 0.0468087 4.11492 87.9092
6 62 34 46 0.0493021 4.13032 83.7758
6 62 35 47 0.0513456 4.06088 79.0892
6 62 36 48 0.0554786 4.10185 73.9358
6 62 37 49 0.0599003 4.09757 68.4065
6 62 38 50 0.0640788 4.011 62.5948
6 62 39 51 0.0721785 4.08483 56.5934
6 62 40 52 0.0805272 4.06608 50.4932
6 62 41 53 0.0949054 4.212 44.381
6 62 42 54 0.110409 4.23287 38.3381
6 62 43 55 0.12891 4.1818 32.4396
6 62 44 56 0.153155 4.09744 26.7536
6 62 45 57 0.206961 4.41674 21.3409
6 62 46 58 0.291384 4.73644 16.255
6 62 47 59 0.452071 5.21778 11.542
7 19 8 11 1.40902 5.64549 4.00667
7 19 9 12 0.729734 6.68653 9.16298
7 19 10 13 0.363547 5.13952 14.1372
7 19 11 14 0.276311 4.76579 17.248
7 19 12 15 0.241962 4.17335 17.248
7 19 13 16 0.383176 5.41703 14.1372
7 19 14 17 0.68658 6.29111 9.16298
7 19 15 18 2.52046 10.0986 4.00667
7 29 8 13 1.51567 5.61371 3.70377
7 29 9 14 0.774166 6.5063 8.40426
7 29 10 15 0.354443 4.90255 13.8317
7 29 11 16 0.235867 4.62382 19.6035
7 29 12 17 0.172874 4.36189 25.2317
7 29 13 18 0.14007 4.22441 30.1593
7 29 14 19 0.125459 4.2446 33.8325
7 29 15 20 0.123916 4.4359 35.7978
7 29 16 21 0.11697 4.18728 35.7978
7 29 17 22 0.124916 4.22623 33.8325
7 29 18 23 0.151613 4.57254 30.1593
7 29 19 24 0.186925 4.71644 25.2317
7 29 20 25 0.249645 4.89393 19.6035
7 29 21 26 0.394599 5.45796 13.8317
7 29 22 27 0.733376 6.16349 8.40426
7 29 23 28 1.98289 7.34418 3.70377
7 63 10 22 0.424583 4.90052 11.542
7 63 11 23 0.283052 4.601 16.255
7 63 12 24 0.207751 4.4336 21.3409
7 63 13 25 0.158714 4.24618 26.7536
7 63 14 26 0.129311 4.19479 32.4396
7 63 15 27 0.115639 4.43337 38.3381
7 63 16 28 0.093931 4.16875 44.381
7 63 17 29 0.084015 4.24219 50.4932
7 63 18 30 0.072689 4.11372 56.5934
7 63 19 31 0.0644166 4.03214 62.5948
7 63 20 32 0.060194 4.11767 68.4065
7 63 21 33 0.0556455 4.11419 73.9358
7 63 22 34 0.0527734 4.1738 79.0892
7 63 23 35 0.0495355 4.14988 83.7758
7 63 24 36 0.0471184 4.14214 87.9092
7 63 25 37 0.0458877 4.19462 91.4105
7 63 26 38 0.0435078 4.09889 94.2106
7 63 27 39 0.0431456 4.15289 96.2531
7 63 28 40 0.0429854 4.1909 97.4958
7 63 29 41 0.041812 4.09394 97.913
7 63 30 42 0.0431198 4.204 97.4958
7 63 31 43 0.0439645 4.23172 96.2531
7 63 32 44 0.0436008 4.10766 94.2106
7 63 33 45 0.0450948 4.12214 91.4105
7 63 34 46 0.0470503 4.13616 87.9092
7 63 35 47 0.048444 4.05843 83.7758
7 63 36 48 0.0518406 4.10004 79.0892
7 63 37 49 0.0554059 4.09648 73.9358
7 63 38 50 0.0587743 4.02054 68.4065
7 63 39 51 0.0652996 4.08742 62.5948
7 63 40 52 0.0718426 4.06581 56.5934
7 63 41 53 0.0830974 4.19586 50.4932
7 63 42 54 0.0947041 4.20306 44.381
7 63 43 55 0.108255 4.1503 38.3381
7 63 44 56 0.125519 4.07178 32.4396
7 63 45 57 0.161692 4.32583 26.7536
7 63 46 58 0.213912 4.56508 21.3409
7 63 47 59 0.301399 4.89924 16.255
7 63 48 60 0.48162 5.55884 11.542
8 20 9 12 2.14748 8.60423 4.00667
8 20 10 13 0.620258 5.68341 9.16298
8 20 11 14 0.35587 5.03099 14.1372
8 20 12 15 0.250181 4.31512 17.248
8 20 13 16 0.283067 4.88232 17.248
8 20 14 17 0.371945 5.25825 14.1372
8 20 15 18 0.782457 7.16963 9.16298
8 20 16 19 2.15204 8.6225 4.00667
8 30 9 14 2.24959 8.33197 3.70377
8 30 10 15 0.650198 5.46443 8.40426
8 30 11 16 0.356637 4.93289 13.8317
8 30 12 17 0.233462 4.57669 19.6035
8 30 13 18 0.172027 4.34053 25.2317
8 30 14 19 0.142347 4.29308 30.1593
8 30 15 20 0.134053 4.53535 33.8325
8 30 16 21 0.116814 4.18168 35.7978
8 30 17 22 0.117759 4.21549 35.7978
8 30 18 23 0.131386 4.44514 33.8325
8 30 19 24 0.150043 4.52521 30.1593
8 30 20 25 0.185921 4.69109 25.2317
8 30 21 26 0.259771 5.09244 19.6035
8 30 22 27 0.400579 5.54068 13.8317
8 30 23 28 0.759936 6.3867 8.40426
8 30 24 29 2.63427 9.75674 3.70377
8 64 11 23 0.420494 4.85332 11.542
8 64 12 24 0.282465 4.59146 16.255
8 64 13 25 0.203098 4.3343 21.3409
8 64 14 26 0.158596 4.24302 26.7536
8 64 15 27 0.138821 4.50328 32.4396
8 64 16 28 0.109445 4.1959 38.3381
8 64 17 29 0.0960375 4.26224 44.381
8 64 18 30 0.0815681 4.11864 50.4932
8 64 19 31 0.0711763 4.02811 56.5934
8 64 20 32 0.0657014 4.11256 62.5948
8 64 21 33 0.0600262 4.10618 68.4065
8 64 22 34 0.0563275 4.16462 73.9358
8 64 23 35 0.0522246 4.1304 79.0892
8 64 24 36 0.0492314 4.1244 83.7758
8 64 25 37 0.0475472 4.17984 87.9092
8 64 26 38 0.0447667 4.09215 91.4105
8 64 27 39 0.0440613 4.15104 94.2106
8 64 28 40 0.0435702 4.19377 96.2531
8 64 29 41 0.0419969 4.09452 97.4958
8 64 30 42 0.0429331 4.20371 97.913
8 64 31 43 0.0434293 4.23417 97.4958
8 64 32 44 0.0427396 4.11381 96.2531
8 64 33 45 0.0438564 4.13174 94.2106
8 64 34 46 0.0453671 4.14702 91.4105
8 64 35 47 0.0462268 4.06376 87.9092
8 64 36 48 0.0490053 4.10546 83.7758
8 64 37 49 0.0518341 4.09952 79.0892
8 64 38 50 0.054562 4.03408 73.9358
8 64 39 51 0.0598766 4.09595 68.4065
8 64 40 52 0.0649662 4.06654 62.5948
8 64 41 53 0.073977 4.18661 56.5934
8 64 42 54 0.0827066 4.17612 50.4932
8 64 43 55 0.0927933 4.11826 44.381
8 64 44 56 0.105473 4.04365 38.3381
8 64 45 57 0.130809 4.24338 32.4396
8 64 46 58 0.165303 4.42245 26.7536
8 64 47 59 0.218164 4.65583 21.3409
8 64 48 60 0.314399 5.11056 16.255
8 64 49 61 0.47189 5.44654 11.542
9 21 10 13 1.30082 5.21194 4.00667
9 21 11 14 0.516306 4.7309 9.16298
9 21 12 15 0.292315 4.13251 14.1372
9 21 13 16 0.253939 4.37992 17.248
9 21 14 17 0.265053 4.57163 17.248
9 21 15 18 0.421198 5.95455 14.1372
9 21 16 19 0.722829 6.62327 9.16298
9 21 17 20 1.60616 6.43536 4.00667
9 31 10 15 1.36882 5.06979 3.70377
9 31 11 16 0.549114 4.6149 8.40426
9 31 12 17 0.310706 4.29758 13.8317
9 31 13 18 0.208229 4.08202 19.6035
9 31 14 19 0.160319 4.04511 25.2317
9 31 15 20 0.14496 4.37188 30.1593
9 31 16 21 0.119423 4.04038 33.8325
9 31 17 22 0.115476 4.13378 35.7978
9 31 18 23 0.118744 4.25077 35.7978
9 31 19 24 0.1273 4.30688 33.8325
9 31 20 25 0.148379 4.47502 30.1593
9 31 21 26 0.189344 4.77746 25.2317
9 31 22 27 0.258165 5.06094 19.6035
9 31 23 28 0.402291 5.56436 13.8317
9 31 24 29 0.891553 7.49284 8.40426
9 31 25 30 2.58163 9.56176 3.70377
10 22 11 14 2.17811 8.72695 4.00667
10 22 12 15 0.687537 6.29989 9.16298
10 22 13 16 0.378019 5.34412 14.1372
10 22 14 17 0.281552 4.85619 17.248
10 22 15 18 0.345664 5.962 17.248
10 22 16 19 0.444391 6.28243 14.1372
10 22 17 20 0.708211 6.48932 9.16298
