64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
7 29 21 26 0.433817 6.00041 13.8317
7 29 22 27 0.858404 7.21425 8.40426
7 29 23 28 2.5317 9.37682 3.70377
7 63 10 22 0.462179 5.33445 11.542
7 63 11 23 0.29962 4.87032 16.255
7 63 12 24 0.218713 4.66755 21.3409
7 63 13 25 0.164797 4.40892 26.7536
7 63 14 26 0.133555 4.33247 32.4396
7 63 15 27 0.114967 4.40762 38.3381
7 63 16 28 0.096532 4.28419 44.381
7 63 17 29 0.0837779 4.23022 50.4932
7 63 18 30 0.0745207 4.21738 56.5934
7 63 19 31 0.0662189 4.14496 62.5948
7 63 20 32 0.0609327 4.16819 68.4065
7 63 21 33 0.0564254 4.17185 73.9358
7 63 22 34 0.0526873 4.167 79.0892
7 63 23 35 0.0497391 4.16694 83.7758
7 63 24 36 0.0474206 4.16871 87.9092
7 63 25 37 0.0458314 4.18947 91.4105
7 63 26 38 0.0437377 4.12055 94.2106
7 63 27 39 0.0429128 4.13049 96.2531
7 63 28 40 0.0426751 4.16064 97.4958
7 63 29 41 0.0425187 4.16313 97.913
7 63 30 42 0.0430528 4.19747 97.4958
7 63 31 43 0.0432922 4.16701 96.2531
7 63 32 44 0.0437332 4.12013 94.2106
7 63 33 45 0.0451914 4.13097 91.4105
7 63 34 46 0.0469562 4.12789 87.9092
7 63 35 47 0.0486039 4.07183 83.7758
7 63 36 48 0.0517983 4.09669 79.0892
7 63 37 49 0.0552559 4.08539 73.9358
7 63 38 50 0.05923 4.05172 68.4065
7 63 39 51 0.0657802 4.11749 62.5948
7 63 40 52 0.0725692 4.10694 56.5934
7 63 41 53 0.0822975 4.15546 50.4932
7 63 42 54 0.0942336 4.18218 44.381
7 63 43 55 0.108489 4.15924 38.3381
7 63 44 56 0.128842 4.17959 32.4396
7 63 45 57 0.164513 4.40131 26.7536
7 63 46 58 0.215127 4.59102 21.3409
7 63 47 59 0.295467 4.80281 16.255
7 63 48 60 0.483644 5.5822 11.542
8 20 9 12 2.04389 8.18918 4.00667
8 20 10 13 0.65577 6.00881 9.16298
8 20 11 14 0.369171 5.21903 14.1372
8 20 12 15 0.278467 4.803 17.248
8 20 13 16 0.293749 5.06656 17.248
8 20 14 17 0.397681 5.62209 14.1372
8 20 15 18 0.75145 6.88552 9.16298
8 20 16 19 2.24987 9.01449 4.00667
8 30 9 14 2.15183 7.9699 3.70377
8 30 10 15 0.691682 5.81308 8.40426
8 30 11 16 0.367837 5.0878 13.8317
8 30 12 17 0.243915 4.7816 19.6035
8 30 13 18 0.174039 4.3913 25.2317
8 30 14 19 0.144435 4.35605 30.1593
8 30 15 20 0.130693 4.42167 33.8325
8 30 16 21 0.119869 4.29104 35.7978
8 30 17 22 0.122075 4.37003 35.7978
8 30 18 23 0.133682 4.52279 33.8325
8 30 19 24 0.152279 4.59264 30.1593
8 30 20 25 0.194163 4.89907 25.2317
8 30 21 26 0.272748 5.34683 19.6035
8 30 22 27 0.436468 6.03708 13.8317
8 30 23 28 0.870044 7.31208 8.40426
8 30 24 29 2.42401 8.978 3.70377
8 64 11 23 0.431815 4.98399 11.542
8 64 12 24 0.290376 4.72007 16.255
8 64 13 25 0.20644 4.40562 21.3409
8 64 14 26 0.160955 4.30613 26.7536
8 64 15 27 0.135246 4.38732 32.4396
8 64 16 28 0.110815 4.24843 38.3381
8 64 17 29 0.0944868 4.19342 44.381
8 64 18 30 0.0826557 4.17355 50.4932
8 64 19 31 0.0723532 4.09471 56.5934
8 64 20 32 0.0658348 4.12091 62.5948
8 64 21 33 0.0602985 4.12481 68.4065
8 64 22 34 0.0557491 4.12185 73.9358
8 64 23 35 0.052123 4.12236 79.0892
8 64 24 36 0.0492665 4.12734 83.7758
8 64 25 37 0.0472094 4.15014 87.9092
8 64 26 38 0.0447421 4.0899 91.4105
8 64 27 39 0.0436058 4.10813 94.2106
8 64 28 40 0.0430135 4.14018 96.2531
8 64 29 41 0.0425392 4.1474 97.4958
8 64 30 42 0.0427369 4.18449 97.913
8 64 31 43 0.0426322 4.15647 97.4958
8 64 32 44 0.0427587 4.11565 96.2531
8 64 33 45 0.0438424 4.13042 94.2106
8 64 34 46 0.0451716 4.12916 91.4105
8 64 35 47 0.0463831 4.0775 87.9092
8 64 36 48 0.0489869 4.10392 83.7758
8 64 37 49 0.0517339 4.09159 79.0892
8 64 38 50 0.0549963 4.0662 73.9358
8 64 39 51 0.0603738 4.12997 68.4065
8 64 40 52 0.0657143 4.11337 62.5948
8 64 41 53 0.073472 4.15803 56.5934
8 64 42 54 0.0825594 4.16869 50.4932
8 64 43 55 0.0933471 4.14284 44.381
8 64 44 56 0.108396 4.1557 38.3381
8 64 45 57 0.133509 4.33098 32.4396
8 64 46 58 0.167406 4.47872 26.7536
8 64 47 59 0.21692 4.62928 21.3409
8 64 48 60 0.319441 5.19252 16.255
8 64 49 61 0.48089 5.5504 11.542
9 21 10 13 1.68433 6.74857 4.00667
9 21 11 14 0.596817 5.46862 9.16298
9 21 12 15 0.343609 4.85766 14.1372
9 21 13 16 0.273141 4.71112 17.248
9 21 14 17 0.289069 4.98585 17.248
9 21 15 18 0.411477 5.81712 14.1372
9 21 16 19 0.754464 6.91314 9.16298
9 21 17 20 1.87086 7.4959 4.00667
9 31 10 15 1.76883 6.55135 3.70377
9 31 11 16 0.633673 5.32555 8.40426
9 31 12 17 0.351417 4.86069 13.8317
9 31 13 18 0.222967 4.37094 19.6035
9 31 14 19 0.169374 4.2736 25.2317
9 31 15 20 0.144303 4.35206 30.1593
9 31 16 21 0.123446 4.17649 33.8325
9 31 17 22 0.117161 4.19411 35.7978
9 31 18 23 0.119439 4.27563 35.7978
9 31 19 24 0.125836 4.25736 33.8325
9 31 20 25 0.148165 4.46856 30.1593
9 31 21 26 0.187225 4.72401 25.2317
9 31 22 27 0.257987 5.05745 19.6035
9 31 23 28 0.413994 5.72623 13.8317
9 31 24 29 0.754963 6.34491 8.40426
9 31 25 30 2.22196 8.22963 3.70377
10 22 11 14 2.30086 9.21879 4.00667
10 22 12 15 0.746172 6.83715 9.16298
10 22 13 16 0.388049 5.48591 14.1372
10 22 14 17 0.295358 5.09433 17.248
10 22 15 18 0.319557 5.51171 17.248
10 22 16 19 0.430259 6.08264 14.1372
10 22 17 20 0.702914 6.44078 9.16298
10 22 18 21 2.26983 9.09445 4.00667
10 32 11 16 2.40847 8.92041 3.70377
10 32 12 17 0.808353 6.79361 8.40426
10 32 13 18 0.39242 5.42782 13.8317
10 32 14 19 0.251049 4.92144 19.6035
10 32 15 20 0.193699 4.88734 25.2317
10 32 16 21 0.150126 4.5277 30.1593
10 32 17 22 0.130535 4.41634 33.8325
10 32 18 23 0.122724 4.39325 35.7978
10 32 19 24 0.119161 4.26571 35.7978
10 32 20 25 0.130342 4.40981 33.8325
10 32 21 26 0.15136 4.5649 30.1593
10 32 22 27 0.18806 4.74508 25.2317
10 32 23 28 0.264821 5.19143 19.6035
10 32 24 29 0.399511 5.52591 13.8317
10 32 25 30 0.761598 6.40066 8.40426
10 32 26 31 2.09925 7.77514 3.70377
11 23 12 15 2.25239 9.02459 4.00667
11 23 13 16 0.708563 6.49255 9.16298
11 23 14 17 0.383588 5.42284 14.1372
11 23 15 18 0.319368 5.50844 17.248
11 23 16 19 0.321549 5.54607 17.248
11 23 17 20 0.396311 5.60271 14.1372
11 23 18 21 0.752147 6.89191 9.16298
11 23 19 22 2.19807 8.80693 4.00667
11 33 12 17 2.38476 8.83262 3.70377
11 33 13 18 0.763673 6.41811 8.40426
11 33 14 19 0.392752 5.43241 13.8317
11 33 15 20 0.27168 5.32589 19.6035
11 33 16 21 0.190842 4.81527 25.2317
11 33 17 22 0.152454 4.59791 30.1593
11 33 18 23 0.132747 4.49118 33.8325
11 33 19 24 0.119271 4.26964 35.7978
11 33 20 25 0.121731 4.3577 35.7978
11 33 21 26 0.131255 4.44069 33.8325
11 33 22 27 0.149929 4.52175 30.1593
11 33 23 28 0.191724 4.83752 25.2317
11 33 24 29 0.258757 5.07255 19.6035
11 33 25 30 0.409925 5.66996 13.8317
11 33 26 31 0.766961 6.44574 8.40426
11 33 27 32 1.84792 6.84426 3.70377
12 24 13 16 2.13439 8.5518 4.00667
12 24 14 17 0.677522 6.20812 9.16298
12 24 15 18 0.424854 6.00623 14.1372
12 24 16 19 0.32236 5.56006 17.248
12 24 17 20 0.310169 5.34979 17.248
12 24 18 21 0.427416 6.04245 14.1372
12 24 19 22 0.804309 7.36987 9.16298
12 24 20 23 2.39096 9.57978 4.00667
12 34 13 18 2.25658 8.35787 3.70377
12 34 14 19 0.73715 6.1952 8.40426
12 34 15 20 0.429482 5.94046 13.8317
12 34 16 21 0.266044 5.2154 19.6035
12 34 17 22 0.192947 4.86837 25.2317
12 34 18 23 0.154561 4.66144 30.1593
12 34 19 24 0.127962 4.32926 33.8325
12 34 20 25 0.121594 4.3528 35.7978
12 34 21 26 0.122009 4.36764 35.7978
12 34 22 27 0.129132 4.36886 33.8325
12 34 23 28 0.151849 4.57967 30.1593
12 34 24 29 0.188401 4.75368 25.2317
12 34 25 30 0.266349 5.22137 19.6035
12 34 26 31 0.424544 5.87215 13.8317
12 34 27 32 0.748278 6.28873 8.40426
12 34 28 33 2.3496 8.7024 3.70377
13 25 14 17 1.82045 7.29394 4.00667
13 25 15 18 0.75048 6.87663 9.16298
13 25 16 19 0.418888 5.92189 14.1372
13 25 17 20 0.312025 5.3818 17.248
13 25 18 21 0.316969 5.46706 17.248
13 25 19 22 0.424103 5.99562 14.1372
13 25 20 23 0.800752 7.33727 9.16298
13 25 21 24 2.24382 8.99023 4.00667
13 35 14 19 1.95083 7.22542 3.70377
13 35 15 20 0.808753 6.79698 8.40426
13 35 16 21 0.41743 5.77376 13.8317
13 35 17 22 0.269247 5.27819 19.6035
13 35 18 23 0.196303 4.95304 25.2317
13 35 19 24 0.148401 4.47567 30.1593
13 35 20 25 0.130595 4.41838 33.8325
13 35 21 26 0.121568 4.35185 35.7978
13 35 22 27 0.119022 4.26073 35.7978
13 35 23 28 0.128544 4.34899 33.8325
13 35 24 29 0.146777 4.42669 30.1593
13 35 25 30 0.187076 4.72026 25.2317
13 35 26 31 0.263025 5.15622 19.6035
13 35 27 32 0.388324 5.37117 13.8317
13 35 28 33 0.780132 6.55644 8.40426
13 35 29 34 2.18533 8.09396 3.70377
14 26 15 18 2.04849 8.20761 4.00667
14 26 16 19 0.706746 6.4759 9.16298
14 26 17 20 0.402101 5.68458 14.1372
14 26 18 21 0.309325 5.33522 17.248
14 26 19 22 0.301143 5.19409 17.248
14 26 20 23 0.40934 5.7869 14.1372
14 26 21 24 0.692676 6.34698 9.16298
14 26 22 25 1.75923 7.04866 4.00667
14 36 15 20 2.17408 8.0523 3.70377
14 36 16 21 0.753573 6.33323 8.40426
14 36 17 22 0.409372 5.6623 13.8317
14 36 18 23 0.266805 5.23032 19.6035
14 36 19 24 0.183275 4.62433 25.2317
14 36 20 25 0.149286 4.50236 30.1593
14 36 21 26 0.129789 4.39109 33.8325
14 36 22 27 0.118754 4.25114 35.7978
14 36 23 28 0.1193 4.27067 35.7978
14 36 24 29 0.127308 4.30715 33.8325
14 36 25 30 0.149787 4.51747 30.1593
14 36 26 31 0.193004 4.86981 25.2317
14 36 27 32 0.257589 5.04965 19.6035
14 36 28 33 0.426255 5.89582 13.8317
14 36 29 34 0.861889 7.24354 8.40426
14 36 30 35 2.75655 10.2096 3.70377
15 27 16 19 1.80358 7.22636 4.00667
15 27 17 20 0.681334 6.24305 9.16298
15 27 18 21 0.398688 5.63632 14.1372
15 27 19 22 0.295635 5.09911 17.248
15 27 20 23 0.314945 5.43216 17.248
15 27 21 24 0.413183 5.84124 14.1372
15 27 22 25 0.706659 6.4751 9.16298
15 27 23 26 2.17222 8.70337 4.00667
15 37 16 21 1.90611 7.05979 3.70377
15 37 17 22 0.728885 6.12574 8.40426
15 37 18 23 0.399459 5.52518 13.8317
15 37 19 24 0.24236 4.75112 19.6035
15 37 20 25 0.179979 4.54119 25.2317
15 37 21 26 0.145002 4.37316 30.1593
15 37 22 27 0.123611 4.18206 33.8325
15 37 23 28 0.11504 4.11818 35.7978
15 37 24 29 0.114251 4.08992 35.7978
15 37 25 30 0.12349 4.17796 33.8325
15 37 26 31 0.145096 4.37601 30.1593
15 37 27 32 0.175588 4.43037 25.2317
15 37 28 33 0.245935 4.8212 19.6035
15 37 29 34 0.396755 5.48778 13.8317
15 37 30 35 0.783613 6.58569 8.40426
15 37 31 36 2.10581 7.79944 3.70377
16 28 17 20 2.26132 9.06036 4.00667
16 28 18 21 0.80165 7.3455 9.16298
16 28 19 22 0.410759 5.80697 14.1372
16 28 20 23 0.318659 5.49622 17.248
16 28 21 24 0.317606 5.47806 17.248
16 28 22 25 0.409476 5.78884 14.1372
16 28 23 26 0.764171 7.00208 9.16298
16 28 24 27 2.41518 9.67684 4.00667
16 38 17 22 2.38285 8.82553 3.70377
16 38 18 23 0.856718 7.20008 8.40426
16 38 19 24 0.413262 5.7161 13.8317
16 38 20 25 0.26349 5.16534 19.6035
16 38 21 26 0.190877 4.81615 25.2317
16 38 22 27 0.14926 4.50157 30.1593
16 38 23 28 0.127873 4.32627 33.8325
16 38 24 29 0.118268 4.23373 35.7978
16 38 25 30 0.11855 4.24381 35.7978
16 38 26 31 0.129405 4.37808 33.8325
16 38 27 32 0.14632 4.41291 30.1593
16 38 28 33 0.18529 4.67518 25.2317
16 38 29 34 0.264018 5.17568 19.6035
16 38 30 35 0.424923 5.87739 13.8317
16 38 31 36 0.778853 6.54568 8.40426
16 38 32 37 2.20535 8.16813 3.70377
17 29 18 21 2.28207 9.1435 4.00667
17 29 19 22 0.735638 6.74064 9.16298
17 29 20 23 0.412155 5.82671 14.1372
17 29 21 24 0.31541 5.44018 17.248
17 29 22 25 0.314934 5.43198 17.248
17 29 23 26 0.423087 5.98125 14.1372
17 29 24 27 0.799605 7.32676 9.16298
17 29 25 28 2.40592 9.63972 4.00667
17 39 18 23 2.40464 8.90623 3.70377
17 39 19 24 0.787793 6.62082 8.40426
17 39 20 25 0.409817 5.66845 13.8317
17 39 21 26 0.263298 5.16157 19.6035
17 39 22 27 0.188463 4.75524 25.2317
17 39 23 28 0.148575 4.4809 30.1593
17 39 24 29 0.128202 4.33739 33.8325
17 39 25 30 0.119393 4.27399 35.7978
17 39 26 31 0.12146 4.34798 35.7978
17 39 27 32 0.129273 4.37363 33.8325
17 39 28 33 0.150727 4.54583 30.1593
17 39 29 34 0.195827 4.94105 25.2317
17 39 30 35 0.278722 5.46394 19.6035
17 39 31 36 0.42745 5.91235 13.8317
17 39 32 37 0.828891 6.96622 8.40426
17 39 33 38 2.03871 7.55094 3.70377
18 30 19 22 2.39304 9.58812 4.00667
18 30 20 23 0.744836 6.82492 9.16298
18 30 21 24 0.41347 5.8453 14.1372
18 30 22 25 0.31568 5.44483 17.248
18 30 23 26 0.316498 5.45895 17.248
18 30 24 27 0.429812 6.07632 14.1372
18 30 25 28 0.814429 7.4626 9.16298
18 30 26 29 2.29554 9.19745 4.00667
18 40 19 24 2.51378 9.31048 3.70377
18 40 20 25 0.794463 6.67687 8.40426
18 40 21 26 0.415736 5.75032 13.8317
18 40 22 27 0.263517 5.16587 19.6035
18 40 23 28 0.187257 4.72482 25.2317
18 40 24 29 0.148609 4.48195 30.1593
18 40 25 30 0.127164 4.30226 33.8325
18 40 26 31 0.11925 4.2689 35.7978
18 40 27 32 0.118744 4.25077 35.7978
18 40 28 33 0.127107 4.30035 33.8325
18 40 29 34 0.150549 4.54045 30.1593
18 40 30 35 0.192166 4.84867 25.2317
18 40 31 36 0.258084 5.05937 19.6035
18 40 32 37 0.410693 5.68057 13.8317
18 40 33 38 0.688642 5.78753 8.40426
18 40 34 39 2.15099 7.96678 3.70377
19 31 20 23 2.24147 8.98084 4.00667
19 31 21 24 0.7514 6.88506 9.16298
19 31 22 25 0.42493 6.00731 14.1372
19 31 23 26 0.314374 5.42232 17.248
19 31 24 27 0.310247 5.35112 17.248
19 31 25 28 0.413322 5.84321 14.1372
19 31 26 29 0.701861 6.43114 9.16298
19 31 27 30 2.10355 8.42822 4.00667
19 41 20 25 2.36632 8.76431 3.70377
19 41 21 26 0.811456 6.81969 8.40426
19 41 22 27 0.429781 5.94459 13.8317
19 41 23 28 0.268032 5.25438 19.6035
19 41 24 29 0.193268 4.87649 25.2317
19 41 25 30 0.15073 4.54592 30.1593
19 41 26 31 0.129936 4.39605 33.8325
19 41 27 32 0.121354 4.34421 35.7978
19 41 28 33 0.120399 4.31001 35.7978
19 41 29 34 0.131954 4.46434 33.8325
19 41 30 35 0.154788 4.66831 30.1593
19 41 31 36 0.189567 4.78309 25.2317
19 41 32 37 0.269492 5.28299 19.6035
19 41 33 38 0.383984 5.31114 13.8317
19 41 34 39 0.77398 6.50473 8.40426
19 41 35 40 2.6967 9.98796 3.70377
20 32 21 24 1.87531 7.51377 4.00667
20 32 22 25 0.707135 6.47947 9.16298
20 32 23 26 0.398076 5.62767 14.1372
20 32 24 27 0.305575 5.27054 17.248
20 32 25 28 0.308308 5.31768 17.248
20 32 26 29 0.389763 5.51015 14.1372
20 32 27 30 0.708533 6.49227 9.16298
20 32 28 31 1.97549 7.91513 4.00667
20 42 21 26 1.99773 7.39913 3.70377
20 42 22 27 0.755379 6.34841 8.40426
20 42 23 28 0.396922 5.49009 13.8317
20 42 24 29 0.257864 5.05504 19.6035
20 42 25 30 0.183128 4.62064 25.2317
20 42 26 31 0.145138 4.37725 30.1593
20 42 27 32 0.127474 4.31276 33.8325
20 42 28 33 0.117517 4.20683 35.7978
20 42 29 34 0.119342 4.27219 35.7978
20 42 30 35 0.128877 4.36024 33.8325
20 42 31 36 0.144311 4.35231 30.1593
20 42 32 37 0.185535 4.68136 25.2317
20 42 33 38 0.234185 4.59085 19.6035
20 42 34 39 0.369981 5.11746 13.8317
20 42 35 40 0.811913 6.82353 8.40426
20 42 36 41 2.44703 9.06325 3.70377
21 33 22 25 2.2706 9.09753 4.00667
21 33 23 26 0.754585 6.91425 9.16298
21 33 24 27 0.422871 5.9782 14.1372
21 33 25 28 0.312529 5.39048 17.248
21 33 26 29 0.298883 5.15512 17.248
21 33 27 30 0.40718 5.75637 14.1372
21 33 28 31 0.71239 6.52762 9.16298
21 33 29 32 1.73307 6.94382 4.00667
21 43 22 27 2.38984 8.85144 3.70377
21 43 23 28 0.801389 6.73508 8.40426
21 43 24 29 0.426388 5.89765 13.8317
21 43 25 30 0.261441 5.12517 19.6035
21 43 26 31 0.184075 4.64452 25.2317
21 43 27 32 0.14974 4.51605 30.1593
21 43 28 33 0.127517 4.31421 33.8325
21 43 29 34 0.119765 4.28731 35.7978
21 43 30 35 0.119347 4.27234 35.7978
21 43 31 36 0.122952 4.15979 33.8325
21 43 32 37 0.144826 4.36785 30.1593
21 43 33 38 0.166145 4.19212 25.2317
21 43 34 39 0.22171 4.3463 19.6035
21 43 35 40 0.368236 5.09333 13.8317
21 43 36 41 0.68391 5.74776 8.40426
21 43 37 42 2.13618 7.91193 3.70377
22 34 23 26 2.20845 8.84855 4.00667
22 34 24 27 0.805993 7.3853 9.16298
22 34 25 28 0.426456 6.02888 14.1372
22 34 26 29 0.302175 5.2119 17.248
22 34 27 30 0.318034 5.48544 17.248
22 34 28 31 0.422462 5.97242 14.1372
22 34 29 32 0.697789 6.39382 9.16298
22 34 30 33 2.22847 8.92874 4.00667
22 44 23 28 2.32313 8.60436 3.70377
22 44 24 29 0.862045 7.24485 8.40426
22 44 25 30 0.429759 5.94429 13.8317
22 44 26 31 0.260447 5.10568 19.6035
22 44 27 32 0.194279 4.902 25.2317
22 44 28 33 0.152475 4.59852 30.1593
22 44 29 34 0.132956 4.49825 33.8325
22 44 30 35 0.123297 4.41376 35.7978
22 44 31 36 0.118492 4.24174 35.7978
22 44 32 37 0.130756 4.42382 33.8325
22 44 33 38 0.140902 4.2495 30.1593
22 44 34 39 0.171722 4.33284 25.2317
22 44 35 40 0.250303 4.90683 19.6035
22 44 36 41 0.387461 5.35924 13.8317
22 44 37 42 0.80063 6.7287 8.40426
22 44 38 43 2.40833 8.91992 3.70377
23 35 24 27 2.37433 9.51317 4.00667
23 35 25 28 0.786686 7.20839 9.16298
23 35 26 29 0.394448 5.57637 14.1372
23 35 27 30 0.316771 5.46366 17.248
23 35 28 31 0.317313 5.473 17.248
23 35 29 32 0.391095 5.52898 14.1372
23 35 30 33 0.730814 6.69643 9.16298
23 35 31 34 2.05919 8.25048 4.00667
23 45 24 29 2.50158 9.26527 3.70377
23 45 25 30 0.843912 7.09246 8.40426
23 45 26 31 0.4085 5.65024 13.8317
23 45 27 32 0.272838 5.34859 19.6035
23 45 28 33 0.194917 4.91808 25.2317
23 45 29 34 0.156314 4.71431 30.1593
23 45 30 35 0.134054 4.53538 33.8325
23 45 31 36 0.119222 4.26787 35.7978
23 45 32 37 0.122588 4.38838 35.7978
23 45 33 38 0.123825 4.18933 33.8325
23 45 34 39 0.138621 4.18072 30.1593
23 45 35 40 0.180925 4.56505 25.2317
23 45 36 41 0.24726 4.84716 19.6035
23 45 37 42 0.412152 5.70075 13.8317
23 45 38 43 0.807484 6.7863 8.40426
23 45 39 44 2.19275 8.12146 3.70377
24 36 25 28 2.23652 8.96101 4.00667
24 36 26 29 0.677773 6.21042 9.16298
24 36 27 30 0.414822 5.86441 14.1372
24 36 28 31 0.321726 5.54912 17.248
24 36 29 32 0.311845 5.37869 17.248
24 36 30 33 0.425481 6.0151 14.1372
24 36 31 34 0.801346 7.34272 9.16298
24 36 32 35 2.64273 10.5885 4.00667
24 46 25 30 2.36051 8.7428 3.70377
24 46 26 31 0.741456 6.23139 8.40426
24 46 27 32 0.420996 5.82308 13.8317
24 46 28 33 0.268619 5.26589 19.6035
24 46 29 34 0.196451 4.95679 25.2317
24 46 30 35 0.155269 4.68279 30.1593
24 46 31 36 0.12771 4.32076 33.8325
24 46 32 37 0.122358 4.38013 35.7978
24 46 33 38 0.116133 4.15732 35.7978
24 46 34 39 0.120408 4.07371 33.8325
24 46 35 40 0.142564 4.29964 30.1593
24 46 36 41 0.176533 4.45423 25.2317
24 46 37 42 0.253255 4.96469 19.6035
24 46 38 43 0.400768 5.5433 13.8317
24 46 39 44 0.702525 5.9042 8.40426
24 46 40 45 2.42264 8.9729 3.70377
25 37 26 29 1.74605 6.99586 4.00667
25 37 27 30 0.70782 6.48574 9.16298
25 37 28 31 0.411448 5.81671 14.1372
25 37 29 32 0.306192 5.28119 17.248
25 37 30 33 0.30009 5.17594 17.248
25 37 31 34 0.390849 5.5255 14.1372
25 37 32 35 0.742054 6.79943 9.16298
25 37 33 36 1.99921 8.01017 4.00667
25 47 26 31 1.88085 6.96624 3.70377
25 47 27 32 0.768164 6.45585 8.40426
25 47 28 33 0.415174 5.74255 13.8317
25 47 29 34 0.270669 5.30606 19.6035
25 47 30 35 0.195387 4.92995 25.2317
25 47 31 36 0.147868 4.45961 30.1593
25 47 32 37 0.132106 4.46949 33.8325
25 47 33 38 0.1181 4.22773 35.7978
25 47 34 39 0.114471 4.09782 35.7978
25 47 35 40 0.12499 4.22873 33.8325
25 47 36 41 0.143474 4.32709 30.1593
25 47 37 42 0.185725 4.68616 25.2317
25 47 38 43 0.261052 5.11755 19.6035
25 47 39 44 0.379362 5.24721 13.8317
25 47 40 45 0.799258 6.71717 8.40426
25 47 41 46 2.48064 9.18774 3.70377
26 38 27 30 2.17795 8.7263 4.00667
26 38 28 31 0.774783 7.09932 9.16298
26 38 29 32 0.426118 6.0241 14.1372
26 38 30 33 0.315549 5.44259 17.248
26 38 31 34 0.30566 5.27201 17.248
26 38 32 35 0.426133 6.02432 14.1372
26 38 33 36 0.731341 6.70126 9.16298
26 38 34 37 2.08086 8.33731 4.00667
26 48 27 32 2.30872 8.55096 3.70377
26 48 28 33 0.823714 6.92271 8.40426
26 48 29 34 0.434099 6.00432 13.8317
26 48 30 35 0.27446 5.38039 19.6035
26 48 31 36 0.186507 4.70589 25.2317
26 48 32 37 0.153189 4.62007 30.1593
26 48 33 38 0.128121 4.33467 33.8325
26 48 34 39 0.115677 4.14097 35.7978
26 48 35 40 0.116303 4.16339 35.7978
26 48 36 41 0.12405 4.19693 33.8325
26 48 37 42 0.146221 4.40991 30.1593
26 48 38 43 0.187473 4.73026 25.2317
26 48 39 44 0.241503 4.73432 19.6035
26 48 40 45 0.394862 5.4616 13.8317
26 48 41 46 0.784442 6.59265 8.40426
26 48 42 47 2.31113 8.55991 3.70377
27 39 28 31 2.4245 9.71415 4.00667
27 39 29 32 0.808405 7.40739 9.16298
27 39 30 33 0.434559 6.14343 14.1372
27 39 31 34 0.309142 5.33207 17.248
27 39 32 35 0.328287 5.66229 17.248
27 39 33 36 0.426454 6.02886 14.1372
27 39 34 37 0.770857 7.06335 9.16298
27 39 35 38 1.90065 7.61527 4.00667
27 49 28 33 2.53897 9.40376 3.70377
27 49 29 34 0.86227 7.24674 8.40426
27 49 30 35 0.441282 6.10367 13.8317
27 49 31 36 0.259114 5.07956 19.6035
27 49 32 37 0.192187 4.84919 25.2317
27 49 33 38 0.149183 4.49925 30.1593
27 49 34 39 0.125305 4.23938 33.8325
27 49 35 40 0.116011 4.15294 35.7978
27 49 36 41 0.115303 4.1276 35.7978
27 49 37 42 0.124618 4.21615 33.8325
27 49 38 43 0.147785 4.45709 30.1593
27 49 39 44 0.173917 4.38821 25.2317
27 49 40 45 0.240631 4.71721 19.6035
27 49 41 46 0.377594 5.22276 13.8317
27 49 42 47 0.693353 5.82712 8.40426
27 49 43 48 2.10966 7.8137 3.70377
28 40 29 32 2.41064 9.65864 4.00667
28 40 30 33 0.814751 7.46555 9.16298
28 40 31 34 0.406795 5.75093 14.1372
28 40 32 35 0.31892 5.50071 17.248
28 40 33 36 0.312368 5.38771 17.248
28 40 34 37 0.41007 5.79723 14.1372
28 40 35 38 0.629566 5.7687 9.16298
28 40 36 39 2.03139 8.1391 4.00667
28 50 29 34 2.53494 9.38882 3.70377
28 50 30 35 0.876022 7.36232 8.40426
28 50 31 36 0.415166 5.74244 13.8317
28 50 32 37 0.270424 5.30126 19.6035
28 50 33 38 0.192396 4.85447 25.2317
