64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
1 57 14 26 0.0606825 4.15108 68.4065
1 57 15 27 0.0575256 4.2532 73.9358
1 57 16 28 0.0525136 4.15326 79.0892
1 57 17 29 0.0495561 4.1516 83.7758
1 57 18 30 0.0474832 4.17421 87.9092
1 57 19 31 0.0454627 4.15576 91.4105
1 57 20 32 0.0445482 4.19691 94.2106
1 57 21 33 0.0435397 4.19083 96.2531
1 57 22 34 0.0430482 4.19702 97.4958
1 57 23 35 0.042962 4.20653 97.913
1 57 24 36 0.0431415 4.20612 97.4958
1 57 25 37 0.0440337 4.23838 96.2531
1 57 26 38 0.0436584 4.11309 94.2106
1 57 27 39 0.0453866 4.14881 91.4105
1 57 28 40 0.0475229 4.1777 87.9092
1 57 29 41 0.0495685 4.15264 83.7758
1 57 30 42 0.0531928 4.20697 79.0892
1 57 31 43 0.056931 4.20924 73.9358
1 57 32 44 0.0606188 4.14672 68.4065
1 57 33 45 0.0662155 4.14474 62.5948
1 57 34 46 0.0738265 4.17809 56.5934
1 57 35 47 0.0825336 4.16739 50.4932
1 57 36 48 0.0952738 4.22835 44.381
1 57 37 49 0.110759 4.2463 38.3381
1 57 38 50 0.130336 4.22805 32.4396
1 57 39 51 0.165885 4.43803 26.7536
1 57 40 52 0.216984 4.63063 21.3409
1 57 41 53 0.305452 4.96512 16.255
1 57 42 54 0.469683 5.42106 11.542
2 14 3 6 1.82418 7.30888 4.00667
2 14 4 7 0.729531 6.68467 9.16298
2 14 5 8 0.397186 5.61508 14.1372
2 14 6 9 0.278445 4.8026 17.248
2 14 7 10 0.289118 4.98669 17.248
2 14 8 11 0.393709 5.56593 14.1372
2 14 9 12 0.707306 6.48103 9.16298
2 14 10 13 1.81593 7.27585 4.00667
2 24 3 8 1.94506 7.20407 3.70377
2 24 4 9 0.767343 6.44895 8.40426
2 24 5 10 0.40062 5.54124 13.8317
2 24 6 11 0.25653 5.0289 19.6035
2 24 7 12 0.178115 4.49413 25.2317
2 24 8 13 0.145465 4.38712 30.1593
2 24 9 14 0.133888 4.52976 33.8325
2 24 10 15 0.11371 4.07056 35.7978
2 24 11 16 0.119143 4.26504 35.7978
2 24 12 17 0.12931 4.37489 33.8325
2 24 13 18 0.149428 4.50665 30.1593
2 24 14 19 0.194022 4.89552 25.2317
2 24 15 20 0.255603 5.01072 19.6035
2 24 16 21 0.43015 5.94969 13.8317
2 24 17 22 0.87361 7.34205 8.40426
2 24 18 23 2.62237 9.71268 3.70377
2 58 5 17 0.464401 5.36009 11.542
2 58 6 18 0.302037 4.90961 16.255
2 58 7 19 0.210535 4.49301 21.3409
2 58 8 20 0.162091 4.33652 26.7536
2 58 9 21 0.137971 4.47573 32.4396
2 58 10 22 0.1112 4.26319 38.3381
2 58 11 23 0.0947269 4.20407 44.381
2 58 12 24 0.0830729 4.19462 50.4932
2 58 13 25 0.0726934 4.11397 56.5934
2 58 14 26 0.0664442 4.15906 62.5948
2 58 15 27 0.0623923 4.26804 68.4065
2 58 16 28 0.0562428 4.15835 73.9358
2 58 17 29 0.0525218 4.1539 79.0892
2 58 18 30 0.0498007 4.1721 83.7758
2 58 19 31 0.0472228 4.15132 87.9092
2 58 20 32 0.045876 4.19355 91.4105
2 58 21 33 0.044431 4.18587 94.2106
2 58 22 34 0.0435458 4.19142 96.2531
2 58 23 35 0.0430588 4.19805 97.4958
2 58 24 36 0.0429139 4.20183 97.913
2 58 25 37 0.0434321 4.23445 97.4958
2 58 26 38 0.0426976 4.10977 96.2531
2 58 27 39 0.0440792 4.15273 94.2106
2 58 28 40 0.0456856 4.17614 91.4105
2 58 29 41 0.0472499 4.1537 87.9092
2 58 30 42 0.0501523 4.20155 83.7758
2 58 31 43 0.0530932 4.1991 79.0892
2 58 32 44 0.0560135 4.1414 73.9358
2 58 33 45 0.0604268 4.13359 68.4065
2 58 34 46 0.06639 4.15567 62.5948
2 58 35 47 0.0730999 4.13697 56.5934
2 58 36 48 0.0828425 4.18299 50.4932
2 58 37 49 0.0942878 4.18459 44.381
2 58 38 50 0.108501 4.15971 38.3381
2 58 39 51 0.133177 4.3202 32.4396
2 58 40 52 0.166467 4.45358 26.7536
2 58 41 53 0.219569 4.6858 21.3409
2 58 42 54 0.306082 4.97536 16.255
2 58 43 55 0.452349 5.22099 11.542
3 15 4 7 2.1683 8.68766 4.00667
3 15 5 8 0.719311 6.59103 9.16298
3 15 6 9 0.382391 5.40592 14.1372
3 15 7 10 0.296481 5.11369 17.248
3 15 8 11 0.318971 5.50159 17.248
3 15 9 12 0.457637 6.46969 14.1372
3 15 10 13 0.810057 7.42253 9.16298
3 15 11 14 2.33511 9.35602 4.00667
3 25 4 9 2.25995 8.37034 3.70377
3 25 5 10 0.760004 6.38727 8.40426
3 25 6 11 0.39684 5.48896 13.8317
3 25 7 12 0.240501 4.71467 19.6035
3 25 8 13 0.177612 4.48146 25.2317
3 25 9 14 0.153024 4.61509 30.1593
3 25 10 15 0.121392 4.10702 33.8325
3 25 11 16 0.117556 4.20823 35.7978
3 25 12 17 0.119057 4.26198 35.7978
3 25 13 18 0.127097 4.30001 33.8325
3 25 14 19 0.151922 4.58185 30.1593
3 25 15 20 0.18531 4.67569 25.2317
3 25 16 21 0.265817 5.21096 19.6035
3 25 17 22 0.438694 6.06787 13.8317
3 25 18 23 0.873531 7.34138 8.40426
3 25 19 24 2.38928 8.84935 3.70377
3 59 6 18 0.45854 5.29244 11.542
3 59 7 19 0.286715 4.66055 16.255
3 59 8 20 0.206692 4.41099 21.3409
3 59 9 21 0.169749 4.54139 26.7536
3 59 10 22 0.132064 4.2841 32.4396
3 59 11 23 0.109609 4.20221 38.3381
3 59 12 24 0.0942956 4.18493 44.381
3 59 13 25 0.0810736 4.09367 50.4932
3 59 14 26 0.0730128 4.13204 56.5934
3 59 15 27 0.0679226 4.2516 62.5948
3 59 16 28 0.0603983 4.13164 68.4065
3 59 17 29 0.0558288 4.12775 73.9358
3 59 18 30 0.0524156 4.14551 79.0892
3 59 19 31 0.0491772 4.11986 83.7758
3 59 20 32 0.0474065 4.16747 87.9092
3 59 21 33 0.0454833 4.15765 91.4105
3 59 22 34 0.0441775 4.16199 94.2106
3 59 23 35 0.0433071 4.16845 96.2531
3 59 24 36 0.0428232 4.17508 97.4958
3 59 25 37 0.0429998 4.21024 97.913
3 59 26 38 0.041952 4.09015 97.4958
3 59 27 39 0.0429702 4.13601 96.2531
3 59 28 40 0.0441512 4.15951 94.2106
3 59 29 41 0.0452449 4.13586 91.4105
3 59 30 42 0.0475131 4.17684 87.9092
3 59 31 43 0.0498041 4.17238 83.7758
3 59 32 44 0.0520724 4.11837 79.0892
3 59 33 45 0.0555776 4.10918 73.9358
3 59 34 46 0.0602899 4.12422 68.4065
3 59 35 47 0.0654316 4.09567 62.5948
3 59 36 48 0.0730272 4.13286 56.5934
3 59 37 49 0.0816229 4.1214 50.4932
3 59 38 50 0.0922625 4.0947 44.381
3 59 39 51 0.110032 4.21841 38.3381
3 59 40 52 0.132749 4.30633 32.4396
3 59 41 53 0.167068 4.46966 26.7536
3 59 42 54 0.217873 4.64962 21.3409
3 59 43 55 0.293563 4.77187 16.255
3 59 44 56 0.440309 5.08203 11.542
4 16 5 8 2.10384 8.4294 4.00667
4 16 6 9 0.699335 6.40799 9.16298
4 16 7 10 0.374402 5.29299 14.1372
4 16 8 11 0.29328 5.05849 17.248
4 16 9 12 0.322195 5.55721 17.248
4 16 10 13 0.411403 5.81608 14.1372
4 16 11 14 0.683962 6.26713 9.16298
4 16 12 15 1.5287 6.12498 4.00667
4 26 5 10 2.20559 8.16899 3.70377
4 26 6 11 0.763797 6.41915 8.40426
4 26 7 12 0.375449 5.19309 13.8317
4 26 8 13 0.240797 4.72047 19.6035
4 26 9 14 0.190816 4.81462 25.2317
4 26 10 15 0.139719 4.21382 30.1593
4 26 11 16 0.124349 4.20705 33.8325
4 26 12 17 0.116918 4.1854 35.7978
4 26 13 18 0.114967 4.11556 35.7978
4 26 14 19 0.126452 4.27818 33.8325
4 26 15 20 0.143404 4.32497 30.1593
4 26 16 21 0.179344 4.52514 25.2317
4 26 17 22 0.252098 4.94202 19.6035
4 26 18 23 0.394743 5.45996 13.8317
4 26 19 24 0.677983 5.69795 8.40426
4 26 20 25 1.52114 5.63394 3.70377
4 60 7 19 0.439362 5.0711 11.542
4 60 8 20 0.284559 4.62551 16.255
4 60 9 21 0.221165 4.71986 21.3409
4 60 10 22 0.163917 4.38538 26.7536
4 60 11 23 0.131433 4.26364 32.4396
4 60 12 24 0.110277 4.22782 38.3381
4 60 13 25 0.0926928 4.1138 44.381
4 60 14 26 0.0819493 4.13789 50.4932
4 60 15 27 0.0753196 4.26259 56.5934
4 60 16 28 0.0658979 4.12486 62.5948
4 60 17 29 0.0601829 4.11691 68.4065
4 60 18 30 0.0558803 4.13155 73.9358
4 60 19 31 0.0518418 4.10012 79.0892
4 60 20 32 0.0495261 4.14909 83.7758
4 60 21 33 0.0470737 4.13821 87.9092
4 60 22 34 0.0453099 4.1418 91.4105
4 60 23 35 0.044033 4.14838 94.2106
4 60 24 36 0.0431975 4.15789 96.2531
4 60 25 37 0.0430005 4.19237 97.4958
4 60 26 38 0.0416272 4.07584 97.913
4 60 27 39 0.0423213 4.12615 97.4958
4 60 28 40 0.0430711 4.14573 96.2531
4 60 29 41 0.0437752 4.12408 94.2106
4 60 30 42 0.0455465 4.16343 91.4105
4 60 31 43 0.047312 4.15916 87.9092
4 60 32 44 0.0490433 4.10864 83.7758
4 60 33 45 0.0517665 4.09417 79.0892
4 60 34 46 0.0555125 4.10436 73.9358
4 60 35 47 0.0594839 4.06909 68.4065
4 60 36 48 0.0654224 4.0951 62.5948
4 60 37 49 0.0719935 4.07436 56.5934
4 60 38 50 0.0800214 4.04054 50.4932
4 60 39 51 0.0931511 4.13414 44.381
4 60 40 52 0.109282 4.18967 38.3381
4 60 41 53 0.132702 4.30478 32.4396
4 60 42 54 0.165049 4.41566 26.7536
4 60 43 55 0.209314 4.46696 21.3409
4 60 44 56 0.284808 4.62956 16.255
4 60 45 57 0.44776 5.16803 11.542
5 17 6 9 2.23433 8.95224 4.00667
5 17 7 10 0.699811 6.41235 9.16298
5 17 8 11 0.381926 5.39935 14.1372
5 17 9 12 0.325199 5.60902 17.248
5 17 10 13 0.314775 5.42922 17.248
5 17 11 14 0.398536 5.63416 14.1372
5 17 12 15 0.608362 5.57441 9.16298
5 17 13 16 2.25724 9.044 4.00667
5 27 6 11 2.3708 8.78092 3.70377
5 27 7 12 0.750133 6.30431 8.40426
5 27 8 13 0.382539 5.29115 13.8317
5 27 9 14 0.271058 5.3137 19.6035
5 27 10 15 0.179933 4.54001 25.2317
5 27 11 16 0.146905 4.43056 30.1593
5 27 12 17 0.129156 4.36966 33.8325
5 27 13 18 0.118402 4.23854 35.7978
5 27 14 19 0.122081 4.37022 35.7978
5 27 15 20 0.13182 4.45981 33.8325
5 27 16 21 0.152224 4.59098 30.1593
5 27 17 22 0.197497 4.98317 25.2317
5 27 18 23 0.281058 5.50973 19.6035
5 27 19 24 0.42317 5.85314 13.8317
5 27 20 25 0.739458 6.2146 8.40426
5 27 21 26 2.46556 9.13189 3.70377
5 61 8 20 0.443682 5.12096 11.542
5 61 9 21 0.315627 5.13053 16.255
5 61 10 22 0.216923 4.62935 21.3409
5 61 11 23 0.166018 4.44158 26.7536
5 61 12 24 0.134701 4.36966 32.4396
5 61 13 25 0.10988 4.21257 38.3381
5 61 14 26 0.0949165 4.21249 44.381
5 61 15 27 0.0860059 4.34272 50.4932
5 61 16 28 0.0738315 4.17838 56.5934
5 61 17 29 0.066456 4.1598 62.5948
5 61 18 30 0.0608814 4.16469 68.4065
5 61 19 31 0.0557959 4.12531 73.9358
5 61 20 32 0.0527966 4.17564 79.0892
5 61 21 33 0.0496168 4.15669 83.7758
5 61 22 34 0.0472937 4.15755 87.9092
5 61 23 35 0.0454588 4.15541 91.4105
5 61 24 36 0.0442271 4.16666 94.2106
5 61 25 37 0.0436417 4.20065 96.2531
5 61 26 38 0.0418891 4.08401 97.4958
5 61 27 39 0.042281 4.13985 97.913
5 61 28 40 0.04265 4.1582 97.4958
5 61 29 41 0.0429578 4.13482 96.2531
5 61 30 42 0.0442861 4.17222 94.2106
5 61 31 43 0.0455104 4.16012 91.4105
5 61 32 44 0.0467533 4.11005 87.9092
5 61 33 45 0.0488598 4.09327 83.7758
5 61 34 46 0.0518231 4.09865 79.0892
5 61 35 47 0.0549402 4.06204 73.9358
5 61 36 48 0.0596937 4.08344 68.4065
5 61 37 49 0.0647791 4.05483 62.5948
5 61 38 50 0.071096 4.02356 56.5934
5 61 39 51 0.0812419 4.10216 50.4932
5 61 40 52 0.0932086 4.13669 44.381
5 61 41 53 0.110131 4.22221 38.3381
5 61 42 54 0.132185 4.28804 32.4396
5 61 43 55 0.160709 4.29955 26.7536
5 61 44 56 0.205473 4.38499 21.3409
5 61 45 57 0.288336 4.68691 16.255
5 61 46 58 0.440346 5.08245 11.542
6 18 7 10 2.02344 8.10725 4.00667
6 18 8 11 0.650673 5.9621 9.16298
6 18 9 12 0.422156 5.96808 14.1372
6 18 10 13 0.309237 5.3337 17.248
6 18 11 14 0.30507 5.26183 17.248
6 18 12 15 0.361641 5.11257 14.1372
6 18 13 16 0.807157 7.39597 9.16298
6 18 14 17 2.41479 9.67524 4.00667
6 28 7 12 2.13586 7.91074 3.70377
6 28 8 13 0.698929 5.87398 8.40426
6 28 9 14 0.420315 5.81366 13.8317
6 28 10 15 0.246862 4.83938 19.6035
6 28 11 16 0.182369 4.60149 25.2317
6 28 12 17 0.148613 4.48206 30.1593
6 28 13 18 0.126134 4.26744 33.8325
6 28 14 19 0.121068 4.33396 35.7978
6 28 15 20 0.123817 4.43236 35.7978
6 28 16 21 0.131143 4.43691 33.8325
6 28 17 22 0.156301 4.71393 30.1593
6 28 18 23 0.202932 5.12032 25.2317
6 28 19 24 0.274483 5.38084 19.6035
6 28 20 25 0.416585 5.76207 13.8317
6 28 21 26 0.895777 7.52834 8.40426
6 28 22 27 2.47731 9.17537 3.70377
6 62 9 21 0.482377 5.56758 11.542
6 62 10 22 0.299114 4.8621 16.255
6 62 11 23 0.215016 4.58864 21.3409
6 62 12 24 0.167624 4.48454 26.7536
6 62 13 25 0.132059 4.28394 32.4396
6 62 14 26 0.111095 4.25917 38.3381
6 62 15 27 0.0990955 4.39796 44.381
6 62 16 28 0.0833394 4.20808 50.4932
6 62 17 29 0.0738153 4.17746 56.5934
6 62 18 30 0.0667235 4.17654 62.5948
6 62 19 31 0.0603304 4.12699 68.4065
6 62 20 32 0.056557 4.18158 73.9358
6 62 21 33 0.0525932 4.15955 79.0892
6 62 22 34 0.0496233 4.15723 83.7758
6 62 23 35 0.0472564 4.15427 87.9092
6 62 24 36 0.0455765 4.16617 91.4105
6 62 25 37 0.0445963 4.20144 94.2106
6 62 26 38 0.04248 4.08883 96.2531
6 62 27 39 0.0425881 4.15216 97.4958
6 62 28 40 0.0426199 4.17304 97.913
6 62 29 41 0.0426034 4.15365 97.4958
6 62 30 42 0.0435319 4.19008 96.2531
6 62 31 43 0.0444068 4.1836 94.2106
6 62 32 44 0.0453363 4.14421 91.4105
6 62 33 45 0.0469252 4.12516 87.9092
6 62 34 46 0.0493283 4.13252 83.7758
6 62 35 47 0.0518015 4.09694 79.0892
6 62 36 48 0.0557556 4.12233 73.9358
6 62 37 49 0.0598633 4.09504 68.4065
6 62 38 50 0.0650122 4.06942 62.5948
6 62 39 51 0.0732634 4.14623 56.5934
6 62 40 52 0.0826982 4.1757 50.4932
6 62 41 53 0.0959013 4.25619 44.381
6 62 42 54 0.112422 4.31003 38.3381
6 62 43 55 0.133027 4.31533 32.4396
6 62 44 56 0.164098 4.39022 26.7536
6 62 45 57 0.217067 4.63241 21.3409
6 62 46 58 0.303696 4.93658 16.255
6 62 47 59 0.472808 5.45713 11.542
7 19 8 11 1.80038 7.21351 4.00667
7 19 9 12 0.754515 6.91361 9.16298
7 19 10 13 0.396266 5.60207 14.1372
7 19 11 14 0.297095 5.12428 17.248
7 19 12 15 0.273212 4.71234 17.248
7 19 13 16 0.410284 5.80025 14.1372
7 19 14 17 0.755041 6.91842 9.16298
7 19 15 18 2.45209 9.8247 4.00667
7 29 8 13 1.91495 7.09256 3.70377
7 29 9 14 0.80631 6.77644 8.40426
7 29 10 15 0.388405 5.3723 13.8317
7 29 11 16 0.252046 4.941 19.6035
7 29 12 17 0.187797 4.73844 25.2317
7 29 13 18 0.146204 4.40942 30.1593
7 29 14 19 0.129945 4.39636 33.8325
7 29 15 20 0.125692 4.49949 35.7978
7 29 16 21 0.122235 4.37574 35.7978
7 29 17 22 0.134307 4.54394 33.8325
7 29 18 23 0.160175 4.83076 30.1593
7 29 19 24 0.197686 4.98795 25.2317
7 29 20 25 0.270379 5.30038 19.6035
7 29 21 26 0.461318 6.3808 13.8317
7 29 22 27 0.846679 7.11571 8.40426
7 29 23 28 2.52077 9.33635 3.70377
7 63 10 22 0.460003 5.30934 11.542
7 63 11 23 0.300113 4.87835 16.255
7 63 12 24 0.220597 4.70775 21.3409
7 63 13 25 0.165736 4.43402 26.7536
7 63 14 26 0.134632 4.3674 32.4396
7 63 15 27 0.117636 4.50994 38.3381
7 63 16 28 0.0964396 4.28009 44.381
7 63 17 29 0.0838544 4.23408 50.4932
7 63 18 30 0.0744731 4.21469 56.5934
7 63 19 31 0.0662908 4.14946 62.5948
7 63 20 32 0.0614111 4.20092 68.4065
7 63 21 33 0.0564407 4.17299 73.9358
7 63 22 34 0.0526662 4.16533 79.0892
7 63 23 35 0.0495807 4.15366 83.7758
7 63 24 36 0.0473825 4.16535 87.9092
7 63 25 37 0.0459151 4.19712 91.4105
7 63 26 38 0.0433944 4.08821 94.2106
7 63 27 39 0.0431849 4.15668 96.2531
7 63 28 40 0.0428169 4.17446 97.4958
7 63 29 41 0.0424511 4.15651 97.913
7 63 30 42 0.0429746 4.18984 97.4958
7 63 31 43 0.0434355 4.1808 96.2531
7 63 32 44 0.0440165 4.14682 94.2106
7 63 33 45 0.0451769 4.12965 91.4105
7 63 34 46 0.0469968 4.13145 87.9092
7 63 35 47 0.0488569 4.09303 83.7758
7 63 36 48 0.0520277 4.11483 79.0892
7 63 37 49 0.0552653 4.08608 73.9358
7 63 38 50 0.0594055 4.06372 68.4065
7 63 39 51 0.0659831 4.1302 62.5948
7 63 40 52 0.073312 4.14898 56.5934
7 63 41 53 0.0834658 4.21446 50.4932
7 63 42 54 0.0957617 4.25 44.381
7 63 43 55 0.110589 4.23976 38.3381
7 63 44 56 0.132262 4.29054 32.4396
7 63 45 57 0.167056 4.46936 26.7536
7 63 46 58 0.219494 4.68422 21.3409
7 63 47 59 0.310063 5.04008 16.255
7 63 48 60 0.47938 5.53298 11.542
8 20 9 12 2.06159 8.26012 4.00667
8 20 10 13 0.658683 6.0355 9.16298
8 20 11 14 0.37451 5.29451 14.1372
8 20 12 15 0.277206 4.78123 17.248
8 20 13 16 0.305079 5.26199 17.248
8 20 14 17 0.418007 5.90944 14.1372
8 20 15 18 0.806423 7.38924 9.16298
8 20 16 19 2.23153 8.94099 4.00667
8 30 9 14 2.17223 8.04543 3.70377
8 30 10 15 0.6914 5.81071 8.40426
8 30 11 16 0.37266 5.15451 13.8317
8 30 12 17 0.249515 4.89139 19.6035
8 30 13 18 0.177316 4.47399 25.2317
8 30 14 19 0.145811 4.39757 30.1593
8 30 15 20 0.133797 4.5267 33.8325
8 30 16 21 0.120204 4.30303 35.7978
8 30 17 22 0.122545 4.38684 35.7978
8 30 18 23 0.135302 4.57759 33.8325
8 30 19 24 0.153979 4.64389 30.1593
8 30 20 25 0.193944 4.89353 25.2317
8 30 21 26 0.285655 5.59985 19.6035
8 30 22 27 0.43073 5.95771 13.8317
8 30 23 28 0.865729 7.27581 8.40426
8 30 24 29 2.43736 9.02744 3.70377
8 64 11 23 0.437395 5.04839 11.542
8 64 12 24 0.296319 4.81666 16.255
8 64 13 25 0.209689 4.47496 21.3409
8 64 14 26 0.163521 4.37477 26.7536
8 64 15 27 0.139696 4.53169 32.4396
8 64 16 28 0.111398 4.2708 38.3381
8 64 17 29 0.0949975 4.21608 44.381
8 64 18 30 0.0830689 4.19442 50.4932
8 64 19 31 0.0728118 4.12067 56.5934
8 64 20 32 0.0667018 4.17518 62.5948
8 64 21 33 0.0605804 4.1441 68.4065
8 64 22 34 0.0559539 4.137 73.9358
8 64 23 35 0.0521428 4.12393 79.0892
8 64 24 36 0.049399 4.13844 83.7758
8 64 25 37 0.0474569 4.1719 87.9092
8 64 26 38 0.0444298 4.06135 91.4105
8 64 27 39 0.0438706 4.13307 94.2106
8 64 28 40 0.0431317 4.15155 96.2531
8 64 29 41 0.0424308 4.13683 97.4958
8 64 30 42 0.0425968 4.17078 97.913
8 64 31 43 0.0426978 4.16286 97.4958
8 64 32 44 0.0429423 4.13333 96.2531
8 64 33 45 0.0437177 4.11867 94.2106
8 64 34 46 0.0450995 4.12256 91.4105
8 64 35 47 0.0464526 4.08361 87.9092
8 64 36 48 0.0490012 4.10511 83.7758
8 64 37 49 0.0515222 4.07485 79.0892
8 64 38 50 0.0548986 4.05897 73.9358
8 64 39 51 0.0602281 4.11999 68.4065
8 64 40 52 0.0659676 4.12923 62.5948
8 64 41 53 0.0739762 4.18657 56.5934
8 64 42 54 0.0832607 4.2041 50.4932
8 64 43 55 0.0942674 4.18368 44.381
8 64 44 56 0.110081 4.22029 38.3381
8 64 45 57 0.134246 4.35489 32.4396
8 64 46 58 0.168742 4.51446 26.7536
8 64 47 59 0.223805 4.77621 21.3409
8 64 48 60 0.315199 5.12355 16.255
8 64 49 61 0.476407 5.49866 11.542
9 21 10 13 1.59949 6.40865 4.00667
9 21 11 14 0.589162 5.39848 9.16298
9 21 12 15 0.340236 4.80997 14.1372
9 21 13 16 0.277809 4.79164 17.248
9 21 14 17 0.294208 5.07448 17.248
9 21 15 18 0.425277 6.01221 14.1372
9 21 16 19 0.723669 6.63097 9.16298
9 21 17 20 1.62275 6.50181 4.00667
9 31 10 15 1.6815 6.22789 3.70377
9 31 11 16 0.627568 5.27424 8.40426
9 31 12 17 0.356817 4.93538 13.8317
9 31 13 18 0.226498 4.44016 19.6035
9 31 14 19 0.171051 4.31591 25.2317
9 31 15 20 0.148775 4.48696 30.1593
9 31 16 21 0.124135 4.19982 33.8325
9 31 17 22 0.118017 4.22473 35.7978
9 31 18 23 0.121365 4.34458 35.7978
9 31 19 24 0.128262 4.33943 33.8325
9 31 20 25 0.150256 4.53161 30.1593
9 31 21 26 0.197383 4.98031 25.2317
9 31 22 27 0.260286 5.10252 19.6035
9 31 23 28 0.422441 5.84307 13.8317
9 31 24 29 0.787944 6.62209 8.40426
9 31 25 30 2.2498 8.33275 3.70377
10 22 11 14 2.20334 8.82806 4.00667
10 22 12 15 0.74253 6.80379 9.16298
10 22 13 16 0.394295 5.57422 14.1372
10 22 14 17 0.300301 5.17957 17.248
10 22 15 18 0.334643 5.77191 17.248
10 22 16 19 0.422568 5.97392 14.1372
