64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
2 14 5 8 0.396462 5.60485 14.1372
2 14 6 9 0.272893 4.70684 17.248
2 14 7 10 0.274633 4.73687 17.248
2 14 8 11 0.387692 5.48087 14.1372
2 14 9 12 0.700761 6.42106 9.16298
2 14 10 13 1.82848 7.32612 4.00667
2 24 3 8 1.93684 7.17362 3.70377
2 24 4 9 0.763087 6.41318 8.40426
2 24 5 10 0.398385 5.51033 13.8317
2 24 6 11 0.25092 4.91892 19.6035
2 24 7 12 0.172011 4.34013 25.2317
2 24 8 13 0.143403 4.32494 30.1593
2 24 9 14 0.131443 4.44706 33.8325
2 24 10 15 0.114735 4.10725 35.7978
2 24 11 16 0.116904 4.18489 35.7978
2 24 12 17 0.127124 4.30092 33.8325
2 24 13 18 0.147511 4.44883 30.1593
2 24 14 19 0.198681 5.01305 25.2317
2 24 15 20 0.26286 5.15299 19.6035
2 24 16 21 0.422341 5.84168 13.8317
2 24 17 22 0.849081 7.13589 8.40426
2 24 18 23 2.4149 8.94422 3.70377
2 58 5 17 0.461554 5.32723 11.542
2 58 6 18 0.295391 4.80158 16.255
2 58 7 19 0.203992 4.35337 21.3409
2 58 8 20 0.159252 4.26057 26.7536
2 58 9 21 0.135223 4.38658 32.4396
2 58 10 22 0.110306 4.22891 38.3381
2 58 11 23 0.0933517 4.14304 44.381
2 58 12 24 0.0819658 4.13872 50.4932
2 58 13 25 0.0717937 4.06305 56.5934
2 58 14 26 0.0654304 4.0956 62.5948
2 58 15 27 0.0613609 4.19749 68.4065
2 58 16 28 0.0561433 4.151 73.9358
2 58 17 29 0.0523884 4.14336 79.0892
2 58 18 30 0.0497204 4.16536 83.7758
2 58 19 31 0.0467672 4.11127 87.9092
2 58 20 32 0.0454501 4.15461 91.4105
2 58 21 33 0.0442843 4.17205 94.2106
2 58 22 34 0.043458 4.18296 96.2531
2 58 23 35 0.0429702 4.18942 97.4958
2 58 24 36 0.0427816 4.18887 97.913
2 58 25 37 0.0432431 4.21602 97.4958
2 58 26 38 0.0430613 4.14478 96.2531
2 58 27 39 0.0437678 4.12339 94.2106
2 58 28 40 0.0453743 4.14768 91.4105
2 58 29 41 0.0471777 4.14735 87.9092
2 58 30 42 0.0503501 4.21812 83.7758
2 58 31 43 0.0529179 4.18524 79.0892
2 58 32 44 0.0556086 4.11146 73.9358
2 58 33 45 0.0602498 4.12148 68.4065
2 58 34 46 0.0661046 4.1378 62.5948
2 58 35 47 0.0725305 4.10475 56.5934
2 58 36 48 0.0826882 4.17519 50.4932
2 58 37 49 0.0940683 4.17485 44.381
2 58 38 50 0.107869 4.1355 38.3381
2 58 39 51 0.131614 4.26952 32.4396
2 58 40 52 0.164255 4.3944 26.7536
2 58 41 53 0.217914 4.65048 21.3409
2 58 42 54 0.304313 4.94661 16.255
2 58 43 55 0.446323 5.15144 11.542
3 15 4 7 2.03627 8.15868 4.00667
3 15 5 8 0.70004 6.41445 9.16298
3 15 6 9 0.366279 5.17815 14.1372
3 15 7 10 0.275088 4.74471 17.248
3 15 8 11 0.304568 5.25318 17.248
3 15 9 12 0.434206 6.13845 14.1372
3 15 10 13 0.766601 7.02435 9.16298
3 15 11 14 1.93324 7.74584 4.00667
3 25 4 9 2.11928 7.84932 3.70377
3 25 5 10 0.737741 6.20017 8.40426
3 25 6 11 0.380414 5.26177 13.8317
3 25 7 12 0.227818 4.46604 19.6035
3 25 8 13 0.17242 4.35044 25.2317
3 25 9 14 0.14821 4.46989 30.1593
3 25 10 15 0.121094 4.09693 33.8325
3 25 11 16 0.114253 4.09 35.7978
3 25 12 17 0.115906 4.14917 35.7978
3 25 13 18 0.124093 4.19837 33.8325
3 25 14 19 0.153187 4.62 30.1593
3 25 15 20 0.18675 4.71203 25.2317
3 25 16 21 0.25946 5.08634 19.6035
3 25 17 22 0.426314 5.89664 13.8317
3 25 18 23 0.837381 7.03757 8.40426
3 25 19 24 2.30342 8.53135 3.70377
3 59 6 18 0.440075 5.07932 11.542
3 59 7 19 0.272871 4.43552 16.255
3 59 8 20 0.200264 4.27383 21.3409
3 59 9 21 0.164267 4.39474 26.7536
3 59 10 22 0.129703 4.2075 32.4396
3 59 11 23 0.106978 4.10134 38.3381
3 59 12 24 0.0922723 4.09513 44.381
3 59 13 25 0.0794166 4.01 50.4932
3 59 14 26 0.0714352 4.04276 56.5934
3 59 15 27 0.0663193 4.15124 62.5948
3 59 16 28 0.0599694 4.1023 68.4065
3 59 17 29 0.0554268 4.09802 73.9358
3 59 18 30 0.0521007 4.12061 79.0892
3 59 19 31 0.0484969 4.06287 83.7758
3 59 20 32 0.0467956 4.11377 87.9092
3 59 21 33 0.0452554 4.13682 91.4105
3 59 22 34 0.044044 4.14941 94.2106
3 59 23 35 0.0432017 4.15829 96.2531
3 59 24 36 0.0426749 4.16062 97.4958
3 59 25 37 0.0427986 4.19054 97.913
3 59 26 38 0.0423501 4.12895 97.4958
3 59 27 39 0.042714 4.11135 96.2531
3 59 28 40 0.0439101 4.1368 94.2106
3 59 29 41 0.0452776 4.13885 91.4105
3 59 30 42 0.0478879 4.20979 87.9092
3 59 31 43 0.0498831 4.179 83.7758
3 59 32 44 0.0519709 4.11033 79.0892
3 59 33 45 0.0557349 4.1208 73.9358
3 59 34 46 0.0604173 4.13294 68.4065
3 59 35 47 0.0654002 4.09371 62.5948
3 59 36 48 0.0734111 4.15459 56.5934
3 59 37 49 0.0820816 4.14457 50.4932
3 59 38 50 0.0924202 4.1017 44.381
3 59 39 51 0.10975 4.20762 38.3381
3 59 40 52 0.13238 4.29434 32.4396
3 59 41 53 0.167617 4.48436 26.7536
3 59 42 54 0.219413 4.68248 21.3409
3 59 43 55 0.295013 4.79544 16.255
3 59 44 56 0.444405 5.1293 11.542
4 16 5 8 2.06555 8.27596 4.00667
4 16 6 9 0.683358 6.2616 9.16298
4 16 7 10 0.355765 5.0295 14.1372
4 16 8 11 0.289069 4.98585 17.248
4 16 9 12 0.320047 5.52015 17.248
4 16 10 13 0.42053 5.9451 14.1372
4 16 11 14 0.679371 6.22507 9.16298
4 16 12 15 1.6454 6.59259 4.00667
4 26 5 10 2.16269 8.0101 3.70377
4 26 6 11 0.745375 6.26433 8.40426
4 26 7 12 0.360184 4.98195 13.8317
4 26 8 13 0.236616 4.63851 19.6035
4 26 9 14 0.186985 4.71796 25.2317
4 26 10 15 0.14106 4.25428 30.1593
4 26 11 16 0.122624 4.14868 33.8325
4 26 12 17 0.115899 4.14891 35.7978
4 26 13 18 0.11477 4.10851 35.7978
4 26 14 19 0.130924 4.42948 33.8325
4 26 15 20 0.148931 4.49166 30.1593
4 26 16 21 0.18491 4.66559 25.2317
4 26 17 22 0.263358 5.16274 19.6035
4 26 18 23 0.419065 5.79637 13.8317
4 26 19 24 0.7722 6.48977 8.40426
4 26 20 25 1.97494 7.31472 3.70377
4 60 7 19 0.422398 4.8753 11.542
4 60 8 20 0.278449 4.52619 16.255
4 60 9 21 0.21575 4.60432 21.3409
4 60 10 22 0.162196 4.33932 26.7536
4 60 11 23 0.128938 4.18268 32.4396
4 60 12 24 0.108283 4.15136 38.3381
4 60 13 25 0.0910434 4.0406 44.381
4 60 14 26 0.0804289 4.06111 50.4932
4 60 15 27 0.0736371 4.16737 56.5934
4 60 16 28 0.0655821 4.1051 62.5948
4 60 17 29 0.0598557 4.09452 68.4065
4 60 18 30 0.0556177 4.11213 73.9358
4 60 19 31 0.0511499 4.0454 79.0892
4 60 20 32 0.0488927 4.09603 83.7758
4 60 21 33 0.0468607 4.11949 87.9092
4 60 22 34 0.0451683 4.12886 91.4105
4 60 23 35 0.0439228 4.13799 94.2106
4 60 24 36 0.0430147 4.14029 96.2531
4 60 25 37 0.0427461 4.16757 97.4958
4 60 26 38 0.0419966 4.11201 97.913
4 60 27 39 0.0420346 4.09819 97.4958
4 60 28 40 0.042777 4.11742 96.2531
4 60 29 41 0.0437258 4.11943 94.2106
4 60 30 42 0.0456959 4.17709 91.4105
4 60 31 43 0.047189 4.14835 87.9092
4 60 32 44 0.0487406 4.08329 83.7758
4 60 33 45 0.0516871 4.08789 79.0892
4 60 34 46 0.0553607 4.09314 73.9358
4 60 35 47 0.0591736 4.04786 68.4065
4 60 36 48 0.0653891 4.09302 62.5948
4 60 37 49 0.0719429 4.07149 56.5934
4 60 38 50 0.0797568 4.02718 50.4932
4 60 39 51 0.0924717 4.10399 44.381
4 60 40 52 0.108295 4.15183 38.3381
4 60 41 53 0.13196 4.28073 32.4396
4 60 42 54 0.16433 4.39642 26.7536
4 60 43 55 0.207896 4.43671 21.3409
4 60 44 56 0.283096 4.60173 16.255
4 60 45 57 0.455183 5.2537 11.542
5 17 6 9 2.1401 8.57469 4.00667
5 17 7 10 0.658626 6.03498 9.16298
5 17 8 11 0.373961 5.28675 14.1372
5 17 9 12 0.319952 5.51852 17.248
5 17 10 13 0.319722 5.51455 17.248
5 17 11 14 0.395333 5.58889 14.1372
5 17 12 15 0.641509 5.87813 9.16298
5 17 13 16 2.16195 8.6622 4.00667
5 27 6 11 2.27078 8.41044 3.70377
5 27 7 12 0.711206 5.97716 8.40426
5 27 8 13 0.373732 5.16934 13.8317
5 27 9 14 0.263616 5.16781 19.6035
5 27 10 15 0.180166 4.5459 25.2317
5 27 11 16 0.143365 4.32379 30.1593
5 27 12 17 0.126105 4.26645 33.8325
5 27 13 18 0.11584 4.14682 35.7978
5 27 14 19 0.123004 4.40326 35.7978
5 27 15 20 0.132192 4.47239 33.8325
5 27 16 21 0.151004 4.55417 30.1593
5 27 17 22 0.195741 4.93888 25.2317
5 27 18 23 0.277155 5.43323 19.6035
5 27 19 24 0.429116 5.93539 13.8317
5 27 20 25 0.78708 6.61483 8.40426
5 27 21 26 2.13957 7.92446 3.70377
5 61 8 20 0.432885 4.99634 11.542
5 61 9 21 0.30683 4.98752 16.255
5 61 10 22 0.214424 4.57601 21.3409
5 61 11 23 0.162416 4.34521 26.7536
5 61 12 24 0.131882 4.2782 32.4396
5 61 13 25 0.107556 4.12348 38.3381
5 61 14 26 0.0929734 4.12625 44.381
5 61 15 27 0.0838396 4.23333 50.4932
5 61 16 28 0.0733861 4.15317 56.5934
5 61 17 29 0.066016 4.13226 62.5948
5 61 18 30 0.0605368 4.14112 68.4065
5 61 19 31 0.0549849 4.06535 73.9358
5 61 20 32 0.0520602 4.1174 79.0892
5 61 21 33 0.0493871 4.13744 83.7758
5 61 22 34 0.04714 4.14404 87.9092
5 61 23 35 0.0453446 4.14497 91.4105
5 61 24 36 0.0439921 4.14453 94.2106
5 61 25 37 0.0433278 4.17044 96.2531
5 61 26 38 0.04224 4.11822 97.4958
5 61 27 39 0.0419668 4.10909 97.913
5 61 28 40 0.0423307 4.12707 97.4958
5 61 29 41 0.0428752 4.12687 96.2531
5 61 30 42 0.0443615 4.17932 94.2106
5 61 31 43 0.0453478 4.14526 91.4105
5 61 32 44 0.0464233 4.08104 87.9092
5 61 33 45 0.0487456 4.0837 83.7758
5 61 34 46 0.0516287 4.08327 79.0892
5 61 35 47 0.0545908 4.03621 73.9358
5 61 36 48 0.0595477 4.07345 68.4065
5 61 37 49 0.0645786 4.04228 62.5948
5 61 38 50 0.0706583 3.99879 56.5934
5 61 39 51 0.0803641 4.05784 50.4932
5 61 40 52 0.0919124 4.07916 44.381
5 61 41 53 0.108717 4.16802 38.3381
5 61 42 54 0.130321 4.22757 32.4396
5 61 43 55 0.157765 4.22079 26.7536
5 61 44 56 0.200661 4.28229 21.3409
5 61 45 57 0.283923 4.61516 16.255
5 61 46 58 0.438581 5.06208 11.542
6 18 7 10 1.90431 7.62996 4.00667
6 18 8 11 0.648452 5.94175 9.16298
6 18 9 12 0.418709 5.91935 14.1372
6 18 10 13 0.315333 5.43885 17.248
6 18 11 14 0.302187 5.21212 17.248
6 18 12 15 0.373582 5.28139 14.1372
6 18 13 16 0.775958 7.11009 9.16298
6 18 14 17 2.2614 9.06069 4.00667
6 28 7 12 2.0219 7.48867 3.70377
6 28 8 13 0.696898 5.85691 8.40426
6 28 9 14 0.415516 5.74728 13.8317
6 28 10 15 0.250791 4.91638 19.6035
6 28 11 16 0.179711 4.5344 25.2317
6 28 12 17 0.14603 4.40416 30.1593
6 28 13 18 0.123662 4.18381 33.8325
6 28 14 19 0.12179 4.35982 35.7978
6 28 15 20 0.123441 4.41892 35.7978
6 28 16 21 0.130085 4.40111 33.8325
6 28 17 22 0.154549 4.6611 30.1593
6 28 18 23 0.19894 5.01959 25.2317
6 28 19 24 0.273317 5.35799 19.6035
6 28 20 25 0.427746 5.91644 13.8317
6 28 21 26 0.807378 6.78542 8.40426
6 28 22 27 2.41146 8.93149 3.70377
6 62 9 21 0.47643 5.49894 11.542
6 62 10 22 0.300341 4.88205 16.255
6 62 11 23 0.212456 4.53402 21.3409
6 62 12 24 0.165376 4.4244 26.7536
6 62 13 25 0.130009 4.21743 32.4396
6 62 14 26 0.109454 4.19625 38.3381
6 62 15 27 0.0969524 4.30284 44.381
6 62 16 28 0.0832036 4.20122 50.4932
6 62 17 29 0.073667 4.16907 56.5934
6 62 18 30 0.0666229 4.17024 62.5948
6 62 19 31 0.0596364 4.07952 68.4065
6 62 20 32 0.055923 4.13471 73.9358
6 62 21 33 0.0525356 4.155 79.0892
6 62 22 34 0.0496213 4.15707 83.7758
6 62 23 35 0.0472899 4.15722 87.9092
6 62 24 36 0.0454951 4.15873 91.4105
6 62 25 37 0.0444219 4.18501 94.2106
6 62 26 38 0.0430113 4.13997 96.2531
6 62 27 39 0.0424226 4.13603 97.4958
6 62 28 40 0.0424404 4.15547 97.913
6 62 29 41 0.0426738 4.16052 97.4958
6 62 30 42 0.0437448 4.21057 96.2531
6 62 31 43 0.0443774 4.18082 94.2106
6 62 32 44 0.0451455 4.12677 91.4105
6 62 33 45 0.0469809 4.13005 87.9092
6 62 34 46 0.0493205 4.13186 83.7758
6 62 35 47 0.0516727 4.08675 79.0892
6 62 36 48 0.0558212 4.12718 73.9358
6 62 37 49 0.0599069 4.09803 68.4065
6 62 38 50 0.0648809 4.0612 62.5948
6 62 39 51 0.0728331 4.12187 56.5934
6 62 40 52 0.0820287 4.14189 50.4932
6 62 41 53 0.0951379 4.22232 44.381
6 62 42 54 0.11131 4.26741 38.3381
6 62 43 55 0.131272 4.25841 32.4396
6 62 44 56 0.161026 4.30803 26.7536
6 62 45 57 0.213822 4.56317 21.3409
6 62 46 58 0.301316 4.8979 16.255
6 62 47 59 0.464 5.35547 11.542
7 19 8 11 1.80243 7.22175 4.00667
7 19 9 12 0.755473 6.92238 9.16298
7 19 10 13 0.408634 5.77693 14.1372
7 19 11 14 0.29431 5.07624 17.248
7 19 12 15 0.275736 4.75589 17.248
7 19 13 16 0.38959 5.50769 14.1372
7 19 14 17 0.714061 6.54293 9.16298
7 19 15 18 2.28616 9.15987 4.00667
7 29 8 13 1.92021 7.11203 3.70377
7 29 9 14 0.807814 6.78908 8.40426
7 29 10 15 0.401666 5.55571 13.8317
7 29 11 16 0.251608 4.93241 19.6035
7 29 12 17 0.186098 4.69557 25.2317
7 29 13 18 0.144073 4.34514 30.1593
7 29 14 19 0.131002 4.43212 33.8325
7 29 15 20 0.125203 4.48198 35.7978
7 29 16 21 0.122032 4.36848 35.7978
7 29 17 22 0.133661 4.5221 33.8325
7 29 18 23 0.15798 4.76456 30.1593
7 29 19 24 0.196663 4.96213 25.2317
7 29 20 25 0.275112 5.39318 19.6035
7 29 21 26 0.427018 5.90637 13.8317
7 29 22 27 0.841354 7.07096 8.40426
7 29 23 28 2.49038 9.22379 3.70377
7 63 10 22 0.470548 5.43104 11.542
7 63 11 23 0.300072 4.87768 16.255
7 63 12 24 0.219417 4.68257 21.3409
7 63 13 25 0.164117 4.39071 26.7536
7 63 14 26 0.13348 4.33002 32.4396
7 63 15 27 0.115535 4.42939 38.3381
7 63 16 28 0.096799 4.29604 44.381
7 63 17 29 0.0840553 4.24423 50.4932
7 63 18 30 0.074649 4.22464 56.5934
7 63 19 31 0.0657203 4.11375 62.5948
7 63 20 32 0.0608748 4.16423 68.4065
7 63 21 33 0.056564 4.1821 73.9358
7 63 22 34 0.0528165 4.17721 79.0892
7 63 23 35 0.0497594 4.16863 83.7758
7 63 24 36 0.0474088 4.16767 87.9092
7 63 25 37 0.0458247 4.18886 91.4105
7 63 26 38 0.0440576 4.15069 94.2106
7 63 27 39 0.0431219 4.15061 96.2531
7 63 28 40 0.0427326 4.16625 97.4958
7 63 29 41 0.042608 4.17188 97.913
7 63 30 42 0.0432631 4.21797 97.4958
7 63 31 43 0.0434905 4.1861 96.2531
7 63 32 44 0.0439157 4.13733 94.2106
7 63 33 45 0.0453135 4.14212 91.4105
7 63 34 46 0.047046 4.13578 87.9092
7 63 35 47 0.0488169 4.08968 83.7758
7 63 36 48 0.0521662 4.12578 79.0892
7 63 37 49 0.0553907 4.09535 73.9358
7 63 38 50 0.0594027 4.06354 68.4065
7 63 39 51 0.0657706 4.11689 62.5948
7 63 40 52 0.0729493 4.12845 56.5934
7 63 41 53 0.0831145 4.19672 50.4932
7 63 42 54 0.0952138 4.22568 44.381
7 63 43 55 0.1097 4.20568 38.3381
7 63 44 56 0.130545 4.23483 32.4396
7 63 45 57 0.165277 4.42174 26.7536
7 63 46 58 0.218521 4.66345 21.3409
7 63 47 59 0.305869 4.9719 16.255
7 63 48 60 0.481234 5.55439 11.542
8 20 9 12 1.9188 7.68798 4.00667
8 20 10 13 0.664784 6.0914 9.16298
8 20 11 14 0.366261 5.17789 14.1372
8 20 12 15 0.274796 4.73968 17.248
8 20 13 16 0.288623 4.97815 17.248
8 20 14 17 0.397391 5.61799 14.1372
8 20 15 18 0.758541 6.95049 9.16298
8 20 16 19 2.26279 9.06625 4.00667
8 30 9 14 2.02634 7.50512 3.70377
8 30 10 15 0.696907 5.85699 8.40426
8 30 11 16 0.364888 5.04701 13.8317
8 30 12 17 0.242996 4.76358 19.6035
8 30 13 18 0.172041 4.34089 25.2317
8 30 14 19 0.144896 4.36996 30.1593
8 30 15 20 0.131151 4.43716 33.8325
8 30 16 21 0.119126 4.26446 35.7978
8 30 17 22 0.121176 4.33782 35.7978
8 30 18 23 0.132656 4.4881 33.8325
8 30 19 24 0.151412 4.56649 30.1593
8 30 20 25 0.193946 4.89357 25.2317
8 30 21 26 0.265182 5.19851 19.6035
8 30 22 27 0.421516 5.83027 13.8317
8 30 23 28 0.843933 7.09263 8.40426
8 30 24 29 2.2995 8.51684 3.70377
8 64 11 23 0.42931 4.95508 11.542
8 64 12 24 0.289894 4.71224 16.255
8 64 13 25 0.204633 4.36706 21.3409
8 64 14 26 0.160367 4.29039 26.7536
8 64 15 27 0.135604 4.39895 32.4396
8 64 16 28 0.110933 4.25296 38.3381
8 64 17 29 0.0945902 4.19801 44.381
8 64 18 30 0.0827408 4.17785 50.4932
8 64 19 31 0.0717495 4.06055 56.5934
8 64 20 32 0.0657697 4.11684 62.5948
8 64 21 33 0.0604761 4.13696 68.4065
8 64 22 34 0.0559305 4.13526 73.9358
8 64 23 35 0.0522094 4.1292 79.0892
8 64 24 36 0.0493064 4.13069 83.7758
8 64 25 37 0.0472584 4.15445 87.9092
8 64 26 38 0.0450636 4.11929 91.4105
8 64 27 39 0.0437721 4.12379 94.2106
8 64 28 40 0.0430337 4.14213 96.2531
8 64 29 41 0.042581 4.15147 97.4958
8 64 30 42 0.0428887 4.19936 97.913
8 64 31 43 0.0427812 4.17099 97.4958
8 64 32 44 0.0428891 4.12821 96.2531
8 64 33 45 0.0439156 4.13731 94.2106
8 64 34 46 0.0452644 4.13764 91.4105
8 64 35 47 0.0464982 4.08762 87.9092
8 64 36 48 0.0492265 4.12399 83.7758
8 64 37 49 0.0517546 4.09323 79.0892
8 64 38 50 0.0550529 4.07038 73.9358
8 64 39 51 0.0602659 4.12258 68.4065
8 64 40 52 0.0659268 4.12667 62.5948
8 64 41 53 0.0740044 4.18816 56.5934
8 64 42 54 0.0831893 4.20049 50.4932
8 64 43 55 0.0941633 4.17906 44.381
8 64 44 56 0.109521 4.19881 38.3381
8 64 45 57 0.133843 4.3418 32.4396
8 64 46 58 0.169298 4.52934 26.7536
8 64 47 59 0.222961 4.7582 21.3409
8 64 48 60 0.319222 5.18896 16.255
8 64 49 61 0.482078 5.56413 11.542
9 21 10 13 1.66319 6.66383 4.00667
9 21 11 14 0.590827 5.41374 9.16298
9 21 12 15 0.3418 4.83208 14.1372
9 21 13 16 0.270187 4.66017 17.248
9 21 14 17 0.291847 5.03377 17.248
9 21 15 18 0.423719 5.99019 14.1372
9 21 16 19 0.794442 7.27945 9.16298
9 21 17 20 1.88879 7.56776 4.00667
9 31 10 15 1.74348 6.45746 3.70377
9 31 11 16 0.626846 5.26818 8.40426
9 31 12 17 0.350972 4.85454 13.8317
9 31 13 18 0.220681 4.32612 19.6035
9 31 14 19 0.170068 4.29109 25.2317
9 31 15 20 0.145282 4.38159 30.1593
9 31 16 21 0.123269 4.17051 33.8325
9 31 17 22 0.116953 4.18667 35.7978
9 31 18 23 0.119255 4.26908 35.7978
9 31 19 24 0.125816 4.25667 33.8325
9 31 20 25 0.149342 4.50404 30.1593
9 31 21 26 0.185295 4.67531 25.2317
9 31 22 27 0.254873 4.99641 19.6035
9 31 23 28 0.412384 5.70396 13.8317
9 31 24 29 0.75897 6.37858 8.40426
9 31 25 30 2.205 8.16683 3.70377
10 22 11 14 2.05624 8.23866 4.00667
10 22 12 15 0.710445 6.50979 9.16298
10 22 13 16 0.373951 5.28661 14.1372
10 22 14 17 0.292368 5.04275 17.248
10 22 15 18 0.324199 5.59178 17.248
10 22 16 19 0.446993 6.31922 14.1372
10 22 17 20 0.714417 6.54619 9.16298
