64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
1 57 21 33 0.0436067 4.19728 96.2531
1 57 22 34 0.0431494 4.20689 97.4958
1 57 23 35 0.0430483 4.21498 97.913
1 57 24 36 0.0430374 4.19597 97.4958
1 57 25 37 0.0435655 4.19331 96.2531
1 57 26 38 0.0441797 4.1622 94.2106
1 57 27 39 0.0454347 4.15321 91.4105
1 57 28 40 0.0472602 4.15461 87.9092
1 57 29 41 0.0496239 4.15728 83.7758
1 57 30 42 0.0529052 4.18423 79.0892
1 57 31 43 0.056382 4.16865 73.9358
1 57 32 44 0.0606189 4.14673 68.4065
1 57 33 45 0.0667043 4.17534 62.5948
1 57 34 46 0.0738392 4.17881 56.5934
1 57 35 47 0.0825326 4.16734 50.4932
1 57 36 48 0.0952909 4.2291 44.381
1 57 37 49 0.111901 4.29007 38.3381
1 57 38 50 0.133726 4.33802 32.4396
1 57 39 51 0.169344 4.53055 26.7536
1 57 40 52 0.22077 4.71145 21.3409
1 57 41 53 0.308681 5.01761 16.255
1 57 42 54 0.466943 5.38944 11.542
2 14 3 6 1.94848 7.80693 4.00667
2 14 4 7 0.751629 6.88716 9.16298
2 14 5 8 0.407018 5.75407 14.1372
2 14 6 9 0.300873 5.18945 17.248
2 14 7 10 0.298036 5.14052 17.248
2 14 8 11 0.402535 5.6907 14.1372
2 14 9 12 0.713748 6.54005 9.16298
2 14 10 13 1.91012 7.65321 4.00667
2 24 3 8 2.0728 7.67718 3.70377
2 24 4 9 0.795379 6.68457 8.40426
2 24 5 10 0.410692 5.68056 13.8317
2 24 6 11 0.26478 5.19063 19.6035
2 24 7 12 0.18433 4.65095 25.2317
2 24 8 13 0.150392 4.53573 30.1593
2 24 9 14 0.133597 4.51992 33.8325
2 24 10 15 0.1205 4.31365 35.7978
2 24 11 16 0.122281 4.37738 35.7978
2 24 12 17 0.133349 4.51155 33.8325
2 24 13 18 0.153843 4.6398 30.1593
2 24 14 19 0.199605 5.03636 25.2317
2 24 15 20 0.270608 5.30488 19.6035
2 24 16 21 0.436965 6.04395 13.8317
2 24 17 22 0.86447 7.26523 8.40426
2 24 18 23 2.45039 9.07569 3.70377
2 58 5 17 0.476522 5.49999 11.542
2 58 6 18 0.311961 5.07093 16.255
2 58 7 19 0.217338 4.63819 21.3409
2 58 8 20 0.167541 4.48232 26.7536
2 58 9 21 0.137559 4.46236 32.4396
2 58 10 22 0.113191 4.33952 38.3381
2 58 11 23 0.096247 4.27154 44.381
2 58 12 24 0.0840184 4.24236 50.4932
2 58 13 25 0.0734625 4.15749 56.5934
2 58 14 26 0.0662013 4.14385 62.5948
2 58 15 27 0.0613378 4.19591 68.4065
2 58 16 28 0.0563755 4.16816 73.9358
2 58 17 29 0.0523695 4.14186 79.0892
2 58 18 30 0.0496522 4.15966 83.7758
2 58 19 31 0.0473624 4.16359 87.9092
2 58 20 32 0.0457483 4.18187 91.4105
2 58 21 33 0.0444323 4.18599 94.2106
2 58 22 34 0.043591 4.19577 96.2531
2 58 23 35 0.0431089 4.20294 97.4958
2 58 24 36 0.0427727 4.188 97.913
2 58 25 37 0.0429434 4.1868 97.4958
2 58 26 38 0.0431979 4.15793 96.2531
2 58 27 39 0.0440818 4.15298 94.2106
2 58 28 40 0.0454701 4.15644 91.4105
2 58 29 41 0.0473026 4.15834 87.9092
2 58 30 42 0.0499215 4.18221 83.7758
2 58 31 43 0.0526324 4.16265 79.0892
2 58 32 44 0.0560373 4.14316 73.9358
2 58 33 45 0.0609002 4.16597 68.4065
2 58 34 46 0.0664591 4.15999 62.5948
2 58 35 47 0.0731798 4.14149 56.5934
2 58 36 48 0.0829458 4.1882 50.4932
2 58 37 49 0.0953694 4.23259 44.381
2 58 38 50 0.111223 4.26406 38.3381
2 58 39 51 0.136033 4.41284 32.4396
2 58 40 52 0.169798 4.54272 26.7536
2 58 41 53 0.223234 4.76403 21.3409
2 58 42 54 0.308529 5.01514 16.255
2 58 43 55 0.464615 5.36256 11.542
3 15 4 7 2.11946 8.49198 4.00667
3 15 5 8 0.715345 6.55469 9.16298
3 15 6 9 0.400798 5.66615 14.1372
3 15 7 10 0.300245 5.17861 17.248
3 15 8 11 0.315678 5.4448 17.248
3 15 9 12 0.432702 6.11719 14.1372
3 15 10 13 0.763687 6.99765 9.16298
3 15 11 14 2.06785 8.2852 4.00667
3 25 4 9 2.22253 8.23174 3.70377
3 25 5 10 0.761885 6.40308 8.40426
3 25 6 11 0.408153 5.64544 13.8317
3 25 7 12 0.250226 4.90532 19.6035
3 25 8 13 0.185471 4.67974 25.2317
3 25 9 14 0.152976 4.61366 30.1593
3 25 10 15 0.128556 4.34937 33.8325
3 25 11 16 0.120879 4.3272 35.7978
3 25 12 17 0.12247 4.38415 35.7978
3 25 13 18 0.130361 4.41043 33.8325
3 25 14 19 0.155209 4.681 30.1593
3 25 15 20 0.19268 4.86164 25.2317
3 25 16 21 0.271428 5.32094 19.6035
3 25 17 22 0.441095 6.10108 13.8317
3 25 18 23 0.848922 7.13456 8.40426
3 25 19 24 2.24592 8.31837 3.70377
3 59 6 18 0.472633 5.45511 11.542
3 59 7 19 0.297837 4.84134 16.255
3 59 8 20 0.215803 4.60544 21.3409
3 59 9 21 0.170221 4.55402 26.7536
3 59 10 22 0.1355 4.39555 32.4396
3 59 11 23 0.11221 4.30192 38.3381
3 59 12 24 0.0959589 4.25875 44.381
3 59 13 25 0.0824054 4.16091 50.4932
3 59 14 26 0.0731483 4.13971 56.5934
3 59 15 27 0.0669826 4.19276 62.5948
3 59 16 28 0.0607933 4.15866 68.4065
3 59 17 29 0.0558698 4.13077 73.9358
3 59 18 30 0.0524379 4.14727 79.0892
3 59 19 31 0.0494805 4.14527 83.7758
3 59 20 32 0.0474305 4.16957 87.9092
3 59 21 33 0.0456341 4.17144 91.4105
3 59 22 34 0.0443727 4.18038 94.2106
3 59 23 35 0.0435062 4.1876 96.2531
3 59 24 36 0.0428182 4.17459 97.4958
3 59 25 37 0.0426533 4.17631 97.913
3 59 26 38 0.0425915 4.15249 97.4958
3 59 27 39 0.0430962 4.14814 96.2531
3 59 28 40 0.0440732 4.15216 94.2106
3 59 29 41 0.0454293 4.15271 91.4105
3 59 30 42 0.047432 4.16971 87.9092
3 59 31 43 0.0495126 4.14796 83.7758
3 59 32 44 0.0522031 4.12871 79.0892
3 59 33 45 0.056127 4.14979 73.9358
3 59 34 46 0.0604951 4.13826 68.4065
3 59 35 47 0.0656724 4.11074 62.5948
3 59 36 48 0.0733149 4.14914 56.5934
3 59 37 49 0.0827255 4.17708 50.4932
3 59 38 50 0.0945445 4.19598 44.381
3 59 39 51 0.112468 4.31182 38.3381
3 59 40 52 0.135696 4.40191 32.4396
3 59 41 53 0.170548 4.56277 26.7536
3 59 42 54 0.221626 4.72971 21.3409
3 59 43 55 0.304959 4.95712 16.255
3 59 44 56 0.46774 5.39863 11.542
4 16 5 8 2.01318 8.06613 4.00667
4 16 6 9 0.714817 6.54985 9.16298
4 16 7 10 0.386527 5.4644 14.1372
4 16 8 11 0.305865 5.27554 17.248
4 16 9 12 0.324323 5.59392 17.248
4 16 10 13 0.431625 6.10196 14.1372
4 16 11 14 0.736913 6.75232 9.16298
4 16 12 15 1.92786 7.72431 4.00667
4 26 5 10 2.12285 7.86255 3.70377
4 26 6 11 0.77105 6.4801 8.40426
4 26 7 12 0.388894 5.37905 13.8317
4 26 8 13 0.25356 4.97066 19.6035
4 26 9 14 0.191426 4.83 25.2317
4 26 10 15 0.14881 4.488 30.1593
4 26 11 16 0.129725 4.38894 33.8325
4 26 12 17 0.12228 4.37734 35.7978
4 26 13 18 0.120693 4.32052 35.7978
4 26 14 19 0.133082 4.50251 33.8325
4 26 15 20 0.153445 4.62781 30.1593
4 26 16 21 0.194936 4.91857 25.2317
4 26 17 22 0.2783 5.45566 19.6035
4 26 18 23 0.444742 6.15152 13.8317
4 26 19 24 0.808653 6.79613 8.40426
4 26 20 25 2.16929 8.03454 3.70377
4 60 7 19 0.454264 5.24309 11.542
4 60 8 20 0.298399 4.85048 16.255
4 60 9 21 0.221796 4.73334 21.3409
4 60 10 22 0.168821 4.51658 26.7536
4 60 11 23 0.135105 4.38274 32.4396
4 60 12 24 0.11259 4.31649 38.3381
4 60 13 25 0.0944851 4.19334 44.381
4 60 14 26 0.0824148 4.16139 50.4932
4 60 15 27 0.07431 4.20545 56.5934
4 60 16 28 0.0664628 4.16022 62.5948
4 60 17 29 0.0603188 4.1262 68.4065
4 60 18 30 0.0559932 4.1399 73.9358
4 60 19 31 0.0522443 4.13196 79.0892
4 60 20 32 0.0496139 4.15644 83.7758
4 60 21 33 0.0473112 4.15909 87.9092
4 60 22 34 0.0455597 4.16463 91.4105
4 60 23 35 0.0442879 4.17239 94.2106
4 60 24 36 0.0432409 4.16207 96.2531
4 60 25 37 0.0427163 4.16466 97.4958
4 60 26 38 0.0423443 4.14606 97.913
4 60 27 39 0.0425171 4.14523 97.4958
4 60 28 40 0.0430966 4.14818 96.2531
4 60 29 41 0.0440525 4.15021 94.2106
4 60 30 42 0.0455943 4.1678 91.4105
4 60 31 43 0.0471348 4.14358 87.9092
4 60 32 44 0.0492604 4.12683 83.7758
4 60 33 45 0.052408 4.14491 79.0892
4 60 34 46 0.0558767 4.13129 73.9358
4 60 35 47 0.059932 4.09974 68.4065
4 60 36 48 0.0659817 4.13011 62.5948
4 60 37 49 0.0733315 4.15008 56.5934
4 60 38 50 0.0823971 4.1605 50.4932
4 60 39 51 0.095821 4.25263 44.381
4 60 40 52 0.112612 4.31732 38.3381
4 60 41 53 0.136852 4.43943 32.4396
4 60 42 54 0.170283 4.55568 26.7536
4 60 43 55 0.220903 4.71427 21.3409
4 60 44 56 0.308962 5.02218 16.255
4 60 45 57 0.481339 5.5556 11.542
5 17 6 9 2.14704 8.60246 4.00667
5 17 7 10 0.707059 6.47877 9.16298
5 17 8 11 0.401113 5.67059 14.1372
5 17 9 12 0.322757 5.56691 17.248
5 17 10 13 0.326852 5.63752 17.248
5 17 11 14 0.420033 5.93807 14.1372
5 17 12 15 0.709421 6.50041 9.16298
5 17 13 16 2.09893 8.40973 4.00667
5 27 6 11 2.27451 8.42427 3.70377
5 27 7 12 0.761644 6.40106 8.40426
5 27 8 13 0.404547 5.59557 13.8317
5 27 9 14 0.270532 5.30338 19.6035
5 27 10 15 0.191036 4.82016 25.2317
5 27 11 16 0.152638 4.60345 30.1593
5 27 12 17 0.13349 4.51632 33.8325
5 27 13 18 0.121913 4.36421 35.7978
5 27 14 19 0.124719 4.46465 35.7978
5 27 15 20 0.13452 4.55116 33.8325
5 27 16 21 0.156882 4.73144 30.1593
5 27 17 22 0.203429 5.13286 25.2317
5 27 18 23 0.289773 5.68058 19.6035
5 27 19 24 0.446577 6.17691 13.8317
5 27 20 25 0.817383 6.8695 8.40426
5 27 21 26 2.22725 8.24923 3.70377
5 61 8 20 0.468175 5.40366 11.542
5 61 9 21 0.316366 5.14253 16.255
5 61 10 22 0.225013 4.80199 21.3409
5 61 11 23 0.17173 4.59438 26.7536
5 61 12 24 0.138183 4.4826 32.4396
5 61 13 25 0.112439 4.31068 38.3381
5 61 14 26 0.0957647 4.25013 44.381
5 61 15 27 0.0849272 4.28825 50.4932
5 61 16 28 0.0745701 4.22018 56.5934
5 61 17 29 0.0666487 4.17186 62.5948
5 61 18 30 0.0610078 4.17333 68.4065
5 61 19 31 0.0562068 4.15569 73.9358
5 61 20 32 0.0528209 4.17757 79.0892
5 61 21 33 0.0498066 4.17259 83.7758
5 61 22 34 0.0474787 4.17381 87.9092
5 61 23 35 0.0456521 4.17308 91.4105
5 61 24 36 0.0442042 4.16451 94.2106
5 61 25 37 0.0432802 4.16585 96.2531
5 61 26 38 0.0425474 4.14819 97.4958
5 61 27 39 0.0423818 4.14973 97.913
5 61 28 40 0.0425607 4.14949 97.4958
5 61 29 41 0.0431023 4.14873 96.2531
5 61 30 42 0.0442077 4.16484 94.2106
5 61 31 43 0.0452386 4.13529 91.4105
5 61 32 44 0.0468758 4.12082 87.9092
5 61 33 45 0.0493569 4.13491 83.7758
5 61 34 46 0.0520445 4.11616 79.0892
5 61 35 47 0.0551943 4.08084 73.9358
5 61 36 48 0.0600001 4.1044 68.4065
5 61 37 49 0.0657093 4.11306 62.5948
5 61 38 50 0.0727445 4.11686 56.5934
5 61 39 51 0.0829979 4.19083 50.4932
5 61 40 52 0.0952591 4.22769 44.381
5 61 41 53 0.112535 4.31437 38.3381
5 61 42 54 0.135142 4.38396 32.4396
5 61 43 55 0.167608 4.48413 26.7536
5 61 44 56 0.219609 4.68666 21.3409
5 61 45 57 0.3088 5.01955 16.255
5 61 46 58 0.472765 5.45663 11.542
6 18 7 10 1.96397 7.86899 4.00667
6 18 8 11 0.687448 6.29907 9.16298
6 18 9 12 0.414077 5.85388 14.1372
6 18 10 13 0.321434 5.54409 17.248
6 18 11 14 0.321084 5.53804 17.248
6 18 12 15 0.412032 5.82496 14.1372
6 18 13 16 0.785177 7.19456 9.16298
6 18 14 17 2.2889 9.17085 4.00667
6 28 7 12 2.08293 7.71468 3.70377
6 28 8 13 0.740278 6.22149 8.40426
6 28 9 14 0.415153 5.74226 13.8317
6 28 10 15 0.261182 5.12008 19.6035
6 28 11 16 0.189955 4.79288 25.2317
6 28 12 17 0.153663 4.63437 30.1593
6 28 13 18 0.129893 4.39462 33.8325
6 28 14 19 0.123374 4.4165 35.7978
6 28 15 20 0.124692 4.4637 35.7978
6 28 16 21 0.134235 4.54149 33.8325
6 28 17 22 0.159587 4.81304 30.1593
6 28 18 23 0.207333 5.23136 25.2317
6 28 19 24 0.286352 5.61351 19.6035
6 28 20 25 0.445937 6.16805 13.8317
6 28 21 26 0.830802 6.98227 8.40426
6 28 22 27 2.39872 8.8843 3.70377
6 62 9 21 0.478732 5.5255 11.542
6 62 10 22 0.310317 5.04421 16.255
6 62 11 23 0.222756 4.75382 21.3409
6 62 12 24 0.172072 4.60355 26.7536
6 62 13 25 0.135206 4.38604 32.4396
6 62 14 26 0.11212 4.29846 38.3381
6 62 15 27 0.0975771 4.33057 44.381
6 62 16 28 0.0840886 4.24591 50.4932
6 62 17 29 0.0740002 4.18792 56.5934
6 62 18 30 0.0668231 4.18278 62.5948
6 62 19 31 0.0607367 4.15479 68.4065
6 62 20 32 0.0565184 4.17873 73.9358
6 62 21 33 0.052745 4.17156 79.0892
6 62 22 34 0.0497699 4.16951 83.7758
6 62 23 35 0.0474199 4.16865 87.9092
6 62 24 36 0.0454771 4.15708 91.4105
6 62 25 37 0.0441605 4.16038 94.2106
6 62 26 38 0.0430904 4.14758 96.2531
6 62 27 39 0.0425919 4.15254 97.4958
6 62 28 40 0.0424249 4.15395 97.913
6 62 29 41 0.0426304 4.15628 97.4958
6 62 30 42 0.0433302 4.17067 96.2531
6 62 31 43 0.0439823 4.1436 94.2106
6 62 32 44 0.0451838 4.13027 91.4105
6 62 33 45 0.0471784 4.14741 87.9092
6 62 34 46 0.0492804 4.1285 83.7758
6 62 35 47 0.0517458 4.09253 79.0892
6 62 36 48 0.055684 4.11704 73.9358
6 62 37 49 0.060277 4.12334 68.4065
6 62 38 50 0.0659027 4.12516 62.5948
6 62 39 51 0.0740453 4.19048 56.5934
6 62 40 52 0.0835622 4.21933 50.4932
6 62 41 53 0.0966889 4.29115 44.381
6 62 42 54 0.113213 4.34038 38.3381
6 62 43 55 0.136072 4.41412 32.4396
6 62 44 56 0.171003 4.57495 26.7536
6 62 45 57 0.22622 4.82775 21.3409
6 62 46 58 0.316773 5.14916 16.255
6 62 47 59 0.486412 5.61414 11.542
7 19 8 11 1.97321 7.90602 4.00667
7 19 9 12 0.737266 6.75555 9.16298
7 19 10 13 0.417006 5.89529 14.1372
7 19 11 14 0.315778 5.44653 17.248
7 19 12 15 0.307799 5.3089 17.248
7 19 13 16 0.417745 5.90572 14.1372
7 19 14 17 0.751178 6.88302 9.16298
7 19 15 18 2.16357 8.66869 4.00667
7 29 8 13 2.0968 7.76609 3.70377
7 29 9 14 0.793824 6.67151 8.40426
7 29 10 15 0.413706 5.72224 13.8317
7 29 11 16 0.265403 5.20284 19.6035
7 29 12 17 0.1957 4.93783 25.2317
7 29 13 18 0.151556 4.57083 30.1593
7 29 14 19 0.132954 4.49817 33.8325
7 29 15 20 0.125717 4.50038 35.7978
7 29 16 21 0.125034 4.47594 35.7978
7 29 17 22 0.136758 4.62688 33.8325
7 29 18 23 0.163244 4.92332 30.1593
7 29 19 24 0.205692 5.18995 25.2317
7 29 20 25 0.286844 5.62316 19.6035
7 29 21 26 0.445168 6.15741 13.8317
7 29 22 27 0.860437 7.23134 8.40426
7 29 23 28 2.43945 9.03516 3.70377
7 63 10 22 0.482407 5.56792 11.542
7 63 11 23 0.314288 5.10876 16.255
7 63 12 24 0.228395 4.87416 21.3409
7 63 13 25 0.170939 4.57323 26.7536
7 63 14 26 0.136839 4.439 32.4396
7 63 15 27 0.116122 4.4519 38.3381
7 63 16 28 0.0978141 4.34109 44.381
7 63 17 29 0.0844001 4.26163 50.4932
7 63 18 30 0.0748319 4.23499 56.5934
7 63 19 31 0.0669349 4.18977 62.5948
7 63 20 32 0.0615125 4.20786 68.4065
7 63 21 33 0.0567588 4.19651 73.9358
7 63 22 34 0.0529509 4.18784 79.0892
7 63 23 35 0.0498806 4.17879 83.7758
7 63 24 36 0.0473883 4.16587 87.9092
7 63 25 37 0.045557 4.16439 91.4105
7 63 26 38 0.0440509 4.15007 94.2106
7 63 27 39 0.0431798 4.15619 96.2531
7 63 28 40 0.0426152 4.15481 97.4958
7 63 29 41 0.0424644 4.15782 97.913
7 63 30 42 0.0427694 4.16984 97.4958
7 63 31 43 0.0429907 4.13798 96.2531
7 63 32 44 0.0438138 4.12772 94.2106
7 63 33 45 0.0452819 4.13924 91.4105
7 63 34 46 0.0468444 4.11806 87.9092
7 63 35 47 0.0486793 4.07815 83.7758
7 63 36 48 0.0518219 4.09855 79.0892
7 63 37 49 0.0554766 4.1017 73.9358
7 63 38 50 0.0599474 4.10079 68.4065
7 63 39 51 0.0663637 4.15402 62.5948
7 63 40 52 0.0737198 4.17206 56.5934
7 63 41 53 0.0836671 4.22462 50.4932
7 63 42 54 0.0957776 4.25071 44.381
7 63 43 55 0.112072 4.29661 38.3381
7 63 44 56 0.136062 4.41378 32.4396
7 63 45 57 0.171793 4.59608 26.7536
7 63 46 58 0.225872 4.82031 21.3409
7 63 47 59 0.3162 5.13983 16.255
7 63 48 60 0.475539 5.48865 11.542
8 20 9 12 1.91869 7.68757 4.00667
8 20 10 13 0.688918 6.31255 9.16298
8 20 11 14 0.396975 5.6121 14.1372
8 20 12 15 0.305535 5.26986 17.248
8 20 13 16 0.314468 5.42394 17.248
8 20 14 17 0.428664 6.06009 14.1372
8 20 15 18 0.781044 7.15669 9.16298
8 20 16 19 2.2417 8.98173 4.00667
8 30 9 14 2.03761 7.54683 3.70377
8 30 10 15 0.730477 6.13912 8.40426
8 30 11 16 0.394002 5.44971 13.8317
8 30 12 17 0.261282 5.12205 19.6035
8 30 13 18 0.184906 4.66549 25.2317
8 30 14 19 0.149982 4.52334 30.1593
8 30 15 20 0.133217 4.50706 33.8325
8 30 16 21 0.123111 4.40709 35.7978
8 30 17 22 0.124625 4.46129 35.7978
8 30 18 23 0.13766 4.65739 33.8325
8 30 19 24 0.159819 4.82002 30.1593
8 30 20 25 0.20425 5.15358 25.2317
8 30 21 26 0.281346 5.51538 19.6035
8 30 22 27 0.448968 6.20998 13.8317
8 30 23 28 0.875168 7.35514 8.40426
8 30 24 29 2.33356 8.64297 3.70377
8 64 11 23 0.460042 5.30978 11.542
8 64 12 24 0.308294 5.01132 16.255
8 64 13 25 0.217394 4.63939 21.3409
8 64 14 26 0.167097 4.47046 26.7536
8 64 15 27 0.138023 4.47741 32.4396
8 64 16 28 0.113366 4.34622 38.3381
8 64 17 29 0.0957505 4.2495 44.381
8 64 18 30 0.0835946 4.22096 50.4932
8 64 19 31 0.073524 4.16097 56.5934
8 64 20 32 0.066774 4.1797 62.5948
8 64 21 33 0.0608931 4.16549 68.4065
8 64 22 34 0.0562094 4.15589 73.9358
8 64 23 35 0.0524041 4.1446 79.0892
8 64 24 36 0.0493293 4.13261 83.7758
8 64 25 37 0.047015 4.13305 87.9092
8 64 26 38 0.0451255 4.12495 91.4105
8 64 27 39 0.0439292 4.1386 94.2106
8 64 28 40 0.0430066 4.13952 96.2531
8 64 29 41 0.042514 4.14493 97.4958
8 64 30 42 0.042489 4.16023 97.913
8 64 31 43 0.0423474 4.1287 97.4958
8 64 32 44 0.0428201 4.12156 96.2531
8 64 33 45 0.0438997 4.13582 94.2106
8 64 34 46 0.0450215 4.11543 91.4105
8 64 35 47 0.046361 4.07556 87.9092
8 64 36 48 0.0489012 4.09673 83.7758
8 64 37 49 0.0518226 4.09861 79.0892
8 64 38 50 0.0554646 4.10082 73.9358
8 64 39 51 0.0606625 4.14971 68.4065
8 64 40 52 0.0664581 4.15993 62.5948
8 64 41 53 0.0742856 4.20407 56.5934
8 64 42 54 0.0835432 4.21836 50.4932
8 64 43 55 0.0957031 4.2474 44.381
8 64 44 56 0.113228 4.34096 38.3381
8 64 45 57 0.138158 4.48179 32.4396
8 64 46 58 0.174032 4.65598 26.7536
8 64 47 59 0.229749 4.90306 21.3409
8 64 48 60 0.317736 5.16481 16.255
8 64 49 61 0.488487 5.6381 11.542
9 21 10 13 1.86152 7.45849 4.00667
9 21 11 14 0.669174 6.13163 9.16298
9 21 12 15 0.389672 5.50886 14.1372
9 21 13 16 0.300501 5.18302 17.248
9 21 14 17 0.315408 5.44015 17.248
9 21 15 18 0.43549 6.15659 14.1372
9 21 16 19 0.776661 7.11653 9.16298
9 21 17 20 1.98605 7.95746 4.00667
9 31 10 15 1.96288 7.27005 3.70377
9 31 11 16 0.711669 5.98105 8.40426
9 31 12 17 0.395298 5.46764 13.8317
9 31 13 18 0.247345 4.84884 19.6035
9 31 14 19 0.182472 4.60409 25.2317
9 31 15 20 0.151156 4.55877 30.1593
9 31 16 21 0.129502 4.38136 33.8325
9 31 17 22 0.121155 4.33707 35.7978
9 31 18 23 0.12378 4.43103 35.7978
9 31 19 24 0.132518 4.48343 33.8325
9 31 20 25 0.156037 4.70596 30.1593
9 31 21 26 0.194488 4.90726 25.2317
9 31 22 27 0.270657 5.30584 19.6035
9 31 23 28 0.433967 6.0025 13.8317
9 31 24 29 0.791255 6.64991 8.40426
9 31 25 30 2.19112 8.11542 3.70377
10 22 11 14 2.06588 8.27728 4.00667
10 22 12 15 0.744088 6.81807 9.16298
10 22 13 16 0.401639 5.67803 14.1372
10 22 14 17 0.311538 5.37339 17.248
10 22 15 18 0.330771 5.70513 17.248
10 22 16 19 0.439669 6.21568 14.1372
10 22 17 20 0.723069 6.62547 9.16298
