64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1392
# a b m n r rhoa k
2 14 10 13 0.861243 3.45071 4.00667
2 24 3 8 1.14262 4.232 3.70377
2 24 4 9 0.526579 4.4255 8.40426
2 24 5 10 0.34734 4.80429 13.8317
2 24 6 11 0.216246 4.23919 19.6035
2 24 7 12 0.177811 4.48646 25.2317
2 24 8 13 0.11716 3.53345 30.1593
2 24 9 14 0.130428 4.4127 33.8325
2 24 10 15 0.0909631 3.25628 35.7978
2 24 11 16 0.114479 4.09808 35.7978
2 24 12 17 0.106665 3.60875 33.8325
2 24 13 18 0.1414 4.26453 30.1593
2 24 14 19 0.158844 4.0079 25.2317
2 24 15 20 0.215738 4.22924 19.6035
2 24 16 21 0.367409 5.08188 13.8317
2 24 17 22 0.549236 4.61592 8.40426
2 24 18 23 2.37374 8.7918 3.70377
2 58 5 17 0.401369 4.63258 11.542
2 58 6 18 0.264402 4.29785 16.255
2 58 7 19 0.205798 4.39192 21.3409
2 58 8 20 0.141221 3.77816 26.7536
2 58 9 21 0.136958 4.44284 32.4396
2 58 10 22 0.101259 3.88208 38.3381
2 58 11 23 0.0934567 4.1477 44.381
2 58 12 24 0.0790899 3.9935 50.4932
2 58 13 25 0.0726853 4.11351 56.5934
2 58 14 26 0.0650603 4.07244 62.5948
2 58 15 27 0.0648683 4.43741 68.4065
2 58 16 28 0.053685 3.96924 73.9358
2 58 17 29 0.0543603 4.29931 79.0892
2 58 18 30 0.0481922 4.03734 83.7758
2 58 19 31 0.0460489 4.04812 87.9092
2 58 20 32 0.0448858 4.10304 91.4105
2 58 21 33 0.0425006 4.004 94.2106
2 58 22 34 0.0429199 4.13117 96.2531
2 58 23 35 0.0440565 4.29532 97.4958
2 58 24 36 0.0425274 4.16398 97.913
2 58 25 37 0.0437285 4.26334 97.4958
2 58 26 38 0.0416109 4.00518 96.2531
2 58 27 39 0.0451813 4.25656 94.2106
2 58 28 40 0.0462897 4.23136 91.4105
2 58 29 41 0.0448085 3.93908 87.9092
2 58 30 42 0.0471972 3.95398 83.7758
2 58 31 43 0.0536436 4.24263 79.0892
2 58 32 44 0.0527562 3.90057 73.9358
2 58 33 45 0.0590316 4.03815 68.4065
2 58 34 46 0.0625844 3.91746 62.5948
2 58 35 47 0.0695246 3.93463 56.5934
2 58 36 48 0.0755355 3.81403 50.4932
2 58 37 49 0.0865468 3.84103 44.381
2 58 38 50 0.0947014 3.63067 38.3381
2 58 39 51 0.117735 3.81926 32.4396
2 58 40 52 0.137432 3.67681 26.7536
2 58 41 53 0.190818 4.07223 21.3409
2 58 42 54 0.23516 3.82253 16.255
2 58 43 55 0.334908 3.8655 11.542
3 15 4 7 2.41603 9.68023 4.00667
3 15 5 8 0.880545 8.06842 9.16298
3 15 6 9 0.375133 5.30332 14.1372
3 15 7 10 0.345017 5.95084 17.248
3 15 8 11 0.263382 4.5428 17.248
3 15 9 12 0.472036 6.67325 14.1372
3 15 10 13 0.604865 5.54237 9.16298
3 15 11 14 2.51359 10.0711 4.00667
3 25 4 9 2.5412 9.41201 3.70377
3 25 5 10 0.906338 7.6171 8.40426
3 25 6 11 0.41135 5.68965 13.8317
3 25 7 12 0.278724 5.46399 19.6035
3 25 8 13 0.152454 3.84668 25.2317
3 25 9 14 0.161121 4.8593 30.1593
3 25 10 15 0.10422 3.52603 33.8325
3 25 11 16 0.120142 4.3008 35.7978
3 25 12 17 0.104982 3.75812 35.7978
3 25 13 18 0.129773 4.39054 33.8325
3 25 14 19 0.136971 4.13095 30.1593
3 25 15 20 0.176954 4.46486 25.2317
3 25 16 21 0.252159 4.94321 19.6035
3 25 17 22 0.33388 4.61812 13.8317
3 25 18 23 0.867865 7.29376 8.40426
3 25 19 24 2.56418 9.49713 3.70377
3 59 6 18 0.478073 5.51789 11.542
3 59 7 19 0.321505 5.22606 16.255
3 59 8 20 0.189025 4.03396 21.3409
3 59 9 21 0.179223 4.79486 26.7536
3 59 10 22 0.125247 4.06296 32.4396
3 59 11 23 0.112576 4.31593 38.3381
3 59 12 24 0.0924394 4.10255 44.381
3 59 13 25 0.0837859 4.23062 50.4932
3 59 14 26 0.0732424 4.14504 56.5934
3 59 15 27 0.0724745 4.53653 62.5948
3 59 16 28 0.0588719 4.02722 68.4065
3 59 17 29 0.0592958 4.38408 73.9358
3 59 18 30 0.0517672 4.09423 79.0892
3 59 19 31 0.0488378 4.09142 83.7758
3 59 20 32 0.0470927 4.13988 87.9092
3 59 21 33 0.0441067 4.03182 91.4105
3 59 22 34 0.0442705 4.17075 94.2106
3 59 23 35 0.044817 4.31377 96.2531
3 59 24 36 0.0430067 4.19298 97.4958
3 59 25 37 0.0439101 4.29937 97.913
3 59 26 38 0.0414033 4.03665 97.4958
3 59 27 39 0.0444761 4.28096 96.2531
3 59 28 40 0.0452273 4.26089 94.2106
3 59 29 41 0.0432623 3.95462 91.4105
3 59 30 42 0.0451683 3.97071 87.9092
3 59 31 43 0.0509397 4.26752 83.7758
3 59 32 44 0.0497436 3.93418 79.0892
3 59 33 45 0.0552187 4.08264 73.9358
3 59 34 46 0.0580335 3.96987 68.4065
3 59 35 47 0.0631433 3.95244 62.5948
3 59 36 48 0.0679445 3.84521 56.5934
3 59 37 49 0.0766431 3.86996 50.4932
3 59 38 50 0.0829321 3.68061 44.381
3 59 39 51 0.100021 3.83462 38.3381
3 59 40 52 0.114452 3.71279 32.4396
3 59 41 53 0.151486 4.0528 26.7536
3 59 42 54 0.179235 3.82505 21.3409
3 59 43 55 0.235508 3.82818 16.255
3 59 44 56 0.275894 3.18436 11.542
4 16 5 8 2.32205 9.30367 4.00667
4 16 6 9 0.677267 6.20578 9.16298
4 16 7 10 0.427428 6.04263 14.1372
4 16 8 11 0.214547 3.7005 17.248
4 16 9 12 0.298133 5.14219 17.248
4 16 10 13 0.264742 3.74271 14.1372
4 16 11 14 0.470431 4.31055 9.16298
4 16 12 15 0.582437 2.33363 4.00667
4 26 5 10 2.39603 8.87434 3.70377
4 26 6 11 0.758336 6.37326 8.40426
4 26 7 12 0.42593 5.89133 13.8317
4 26 8 13 0.191238 3.74893 19.6035
4 26 9 14 0.19326 4.87629 25.2317
4 26 10 15 0.115902 3.49551 30.1593
4 26 11 16 0.123206 4.16836 33.8325
4 26 12 17 0.100386 3.5936 35.7978
4 26 13 18 0.113713 4.07068 35.7978
4 26 14 19 0.11021 3.7287 33.8325
4 26 15 20 0.133367 4.02224 30.1593
4 26 16 21 0.154161 3.88974 25.2317
4 26 17 22 0.178994 3.50891 19.6035
4 26 18 23 0.293852 4.06446 13.8317
4 26 19 24 0.465728 3.9141 8.40426
4 26 20 25 0.779075 2.88552 3.70377
4 60 7 19 0.484654 5.59386 11.542
4 60 8 20 0.241732 3.92935 16.255
4 60 9 21 0.224652 4.79429 21.3409
4 60 10 22 0.149383 3.99654 26.7536
4 60 11 23 0.131376 4.26178 32.4396
4 60 12 24 0.105216 4.03378 38.3381
4 60 13 25 0.094239 4.18242 44.381
4 60 14 26 0.0808174 4.08073 50.4932
4 60 15 27 0.0794544 4.49659 56.5934
4 60 16 28 0.0635124 3.97554 62.5948
4 60 17 29 0.063483 4.34265 68.4065
4 60 18 30 0.0548194 4.05312 73.9358
4 60 19 31 0.0513296 4.05961 79.0892
4 60 20 32 0.0490419 4.10853 83.7758
4 60 21 33 0.0456003 4.00868 87.9092
4 60 22 34 0.0455214 4.16114 91.4105
4 60 23 35 0.0446676 4.20816 94.2106
4 60 24 36 0.0433867 4.1761 96.2531
4 60 25 37 0.0440138 4.29116 97.4958
4 60 26 38 0.0412136 4.03534 97.913
4 60 27 39 0.0439378 4.28375 97.4958
4 60 28 40 0.0444072 4.27433 96.2531
4 60 29 41 0.0421798 3.97378 94.2106
4 60 30 42 0.0438782 4.01093 91.4105
4 60 31 43 0.049047 4.31168 87.9092
4 60 32 44 0.0476276 3.99004 83.7758
4 60 33 45 0.0524546 4.14859 79.0892
4 60 34 46 0.0547029 4.0445 73.9358
4 60 35 47 0.0586518 4.01217 68.4065
4 60 36 48 0.0626499 3.92155 62.5948
4 60 37 49 0.0698487 3.95298 56.5934
4 60 38 50 0.074901 3.78199 50.4932
4 60 39 51 0.0884872 3.92715 44.381
4 60 40 52 0.0998649 3.82863 38.3381
4 60 41 53 0.128438 4.16647 32.4396
4 60 42 54 0.148463 3.97191 26.7536
4 60 43 55 0.18695 3.98969 21.3409
4 60 44 56 0.212554 3.45507 16.255
4 60 45 57 0.41649 4.8071 11.542
5 17 6 9 1.89446 7.59047 4.00667
5 17 7 10 0.755436 6.92205 9.16298
5 17 8 11 0.257263 3.63697 14.1372
5 17 9 12 0.317234 5.47165 17.248
5 17 10 13 0.237908 4.10342 17.248
5 17 11 14 0.364199 5.14874 14.1372
5 17 12 15 0.381633 3.4969 9.16298
5 17 13 16 3.78997 15.1852 4.00667
5 27 6 11 2.02256 7.49111 3.70377
5 27 7 12 0.781828 6.57069 8.40426
5 27 8 13 0.259902 3.59488 13.8317
5 27 9 14 0.250196 4.90473 19.6035
5 27 10 15 0.138445 3.4932 25.2317
5 27 11 16 0.138221 4.16866 30.1593
5 27 12 17 0.106304 3.59652 33.8325
5 27 13 18 0.115614 4.13872 35.7978
5 27 14 19 0.106464 3.81118 35.7978
5 27 15 20 0.12519 4.2355 33.8325
5 27 16 21 0.134272 4.04954 30.1593
5 27 17 22 0.150305 3.79245 25.2317
5 27 18 23 0.223184 4.37519 19.6035
5 27 19 24 0.323126 4.46937 13.8317
5 27 20 25 0.468697 3.93905 8.40426
5 27 21 26 1.87 6.92604 3.70377
5 61 8 20 0.322955 3.72753 11.542
5 61 9 21 0.291502 4.73837 16.255
5 61 10 22 0.181084 3.86451 21.3409
5 61 11 23 0.155291 4.15459 26.7536
5 61 12 24 0.120578 3.91151 32.4396
5 61 13 25 0.106374 4.07817 38.3381
5 61 14 26 0.0892777 3.96223 44.381
5 61 15 27 0.0873033 4.40822 50.4932
5 61 16 28 0.0681931 3.85928 56.5934
5 61 17 29 0.0674871 4.22434 62.5948
5 61 18 30 0.0577332 3.94933 68.4065
5 61 19 31 0.0537484 3.97393 73.9358
5 61 20 32 0.0508484 4.02156 79.0892
5 61 21 33 0.0467897 3.91984 83.7758
5 61 22 34 0.0463976 4.07878 87.9092
5 61 23 35 0.0457295 4.18015 91.4105
5 61 24 36 0.0435531 4.10316 94.2106
5 61 25 37 0.0438179 4.21761 96.2531
5 61 26 38 0.0406484 3.96305 97.4958
5 61 27 39 0.042903 4.20076 97.913
5 61 28 40 0.0432566 4.21734 97.4958
5 61 29 41 0.0406396 3.91168 96.2531
5 61 30 42 0.0418917 3.94664 94.2106
5 61 31 43 0.0462586 4.22852 91.4105
5 61 32 44 0.0445139 3.91318 87.9092
5 61 33 45 0.0481348 4.03253 83.7758
5 61 34 46 0.049746 3.93437 79.0892
5 61 35 47 0.0522573 3.86368 73.9358
5 61 36 48 0.0556402 3.80615 68.4065
5 61 37 49 0.0610126 3.81907 62.5948
5 61 38 50 0.0646702 3.65991 56.5934
5 61 39 51 0.0742016 3.74668 50.4932
5 61 40 52 0.0822576 3.65068 44.381
5 61 41 53 0.101752 3.90099 38.3381
5 61 42 54 0.114077 3.70061 32.4396
5 61 43 55 0.136022 3.63907 26.7536
5 61 44 56 0.149412 3.1886 21.3409
5 61 45 57 0.228002 3.70617 16.255
5 61 46 58 0.363984 4.20109 11.542
6 18 7 10 2.62236 10.5069 4.00667
6 18 8 11 0.398355 3.65012 9.16298
6 18 9 12 0.402074 5.68419 14.1372
6 18 10 13 0.218808 3.774 17.248
6 18 11 14 0.253735 4.37642 17.248
6 18 12 15 0.20394 2.88314 14.1372
6 18 13 16 0.737571 6.75835 9.16298
6 18 14 17 1.74495 6.99144 4.00667
6 28 7 12 2.70499 10.0187 3.70377
6 28 8 13 0.449708 3.77947 8.40426
6 28 9 14 0.397471 5.4977 13.8317
6 28 10 15 0.190772 3.73981 19.6035
6 28 11 16 0.174607 4.40562 25.2317
6 28 12 17 0.123102 3.71266 30.1593
6 28 13 18 0.127673 4.31952 33.8325
6 28 14 19 0.110558 3.95773 35.7978
6 28 15 20 0.126195 4.51752 35.7978
6 28 16 21 0.125233 4.23694 33.8325
6 28 17 22 0.135422 4.08422 30.1593
6 28 18 23 0.184659 4.65925 25.2317
6 28 19 24 0.249584 4.89273 19.6035
6 28 20 25 0.333218 4.60896 13.8317
6 28 21 26 0.847646 7.12384 8.40426
6 28 22 27 2.89554 10.7244 3.70377
6 62 9 21 0.454279 5.24326 11.542
6 62 10 22 0.24759 4.02457 16.255
6 62 11 23 0.202782 4.32757 21.3409
6 62 12 24 0.149654 4.00379 26.7536
6 62 13 25 0.129067 4.18686 32.4396
6 62 14 26 0.104698 4.01394 38.3381
6 62 15 27 0.101495 4.50444 44.381
6 62 16 28 0.0782442 3.9508 50.4932
6 62 17 29 0.0757835 4.28885 56.5934
6 62 18 30 0.0636009 3.98109 62.5948
6 62 19 31 0.0586928 4.01497 68.4065
6 62 20 32 0.054887 4.05811 73.9358
6 62 21 33 0.0500555 3.95885 79.0892
6 62 22 34 0.0494573 4.14333 83.7758
6 62 23 35 0.0481864 4.23603 87.9092
6 62 24 36 0.0452334 4.1348 91.4105
6 62 25 37 0.0453195 4.26957 94.2106
6 62 26 38 0.0417171 4.0154 96.2531
6 62 27 39 0.0437106 4.2616 97.4958
6 62 28 40 0.043548 4.26391 97.913
6 62 29 41 0.0407608 3.97401 97.4958
6 62 30 42 0.0419232 4.03524 96.2531
6 62 31 43 0.0459819 4.33199 94.2106
6 62 32 44 0.0440641 4.02792 91.4105
6 62 33 45 0.0473838 4.16547 87.9092
6 62 34 46 0.0487062 4.0804 83.7758
6 62 35 47 0.0507639 4.01487 79.0892
6 62 36 48 0.0535986 3.96286 73.9358
6 62 37 49 0.0583333 3.99038 68.4065
6 62 38 50 0.0614582 3.84696 62.5948
6 62 39 51 0.0697416 3.94691 56.5934
6 62 40 52 0.0765601 3.86577 50.4932
6 62 41 53 0.0936497 4.15626 44.381
6 62 42 54 0.103879 3.98251 38.3381
6 62 43 55 0.121715 3.94837 32.4396
6 62 44 56 0.132517 3.54531 26.7536
6 62 45 57 0.192443 4.10692 21.3409
6 62 46 58 0.28631 4.65396 16.255
6 62 47 59 0.413372 4.77112 11.542
7 19 8 11 0.711545 2.85092 4.00667
7 19 9 12 0.596803 5.46849 9.16298
7 19 10 13 0.252144 3.5646 14.1372
7 19 11 14 0.249656 4.30605 17.248
7 19 12 15 0.173859 2.99872 17.248
7 19 13 16 0.424321 5.99869 14.1372
7 19 14 17 0.687927 6.30346 9.16298
7 19 15 18 3.14278 12.5921 4.00667
7 29 8 13 0.798006 2.95563 3.70377
7 29 9 14 0.621612 5.22419 8.40426
7 29 10 15 0.250779 3.46869 13.8317
7 29 11 16 0.211552 4.14716 19.6035
7 29 12 17 0.141374 3.56711 25.2317
7 29 13 18 0.135174 4.07676 30.1593
7 29 14 19 0.108835 3.68217 33.8325
7 29 15 20 0.119623 4.28222 35.7978
7 29 16 21 0.106979 3.82962 35.7978
7 29 17 22 0.109793 3.71458 33.8325
7 29 18 23 0.130726 3.9426 30.1593
7 29 19 24 0.159803 4.03211 25.2317
7 29 20 25 0.190043 3.72552 19.6035
7 29 21 26 0.336986 4.66108 13.8317
7 29 22 27 0.654189 5.49798 8.40426
7 29 23 28 1.46298 5.41854 3.70377
7 63 10 22 0.321859 3.71488 11.542
7 63 11 23 0.252093 4.09777 16.255
7 63 12 24 0.177627 3.79073 21.3409
7 63 13 25 0.15021 4.01865 26.7536
7 63 14 26 0.11836 3.83956 32.4396
7 63 15 27 0.113851 4.36483 38.3381
7 63 16 28 0.0856808 3.8026 44.381
7 63 17 29 0.0824861 4.16499 50.4932
7 63 18 30 0.0681955 3.85942 56.5934
7 63 19 31 0.0624943 3.91181 62.5948
7 63 20 32 0.0577391 3.94973 68.4065
7 63 21 33 0.0523123 3.86775 73.9358
7 63 22 34 0.05154 4.07625 79.0892
7 63 23 35 0.0497116 4.16463 83.7758
7 63 24 36 0.0463608 4.07555 87.9092
7 63 25 37 0.0458528 4.19143 91.4105
7 63 26 38 0.0419225 3.94954 94.2106
7 63 27 39 0.0435851 4.1952 96.2531
7 63 28 40 0.04328 4.21962 97.4958
7 63 29 41 0.0401246 3.92872 97.913
7 63 30 42 0.0410339 4.00063 97.4958
7 63 31 43 0.0445874 4.29168 96.2531
7 63 32 44 0.042478 4.00188 94.2106
7 63 33 45 0.0452356 4.13501 91.4105
7 63 34 46 0.0460827 4.05109 87.9092
7 63 35 47 0.0472798 3.9609 83.7758
7 63 36 48 0.0497397 3.93388 79.0892
7 63 37 49 0.0535961 3.96267 73.9358
7 63 38 50 0.0560652 3.83522 68.4065
7 63 39 51 0.0625806 3.91722 62.5948
7 63 40 52 0.0680192 3.84944 56.5934
7 63 41 53 0.0815503 4.11774 50.4932
7 63 42 54 0.0891668 3.95731 44.381
7 63 43 55 0.101833 3.90408 38.3381
7 63 44 56 0.109455 3.55067 32.4396
7 63 45 57 0.149913 4.01071 26.7536
7 63 46 58 0.206759 4.41244 21.3409
7 63 47 59 0.273889 4.45207 16.255
7 63 48 60 0.383548 4.4269 11.542
8 20 9 12 2.77979 11.1377 4.00667
8 20 10 13 0.462637 4.23913 9.16298
8 20 11 14 0.344222 4.86632 14.1372
8 20 12 15 0.187948 3.24172 17.248
8 20 13 16 0.280124 4.83157 17.248
8 20 14 17 0.293735 4.15258 14.1372
8 20 15 18 0.665143 6.09469 9.16298
8 20 16 19 1.3168 5.27598 4.00667
8 30 9 14 2.86413 10.6081 3.70377
8 30 10 15 0.503589 4.23229 8.40426
8 30 11 16 0.35188 4.86709 13.8317
8 30 12 17 0.202882 3.97721 19.6035
8 30 13 18 0.177717 4.4841 25.2317
8 30 14 19 0.130406 3.93295 30.1593
8 30 15 20 0.138073 4.67137 33.8325
8 30 16 21 0.112608 4.0311 35.7978
8 30 17 22 0.111483 3.99083 35.7978
8 30 18 23 0.121954 4.12601 33.8325
8 30 19 24 0.141285 4.26105 30.1593
8 30 20 25 0.158574 4.00108 25.2317
8 30 21 26 0.246762 4.83742 19.6035
8 30 22 27 0.39994 5.53184 13.8317
8 30 23 28 0.660829 5.55378 8.40426
8 30 24 29 3.51794 13.0296 3.70377
8 64 11 23 0.410044 4.73271 11.542
8 64 12 24 0.254914 4.14362 16.255
8 64 13 25 0.204908 4.37294 21.3409
8 64 14 26 0.151483 4.05272 26.7536
8 64 15 27 0.14359 4.658 32.4396
8 64 16 28 0.103518 3.96869 38.3381
8 64 17 29 0.0977612 4.33874 44.381
8 64 18 30 0.0788923 3.98353 50.4932
8 64 19 31 0.0712889 4.03448 56.5934
8 64 20 32 0.0647396 4.05236 62.5948
8 64 21 33 0.0577725 3.95201 68.4065
8 64 22 34 0.0566264 4.18672 73.9358
8 64 23 35 0.0535907 4.23844 79.0892
8 64 24 36 0.0491133 4.11451 83.7758
8 64 25 37 0.0484151 4.25614 87.9092
8 64 26 38 0.04369 3.99372 91.4105
8 64 27 39 0.0449163 4.23159 94.2106
8 64 28 40 0.0444317 4.27668 96.2531
8 64 29 41 0.0405998 3.95831 97.4958
8 64 30 42 0.0412909 4.04292 97.913
8 64 31 43 0.0443506 4.324 97.4958
8 64 32 44 0.0419094 4.03391 96.2531
8 64 33 45 0.0443058 4.17407 94.2106
8 64 34 46 0.0445483 4.07218 91.4105
8 64 35 47 0.0450502 3.96033 87.9092
8 64 36 48 0.0472622 3.95943 83.7758
8 64 37 49 0.0503396 3.98132 79.0892
8 64 38 50 0.0522896 3.86607 73.9358
8 64 39 51 0.0574439 3.92954 68.4065
8 64 40 52 0.0616139 3.85671 62.5948
8 64 41 53 0.0728712 4.12403 56.5934
8 64 42 54 0.0785501 3.96625 50.4932
8 64 43 55 0.0878206 3.89756 44.381
8 64 44 56 0.0934966 3.58448 38.3381
8 64 45 57 0.12218 3.96347 32.4396
8 64 46 58 0.159983 4.28013 26.7536
8 64 47 59 0.200029 4.2688 21.3409
8 64 48 60 0.259411 4.21673 16.255
8 64 49 61 0.408846 4.71888 11.542
9 21 10 13 0.670276 2.68557 4.00667
9 21 11 14 0.406424 3.72405 9.16298
9 21 12 15 0.193601 2.73696 14.1372
9 21 13 16 0.234301 4.04121 17.248
9 21 14 17 0.200785 3.46313 17.248
9 21 15 18 0.357512 5.05421 14.1372
9 21 16 19 0.448 4.10502 9.16298
9 21 17 20 0.94834 3.79969 4.00667
9 31 10 15 0.73246 2.71287 3.70377
9 31 11 16 0.436058 3.66474 8.40426
9 31 12 17 0.229782 3.17827 13.8317
9 31 13 18 0.192796 3.77949 19.6035
9 31 14 19 0.135479 3.41836 25.2317
9 31 15 20 0.140985 4.25202 30.1593
9 31 16 21 0.110081 3.72433 33.8325
9 31 17 22 0.106606 3.81626 35.7978
9 31 18 23 0.110719 3.9635 35.7978
9 31 19 24 0.123483 4.17774 33.8325
9 31 20 25 0.13289 4.00786 30.1593
9 31 21 26 0.188836 4.76464 25.2317
9 31 22 27 0.27313 5.3543 19.6035
9 31 23 28 0.382643 5.29259 13.8317
9 31 24 29 1.20024 10.0871 8.40426
9 31 25 30 2.9393 10.8865 3.70377
10 22 11 14 2.7507 11.0212 4.00667
10 22 12 15 0.590686 5.41244 9.16298
10 22 13 16 0.422393 5.97144 14.1372
10 22 14 17 0.241441 4.16436 17.248
10 22 15 18 0.354562 6.11547 17.248
10 22 16 19 0.354685 5.01424 14.1372
