64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa k
3 25 4 9 2.5403 9.40868 3.70377
3 25 5 10 0.881465 7.40806 8.40426
3 25 6 11 0.405733 5.61197 13.8317
3 25 7 12 0.277926 5.44833 19.6035
3 25 8 13 0.153443 3.87163 25.2317
3 25 9 14 0.161559 4.87251 30.1593
3 25 10 15 0.104728 3.54322 33.8325
3 25 11 16 0.12022 4.3036 35.7978
3 25 12 17 0.105569 3.77914 35.7978
3 25 13 18 0.130873 4.42777 33.8325
3 25 14 19 0.138009 4.16226 30.1593
3 25 15 20 0.17722 4.47155 25.2317
3 25 16 21 0.252725 4.9543 19.6035
3 25 17 22 0.337232 4.66448 13.8317
3 25 18 23 0.851301 7.15456 8.40426
3 25 19 24 2.58637 9.57934 3.70377
3 59 6 18 0.472401 5.45243 11.542
3 59 7 19 0.320629 5.21183 16.255
3 59 8 20 0.18974 4.04924 21.3409
3 59 9 21 0.179315 4.79733 26.7536
3 59 10 22 0.125408 4.06819 32.4396
3 59 11 23 0.112471 4.31192 38.3381
3 59 12 24 0.0924606 4.10349 44.381
3 59 13 25 0.0838306 4.23288 50.4932
3 59 14 26 0.0732293 4.14429 56.5934
3 59 15 27 0.0723892 4.53118 62.5948
3 59 16 28 0.0590043 4.03628 68.4065
3 59 17 29 0.059181 4.37559 73.9358
3 59 18 30 0.0517481 4.09271 79.0892
3 59 19 31 0.0488258 4.09042 83.7758
3 59 20 32 0.0472327 4.15219 87.9092
3 59 21 33 0.0441844 4.03892 91.4105
3 59 22 34 0.0442773 4.17139 94.2106
3 59 23 35 0.0448904 4.32084 96.2531
3 59 24 36 0.0429862 4.19098 97.4958
3 59 25 37 0.0437947 4.28807 97.913
3 59 26 38 0.0413662 4.03303 97.4958
3 59 27 39 0.0444146 4.27504 96.2531
3 59 28 40 0.0452122 4.25947 94.2106
3 59 29 41 0.043317 3.95962 91.4105
3 59 30 42 0.0451903 3.97264 87.9092
3 59 31 43 0.0509455 4.268 83.7758
3 59 32 44 0.04984 3.9418 79.0892
3 59 33 45 0.0551775 4.07959 73.9358
3 59 34 46 0.0582056 3.98164 68.4065
3 59 35 47 0.0632548 3.95942 62.5948
3 59 36 48 0.0683116 3.86599 56.5934
3 59 37 49 0.0770858 3.89231 50.4932
3 59 38 50 0.0834102 3.70183 44.381
3 59 39 51 0.100675 3.85968 38.3381
3 59 40 52 0.115234 3.73814 32.4396
3 59 41 53 0.152723 4.08589 26.7536
3 59 42 54 0.181782 3.87941 21.3409
3 59 43 55 0.237748 3.86459 16.255
3 59 44 56 0.280522 3.23777 11.542
4 16 5 8 2.2326 8.9453 4.00667
4 16 6 9 0.663893 6.08324 9.16298
4 16 7 10 0.426289 6.02651 14.1372
4 16 8 11 0.217742 3.7556 17.248
4 16 9 12 0.301452 5.19943 17.248
4 16 10 13 0.268136 3.79068 14.1372
4 16 11 14 0.479005 4.38911 9.16298
4 16 12 15 0.595295 2.38515 4.00667
4 26 5 10 2.3085 8.55015 3.70377
4 26 6 11 0.745173 6.26262 8.40426
4 26 7 12 0.424478 5.87124 13.8317
4 26 8 13 0.192956 3.78262 19.6035
4 26 9 14 0.193995 4.89482 25.2317
4 26 10 15 0.1165 3.51355 30.1593
4 26 11 16 0.123297 4.17143 33.8325
4 26 12 17 0.100794 3.60821 35.7978
4 26 13 18 0.11459 4.10208 35.7978
4 26 14 19 0.110985 3.75489 33.8325
4 26 15 20 0.133641 4.03052 30.1593
4 26 16 21 0.155071 3.9127 25.2317
4 26 17 22 0.181048 3.54918 19.6035
4 26 18 23 0.29454 4.07398 13.8317
4 26 19 24 0.475867 3.99931 8.40426
4 26 20 25 0.787861 2.91806 3.70377
4 60 7 19 0.483036 5.57518 11.542
4 60 8 20 0.243192 3.95309 16.255
4 60 9 21 0.225044 4.80265 21.3409
4 60 10 22 0.149664 4.00405 26.7536
4 60 11 23 0.131344 4.26075 32.4396
4 60 12 24 0.105271 4.03591 38.3381
4 60 13 25 0.094271 4.18384 44.381
4 60 14 26 0.0807721 4.07845 50.4932
4 60 15 27 0.0793773 4.49223 56.5934
4 60 16 28 0.0636298 3.98289 62.5948
4 60 17 29 0.0633517 4.33367 68.4065
4 60 18 30 0.0548093 4.05236 73.9358
4 60 19 31 0.0513289 4.05956 79.0892
4 60 20 32 0.049177 4.11985 83.7758
4 60 21 33 0.0456734 4.01511 87.9092
4 60 22 34 0.0455127 4.16034 91.4105
4 60 23 35 0.0455956 4.29559 94.2106
4 60 24 36 0.0434371 4.18095 96.2531
4 60 25 37 0.0439599 4.28591 97.4958
4 60 26 38 0.0412291 4.03686 97.913
4 60 27 39 0.043935 4.28348 97.4958
4 60 28 40 0.0444844 4.28175 96.2531
4 60 29 41 0.0423191 3.98691 94.2106
4 60 30 42 0.0438492 4.00828 91.4105
4 60 31 43 0.0490606 4.31288 87.9092
4 60 32 44 0.0477114 3.99706 83.7758
4 60 33 45 0.0523592 4.14105 79.0892
4 60 34 46 0.0548454 4.05504 73.9358
4 60 35 47 0.0587358 4.01791 68.4065
4 60 36 48 0.0629313 3.93917 62.5948
4 60 37 49 0.0701742 3.9714 56.5934
4 60 38 50 0.0752023 3.79721 50.4932
4 60 39 51 0.0888703 3.94415 44.381
4 60 40 52 0.10029 3.84494 38.3381
4 60 41 53 0.129081 4.18732 32.4396
4 60 42 54 0.149991 4.0128 26.7536
4 60 43 55 0.188029 4.01271 21.3409
4 60 44 56 0.215004 3.49489 16.255
4 60 45 57 0.415695 4.79794 11.542
5 17 6 9 1.83255 7.34242 4.00667
5 17 7 10 0.751279 6.88395 9.16298
5 17 8 11 0.261635 3.69878 14.1372
5 17 9 12 0.320031 5.51989 17.248
5 17 10 13 0.24018 4.14262 17.248
5 17 11 14 0.368398 5.2081 14.1372
5 17 12 15 0.387319 3.54899 9.16298
5 17 13 16 3.62405 14.5204 4.00667
5 27 6 11 1.96134 7.26435 3.70377
5 27 7 12 0.777761 6.53651 8.40426
5 27 8 13 0.263583 3.64579 13.8317
5 27 9 14 0.252033 4.94074 19.6035
5 27 10 15 0.13955 3.52108 25.2317
5 27 11 16 0.138651 4.18162 30.1593
5 27 12 17 0.107026 3.62096 33.8325
5 27 13 18 0.116569 4.1729 35.7978
5 27 14 19 0.107258 3.83961 35.7978
5 27 15 20 0.125503 4.24608 33.8325
5 27 16 21 0.135109 4.07479 30.1593
5 27 17 22 0.151918 3.83314 25.2317
5 27 18 23 0.223832 4.38789 19.6035
5 27 19 24 0.329089 4.55185 13.8317
5 27 20 25 0.473514 3.97954 8.40426
5 27 21 26 1.82537 6.76076 3.70377
5 61 8 20 0.326714 3.77091 11.542
5 61 9 21 0.293275 4.76719 16.255
5 61 10 22 0.182129 3.88681 21.3409
5 61 11 23 0.155775 4.16754 26.7536
5 61 12 24 0.121066 3.92732 32.4396
5 61 13 25 0.106779 4.09371 38.3381
5 61 14 26 0.0895113 3.9726 44.381
5 61 15 27 0.0874511 4.41569 50.4932
5 61 16 28 0.068693 3.88757 56.5934
5 61 17 29 0.0675078 4.22563 62.5948
5 61 18 30 0.0578668 3.95847 68.4065
5 61 19 31 0.0538792 3.9836 73.9358
5 61 20 32 0.0511283 4.0437 79.0892
5 61 21 33 0.0469941 3.93697 83.7758
5 61 22 34 0.0465691 4.09385 87.9092
5 61 23 35 0.0460227 4.20696 91.4105
5 61 24 36 0.0435823 4.10592 94.2106
5 61 25 37 0.0437625 4.21227 96.2531
5 61 26 38 0.0406794 3.96607 97.4958
5 61 27 39 0.042892 4.19969 97.913
5 61 28 40 0.0432624 4.2179 97.4958
5 61 29 41 0.0407973 3.92687 96.2531
5 61 30 42 0.0418666 3.94428 94.2106
5 61 31 43 0.0462382 4.22666 91.4105
5 61 32 44 0.0446266 3.92309 87.9092
5 61 33 45 0.0482135 4.03912 83.7758
5 61 34 46 0.050176 3.96838 79.0892
5 61 35 47 0.052775 3.90196 73.9358
5 61 36 48 0.0559597 3.82801 68.4065
5 61 37 49 0.0614085 3.84385 62.5948
5 61 38 50 0.0650586 3.68189 56.5934
5 61 39 51 0.0747317 3.77345 50.4932
5 61 40 52 0.082753 3.67266 44.381
5 61 41 53 0.102583 3.93285 38.3381
5 61 42 54 0.115622 3.75074 32.4396
5 61 43 55 0.137497 3.67854 26.7536
5 61 44 56 0.151803 3.23962 21.3409
5 61 45 57 0.231685 3.76604 16.255
5 61 46 58 0.369279 4.2622 11.542
6 18 7 10 2.56785 10.2885 4.00667
6 18 8 11 0.40719 3.73107 9.16298
6 18 9 12 0.406242 5.74312 14.1372
6 18 10 13 0.220933 3.81064 17.248
6 18 11 14 0.25597 4.41496 17.248
6 18 12 15 0.206325 2.91684 14.1372
6 18 13 16 0.722163 6.61717 9.16298
6 18 14 17 1.70526 6.83241 4.00667
6 28 7 12 2.65277 9.82527 3.70377
6 28 8 13 0.458805 3.85592 8.40426
6 28 9 14 0.401831 5.55799 13.8317
6 28 10 15 0.192883 3.78119 19.6035
6 28 11 16 0.175601 4.4307 25.2317
6 28 12 17 0.125149 3.77441 30.1593
6 28 13 18 0.128953 4.36282 33.8325
6 28 14 19 0.11146 3.99 35.7978
6 28 15 20 0.126484 4.52786 35.7978
6 28 16 21 0.125993 4.26266 33.8325
6 28 17 22 0.136629 4.12065 30.1593
6 28 18 23 0.184941 4.66639 25.2317
6 28 19 24 0.25414 4.98205 19.6035
6 28 20 25 0.336988 4.66111 13.8317
6 28 21 26 0.848377 7.12999 8.40426
6 28 22 27 2.78767 10.3249 3.70377
6 62 9 21 0.458518 5.2922 11.542
6 62 10 22 0.249705 4.05896 16.255
6 62 11 23 0.203856 4.35048 21.3409
6 62 12 24 0.150587 4.02876 26.7536
6 62 13 25 0.129838 4.21189 32.4396
6 62 14 26 0.10515 4.03124 38.3381
6 62 15 27 0.101823 4.51899 44.381
6 62 16 28 0.078361 3.9567 50.4932
6 62 17 29 0.075979 4.29991 56.5934
6 62 18 30 0.063766 3.99142 62.5948
6 62 19 31 0.0588658 4.0268 68.4065
6 62 20 32 0.0552171 4.08252 73.9358
6 62 21 33 0.0502996 3.97815 79.0892
6 62 22 34 0.0496043 4.15564 83.7758
6 62 23 35 0.0483483 4.25026 87.9092
6 62 24 36 0.045355 4.14592 91.4105
6 62 25 37 0.0452993 4.26767 94.2106
6 62 26 38 0.0417764 4.02111 96.2531
6 62 27 39 0.0437227 4.26278 97.4958
6 62 28 40 0.0437508 4.28377 97.913
6 62 29 41 0.0408464 3.98235 97.4958
6 62 30 42 0.0419153 4.03448 96.2531
6 62 31 43 0.045958 4.32973 94.2106
6 62 32 44 0.0441291 4.03386 91.4105
6 62 33 45 0.047385 4.16558 87.9092
6 62 34 46 0.0489036 4.09694 83.7758
6 62 35 47 0.050953 4.02983 79.0892
6 62 36 48 0.0538438 3.98098 73.9358
6 62 37 49 0.0586284 4.01056 68.4065
6 62 38 50 0.0617333 3.86418 62.5948
6 62 39 51 0.0701199 3.96832 56.5934
6 62 40 52 0.0770083 3.8884 50.4932
6 62 41 53 0.0942212 4.18163 44.381
6 62 42 54 0.104991 4.02516 38.3381
6 62 43 55 0.122663 3.97913 32.4396
6 62 44 56 0.134137 3.58865 26.7536
6 62 45 57 0.194546 4.15178 21.3409
6 62 46 58 0.28828 4.686 16.255
6 62 47 59 0.418348 4.82855 11.542
7 19 8 11 0.724172 2.90152 4.00667
7 19 9 12 0.599817 5.49611 9.16298
7 19 10 13 0.254138 3.59279 14.1372
7 19 11 14 0.251541 4.33857 17.248
7 19 12 15 0.175958 3.03492 17.248
7 19 13 16 0.420457 5.94407 14.1372
7 19 14 17 0.682817 6.25664 9.16298
7 19 15 18 3.09453 12.3987 4.00667
7 29 8 13 0.81078 3.00294 3.70377
7 29 9 14 0.624747 5.25054 8.40426
7 29 10 15 0.252654 3.49462 13.8317
7 29 11 16 0.212175 4.15938 19.6035
7 29 12 17 0.142281 3.59 25.2317
7 29 13 18 0.136152 4.10626 30.1593
7 29 14 19 0.109367 3.70015 33.8325
7 29 15 20 0.119696 4.28484 35.7978
7 29 16 21 0.107484 3.84769 35.7978
7 29 17 22 0.110482 3.73789 33.8325
7 29 18 23 0.130801 3.94486 30.1593
7 29 19 24 0.161935 4.08589 25.2317
7 29 20 25 0.191957 3.76303 19.6035
7 29 21 26 0.339274 4.69273 13.8317
7 29 22 27 0.645048 5.42115 8.40426
7 29 23 28 1.37622 5.0972 3.70377
7 63 10 22 0.323893 3.73835 11.542
7 63 11 23 0.25302 4.11283 16.255
7 63 12 24 0.178637 3.81228 21.3409
7 63 13 25 0.15095 4.03847 26.7536
7 63 14 26 0.118722 3.85129 32.4396
7 63 15 27 0.114075 4.3734 38.3381
7 63 16 28 0.0860066 3.81706 44.381
7 63 17 29 0.0825743 4.16944 50.4932
7 63 18 30 0.0683198 3.86645 56.5934
7 63 19 31 0.0626378 3.9208 62.5948
7 63 20 32 0.0580335 3.96987 68.4065
7 63 21 33 0.0525112 3.88246 73.9358
7 63 22 34 0.0516166 4.08231 79.0892
7 63 23 35 0.0497096 4.16446 83.7758
7 63 24 36 0.0462999 4.07019 87.9092
7 63 25 37 0.0458089 4.18741 91.4105
7 63 26 38 0.0419208 3.94938 94.2106
7 63 27 39 0.0435395 4.19081 96.2531
7 63 28 40 0.0433325 4.22474 97.4958
7 63 29 41 0.0401191 3.92818 97.913
7 63 30 42 0.0409464 3.9921 97.4958
7 63 31 43 0.0444903 4.28233 96.2531
7 63 32 44 0.0424638 4.00054 94.2106
7 63 33 45 0.0451558 4.12771 91.4105
7 63 34 46 0.0461885 4.06039 87.9092
7 63 35 47 0.0474622 3.97618 83.7758
7 63 36 48 0.049933 3.94916 79.0892
7 63 37 49 0.0538355 3.98037 73.9358
7 63 38 50 0.0562662 3.84898 68.4065
7 63 39 51 0.0628707 3.93538 62.5948
7 63 40 52 0.0683053 3.86563 56.5934
7 63 41 53 0.0819737 4.13912 50.4932
7 63 42 54 0.0899711 3.993 44.381
7 63 43 55 0.102519 3.93036 38.3381
7 63 44 56 0.110618 3.5884 32.4396
7 63 45 57 0.15135 4.04915 26.7536
7 63 46 58 0.208173 4.4426 21.3409
7 63 47 59 0.277147 4.50503 16.255
7 63 48 60 0.391055 4.51354 11.542
8 20 9 12 2.65847 10.6516 4.00667
8 20 10 13 0.463477 4.24683 9.16298
8 20 11 14 0.345721 4.88752 14.1372
8 20 12 15 0.190374 3.28355 17.248
8 20 13 16 0.283376 4.88765 17.248
8 20 14 17 0.301118 4.25696 14.1372
8 20 15 18 0.690444 6.32653 9.16298
8 20 16 19 1.3622 5.45789 4.00667
8 30 9 14 2.74257 10.1579 3.70377
8 30 10 15 0.504289 4.23817 8.40426
8 30 11 16 0.351925 4.86771 13.8317
8 30 12 17 0.204089 4.00088 19.6035
8 30 13 18 0.178943 4.51503 25.2317
8 30 14 19 0.131028 3.95171 30.1593
8 30 15 20 0.138154 4.67411 33.8325
8 30 16 21 0.113077 4.04792 35.7978
8 30 17 22 0.11191 4.00613 35.7978
8 30 18 23 0.121676 4.1166 33.8325
8 30 19 24 0.14255 4.29922 30.1593
8 30 20 25 0.159776 4.03141 25.2317
8 30 21 26 0.247972 4.86113 19.6035
8 30 22 27 0.395839 5.47511 13.8317
8 30 23 28 0.638215 5.36372 8.40426
8 30 24 29 3.35457 12.4245 3.70377
8 64 11 23 0.4105 4.73798 11.542
8 64 12 24 0.256182 4.16425 16.255
8 64 13 25 0.206009 4.39643 21.3409
8 64 14 26 0.152091 4.06897 26.7536
8 64 15 27 0.144007 4.67153 32.4396
8 64 16 28 0.104035 3.98849 38.3381
8 64 17 29 0.0982379 4.3599 44.381
8 64 18 30 0.0790212 3.99004 50.4932
8 64 19 31 0.0714399 4.04302 56.5934
8 64 20 32 0.0650849 4.07397 62.5948
8 64 21 33 0.0579829 3.96641 68.4065
8 64 22 34 0.0566334 4.18723 73.9358
8 64 23 35 0.0534976 4.23108 79.0892
8 64 24 36 0.0491761 4.11977 83.7758
8 64 25 37 0.0483648 4.25171 87.9092
8 64 26 38 0.0437278 3.99718 91.4105
8 64 27 39 0.0449469 4.23448 94.2106
8 64 28 40 0.0445049 4.28373 96.2531
8 64 29 41 0.0405281 3.95132 97.4958
8 64 30 42 0.0413131 4.04509 97.913
8 64 31 43 0.0443349 4.32247 97.4958
8 64 32 44 0.0419664 4.03939 96.2531
8 64 33 45 0.044246 4.16844 94.2106
8 64 34 46 0.0447227 4.08812 91.4105
8 64 35 47 0.0453089 3.98307 87.9092
8 64 36 48 0.0473898 3.97011 83.7758
8 64 37 49 0.0505364 3.99689 79.0892
8 64 38 50 0.0524478 3.87777 73.9358
8 64 39 51 0.0576712 3.94509 68.4065
8 64 40 52 0.0619253 3.8762 62.5948
8 64 41 53 0.0731792 4.14146 56.5934
8 64 42 54 0.0791686 3.99748 50.4932
8 64 43 55 0.0883965 3.92312 44.381
8 64 44 56 0.0944144 3.61967 38.3381
8 64 45 57 0.123374 4.00221 32.4396
8 64 46 58 0.161052 4.30873 26.7536
8 64 47 59 0.202253 4.31626 21.3409
8 64 48 60 0.263731 4.28695 16.255
8 64 49 61 0.411679 4.75159 11.542
9 21 10 13 0.68037 2.72602 4.00667
9 21 11 14 0.410951 3.76553 9.16298
9 21 12 15 0.196612 2.77953 14.1372
9 21 13 16 0.236583 4.08058 17.248
9 21 14 17 0.203788 3.51493 17.248
9 21 15 18 0.364175 5.1484 14.1372
9 21 16 19 0.454413 4.16378 9.16298
9 21 17 20 0.946188 3.79106 4.00667
9 31 10 15 0.743483 2.75369 3.70377
9 31 11 16 0.440074 3.69849 8.40426
9 31 12 17 0.232513 3.21604 13.8317
9 31 13 18 0.195034 3.82335 19.6035
9 31 14 19 0.136534 3.44497 25.2317
9 31 15 20 0.141458 4.26626 30.1593
9 31 16 21 0.110779 3.74794 33.8325
9 31 17 22 0.107182 3.83689 35.7978
9 31 18 23 0.110584 3.95864 35.7978
9 31 19 24 0.124618 4.21613 33.8325
9 31 20 25 0.134118 4.0449 30.1593
9 31 21 26 0.190204 4.79917 25.2317
9 31 22 27 0.271999 5.33214 19.6035
9 31 23 28 0.375819 5.1982 13.8317
9 31 24 29 1.17594 9.8829 8.40426
9 31 25 30 2.87486 10.6478 3.70377
10 22 11 14 2.65906 10.654 4.00667
10 22 12 15 0.59016 5.40762 9.16298
10 22 13 16 0.424295 5.99833 14.1372
10 22 14 17 0.243909 4.20693 17.248
10 22 15 18 0.358767 6.18799 17.248
10 22 16 19 0.357906 5.05978 14.1372
10 22 17 20 0.598164 5.48096 9.16298
