,fwd,measured,misfit,abs_misfit,percent_misfit
0,6.306762090374776,7.141567820131864,-0.8348057297570879,0.8348057297570879,0.11689390212101547
1,9.063924935315194,11.711247346705374,-2.6473224113901797,2.6473224113901797,0.2260495686768095
2,6.627117445158042,6.963289697610341,-0.33617225245229854,0.33617225245229854,0.04827779211421665
3,5.899395197578919,5.833345416370247,0.06604978120867155,0.06604978120867155,0.011322796181984111
4,5.252704362254984,5.0815458181090145,0.17115854414596932,0.17115854414596932,0.03368237742460466
5,4.8944988357294665,4.688713582100068,0.20578525362939892,0.20578525362939892,0.04388949122740571
6,4.60256895700829,4.356858123258489,0.24571083374980152,0.24571083374980152,0.056396335799439506
7,4.372872224457341,4.108032708870962,0.2648395155863792,0.2648395155863792,0.0644686969055723
8,4.188437527599139,3.9234393756467227,0.26499815195241627,0.26499815195241627,0.06754230831175648
9,4.036442301823556,3.7851672776435796,0.25127502417997594,0.25127502417997594,0.06638412671061789
10,3.880770994019268,3.6292946281064227,0.25147636591284517,0.25147636591284517,0.06929070017224048
11,3.8198420838579294,3.570444680891209,0.24939740296672053,0.24939740296672053,0.06985051590393752
12,3.7959718330595194,3.5977286988988975,0.1982431341606219,0.1982431341606219,0.0551023022445509
13,3.6977184299888872,3.458388155008107,0.2393302749807802,0.2393302749807802,0.06920283792731738
14,3.5870275392260025,3.343553439154429,0.24347410007157366,0.24347410007157366,0.07281896476377159
15,3.555039809481063,3.342319438315268,0.212720371165795,0.212720371165795,0.06364453640404252
16,3.52510115944527,3.3177237680586247,0.20737739138664546,0.20737739138664546,0.06250592450859552
17,3.589182181643202,3.409569434610688,0.17961274703251373,0.17961274703251373,0.052679011375822676
18,3.589424407436214,3.4087120283511756,0.18071237908503823,0.18071237908503823,0.05301485651530687
19,3.5354133004735404,3.3671854457613213,0.16822785471221913,0.16822785471221913,0.04996097109055506
20,3.447116396009089,3.259131825885423,0.18798457012366576,0.18798457012366576,0.05767933921255092
21,3.4437847681322316,3.277258429778864,0.16652633835336772,0.16652633835336772,0.05081269662478349
22,3.4487817895296056,3.307001829632782,0.14177995989682346,0.14177995989682346,0.04287265843834355
23,3.469358587767425,3.3717061124177774,0.09765247534964772,0.09765247534964772,0.028962333042610065
24,3.4764331271535154,3.370510092037526,0.10592303511598944,0.10592303511598944,0.03142641090623684
25,3.492736389327206,3.4007916404298237,0.09194474889738213,0.09194474889738213,0.027036278201907512
26,3.540810736423901,3.435048683735253,0.10576205268864802,0.10576205268864802,0.030789098620181112
27,3.588766758466854,3.534515461365866,0.05425129710098808,0.05425129710098808,0.015349005456047263
28,3.5792152290214476,3.4998818709537316,0.07933335806771602,0.07933335806771602,0.02266743878589747
29,3.5885548394897033,3.544425648901928,0.0441291905877752,0.0441291905877752,0.012450307880332188
30,3.485634845611653,3.3880665984424994,0.09756824716915347,0.09756824716915347,0.028797617854975394
31,3.4557042953247445,3.4183392575238982,0.037365037800846324,0.037365037800846324,0.010930757594818716
32,3.3922866834752377,3.3122358915924943,0.08005079188274333,0.08005079188274333,0.02416820374597644
33,3.4065111679761566,3.320013669707883,0.0864974982682738,0.0864974982682738,0.02605335606220092
34,3.397878400132607,3.36085386107765,0.03702453905495684,0.03702453905495684,0.011016408503726195
35,3.380022451760861,3.3381128597147756,0.041909592046085464,0.041909592046085464,0.012554875705929973
36,3.4511487559705434,3.4082237707475374,0.04292498522300603,0.04292498522300603,0.012594532551362126
37,3.5006407628235587,3.470465819469319,0.030174943354239758,0.030174943354239758,0.008694781889208728
38,3.558758874954004,3.5349570268740416,0.02380184807996244,0.02380184807996244,0.006733277915123734
39,3.5394521093268376,3.5422099478314832,-0.0027578385046456155,0.0027578385046456155,0.0007785643836085846
40,3.509499798163432,3.443282450759759,0.06621734740367335,0.06621734740367335,0.019230878776460097
41,3.4946737583067407,3.471179652152063,0.02349410615467784,0.02349410615467784,0.006768334833984164
42,3.5011667246657328,3.472568529320241,0.028598195345491906,0.028598195345491906,0.00823545888411597
43,3.4755158195790647,3.4760669650114773,-0.0005511454324125253,0.0005511454324125253,0.00015855431956866964
44,3.5089333861391823,3.4728374280092784,0.03609595812990385,0.03609595812990385,0.010393794376546731
45,3.544924853192207,3.55588655449705,-0.010961701304843086,0.010961701304843086,0.003082691513591756
46,3.6074427409338794,3.6203780341731466,-0.012935293239267232,0.012935293239267232,0.0035729123083748644
47,3.6748353305693007,3.7230907709579166,-0.048255440388615956,0.048255440388615956,0.01296112379666754
48,3.671483515146159,3.5989558350091775,0.07252768013698141,0.07252768013698141,0.020152422942082717
49,3.658906396485499,3.6417079654595654,0.017198431025933658,0.017198431025933658,0.004722627731013928
50,3.6426751174164997,3.6276920493340232,0.014983068082476514,0.014983068082476514,0.00413019293774595
51,3.653048405461886,3.7239488460275703,-0.07090044056568434,0.07090044056568434,0.019039047929274223
52,3.7308098391780984,3.776352435707624,-0.045542596529525525,0.045542596529525525,0.012059943372576565
53,3.8275771245189416,3.872960854810111,-0.04538373029116949,0.04538373029116949,0.01171809682372703
54,3.903045342023333,3.9244786919891874,-0.021433349965854553,0.021433349965854553,0.005461451481340749
55,3.958890861627111,3.990155427552958,-0.031264565925847254,0.031264565925847254,0.007835425585168462
56,3.89921368852579,3.846543148080834,0.05267054044495634,0.05267054044495634,0.013692954535356088
57,3.9143147328555243,3.861687111342619,0.05262762151290534,0.05262762151290534,0.013628142310734217
58,3.8676422817119276,3.732207548571151,0.1354347331407766,0.1354347331407766,0.03628810332175305
59,6.278397551369747,7.974083818393489,-1.695686267023742,1.695686267023742,0.21264966680088973
