64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1208
# a b m n r rhoa
1 55 35 42 0.041691473 4.100149465504155
1 55 38 45 0.061200949 4.227889457506451
1 55 41 48 0.109036603 4.558078318500075
1 55 44 51 0.271490068 5.2536397850059675
1 55 47 54 2.3982811 8.582605551144919
2 14 3 6 2.2252231 8.915732171494653
2 14 4 7 0.826133184 7.569840663411672
2 14 5 8 0.437221489 6.181073180252971
2 14 6 9 0.317220768 5.47141101192501
2 14 7 10 0.317179571 5.470700447730619
2 14 8 11 0.434592316 6.143904122634796
2 14 9 12 0.783036119 7.174943180258768
2 14 10 13 2.21227345 8.86384721168339
2 24 3 8 2.35317451 8.71562278275627
2 24 4 9 0.874252747 7.347447917767369
2 24 5 10 0.441145147 6.101775920991071
2 24 6 11 0.274620554 5.383534509420031
2 24 7 12 0.192177421 4.848960925034812
2 24 8 13 0.155839884 4.70002017322258
2 24 9 14 0.135833249 4.595583323386813
2 24 10 15 0.122890876 4.399218740581744
2 24 11 16 0.124419709 4.4539475455486786
2 24 12 17 0.136844107 4.629783213335054
2 24 13 18 0.158777885 4.788628195857838
2 24 14 19 0.207376252 5.232453102428575
2 24 15 20 0.286413403 5.614716074787784
2 24 16 21 0.457262528 6.324706282945702
2 24 17 22 0.919061359 7.724031170227478
2 24 18 23 2.70682015 10.025445740598194
2 56 3 10 2.40503936 8.606790989537474
2 56 6 13 0.281906804 5.455215404632333
2 56 9 16 0.111091616 4.64398442655753
2 56 12 19 0.062294983 4.30346761258953
2 56 15 22 0.042676431 4.197015196711207
2 56 18 25 0.03273403 4.119409140622427
2 56 21 28 0.028086192 4.139998980511583
2 56 24 31 0.026021971 4.145183882891805
2 56 27 34 0.026597487 4.2368610140186655
2 56 30 37 0.028446047 4.193042815472619
2 56 33 40 0.032435993 4.08190271864983
2 56 36 43 0.042086372 4.138985822372096
2 56 39 46 0.061842992 4.272243129717739
2 56 42 49 0.108932368 4.553720962525506
2 56 45 52 0.277372044 5.367462671256268
2 56 48 55 2.36714863 8.471193377716686
3 15 4 7 2.29335349 9.188708085675787
3 15 5 8 0.766104031 7.019794820719121
3 15 6 9 0.418337556 5.914107866926401
3 15 7 10 0.317187153 5.470831221760812
3 15 8 11 0.336220544 5.799118382050628
3 15 9 12 0.464124868 6.56141074045711
3 15 10 13 0.855771207 7.841413233105872
3 15 11 14 2.3751571 9.516468065078033
3 25 4 9 2.40515626 8.908151353273354
3 25 5 10 0.817202442 6.867982287126069
3 25 6 11 0.423830571 5.862286347916452
3 25 7 12 0.262533193 5.146579466822171
3 25 8 13 0.194094404 4.897329643964369
3 25 9 14 0.156584711 4.722483626323974
3 25 10 15 0.131531999 4.450061126757934
3 25 11 16 0.123146343 4.408363888298001
3 25 12 17 0.125260291 4.484038502727596
3 25 13 18 0.133762939 4.525539485222852
3 25 14 19 0.159814353 4.819887334300854
3 25 15 20 0.201443438 5.082758184514677
3 25 16 21 0.282466049 5.537333970024069
3 25 17 22 0.465266873 6.435419774676135
3 25 18 23 0.916356729 7.7013007548756
3 25 19 24 2.53495364 9.388891305819445
3 57 4 11 2.45892036 8.799612160375721
3 57 7 14 0.269440352 5.213975462826921
3 57 10 17 0.109629375 4.5828580816867
3 57 13 20 0.060395888 4.172274161172572
3 57 16 23 0.042386221 4.168474483448714
