64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa
1 57 27 39 0.045434692 4.153206883607526
1 57 28 40 0.047260204 4.154607678897449
1 57 29 41 0.049623862 4.157278941385431
1 57 30 42 0.052905177 4.184228171179717
1 57 31 43 0.056382015 4.168647024515081
1 57 32 44 0.060618868 4.1467268891431335
1 57 33 45 0.066704313 4.175339912185534
1 57 34 46 0.073839239 4.1788140044833195
1 57 35 47 0.082532637 4.1673399330068435
1 57 36 48 0.095290884 4.229103925960978
1 57 37 49 0.11190102 4.290070238984189
1 57 38 50 0.133726124 4.338019428195671
1 57 39 51 0.169343632 4.530552263356759
1 57 40 52 0.220770359 4.7114474044124
1 57 41 53 0.308680855 5.017609386202428
1 57 42 54 0.466943335 5.389438317165429
2 14 3 6 1.94848424 7.806931190053846
2 14 4 7 0.751628955 6.887160009489006
2 14 5 8 0.407017537 5.754074868546366
2 14 6 9 0.300872981 5.189445041108104
2 14 7 10 0.298036259 5.140517374466273
2 14 8 11 0.40253497 5.690704070542457
2 14 9 12 0.713747582 6.540053800375312
2 14 10 13 1.91011906 7.653214616829713
2 24 3 8 2.07280039 7.6771808577809555
2 24 4 9 0.795379113 6.6845733430077585
2 24 5 10 0.410691984 5.680557693894908
2 24 6 11 0.264780081 5.190626421467822
2 24 7 12 0.184329709 4.6509498962629845
2 24 8 13 0.150392353 4.535726508872473
2 24 9 14 0.133596908 4.519922235393502
2 24 10 15 0.120500451 4.31364686738625
2 24 11 16 0.122280864 4.377381674155594
2 24 12 17 0.133349472 4.51155084794914
2 24 13 18 0.153843014 4.63979599284971
2 24 14 19 0.199604612 5.036361498704547
2 24 15 20 0.27060837 5.304881507277507
2 24 16 21 0.436964519 6.043950836801669
2 24 17 22 0.86446983 7.265229733852024
2 24 18 23 2.45039148 9.075692312237333
2 58 5 17 0.47652152 5.499989284228485
2 58 6 18 0.311961107 5.070929904652817
2 58 7 19 0.217337807 4.638193511615539
2 58 8 20 0.167540618 4.482315142999236
2 58 9 21 0.137559103 4.462359660848088
2 58 10 22 0.113190789 4.339517505881885
2 58 11 23 0.096246954 4.271535260636114
2 58 12 24 0.084018438 4.2423628338236625
2 58 13 25 0.073462509 4.157493570778565
2 58 14 26 0.066201297 4.143853750544563
2 58 15 27 0.061337838 4.1959091376715545
2 58 16 28 0.056375478 4.168163706464116
2 58 17 29 0.052369491 4.141861193518786
2 58 18 30 0.049652245 4.159656750033079
2 58 19 31 0.047362368 4.163588836467291
2 58 20 32 0.045748268 4.181871015450526
2 58 21 33 0.044432311 4.185994768432016
2 58 22 34 0.043591026 4.195769271136597
2 58 23 35 0.043108912 4.202938066159136
2 58 24 36 0.042772716 4.188003702876776
2 58 25 37 0.042943357 4.186797148208273
2 58 26 38 0.043197908 4.157930464031422
2 58 27 39 0.044081828 4.152975554004381
2 58 28 40 0.045470098 4.1564433629682975
2 58 29 41 0.047302624 4.158336788017224
2 58 30 42 0.049921458 4.182210285581103
2 58 31 43 0.052632406 4.162654930767331
2 58 32 44 0.056037251 4.143156636795523
2 58 33 45 0.060900176 4.165970195496711
2 58 34 46 0.066459107 4.159991303490511
2 58 35 47 0.073179799 4.141494049071584
2 58 36 48 0.082945834 4.1882035867187515
2 58 37 49 0.095369382 4.232587745042561
2 58 38 50 0.111222569 4.264059730378377
2 58 39 51 0.136032695 4.412843624928636
2 58 40 52 0.169798451 4.542720310218229
2 58 41 53 0.223234476 4.7640339821414255
2 58 42 54 0.30852918 5.01514390805137
2 58 43 55 0.464615005 5.362564840286257
3 15 4 7 2.11946163 8.491980979722662
3 15 5 8 0.715344846 6.554689496182689
3 15 6 9 0.400797987 5.666148051897511
3 15 7 10 0.300244741 5.178609182927054
3 15 8 11 0.315678155 5.444804085119579
3 15 9 12 0.432702356 6.117185442602692
3 15 10 13 0.763687184 6.997649303443974
3 15 11 14 2.06785188 8.285197799897773
3 25 4 9 2.22252812 8.231738290411986
3 25 5 10 0.761885261 6.403082282236281
3 25 6 11 0.408153123 5.6454409958605005
3 25 7 12 0.250226138 4.90531764451214
3 25 8 13 0.185470681 4.679738546957588
3 25 9 14 0.152976424 4.613660254184036
3 25 10 15 0.128555894 4.349371946403806
3 25 11 16 0.120879029 4.3271991137903845
3 25 12 17 0.122469901 4.384148776320798
3 25 13 18 0.130360559 4.410428340470474
3 25 14 19 0.15520917 4.680998287120984
3 25 15 20 0.192679938 4.861640277710514
3 25 16 21 0.271427731 5.320943881906512
3 25 17 22 0.441094537 6.101075899962932
3 25 18 23 0.848921577 7.134558163734819
3 25 19 24 2.24591839 8.31837052667007
3 59 6 18 0.472633012 5.455108305229602
3 59 7 19 0.297837015 4.841342693645555
3 59 8 20 0.215803128 4.605442016243118
3 59 9 21 0.170220632 4.554015172992262
3 59 10 22 0.135499512 4.395547391824745
3 59 11 23 0.112210211 4.301924028228128
3 59 12 24 0.09595889 4.258750694660967
3 59 13 25 0.082405354 4.160913002425516
3 59 14 26 0.073148333 4.139713280969883
3 59 15 27 0.066982635 4.192761408679161
3 59 16 28 0.06079331 4.158659862421293
3 59 17 29 0.055869774 4.130774097829423
3 59 18 30 0.052437856 4.147268126736734
3 59 19 31 0.049480489 4.1452677530248145
3 59 20 32 0.047430461 4.169574838996589
3 59 21 33 0.045634128 4.171437423566709
3 59 22 34 0.04437272 4.180380664447065
3 59 23 35 0.04350618 4.187602584727819
3 59 24 36 0.042818188 4.17459369582694
3 59 25 37 0.042653254 4.176306823530767
3 59 26 38 0.042591475 4.152490129450847
3 59 27 39 0.043096166 4.148137486064259
3 59 28 40 0.044073156 4.1521585596636665
3 59 29 41 0.045429309 4.152714821007994
3 59 30 42 0.047431953 4.169705999553089
3 59 31 43 0.049512604 4.147958212973348
3 59 32 44 0.052203147 4.128705179488123
3 59 33 45 0.056127023 4.149793997675314
3 59 34 46 0.060495148 4.138263632278542
3 59 35 47 0.065672353 4.1107446321804915
3 59 36 48 0.073314918 4.149140893447537
3 59 37 49 0.082725524 4.177079421854848
3 59 38 50 0.094544477 4.1959776431355955
3 59 39 51 0.112468211 4.311815252826955
3 59 40 52 0.135695686 4.401911194183265
3 59 41 53 0.170547809 4.56276833648806
3 59 42 54 0.221626052 4.729708699008673
3 59 43 55 0.304959286 4.957115256931599
3 59 44 56 0.46773997 5.398633041389933
4 16 5 8 2.01317562 8.066128129850304
4 16 6 9 0.714817153 6.549854256530583
4 16 7 10 0.38652699 5.4643965848918015
4 16 8 11 0.305864864 5.275544837753327
4 16 9 12 0.324323408 5.593917060172579
4 16 10 13 0.431625499 6.101961735421942
4 16 11 14 0.736913292 6.752320704732955
4 16 12 15 1.92786387 7.724312195042908
4 26 5 10 2.12285025 7.862554147452431
4 26 6 11 0.771049795 6.480103414267804
4 26 7 12 0.388893636 5.37905004760591
4 26 8 13 0.253559548 4.970664274644733
4 26 9 14 0.191426062 4.830002868397799
4 26 10 15 0.148809816 4.487998317385427
4 26 11 16 0.129725497 4.388942582322138
4 26 12 17 0.12227959 4.37733606780256
4 26 13 18 0.120692518 4.320522436780411
4 26 14 19 0.133082393 4.502514887994837
4 26 15 20 0.153445473 4.627806438752743
4 26 16 21 0.194936333 4.918572934676724
4 26 17 22 0.278299989 5.455664453843885
4 26 18 23 0.444741564 6.151520389000469
4 26 19 24 0.808653442 6.796134263239914
4 26 20 25 2.16928564 8.034540262927639
4 60 7 19 0.454264011 5.243094147585719
4 60 8 20 0.298399023 4.8504781374874515
4 60 9 21 0.221796045 4.733336509744888
4 60 10 22 0.168821302 4.516578054018204
4 60 11 23 0.135104743 4.382741250882162
4 60 12 24 0.112590228 4.316493150314844
4 60 13 25 0.094485134 4.193343941948834
4 60 14 26 0.082414836 4.161391779291022
4 60 15 27 0.074309969 4.205454218317734
4 60 16 28 0.066462812 4.160223217045705
4 60 17 29 0.060318823 4.126201849489595
4 60 18 30 0.055993171 4.139897548576689
4 60 19 31 0.0522443 4.13195993737181
4 60 20 32 0.049613851 4.156440261810628
4 60 21 33 0.047311182 4.1590891151234715
4 60 22 34 0.045559669 4.164631090834299
4 60 23 35 0.044287867 4.172386612233897
4 60 24 36 0.043240912 4.16206973025874
4 60 25 37 0.042716344 4.164664333090763
4 60 26 38 0.042344317 4.146057883997546
4 60 27 39 0.042517053 4.1452342966717755
4 60 28 40 0.043096585 4.148177816092844
4 60 29 41 0.044052494 4.1502119802047375
4 60 30 42 0.045594297 4.167796452843699
4 60 31 43 0.047134775 4.1435813133202615
4 60 32 44 0.049260447 4.126833557539982
4 60 33 45 0.052408005 4.144907235001359
4 60 34 46 0.05587669 4.131285437532723
4 60 35 47 0.059932032 4.099742816302455
4 60 36 48 0.065981736 4.130110384257898
4 60 37 49 0.073331531 4.1500810796953465
4 60 38 50 0.082397135 4.160497998517312
4 60 39 51 0.095820987 4.252630422771142
4 60 40 52 0.112611808 4.3173204860778
4 60 41 53 0.13685225 4.439429645715979
4 60 42 54 0.170283008 4.555683955719085
4 60 43 55 0.220902725 4.714272219527786
4 60 44 56 0.308961816 5.022176409158085
4 60 45 57 0.481339367 5.5555966508654695
5 17 6 9 2.14703512 8.602458824336708
5 17 7 10 0.707059107 6.478767447264465
5 17 8 11 0.401112542 5.670594968444686
5 17 9 12 0.322757432 5.566907169285454
5 17 10 13 0.326851625 5.637523645017415
5 17 11 14 0.420032633 5.938071453453512
5 17 12 15 0.709420989 6.500409321422349
5 17 13 16 2.09893408 8.409733883718236
5 27 6 11 2.27451005 8.4242675276081
5 27 7 12 0.76164433 6.40105743532519
5 27 8 13 0.404547251 5.595565749372124
5 27 9 14 0.270531791 5.303380287928875
5 27 10 15 0.191036116 4.820163872187762
5 27 11 16 0.152637891 4.603450339440378
5 27 12 17 0.133490322 4.516316160682689
5 27 13 18 0.121912881 4.36420870507516
5 27 14 19 0.124718765 4.464653082058024
5 27 15 20 0.13452019 4.551159207145414
5 27 16 21 0.156881616 4.731438070165389
5 27 17 22 0.203428923 5.132855324606087
5 27 18 23 0.289772963 5.680575337443218
5 27 19 24 0.446577498 6.176914429827873
5 27 20 25 0.817383452 6.86950354233763
5 27 21 26 2.22724996 8.24922691104154
5 61 8 20 0.468175337 5.403658027112942
5 61 9 21 0.316365851 5.142529048170217
5 61 10 22 0.225013259 4.801994886795129
5 61 11 23 0.171729573 4.594384781120318
5 61 12 24 0.138182929 4.482596314890448
5 61 13 25 0.112438597 4.310679908930561
5 61 14 26 0.095764678 4.25013137351301
5 61 15 27 0.084927175 4.288247905794655
5 61 16 28 0.07457009 4.2201753515848335
5 61 17 29 0.066648653 4.171855888303717
5 61 18 30 0.061007813 4.173333270012834
5 61 19 31 0.056206758 4.155689265350648
5 61 20 32 0.052820929 4.177565064184242
5 61 21 33 0.049806595 4.172587545395255
5 61 22 34 0.047478686 4.173814261139474
5 61 23 35 0.045652058 4.173076413425451
5 61 24 36 0.04420424 4.164508062218803
5 61 25 37 0.043280193 4.165850646375271
5 61 26 38 0.042547398 4.148192806866086
5 61 27 39 0.042381824 4.149730305802226
5 61 28 40 0.042560657 4.1494855037409035
5 61 29 41 0.043102341 4.14873184865736
5 61 30 42 0.04420773 4.164836857219852
5 61 31 43 0.045238636 4.135285311061759
5 61 32 44 0.046875821 4.12081686911936
5 61 33 45 0.049356872 4.134911639449912
5 61 34 46 0.052044464 4.116155067825378
5 61 35 47 0.055194347 4.080835890515847
5 61 36 48 0.060000061 4.104396444666836
5 61 37 49 0.065709268 4.113055317440954
5 61 38 50 0.072744529 4.1168606374009755
5 61 39 51 0.082997901 4.190832618047193
5 61 40 52 0.0952591 4.2276933205227625
5 61 41 53 0.11253492 4.314372747795029
5 61 42 54 0.135142274 4.383958740795798
5 61 43 55 0.167608439 4.4841295990931815
5 61 44 56 0.21960893 4.686661415603734
5 61 45 57 0.308800032 5.019546609143641
5 61 46 58 0.472764684 5.456628057347056
6 18 7 10 1.9639743 7.868994731583855
6 18 8 11 0.687447757 6.299069067427446
6 18 9 12 0.414077472 5.853882348235063
6 18 10 13 0.321434438 5.544088222134079
6 18 11 14 0.321083758 5.538039707638136
6 18 12 15 0.41203168 5.824960645204185
6 18 13 16 0.785176826 7.194558432630775
6 18 14 17 2.28889628 9.17084952102575
6 28 7 12 2.08292511 7.714680516189643
6 28 8 13 0.740277618 6.2214860194701656
6 28 9 14 0.415152833 5.742258703643015
6 28 10 15 0.261181515 5.1200817955713
6 28 11 16 0.189954857 4.792881881340137
6 28 12 17 0.153663203 4.634373020850018
6 28 13 18 0.129893251 4.39461812561148
6 28 14 19 0.123373762 4.4165049802922045
6 28 15 20 0.124692236 4.463703403141512
6 28 16 21 0.134234526 4.541494469504543
6 28 17 22 0.159587444 4.8130439200854935
6 28 18 23 0.207333093 5.23136412796178
6 28 19 24 0.286352083 5.61351398582791
6 28 20 25 0.44593651 6.16804849268532
6 28 21 26 0.830801757 6.982274474394212
6 28 22 27 2.39871647 8.884299836863649
6 62 9 21 0.478731695 5.525499021577326
6 62 10 22 0.310317254 5.0442090630174095
6 62 11 23 0.222755841 4.753819460415659
6 62 12 24 0.172072199 4.6035512610254194
6 62 13 25 0.135206434 4.386040064311262
6 62 14 26 0.112119741 4.298455582144965
6 62 15 27 0.097577098 4.330568370377161
6 62 16 28 0.084088609 4.245905994699996
6 62 17 29 0.074000179 4.187922147186166
6 62 18 30 0.066823121 4.182776669450194
6 62 19 31 0.060736707 4.15478784715855
6 62 20 32 0.056518353 4.178727277908442
6 62 21 33 0.052745011 4.171560770232071
6 62 22 34 0.04976988 4.169511716747881
6 62 23 35 0.047419946 4.168650473546461
6 62 24 36 0.045477094 4.157082870667782
6 62 25 37 0.044160473 4.1603847468002115
6 62 26 38 0.043090397 4.147582202210074
6 62 27 39 0.042591937 4.152535172512629
6 62 28 40 0.042424944 4.1539523131133365
6 62 29 41 0.042630386 4.156283788708411
6 62 30 42 0.043330242 4.170668015350507
6 62 31 43 0.043982289 4.143597924889952
6 62 32 44 0.045183821 4.1302746457462565
6 62 33 45 0.047178376 4.147414243229062
6 62 34 46 0.049280392 4.1285044659526715
6 62 35 47 0.051745771 4.0925316771478615
6 62 36 48 0.055683963 4.117036020673575
6 62 37 49 0.060276991 4.123340267197643
6 62 38 50 0.065902722 4.125164522543956
6 62 39 51 0.074045322 4.190476943296732
6 62 40 52 0.083562233 4.219327567009912
6 62 41 53 0.096688931 4.291150638177206
6 62 42 54 0.113213362 4.340382911358122
6 62 43 55 0.136071926 4.414116262129932
6 62 44 56 0.171003316 4.574954789828241
6 62 45 57 0.226220086 4.827749711684121
6 62 46 58 0.316773481 5.14915507657777
6 62 47 59 0.486411916 5.614143776174152
7 19 8 11 1.97321442 7.906016832941902
7 19 9 12 0.737265841 6.755551103665877
7 19 10 13 0.417006245 5.895286901068807
7 19 11 14 0.315777998 5.446526173156588
7 19 12 15 0.307798691 5.308899407851833
7 19 13 16 0.417744584 5.905724922770971
7 19 14 17 0.751177648 6.883024693118173
7 19 15 18 2.16356504 8.668688740580267
7 29 8 13 2.09680446 7.766086469533004
7 29 9 14 0.793824497 6.671507945007782
7 29 10 15 0.413705598 5.72224102072149
7 29 11 16 0.265403231 5.20284236627123
7 29 12 17 0.195699671 4.937833241716613
7 29 13 18 0.151556233 4.570828302706011
7 29 14 19 0.132953826 4.498165140304286
7 29 15 20 0.125716855 4.500382473658969
7 29 16 21 0.125034145 4.475942981288661
7 29 17 22 0.136758213 4.626877201464728
7 29 18 23 0.163243812 4.923317381022653
7 29 19 24 0.205691705 5.1899491363701244
7 29 20 25 0.286844275 5.623162690481169
7 29 21 26 0.445167643 6.157413774885637
7 29 22 27 0.860436804 7.231335132333544
7 29 23 28 2.43944872 9.035162819861423
7 63 10 22 0.482407114 5.567920537220627
7 63 11 23 0.314288345 5.108759174086216
7 63 12 24 0.228394905 4.874162397603687
7 63 13 25 0.170938985 4.573233703807988
7 63 14 26 0.136839111 4.439003422061527
7 63 15 27 0.116122044 4.451896194104508
7 63 16 28 0.097814137 4.34108839625399
7 63 17 29 0.084400081 4.261633223960991
7 63 18 30 0.074831914 4.234992863421729
7 63 19 31 0.066934859 4.189770881820057
7 63 20 32 0.061512485 4.207856134289971
7 63 21 33 0.056758808 4.196505500632121
7 63 22 34 0.052950851 4.187840491340568
7 63 23 35 0.049880605 4.17878779265638
7 63 24 36 0.047388346 4.165872542188967
7 63 25 37 0.045557025 4.1643894015322065
7 63 26 38 0.044050948 4.150066330614015
7 63 27 39 0.043179786 4.156186166231881
7 63 28 40 0.042615228 4.154805947300424
7 63 29 41 0.042464418 4.157817329732046
7 63 30 42 0.042769447 4.169841652808952
7 63 31 43 0.042990658 4.137982019105095
7 63 32 44 0.043813784 4.12772296739664
7 63 33 45 0.045281892 4.139239362669665
7 63 34 46 0.046844407 4.1180552888768185
7 63 35 47 0.048679275 4.07814540592206
7 63 36 48 0.05182192 4.098554240705434
7 63 37 49 0.055476584 4.1017032970861536
7 63 38 50 0.059947372 4.100792172593295
7 63 39 51 0.066363651 4.154016258868469
7 63 40 52 0.07371984 4.172056808443943
7 63 41 53 0.083667106 4.224622944168336
7 63 42 54 0.095777644 4.2507068174505855
7 63 43 55 0.112071531 4.2966073033158585
7 63 44 56 0.136061603 4.413781388335509
7 63 45 57 0.171792902 4.596079060030588
7 63 46 58 0.225871593 4.820312542818957
7 63 47 59 0.31619973 5.139828750191435
7 63 48 60 0.475538754 5.488646244634169
8 20 9 12 1.91869245 7.6875653518377085
8 20 10 13 0.688918456 6.3125450508517345
8 20 11 14 0.396974652 5.612096926730553
8 20 12 15 0.305535109 5.2698572368134124
8 20 13 16 0.314468259 5.423935847710596
8 20 14 17 0.428663899 6.06009310180902
8 20 15 18 0.781043839 7.1566879613074095
8 20 16 19 2.24169587 8.981733106611062
8 30 9 14 2.03760593 7.546828588495663
8 30 10 15 0.730477095 6.139119870142663
8 30 11 16 0.394002317 5.4497116584743726
8 30 12 17 0.261282166 5.122054911290482
8 30 13 18 0.184906122 4.66549376983116
8 30 14 19 0.149981595 4.523338339446522
8 30 15 20 0.133216759 4.507060830563216
8 30 16 21 0.123110786 4.407091027156064
8 30 17 22 0.124624946 4.461294571512273
8 30 18 23 0.137660146 4.657391882399823
8 30 19 24 0.159818587 4.82001502873249
8 30 20 25 0.204250112 5.153575310087985
8 30 21 26 0.2813459 5.515375086359475
8 30 22 27 0.448967939 6.2099782307866755
8 30 23 28 0.87516767 7.355137169090095
8 30 24 29 2.33355969 8.642973953974055
8 64 11 23 0.460041725 5.309780254621004
8 64 12 24 0.308293869 5.011318926154528
8 64 13 25 0.2173937 4.639386320881092
8 64 14 26 0.167097343 4.470455939728224
8 64 15 27 0.138023031 4.477409290771438
8 64 16 28 0.113365521 4.34621639524856
8 64 17 29 0.095750526 4.249503293719352
8 64 18 30 0.083594557 4.220959710376354
8 64 19 31 0.073524009 4.160974065225099
8 64 20 32 0.066774009 4.1797025160027665
8 64 21 33 0.060893139 4.165488818689764
8 64 22 34 0.056209428 4.155886673824883
8 64 23 35 0.052404093 4.144597838047528
8 64 24 36 0.049329342 4.132605291563157
8 64 25 37 0.047014958 4.133048294286691
8 64 26 38 0.045125523 4.124945597738171
8 64 27 39 0.043929218 4.1385980740301695
8 64 28 40 0.043006622 4.139518602819469
8 64 29 41 0.042513958 4.144932547156158
8 64 30 42 0.042489019 4.160226086732525
8 64 31 43 0.042347433 4.128697058274715
8 64 32 44 0.042820051 4.121560574745405
8 64 33 45 0.043899695 4.135816694426746
8 64 34 46 0.045021478 4.115434794623122
8 64 35 47 0.046361037 4.0755626091213815
8 64 36 48 0.048901163 4.096734251541252
8 64 37 49 0.051822563 4.098605095061599
8 64 38 50 0.055464616 4.100818433932727
8 64 39 51 0.060662475 4.149709893039789
8 64 40 52 0.066458128 4.159930023228558
8 64 41 53 0.074285574 4.204073622187275
8 64 42 54 0.083543166 4.218364812475574
8 64 43 55 0.095703074 4.247397326904156
8 64 44 56 0.113228301 4.340955643932858
8 64 45 57 0.138158114 4.481791326688511
8 64 46 58 0.174031739 4.655976015811227
8 64 47 59 0.22974886 4.903057072592376
8 64 48 60 0.317736324 5.164806096056251
8 64 49 61 0.488487359 5.63809844302745
9 21 10 13 1.86151817 7.458486942765808
9 21 11 14 0.669174429 6.131630954506589
9 21 12 15 0.389672131 5.508859968262269
9 21 13 16 0.300500658 5.183023229021094
9 21 14 17 0.315408283 5.44014934374839
9 21 15 18 0.43548984 6.156592569256488
9 21 16 19 0.77666139 7.116531675023276
9 21 17 20 1.98605281 7.957456010772294
9 31 10 15 1.96287772 7.270052307423932
9 31 11 16 0.711668834 5.981050343228983
9 31 12 17 0.395298276 5.467636941058954
9 31 13 18 0.247345329 4.848843595353577
9 31 14 19 0.182472496 4.604089275386682
9 31 15 20 0.151156373 4.558768809216752
9 31 16 21 0.129501516 4.381364737015976
9 31 17 22 0.121154792 4.3370708129518345
9 31 18 23 0.123779648 4.431034792072046
9 31 19 24 0.132518339 4.483431510581922
9 31 20 25 0.156036818 4.705959562735942
9 31 21 26 0.194487981 4.90726025643727
9 31 22 27 0.270657468 5.305844001794009
9 31 23 28 0.433967375 6.002495317648144
9 31 24 29 0.791255046 6.649913609199816
9 31 25 30 2.19112191 8.115416836889175
10 22 11 14 2.06587628 8.277282224835655
10 22 12 15 0.744088309 6.818065231764652
10 22 13 16 0.401638816 5.678034991839474
10 22 14 17 0.311537555 5.373387183323362
10 22 15 18 0.330771324 5.705130455275285
10 22 16 19 0.439669406 6.21567979154006
10 22 17 20 0.723069108 6.625466743380698
10 22 18 21 2.15103114 8.61846955336066
10 32 11 16 2.17725283 8.064048921288274
10 32 12 17 0.803805633 6.755392013055387
10 32 13 18 0.404996013 5.6017728791217705
10 32 14 19 0.259214638 5.08152404724892
10 32 15 20 0.196026507 4.946079866032041
10 32 16 21 0.153775664 4.637764764703605
10 32 17 22 0.13227802 4.475300909298189
10 32 18 23 0.124851822 4.469416225319901
10 32 19 24 0.123593155 4.424358759421849
10 32 20 25 0.135288589 4.577156094182305
10 32 21 26 0.155443197 4.688056375158824
10 32 22 27 0.195860027 4.941879294442521
10 32 23 28 0.277816846 5.44619314160742
10 32 24 29 0.426883717 5.904516468485069
10 32 25 30 0.808214262 6.792443280068745
10 32 26 31 2.24358344 8.309722403324301
11 23 12 15 2.16051077 8.656451291984919
11 23 13 16 0.719589906 6.593586890003662
11 23 14 17 0.40199161 5.683022499513312
11 23 15 18 0.328687113 5.669182068010251
11 23 16 19 0.331486987 5.717474181834283
11 23 17 20 0.411891577 5.822979985704229
11 23 18 21 0.759963655 6.96353068700114
11 23 19 22 2.16674542 8.681431470189525
11 33 12 17 2.29271844 8.491707259785596
