64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1400
# a b m n r rhoa
1 57 24 36 0.043136672 4.2056445496982375
1 57 25 37 0.044446879 4.2781477340342144
1 57 26 38 0.04318504 4.068488616640429
1 57 27 39 0.046353301 4.237177370788198
1 57 28 40 0.048421191 4.256669140699436
1 57 29 41 0.048213563 4.03913000864503
1 57 30 42 0.052013304 4.113690648326055
1 57 31 43 0.057584656 4.257565198620951
1 57 32 44 0.059637175 4.079572669767352
1 57 33 45 0.065213118 4.081998931365425
1 57 34 46 0.07371529 4.171799308448306
1 57 35 47 0.081706627 4.125632014985722
1 57 36 48 0.093721974 4.159474144370543
1 57 37 49 0.10806419 4.142973544110078
1 57 38 50 0.122603809 3.9772161901050183
1 57 39 51 0.158457478 4.2393084234705904
1 57 40 52 0.203182407 4.336103942660228
1 57 41 53 0.29871404 4.855598740953492
1 57 42 54 0.435900038 5.031138022884654
2 14 3 6 1.31253164 5.258879691143166
2 14 4 7 0.64540877 5.913866730317071
2 14 5 8 0.394170911 5.572459972153795
2 14 6 9 0.245657924 4.237097964973835
2 14 7 10 0.294659171 5.082269496851148
2 14 8 11 0.344101274 4.864617155201809
2 14 9 12 0.651368181 5.968472685617595
2 14 10 13 1.20789799 4.839647300680425
2 24 3 8 1.43461953 5.313504207665028
2 24 4 9 0.695958266 5.8490146355521695
2 24 5 10 0.393687022 5.4453506007769406
2 24 6 11 0.246091218 4.824258582510207
2 24 7 12 0.188679134 4.760693235317209
2 24 8 13 0.133372702 4.022425927609158
2 24 9 14 0.138232112 4.676742942839702
2 24 10 15 0.106823117 3.824028874476867
2 24 11 16 0.116295994 4.163136702348692
2 24 12 17 0.120937175 4.091611359509722
2 24 13 18 0.148781696 4.4871502381654045
2 24 14 19 0.176255636 4.4472273971309
2 24 15 20 0.230137312 4.511505577463676
2 24 16 21 0.393470892 5.442361161045433
2 24 17 22 0.674100425 5.665315643591965
2 24 18 23 3.18313466 11.78960627245496
2 58 5 17 0.454808718 5.2493811305178735
2 58 6 18 0.293010259 4.762883742213311
2 58 7 19 0.219301968 4.6801105573965724
2 58 8 20 0.154379044 4.130195620282034
2 58 9 21 0.142136801 4.610858265805879
2 58 10 22 0.10831231 4.152485988480083
2 58 11 23 0.095416525 4.234679998131341
2 58 12 24 0.082268878 4.154021887523941
2 58 13 25 0.074382184 4.209541111105643
2 58 14 26 0.066581636 4.167660975826394
2 58 15 27 0.063556821 4.347702082281664
2 58 16 28 0.055848932 4.129233128758258
2 58 17 29 0.054139035 4.281813014395259
2 58 18 30 0.0496281 4.157633983243189
2 58 19 31 0.047556165 4.180625379609324
2 58 20 32 0.046010867 4.205875315390062
2 58 21 33 0.044073675 4.152207454966114
2 58 22 34 0.043844484 4.2201653770672936
2 58 23 35 0.043444316 4.235638549046341
2 58 24 36 0.042913345 4.20177310608072
2 58 25 37 0.043758756 4.26629512988334
2 58 26 38 0.042092964 4.0515762322790705
2 58 27 39 0.044774183 4.21820273536566
2 58 28 40 0.04637621 4.239271493413627
2 58 29 41 0.045633284 4.011586410412196
2 58 30 42 0.04871227 4.080909588578198
2 58 31 43 0.053223008 4.209365170983616
2 58 32 44 0.054632243 4.039276305122029
2 58 33 45 0.058942043 4.032021096288549
2 58 34 46 0.065594861 4.105894039678699
2 58 35 47 0.071234888 4.031424911925226
2 58 36 48 0.080339999 4.056626544604771
2 58 37 49 0.090704037 4.025535107610187
2 58 38 50 0.100916741 3.8689540736927643
2 58 39 51 0.125046488 4.056455673325557
2 58 40 52 0.152980659 4.092783783462601
2 58 41 53 0.208383223 4.447094254742958
2 58 42 54 0.276615282 4.496383280168871
2 58 43 55 0.405471016 4.679927662165682
3 15 4 7 2.61520907 10.478276825628681
3 15 5 8 0.84592754 7.751215923305418
3 15 6 9 0.39064123 5.522560282607775
3 15 7 10 0.338235102 5.8338653971809915
3 15 8 11 0.303734948 5.238808132491724
3 15 9 12 0.480825249 6.797506814634988
3 15 10 13 0.687401821 6.298648156843718
3 15 11 14 2.40750608 9.646079716916915
3 25 4 9 2.7358331 10.132903103807083
3 25 5 10 0.880368939 7.398849989226991
3 25 6 11 0.424094342 5.8659347424355825
3 25 7 12 0.277090027 5.43194491760667
3 25 8 13 0.168883627 4.261219158525154
3 25 9 14 0.164756174 4.96892914437083
3 25 10 15 0.117718205 3.9827054402345197
3 25 11 16 0.11813277 4.228889178565484
3 25 12 17 0.114420762 4.096007587268264
3 25 13 18 0.130402669 4.4118530285727795
3 25 14 19 0.142930744 4.310689683096222
3 25 15 20 0.174778688 4.409961504483145
3 25 16 21 0.251094724 4.922345003306992
3 25 17 22 0.360088917 4.980632560752963
3 25 18 23 0.937169119 7.876213504185225
3 25 19 24 2.26716561 8.397065393504333
3 59 6 18 0.489187847 5.646183443036957
3 59 7 19 0.322746911 5.246253221637084
3 59 8 20 0.20314275 4.335257624927344
3 59 9 21 0.181663853 4.860162562116652
3 59 10 22 0.13204911 4.283617796743644
3 59 11 23 0.11301316 4.332707551097911
3 59 12 24 0.095196379 4.22490970034625
3 59 13 25 0.084574082 4.270419097550406
3 59 14 26 0.074142498 4.195976464082688
3 59 15 27 0.070196433 4.3939282966299
3 59 16 28 0.060717157 4.1534504993432995
3 59 17 29 0.058169803 4.3008284856896015
3 59 18 30 0.052734598 4.17073721438334
3 59 19 31 0.049956444 4.185141265863196
3 59 20 32 0.047988811 4.218658952080663
3 59 21 33 0.045430483 4.1528221369083935
3 59 22 34 0.044839434 4.22435007135804
3 59 23 35 0.043845694 4.220281843259626
3 59 24 36 0.04302515 4.194771622563954
3 59 25 37 0.043529039 4.262057534870302
3 59 26 38 0.041526944 4.04870282295361
3 59 27 39 0.043801423 4.216020624416038
3 59 28 40 0.044974196 4.2370460805074055
3 59 29 41 0.043877973 4.0109064567301385
3 59 30 42 0.046436341 4.082182525037354
3 59 31 43 0.050188038 4.2045432394369415
3 59 32 44 0.051114612 4.042613816211612
3 59 33 45 0.054557641 4.0337605496932305
3 59 34 46 0.059964233 4.101945575228228
3 59 35 47 0.064045369 4.0089039726164355
3 59 36 48 0.071234592 4.0314081602771585
3 59 37 49 0.07896357 3.9871261900159713
3 59 38 50 0.086555147 3.8414032552141038
3 59 39 51 0.104045392 3.9889005455235673
3 59 40 52 0.123511412 4.006658451118197
3 59 41 53 0.160063346 4.282271178055021
3 59 42 54 0.200446418 4.277715360375271
3 59 43 55 0.267897722 4.3546792833959485
3 59 44 56 0.349266919 4.031222581165902
4 16 5 8 2.14071271 8.577127020870178
4 16 6 9 0.677707892 6.209822893128823
4 16 7 10 0.417698938 5.905079617648776
4 16 8 11 0.261356952 4.507874166725289
4 16 9 12 0.3278365 5.654510729294223
4 16 10 13 0.343376757 4.854374537421104
4 16 11 14 0.623160658 5.710007756772029
4 16 12 15 1.28314027 5.141118203284577
4 26 5 10 2.22504868 8.241073870951357
4 26 6 11 0.75627985 6.355972947411188
4 26 7 12 0.414547698 5.733888673513342
4 26 8 13 0.214256872 4.200192765951488
4 26 9 14 0.197463312 4.982332882987111
4 26 10 15 0.130645558 3.9401772022746147
4 26 11 16 0.121502585 4.110740613841819
4 26 12 17 0.109439315 3.9176829165448273
4 26 13 18 0.115299199 4.127453668853852
4 26 14 19 0.116253095 3.9331370530208174
4 26 15 20 0.132937298 4.009294452334818
4 26 16 21 0.162564151 4.101768105267991
4 26 17 22 0.201294326 3.94608100081047
4 26 18 23 0.356554605 4.931747108865923
4 26 19 24 0.54009029 4.539059545748129
4 26 20 25 0.995731158 3.687961572456895
4 60 7 19 0.475763751 5.491243149573497
4 60 8 20 0.262069666 4.259944193690066
4 60 9 21 0.227325429 4.851338772425447
4 60 10 22 0.157660532 4.217987246751804
4 60 11 23 0.131313788 4.259764259180709
4 60 12 24 0.108233441 4.149462302461149
4 60 13 25 0.094663971 4.201280905350361
4 60 14 26 0.081491456 4.114767334862573
4 60 15 27 0.076524562 4.330785578282464
4 60 16 28 0.065244981 4.083993387940099
4 60 17 29 0.061904924 4.234701527602964
4 60 18 30 0.055596051 4.110536180303926
4 60 19 31 0.052218691 4.129934542026553
4 60 20 32 0.049775379 4.169972399894603
4 60 21 33 0.046734643 4.108406021233655
4 60 22 34 0.045819981 4.188426335012155
4 60 23 35 0.044310197 4.174490334976994
4 60 24 36 0.043255357 4.1634601055878635
4 60 25 37 0.043449362 4.236130512876971
4 60 26 38 0.041171732 4.031246602854264
4 60 27 39 0.043141866 4.206150942907967
4 60 28 40 0.043983009 4.233498831028304
4 60 29 41 0.042599797 4.013352521282673
4 60 30 42 0.044703197 4.086340576484227
4 60 31 43 0.047890262 4.2099955863417495
4 60 32 44 0.048470073 4.060619340153625
4 60 33 45 0.051263078 4.054355873508999
4 60 34 46 0.055805711 4.126037551355667
4 60 35 47 0.058884552 4.028088336020183
4 60 36 48 0.064807686 4.056621015978197
4 60 37 49 0.070893493 4.0121042062085746
4 60 38 50 0.076914565 3.883665296606851
4 60 39 51 0.090584847 4.020245337216879
4 60 40 52 0.105313931 4.037533894986251
4 60 41 53 0.132224615 4.289311105402955
4 60 42 54 0.160031081 4.281407973061418
4 60 43 55 0.203433731 4.341467433542021
4 60 44 56 0.251198161 4.0832278063710445
4 60 45 57 0.420546973 4.8539336586828785
5 17 6 9 2.15745765 8.644218451058796
5 17 7 10 0.807209884 7.396446870981785
5 17 8 11 0.325267979 4.598367719734806
5 17 9 12 0.338413712 5.836946055257072
5 17 10 13 0.280461537 4.83738927825562
5 17 11 14 0.399413272 5.64657210477659
5 17 12 15 0.57438099 5.263040704091428
5 17 13 16 2.87974479 11.538183865652444
5 27 6 11 2.30275387 8.528876208357437
5 27 7 12 0.846584294 7.1149150283022875
5 27 8 13 0.321804019 4.451088327199376
5 27 9 14 0.274615273 5.383430983135016
5 27 10 15 0.164997674 4.1631700008485
5 27 11 16 0.142442398 4.295961514718527
5 27 12 17 0.12036442 4.072233605198726
5 27 13 18 0.120331733 4.307607140014842
5 27 14 19 0.114705683 4.106207122364632
5 27 15 20 0.126640331 4.28456359172993
5 27 16 21 0.144607551 4.361260990802027
5 27 17 22 0.170595829 4.304420906943697
5 27 18 23 0.274228102 5.3758410616626895
5 27 19 24 0.38295597 5.296922186351919
5 27 20 25 0.612463432 5.147302291698783
5 27 21 26 2.33271344 8.639839636587663
5 61 8 20 0.385507334 4.449507770376229
5 61 9 21 0.316767243 5.14905367784557
5 61 10 22 0.203055579 4.333397313681077
5 61 11 23 0.162451445 4.346161430093374
5 61 12 24 0.129608893 4.20445817977147
5 61 13 25 0.110761553 4.246385262162668
5 61 14 26 0.092953081 4.125349910567194
5 61 15 27 0.08641091 4.363166487585516
5 61 16 28 0.072293004 4.091307299921775
5 61 17 29 0.067759887 4.241413304658152
5 61 18 30 0.059936842 4.100071851749588
5 61 19 31 0.055725072 4.120075445754974
5 61 20 32 0.05263649 4.162977931063712
5 61 21 33 0.048868014 4.093957167411284
5 61 22 34 0.047559565 4.180924270957915
5 61 23 35 0.045333308 4.143939323772683
5 61 24 36 0.043952448 4.140786586315085
5 61 25 37 0.04376835 4.212837247243308
5 61 26 38 0.041097878 4.006870688004468
5 61 27 39 0.042721872 4.183025415777376
5 61 28 40 0.043224313 4.214189179519938
5 61 29 41 0.04145378 3.990052821799993
5 61 30 42 0.043119554 4.062319141156573
5 61 31 43 0.045684983 4.1760861033919365
5 61 32 44 0.045921826 4.0369519126196005
5 61 33 45 0.048062358 4.026462688186736
5 61 34 46 0.051709293 4.089646661278275
5 61 35 47 0.053773954 3.975818057203362
5 61 36 48 0.058485357 4.0007807881373765
5 61 37 49 0.063055099 3.9469182678114105
5 61 38 50 0.067602926 3.825879813209471
5 61 39 51 0.077714911 3.9240773562145215
5 61 40 52 0.088316221 3.9195614656816216
5 61 41 53 0.107358088 4.1159029492586
5 61 42 54 0.125439879 4.069217112525554
5 61 43 55 0.151868625 4.063032867551989
5 61 44 56 0.178719386 3.8140400328283106
5 61 45 57 0.257866696 4.191624887907635
5 61 46 58 0.409036626 4.7210817674235885
6 18 7 10 2.71495769 10.877936518356208
6 18 8 11 0.529615955 4.852859647568166
6 18 9 12 0.439870825 6.218527285568181
6 18 10 13 0.268847819 4.637076338610409
6 18 11 14 0.286863519 4.947810405578992
6 18 12 15 0.301810643 4.266747444708062
6 18 13 16 0.750660456 6.878285673904062
6 18 14 17 2.15776748 8.645459837281459
6 28 7 12 2.81614491 10.430359768404555
6 28 8 13 0.576368126 4.843947933567294
6 28 9 14 0.436812463 6.041847647758897
6 28 10 15 0.22863223 4.482000645045154
6 28 11 16 0.179540392 4.530107339058488
6 28 12 17 0.140843686 4.247745496724231
6 28 13 18 0.131415981 4.446135943565026
6 28 14 19 0.116867906 4.183609873915665
6 28 15 20 0.123720271 4.428909228159885
6 28 16 21 0.130440779 4.413142386530008
6 28 17 22 0.14523134 4.380074023824012
6 28 18 23 0.211047848 5.325093670940077
6 28 19 24 0.273864146 5.368706236328711
6 28 20 25 0.396385187 5.482670739828275
6 28 21 26 0.97124032 8.162556756410984
6 28 22 27 2.5727408 9.52884634578444
6 62 9 21 0.495624448 5.720474393269077
6 62 10 22 0.281423653 4.5745433833017435
6 62 11 23 0.212154633 4.527579696429789
6 62 12 24 0.162116452 4.33719916043827
6 62 13 25 0.134524532 4.363919449164102
6 62 14 26 0.109218623 4.187232288634491
6 62 15 27 0.100250338 4.449209412462949
6 62 16 28 0.082084048 4.144689222679879
6 62 17 29 0.075709526 4.284659915327595
6 62 18 30 0.065964638 4.129040139192657
6 62 19 31 0.060629949 4.147484901989215
6 62 20 32 0.056716332 4.193365005369344
6 62 21 33 0.052087082 4.119525691388349
6 62 22 34 0.050287854 4.212905405098561
6 62 23 35 0.047301457 4.158234197957281
6 62 24 36 0.045541983 4.163014405132028
6 62 25 37 0.044992647 4.238784360325268
6 62 26 38 0.041911437 4.034103704596846
6 62 27 39 0.043269565 4.218601059675248
6 62 28 40 0.043489336 4.258170096181225
6 62 29 41 0.041386672 4.035026891433549
6 62 30 42 0.042733183 4.113199264666466
6 62 31 43 0.044925829 4.232489396319523
6 62 32 44 0.044872186 4.101787941639778
6 62 33 45 0.046577136 4.094559703691732
6 62 34 46 0.049705509 4.1641189844624344
6 62 35 47 0.051173682 4.047285615307409
6 62 36 48 0.055241942 4.084354862924545
6 62 37 49 0.059045952 4.039129151231507
6 62 38 50 0.062814762 3.9318744329626063
6 62 39 51 0.07127837 4.033885706389034
6 62 40 52 0.080027547 4.040849831972315
6 62 41 53 0.095692271 4.246917879051493
6 62 42 54 0.10987529 4.212407640509059
6 62 43 55 0.129925102 4.214715867232525
6 62 44 56 0.149877207 4.009755261416854
6 62 45 57 0.205075807 4.376510882051554
6 62 46 58 0.298990671 4.860095379729857
6 62 47 59 0.457459771 5.279979461296139
7 19 8 11 1.05607907 4.231359156770013
7 19 9 12 0.681050418 6.240450387246419
7 19 10 13 0.31706664 4.482424021150808
7 19 11 14 0.273868223 4.723668064313288
7 19 12 15 0.235256639 4.057697020811282
7 19 13 16 0.410345443 5.8011220312328335
7 19 14 17 0.743227907 6.81018138667451
7 19 15 18 2.95399445 11.83567766858148
7 29 8 13 1.14786612 4.251434844509701
7 29 9 14 0.716836227 6.024478460633727
7 29 10 15 0.315120193 4.3586398239703605
7 29 11 16 0.224991726 4.410633885965345
7 29 12 17 0.16383713 4.133887515536223
7 29 13 18 0.142477825 4.297029967866739
7 29 14 19 0.117398398 3.9718855583078025
7 29 15 20 0.11855642 4.2440549018486955
7 29 16 21 0.113584774 4.066081085023285
7 29 17 22 0.117371509 3.9709758352400537
7 29 18 23 0.149840159 4.519072730180413
7 29 19 24 0.176526058 4.454050600941455
7 29 20 25 0.227518182 4.460161362566865
7 29 21 26 0.402835619 5.571891013303458
7 29 22 27 0.675767584 5.679326882292868
7 29 23 28 1.6341062 6.052357428503368
7 63 10 22 0.384092273 4.433175201940434
7 63 11 23 0.271622572 4.415226745343973
7 63 12 24 0.198399859 4.234039863663655
7 63 13 25 0.160118918 4.283757929268549
7 63 14 26 0.125997297 4.0872995188744135
7 63 15 27 0.114244979 4.379933126268854
7 63 16 28 0.091766298 4.07267930416833
7 63 17 29 0.083401297 4.211201387551252
7 63 18 30 0.071643297 4.054538168127082
7 63 19 31 0.065158408 4.07857437249776
7 63 20 32 0.060348533 4.128234207729548
7 63 21 33 0.054915167 4.060194505558178
7 63 22 34 0.052693864 4.167515594874822
7 63 23 35 0.048941351 4.1001010335562516
7 63 24 36 0.046817996 4.115733518462807
7 63 25 37 0.045870827 4.1930741921430865
7 63 26 38 0.042303563 3.985444137804
7 63 27 39 0.04339366 4.1767721913714375
7 63 28 40 0.043314363 4.222968676735214
7 63 29 41 0.040837313 3.9985026449930805
7 63 30 42 0.041928159 4.0878196022454185
7 63 31 43 0.043681221 4.204450815117924
7 63 32 44 0.043389709 4.087770606345178
7 63 33 45 0.04469921 4.085976122911065
7 63 34 46 0.047248829 4.153607711517971
7 63 35 47 0.048104484 4.029991827710072
7 63 36 48 0.051509468 4.073842661713052
7 63 37 49 0.054516151 4.03069295508798
7 63 38 50 0.057543544 3.9363546214916294
7 63 39 51 0.064324189 4.026356641296428
7 63 40 52 0.071268046 4.033301436069261
7 63 41 53 0.083673474 4.224944485096361
7 63 42 54 0.094372868 4.188361465541627
7 63 43 55 0.108943777 4.176695220742673
7 63 44 56 0.123172877 3.9956765175722566
7 63 45 57 0.160740218 4.300379942673952
7 63 46 58 0.218980772 4.673255932222421
7 63 47 59 0.306045232 4.974767316507853
7 63 48 60 0.447798248 5.168466610902043
8 20 9 12 2.5438232 10.192257281004533
8 20 10 13 0.582085122 5.333633500530762
8 20 11 14 0.368236127 5.205815601163023
8 20 12 15 0.248448914 4.285236847924187
8 20 13 16 0.303982423 5.243076571310257
8 20 14 17 0.378485004 5.350705686271377
8 20 15 18 0.802926603 7.357199258956774
8 20 16 19 1.85696442 7.440241574300981
8 30 9 14 2.64482613 9.795834000877859
8 30 10 15 0.625611216 5.2577996947730625
8 30 11 16 0.365139027 5.0504840366354715
8 30 12 17 0.233828739 4.583870607517125
8 30 13 18 0.185193393 4.672742102370162
8 30 14 19 0.138875165 4.188376302048673
8 30 15 20 0.133837138 4.528049825581507
8 30 16 21 0.117835746 4.218256383115295
8 30 17 22 0.114939299 4.114570053110603
8 30 18 23 0.134145803 4.538492745389111
8 30 19 24 0.14879896 4.487670908138893
8 30 20 25 0.179761248 4.53567990897064
8 30 21 26 0.276871795 5.4276667982672855
8 30 22 27 0.397197824 5.4939108700049895
8 30 23 28 0.690507806 5.803207549311611
8 30 24 29 3.25019281 12.037974397056775
8 64 11 23 0.430500255 4.968813977924084
8 64 12 24 0.283838448 4.613795892362453
8 64 13 25 0.2158474 4.606386822422865
8 64 14 26 0.159883195 4.277451489761127
8 64 15 27 0.141968553 4.6054003711857145
8 64 16 28 0.110032977 4.218453057304855
8 64 17 29 0.097705027 4.336245986256391
8 64 18 30 0.082071923 4.144076992191136
8 64 19 31 0.073392241 4.153516865351428
8 64 20 32 0.067008353 4.194371220504396
8 64 21 33 0.060058724 4.108409377397585
8 64 22 34 0.057055033 4.218407120587296
8 64 23 35 0.052077479 4.118766197792328
8 64 24 36 0.049369636 4.13598095381339
8 64 25 37 0.047873408 4.208513964344939
8 64 26 38 0.04376325 4.000419572538029
8 64 27 39 0.044491039 4.191527568667422
8 64 28 40 0.044063721 4.241267607322121
8 64 29 41 0.041076718 4.004807676776537
8 64 30 42 0.04182688 4.0953940900031345
8 64 31 43 0.043113604 4.203395516474894
8 64 32 44 0.042499223 4.0906799007341945
8 64 33 45 0.043383786 4.087212596949416
8 64 34 46 0.045362866 4.146641234661958
8 64 35 47 0.045745878 4.021484461148451
8 64 36 48 0.048437893 4.057923434777825
8 64 37 49 0.050685849 4.00870329317604
8 64 38 50 0.053066438 3.923507325346815
8 64 39 51 0.05842333 3.9965377358132574
8 64 40 52 0.06378946 3.9928854122935444
8 64 41 53 0.073596159 4.1650572794416405
8 64 42 54 0.081423778 4.111350053624048
8 64 43 55 0.091766846 4.072703624951748
8 64 44 56 0.1019137 3.9071755674323874
8 64 45 57 0.12760321 4.139394663679418
8 64 46 58 0.164426952 4.399013359654723
8 64 47 59 0.214716862 4.582260076650397
8 64 48 60 0.286590843 4.658536091706972
8 64 49 61 0.437805014 5.053125167529689
9 21 10 13 1.03491016 4.146542343605312
9 21 11 14 0.481290734 4.410056683011114
9 21 12 15 0.269913372 3.815810399613828
9 21 13 16 0.261537491 4.510988096115568
9 21 14 17 0.252739818 4.359246187050158
9 21 15 18 0.403522592 5.704666247631214
9 21 16 19 0.591641692 5.421200146671853
9 21 17 20 1.19883114 4.803319434841213
9 31 10 15 1.11347191 4.124046519080787
9 31 11 16 0.509164878 4.279154324077149
9 31 12 17 0.290358426 4.016143131738152
9 31 13 18 0.214717274 4.209218274126693
9 31 14 19 0.150814986 3.8053168276395613
9 31 15 20 0.14084838 4.247887064429024
9 31 16 21 0.117190539 3.964853161151375
9 31 17 22 0.109505567 3.920054590093651
9 31 18 23 0.119088652 4.263107618087266
9 31 19 24 0.125487161 4.245548925880114
9 31 20 25 0.143240585 4.32003426750628
9 31 21 26 0.197255543 4.97709052018928
9 31 22 27 0.253586852 4.971199529650609
9 31 23 28 0.363607725 5.029303566364163
9 31 24 29 0.971123656 8.161576281752117
9 31 25 30 2.38062414 8.817289964509921
10 22 11 14 2.30170482 9.22216909978973
10 22 12 15 0.701954703 6.431995902784681
10 22 13 16 0.430644689 6.088095860714389
10 22 14 17 0.280734064 4.842089812959726
10 22 15 18 0.357316457 6.162979838608263
10 22 16 19 0.41339795 5.844275832280876
10 22 17 20 0.643487605 5.896263136586931
10 22 18 21 3.0175497 12.090322511650198
10 32 11 16 2.39819954 8.882385245801258
10 32 12 17 0.778799333 6.545232551164595
10 32 13 18 0.431181124 5.963956801748666
10 32 14 19 0.236863441 4.643361503973498
10 32 15 20 0.203168843 5.126293066923468
10 32 16 21 0.147885093 4.460109328744734
10 32 17 22 0.127522696 4.314416237595305
10 32 18 23 0.123661823 4.426816920371717
10 32 19 24 0.121145635 4.336743012814683
10 32 20 25 0.128926218 4.361900946565246
10 32 21 26 0.159209332 4.8016403308237265
10 32 22 27 0.187561315 4.73248877391869
10 32 23 28 0.233307655 4.573655517439393
10 32 24 29 0.458355278 6.3398208448603155
10 32 25 30 0.74857623 6.291229717352717
10 32 26 31 1.75446732 6.498147621781495
11 23 12 15 1.9971767 8.00202575478815
11 23 13 16 0.782658759 7.1714854386644715
11 23 14 17 0.334909208 4.734667383625702
11 23 15 18 0.331798631 5.722849404976673
11 23 16 19 0.278321287 4.800474332578821
11 23 17 20 0.324246903 4.5839325978632
11 23 18 21 0.670962553 6.148015496404402
11 23 19 22 1.60141103 6.416323756461718
