64
# x y z
0.0 0.0 0.0
0.5 0.0 0.0
1.0 0.0 0.0
1.5 0.0 0.0
2.0 0.0 0.0
2.5 0.0 0.0
3.0 0.0 0.0
3.5 0.0 0.0
4.0 0.0 0.0
4.5 0.0 0.0
5.0 0.0 0.0
5.5 0.0 0.0
6.0 0.0 0.0
6.5 0.0 0.0
7.0 0.0 0.0
7.5 0.0 0.0
8.0 0.0 0.0
8.5 0.0 0.0
9.0 0.0 0.0
9.5 0.0 0.0
10.0 0.0 0.0
10.5 0.0 0.0
11.0 0.0 0.0
11.5 0.0 0.0
12.0 0.0 0.0
12.5 0.0 0.0
13.0 0.0 0.0
13.5 0.0 0.0
14.0 0.0 0.0
14.5 0.0 0.0
15.0 0.0 0.0
15.5 0.0 0.0
16.0 0.0 0.0
16.5 0.0 0.0
17.0 0.0 0.0
17.5 0.0 0.0
18.0 0.0 0.0
18.5 0.0 0.0
19.0 0.0 0.0
19.5 0.0 0.0
20.0 0.0 0.0
20.5 0.0 0.0
21.0 0.0 0.0
21.5 0.0 0.0
22.0 0.0 0.0
22.5 0.0 0.0
23.0 0.0 0.0
23.5 0.0 0.0
24.0 0.0 0.0
24.5 0.0 0.0
25.0 0.0 0.0
25.5 0.0 0.0
26.0 0.0 0.0
26.5 0.0 0.0
27.0 0.0 0.0
27.5 0.0 0.0
28.0 0.0 0.0
28.5 0.0 0.0
29.0 0.0 0.0
29.5 0.0 0.0
30.0 0.0 0.0
30.5 0.0 0.0
31.0 0.0 0.0
31.5 0.0 0.0
1907
# a b m n r rhoa
9 12 10 13 3.28764459 8.262752073246569
9 12 11 14 -0.877445631 13.78288374137033
9 12 13 16 -1.77592596 8.678811476619506
9 12 14 17 -0.548046813 7.65217707352931
9 12 15 18 -0.260111899 7.354490679087203
9 12 16 19 -0.135771156 6.63503036402879
9 12 17 20 -0.075450795 5.79420510238801
9 12 18 21 -0.046774717 5.290095862833918
9 12 19 22 -0.030809805 4.893366106241444
9 12 20 23 -0.022266523 4.787849396435292
9 12 21 24 -0.016255343 4.596089953534397
9 12 22 25 -0.01211793 4.399153762144892
9 12 23 26 -0.008895041 4.064386161756088
9 12 24 27 -0.006821192 3.857293201666586
9 12 25 28 -0.005497616 3.792003288311874
9 12 26 29 -0.0045873 3.8110220657726424
9 12 27 30 -0.00386519 3.8249985402495437
9 12 28 31 -0.003241786 3.7840596553973804
9 12 29 32 -0.002740217 3.7399782535653094
9 12 30 33 -0.002349937 3.720802587061824
9 12 31 34 -0.002023293 3.6902215188768657
9 12 32 35 -0.001784435 3.7248542181238746
9 12 33 36 -0.001528699 3.630727458250242
9 12 34 37 -0.001330351 3.575726794208676
9 12 35 38 -0.00113208 3.4265231273304173
9 12 36 39 -0.001004357 3.407703018604016
9 12 37 40 -0.000901313 3.4136008387029784
9 12 38 41 -0.000819131 3.4494674714194624
9 12 39 42 -0.000761679 3.553434448928509
9 12 40 43 -0.00069922 3.601553345702922
9 12 41 44 -0.00062982 3.5703421393069963
9 12 42 45 -0.000563771 3.506854887175854
9 12 43 46 -0.000516839 3.517831067713807
9 12 44 47 -0.00047193 3.5055532834515586
9 12 45 48 -0.000448421 3.626138251117744
9 12 46 49 -0.000406144 3.566958378729075
9 12 48 51 -0.000346107 3.5620839352295124
9 12 49 52 -0.000332952 3.6981895455600706
9 12 50 53 -0.000321565 3.847390517650025
9 12 51 54 -0.00029803 3.834102875759594
9 12 52 55 -0.000265813 3.670623689690481
9 12 53 56 -0.000245707 3.6360453235902517
9 12 54 57 -0.000231203 3.660782057291247
9 12 55 58 -0.000223975 3.7887790574597813
9 12 56 59 -0.000212414 3.8333726823604404
9 12 57 60 -0.000206233 3.965148475693865
9 12 58 61 -0.000194733 3.983585816960247
9 12 60 63 -0.00016395 3.7826308646437306
9 12 61 64 -0.00015104 3.694294026520297
9 12 62 1 -0.047682949 4.252916217637194
9 12 63 2 -0.061432781 4.3916333795229425
9 12 64 3 -0.082554448 4.581833901848939
10 13 11 14 3.41245735 8.57644075315878
10 13 12 15 -0.652147449 10.243908174178642
10 13 14 17 -1.82811308 8.933845856536855
10 13 15 18 -0.607611346 8.48385484813956
10 13 16 19 -0.26812115 7.580946916008412
10 13 17 20 -0.134009488 6.548939024633124
10 13 18 21 -0.076951682 5.909464949729681
10 13 19 22 -0.047676608 5.392097331871714
10 13 20 23 -0.03286155 5.219234427759558
10 13 21 24 -0.023047406 4.9557584229248155
10 13 22 25 -0.016633205 4.702927917028766
10 13 23 26 -0.011867917 4.30839192167089
10 13 24 27 -0.008889998 4.062081877895706
10 13 25 28 -0.007012458 3.965451576553257
10 13 26 29 -0.005748805 3.9652619360580554
10 13 27 30 -0.004765907 3.9594046041070556
10 13 28 31 -0.003950492 3.909413543258546
10 13 29 32 -0.003297119 3.848648549578583
10 13 30 33 -0.002809536 3.834588115688964
10 13 31 34 -0.00238874 3.7822418098093955
10 13 32 35 -0.002091144 3.813972859032402
10 13 33 36 -0.001764729 3.683719642069074
10 13 34 37 -0.001536872 3.6501386932391315
10 13 35 38 -0.001299339 3.4923725220338895
10 13 36 39 -0.001155404 3.497119044069389
10 13 37 40 -0.001030678 3.497008067657964
10 13 38 41 -0.000933856 3.5368530408723813
10 13 39 42 -0.0008687 3.6582089951693773
10 13 40 43 -0.00079362 3.702447681186751
10 13 41 44 -0.000712681 3.670888475685627
10 13 42 45 -0.00063246 3.585307848950657
10 13 43 46 -0.000583389 3.628885781238542
10 13 44 47 -0.000533297 3.6298513752224
10 13 45 48 -0.000503379 3.739160270104808
10 13 46 49 -0.000453072 3.663748374207315
10 13 47 50 -0.00041909 3.6806565822505517
10 13 48 51 -0.000380007 3.6166331771903515
10 13 49 52 -0.000363822 3.744404191429447
10 13 50 53 -0.000350846 3.8969431308463935
10 13 51 54 -0.00032743 3.917562785732737
10 13 52 55 -0.000293747 3.7790028434914387
10 13 53 56 -0.0002705 3.7353466838013007
10 13 54 57 -0.000251746 3.7254122431699197
10 13 55 58 -0.000244574 3.872493483561846
10 13 56 59 -0.000235771 3.988321139217993
10 13 57 60 -0.000226855 4.093985141548475
10 13 58 61 -0.000215133 4.136264744349586
10 13 60 63 -0.000169083 3.675539076170915
10 13 61 64 -0.0001584 3.6545820613575293
10 13 62 1 -0.038716977 4.200733855106136
10 13 63 2 -0.048136486 4.293367886484239
10 13 64 3 -0.061891279 4.424409937713341
11 14 12 15 3.63038445 9.124151294261281
11 14 13 16 -0.729362828 11.456804511231404
11 14 15 18 -1.92791542 9.421572098111408
11 14 16 19 -0.593215387 8.282849341313872
11 14 17 20 -0.250996892 7.096769927829628
11 14 18 21 -0.129870708 6.3466800781891894
11 14 19 22 -0.074443956 5.716885417803066
11 14 20 23 -0.04848491 5.483514134374664
11 14 21 24 -0.032451235 5.154066163504641
11 14 22 25 -0.022550401 4.848890139570683
11 14 23 26 -0.015578694 4.404771956063099
11 14 24 27 -0.011354643 4.122058839361356
11 14 25 28 -0.008749462 3.9978671571733897
11 14 26 29 -0.007040002 3.981027341602343
11 14 27 30 -0.005741492 3.960217764175657
11 14 28 31 -0.00469174 3.8977883868219076
11 14 29 32 -0.003859332 3.819201453573654
11 14 30 33 -0.003250604 3.794352696961905
11 14 31 34 -0.002732382 3.729284673598218
11 14 32 35 -0.002375429 3.761165668944181
11 14 33 36 -0.00198744 3.624830341169884
11 14 34 37 -0.001719962 3.5902723891387334
11 14 35 38 -0.001445035 3.4320217731761704
11 14 36 39 -0.001270794 3.415649069846695
11 14 37 40 -0.001126525 3.409709531142586
11 14 38 41 -0.001017182 3.4512172184488876
11 14 39 42 -0.000940718 3.5628419359123726
11 14 40 43 -0.000855075 3.600832343207615
11 14 41 44 -0.000763188 3.560474333950195
11 14 42 45 -0.000673931 3.471294367756809
11 14 43 46 -0.000619704 3.512996260990605
11 14 44 47 -0.00056684 3.5259451519265106
11 14 45 48 -0.000533562 3.6316550805018863
11 14 46 49 -0.000477969 3.5504117079610493
11 14 47 50 -0.000441774 3.572387554885454
11 14 48 51 -0.000398062 3.4959782396235157
11 14 49 52 -0.000381741 3.633136141423242
11 14 50 53 -0.000366973 3.776833834516435
11 14 51 54 -0.000343558 3.815993308024961
11 14 52 55 -0.000319436 3.8219179245130945
11 14 53 56 -0.000293591 3.7769959312724724
11 14 54 57 -0.000273514 3.776967145557223
11 14 55 58 -0.000264182 3.909443872892184
11 14 56 59 -0.000255325 4.042720807160321
11 14 57 60 -0.000244728 4.1398384693560315
11 14 58 61 -0.000233181 4.2081485939979935
11 14 60 63 -0.000181454 3.7119418939301747
11 14 61 64 -0.000169785 3.690799205406095
11 14 62 1 -0.031402909 4.059479489032831
11 14 63 2 -0.038005047 4.1234905193605345
11 14 64 3 -0.047267425 4.215854987250259
12 15 13 16 3.35857965 8.441031323948927
12 15 14 17 -0.873882499 13.726914194795478
12 15 16 19 -1.85649107 9.0725268775043
12 15 17 20 -0.554417301 7.741125865976339
12 15 18 21 -0.243832383 6.894198208260827
12 15 19 22 -0.125388543 6.127640174959764
12 15 20 23 -0.075788127 5.820110340306295
12 15 21 24 -0.047788634 5.404767173981712
12 15 22 25 -0.031689617 5.033102213648308
12 15 23 26 -0.021046619 4.525540070901664
12 15 24 27 -0.014832838 4.193886140341871
12 15 25 28 -0.011104312 4.03118155582931
12 15 26 29 -0.008729649 3.9888140585960064
12 15 27 30 -0.006980799 3.9475488338256572
12 15 28 31 -0.005616318 3.8738784819101895
12 15 29 32 -0.004547326 3.777812597009493
12 15 30 33 -0.003779759 3.7404558786230626
12 15 31 34 -0.003139023 3.664106850873084
12 15 32 35 -0.002704734 3.6915493706077704
12 15 33 36 -0.002244199 3.553380982163164
12 15 34 37 -0.001930011 3.5200873644445263
12 15 35 38 -0.001610779 3.3623622898090186
12 15 36 39 -0.001399049 3.322802997671578
12 15 37 40 -0.00123358 3.31562501835977
12 15 38 41 -0.001106866 3.3502066531125982
12 15 39 42 -0.001019055 3.457572157732276
12 15 40 43 -0.000921626 3.4905335733207785
12 15 41 44 -0.000819544 3.451206668282597
12 15 42 45 -0.000720572 3.361659396850003
12 15 43 46 -0.000660365 3.401418402126813
12 15 44 47 -0.000613618 3.478495765198438
12 15 45 48 -0.000576584 3.586556275983338
12 15 46 49 -0.0005155 3.5087172512261415
12 15 47 50 -0.000475563 3.532539648121699
12 15 48 51 -0.00042875 3.467069506483266
12 15 49 52 -0.000409023 3.5922431870048612
12 15 50 53 -0.000392872 3.739072989679473
12 15 51 54 -0.000366954 3.776638289223305
12 15 52 55 -0.000326954 3.63156810795264
12 15 53 56 -0.000299388 3.5820520028554275
12 15 54 57 -0.000277755 3.57326861140357
12 15 55 58 -0.000269593 3.7228218799484067
12 15 56 59 -0.000259654 3.84243718107951
12 15 57 60 -0.000249611 3.952247462630353
12 15 58 61 -0.000235678 3.9867479437616082
12 15 60 63 -0.000197659 3.8003000613731737
12 15 61 64 -0.000184513 3.774518801871209
12 15 62 1 -0.025802023 3.9051402386659193
12 15 63 2 -0.030581966 3.953355522295702
12 15 64 3 -0.037077472 4.022850024994198
13 16 14 17 3.44407001 8.655892033491925
13 16 15 18 -0.701750902 11.023077391866078
13 16 17 20 -1.86293641 9.104024750739239
13 16 18 21 -0.576247076 8.045927024951975
13 16 19 22 -0.248101971 7.014917964912723
13 16 20 23 -0.135033098 6.598962045950873
13 16 21 24 -0.078709986 6.044493003554022
13 16 22 25 -0.049150974 5.558844198066607
13 16 23 26 -0.031050441 4.93158510978079
13 16 24 27 -0.020967558 4.50854001385946
13 16 25 28 -0.015137864 4.28013021000972
13 16 26 29 -0.01155607 4.195182577891581
13 16 27 30 -0.009021239 4.122049460311013
13 16 28 31 -0.007110486 4.020885104589555
13 16 29 32 -0.005648821 3.896297560085166
13 16 30 33 -0.004609036 3.8290798286444048
13 16 31 34 -0.003771259 3.7320442642930756
13 16 32 35 -0.003208506 3.7452127033371196
13 16 33 36 -0.002637505 3.599792039706991
13 16 34 37 -0.002239061 3.545245664623875
13 16 35 38 -0.001850866 3.3757372470312257
13 16 36 39 -0.001597934 3.3355494597357462
13 16 37 40 -0.00139945 3.3237553903340693
13 16 38 41 -0.001246554 3.350496627001447
13 16 39 42 -0.001139442 3.4488060607480264
13 16 40 43 -0.00102579 3.480423474375957
13 16 41 44 -0.000907797 3.4381581099707286
13 16 42 45 -0.000795962 3.351899790736742
13 16 43 46 -0.000723718 3.3763363208249704
13 16 44 47 -0.000671023 3.456315795734693
13 16 45 48 -0.000628745 3.5642481476907326
13 16 46 49 -0.000561832 3.494793621828338
13 16 47 50 -0.000519126 3.5333973845975204
13 16 48 51 -0.000466627 3.466161956216283
13 16 49 52 -0.000445125 3.5994852806375834
13 16 50 53 -0.000427578 3.755202415055302
13 16 51 54 -0.000396248 3.771203328347431
13 16 52 55 -0.000351019 3.6126375394323955
13 16 53 56 -0.000320889 3.5642024828961096
13 16 54 57 -0.000298146 3.5671919931437945
13 16 55 58 -0.000288324 3.70923691423853
13 16 56 59 -0.000275675 3.8068084918925087
13 16 57 60 -0.000264345 3.9118559954110586
13 16 58 61 -0.00024969 3.9534983191613065
13 16 61 64 -0.000203614 3.9147941489961866
13 16 62 1 -0.02169523 3.7870297732730784
13 16 63 2 -0.025211427 3.8157534411890266
13 16 64 3 -0.029845667 3.8581735540170503
14 17 15 18 3.73979361 9.399126504894426
14 17 16 19 -0.725494813 11.396045873691527
14 17 18 21 -2.00142692 9.780817057773756
14 17 19 22 -0.583490638 8.147066230129852
14 17 20 23 -0.268778393 7.599530024032223
14 17 21 24 -0.140914009 6.886357573857779
14 17 22 25 -0.081649377 6.270222027749372
14 17 23 26 -0.04860126 5.49667300936349
14 17 24 27 -0.031255222 4.964109444310081
14 17 25 28 -0.021651277 4.65555639362748
14 17 26 29 -0.015989263 4.5208576059403525
14 17 27 30 -0.012141872 4.4078453901187515
14 17 28 31 -0.009336886 4.2662771596324465
14 17 29 32 -0.007265251 4.108402650255464
14 17 30 33 -0.005816623 4.01203968099454
14 17 31 34 -0.004700745 3.9052695312210712
14 17 32 35 -0.003941611 3.900624890686239
14 17 33 36 -0.003205672 3.7419046425757383
14 17 34 37 -0.002689082 3.6701867779281385
14 17 35 38 -0.002202998 3.4881448556672043
14 17 36 39 -0.001895415 3.4569887901564402
14 17 37 40 -0.001649821 3.443859098818029
14 17 38 41 -0.001459828 3.4671557997503335
14 17 39 42 -0.001326321 3.564894931804949
14 17 40 43 -0.001190134 3.602238071180711
14 17 41 44 -0.001052405 3.570726041929273
14 17 42 45 -0.000922963 3.495597279626297
14 17 43 46 -0.000834385 3.513704054834121
14 17 44 47 -0.000747907 3.4891844181010296
14 17 45 48 -0.000698436 3.5975151062031494
14 17 46 49 -0.000622788 3.5304789308925177
14 17 47 50 -0.000573832 3.569437863277633
14 17 48 51 -0.000513783 3.4970306023020767
14 17 49 52 -0.000488805 3.6309028303297928
14 17 50 53 -0.000467501 3.7804278981934307
14 17 51 54 -0.000430008 3.776543882269668
14 17 52 55 -0.000385767 3.671452712358431
14 17 53 56 -0.000353394 3.6370807010736512
14 17 54 57 -0.000328883 3.6529940421214846
14 17 55 58 -0.000318481 3.8104917495737958
14 17 56 59 -0.000301276 3.8758620877003906
14 17 57 60 -0.000291556 4.0261099362010055
14 17 58 61 -0.000275369 4.0749924288348485
14 17 59 62 -0.00025301 4.006065960715295
14 17 60 63 -0.000224912 3.804629424584861
14 17 61 64 -0.000208378 3.7605361831371935
14 17 62 1 -0.019605524 3.895313897122626
14 17 63 2 -0.02237146 3.90506969004651
14 17 64 3 -0.02594225 3.926363617167962
15 18 16 19 3.57019873 8.972888081618871
15 18 17 20 -0.877967283 13.791077831824985
15 18 19 22 -1.93563747 9.459309153412425
15 18 20 23 -0.617156294 8.617127463764877
15 18 21 24 -0.272643701 7.70881903298218
15 18 22 25 -0.14253457 6.965553124360133
15 18 23 26 -0.078752952 6.047792555486235
15 18 24 27 -0.047757719 5.401270769853825
15 18 25 28 -0.031506547 5.004026127867512
15 18 26 29 -0.022387451 4.813851886892025
15 18 27 30 -0.016468799 4.656443215666217
15 18 28 31 -0.01232077 4.472790459923594
15 18 29 32 -0.009368895 4.280902942318738
15 18 30 33 -0.007346071 4.154105283542826
15 18 31 34 -0.005856468 4.039522933921406
15 18 32 35 -0.004835798 4.017468420120596
15 18 33 36 -0.003886504 3.846090910582406
15 18 34 37 -0.00321954 3.7580924289691184
15 18 35 38 -0.002612436 3.5655766783547227
15 18 36 39 -0.002213004 3.503987982817482
15 18 37 40 -0.001912019 3.4872723121670597
15 18 38 41 -0.001678905 3.5045694413521726
15 18 39 42 -0.001513714 3.5951374232192257
15 18 40 43 -0.001351036 3.63132408299803
15 18 41 44 -0.001188718 3.597952193196558
15 18 42 45 -0.001039676 3.5275375624107252
15 18 43 46 -0.000932683 3.5324104623410624
15 18 44 47 -0.000838872 3.5325993970251246
15 18 45 48 -0.000781298 3.6449622847406142
15 18 46 49 -0.000697643 3.59343050936218
15 18 47 50 -0.000641045 3.633974749439607
15 18 48 51 -0.000574252 3.5720504117283585
15 18 49 52 -0.000543962 3.702442004677933
15 18 50 53 -0.000522598 3.8819213333020097
15 18 51 54 -0.000475072 3.8416504829947944
15 18 52 55 -0.000418051 3.6715315680794705
15 18 53 56 -0.000382922 3.6443760495887805
15 18 54 57 -0.000357044 3.6746459810696863
15 18 55 58 -0.000347262 3.8571346559572586
15 18 56 59 -0.000324484 3.882315129846689
15 18 57 60 -0.000315879 4.063727082146309
15 18 58 61 -0.000298062 4.115951583242821
15 18 60 63 -0.000251222 3.9777554356856166
15 18 61 64 -0.000230336 3.8963822434604585
15 18 62 1 -0.017665852 3.948493198034145
15 18 63 2 -0.019918463 3.9574900284849743
15 18 64 3 -0.022779841 3.9763549912781184
16 19 17 20 3.69758736 9.293050628945966
16 19 18 21 -0.775290985 12.178242314352
16 19 20 23 -2.05647786 10.049846702382753
16 19 21 24 -0.623459398 8.705135398081378
16 19 22 25 -0.275358656 7.785582577127621
16 19 23 26 -0.137000837 6.695123914186595
16 19 24 27 -0.076915889 5.90671624465335
16 19 25 28 -0.047658914 5.39009618761686
16 19 26 29 -0.032242485 5.120911452701444
16 19 27 30 -0.022776595 4.897527405765197
16 19 28 31 -0.016489893 4.662407403655351
16 19 29 32 -0.012164586 4.41609121911375
16 19 30 33 -0.009303339 4.250948622915367
16 19 31 34 -0.007241153 4.094775552297547
16 19 32 35 -0.005870733 4.049362276448743
16 19 33 36 -0.004627154 3.8441318413289176
16 19 34 37 -0.003789051 3.7496512574882663
16 19 35 38 -0.003033266 3.540659221394809
16 19 36 39 -0.002552999 3.4844542389796067
16 19 37 40 -0.002182772 3.456119761749405
16 19 38 41 -0.001902185 3.469336383749062
16 19 39 42 -0.001704588 3.558180489602221
16 19 40 43 -0.001509673 3.58553987022888
16 19 41 44 -0.001318148 3.5429274848010626
16 19 42 45 -0.001142258 3.457329388716511
16 19 43 46 -0.001023209 3.4716663476859284
16 19 44 47 -0.000926619 3.5094438841535793
16 19 45 48 -0.000859342 3.618801236706392
16 19 46 49 -0.000761618 3.5531498677579836
16 19 47 50 -0.000697754 3.594002249903602
16 19 48 51 -0.000622129 3.526743172311013
16 19 49 52 -0.000588871 3.6629857588739614
16 19 50 53 -0.000562083 3.8257814136196764
16 19 51 54 -0.000515099 3.8262178516996466
16 19 52 55 -0.000447763 3.6208173607731
16 19 53 56 -0.000407752 3.5810806335771
16 19 54 57 -0.000377639 3.5940962571768074
16 19 55 58 -0.000364167 3.7479548822783872
16 19 56 59 -0.000343305 3.813183167358959
16 19 57 60 -0.000330273 3.9515780897666932
16 19 58 61 -0.000311222 4.003815606481402
16 19 59 62 -0.000283777 3.918689374821004
16 19 60 63 -0.000258616 3.827076548106551
16 19 61 64 -0.000239622 3.7940853627861366
16 19 62 1 -0.015753925 3.919323721684749
16 19 63 2 -0.017514431 3.9146491021739784
16 19 64 3 -0.019725579 3.919166965774046
17 20 18 21 3.67624547 9.239412609075789
17 20 19 22 -0.925441522 14.536801434210815
17 20 21 24 -1.93053665 9.434381844417983
17 20 22 25 -0.596927514 8.334680412035615
17 20 23 26 -0.253449011 7.166101959154779
17 20 24 27 -0.128904906 6.29948208868662
17 20 25 28 -0.074123377 5.692266717926962
17 20 26 29 -0.047398304 5.360621891004587
17 20 27 30 -0.031989689 5.080761137625013
17 20 28 31 -0.022309911 4.79717888221143
17 20 29 32 -0.015919116 4.50102400895193
17 20 30 33 -0.011828394 4.294043946881363
17 20 31 34 -0.008997885 4.111378382524902
17 20 32 35 -0.007149377 4.042877446969892
17 20 33 36 -0.005529674 3.8141154259032777
17 20 34 37 -0.004458365 3.7039058688702386
17 20 35 38 -0.003519368 3.4827725060348795
17 20 36 39 -0.002940333 3.432180741953215
17 20 37 40 -0.002489667 3.3980157186891344
17 20 38 41 -0.0021513 3.406288170936541
17 20 39 42 -0.001913833 3.4905808106570175
17 20 40 43 -0.00168461 3.516478136997795
17 20 41 44 -0.001462478 3.473449666472535
17 20 42 45 -0.001260521 3.388037228041858
17 20 43 46 -0.001123886 3.40172193792212
17 20 44 47 -0.000997237 3.3835454277349712
17 20 45 48 -0.000918746 3.479625963627515
17 20 46 49 -0.000810539 3.413285438857594
17 20 47 50 -0.000737505 3.4406563306288076
17 20 48 51 -0.000654533 3.3713788450315647
17 20 49 52 -0.000616423 3.4943968316948273
17 20 50 53 -0.000586016 3.645226649762483
17 20 51 54 -0.000535364 3.64392027640239
17 20 52 55 -0.000478429 3.553828643757434
17 20 53 56 -0.000435211 3.5193161212503528
17 20 54 57 -0.00040196 3.530212412134462
17 20 55 58 -0.000386117 3.6747837605023244
17 20 56 59 -0.00036351 3.741193131879101
17 20 57 60 -0.000348615 3.8721627995189216
17 20 58 61 -0.000327474 3.918089227300621
17 20 60 63 -0.000265858 3.671245096717361
17 20 61 64 -0.000244371 3.6162747979140737
17 20 62 1 -0.013800683 3.7846695219547026
17 20 63 2 -0.015171091 3.774323975779877
17 20 64 3 -0.016863422 3.769142131530331
18 21 19 22 3.60444327 9.058953997850521
18 21 20 23 -0.786504663 12.354386356474606
18 21 22 25 -1.94047838 9.482966302534386
18 21 23 26 -0.575133579 8.030379673863111
18 21 24 27 -0.248171392 7.0168807974451655
18 21 25 28 -0.128204755 6.265266256095454
18 21 26 29 -0.076121249 5.845692273433941
18 21 27 30 -0.048542903 5.490072988154011
18 21 28 31 -0.03236677 5.140651013095098
18 21 29 32 -0.022191962 4.771816949930392
18 21 30 33 -0.015949235 4.509539955573942
18 21 31 34 -0.011780404 4.276622209914295
18 21 32 35 -0.009147166 4.179588931595233
18 21 33 36 -0.006910041 3.9075361274887697
18 21 34 37 -0.005488102 3.785440967610501
18 21 35 38 -0.004263217 3.54178145274498
18 21 36 39 -0.003508036 3.4715583397304783
18 21 37 40 -0.002932499 3.4230363001731647
18 21 38 41 -0.002510366 3.426266696575392
18 21 39 42 -0.002212143 3.5026247075350128
18 21 40 43 -0.001927445 3.5154073164151813
18 21 41 44 -0.001655506 3.4557260461879435
18 21 42 45 -0.00141045 3.3498808748413222
18 21 43 46 -0.00125512 3.3735203821752253
18 21 44 47 -0.001118718 3.3860796939799576
18 21 45 48 -0.001022579 3.4695288080444264
18 21 46 49 -0.000894157 3.386498458506799
18 21 47 50 -0.000804322 3.3871048410413533
18 21 48 51 -0.00070939 3.309492402607128
18 21 49 52 -0.000664006 3.420172522048589
18 21 50 53 -0.000627091 3.5548719038458025
18 21 51 54 -0.000577117 3.5898717243743774
18 21 52 55 -0.000522516 3.5564711993049047
18 21 53 56 -0.00047167 3.5036219719144714
18 21 54 57 -0.000431603 3.490140175409206
18 21 55 58 -0.000413068 3.627768386544825
18 21 56 59 -0.000393632 3.7463061227919283
18 21 57 60 -0.000373751 3.846592044876196
18 21 58 61 -0.000350152 3.889234681746768
18 21 59 62 -0.000314733 3.7656484996549535
18 21 60 63 -0.000293592 3.777008796094389
18 21 61 64 -0.000270765 3.739006080737372
18 21 62 1 -0.01249683 3.7438561125041985
18 21 63 2 -0.013601963 3.730172978022577
18 21 64 3 -0.014956255 3.7208762266588256
19 22 20 23 3.77341294 9.483621097011714
19 22 21 24 -0.757368838 11.896721887593216
19 22 23 26 -1.9463374 9.511598875717642
19 22 24 27 -0.586554764 8.189849500046622
19 22 25 28 -0.25337748 7.164079467777843
19 22 26 29 -0.13525981 6.610041284341461
19 22 27 30 -0.079926382 6.137905510469614
19 22 28 31 -0.050296245 5.688371296625507
19 22 29 32 -0.032818027 5.212321888941413
19 22 30 33 -0.022594126 4.858292088624835
19 22 31 34 -0.016147569 4.5656175729360795
19 22 32 35 -0.012181096 4.422084819391439
19 22 33 36 -0.008967821 4.097641323239055
19 22 34 37 -0.006965419 3.9388516487234586
19 22 35 38 -0.005309015 3.6619149714525467
19 22 36 39 -0.004289397 3.563531187377973
19 22 37 40 -0.003534955 3.4981974275127032
19 22 38 41 -0.002986765 3.486379710644983
19 22 39 42 -0.002599772 3.5482922499305682
19 22 40 43 -0.002242412 3.5505515130228935
19 22 41 44 -0.001907448 3.4789354066557046
19 22 42 45 -0.001610641 3.3620742267066355
19 22 43 46 -0.001421388 3.3758591066177157
19 22 44 47 -0.001272469 3.420151146652214
19 22 45 48 -0.001157256 3.5027245850486626
19 22 46 49 -0.001007958 3.4199209237612385
19 22 47 50 -0.000905695 3.4301970698404367
19 22 48 51 -0.000795918 3.3517145009982965
19 22 49 52 -0.000743088 3.466702505629521
19 22 50 53 -0.000698913 3.599972045286557
19 22 51 54 -0.00063912 3.6230622528244374
19 22 52 55 -0.000563566 3.505579714717762
19 22 53 56 -0.000507483 3.4541500616954335
19 22 54 57 -0.000462881 3.438336213839639
19 22 55 58 -0.000440524 3.562279480522529
19 22 56 59 -0.000415567 3.6497158460381183
19 22 57 60 -0.000394219 3.751892766393259
19 22 58 61 -0.000367648 3.783780838351318
19 22 59 62 -0.000330983 3.676319320376838
19 22 60 63 -0.000311217 3.7235810325485916
19 22 61 64 -0.000287879 3.70351206848571
19 22 62 1 -0.011696822 3.795869400479244
19 22 63 2 -0.012608313 3.777254687261981
19 22 64 3 -0.013712062 3.760366290172251
20 23 21 24 3.81179839 9.580094255191504
20 23 22 25 -0.778885625 12.234706787433499
20 23 24 27 -2.0742954 10.136919628912374
20 23 25 28 -0.604519386 8.440682942267589
20 23 26 29 -0.272879857 7.71549618657449
20 23 27 30 -0.145463595 7.108692288705168
20 23 28 31 -0.085362952 6.555404115136266
20 23 29 32 -0.05254363 5.942544552033873
20 23 30 33 -0.034411733 5.465442183721391
20 23 31 34 -0.023663496 5.088232906464514
20 23 32 35 -0.017274867 4.884353573304661
20 23 33 36 -0.012349879 4.483357856076426
20 23 34 37 -0.009357152 4.275537246230603
20 23 35 38 -0.006981043 3.947686812575003
20 23 36 39 -0.005542749 3.8231339610273527
20 23 37 40 -0.004497221 3.7361865292560132
20 23 38 41 -0.003748465 3.709487283465109
20 23 39 42 -0.00322646 3.7661699802989563
20 23 40 43 -0.002757517 3.76359011488384
20 23 41 44 -0.002328982 3.6876232217376126
20 23 42 45 -0.001953674 3.5632455782085155
20 23 43 46 -0.001711369 3.5723352424809183
20 23 44 47 -0.001502689 3.5689525626108205
20 23 45 48 -0.001357112 3.6476551986221115
20 23 46 49 -0.001175349 3.5574875725961763
20 23 47 50 -0.001048594 3.5577956235582158
20 23 48 51 -0.000916413 3.470790042303076
20 23 49 52 -0.000851466 3.5856343735246794
20 23 50 53 -0.000796941 3.7179410265525696
20 23 51 54 -0.000725791 3.738415669361674
20 23 52 55 -0.000650216 3.685963583963097
20 23 53 56 -0.000583901 3.632070602207045
20 23 54 57 -0.000532124 3.621867426947545
20 23 55 58 -0.000505211 3.7527685883199737
20 23 56 59 -0.000475195 3.8426451175121064
