meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
11,1,23,4,9,0.286181, 13.8317, 3.95837, 1.00000,0.0850727, 628.000, 4.03373,2020-05-05 15:13:40,199,1,0.285237,0.662365,0.285237,0.662365,True,True,True,True,True,True,True
12,1,23,5,10,0.222664, 19.6035, 4.36501, 1.00000,0.0661911, 628.000, 4.04027,2020-05-05 15:13:40,270,1,0.222832,0.150196,0.222832,0.150196,True,True,True,True,True,True,True
13,1,23,6,11,0.156346, 25.2317, 3.94489, 1.00000,0.0464769, 628.000, 4.04029,2020-05-05 15:13:40,344,1,0.156539,0.246144,0.156539,0.246144,True,True,True,True,True,True,True
14,1,23,7,12,0.140246, 30.1593, 4.22973, 1.00000,0.0416908, 628.000, 4.02727,2020-05-05 15:13:40,421,1,0.140439,0.274342,0.140439,0.274342,True,True,True,True,True,True,True
15,1,23,8,13,0.103232, 33.8325, 3.49259, 1.00000,0.0306875, 628.000, 4.01923,2020-05-05 15:13:40,501,1,0.103284,0.101278,0.103284,0.101278,True,True,True,True,True,True,True
16,1,23,9,14,0.119688, 35.7978, 4.28456, 1.00000,0.0355794, 628.000, 4.04757,2020-05-05 15:13:40,584,1,0.119637,0.0857556,0.119637,0.0857556,True,True,True,True,True,True,True
17,1,23,10,15,0.0891666, 35.7978, 3.19197, 1.00000,0.0315711, 507.000, 1.21884,2020-05-05 15:13:42,630,1,0.0891138,0.118640,0.0891138,0.118640,True,True,True,True,True,True,True
18,1,23,11,16,0.121717, 33.8325, 4.11800, 1.00000,0.0430963, 507.000, 1.20822,2020-05-05 15:13:42,678,1,0.121647,0.114881,0.121647,0.114881,True,True,True,True,True,True,True
19,1,23,12,17,0.122323, 30.1593, 3.68916, 1.00000,0.0433107, 507.000, 1.21263,2020-05-05 15:13:42,728,1,0.121999,0.529790,0.121999,0.529790,True,True,True,True,True,True,True
20,1,23,13,18,0.178075, 25.2317, 4.49314, 1.00000,0.0630509, 507.000, 1.20934,2020-05-05 15:13:42,779,1,0.177952,0.138567,0.177952,0.138567,True,True,True,True,True,True,True
21,1,23,14,19,0.218567, 19.6035, 4.28468, 1.00000,0.0773877, 507.000, 1.21518,2020-05-05 15:13:42,831,1,0.217951,0.564840,0.217951,0.564840,True,True,True,True,True,True,True
22,1,23,15,20,0.321902, 13.8317, 4.45244, 1.00000,0.113976, 507.000, 1.21921,2020-05-05 15:13:43,884,1,0.321735,0.103282,0.321735,0.103282,True,True,True,True,True,True,True
23,1,23,16,21,0.792119, 8.40426, 6.65717, 1.00000,0.280465, 507.000, 1.23224,2020-05-05 15:13:43,938,1,0.792148,0.00723615,0.792148,0.00723615,True,True,True,True,True,True,True
24,1,23,17,22, 1.69310, 3.70377, 6.27085, 1.00000,0.599475, 507.000, 1.23570,2020-05-05 15:13:43,993,1, 1.69241,0.0813473, 1.69241,0.0813473,True,True,True,True,True,True,True
25,1,57,4,16,0.356003, 11.5420, 4.10897, 1.00000,0.152799, 433.000, 1.44699,2020-05-05 15:13:45,210,1,0.355026,0.550607,0.355026,0.550607,True,True,True,True,True,True,True
26,1,57,5,17,0.260536, 16.2550, 4.23502, 1.00000,0.111824, 433.000, 1.44879,2020-05-05 15:13:45,282,1,0.260655,0.0915822,0.260655,0.0915822,True,True,True,True,True,True,True
27,1,57,6,18,0.189718, 21.3409, 4.04876, 1.00000,0.0814285, 433.000, 1.44962,2020-05-05 15:13:45,357,1,0.189748,0.0315060,0.189748,0.0315060,True,True,True,True,True,True,True
28,1,57,7,19,0.155680, 26.7536, 4.16499, 1.00000,0.0668190, 433.000, 1.46261,2020-05-05 15:13:45,435,1,0.155986,0.392216,0.155986,0.392216,True,True,True,True,True,True,True
29,1,57,8,20,0.114478, 32.4396, 3.71363, 1.00000,0.0491350, 433.000, 1.45314,2020-05-05 15:13:45,516,1,0.114544,0.115579,0.114544,0.115579,True,True,True,True,True,True,True
30,1,57,9,21,0.112287, 38.3381, 4.30488, 1.00000,0.0481947, 433.000, 1.44912,2020-05-05 15:13:45,600,1,0.112213,0.131920,0.112213,0.131920,True,True,True,True,True,True,True
31,1,57,10,22,0.0859651, 44.3810, 3.81521, 1.00000,0.0368969, 433.000, 1.44863,2020-05-05 15:13:45,647,1,0.0860304,0.151846,0.0860304,0.151846,True,True,True,True,True,True,True
32,1,57,11,23,0.0805155, 50.4932, 4.06549, 1.00000,0.0345579, 433.000, 1.46739,2020-05-05 15:13:45,696,1,0.0806066,0.225844,0.0806066,0.225844,True,True,True,True,True,True,True
33,1,57,12,24,0.0698563, 56.5934, 3.95340, 1.00000,0.0296727, 376.000,0.186030,2020-05-05 15:13:48,747,1,0.0700231,0.476479,0.0700231,0.476479,True,True,True,True,True,True,True
34,1,57,13,25,0.0649926, 62.5948, 4.06820, 1.00000,0.0276068, 376.000,0.207558,2020-05-05 15:13:48,799,1,0.0651571,0.504921,0.0651571,0.504921,True,True,True,True,True,True,True
35,1,57,14,26,0.0592048, 68.4065, 4.04999, 1.00000,0.0251483, 376.000,0.202002,2020-05-05 15:13:48,852,1,0.0592390,0.115603,0.0592390,0.115603,True,True,True,True,True,True,True
36,1,57,15,27,0.0593454, 73.9358, 4.38775, 1.00000,0.0252081, 376.000,0.201523,2020-05-05 15:13:48,906,1,0.0593913,0.154504,0.0593913,0.154504,True,True,True,True,True,True,True
37,1,57,16,28,0.0504036, 79.0892, 3.98638, 1.00000,0.0214099, 376.000,0.485290,2020-05-05 15:13:48,961,1,0.0504645,0.241263,0.0504645,0.241263,True,True,True,True,True,True,True
38,1,57,17,29,0.0513032, 83.7758, 4.29797, 1.00000,0.0217920, 376.000,0.481828,2020-05-05 15:13:48,1017,1,0.0514140,0.430953,0.0514140,0.430953,True,True,True,True,True,True,True
39,1,57,18,30,0.0459023, 87.9092, 4.03524, 1.00000,0.0194979, 376.000,0.200022,2020-05-05 15:13:48,1073,1,0.0461501, 1.07361,0.0461501, 1.07361,True,True,True,True,True,True,True
40,1,57,19,31,0.0442015, 91.4105, 4.04048, 1.00000,0.0187754, 376.000,0.207719,2020-05-05 15:13:48,1129,1,0.0442729,0.322838,0.0442729,0.322838,True,True,True,True,True,True,True
41,1,57,20,32,0.0437152, 94.2106, 4.11843, 1.00000,0.0193526, 360.000,0.317787,2020-05-05 15:13:51,1185,1,0.0438011,0.392369,0.0438011,0.392369,True,True,True,True,True,True,True
42,1,57,21,33,0.0417916, 96.2531, 4.02257, 1.00000,0.0185010, 360.000,0.317821,2020-05-05 15:13:51,1241,1,0.0418376,0.219747,0.0418376,0.219747,True,True,True,True,True,True,True
43,1,57,22,34,0.0425677, 97.4958, 4.15018, 1.00000,0.0188446, 360.000,0.312026,2020-05-05 15:13:51,1297,1,0.0423472, 1.04144,0.0423472, 1.04144,True,True,True,True,True,True,True
44,1,57,23,35,0.0443937, 97.9130, 4.34672, 1.00000,0.0196530, 360.000,0.303770,2020-05-05 15:13:51,1353,1,0.0444189,0.113310,0.0444189,0.113310,True,True,True,True,True,True,True
45,1,57,24,36,0.0427617, 97.4958, 4.16909, 1.00000,0.0189305, 360.000,0.333853,2020-05-05 15:13:51,1409,1,0.0430595, 1.38307,0.0430595, 1.38307,True,True,True,True,True,True,True
46,1,57,25,37,0.0443823, 96.2531, 4.27193, 1.00000,0.0196479, 360.000,0.313011,2020-05-05 15:13:51,1465,1,0.0444423,0.270386,0.0444423,0.270386,True,True,True,True,True,True,True
47,1,57,26,38,0.0427660, 94.2106, 4.02901, 1.00000,0.0189324, 360.000,0.320086,2020-05-05 15:13:51,1521,1,0.0427677,0.00796863,0.0427677,0.00796863,True,True,True,True,True,True,True
48,1,57,27,39,0.0469023, 91.4105, 4.28736, 1.00000,0.0207635, 360.000,0.316421,2020-05-05 15:13:51,1577,1,0.0468560,0.197371,0.0468560,0.197371,True,True,True,True,True,True,True
49,1,57,28,40,0.0483008, 87.9092, 4.24609, 1.00000,0.0224875, 355.000,0.284603,2020-05-05 15:13:53,1633,1,0.0483050,0.0170976,0.0483050,0.0170976,True,True,True,True,True,True,True
50,1,57,29,41,0.0470958, 83.7758, 3.94549, 1.00000,0.0219265, 355.000,0.298725,2020-05-05 15:13:53,1689,1,0.0473786, 1.19342,0.0473786, 1.19342,True,True,True,True,True,True,True
51,1,57,30,42,0.0502777, 79.0892, 3.97642, 1.00000,0.0234079, 355.000,0.286228,2020-05-05 15:13:53,1745,1,0.0504145,0.542897,0.0504145,0.542897,True,True,True,True,True,True,True
52,1,57,31,43,0.0578866, 73.9358, 4.27989, 1.00000,0.0269504, 355.000,0.288678,2020-05-05 15:13:53,1801,1,0.0577663,0.416599,0.0577663,0.416599,True,True,True,True,True,True,True
53,1,57,32,44,0.0575173, 68.4065, 3.93456, 1.00000,0.0267784, 355.000,0.290533,2020-05-05 15:13:53,1857,1,0.0574367,0.280470,0.0574367,0.280470,True,True,True,True,True,True,True
54,1,57,33,45,0.0652646, 62.5948, 4.08522, 1.00000,0.0303854, 355.000,0.272170,2020-05-05 15:13:53,1913,1,0.0653697,0.321388,0.0653697,0.321388,True,True,True,True,True,True,True
55,1,57,34,46,0.0702048, 56.5934, 3.97313, 1.00000,0.0326854, 355.000,0.352757,2020-05-05 15:13:53,1969,1,0.0703298,0.355467,0.0703298,0.355467,True,True,True,True,True,True,True
56,1,57,35,47,0.0796908, 50.4932, 4.02385, 1.00000,0.0371018, 355.000,0.296751,2020-05-05 15:13:53,2025,1,0.0796967,0.0146932,0.0796967,0.0146932,True,True,True,True,True,True,True
57,1,57,36,48,0.0881694, 44.3810, 3.91305, 1.00000,0.0415648, 349.000,0.187899,2020-05-05 15:13:56,2081,1,0.0881935,0.0546174,0.0881935,0.0546174,True,True,True,True,True,True,True
58,1,57,37,49,0.103356, 38.3381, 3.96246, 1.00000,0.0487239, 349.000,0.187998,2020-05-05 15:13:56,2137,1,0.103340,0.0302438,0.103340,0.0302438,True,True,True,True,True,True,True
59,1,57,38,50,0.115014, 32.4396, 3.73101, 1.00000,0.0542198, 349.000,0.183512,2020-05-05 15:13:56,2193,1,0.114951,0.109594,0.114951,0.109594,True,True,True,True,True,True,True
60,1,57,39,51,0.149575, 26.7536, 4.00166, 1.00000,0.0705124, 349.000,0.175146,2020-05-05 15:13:56,2249,1,0.149757,0.243490,0.149757,0.243490,True,True,True,True,True,True,True
61,1,57,40,52,0.180891, 21.3409, 3.86038, 1.00000,0.0852754, 349.000,0.183171,2020-05-05 15:13:56,2305,1,0.181294,0.444739,0.181294,0.444739,True,True,True,True,True,True,True
62,1,57,41,53,0.271629, 16.2550, 4.41533, 1.00000,0.128051, 349.000,0.182974,2020-05-05 15:13:56,2361,1,0.272164,0.393339,0.272164,0.393339,True,True,True,True,True,True,True
63,1,57,42,54,0.362591, 11.5420, 4.18500, 1.00000,0.170932, 349.000,0.182762,2020-05-05 15:13:56,2417,1,0.363446,0.470930,0.363446,0.470930,True,True,True,True,True,True,True
64,2,5,1,13,0.948364, 4.00667, 3.79978, 1.00000,0.321476, 532.000, 2.50451,2020-05-05 15:13:58,1,2,0.965356, 3.52029,0.965356, 3.52029,True,True,True,True,True,True,True
65,2,7,1,23, 1.03688, 3.70377, 3.84035, 1.00000,0.341081, 473.000, 1.21936,2020-05-05 15:14:01,9,2, 1.05562, 3.55217, 1.05562, 3.55217,True,True,True,True,True,True,True
66,2,14,3,6, 1.07003, 4.00667, 4.28724, 1.00000,0.649927, 295.000, 1.60029,2020-05-05 15:14:03,130,1, 1.05019, 3.77766, 1.05019, 3.77766,True,True,True,True,True,True,True
67,2,14,4,7,0.495732, 9.16298, 4.54238, 1.00000,0.301104, 295.000, 1.53568,2020-05-05 15:14:03,197,1,0.488686, 2.88350,0.488686, 2.88350,True,True,True,True,True,True,True
68,2,14,5,8,0.354609, 14.1372, 5.01317, 1.00000,0.215387, 295.000, 1.51597,2020-05-05 15:14:03,267,1,0.352875,0.982931,0.352875,0.982931,True,True,True,True,True,True,True
69,2,14,6,9,0.210307, 17.2480, 3.62736, 1.00000,0.127739, 295.000, 1.50252,2020-05-05 15:14:03,340,1,0.209896,0.391297,0.209896,0.391297,True,True,True,True,True,True,True
70,2,14,7,10,0.276075, 17.2480, 4.76174, 1.00000,0.167686, 295.000, 1.48867,2020-05-05 15:14:03,416,1,0.275790,0.207185,0.275790,0.207185,True,True,True,True,True,True,True
71,2,14,8,11,0.272609, 14.1372, 3.85392, 1.00000,0.165581, 295.000, 1.47976,2020-05-05 15:14:03,495,1,0.272401,0.152777,0.272401,0.152777,True,True,True,True,True,True,True
72,2,14,9,12,0.558026, 9.16298, 5.11318, 1.00000,0.338941, 295.000, 1.47474,2020-05-05 15:14:03,577,1,0.556784,0.446081,0.556784,0.446081,True,True,True,True,True,True,True
73,2,14,10,13,0.866165, 4.00667, 3.47044, 1.00000,0.526102, 295.000, 1.47663,2020-05-05 15:14:03,622,1,0.865463,0.162091,0.865463,0.162091,True,True,True,True,True,True,True
74,2,24,3,8, 1.18044, 3.70377, 4.37207, 1.00000,0.285854, 857.000, 5.47758,2020-05-05 15:14:06,132,1, 1.15321, 4.72103, 1.15321, 4.72103,True,True,True,True,True,True,True
75,2,24,4,9,0.545071, 8.40426, 4.58092, 1.00000,0.131994, 857.000, 5.45926,2020-05-05 15:14:06,200,1,0.537787, 2.70872,0.537787, 2.70872,True,True,True,True,True,True,True
76,2,24,5,10,0.352188, 13.8317, 4.87134, 1.00000,0.0852857, 857.000, 5.45484,2020-05-05 15:14:06,271,1,0.350298, 1.07909,0.350298, 1.07909,True,True,True,True,True,True,True
77,2,24,6,11,0.218602, 19.6035, 4.28538, 1.00000,0.0529367, 857.000, 5.45652,2020-05-05 15:14:06,345,1,0.217971,0.579175,0.217971,0.579175,True,True,True,True,True,True,True
78,2,24,7,12,0.179752, 25.2317, 4.53545, 1.00000,0.0435287, 857.000, 5.40471,2020-05-05 15:14:06,422,1,0.179055,0.778847,0.179055,0.778847,True,True,True,True,True,True,True
79,2,24,8,13,0.118786, 30.1593, 3.58249, 1.00000,0.0287651, 857.000, 5.44966,2020-05-05 15:14:06,502,1,0.118582,0.343180,0.118582,0.343180,True,True,True,True,True,True,True
80,2,24,9,14,0.131718, 33.8325, 4.45635, 1.00000,0.0318967, 857.000, 5.41655,2020-05-05 15:14:06,585,1,0.131427,0.443433,0.131427,0.443433,True,True,True,True,True,True,True
81,2,24,10,15,0.0919426, 35.7978, 3.29134, 1.00000,0.0222648, 857.000, 5.46154,2020-05-05 15:14:06,631,1,0.0918594,0.181072,0.0918594,0.181072,True,True,True,True,True,True,True
82,2,24,11,16,0.114828, 35.7978, 4.11060, 1.00000,0.0274422, 677.000, 2.01952,2020-05-05 15:14:09,679,1,0.114712,0.202309,0.114712,0.202309,True,True,True,True,True,True,True
83,2,24,12,17,0.107533, 33.8325, 3.63810, 1.00000,0.0256987, 677.000, 2.02228,2020-05-05 15:14:09,729,1,0.107070,0.864043,0.107070,0.864043,True,True,True,True,True,True,True
84,2,24,13,18,0.142913, 30.1593, 4.31015, 1.00000,0.0341540, 677.000, 1.99537,2020-05-05 15:14:09,780,1,0.142630,0.397049,0.142630,0.397049,True,True,True,True,True,True,True
85,2,24,14,19,0.160218, 25.2317, 4.04258, 1.00000,0.0382898, 677.000, 1.99949,2020-05-05 15:14:09,832,1,0.159824,0.493344,0.159824,0.493344,True,True,True,True,True,True,True
86,2,24,15,20,0.216097, 19.6035, 4.23627, 1.00000,0.0516440, 677.000, 2.00991,2020-05-05 15:14:09,885,1,0.216051,0.0430695,0.216051,0.0430695,True,True,True,True,True,True,True
87,2,24,16,21,0.365116, 13.8317, 5.05016, 1.00000,0.0872573, 677.000, 2.02516,2020-05-05 15:14:09,939,1,0.365295,0.0979393,0.365295,0.0979393,True,True,True,True,True,True,True
88,2,24,17,22,0.551298, 8.40426, 4.63325, 1.00000,0.131752, 677.000, 2.00885,2020-05-05 15:14:09,994,1,0.552257,0.347031,0.552257,0.347031,True,True,True,True,True,True,True
89,2,24,18,23, 2.21608, 3.70377, 8.20786, 1.00000,0.529610, 677.000, 2.00919,2020-05-05 15:14:09,1049,1, 2.21880,0.245416, 2.21880,0.245416,True,True,True,True,True,True,True
90,2,58,5,17,0.406626, 11.5420, 4.69326, 1.00000,0.176614, 426.000,0.988542,2020-05-05 15:14:11,283,1,0.404532, 1.03543,0.404532, 1.03543,True,True,True,True,True,True,True
91,2,58,6,18,0.266907, 16.2550, 4.33857, 1.00000,0.115928, 426.000,0.970258,2020-05-05 15:14:11,358,1,0.265961,0.711256,0.265961,0.711256,True,True,True,True,True,True,True
92,2,58,7,19,0.207951, 21.3409, 4.43786, 1.00000,0.0903210, 426.000,0.964228,2020-05-05 15:14:11,436,1,0.207424,0.508081,0.207424,0.508081,True,True,True,True,True,True,True
93,2,58,8,20,0.142598, 26.7536, 3.81500, 1.00000,0.0619357, 426.000,0.955830,2020-05-05 15:14:11,517,1,0.142258,0.476965,0.142258,0.476965,True,True,True,True,True,True,True
94,2,58,9,21,0.137861, 32.4396, 4.47216, 1.00000,0.0598785, 426.000,0.956437,2020-05-05 15:14:11,601,1,0.137416,0.648185,0.137416,0.648185,True,True,True,True,True,True,True
95,2,58,10,22,0.101848, 38.3381, 3.90464, 1.00000,0.0442363, 426.000,0.958263,2020-05-05 15:14:11,648,1,0.101688,0.313063,0.101688,0.313063,True,True,True,True,True,True,True
96,2,58,11,23,0.0937149, 44.3810, 4.15916, 1.00000,0.0407040, 426.000,0.951504,2020-05-05 15:14:11,697,1,0.0935425,0.368534,0.0935425,0.368534,True,True,True,True,True,True,True
97,2,58,12,24,0.0793668, 50.4932, 4.00749, 1.00000,0.0344721, 426.000,0.997038,2020-05-05 15:14:12,748,1,0.0794320,0.164150,0.0794320,0.164150,True,True,True,True,True,True,True
98,2,58,13,25,0.0730051, 56.5934, 4.13161, 1.00000,0.0293502, 395.000,0.122997,2020-05-05 15:14:14,800,1,0.0730835,0.214466,0.0730835,0.214466,True,True,True,True,True,True,True
99,2,58,14,26,0.0652604, 62.5948, 4.08496, 1.00000,0.0262366, 395.000,0.150934,2020-05-05 15:14:14,853,1,0.0652145,0.140904,0.0652145,0.140904,True,True,True,True,True,True,True
100,2,58,15,27,0.0649868, 68.4065, 4.44552, 1.00000,0.0261266, 395.000,0.151570,2020-05-05 15:14:14,907,1,0.0649563,0.0937738,0.0649563,0.0937738,True,True,True,True,True,True,True
101,2,58,16,28,0.0539380, 73.9358, 3.98795, 1.00000,0.0216847, 395.000,0.139269,2020-05-05 15:14:14,962,1,0.0540738,0.502165,0.0540738,0.502165,True,True,True,True,True,True,True
102,2,58,17,29,0.0543611, 79.0892, 4.29938, 1.00000,0.0218548, 395.000,0.165181,2020-05-05 15:14:14,1018,1,0.0545452,0.674936,0.0545452,0.674936,True,True,True,True,True,True,True
103,2,58,18,30,0.0482949, 83.7758, 4.04594, 1.00000,0.0194160, 395.000,0.131850,2020-05-05 15:14:14,1074,1,0.0485092,0.883782,0.0485092,0.883782,True,True,True,True,True,True,True
104,2,58,19,31,0.0461450, 87.9092, 4.05657, 1.00000,0.0185516, 395.000,0.137993,2020-05-05 15:14:14,1130,1,0.0461660,0.0909696,0.0461660,0.0909696,True,True,True,True,True,True,True
105,2,58,20,32,0.0451127, 91.4105, 4.12378, 1.00000,0.0181367, 395.000,0.109171,2020-05-05 15:14:14,1186,1,0.0451755,0.277790,0.0451755,0.277790,True,True,True,True,True,True,True
106,2,58,21,33,0.0427132, 94.2106, 4.02404, 1.00000,0.0193867, 408.000,0.173315,2020-05-05 15:14:17,1242,1,0.0427125,0.00344630,0.0427125,0.00344630,True,True,True,True,True,True,True
107,2,58,22,34,0.0431189, 96.2531, 4.15033, 1.00000,0.0195709, 408.000,0.186501,2020-05-05 15:14:17,1298,1,0.0428706, 1.15862,0.0428706, 1.15862,True,True,True,True,True,True,True
108,2,58,23,35,0.0443186, 97.4958, 4.32088, 1.00000,0.0201154, 408.000,0.159082,2020-05-05 15:14:17,1354,1,0.0443857,0.302487,0.0443857,0.302487,True,True,True,True,True,True,True
109,2,58,24,36,0.0427056, 97.9130, 4.18144, 1.00000,0.0193833, 408.000,0.165091,2020-05-05 15:14:17,1410,1,0.0429071,0.939159,0.0429071,0.939159,True,True,True,True,True,True,True
110,2,58,25,37,0.0437736, 97.4958, 4.26774, 1.00000,0.0198680, 408.000,0.169116,2020-05-05 15:14:17,1466,1,0.0437885,0.0682896,0.0437885,0.0682896,True,True,True,True,True,True,True
111,2,58,26,38,0.0417456, 96.2531, 4.01814, 1.00000,0.0189475, 408.000,0.160443,2020-05-05 15:14:17,1522,1,0.0417170,0.137050,0.0417170,0.137050,True,True,True,True,True,True,True
112,2,58,27,39,0.0453010, 94.2106, 4.26783, 1.00000,0.0205613, 408.000,0.163414,2020-05-05 15:14:17,1578,1,0.0451862,0.508091,0.0451862,0.508091,True,True,True,True,True,True,True
113,2,58,28,40,0.0464171, 91.4105, 4.24301, 1.00000,0.0210679, 408.000,0.144295,2020-05-05 15:14:17,1634,1,0.0463427,0.320978,0.0463427,0.320978,True,True,True,True,True,True,True
114,2,58,29,41,0.0450777, 87.9092, 3.96274, 1.00000,0.0191287, 386.000,0.0564597,2020-05-05 15:14:19,1690,1,0.0451618,0.372545,0.0451618,0.372545,True,True,True,True,True,True,True
115,2,58,30,42,0.0473085, 83.7758, 3.96330, 1.00000,0.0200754, 386.000,0.0537972,2020-05-05 15:14:19,1746,1,0.0473705,0.261840,0.0473705,0.261840,True,True,True,True,True,True,True
116,2,58,31,43,0.0537272, 79.0892, 4.24924, 1.00000,0.0227992, 386.000, 0.00000,2020-05-05 15:14:20,1802,1,0.0535431,0.687380,0.0535431,0.687380,True,True,True,True,True,True,True
117,2,58,32,44,0.0529451, 73.9358, 3.91454, 1.00000,0.0224673, 386.000,0.0680990,2020-05-05 15:14:20,1858,1,0.0527756,0.642406,0.0527756,0.642406,True,True,True,True,True,True,True
118,2,58,33,45,0.0591350, 68.4065, 4.04522, 1.00000,0.0250940, 386.000, 0.00000,2020-05-05 15:14:20,1914,1,0.0591368,0.00605883,0.0591368,0.00605883,True,True,True,True,True,True,True
119,2,58,34,46,0.0629404, 62.5948, 3.93974, 1.00000,0.0267088, 386.000,0.0572845,2020-05-05 15:14:20,1970,1,0.0629671,0.0845744,0.0629671,0.0845744,True,True,True,True,True,True,True
120,2,58,35,47,0.0697799, 56.5934, 3.94908, 1.00000,0.0296112, 386.000,0.0516696,2020-05-05 15:14:20,2026,1,0.0696546,0.359864,0.0696546,0.359864,True,True,True,True,True,True,True
121,2,58,36,48,0.0761280, 50.4932, 3.84395, 1.00000,0.0323050, 386.000, 0.00000,2020-05-05 15:14:20,2082,1,0.0761225,0.0143939,0.0761225,0.0143939,True,True,True,True,True,True,True
122,2,58,37,49,0.0872140, 44.3810, 3.87064, 1.00000,0.0362383, 376.000,0.0609852,2020-05-05 15:14:22,2138,1,0.0871680,0.105528,0.0871680,0.105528,True,True,True,True,True,True,True
123,2,58,38,50,0.0954299, 38.3381, 3.65860, 1.00000,0.0396520, 376.000, 0.00000,2020-05-05 15:14:22,2194,1,0.0953289,0.211864,0.0953289,0.211864,True,True,True,True,True,True,True
124,2,58,39,51,0.118748, 32.4396, 3.85213, 1.00000,0.0493409, 376.000,0.0634362,2020-05-05 15:14:22,2250,1,0.118853,0.177103,0.118853,0.177103,True,True,True,True,True,True,True
125,2,58,40,52,0.138867, 26.7536, 3.71520, 1.00000,0.0577007, 376.000,0.0542454,2020-05-05 15:14:22,2306,1,0.139084,0.312286,0.139084,0.312286,True,True,True,True,True,True,True
126,2,58,41,53,0.192960, 21.3409, 4.11795, 1.00000,0.0801768, 376.000,0.0552529,2020-05-05 15:14:22,2362,1,0.193111,0.156446,0.193111,0.156446,True,True,True,True,True,True,True
127,2,58,42,54,0.239406, 16.2550, 3.89155, 1.00000,0.0994755, 376.000, 0.00000,2020-05-05 15:14:22,2418,1,0.239621,0.179537,0.239621,0.179537,True,True,True,True,True,True,True
128,2,58,43,55,0.338903, 11.5420, 3.91160, 1.00000,0.140817, 376.000,0.0889804,2020-05-05 15:14:22,2473,1,0.339077,0.102511,0.339077,0.102511,True,True,True,True,True,True,True
129,3,6,1,13,0.400488, 9.16298, 3.66966, 1.00000,0.145946, 482.000, 1.49316,2020-05-05 15:14:25,2,2,0.403017, 1.25522,0.403017, 1.25522,True,True,True,True,True,True,True
130,3,6,2,14, 1.03035, 4.00667, 4.12829, 1.00000,0.375481, 482.000,0.974882,2020-05-05 15:14:25,66,2, 1.05019, 3.77766, 1.05019, 3.77766,True,True,True,True,True,True,True
131,3,8,1,23,0.447895, 8.40426, 3.76423, 1.00000,0.207068, 356.000,0.956350,2020-05-05 15:14:27,10,2,0.450278, 1.05829,0.450278, 1.05829,True,True,True,True,True,True,True
132,3,8,2,24, 1.12599, 3.70377, 4.17042, 1.00000,0.520562, 356.000,0.689812,2020-05-05 15:14:27,74,2, 1.15321, 4.72103, 1.15321, 4.72103,True,True,True,True,True,True,True
133,3,15,4,7, 2.41670, 4.00667, 9.68291, 1.00000, 1.12342, 375.000,0.960742,2020-05-05 15:14:29,198,1, 2.36795, 4.11733, 2.36795, 4.11733,True,True,True,True,True,True,True
