meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
30,1,4,32,35,-0.000688129,-5150.82, 3.54443, 1.00000,-0.000592100, 149.000,-0.135112,2019-10-25 14:00:49,1892,1,-0.000686548,0.460565,-0.000686548,0.460565,True,True,True,True,True,True,True
31,1,4,33,36,-0.000597666,-5668.83, 3.38807, 1.00000,-0.000514200, 149.000,-1.71140,2019-10-25 14:00:49,1953,1,-0.000598346,0.227460,-0.000598346,0.227460,True,True,True,True,True,True,True
32,1,4,34,37,-0.000549541,-6220.35, 3.41834, 1.00000,-0.000472800, 149.000,-0.253807,2019-10-25 14:00:49,2014,1,-0.000546990,0.932741,-0.000546990,0.932741,True,True,True,True,True,True,True
33,1,4,35,38,-0.000486633,-6806.44, 3.31224, 1.00000,-0.000398300, 148.000,-0.0502134,2019-10-25 14:01:00,2075,1,-0.000486781,0.0610130,-0.000486781,0.0610130,True,True,True,True,True,True,True
34,1,4,36,39,-0.000446952,-7428.12, 3.32001, 1.00000,-0.000365800, 148.000,-2.40569,2019-10-25 14:01:00,2136,1,-0.000448765,0.807995,-0.000448765,0.807995,True,True,True,True,True,True,True
35,1,4,37,40,-0.000415615,-8086.46, 3.36085, 1.00000,-0.000340100, 148.000,-0.0294031,2019-10-25 14:01:00,2197,1,-0.000415108,0.244274,-0.000415108,0.244274,True,True,True,True,True,True,True
36,1,4,38,41,-0.000380087,-8782.50, 3.33811, 1.00000,-0.000311100, 148.000,-0.0321440,2019-10-25 14:01:00,2258,1,-0.000379418,0.352909,-0.000379418,0.352909,True,True,True,True,True,True,True
37,1,4,39,42,-0.000358109,-9517.28, 3.40822, 1.00000,-0.000293100, 148.000,-0.0682361,2019-10-25 14:01:00,2319,1,-0.000358027,0.0455272,-0.000358027,0.0455272,True,True,True,True,True,True,True
38,1,4,40,43,-0.000337205,-10291.9, 3.47047, 1.00000,-0.000276000, 148.000,-0.253623,2019-10-25 14:01:00,2380,1,-0.000336285,0.547453,-0.000336285,0.547453,True,True,True,True,True,True,True
39,1,4,41,44,-0.000318256,-11107.3, 3.53496, 1.00000,-0.000260500, 148.000,-0.383877,2019-10-25 14:01:00,2441,1,-0.000317937,0.200354,-0.000317937,0.200354,True,True,True,True,True,True,True
40,1,4,42,45,-0.000296058,-11964.6, 3.54221, 1.00000,-0.000242300, 148.000,-0.206356,2019-10-25 14:01:00,2502,1,-0.000294052, 1.36438,-0.000294052, 1.36438,True,True,True,True,True,True,True
41,1,4,43,46,-0.000267651,-12864.8, 3.44328, 1.00000,-0.000224200, 147.000,-0.00000,2019-10-25 14:01:11,2563,1,-0.000267499,0.113645,-0.000267499,0.113645,True,True,True,True,True,True,True
42,1,4,44,47,-0.000251370,-13809.0, 3.47118, 1.00000,-0.000210600, 147.000,-0.0474834,2019-10-25 14:01:11,2624,1,-0.000250267,0.881057,-0.000250267,0.881057,True,True,True,True,True,True,True
43,1,4,45,48,-0.000234660,-14798.3, 3.47257, 1.00000,-0.000196600, 147.000,-0.101729,2019-10-25 14:01:11,2685,1,-0.000235144,0.411663,-0.000235144,0.411663,True,True,True,True,True,True,True
44,1,4,46,49,-0.000219537,-15833.6, 3.47607, 1.00000,-0.000183900, 147.000,-0.108755,2019-10-25 14:01:11,2746,1,-0.000218308, 1.12593,-0.000218308, 1.12593,True,True,True,True,True,True,True
45,1,4,47,50,-0.000205298,-16916.1, 3.47284, 1.00000,-0.000172000, 147.000,-0.00000,2019-10-25 14:01:11,2807,1,-0.000205535,0.230132,-0.000205535,0.230132,True,True,True,True,True,True,True
46,1,4,48,51,-0.000197038,-18046.7, 3.55589, 1.00000,-0.000165000, 147.000,-0.121212,2019-10-25 14:01:11,2868,1,-0.000195383, 1.69359,-0.000195383, 1.69359,True,True,True,True,True,True,True
47,1,4,49,52,-0.000188301,-19226.5, 3.62038, 1.00000,-0.000157700, 147.000,-0.126823,2019-10-25 14:01:11,2929,1,-0.000187292, 1.07693,-0.000187292, 1.07693,True,True,True,True,True,True,True
48,1,4,50,53,-0.000181999,-20456.7, 3.72309, 1.00000,-0.000152400, 147.000,-0.00000,2019-10-25 14:01:11,2990,1,-0.000180895, 1.22115,-0.000180895, 1.22115,True,True,True,True,True,True,True
49,1,4,51,54,-0.000165560,-21738.1, 3.59896, 1.00000,-0.000152000, 145.000,-0.00000,2019-10-25 14:01:22,3051,1,-0.000166372,0.976126,-0.000166372,0.976126,True,True,True,True,True,True,True
50,1,4,52,55,-0.000157842,-23071.9, 3.64171, 1.00000,-0.000145000, 145.000,-0.0689655,2019-10-25 14:01:22,3112,1,-0.000158716, 1.10196,-0.000158716, 1.10196,True,True,True,True,True,True,True
51,1,4,53,56,-0.000148317,-24459.0, 3.62769, 1.00000,-0.000136200, 145.000,-0.00000,2019-10-25 14:01:22,3173,1,-0.000148476,0.214176,-0.000148476,0.214176,True,True,True,True,True,True,True
52,1,4,54,57,-0.000143778,-25900.7, 3.72395, 1.00000,-0.000132000, 145.000,-0.151515,2019-10-25 14:01:22,3234,1,-0.000142606, 1.64369,-0.000142606, 1.64369,True,True,True,True,True,True,True
53,1,4,55,58,-0.000137834,-27397.8, 3.77635, 1.00000,-0.000126600, 145.000,-0.00000,2019-10-25 14:01:22,3295,1,-0.000136281, 2.27986,-0.000136281, 2.27986,True,True,True,True,True,True,True
54,1,4,56,59,-0.000133774,-28951.5, 3.87296, 1.00000,-0.000122800, 145.000,-0.325733,2019-10-25 14:01:22,3356,1,-0.000132591, 1.78367,-0.000132591, 1.78367,True,True,True,True,True,True,True
55,1,4,57,60,-0.000128407,-30562.8, 3.92448, 1.00000,-0.000117900, 145.000,-0.424088,2019-10-25 14:01:22,3417,1,-0.000127137, 1.99784,-0.000127137, 1.99784,True,True,True,True,True,True,True
56,1,4,58,61,-0.000123792,-32232.7, 3.99016, 1.00000,-0.000113700, 145.000,-0.439754,2019-10-25 14:01:22,3478,1,-0.000122276, 2.47964,-0.000122276, 2.47964,True,True,True,True,True,True,True
57,1,4,59,62,-0.000113259,-33962.4, 3.84654, 1.00000,-0.000101200, 144.000,-0.00000,2019-10-25 14:01:33,3539,1,-0.000113148,0.196203,-0.000113148,0.196203,True,True,True,True,True,True,True
58,1,4,60,63,-0.000108011,-35752.7, 3.86169, 1.00000,-9.65000e-05, 144.000,-0.103627,2019-10-25 14:01:33,3600,1,-0.000107791,0.409127,-0.000107791,0.409127,True,True,True,True,True,True,True
59,1,4,61,64,-9.92480e-05,-37604.9, 3.73221, 1.00000,-8.86000e-05, 144.000,-0.564334,2019-10-25 14:01:33,3661,1,-9.93785e-05,0.262632,-9.93785e-05,0.262632,True,True,True,True,True,True,True
60,1,4,63,2,-1.27120,-6.27290, 7.97408, 1.00000,-1.13596, 144.000,-0.00000,2019-10-25 14:01:33,3783,1,-1.27334,0.336909,-1.27334,0.336909,True,True,True,True,True,True,True
61,1,4,64,3, 1.25441, 6.29317, 7.89421, 1.00000, 1.12096, 144.000,0.0490207,2019-10-25 14:01:33,3844,1, 1.25955,0.815541, 1.25955,0.815541,True,True,True,True,True,True,True
62,2,5,1,4, 2.83357, 2.51327, 7.12153, 1.00000, 2.38415, 176.000,0.0489567,2019-10-25 14:01:43,1,2, 2.83755,0.281010, 2.83755,0.281010,True,True,True,True,True,True,True
63,2,5,3,6, 2.93733, 2.51327, 7.38233, 1.00000, 2.47146, 176.000,0.0472272,2019-10-25 14:01:44,124,1, 2.93267,0.318436, 2.93267,0.318436,True,True,True,True,True,True,True
64,2,5,4,7,-0.545023,-15.7080, 8.56120, 1.00000,-0.458579, 176.000,-0.0779146,2019-10-25 14:01:44,184,1,-0.545873,0.311400,-0.545873,0.311400,True,True,True,True,True,True,True
65,2,5,6,9,-1.52857,-4.88692, 7.47002, 1.00000,-1.28613, 176.000,-0.0453763,2019-10-25 14:01:44,307,1,-1.52699,0.207713,-1.52699,0.207713,True,True,True,True,True,True,True
66,2,5,7,10,-0.430057,-13.9626, 6.00473, 1.00000,-0.361848, 176.000,-0.0570129,2019-10-25 14:01:44,368,1,-0.429980,0.0362094,-0.429980,0.0362094,True,True,True,True,True,True,True
67,2,5,8,11,-0.189212,-28.2743, 5.34984, 1.00000,-0.159202, 176.000,-0.00000,2019-10-25 14:01:44,429,1,-0.189295,0.0873849,-0.189295,0.0873849,True,True,True,True,True,True,True
68,2,5,9,12,-0.0991912,-48.8692, 4.84739, 1.00000,-0.0834589, 176.000,-0.0617070,2019-10-25 14:01:44,490,1,-0.0992046,0.0270159,-0.0992046,0.0270159,True,True,True,True,True,True,True
69,2,5,10,13,-0.0583014,-76.7945, 4.47722, 1.00000,-0.0490544, 176.000,-0.00000,2019-10-25 14:01:44,551,1,-0.0583016,0.000855894,-0.0583016,0.000855894,True,True,True,True,True,True,True
70,2,5,11,14,-0.0372824,-113.097, 4.21655, 1.00000,-0.0284099, 160.000,-0.255545,2019-10-25 14:01:55,612,1,-0.0372811,0.00703037,-0.0372811,0.00703037,True,True,True,True,True,True,True
71,2,5,12,15,-0.0253891,-158.825, 4.03242, 1.00000,-0.0193469, 160.000,-0.259990,2019-10-25 14:01:55,673,1,-0.0253982,0.0715721,-0.0253982,0.0715721,True,True,True,True,True,True,True
72,2,5,13,16,-0.0177896,-215.025, 3.82521, 1.00000,-0.0135560, 160.000,-0.251549,2019-10-25 14:01:55,734,1,-0.0177922,0.0286699,-0.0177922,0.0286699,True,True,True,True,True,True,True
73,2,5,14,17,-0.0131984,-282.743, 3.73177, 1.00000,-0.0100574, 160.000,-0.259510,2019-10-25 14:01:55,795,1,-0.0132024,0.0607085,-0.0132024,0.0607085,True,True,True,True,True,True,True
74,2,5,15,18,-0.0103095,-363.028, 3.74264, 1.00000,-0.00785600, 160.000,-0.263493,2019-10-25 14:01:55,856,1,-0.0103122,0.0514344,-0.0103122,0.0514344,True,True,True,True,True,True,True
75,2,5,16,19,-0.00782720,-456.927, 3.57646, 1.00000,-0.00596440, 160.000,-0.259875,2019-10-25 14:01:55,917,1,-0.00782935,0.0549471,-0.00782935,0.0549471,True,True,True,True,True,True,True
76,2,5,17,20,-0.00608651,-565.487, 3.44184, 1.00000,-0.00463800, 160.000,-0.254420,2019-10-25 14:01:55,978,1,-0.00608643,0.00238235,-0.00608643,0.00238235,True,True,True,True,True,True,True
77,2,5,18,21,-0.00496810,-689.754, 3.42677, 1.00000,-0.00378570, 160.000,-0.277360,2019-10-25 14:01:55,1039,1,-0.00496623,0.0753691,-0.00496623,0.0753691,True,True,True,True,True,True,True
78,2,5,19,22,-0.00408681,-830.777, 3.39522, 1.00000,-0.00317520, 161.000,-0.245654,2019-10-25 14:02:06,1100,1,-0.00408687,0.00286283,-0.00408687,0.00286283,True,True,True,True,True,True,True
79,2,5,20,23,-0.00351825,-989.602, 3.48166, 1.00000,-0.00273340, 161.000,-0.245116,2019-10-25 14:02:06,1161,1,-0.00351749,0.0428430,-0.00351749,0.0428430,True,True,True,True,True,True,True
80,2,5,21,24,-0.00297516,-1167.28, 3.47283, 1.00000,-0.00231150, 161.000,-0.246593,2019-10-25 14:02:06,1222,1,-0.00297386,0.0871593,-0.00297386,0.0871593,True,True,True,True,True,True,True
81,2,5,22,25,-0.00250983,-1364.85, 3.42553, 1.00000,-0.00195000, 161.000,-0.246154,2019-10-25 14:02:06,1283,1,-0.00250974,0.00653453,-0.00250974,0.00653453,True,True,True,True,True,True,True
82,2,5,23,26,-0.00209066,-1583.36, 3.31027, 1.00000,-0.00162430, 161.000,-0.240103,2019-10-25 14:02:06,1344,1,-0.00209177,0.106513,-0.00209177,0.106513,True,True,True,True,True,True,True
83,2,5,24,27,-0.00182164,-1823.87, 3.32244, 1.00000,-0.00141530, 161.000,-0.275560,2019-10-25 14:02:06,1405,1,-0.00182086,0.0858384,-0.00182086,0.0858384,True,True,True,True,True,True,True
84,2,5,25,28,-0.00160478,-2087.41, 3.34984, 1.00000,-0.00124680, 161.000,-0.264678,2019-10-25 14:02:06,1466,1,-0.00160423,0.0685063,-0.00160423,0.0685063,True,True,True,True,True,True,True
85,2,5,26,29,-0.00143637,-2375.04, 3.41143, 1.00000,-0.00111590, 161.000,-0.268841,2019-10-25 14:02:06,1527,1,-0.00143485,0.211869,-0.00143485,0.211869,True,True,True,True,True,True,True
86,2,5,27,30,-0.00126814,-2687.81, 3.40852, 1.00000,-0.000993600, 159.000,-0.271739,2019-10-25 14:02:17,1588,1,-0.00126814, 0.00000,-0.00126814, 0.00000,True,True,True,True,True,True,True
87,2,5,28,31,-0.00113508,-3026.75, 3.43562, 1.00000,-0.000889400, 159.000,-0.303575,2019-10-25 14:02:17,1649,1,-0.00113469,0.0694463,-0.00113469,0.0694463,True,True,True,True,True,True,True
88,2,5,29,32,-0.00102417,-3392.92, 3.47492, 1.00000,-0.000802500, 159.000,-0.336449,2019-10-25 14:02:17,1710,1,-0.00102261,0.305004,-0.00102261,0.305004,True,True,True,True,True,True,True
89,2,5,30,33,-0.000942415,-3787.36, 3.56927, 1.00000,-0.000738400, 159.000,-0.270856,2019-10-25 14:02:17,1771,1,-0.000941780,0.134851,-0.000941780,0.134851,True,True,True,True,True,True,True
90,2,5,31,34,-0.000839910,-4211.13, 3.53697, 1.00000,-0.000658100, 159.000,-0.273515,2019-10-25 14:02:17,1832,1,-0.000841486,0.374575,-0.000841486,0.374575,True,True,True,True,True,True,True
91,2,5,32,35,-0.000765966,-4665.27, 3.57343, 1.00000,-0.000600100, 159.000,-0.199967,2019-10-25 14:02:17,1893,1,-0.000765607,0.0939125,-0.000765607,0.0939125,True,True,True,True,True,True,True
92,2,5,33,36,-0.000665886,-5150.82, 3.42986, 1.00000,-0.000521700, 159.000,-0.383362,2019-10-25 14:02:17,1954,1,-0.000666286,0.120069,-0.000666286,0.120069,True,True,True,True,True,True,True
93,2,5,34,37,-0.000608317,-5668.83, 3.44845, 1.00000,-0.000476600, 159.000,-0.167856,2019-10-25 14:02:17,2015,1,-0.000606836,0.487940,-0.000606836,0.487940,True,True,True,True,True,True,True
94,2,5,35,38,-0.000538106,-6220.35, 3.34721, 1.00000,-0.000438100, 157.000,-0.114129,2019-10-25 14:02:28,2076,1,-0.000538139,0.0120787,-0.000538139,0.0120787,True,True,True,True,True,True,True
95,2,5,36,39,-0.000498483,-6806.44, 3.39289, 1.00000,-0.000405800, 157.000,-0.246427,2019-10-25 14:02:28,2137,1,-0.000498133,0.140324,-0.000498133,0.140324,True,True,True,True,True,True,True
96,2,5,37,40,-0.000456847,-7428.12, 3.39351, 1.00000,-0.000371900, 157.000,-0.134445,2019-10-25 14:02:28,2198,1,-0.000456860,0.00569102,-0.000456860,0.00569102,True,True,True,True,True,True,True
97,2,5,38,41,-0.000417114,-8086.46, 3.37298, 1.00000,-0.000339600, 157.000,-0.235571,2019-10-25 14:02:28,2259,1,-0.000416557,0.267671,-0.000416557,0.267671,True,True,True,True,True,True,True
98,2,5,39,42,-0.000392218,-8782.50, 3.44465, 1.00000,-0.000319300, 157.000,-0.250548,2019-10-25 14:02:28,2320,1,-0.000392105,0.0576376,-0.000392105,0.0576376,True,True,True,True,True,True,True
99,2,5,40,43,-0.000368268,-9517.28, 3.50491, 1.00000,-0.000299800, 157.000,-0.333556,2019-10-25 14:02:28,2381,1,-0.000367652,0.335099,-0.000367652,0.335099,True,True,True,True,True,True,True
100,2,5,41,44,-0.000346467,-10291.9, 3.56579, 1.00000,-0.000282000, 157.000,-0.106383,2019-10-25 14:02:28,2442,1,-0.000346380,0.0505226,-0.000346380,0.0505226,True,True,True,True,True,True,True
101,2,5,42,45,-0.000320601,-11107.3, 3.56100, 1.00000,-0.000261000, 157.000,-0.268199,2019-10-25 14:02:28,2503,1,-0.000319381,0.763978,-0.000319381,0.763978,True,True,True,True,True,True,True
102,2,5,43,46,-0.000291035,-11964.6, 3.48211, 1.00000,-0.000234600, 157.000,-0.127877,2019-10-25 14:02:39,2564,1,-0.000291212,0.121904,-0.000291212,0.121904,True,True,True,True,True,True,True
103,2,5,44,47,-0.000272281,-12864.8, 3.50285, 1.00000,-0.000219500, 157.000,-0.0911162,2019-10-25 14:02:39,2625,1,-0.000271863,0.307508,-0.000271863,0.307508,True,True,True,True,True,True,True
104,2,5,45,48,-0.000254804,-13809.0, 3.51860, 1.00000,-0.000205400, 157.000,-0.0486855,2019-10-25 14:02:39,2686,1,-0.000255295,0.384653,-0.000255295,0.384653,True,True,True,True,True,True,True
105,2,5,46,49,-0.000236708,-14798.3, 3.50288, 1.00000,-0.000190800, 157.000,-0.104822,2019-10-25 14:02:39,2747,1,-0.000235773,0.793136,-0.000235773,0.793136,True,True,True,True,True,True,True
106,2,5,47,50,-0.000222518,-15833.6, 3.52327, 1.00000,-0.000179400, 157.000,-0.0557414,2019-10-25 14:02:39,2808,1,-0.000222709,0.171524,-0.000222709,0.171524,True,True,True,True,True,True,True
107,2,5,48,51,-0.000211777,-16916.1, 3.58244, 1.00000,-0.000170700, 157.000,-0.0585823,2019-10-25 14:02:39,2869,1,-0.000210683, 1.03853,-0.000210683, 1.03853,True,True,True,True,True,True,True
108,2,5,49,52,-0.000201854,-18046.7, 3.64280, 1.00000,-0.000162700, 157.000,-0.184388,2019-10-25 14:02:39,2930,1,-0.000201552,0.299675,-0.000201552,0.299675,True,True,True,True,True,True,True
109,2,5,50,53,-0.000194424,-19226.5, 3.73810, 1.00000,-0.000156700, 157.000,-0.0638162,2019-10-25 14:02:39,2991,1,-0.000193639,0.810787,-0.000193639,0.810787,True,True,True,True,True,True,True
110,2,5,51,54,-0.000178940,-20456.7, 3.66051, 1.00000,-0.000144200, 156.000,-0.0693481,2019-10-25 14:02:50,3052,1,-0.000179717,0.865247,-0.000179717,0.865247,True,True,True,True,True,True,True
111,2,5,52,55,-0.000169708,-21738.1, 3.68913, 1.00000,-0.000136700, 156.000,-0.146306,2019-10-25 14:02:50,3113,1,-0.000170621, 1.07021,-0.000170621, 1.07021,True,True,True,True,True,True,True
112,2,5,53,56,-0.000159198,-23071.9, 3.67299, 1.00000,-0.000128300, 156.000,-0.155885,2019-10-25 14:02:50,3174,1,-0.000159630,0.540627,-0.000159630,0.540627,True,True,True,True,True,True,True
113,2,5,54,57,-0.000152547,-24459.0, 3.73115, 1.00000,-0.000122900, 156.000,-0.162734,2019-10-25 14:02:50,3235,1,-0.000152303,0.320414,-0.000152303,0.320414,True,True,True,True,True,True,True
114,2,5,55,58,-0.000146566,-25900.7, 3.79616, 1.00000,-0.000118100, 156.000,-0.00000,2019-10-25 14:02:50,3296,1,-0.000145786, 1.07006,-0.000145786, 1.07006,True,True,True,True,True,True,True
115,2,5,56,59,-0.000142484,-27397.8, 3.90375, 1.00000,-0.000114800, 156.000,-0.348432,2019-10-25 14:02:50,3357,1,-0.000141819,0.937815,-0.000141819,0.937815,True,True,True,True,True,True,True
116,2,5,57,60,-0.000136565,-28951.5, 3.95376, 1.00000,-0.000110000, 156.000,-0.454545,2019-10-25 14:02:50,3418,1,-0.000135809, 1.11259,-0.000135809, 1.11259,True,True,True,True,True,True,True
117,2,5,58,61,-0.000131652,-30562.8, 4.02366, 1.00000,-0.000106100, 156.000,-0.754006,2019-10-25 14:02:50,3479,1,-0.000130246, 2.15899,-0.000130246, 2.15899,True,True,True,True,True,True,True
118,2,5,59,62,-0.000119793,-32232.7, 3.86126, 1.00000,-9.78000e-05, 153.000,-0.306748,2019-10-25 14:03:01,3540,1,-0.000120400, 1.00831,-0.000120400, 1.00831,True,True,True,True,True,True,True
119,2,5,60,63,-0.000115274,-33962.4, 3.91498, 1.00000,-9.41000e-05, 153.000,-0.318810,2019-10-25 14:03:01,3601,1,-0.000115204,0.121524,-0.000115204,0.121524,True,True,True,True,True,True,True
120,2,5,61,64,-0.000106677,-35752.7, 3.81399, 1.00000,-8.71000e-05, 153.000,-0.459242,2019-10-25 14:03:01,3662,1,-0.000106538,0.261880,-0.000106538,0.261880,True,True,True,True,True,True,True
121,2,5,62,1,-1.76352,-4.18390, 7.37840, 1.00000,-1.44004, 153.000,-0.132052,2019-10-25 14:03:01,3722,1,-1.76630,0.314162,-1.76630,0.314162,True,True,True,True,True,True,True
122,2,5,64,3,-1.25674,-6.27290, 7.88340, 1.00000,-1.02622, 153.000,-0.0585937,2019-10-25 14:03:01,3845,1,-1.25784,0.175337,-1.25784,0.175337,True,True,True,True,True,True,True
123,3,6,1,4,-0.744902,-15.7080, 11.7009, 1.00000,-0.627201, 162.000,-0.131489,2019-10-25 14:03:12,2,2,-0.745232,0.0884171,-0.745232,0.0884171,True,True,True,True,True,True,True
124,3,6,2,5, 2.92800, 2.51327, 7.35886, 1.00000, 2.46535, 162.000,0.0473078,2019-10-25 14:03:12,63,2, 2.93267,0.318436, 2.93267,0.318436,True,True,True,True,True,True,True
125,3,6,4,7, 2.91577, 2.51327, 7.32813, 1.00000, 2.45505, 162.000,0.0671880,2019-10-25 14:03:12,185,1, 2.91495,0.0563516, 2.91495,0.0563516,True,True,True,True,True,True,True
126,3,6,5,8,-0.690613,-15.7080, 10.8481, 1.00000,-0.581490, 162.000,-0.0868459,2019-10-25 14:03:12,246,1,-0.691372,0.219569,-0.691372,0.219569,True,True,True,True,True,True,True
