meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
26,1,57,5,17,0.290928, 16.2550, 4.72904, 1.00000,0.248126, 181.000,0.159475,2020-05-20 14:28:41,282,1,0.290920,0.00564726,0.290920,0.00564726,True,True,True,True,True,True,True
27,1,57,6,18,0.202959, 21.3409, 4.33133, 1.00000,0.173098, 181.000,0.161642,2020-05-20 14:28:41,357,1,0.203018,0.0582713,0.203018,0.0582713,True,True,True,True,True,True,True
28,1,57,7,19,0.153224, 26.7536, 4.09931, 1.00000,0.130682, 181.000,0.161844,2020-05-20 14:28:41,435,1,0.153166,0.0769475,0.153166,0.0769475,True,True,True,True,True,True,True
29,1,57,8,20,0.124777, 32.4396, 4.04773, 1.00000,0.106420, 181.000,0.164725,2020-05-20 14:28:41,516,1,0.124735,0.0674652,0.124735,0.0674652,True,True,True,True,True,True,True
30,1,57,9,21,0.108425, 38.3381, 4.15681, 1.00000,0.0924732, 181.000,0.161668,2020-05-20 14:28:41,600,1,0.108512,0.159940,0.108512,0.159940,True,True,True,True,True,True,True
31,1,57,10,22,0.0919200, 44.3810, 4.07950, 1.00000,0.0783964, 181.000,0.160467,2020-05-20 14:28:41,647,1,0.0918589,0.133109,0.0918589,0.133109,True,True,True,True,True,True,True
32,1,57,11,23,0.0800736, 50.4932, 4.04318, 1.00000,0.0682929, 181.000,0.161071,2020-05-20 14:28:41,696,1,0.0800706,0.00747216,0.0800706,0.00747216,True,True,True,True,True,True,True
33,1,57,12,24,0.0718035, 56.5934, 4.06360, 1.00000,0.0562378, 176.000,0.0590350,2020-05-20 14:28:43,747,1,0.0718130,0.0265022,0.0718130,0.0265022,True,True,True,True,True,True,True
34,1,57,13,25,0.0644866, 62.5948, 4.03652, 1.00000,0.0505070, 176.000,0.0657335,2020-05-20 14:28:44,799,1,0.0645194,0.101937,0.0645194,0.101937,True,True,True,True,True,True,True
35,1,57,14,26,0.0594303, 68.4065, 4.06542, 1.00000,0.0465469, 176.000,0.0504867,2020-05-20 14:28:44,852,1,0.0594772,0.157709,0.0594772,0.157709,True,True,True,True,True,True,True
36,1,57,15,27,0.0561023, 73.9358, 4.14797, 1.00000,0.0439403, 176.000,0.0653159,2020-05-20 14:28:44,906,1,0.0561563,0.192350,0.0561563,0.192350,True,True,True,True,True,True,True
37,1,57,16,28,0.0522456, 79.0892, 4.13206, 1.00000,0.0409197, 176.000,0.0701374,2020-05-20 14:28:44,961,1,0.0521719,0.282411,0.0521719,0.282411,True,True,True,True,True,True,True
38,1,57,17,29,0.0491604, 83.7758, 4.11845, 1.00000,0.0385033, 176.000,0.0745391,2020-05-20 14:28:44,1017,1,0.0491360,0.0992775,0.0491360,0.0992775,True,True,True,True,True,True,True
39,1,57,18,30,0.0467957, 87.9092, 4.11377, 1.00000,0.0366512, 176.000,0.0641180,2020-05-20 14:28:44,1073,1,0.0467318,0.273227,0.0467318,0.273227,True,True,True,True,True,True,True
40,1,57,19,31,0.0444286, 91.4105, 4.06124, 1.00000,0.0347972, 176.000,0.0675342,2020-05-20 14:28:44,1129,1,0.0445396,0.498652,0.0445396,0.498652,True,True,True,True,True,True,True
41,1,57,20,32,0.0433795, 94.2106, 4.08681, 1.00000,0.0349100, 175.000,0.138929,2020-05-20 14:28:46,1185,1,0.0434964,0.537204,0.0434964,0.537204,True,True,True,True,True,True,True
42,1,57,21,33,0.0426438, 96.2531, 4.10460, 1.00000,0.0343179, 175.000,0.137246,2020-05-20 14:28:46,1241,1,0.0427127,0.322592,0.0427127,0.322592,True,True,True,True,True,True,True
43,1,57,22,34,0.0423749, 97.4958, 4.13137, 1.00000,0.0341015, 175.000,0.142222,2020-05-20 14:28:46,1297,1,0.0423968,0.103371,0.0423968,0.103371,True,True,True,True,True,True,True
44,1,57,23,35,0.0424435, 97.9130, 4.15577, 1.00000,0.0341567, 175.000,0.137894,2020-05-20 14:28:46,1353,1,0.0424892,0.215163,0.0424892,0.215163,True,True,True,True,True,True,True
45,1,57,24,36,0.0427683, 97.4958, 4.16973, 1.00000,0.0344181, 175.000,0.136847,2020-05-20 14:28:46,1409,1,0.0426906,0.363773,0.0426906,0.363773,True,True,True,True,True,True,True
46,1,57,25,37,0.0435315, 96.2531, 4.19004, 1.00000,0.0350323, 175.000,0.145865,2020-05-20 14:28:46,1465,1,0.0434841,0.217873,0.0434841,0.217873,True,True,True,True,True,True,True
47,1,57,26,38,0.0438264, 94.2106, 4.12891, 1.00000,0.0352696, 175.000,0.141198,2020-05-20 14:28:46,1521,1,0.0438248,0.00736113,0.0438248,0.00736113,True,True,True,True,True,True,True
48,1,57,27,39,0.0448133, 91.4105, 4.09641, 1.00000,0.0360639, 175.000,0.138088,2020-05-20 14:28:46,1577,1,0.0447726,0.182020,0.0447726,0.182020,True,True,True,True,True,True,True
49,1,57,28,40,0.0468221, 87.9092, 4.11610, 1.00000,0.0408104, 175.000,0.171525,2020-05-20 14:28:49,1633,1,0.0468335,0.0487791,0.0468335,0.0487791,True,True,True,True,True,True,True
50,1,57,29,41,0.0490714, 83.7758, 4.11100, 1.00000,0.0427709, 175.000,0.174418,2020-05-20 14:28:49,1689,1,0.0490621,0.0380232,0.0490621,0.0380232,True,True,True,True,True,True,True
51,1,57,30,42,0.0523803, 79.0892, 4.14271, 1.00000,0.0456549, 175.000,0.173037,2020-05-20 14:28:49,1745,1,0.0524175,0.141943,0.0524175,0.141943,True,True,True,True,True,True,True
52,1,57,31,43,0.0558375, 73.9358, 4.12839, 1.00000,0.0486682, 175.000,0.173625,2020-05-20 14:28:49,1801,1,0.0558303,0.0258032,0.0558303,0.0258032,True,True,True,True,True,True,True
53,1,57,32,44,0.0592610, 68.4065, 4.05384, 1.00000,0.0516522, 175.000,0.170951,2020-05-20 14:28:49,1857,1,0.0592590,0.00663528,0.0592590,0.00663528,True,True,True,True,True,True,True
54,1,57,33,45,0.0651701, 62.5948, 4.07931, 1.00000,0.0568026, 175.000,0.170415,2020-05-20 14:28:49,1913,1,0.0651388,0.0961470,0.0651388,0.0961470,True,True,True,True,True,True,True
55,1,57,34,46,0.0722044, 56.5934, 4.08629, 1.00000,0.0629337, 175.000,0.167796,2020-05-20 14:28:49,1969,1,0.0722096,0.0143056,0.0722096,0.0143056,True,True,True,True,True,True,True
56,1,57,35,47,0.0803405, 50.4932, 4.05665, 1.00000,0.0700252, 175.000,0.173223,2020-05-20 14:28:49,2025,1,0.0803261,0.0358663,0.0803261,0.0358663,True,True,True,True,True,True,True
57,1,57,36,48,0.0920505, 44.3810, 4.08529, 1.00000,0.0805144, 173.000,0.199095,2020-05-20 14:28:52,2081,1,0.0920764,0.0562457,0.0920764,0.0562457,True,True,True,True,True,True,True
58,1,57,37,49,0.107333, 38.3381, 4.11494, 1.00000,0.0938818, 173.000,0.203021,2020-05-20 14:28:52,2137,1,0.107278,0.103059,0.107278,0.103059,True,True,True,True,True,True,True
59,1,57,38,50,0.125352, 32.4396, 4.06636, 1.00000,0.109642, 173.000,0.203115,2020-05-20 14:28:52,2193,1,0.125411,0.0945037,0.125411,0.0945037,True,True,True,True,True,True,True
60,1,57,39,51,0.157863, 26.7536, 4.22340, 1.00000,0.138079, 173.000,0.199958,2020-05-20 14:28:52,2249,1,0.157850,0.0165094,0.157850,0.0165094,True,True,True,True,True,True,True
61,1,57,40,52,0.204810, 21.3409, 4.37083, 1.00000,0.179142, 173.000,0.199394,2020-05-20 14:28:52,2305,1,0.204701,0.105791,0.204701,0.105791,True,True,True,True,True,True,True
62,1,57,41,53,0.287644, 16.2550, 4.67566, 1.00000,0.251596, 173.000,0.200798,2020-05-20 14:28:52,2361,1,0.287518,0.0879148,0.287518,0.0879148,True,True,True,True,True,True,True
63,1,57,42,54,0.431475, 11.5420, 4.98006, 1.00000,0.377401, 173.000,0.202040,2020-05-20 14:28:52,2417,1,0.431456,0.00840386,0.431456,0.00840386,True,True,True,True,True,True,True
64,2,5,1,13, 1.68641, 4.00667, 6.75687, 1.00000, 1.31518, 189.000,0.103568,2020-05-20 14:28:54,1,2, 1.68767,0.149415, 1.68767,0.149415,True,True,True,True,True,True,True
65,2,7,1,23, 1.80986, 3.70377, 6.70329, 1.00000, 1.36656, 206.000,0.164025,2020-05-20 14:28:56,9,2, 1.81120,0.148967, 1.81120,0.148967,True,True,True,True,True,True,True
66,2,14,3,6, 1.71628, 4.00667, 6.87655, 1.00000, 1.69070, 144.000,0.109043,2020-05-20 14:28:59,130,1, 1.71163,0.543119, 1.71163,0.543119,True,True,True,True,True,True,True
67,2,14,4,7,0.663346, 9.16298, 6.07822, 1.00000,0.653463, 144.000,0.107336,2020-05-20 14:28:59,197,1,0.662853,0.148803,0.662853,0.148803,True,True,True,True,True,True,True
68,2,14,5,8,0.371135, 14.1372, 5.24680, 1.00000,0.365606, 144.000,0.108204,2020-05-20 14:28:59,267,1,0.371098,0.0198732,0.371098,0.0198732,True,True,True,True,True,True,True
69,2,14,6,9,0.255047, 17.2480, 4.39905, 1.00000,0.251247, 144.000,0.107265,2020-05-20 14:28:59,340,1,0.255133,0.0670290,0.255133,0.0670290,True,True,True,True,True,True,True
70,2,14,7,10,0.260555, 17.2480, 4.49404, 1.00000,0.256673, 144.000,0.100907,2020-05-20 14:28:59,416,1,0.260433,0.0938895,0.260433,0.0938895,True,True,True,True,True,True,True
71,2,14,8,11,0.357996, 14.1372, 5.06104, 1.00000,0.352662, 144.000,0.112175,2020-05-20 14:28:59,495,1,0.357743,0.141020,0.357743,0.141020,True,True,True,True,True,True,True
72,2,14,9,12,0.622163, 9.16298, 5.70086, 1.00000,0.612893, 144.000,0.106348,2020-05-20 14:28:59,577,1,0.621493,0.215411,0.621493,0.215411,True,True,True,True,True,True,True
73,2,14,10,13, 1.57015, 4.00667, 6.29107, 1.00000, 1.54676, 144.000,0.102317,2020-05-20 14:28:59,622,1, 1.56975,0.0504920, 1.56975,0.0504920,True,True,True,True,True,True,True
74,2,24,3,8, 1.81911, 3.70377, 6.73756, 1.00000, 1.74330, 148.000,0.0352665,2020-05-20 14:29:02,132,1, 1.81453,0.504285, 1.81453,0.504285,True,True,True,True,True,True,True
75,2,24,4,9,0.695887, 8.40426, 5.84842, 1.00000,0.666888, 148.000,0.0230474,2020-05-20 14:29:02,200,1,0.695492,0.113623,0.695492,0.113623,True,True,True,True,True,True,True
76,2,24,5,10,0.371529, 13.8317, 5.13887, 1.00000,0.356046, 148.000, 0.00000,2020-05-20 14:29:02,271,1,0.371519,0.00560887,0.371519,0.00560887,True,True,True,True,True,True,True
77,2,24,6,11,0.230255, 19.6035, 4.51381, 1.00000,0.220660, 148.000,0.0246080,2020-05-20 14:29:02,345,1,0.230362,0.0927770,0.230362,0.0927770,True,True,True,True,True,True,True
78,2,24,7,12,0.161369, 25.2317, 4.07160, 1.00000,0.154644, 148.000,0.0248312,2020-05-20 14:29:02,422,1,0.161412,0.0539525,0.161412,0.0539525,True,True,True,True,True,True,True
79,2,24,8,13,0.133029, 30.1593, 4.01206, 1.00000,0.127485, 148.000,0.0301211,2020-05-20 14:29:02,502,1,0.133080,0.0767088,0.133080,0.0767088,True,True,True,True,True,True,True
80,2,24,9,14,0.121458, 33.8325, 4.10925, 1.00000,0.116397, 148.000,0.0329906,2020-05-20 14:29:02,585,1,0.121452,0.0112250,0.121452,0.0112250,True,True,True,True,True,True,True
81,2,24,10,15,0.108103, 35.7978, 3.86984, 1.00000,0.103598, 148.000,0.0261589,2020-05-20 14:29:02,631,1,0.108107,0.00750831,0.108107,0.00750831,True,True,True,True,True,True,True
82,2,24,11,16,0.109391, 35.7978, 3.91596, 1.00000,0.105198, 149.000, 0.00000,2020-05-20 14:29:04,679,1,0.109566,0.318833,0.109566,0.318833,True,True,True,True,True,True,True
83,2,24,12,17,0.120983, 33.8325, 4.09316, 1.00000,0.116346, 149.000,0.0328332,2020-05-20 14:29:04,729,1,0.120960,0.0388584,0.120960,0.0388584,True,True,True,True,True,True,True
84,2,24,13,18,0.141829, 30.1593, 4.27746, 1.00000,0.136392, 149.000,0.0280074,2020-05-20 14:29:04,780,1,0.141820,0.0124404,0.141820,0.0124404,True,True,True,True,True,True,True
85,2,24,14,19,0.187022, 25.2317, 4.71887, 1.00000,0.179853, 149.000, 0.00000,2020-05-20 14:29:04,832,1,0.186954,0.0725527,0.186954,0.0725527,True,True,True,True,True,True,True
86,2,24,15,20,0.248898, 19.6035, 4.87928, 1.00000,0.239358, 149.000,0.0319605,2020-05-20 14:29:04,885,1,0.248905,0.00580622,0.248905,0.00580622,True,True,True,True,True,True,True
87,2,24,16,21,0.407403, 13.8317, 5.63506, 1.00000,0.391787, 149.000,0.0276426,2020-05-20 14:29:04,939,1,0.406998,0.198654,0.406998,0.198654,True,True,True,True,True,True,True
88,2,24,17,22,0.795359, 8.40426, 6.68440, 1.00000,0.764872, 149.000,0.0283185,2020-05-20 14:29:04,994,1,0.795163,0.0492546,0.795163,0.0492546,True,True,True,True,True,True,True
89,2,24,18,23, 2.20442, 3.70377, 8.16466, 1.00000, 2.11992, 149.000,0.0289020,2020-05-20 14:29:04,1049,1, 2.20437,0.00449698, 2.20437,0.00449698,True,True,True,True,True,True,True
90,2,58,5,17,0.431065, 11.5420, 4.97534, 1.00000,0.386001, 162.000, 0.00000,2020-05-20 14:29:07,283,1,0.431040,0.0118073,0.431040,0.0118073,True,True,True,True,True,True,True
91,2,58,6,18,0.273521, 16.2550, 4.44609, 1.00000,0.244927, 162.000, 0.00000,2020-05-20 14:29:07,358,1,0.273607,0.0625529,0.273607,0.0625529,True,True,True,True,True,True,True
92,2,58,7,19,0.193133, 21.3409, 4.12165, 1.00000,0.172943, 162.000,0.0237651,2020-05-20 14:29:07,436,1,0.193106,0.0282746,0.193106,0.0282746,True,True,True,True,True,True,True
93,2,58,8,20,0.151034, 26.7536, 4.04069, 1.00000,0.135244, 162.000,0.0303895,2020-05-20 14:29:07,517,1,0.150995,0.0516787,0.150995,0.0516787,True,True,True,True,True,True,True
94,2,58,9,21,0.127945, 32.4396, 4.15047, 1.00000,0.114569, 162.000,0.0439037,2020-05-20 14:29:07,601,1,0.128022,0.121494,0.128022,0.121494,True,True,True,True,True,True,True
95,2,58,10,22,0.105830, 38.3381, 4.05730, 1.00000,0.0947658, 162.000,0.0306018,2020-05-20 14:29:07,648,1,0.105796,0.0628973,0.105796,0.0628973,True,True,True,True,True,True,True
96,2,58,11,23,0.0904111, 44.3810, 4.01253, 1.00000,0.0809593, 162.000,0.0253214,2020-05-20 14:29:07,697,1,0.0904244,0.0293892,0.0904244,0.0293892,True,True,True,True,True,True,True
97,2,58,12,24,0.0799166, 50.4932, 4.03525, 1.00000,0.0715619, 162.000,0.0405244,2020-05-20 14:29:07,748,1,0.0799057,0.0272884,0.0799057,0.0272884,True,True,True,True,True,True,True
98,2,58,13,25,0.0707123, 56.5934, 4.00185, 1.00000,0.0636214, 161.000,0.0642865,2020-05-20 14:29:10,800,1,0.0707438,0.0890311,0.0707438,0.0890311,True,True,True,True,True,True,True
99,2,58,14,26,0.0644092, 62.5948, 4.03168, 1.00000,0.0579503, 161.000,0.0431404,2020-05-20 14:29:10,853,1,0.0644451,0.111531,0.0644451,0.111531,True,True,True,True,True,True,True
100,2,58,15,27,0.0602085, 68.4065, 4.11866, 1.00000,0.0541708, 161.000,0.0461503,2020-05-20 14:29:10,907,1,0.0602542,0.151623,0.0602542,0.151623,True,True,True,True,True,True,True
101,2,58,16,28,0.0555119, 73.9358, 4.10431, 1.00000,0.0499452, 161.000,0.0578634,2020-05-20 14:29:10,962,1,0.0554190,0.335156,0.0554190,0.335156,True,True,True,True,True,True,True
102,2,58,17,29,0.0517251, 79.0892, 4.09090, 1.00000,0.0465381, 161.000,0.0537194,2020-05-20 14:29:10,1018,1,0.0516806,0.172020,0.0516806,0.172020,True,True,True,True,True,True,True
103,2,58,18,30,0.0487548, 83.7758, 4.08448, 1.00000,0.0438657, 161.000,0.0658829,2020-05-20 14:29:10,1074,1,0.0486853,0.285538,0.0486853,0.285538,True,True,True,True,True,True,True
104,2,58,19,31,0.0458570, 87.9092, 4.03125, 1.00000,0.0412585, 161.000,0.0552613,2020-05-20 14:29:10,1130,1,0.0459517,0.412302,0.0459517,0.412302,True,True,True,True,True,True,True
105,2,58,20,32,0.0443856, 91.4105, 4.05731, 1.00000,0.0399346, 161.000,0.0570933,2020-05-20 14:29:10,1186,1,0.0445118,0.567186,0.0445118,0.567186,True,True,True,True,True,True,True
106,2,58,21,33,0.0433411, 94.2106, 4.08319, 1.00000,0.0391098, 161.000,0.119407,2020-05-20 14:29:12,1242,1,0.0433996,0.269970,0.0433996,0.269970,True,True,True,True,True,True,True
107,2,58,22,34,0.0427090, 96.2531, 4.11087, 1.00000,0.0385395, 161.000,0.118320,2020-05-20 14:29:12,1298,1,0.0427169,0.0369035,0.0427169,0.0369035,True,True,True,True,True,True,True
108,2,58,23,35,0.0424097, 97.4958, 4.13477, 1.00000,0.0382694, 161.000,0.112884,2020-05-20 14:29:12,1354,1,0.0424440,0.161399,0.0424440,0.161399,True,True,True,True,True,True,True
109,2,58,24,36,0.0424127, 97.9130, 4.15275, 1.00000,0.0382721, 161.000,0.119147,2020-05-20 14:29:12,1410,1,0.0423210,0.433391,0.0423210,0.433391,True,True,True,True,True,True,True
110,2,58,25,37,0.0428320, 97.4958, 4.17594, 1.00000,0.0386505, 161.000,0.114876,2020-05-20 14:29:13,1466,1,0.0427657,0.309814,0.0427657,0.309814,True,True,True,True,True,True,True
111,2,58,26,38,0.0427952, 96.2531, 4.11917, 1.00000,0.0386173, 161.000,0.118082,2020-05-20 14:29:13,1522,1,0.0427826,0.0585962,0.0427826,0.0585962,True,True,True,True,True,True,True
112,2,58,27,39,0.0434372, 94.2106, 4.09225, 1.00000,0.0391966, 161.000,0.113275,2020-05-20 14:29:13,1578,1,0.0433794,0.266640,0.0433794,0.266640,True,True,True,True,True,True,True
113,2,58,28,40,0.0449681, 91.4105, 4.11056, 1.00000,0.0405781, 161.000,0.109419,2020-05-20 14:29:13,1634,1,0.0449662,0.00835071,0.0449662,0.00835071,True,True,True,True,True,True,True
114,2,58,29,41,0.0466535, 87.9092, 4.10127, 1.00000,0.0422555, 160.000,0.104838,2020-05-20 14:29:15,1690,1,0.0466520,0.00646704,0.0466520,0.00646704,True,True,True,True,True,True,True
115,2,58,30,42,0.0492988, 83.7758, 4.13004, 1.00000,0.0446514, 160.000,0.111307,2020-05-20 14:29:15,1746,1,0.0493440,0.183216,0.0493440,0.183216,True,True,True,True,True,True,True
116,2,58,31,43,0.0520218, 79.0892, 4.11436, 1.00000,0.0471177, 160.000,0.109937,2020-05-20 14:29:15,1802,1,0.0520314,0.0367221,0.0520314,0.0367221,True,True,True,True,True,True,True
117,2,58,32,44,0.0547263, 73.9358, 4.04623, 1.00000,0.0495672, 160.000,0.104505,2020-05-20 14:29:15,1858,1,0.0547233,0.0107212,0.0547233,0.0107212,True,True,True,True,True,True,True
118,2,58,33,45,0.0594433, 68.4065, 4.06631, 1.00000,0.0538396, 160.000,0.0997407,2020-05-20 14:29:15,1914,1,0.0594132,0.101338,0.0594132,0.101338,True,True,True,True,True,True,True
119,2,58,34,46,0.0649064, 62.5948, 4.06280, 1.00000,0.0587877, 160.000,0.109207,2020-05-20 14:29:15,1970,1,0.0649273,0.0645506,0.0649273,0.0645506,True,True,True,True,True,True,True
120,2,58,35,47,0.0711557, 56.5934, 4.02694, 1.00000,0.0644479, 160.000,0.104581,2020-05-20 14:29:15,2026,1,0.0711534,0.00636793,0.0711534,0.00636793,True,True,True,True,True,True,True
121,2,58,36,48,0.0800821, 50.4932, 4.04360, 1.00000,0.0725328, 160.000,0.101058,2020-05-20 14:29:15,2082,1,0.0801075,0.0634560,0.0801075,0.0634560,True,True,True,True,True,True,True
122,2,58,37,49,0.0914020, 44.3810, 4.05651, 1.00000,0.0829938, 160.000,0.106393,2020-05-20 14:29:18,2138,1,0.0913558,0.101063,0.0913558,0.101063,True,True,True,True,True,True,True
123,2,58,38,50,0.104399, 38.3381, 4.00244, 1.00000,0.0947948, 160.000,0.104753,2020-05-20 14:29:18,2194,1,0.104461,0.119102,0.104461,0.119102,True,True,True,True,True,True,True
124,2,58,39,51,0.126849, 32.4396, 4.11492, 1.00000,0.115180, 160.000,0.102622,2020-05-20 14:29:18,2250,1,0.126867,0.0291935,0.126867,0.0291935,True,True,True,True,True,True,True
125,2,58,40,52,0.157320, 26.7536, 4.20886, 1.00000,0.142848, 160.000,0.0982866,2020-05-20 14:29:18,2306,1,0.157230,0.113752,0.157230,0.113752,True,True,True,True,True,True,True
126,2,58,41,53,0.206906, 21.3409, 4.41557, 1.00000,0.187873, 160.000,0.101239,2020-05-20 14:29:18,2362,1,0.206850,0.0545019,0.206850,0.0545019,True,True,True,True,True,True,True
127,2,58,42,54,0.283206, 16.2550, 4.60351, 1.00000,0.257153, 160.000,0.0997459,2020-05-20 14:29:18,2418,1,0.283265,0.0422706,0.283265,0.0422706,True,True,True,True,True,True,True
128,2,58,43,55,0.416559, 11.5420, 4.80790, 1.00000,0.378239, 160.000,0.105066,2020-05-20 14:29:18,2473,1,0.416426,0.0638173,0.416426,0.0638173,True,True,True,True,True,True,True
129,3,6,1,13,0.663504, 9.16298, 6.07967, 1.00000,0.518919, 181.000,0.0362870,2020-05-20 14:29:20,2,2,0.664190,0.206530,0.664190,0.206530,True,True,True,True,True,True,True
130,3,6,2,14, 1.70698, 4.00667, 6.83930, 1.00000, 1.33501, 181.000,0.0399024,2020-05-20 14:29:20,66,2, 1.71163,0.543119, 1.71163,0.543119,True,True,True,True,True,True,True
131,3,8,1,23,0.710759, 8.40426, 5.97340, 1.00000,0.607727, 170.000,0.0633837,2020-05-20 14:29:23,10,2,0.711533,0.217638,0.711533,0.217638,True,True,True,True,True,True,True
132,3,8,2,24, 1.80996, 3.70377, 6.70367, 1.00000, 1.54759, 170.000,0.0445274,2020-05-20 14:29:23,74,2, 1.81453,0.504285, 1.81453,0.504285,True,True,True,True,True,True,True
133,3,15,4,7, 1.78335, 4.00667, 7.14528, 1.00000, 1.60307, 156.000,0.0408903,2020-05-20 14:29:25,198,1, 1.77975,0.404171, 1.77975,0.404171,True,True,True,True,True,True,True
