meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
33,1,57,12,24,0.0746412, 56.5934, 4.22420, 1.00000,0.0688814, 159.000,0.112077,2020-03-24 14:00:12,747,1,0.0746461,0.0131447,0.0746461,0.0131447,True,True,True,True,True,True,True
34,1,57,13,25,0.0663495, 62.5948, 4.15313, 1.00000,0.0612296, 159.000,0.107954,2020-03-24 14:00:12,799,1,0.0663857,0.109014,0.0663857,0.109014,True,True,True,True,True,True,True
35,1,57,14,26,0.0606771, 68.4065, 4.15071, 1.00000,0.0559949, 159.000,0.115368,2020-03-24 14:00:12,852,1,0.0606820,0.0161877,0.0606820,0.0161877,True,True,True,True,True,True,True
36,1,57,15,27,0.0568599, 73.9358, 4.20398, 1.00000,0.0524722, 159.000,0.110725,2020-03-24 14:00:12,906,1,0.0567710,0.313135,0.0567710,0.313135,True,True,True,True,True,True,True
37,1,57,16,28,0.0529361, 79.0892, 4.18668, 1.00000,0.0488513, 159.000,0.107878,2020-03-24 14:00:12,961,1,0.0530186,0.310904,0.0530186,0.310904,True,True,True,True,True,True,True
38,1,57,17,29,0.0496828, 83.7758, 4.16221, 1.00000,0.0458489, 159.000,0.106437,2020-03-24 14:00:12,1017,1,0.0496042,0.316663,0.0496042,0.316663,True,True,True,True,True,True,True
39,1,57,18,30,0.0475936, 87.9092, 4.18392, 1.00000,0.0439210, 159.000,0.106327,2020-03-24 14:00:12,1073,1,0.0476220,0.119082,0.0476220,0.119082,True,True,True,True,True,True,True
40,1,57,19,31,0.0457310, 91.4105, 4.18029, 1.00000,0.0422021, 159.000,0.110658,2020-03-24 14:00:12,1129,1,0.0456769,0.236737,0.0456769,0.236737,True,True,True,True,True,True,True
41,1,57,20,32,0.0445246, 94.2106, 4.19469, 1.00000,0.0424773, 158.000,0.148785,2020-03-24 14:00:15,1185,1,0.0446421,0.526427,0.0446421,0.526427,True,True,True,True,True,True,True
42,1,57,21,33,0.0436286, 96.2531, 4.19939, 1.00000,0.0416225, 158.000,0.146555,2020-03-24 14:00:15,1241,1,0.0436143,0.0659050,0.0436143,0.0659050,True,True,True,True,True,True,True
43,1,57,22,34,0.0432256, 97.4958, 4.21432, 1.00000,0.0412381, 158.000,0.147921,2020-03-24 14:00:15,1297,1,0.0432511,0.117817,0.0432511,0.117817,True,True,True,True,True,True,True
44,1,57,23,35,0.0431037, 97.9130, 4.22041, 1.00000,0.0411217, 158.000,0.148340,2020-03-24 14:00:15,1353,1,0.0431378,0.158093,0.0431378,0.158093,True,True,True,True,True,True,True
45,1,57,24,36,0.0431163, 97.4958, 4.20366, 1.00000,0.0411338, 158.000,0.142705,2020-03-24 14:00:15,1409,1,0.0431470,0.142281,0.0431470,0.142281,True,True,True,True,True,True,True
46,1,57,25,37,0.0436145, 96.2531, 4.19803, 1.00000,0.0416091, 158.000,0.142757,2020-03-24 14:00:15,1465,1,0.0435517,0.288683,0.0435517,0.288683,True,True,True,True,True,True,True
47,1,57,26,38,0.0441975, 94.2106, 4.16387, 1.00000,0.0421653, 158.000,0.149886,2020-03-24 14:00:15,1521,1,0.0442639,0.299804,0.0442639,0.299804,True,True,True,True,True,True,True
48,1,57,27,39,0.0454621, 91.4105, 4.15571, 1.00000,0.0433717, 158.000,0.144103,2020-03-24 14:00:15,1577,1,0.0454286,0.147357,0.0454286,0.147357,True,True,True,True,True,True,True
49,1,57,28,40,0.0474069, 87.9092, 4.16750, 1.00000,0.0440727, 157.000,0.122979,2020-03-24 14:00:18,1633,1,0.0473484,0.247058,0.0473484,0.247058,True,True,True,True,True,True,True
50,1,57,29,41,0.0498212, 83.7758, 4.17381, 1.00000,0.0463173, 157.000,0.124575,2020-03-24 14:00:18,1689,1,0.0496802,0.567504,0.0496802,0.567504,True,True,True,True,True,True,True
51,1,57,30,42,0.0531711, 79.0892, 4.20526, 1.00000,0.0494316, 157.000,0.123403,2020-03-24 14:00:18,1745,1,0.0530857,0.321759,0.0530857,0.321759,True,True,True,True,True,True,True
52,1,57,31,43,0.0566703, 73.9358, 4.18996, 1.00000,0.0526847, 157.000,0.124514,2020-03-24 14:00:18,1801,1,0.0567049,0.122157,0.0567049,0.122157,True,True,True,True,True,True,True
53,1,57,32,44,0.0609714, 68.4065, 4.17084, 1.00000,0.0566833, 157.000,0.118377,2020-03-24 14:00:18,1857,1,0.0609876,0.0530321,0.0609876,0.0530321,True,True,True,True,True,True,True
54,1,57,33,45,0.0668673, 62.5948, 4.18554, 1.00000,0.0621646, 157.000,0.123382,2020-03-24 14:00:18,1913,1,0.0668153,0.155857,0.0668153,0.155857,True,True,True,True,True,True,True
55,1,57,34,46,0.0742110, 56.5934, 4.19986, 1.00000,0.0689918, 157.000,0.121754,2020-03-24 14:00:18,1969,1,0.0742348,0.0640198,0.0742348,0.0640198,True,True,True,True,True,True,True
56,1,57,35,47,0.0830640, 50.4932, 4.19417, 1.00000,0.0772222, 157.000,0.128201,2020-03-24 14:00:18,2025,1,0.0830607,0.00799536,0.0830607,0.00799536,True,True,True,True,True,True,True
57,1,57,36,48,0.0960562, 44.3810, 4.26307, 1.00000,0.0919139, 156.000,0.164828,2020-03-24 14:00:20,2081,1,0.0961671,0.230606,0.0961671,0.230606,True,True,True,True,True,True,True
58,1,57,37,49,0.112676, 38.3381, 4.31978, 1.00000,0.107817, 156.000,0.163518,2020-03-24 14:00:20,2137,1,0.112744,0.121066,0.112744,0.121066,True,True,True,True,True,True,True
59,1,57,38,50,0.134596, 32.4396, 4.36624, 1.00000,0.128792, 156.000,0.163675,2020-03-24 14:00:20,2193,1,0.134564,0.0481995,0.134564,0.0481995,True,True,True,True,True,True,True
60,1,57,39,51,0.169406, 26.7536, 4.53222, 1.00000,0.162100, 156.000,0.166193,2020-03-24 14:00:20,2249,1,0.169505,0.116867,0.169505,0.116867,True,True,True,True,True,True,True
61,1,57,40,52,0.222631, 21.3409, 4.75116, 1.00000,0.213030, 156.000,0.163592,2020-03-24 14:00:20,2305,1,0.222528,0.0923680,0.222528,0.0923680,True,True,True,True,True,True,True
62,1,57,41,53,0.313514, 16.2550, 5.09617, 1.00000,0.299994, 156.000,0.162270,2020-03-24 14:00:20,2361,1,0.313517,0.00236797,0.313517,0.00236797,True,True,True,True,True,True,True
63,1,57,42,54,0.475797, 11.5420, 5.49163, 1.00000,0.455279, 156.000,0.163921,2020-03-24 14:00:20,2417,1,0.475764,0.0138632,0.475764,0.0138632,True,True,True,True,True,True,True
64,2,5,1,13, 1.94743, 4.00667, 7.80269, 1.00000, 1.43335, 187.000,0.0789898,2020-03-24 14:00:23,1,2, 1.95033,0.297296, 1.95033,0.297296,True,True,True,True,True,True,True
65,2,7,1,23, 2.07890, 3.70377, 7.69977, 1.00000, 1.66652, 184.000, 0.00000,2020-03-24 14:00:25,9,2, 2.08196,0.293696, 2.08196,0.293696,True,True,True,True,True,True,True
66,2,14,3,6, 1.90627, 4.00667, 7.63781, 1.00000, 1.90809, 141.000,0.152708,2020-03-24 14:00:27,130,1, 1.89989,0.671585, 1.89989,0.671585,True,True,True,True,True,True,True
67,2,14,4,7,0.771350, 9.16298, 7.06786, 1.00000,0.772085, 141.000,0.147639,2020-03-24 14:00:27,197,1,0.771042,0.0797989,0.771042,0.0797989,True,True,True,True,True,True,True
68,2,14,5,8,0.411517, 14.1372, 5.81768, 1.00000,0.411909, 141.000,0.145129,2020-03-24 14:00:27,267,1,0.411472,0.0217638,0.411472,0.0217638,True,True,True,True,True,True,True
69,2,14,6,9,0.299958, 17.2480, 5.17367, 1.00000,0.300244, 141.000,0.144982,2020-03-24 14:00:27,340,1,0.299956,0.00134653,0.299956,0.00134653,True,True,True,True,True,True,True
70,2,14,7,10,0.295395, 17.2480, 5.09495, 1.00000,0.295676, 141.000,0.142961,2020-03-24 14:00:28,416,1,0.295443,0.0328432,0.295443,0.0328432,True,True,True,True,True,True,True
71,2,14,8,11,0.404579, 14.1372, 5.71961, 1.00000,0.404965, 141.000,0.140753,2020-03-24 14:00:28,495,1,0.404407,0.0853420,0.404407,0.0853420,True,True,True,True,True,True,True
72,2,14,9,12,0.728423, 9.16298, 6.67453, 1.00000,0.729118, 141.000,0.142720,2020-03-24 14:00:28,577,1,0.727539,0.243229,0.727539,0.243229,True,True,True,True,True,True,True
73,2,14,10,13, 1.89709, 4.00667, 7.60100, 1.00000, 1.89889, 141.000,0.138644,2020-03-24 14:00:28,622,1, 1.89650,0.0620005, 1.89650,0.0620005,True,True,True,True,True,True,True
74,2,24,3,8, 2.02982, 3.70377, 7.51799, 1.00000, 1.71778, 168.000,0.0286590,2020-03-24 14:00:30,132,1, 2.02351,0.623180, 2.02351,0.623180,True,True,True,True,True,True,True
75,2,24,4,9,0.813620, 8.40426, 6.83788, 1.00000,0.688547, 168.000,0.0252706,2020-03-24 14:00:30,200,1,0.813317,0.0746059,0.813317,0.0746059,True,True,True,True,True,True,True
76,2,24,5,10,0.414285, 13.8317, 5.73026, 1.00000,0.350600, 168.000,0.0350828,2020-03-24 14:00:30,271,1,0.414255,0.0146173,0.414255,0.0146173,True,True,True,True,True,True,True
77,2,24,6,11,0.264604, 19.6035, 5.18716, 1.00000,0.223927, 168.000,0.0388519,2020-03-24 14:00:30,345,1,0.264642,0.0291046,0.264642,0.0291046,True,True,True,True,True,True,True
78,2,24,7,12,0.184173, 25.2317, 4.64699, 1.00000,0.155861, 168.000,0.0279095,2020-03-24 14:00:30,422,1,0.184154,0.0201315,0.184154,0.0201315,True,True,True,True,True,True,True
79,2,24,8,13,0.150555, 30.1593, 4.54062, 1.00000,0.127411, 168.000,0.0341416,2020-03-24 14:00:30,502,1,0.150607,0.0687347,0.150607,0.0687347,True,True,True,True,True,True,True
80,2,24,9,14,0.133825, 33.8325, 4.52762, 1.00000,0.113252, 168.000,0.0384098,2020-03-24 14:00:30,585,1,0.133794,0.0452725,0.133794,0.0452725,True,True,True,True,True,True,True
81,2,24,10,15,0.120768, 35.7978, 4.32321, 1.00000,0.102203, 168.000,0.0300384,2020-03-24 14:00:30,631,1,0.120746,0.0363144,0.120746,0.0363144,True,True,True,True,True,True,True
82,2,24,11,16,0.121421, 35.7978, 4.34658, 1.00000,0.102456, 175.000,0.0602209,2020-03-24 14:00:33,679,1,0.121452,0.0517135,0.121452,0.0517135,True,True,True,True,True,True,True
83,2,24,12,17,0.132473, 33.8325, 4.48188, 1.00000,0.111782, 175.000,0.0617273,2020-03-24 14:00:33,729,1,0.132398,0.112092,0.132398,0.112092,True,True,True,True,True,True,True
84,2,24,13,18,0.153820, 30.1593, 4.63910, 1.00000,0.129795, 175.000,0.0581685,2020-03-24 14:00:33,780,1,0.153758,0.0806254,0.153758,0.0806254,True,True,True,True,True,True,True
85,2,24,14,19,0.199645, 25.2317, 5.03738, 1.00000,0.168463, 175.000,0.0578762,2020-03-24 14:00:33,832,1,0.199536,0.109007,0.199536,0.109007,True,True,True,True,True,True,True
86,2,24,15,20,0.269621, 19.6035, 5.28552, 1.00000,0.227509, 175.000,0.0767002,2020-03-24 14:00:33,885,1,0.269550,0.0524307,0.269550,0.0524307,True,True,True,True,True,True,True
87,2,24,16,21,0.431975, 13.8317, 5.97494, 1.00000,0.364506, 175.000,0.0586547,2020-03-24 14:00:33,939,1,0.431785,0.0883005,0.431785,0.0883005,True,True,True,True,True,True,True
88,2,24,17,22,0.847856, 8.40426, 7.12560, 1.00000,0.715431, 175.000,0.0487957,2020-03-24 14:00:33,994,1,0.847577,0.0658104,0.847577,0.0658104,True,True,True,True,True,True,True
89,2,24,18,23, 2.42236, 3.70377, 8.97187, 1.00000, 2.04402, 175.000,0.0341631,2020-03-24 14:00:33,1049,1, 2.42173,0.0521020, 2.42173,0.0521020,True,True,True,True,True,True,True
90,2,58,5,17,0.480780, 11.5420, 5.54914, 1.00000,0.437957, 161.000,0.127912,2020-03-24 14:00:36,283,1,0.480727,0.0221912,0.480727,0.0221912,True,True,True,True,True,True,True
91,2,58,6,18,0.312028, 16.2550, 5.07202, 1.00000,0.284235, 161.000,0.123982,2020-03-24 14:00:36,358,1,0.311921,0.0685619,0.311921,0.0685619,True,True,True,True,True,True,True
92,2,58,7,19,0.217011, 21.3409, 4.63122, 1.00000,0.197682, 161.000,0.126061,2020-03-24 14:00:36,436,1,0.217067,0.0517793,0.217067,0.0517793,True,True,True,True,True,True,True
93,2,58,8,20,0.167522, 26.7536, 4.48182, 1.00000,0.152601, 161.000,0.126998,2020-03-24 14:00:36,517,1,0.167436,0.102488,0.167436,0.102488,True,True,True,True,True,True,True
94,2,58,9,21,0.137767, 32.4396, 4.46911, 1.00000,0.125496, 161.000,0.124705,2020-03-24 14:00:36,601,1,0.137712,0.0797097,0.137712,0.0797097,True,True,True,True,True,True,True
95,2,58,10,22,0.113653, 38.3381, 4.35725, 1.00000,0.103530, 161.000,0.126533,2020-03-24 14:00:36,648,1,0.113693,0.0702575,0.113693,0.0702575,True,True,True,True,True,True,True
96,2,58,11,23,0.0963397, 44.3810, 4.27565, 1.00000,0.0877585, 161.000,0.126142,2020-03-24 14:00:36,697,1,0.0964259,0.178930,0.0964259,0.178930,True,True,True,True,True,True,True
97,2,58,12,24,0.0839063, 50.4932, 4.23670, 1.00000,0.0764326, 161.000,0.126778,2020-03-24 14:00:36,748,1,0.0839107,0.0105898,0.0839107,0.0105898,True,True,True,True,True,True,True
98,2,58,13,25,0.0733884, 56.5934, 4.15330, 1.00000,0.0670462, 164.000,0.104107,2020-03-24 14:00:38,800,1,0.0734240,0.0970214,0.0734240,0.0970214,True,True,True,True,True,True,True
99,2,58,14,26,0.0662451, 62.5948, 4.14660, 1.00000,0.0605202, 164.000,0.0998014,2020-03-24 14:00:38,853,1,0.0662464,0.00374662,0.0662464,0.00374662,True,True,True,True,True,True,True
100,2,58,15,27,0.0614078, 68.4065, 4.20070, 1.00000,0.0561010, 164.000,0.104633,2020-03-24 14:00:38,907,1,0.0613167,0.297186,0.0613167,0.297186,True,True,True,True,True,True,True
101,2,58,16,28,0.0565461, 73.9358, 4.18078, 1.00000,0.0516594, 164.000,0.106660,2020-03-24 14:00:38,962,1,0.0566144,0.241446,0.0566144,0.241446,True,True,True,True,True,True,True
102,2,58,17,29,0.0525125, 79.0892, 4.15317, 1.00000,0.0479744, 164.000,0.106932,2020-03-24 14:00:38,1018,1,0.0524202,0.352420,0.0524202,0.352420,True,True,True,True,True,True,True
103,2,58,18,30,0.0497834, 83.7758, 4.17065, 1.00000,0.0454811, 164.000,0.0989422,2020-03-24 14:00:38,1074,1,0.0498086,0.101320,0.0498086,0.101320,True,True,True,True,True,True,True
104,2,58,19,31,0.0473806, 87.9092, 4.16519, 1.00000,0.0432859, 164.000,0.106501,2020-03-24 14:00:38,1130,1,0.0473192,0.259463,0.0473192,0.259463,True,True,True,True,True,True,True
105,2,58,20,32,0.0457809, 91.4105, 4.18485, 1.00000,0.0418245, 164.000,0.107592,2020-03-24 14:00:39,1186,1,0.0458856,0.456176,0.0458856,0.456176,True,True,True,True,True,True,True
106,2,58,21,33,0.0444603, 94.2106, 4.18863, 1.00000,0.0407628, 163.000,0.151854,2020-03-24 14:00:41,1242,1,0.0444458,0.0649915,0.0444458,0.0649915,True,True,True,True,True,True,True
107,2,58,22,34,0.0436749, 96.2531, 4.20384, 1.00000,0.0400427, 163.000,0.154585,2020-03-24 14:00:41,1298,1,0.0436944,0.0891420,0.0436944,0.0891420,True,True,True,True,True,True,True
108,2,58,23,35,0.0431602, 97.4958, 4.20794, 1.00000,0.0395709, 163.000,0.156428,2020-03-24 14:00:41,1354,1,0.0431911,0.142861,0.0431911,0.142861,True,True,True,True,True,True,True
109,2,58,24,36,0.0428403, 97.9130, 4.19462, 1.00000,0.0392775, 163.000,0.155305,2020-03-24 14:00:41,1410,1,0.0428589,0.0870600,0.0428589,0.0870600,True,True,True,True,True,True,True
110,2,58,25,37,0.0429849, 97.4958, 4.19085, 1.00000,0.0394101, 163.000,0.154783,2020-03-24 14:00:41,1466,1,0.0429125,0.337506,0.0429125,0.337506,True,True,True,True,True,True,True
111,2,58,26,38,0.0432077, 96.2531, 4.15888, 1.00000,0.0396144, 163.000,0.156256,2020-03-24 14:00:41,1522,1,0.0432717,0.295367,0.0432717,0.295367,True,True,True,True,True,True,True
112,2,58,27,39,0.0440990, 94.2106, 4.15460, 1.00000,0.0404316, 163.000,0.160765,2020-03-24 14:00:41,1578,1,0.0440603,0.175868,0.0440603,0.175868,True,True,True,True,True,True,True
113,2,58,28,40,0.0455158, 91.4105, 4.16062, 1.00000,0.0417306, 163.000,0.155761,2020-03-24 14:00:41,1634,1,0.0454703,0.200205,0.0454703,0.200205,True,True,True,True,True,True,True
114,2,58,29,41,0.0473595, 87.9092, 4.16334, 1.00000,0.0435818, 160.000,0.155570,2020-03-24 14:00:44,1690,1,0.0472480,0.472245,0.0472480,0.472245,True,True,True,True,True,True,True
115,2,58,30,42,0.0500240, 83.7758, 4.19080, 1.00000,0.0460337, 160.000,0.150542,2020-03-24 14:00:44,1746,1,0.0499669,0.228773,0.0499669,0.228773,True,True,True,True,True,True,True
116,2,58,31,43,0.0527475, 79.0892, 4.17175, 1.00000,0.0485399, 160.000,0.151422,2020-03-24 14:00:44,1802,1,0.0528150,0.255901,0.0528150,0.255901,True,True,True,True,True,True,True
117,2,58,32,44,0.0561977, 73.9358, 4.15502, 1.00000,0.0517149, 160.000,0.149667,2020-03-24 14:00:44,1858,1,0.0562371,0.140089,0.0562371,0.140089,True,True,True,True,True,True,True
118,2,58,33,45,0.0608915, 68.4065, 4.16538, 1.00000,0.0560344, 160.000,0.149373,2020-03-24 14:00:44,1914,1,0.0608566,0.114694,0.0608566,0.114694,True,True,True,True,True,True,True
119,2,58,34,46,0.0666011, 62.5948, 4.16888, 1.00000,0.0612885, 160.000,0.154841,2020-03-24 14:00:44,1970,1,0.0666604,0.177930,0.0666604,0.177930,True,True,True,True,True,True,True
120,2,58,35,47,0.0734075, 56.5934, 4.15438, 1.00000,0.0675519, 160.000,0.153808,2020-03-24 14:00:44,2026,1,0.0734347,0.0741148,0.0734347,0.0741148,True,True,True,True,True,True,True
121,2,58,36,48,0.0833738, 50.4932, 4.20981, 1.00000,0.0767232, 160.000,0.149759,2020-03-24 14:00:44,2082,1,0.0834775,0.248574,0.0834775,0.248574,True,True,True,True,True,True,True
122,2,58,37,49,0.0957542, 44.3810, 4.24967, 1.00000,0.0884852, 161.000,0.162287,2020-03-24 14:00:46,2138,1,0.0957980,0.0914570,0.0957980,0.0914570,True,True,True,True,True,True,True
123,2,58,38,50,0.111585, 38.3381, 4.27797, 1.00000,0.103114, 161.000,0.163895,2020-03-24 14:00:46,2194,1,0.111540,0.0819108,0.111540,0.0819108,True,True,True,True,True,True,True
124,2,58,39,51,0.135688, 32.4396, 4.40168, 1.00000,0.125388, 161.000,0.158867,2020-03-24 14:00:47,2250,1,0.135778,0.131964,0.135778,0.131964,True,True,True,True,True,True,True
125,2,58,40,52,0.170456, 26.7536, 4.56032, 1.00000,0.157516, 161.000,0.163919,2020-03-24 14:00:47,2306,1,0.170331,0.146506,0.170331,0.146506,True,True,True,True,True,True,True
126,2,58,41,53,0.225275, 21.3409, 4.80759, 1.00000,0.208174, 161.000,0.164670,2020-03-24 14:00:47,2362,1,0.225239,0.0325659,0.225239,0.0325659,True,True,True,True,True,True,True
127,2,58,42,54,0.312000, 16.2550, 5.07155, 1.00000,0.288315, 161.000,0.161178,2020-03-24 14:00:47,2418,1,0.312014,0.00915729,0.312014,0.00915729,True,True,True,True,True,True,True
128,2,58,43,55,0.469078, 11.5420, 5.41408, 1.00000,0.433469, 161.000,0.166494,2020-03-24 14:00:47,2473,1,0.469031,0.0203000,0.469031,0.0203000,True,True,True,True,True,True,True
129,3,6,1,13,0.730901, 9.16298, 6.69723, 1.00000,0.587423, 180.000,0.0825469,2020-03-24 14:00:49,2,2,0.731829,0.253581,0.731829,0.253581,True,True,True,True,True,True,True
130,3,6,2,14, 1.89351, 4.00667, 7.58668, 1.00000, 1.52181, 180.000,0.0901294,2020-03-24 14:00:49,66,2, 1.89989,0.671585, 1.89989,0.671585,True,True,True,True,True,True,True
131,3,8,1,23,0.788410, 8.40426, 6.62601, 1.00000,0.689742, 168.000,0.0244004,2020-03-24 14:00:51,10,2,0.789327,0.232370,0.789327,0.232370,True,True,True,True,True,True,True
132,3,8,2,24, 2.01721, 3.70377, 7.47128, 1.00000, 1.76476, 168.000,0.0269839,2020-03-24 14:00:51,74,2, 2.02351,0.623180, 2.02351,0.623180,True,True,True,True,True,True,True
133,3,15,4,7, 2.12401, 4.00667, 8.51019, 1.00000, 1.89746, 164.000,0.0777303,2020-03-24 14:00:54,198,1, 2.12089,0.294098, 2.12089,0.294098,True,True,True,True,True,True,True
134,3,15,5,8,0.722598, 9.16298, 6.62115, 1.00000,0.645525, 164.000,0.0675729,2020-03-24 14:00:54,268,1,0.722408,0.0524281,0.722408,0.0524281,True,True,True,True,True,True,True
