meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
14,1,23,7,12,0.145838, 30.1593, 4.39837, 1.00000,0.104886, 201.000,0.165513,2019-12-30 10:31:18,284,1,0.145830,0.0109017,0.145830,0.0109017,True,True,True,True,True,True,True
15,1,23,8,13,0.128249, 33.8325, 4.33898, 1.00000,0.0922360, 201.000,0.179865,2019-12-30 10:31:18,339,1,0.128251,0.00318283,0.128251,0.00318283,True,True,True,True,True,True,True
16,1,23,9,14,0.118870, 35.7978, 4.25527, 1.00000,0.0854907, 201.000,0.179669,2019-12-30 10:31:18,397,1,0.118899,0.0491291,0.118899,0.0491291,True,True,True,True,True,True,True
17,1,23,10,15,0.117416, 35.7978, 4.20322, 1.00000,0.0809197, 206.000,0.114311,2019-12-30 10:31:21,456,1,0.117391,0.0427572,0.117391,0.0427572,True,True,True,True,True,True,True
18,1,23,11,16,0.127461, 33.8325, 4.31232, 1.00000,0.0878424, 206.000,0.113726,2019-12-30 10:31:21,500,1,0.127492,0.0492564,0.127492,0.0492564,True,True,True,True,True,True,True
19,1,23,12,17,0.152646, 30.1593, 4.60370, 1.00000,0.105199, 206.000,0.101521,2019-12-30 10:31:21,545,1,0.152575,0.0934065,0.152575,0.0934065,True,True,True,True,True,True,True
20,1,23,13,18,0.194728, 25.2317, 4.91333, 1.00000,0.134201, 206.000,0.112592,2019-12-30 10:31:21,591,1,0.194655,0.0750809,0.194655,0.0750809,True,True,True,True,True,True,True
21,1,23,14,19,0.282090, 19.6035, 5.52996, 1.00000,0.194409, 206.000,0.102825,2019-12-30 10:31:21,638,1,0.282046,0.0311793,0.282046,0.0311793,True,True,True,True,True,True,True
22,1,23,15,20,0.442304, 13.8317, 6.11780, 1.00000,0.304824, 206.000,0.110851,2019-12-30 10:31:21,686,1,0.442322,0.00833397,0.442322,0.00833397,True,True,True,True,True,True,True
23,1,23,16,21,0.840888, 8.40426, 7.06704, 1.00000,0.579517, 206.000,0.110644,2019-12-30 10:31:21,735,1,0.840821,0.0159836,0.840821,0.0159836,True,True,True,True,True,True,True
24,1,23,17,22, 2.49413, 3.70377, 9.23771, 1.00000, 1.71889, 206.000,0.111223,2019-12-30 10:31:21,785,1, 2.48872,0.435283, 2.48872,0.435283,True,True,True,True,True,True,True
25,1,55,2,9, 2.52808, 3.57865, 9.04711, 1.00000, 2.07573, 171.000,0.204540,2019-12-30 10:31:23,43,1, 2.52515,0.232400, 2.52515,0.232400,True,True,True,True,True,True,True
26,1,55,5,12,0.275822, 19.3511, 5.33747, 1.00000,0.226469, 171.000,0.191991,2019-12-30 10:31:23,184,1,0.275974,0.109790,0.275974,0.109790,True,True,True,True,True,True,True
27,1,55,8,15,0.104462, 41.8032, 4.36686, 1.00000,0.0857708, 171.000,0.200768,2019-12-30 10:31:23,346,1,0.104479,0.0313423,0.104479,0.0313423,True,True,True,True,True,True,True
28,1,55,11,18,0.0593085, 69.0821, 4.09715, 1.00000,0.0486964, 171.000,0.195292,2019-12-30 10:31:24,510,1,0.0592676,0.137721,0.0592676,0.137721,True,True,True,True,True,True,True
29,1,55,14,21,0.0401013, 98.3450, 3.94376, 1.00000,0.0329259, 171.000,0.192554,2019-12-30 10:31:24,651,1,0.0401565,0.274783,0.0401565,0.274783,True,True,True,True,True,True,True
30,1,55,17,24,0.0315566, 125.845, 3.97123, 1.00000,0.0259101, 171.000,0.197992,2019-12-30 10:31:24,801,1,0.0315702,0.0862079,0.0315702,0.0862079,True,True,True,True,True,True,True
31,1,55,20,27,0.0269871, 147.403, 3.97799, 1.00000,0.0221582, 171.000,0.205342,2019-12-30 10:31:24,954,1,0.0268976,0.665491,0.0268976,0.665491,True,True,True,True,True,True,True
32,1,55,23,30,0.0250400, 159.296, 3.98877, 1.00000,0.0205596, 171.000,0.178505,2019-12-30 10:31:24,1107,1,0.0250506,0.0843532,0.0250506,0.0843532,True,True,True,True,True,True,True
33,1,55,26,33,0.0255347, 159.296, 4.06757, 1.00000,0.0196678, 177.000,0.142365,2019-12-30 10:31:26,1260,1,0.0255089,0.202800,0.0255089,0.202800,True,True,True,True,True,True,True
34,1,55,29,36,0.0276789, 147.403, 4.07996, 1.00000,0.0213193, 177.000,0.139779,2019-12-30 10:31:26,1413,1,0.0276936,0.106728,0.0276936,0.106728,True,True,True,True,True,True,True
35,1,55,32,39,0.0313035, 125.845, 3.93938, 1.00000,0.0241112, 177.000,0.140184,2019-12-30 10:31:26,1566,1,0.0312250,0.502998,0.0312250,0.502998,True,True,True,True,True,True,True
36,1,55,35,42,0.0402059, 98.3450, 3.95405, 1.00000,0.0309682, 177.000,0.138852,2019-12-30 10:31:26,1719,1,0.0402623,0.279870,0.0402623,0.279870,True,True,True,True,True,True,True
37,1,55,38,45,0.0576724, 69.0821, 3.98413, 1.00000,0.0444215, 177.000,0.137096,2019-12-30 10:31:26,1872,1,0.0576846,0.0423493,0.0576846,0.0423493,True,True,True,True,True,True,True
38,1,55,41,48,0.104784, 41.8032, 4.38032, 1.00000,0.0807091, 177.000,0.148063,2019-12-30 10:31:26,2025,1,0.104834,0.0954963,0.104834,0.0954963,True,True,True,True,True,True,True
39,1,55,44,51,0.258866, 19.3511, 5.00936, 1.00000,0.199389, 177.000,0.139827,2019-12-30 10:31:26,2143,1,0.259032,0.127585,0.259032,0.127585,True,True,True,True,True,True,True
40,1,55,47,54, 2.38080, 3.57865, 8.52004, 1.00000, 1.83378, 177.000,0.141472,2019-12-30 10:31:26,2236,1, 2.37844,0.198230, 2.37844,0.198230,True,True,True,True,True,True,True
41,2,5,1,13, 2.34094, 4.00667, 9.37938, 1.00000, 1.27862, 262.000, 0.00000,2019-12-30 10:31:29,1,2, 2.34416,0.274352, 2.34416,0.274352,True,True,True,True,True,True,True
42,2,7,1,23, 2.47317, 3.70377, 9.16004, 1.00000, 1.45066, 237.000,0.0692443,2019-12-30 10:31:31,9,2, 2.47650,0.269252, 2.47650,0.269252,True,True,True,True,True,True,True
43,2,9,1,55, 2.52221, 3.57865, 9.02611, 1.00000, 1.67866, 206.000,0.0372916,2019-12-30 10:31:33,25,2, 2.52515,0.232400, 2.52515,0.232400,True,True,True,True,True,True,True
44,2,14,3,6, 2.24212, 4.00667, 8.98342, 1.00000, 1.71575, 189.000,0.134635,2019-12-30 10:31:36,85,1, 2.23789,0.377684, 2.23789,0.377684,True,True,True,True,True,True,True
45,2,14,4,7,0.815092, 9.16298, 7.46867, 1.00000,0.623738, 189.000,0.134528,2019-12-30 10:31:36,130,1,0.814571,0.127906,0.814571,0.127906,True,True,True,True,True,True,True
46,2,14,5,8,0.416307, 14.1372, 5.88541, 1.00000,0.318574, 189.000,0.135102,2019-12-30 10:31:36,177,1,0.416366,0.0283644,0.416366,0.0283644,True,True,True,True,True,True,True
47,2,14,6,9,0.306470, 17.2480, 5.28598, 1.00000,0.234522, 189.000,0.136107,2019-12-30 10:31:36,227,1,0.306393,0.0502786,0.306393,0.0502786,True,True,True,True,True,True,True
48,2,14,7,10,0.302402, 17.2480, 5.21582, 1.00000,0.231409, 189.000,0.124757,2019-12-30 10:31:36,279,1,0.302504,0.0676294,0.302504,0.0676294,True,True,True,True,True,True,True
49,2,14,8,11,0.420514, 14.1372, 5.94487, 1.00000,0.321793, 189.000,0.123309,2019-12-30 10:31:36,333,1,0.420600,0.0408562,0.420600,0.0408562,True,True,True,True,True,True,True
50,2,14,9,12,0.768233, 9.16298, 7.03930, 1.00000,0.587880, 189.000,0.126812,2019-12-30 10:31:36,390,1,0.767503,0.190144,0.767503,0.190144,True,True,True,True,True,True,True
51,2,14,10,13, 2.27712, 4.00667, 9.12369, 1.00000, 1.74254, 189.000,0.108239,2019-12-30 10:31:36,448,1, 2.27735,0.0201585, 2.27735,0.0201585,True,True,True,True,True,True,True
52,2,24,3,8, 2.36564, 3.70377, 8.76178, 1.00000, 1.43894, 230.000,0.0475975,2019-12-30 10:31:38,87,1, 2.36122,0.374070, 2.36122,0.374070,True,True,True,True,True,True,True
53,2,24,4,9,0.862737, 8.40426, 7.25066, 1.00000,0.524775, 230.000, 0.00000,2019-12-30 10:31:38,133,1,0.862191,0.126646,0.862191,0.126646,True,True,True,True,True,True,True
54,2,24,5,10,0.420135, 13.8317, 5.81117, 1.00000,0.255555, 230.000,0.0473480,2019-12-30 10:31:38,181,1,0.420249,0.0543511,0.420249,0.0543511,True,True,True,True,True,True,True
55,2,24,6,11,0.262482, 19.6035, 5.14558, 1.00000,0.159659, 230.000, 0.00000,2019-12-30 10:31:38,232,1,0.262431,0.0387435,0.262431,0.0387435,True,True,True,True,True,True,True
56,2,24,7,12,0.183169, 25.2317, 4.62166, 1.00000,0.111416, 230.000,0.0543011,2019-12-30 10:31:38,285,1,0.183128,0.0449254,0.183128,0.0449254,True,True,True,True,True,True,True
57,2,24,8,13,0.148193, 30.1593, 4.46939, 1.00000,0.0901409, 230.000, 0.00000,2019-12-30 10:31:39,340,1,0.148214,0.0284730,0.148214,0.0284730,True,True,True,True,True,True,True
58,2,24,9,14,0.127487, 33.8325, 4.31321, 1.00000,0.0775463, 230.000, 0.00000,2019-12-30 10:31:39,398,1,0.127499,0.0186856,0.127499,0.0186856,True,True,True,True,True,True,True
59,2,24,10,15,0.116868, 35.7978, 4.18363, 1.00000,0.0710873, 230.000,0.0424830,2019-12-30 10:31:39,457,1,0.116842,0.0453022,0.116842,0.0453022,True,True,True,True,True,True,True
60,2,24,11,16,0.117009, 35.7978, 4.18867, 1.00000,0.0729284, 226.000,0.176474,2019-12-30 10:31:41,501,1,0.117035,0.0434393,0.117035,0.0434393,True,True,True,True,True,True,True
61,2,24,12,17,0.128918, 33.8325, 4.36161, 1.00000,0.0803507, 226.000,0.172369,2019-12-30 10:31:41,546,1,0.128844,0.114796,0.128844,0.114796,True,True,True,True,True,True,True
62,2,24,13,18,0.150083, 30.1593, 4.52638, 1.00000,0.0935422, 226.000,0.184088,2019-12-30 10:31:41,592,1,0.150037,0.0603330,0.150037,0.0603330,True,True,True,True,True,True,True
63,2,24,14,19,0.196332, 25.2317, 4.95379, 1.00000,0.122368, 226.000,0.180602,2019-12-30 10:31:41,639,1,0.196252,0.0819774,0.196252,0.0819774,True,True,True,True,True,True,True
64,2,24,15,20,0.273921, 19.6035, 5.36981, 1.00000,0.170727, 226.000,0.169510,2019-12-30 10:31:41,687,1,0.273839,0.0596957,0.273839,0.0596957,True,True,True,True,True,True,True
65,2,24,16,21,0.434849, 13.8317, 6.01469, 1.00000,0.271029, 226.000,0.174409,2019-12-30 10:31:41,736,1,0.434705,0.0664570,0.434705,0.0664570,True,True,True,True,True,True,True
66,2,24,17,22,0.877248, 8.40426, 7.37262, 1.00000,0.546764, 226.000,0.167422,2019-12-30 10:31:41,786,1,0.876893,0.0808227,0.876893,0.0808227,True,True,True,True,True,True,True
67,2,24,18,23, 2.63497, 3.70377, 9.75934, 1.00000, 1.64230, 226.000,0.167831,2019-12-30 10:31:41,836,1, 2.63313,0.139900, 2.63313,0.139900,True,True,True,True,True,True,True
68,2,56,3,10, 2.41506, 3.57865, 8.64265, 1.00000, 1.71440, 198.000,0.123437,2019-12-30 10:31:44,88,1, 2.41119,0.320594, 2.41119,0.320594,True,True,True,True,True,True,True
69,2,56,6,13,0.269289, 19.3511, 5.21104, 1.00000,0.191162, 198.000,0.115086,2019-12-30 10:31:44,236,1,0.269229,0.0442816,0.269229,0.0442816,True,True,True,True,True,True,True
70,2,56,9,16,0.104811, 41.8032, 4.38144, 1.00000,0.0744030, 198.000,0.104566,2019-12-30 10:31:44,405,1,0.104802,0.0174071,0.104802,0.0174071,True,True,True,True,True,True,True
71,2,56,12,19,0.0593030, 69.0821, 4.09677, 1.00000,0.0420978, 198.000,0.115208,2019-12-30 10:31:44,556,1,0.0592569,0.155477,0.0592569,0.155477,True,True,True,True,True,True,True
72,2,56,15,22,0.0407530, 98.3450, 4.00785, 1.00000,0.0289296, 198.000,0.118564,2019-12-30 10:31:44,700,1,0.0407561,0.0151708,0.0407561,0.0151708,True,True,True,True,True,True,True
73,2,56,18,25,0.0314947, 125.845, 3.96344, 1.00000,0.0223573, 198.000,0.123002,2019-12-30 10:31:44,852,1,0.0314938,0.00559793,0.0314938,0.00559793,True,True,True,True,True,True,True
74,2,56,21,28,0.0272424, 147.403, 4.01563, 1.00000,0.0193387, 198.000,0.106005,2019-12-30 10:31:44,1005,1,0.0272374,0.0366775,0.0272374,0.0366775,True,True,True,True,True,True,True
75,2,56,24,31,0.0251232, 159.296, 4.00202, 1.00000,0.0178344, 198.000,0.102611,2019-12-30 10:31:44,1158,1,0.0251148,0.0669047,0.0251148,0.0669047,True,True,True,True,True,True,True
76,2,56,27,34,0.0257333, 159.296, 4.09921, 1.00000,0.0181323, 204.000,0.0507382,2019-12-30 10:31:46,1311,1,0.0257880,0.423589,0.0257880,0.423589,True,True,True,True,True,True,True
77,2,56,30,37,0.0275188, 147.403, 4.05636, 1.00000,0.0193903, 204.000,0.0670438,2019-12-30 10:31:47,1464,1,0.0274858,0.239523,0.0274858,0.239523,True,True,True,True,True,True,True
78,2,56,33,40,0.0312324, 125.845, 3.93043, 1.00000,0.0220070, 204.000,0.0722497,2019-12-30 10:31:47,1617,1,0.0312207,0.0747645,0.0312207,0.0747645,True,True,True,True,True,True,True
79,2,56,36,43,0.0403029, 98.3450, 3.96359, 1.00000,0.0283983, 204.000,0.0457774,2019-12-30 10:31:47,1770,1,0.0403172,0.0712549,0.0403172,0.0712549,True,True,True,True,True,True,True
80,2,56,39,46,0.0588291, 69.0821, 4.06404, 1.00000,0.0414524, 204.000,0.0629638,2019-12-30 10:31:47,1923,1,0.0588077,0.0728153,0.0588077,0.0728153,True,True,True,True,True,True,True
81,2,56,42,49,0.102894, 41.8032, 4.30130, 1.00000,0.0725016, 204.000,0.0623435,2019-12-30 10:31:47,2076,1,0.102778,0.226097,0.102778,0.226097,True,True,True,True,True,True,True
82,2,56,45,52,0.265290, 19.3511, 5.13366, 1.00000,0.186930, 204.000,0.0559034,2019-12-30 10:31:47,2175,1,0.265075,0.162178,0.265075,0.162178,True,True,True,True,True,True,True
83,2,56,48,55, 2.26642, 3.57865, 8.11071, 1.00000, 1.59697, 204.000,0.0740526,2019-12-30 10:31:47,2265,1, 2.26553,0.0783397, 2.26553,0.0783397,True,True,True,True,True,True,True
84,3,6,1,13,0.800974, 9.16298, 7.33931, 1.00000,0.478409, 242.000,0.0515459,2019-12-30 10:31:49,2,2,0.801426,0.112855,0.801426,0.112855,True,True,True,True,True,True,True
85,3,6,2,14, 2.23366, 4.00667, 8.94955, 1.00000, 1.33413, 242.000,0.0522812,2019-12-30 10:31:49,44,2, 2.23789,0.377684, 2.23789,0.377684,True,True,True,True,True,True,True
86,3,8,1,23,0.857212, 8.40426, 7.20423, 1.00000,0.587473, 213.000, 0.00000,2019-12-30 10:31:51,10,2,0.857698,0.113413,0.857698,0.113413,True,True,True,True,True,True,True
87,3,8,2,24, 2.35680, 3.70377, 8.72907, 1.00000, 1.61519, 213.000,0.0376365,2019-12-30 10:31:51,52,2, 2.36122,0.374070, 2.36122,0.374070,True,True,True,True,True,True,True
88,3,10,2,56, 2.40733, 3.57865, 8.61499, 1.00000, 1.45125, 236.000,0.0952486,2019-12-30 10:31:54,68,2, 2.41119,0.320594, 2.41119,0.320594,True,True,True,True,True,True,True
89,3,15,4,7, 2.37678, 4.00667, 9.52296, 1.00000, 1.72143, 189.000,0.137787,2019-12-30 10:43:20,131,1, 2.37054,0.526396, 2.37054,0.526396,True,True,True,True,True,True,True
90,3,15,5,8,0.738346, 9.16298, 6.76544, 1.00000,0.534762, 189.000,0.126131,2019-12-30 10:43:20,178,1,0.738497,0.0411320,0.738497,0.0411320,True,True,True,True,True,True,True
91,3,15,6,9,0.405344, 14.1372, 5.73042, 1.00000,0.293579, 189.000,0.129607,2019-12-30 10:43:20,228,1,0.405368,0.0118186,0.405368,0.0118186,True,True,True,True,True,True,True
92,3,15,7,10,0.302626, 17.2480, 5.21969, 1.00000,0.219183, 189.000,0.127063,2019-12-30 10:43:20,280,1,0.302617,0.00637341,0.302617,0.00637341,True,True,True,True,True,True,True
93,3,15,8,11,0.321436, 17.2480, 5.54412, 1.00000,0.232807, 189.000,0.123536,2019-12-30 10:43:20,334,1,0.321461,0.0154743,0.321461,0.0154743,True,True,True,True,True,True,True
94,3,15,9,12,0.442478, 14.1372, 6.25538, 1.00000,0.320474, 189.000,0.118731,2019-12-30 10:43:20,391,1,0.442288,0.0857945,0.442288,0.0857945,True,True,True,True,True,True,True
95,3,15,10,13,0.839432, 9.16298, 7.69170, 1.00000,0.607976, 189.000,0.125169,2019-12-30 10:43:20,449,1,0.839503,0.0168122,0.839503,0.0168122,True,True,True,True,True,True,True
96,3,15,11,14, 2.34048, 4.00667, 9.37753, 1.00000, 1.69514, 189.000,0.122362,2019-12-30 10:43:20,492,1, 2.33951,0.0826441, 2.33951,0.0826441,True,True,True,True,True,True,True
97,3,25,4,9, 2.48781, 3.70377, 9.21428, 1.00000, 1.69001, 201.000,0.328649,2019-12-30 10:43:22,134,1, 2.48237,0.438258, 2.48237,0.438258,True,True,True,True,True,True,True
98,3,25,5,10,0.789230, 8.40426, 6.63289, 1.00000,0.536138, 201.000,0.310667,2019-12-30 10:43:22,182,1,0.789318,0.0224044,0.789318,0.0224044,True,True,True,True,True,True,True
99,3,25,6,11,0.409507, 13.8317, 5.66417, 1.00000,0.278185, 201.000,0.314215,2019-12-30 10:43:22,233,1,0.409521,0.00654717,0.409521,0.00654717,True,True,True,True,True,True,True
100,3,25,7,12,0.252681, 19.6035, 4.95345, 1.00000,0.171651, 201.000,0.312611,2019-12-30 10:43:22,286,1,0.252654,0.0213739,0.252654,0.0213739,True,True,True,True,True,True,True
101,3,25,8,13,0.186217, 25.2317, 4.69858, 1.00000,0.126501, 201.000,0.311935,2019-12-30 10:43:22,341,1,0.186237,0.0210651,0.186237,0.0210651,True,True,True,True,True,True,True
102,3,25,9,14,0.147820, 30.1593, 4.45815, 1.00000,0.100417, 201.000,0.307717,2019-12-30 10:43:23,399,1,0.147860,0.0543864,0.147860,0.0543864,True,True,True,True,True,True,True
103,3,25,10,15,0.125688, 33.8325, 4.25234, 1.00000,0.0853820, 201.000,0.302757,2019-12-30 10:43:23,458,1,0.125696,0.0128954,0.125696,0.0128954,True,True,True,True,True,True,True
104,3,25,11,16,0.116360, 35.7978, 4.16544, 1.00000,0.0790455, 201.000,0.304761,2019-12-30 10:43:23,502,1,0.116405,0.0776579,0.116405,0.0776579,True,True,True,True,True,True,True
105,3,25,12,17,0.118503, 35.7978, 4.24216, 1.00000,0.0844977, 207.000,0.0916001,2019-12-30 10:43:25,547,1,0.118481,0.0381344,0.118481,0.0381344,True,True,True,True,True,True,True
106,3,25,13,18,0.126861, 33.8325, 4.29203, 1.00000,0.0904569, 207.000,0.0988316,2019-12-30 10:43:25,593,1,0.126853,0.0130506,0.126853,0.0130506,True,True,True,True,True,True,True
107,3,25,14,19,0.151701, 30.1593, 4.57519, 1.00000,0.108169, 207.000,0.0826486,2019-12-30 10:43:25,640,1,0.151675,0.0340247,0.151675,0.0340247,True,True,True,True,True,True,True
108,3,25,15,20,0.192460, 25.2317, 4.85610, 1.00000,0.137232, 207.000,0.0921797,2019-12-30 10:43:25,688,1,0.192425,0.0367795,0.192425,0.0367795,True,True,True,True,True,True,True
109,3,25,16,21,0.269188, 19.6035, 5.27704, 1.00000,0.191942, 207.000,0.0850777,2019-12-30 10:43:25,737,1,0.269132,0.0414826,0.269132,0.0414826,True,True,True,True,True,True,True
110,3,25,17,22,0.444361, 13.8317, 6.14626, 1.00000,0.316847, 207.000,0.0798492,2019-12-30 10:43:25,787,1,0.444596,0.105900,0.444596,0.105900,True,True,True,True,True,True,True
111,3,25,18,23,0.887402, 8.40426, 7.45796, 1.00000,0.632753, 207.000,0.0923425,2019-12-30 10:43:25,837,1,0.886806,0.134397,0.886806,0.134397,True,True,True,True,True,True,True
112,3,25,19,24, 2.53005, 3.70377, 9.37073, 1.00000, 1.80403, 207.000,0.0724268,2019-12-30 10:43:25,887,1, 2.52632,0.295165, 2.52632,0.295165,True,True,True,True,True,True,True
113,3,57,4,11, 2.53875, 3.57865, 9.08528, 1.00000, 1.74385, 198.000, 0.00000,2019-12-30 10:43:28,135,1, 2.53369,0.399343, 2.53369,0.399343,True,True,True,True,True,True,True
114,3,57,7,14,0.259206, 19.3511, 5.01594, 1.00000,0.178048, 198.000,0.0602086,2019-12-30 10:43:28,290,1,0.259261,0.0419419,0.259261,0.0419419,True,True,True,True,True,True,True
115,3,57,10,17,0.104874, 41.8032, 4.38409, 1.00000,0.0720378, 198.000, 0.00000,2019-12-30 10:43:28,465,1,0.104877,0.00433747,0.104877,0.00433747,True,True,True,True,True,True,True
116,3,57,13,20,0.0577627, 69.0821, 3.99037, 1.00000,0.0396769, 198.000, 0.00000,2019-12-30 10:43:28,603,1,0.0577282,0.119309,0.0577282,0.119309,True,True,True,True,True,True,True
117,3,57,16,23,0.0407489, 98.3450, 4.00745, 1.00000,0.0279902, 198.000, 0.00000,2019-12-30 10:43:28,750,1,0.0407344,0.0712371,0.0407344,0.0712371,True,True,True,True,True,True,True
118,3,57,19,26,0.0311617, 125.845, 3.92154, 1.00000,0.0214048, 198.000,0.0313014,2019-12-30 10:43:28,903,1,0.0312612,0.636719,0.0312612,0.636719,True,True,True,True,True,True,True
119,3,57,22,29,0.0271316, 147.403, 3.99929, 1.00000,0.0186366, 198.000, 0.00000,2019-12-30 10:43:28,1056,1,0.0270169,0.849302,0.0270169,0.849302,True,True,True,True,True,True,True
120,3,57,25,32,0.0251454, 159.296, 4.00555, 1.00000,0.0172722, 198.000,0.0770024,2019-12-30 10:43:28,1209,1,0.0251373,0.0644699,0.0251373,0.0644699,True,True,True,True,True,True,True
121,3,57,28,35,0.0258971, 159.296, 4.12529, 1.00000,0.0175660, 205.000,0.0768530,2019-12-30 10:43:31,1362,1,0.0258948,0.0172737,0.0258948,0.0172737,True,True,True,True,True,True,True
122,3,57,31,38,0.0271776, 147.403, 4.00607, 1.00000,0.0184346, 205.000,0.0971000,2019-12-30 10:43:31,1515,1,0.0271677,0.0724904,0.0271677,0.0724904,True,True,True,True,True,True,True
123,3,57,34,41,0.0312440, 125.845, 3.93190, 1.00000,0.0211929, 205.000,0.0844622,2019-12-30 10:43:31,1668,1,0.0312692,0.161098,0.0312692,0.161098,True,True,True,True,True,True,True
124,3,57,37,44,0.0401033, 98.3450, 3.94396, 1.00000,0.0272022, 205.000,0.0996243,2019-12-30 10:43:31,1821,1,0.0401460,0.212813,0.0401460,0.212813,True,True,True,True,True,True,True
125,3,57,40,47,0.0588138, 69.0821, 4.06298, 1.00000,0.0398936, 205.000,0.0679307,2019-12-30 10:43:31,1974,1,0.0588417,0.0947781,0.0588417,0.0947781,True,True,True,True,True,True,True
126,3,57,43,50,0.103058, 41.8032, 4.30815, 1.00000,0.0699045, 205.000,0.0775344,2019-12-30 10:43:31,2110,1,0.103089,0.0597524,0.103089,0.0597524,True,True,True,True,True,True,True
127,3,57,46,53,0.275685, 19.3511, 5.33481, 1.00000,0.186998, 205.000,0.0820864,2019-12-30 10:43:31,2206,1,0.275551,0.0973004,0.275551,0.0973004,True,True,True,True,True,True,True
128,3,57,49,56, 2.37509, 3.57865, 8.49962, 1.00000, 1.61103, 205.000,0.0660383,2019-12-30 10:43:31,2293,1, 2.37503,0.00539362, 2.37503,0.00539362,True,True,True,True,True,True,True
129,4,7,1,13,0.454865, 14.1372, 6.43050, 1.00000,0.252398, 269.000,0.0743666,2019-12-30 10:43:33,3,2,0.455061,0.0865540,0.455061,0.0865540,True,True,True,True,True,True,True
130,4,7,2,14,0.814051, 9.16298, 7.45913, 1.00000,0.451706, 269.000,0.0415536,2019-12-30 10:43:33,45,2,0.814571,0.127906,0.814571,0.127906,True,True,True,True,True,True,True
131,4,7,3,15, 2.36430, 4.00667, 9.47296, 1.00000, 1.31192, 269.000,0.0700959,2019-12-30 10:43:33,89,2, 2.37054,0.526396, 2.37054,0.526396,True,True,True,True,True,True,True
132,4,9,1,23,0.454401, 13.8317, 6.28512, 1.00000,0.275191, 242.000,0.0441875,2019-12-30 10:43:35,11,2,0.454571,0.0751932,0.454571,0.0751932,True,True,True,True,True,True,True
133,4,9,2,24,0.861645, 8.40426, 7.24149, 1.00000,0.521823, 242.000, 0.00000,2019-12-30 10:43:36,53,2,0.862191,0.126646,0.862191,0.126646,True,True,True,True,True,True,True
134,4,9,3,25, 2.47693, 3.70377, 9.17398, 1.00000, 1.50006, 242.000, 0.00000,2019-12-30 10:43:36,97,2, 2.48237,0.438258, 2.48237,0.438258,True,True,True,True,True,True,True
