meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
17,1,23,10,15,0.115491, 35.7978, 4.13433,,0.115753, 146.000,0.120861,2020-04-23 15:00:54,630,1,0.115415,0.132035,,,True,True,True,True,True,True,True
18,1,23,11,16,0.127114, 33.8325, 4.30058,,0.127402, 146.000,0.122290,2020-04-23 15:00:54,678,1,0.127051,0.0981745,,,True,True,True,True,True,True,True
19,1,23,12,17,0.148499, 30.1593, 4.47863,,0.148836, 146.000,0.120939,2020-04-23 15:00:54,728,1,0.148484,0.0197152,,,True,True,True,True,True,True,True
20,1,23,13,18,0.187777, 25.2317, 4.73794,,0.188203, 146.000,0.120349,2020-04-23 15:00:54,779,1,0.187631,0.156468,,,True,True,True,True,True,True,True
21,1,23,14,19,0.278332, 19.6035, 5.45629,,0.278963, 146.000,0.117793,2020-04-23 15:00:54,831,1,0.278141,0.137666,,,True,True,True,True,True,True,True
22,1,23,15,20,0.406881, 13.8317, 5.62785,,0.407804, 146.000,0.119518,2020-04-23 15:00:54,884,1,0.406812,0.0339594,,,True,True,True,True,True,True,True
23,1,23,16,21,0.798371, 8.40426, 6.70972,,0.800182, 146.000,0.119035,2020-04-23 15:00:54,938,1,0.797651,0.180670,,,True,True,True,True,True,True,True
24,1,23,17,22, 2.27577, 3.70377, 8.42894,, 2.28093, 146.000,0.118114,2020-04-23 15:00:54,993,1, 2.27015,0.495594,,,True,True,True,True,True,True,True
25,1,57,4,16,0.497025, 11.5420, 5.73664,,0.466848, 153.000,0.106223,2020-04-23 15:00:57,210,1,0.496728,0.119926,,,True,True,True,True,True,True,True
26,1,57,5,17,0.313814, 16.2550, 5.10105,,0.294760, 153.000,0.106391,2020-04-23 15:00:57,282,1,0.313756,0.0367639,,,True,True,True,True,True,True,True
27,1,57,6,18,0.219927, 21.3409, 4.69344,,0.206574, 153.000,0.107371,2020-04-23 15:00:57,357,1,0.220040,0.103404,,,True,True,True,True,True,True,True
28,1,57,7,19,0.162034, 26.7536, 4.33501,,0.152196, 153.000,0.0997395,2020-04-23 15:00:57,435,1,0.162010,0.0298302,,,True,True,True,True,True,True,True
29,1,57,8,20,0.131475, 32.4396, 4.26499,,0.123492, 153.000,0.105270,2020-04-23 15:00:57,516,1,0.131594,0.181771,,,True,True,True,True,True,True,True
30,1,57,9,21,0.114389, 38.3381, 4.38544,,0.107443, 153.000,0.0965160,2020-04-23 15:00:57,600,1,0.114389,0.000187956,,,True,True,True,True,True,True,True
31,1,57,10,22,0.0956972, 44.3810, 4.24714,,0.0898869, 153.000,0.106801,2020-04-23 15:00:57,647,1,0.0955324,0.345006,,,True,True,True,True,True,True,True
32,1,57,11,23,0.0825735, 50.4932, 4.16940,,0.0775600, 153.000,0.0978597,2020-04-23 15:00:57,696,1,0.0825779,0.0106033,,,True,True,True,True,True,True,True
33,1,57,12,24,0.0736677, 56.5934, 4.16911,,0.0693372, 156.000,0.0487473,2020-04-23 15:01:00,747,1,0.0735940,0.200201,,,True,True,True,True,True,True,True
34,1,57,13,25,0.0654913, 62.5948, 4.09941,,0.0616414, 156.000,0.0634314,2020-04-23 15:01:00,799,1,0.0655074,0.0491441,,,True,True,True,True,True,True,True
35,1,57,14,26,0.0603855, 68.4065, 4.13076,,0.0568357, 156.000,0.0594697,2020-04-23 15:01:00,852,1,0.0604246,0.129376,,,True,True,True,True,True,True,True
36,1,57,15,27,0.0571669, 73.9358, 4.22668,,0.0538063, 156.000,0.0678359,2020-04-23 15:01:00,906,1,0.0571301,0.128647,,,True,True,True,True,True,True,True
37,1,57,16,28,0.0528677, 79.0892, 4.18126,,0.0497599, 156.000,0.0554663,2020-04-23 15:01:00,961,1,0.0528980,0.114494,,,True,True,True,True,True,True,True
38,1,57,17,29,0.0497961, 83.7758, 4.17171,,0.0468688, 156.000,0.0659287,2020-04-23 15:01:00,1017,1,0.0497088,0.351157,,,True,True,True,True,True,True,True
39,1,57,18,30,0.0477327, 87.9092, 4.19614,,0.0449267, 156.000,0.0614334,2020-04-23 15:01:00,1073,1,0.0477350,0.00974966,,,True,True,True,True,True,True,True
40,1,57,19,31,0.0453205, 91.4105, 4.14277,,0.0426564, 156.000,0.0604833,2020-04-23 15:01:00,1129,1,0.0453376,0.0754627,,,True,True,True,True,True,True,True
41,1,57,20,32,0.0443899, 94.2106, 4.18200,,0.0418302, 157.000,0.119053,2020-04-23 15:01:02,1185,1,0.0444808,0.408866,,,True,True,True,True,True,True,True
42,1,57,21,33,0.0436168, 96.2531, 4.19825,,0.0411017, 157.000,0.113864,2020-04-23 15:01:02,1241,1,0.0437224,0.483189,,,True,True,True,True,True,True,True
43,1,57,22,34,0.0431655, 97.4958, 4.20846,,0.0406765, 157.000,0.117513,2020-04-23 15:01:02,1297,1,0.0431740,0.0393431,,,True,True,True,True,True,True,True
44,1,57,23,35,0.0430504, 97.9130, 4.21519,,0.0405679, 157.000,0.122757,2020-04-23 15:01:02,1353,1,0.0431683,0.546306,,,True,True,True,True,True,True,True
45,1,57,24,36,0.0431805, 97.4958, 4.20992,,0.0406906, 157.000,0.117472,2020-04-23 15:01:02,1409,1,0.0433081,0.589105,,,True,True,True,True,True,True,True
46,1,57,25,37,0.0440156, 96.2531, 4.23663,,0.0414775, 157.000,0.117654,2020-04-23 15:01:02,1465,1,0.0439962,0.0880940,,,True,True,True,True,True,True,True
47,1,57,26,38,0.0441638, 94.2106, 4.16070,,0.0416172, 157.000,0.112454,2020-04-23 15:01:02,1521,1,0.0441814,0.0793864,,,True,True,True,True,True,True,True
48,1,57,27,39,0.0452211, 91.4105, 4.13368,,0.0426135, 157.000,0.118976,2020-04-23 15:01:02,1577,1,0.0454062,0.815404,,,True,True,True,True,True,True,True
49,1,57,28,40,0.0473383, 87.9092, 4.16147,,0.0446670, 157.000,0.123357,2020-04-23 15:01:05,1633,1,0.0474225,0.355074,,,True,True,True,True,True,True,True
50,1,57,29,41,0.0496836, 83.7758, 4.16228,,0.0468799, 157.000,0.121161,2020-04-23 15:01:05,1689,1,0.0496458,0.151985,,,True,True,True,True,True,True,True
51,1,57,30,42,0.0536125, 79.0892, 4.24017,,0.0505872, 157.000,0.121968,2020-04-23 15:01:05,1745,1,0.0536263,0.0512902,,,True,True,True,True,True,True,True
52,1,57,31,43,0.0569293, 73.9358, 4.20911,,0.0537168, 157.000,0.120446,2020-04-23 15:01:05,1801,1,0.0570542,0.437744,,,True,True,True,True,True,True,True
53,1,57,32,44,0.0603678, 68.4065, 4.12955,,0.0569613, 157.000,0.128157,2020-04-23 15:01:05,1857,1,0.0603806,0.0421477,,,True,True,True,True,True,True,True
54,1,57,33,45,0.0662208, 62.5948, 4.14507,,0.0624840, 157.000,0.120831,2020-04-23 15:01:05,1913,1,0.0662588,0.114681,,,True,True,True,True,True,True,True
55,1,57,34,46,0.0737503, 56.5934, 4.17378,,0.0695886, 157.000,0.125308,2020-04-23 15:01:05,1969,1,0.0736190,0.356705,,,True,True,True,True,True,True,True
56,1,57,35,47,0.0821532, 50.4932, 4.14818,,0.0775173, 157.000,0.123327,2020-04-23 15:01:05,2025,1,0.0822413,0.214380,,,True,True,True,True,True,True,True
57,1,57,36,48,0.0955248, 44.3810, 4.23948,,0.0900953, 153.000,0.136966,2020-04-23 15:01:08,2081,1,0.0955251,0.000657419,,,True,True,True,True,True,True,True
58,1,57,37,49,0.111041, 38.3381, 4.25711,,0.104730, 153.000,0.139406,2020-04-23 15:01:08,2137,1,0.111173,0.236559,,,True,True,True,True,True,True,True
59,1,57,38,50,0.130252, 32.4396, 4.22531,,0.122848, 153.000,0.142127,2020-04-23 15:01:08,2193,1,0.130242,0.0139655,,,True,True,True,True,True,True,True
60,1,57,39,51,0.164936, 26.7536, 4.41263,,0.155561, 153.000,0.141938,2020-04-23 15:01:08,2249,1,0.164957,0.0261358,,,True,True,True,True,True,True,True
61,1,57,40,52,0.215857, 21.3409, 4.60660,,0.203588, 153.000,0.143525,2020-04-23 15:01:08,2305,1,0.215696,0.149372,,,True,True,True,True,True,True,True
62,1,57,41,53,0.307118, 16.2550, 4.99221,,0.289662, 153.000,0.140060,2020-04-23 15:01:08,2361,1,0.306792,0.212892,,,True,True,True,True,True,True,True
63,1,57,42,54,0.474888, 11.5420, 5.48114,,0.447896, 153.000,0.141640,2020-04-23 15:01:08,2417,1,0.474879,0.00364682,,,True,True,True,True,True,True,True
64,2,5,1,13, 1.97002, 4.00667, 7.89323,, 1.42938, 198.000,0.0568148,2020-04-23 15:01:10,1,2, 1.97802,0.809092,,,True,True,True,True,True,True,True
65,2,7,1,23, 2.10610, 3.70377, 7.80052,, 1.49043, 218.000,0.176667,2020-04-23 15:01:12,9,2, 2.11417,0.763291,,,True,True,True,True,True,True,True
66,2,14,3,6, 1.81944, 4.00667, 7.28991,, 1.72629, 149.000,0.0254361,2020-04-23 15:01:15,130,1, 1.81404,0.595455,,,True,True,True,True,True,True,True
67,2,14,4,7,0.730093, 9.16298, 6.68983,,0.692713, 149.000,0.0388184,2020-04-23 15:01:15,197,1,0.729031,0.291521,,,True,True,True,True,True,True,True
68,2,14,5,8,0.396462, 14.1372, 5.60485,,0.376163, 149.000,0.0291629,2020-04-23 15:01:15,267,1,0.396387,0.0376422,,,True,True,True,True,True,True,True
69,2,14,6,9,0.272893, 17.2480, 4.70684,,0.258921, 149.000,0.0423682,2020-04-23 15:01:15,340,1,0.272927,0.0251598,,,True,True,True,True,True,True,True
70,2,14,7,10,0.274633, 17.2480, 4.73687,,0.260572, 149.000,0.0420996,2020-04-23 15:01:15,416,1,0.274861,0.165493,,,True,True,True,True,True,True,True
71,2,14,8,11,0.387692, 14.1372, 5.48087,,0.367843, 149.000,0.0516797,2020-04-23 15:01:15,495,1,0.387769,0.0398634,,,True,True,True,True,True,True,True
72,2,14,9,12,0.700761, 9.16298, 6.42106,,0.664883, 149.000,0.0522047,2020-04-23 15:01:15,577,1,0.699868,0.255241,,,True,True,True,True,True,True,True
73,2,14,10,13, 1.82848, 4.00667, 7.32612,, 1.73486, 149.000,0.0253103,2020-04-23 15:01:15,622,1, 1.82784,0.0703410,,,True,True,True,True,True,True,True
74,2,24,3,8, 1.93684, 3.70377, 7.17362,, 1.70628, 166.000,0.0277152,2020-04-23 15:01:18,132,1, 1.93046,0.660852,,,True,True,True,True,True,True,True
75,2,24,4,9,0.763087, 8.40426, 6.41318,,0.672251, 166.000, 0.00000,2020-04-23 15:01:18,200,1,0.761882,0.316329,,,True,True,True,True,True,True,True
76,2,24,5,10,0.398385, 13.8317, 5.51033,,0.350962, 166.000,0.0336788,2020-04-23 15:01:18,271,1,0.398300,0.0425481,,,True,True,True,True,True,True,True
77,2,24,6,11,0.250920, 19.6035, 4.91892,,0.221051, 166.000,0.0267359,2020-04-23 15:01:18,345,1,0.250869,0.0410861,,,True,True,True,True,True,True,True
78,2,24,7,12,0.172011, 25.2317, 4.34013,,0.151535, 166.000,0.0275843,2020-04-23 15:01:18,422,1,0.171924,0.101796,,,True,True,True,True,True,True,True
79,2,24,8,13,0.143403, 30.1593, 4.32494,,0.126333, 166.000,0.0330872,2020-04-23 15:01:18,502,1,0.143389,0.0203015,,,True,True,True,True,True,True,True
80,2,24,9,14,0.131443, 33.8325, 4.44706,,0.115797, 166.000,0.0254757,2020-04-23 15:01:18,585,1,0.131414,0.0453606,,,True,True,True,True,True,True,True
81,2,24,10,15,0.114735, 35.7978, 4.10725,,0.101077, 166.000, 0.00000,2020-04-23 15:01:18,631,1,0.114666,0.120546,,,True,True,True,True,True,True,True
82,2,24,11,16,0.116904, 35.7978, 4.18489,,0.103190, 168.000,0.0285882,2020-04-23 15:01:20,679,1,0.116853,0.0862817,,,True,True,True,True,True,True,True
83,2,24,12,17,0.127124, 33.8325, 4.30092,,0.112211, 168.000,0.0262898,2020-04-23 15:01:20,729,1,0.127118,0.00872809,,,True,True,True,True,True,True,True
84,2,24,13,18,0.147511, 30.1593, 4.44883,,0.130207, 168.000, 0.00000,2020-04-23 15:01:20,780,1,0.147435,0.103390,,,True,True,True,True,True,True,True
85,2,24,14,19,0.198681, 25.2317, 5.01305,,0.175373, 168.000, 0.00000,2020-04-23 15:01:20,832,1,0.198559,0.122808,,,True,True,True,True,True,True,True
86,2,24,15,20,0.262860, 19.6035, 5.15299,,0.232024, 168.000,0.0359445,2020-04-23 15:01:20,885,1,0.262799,0.0464267,,,True,True,True,True,True,True,True
87,2,24,16,21,0.422341, 13.8317, 5.84168,,0.372796, 168.000, 0.00000,2020-04-23 15:01:20,939,1,0.422077,0.124946,,,True,True,True,True,True,True,True
88,2,24,17,22,0.849081, 8.40426, 7.13589,,0.749474, 168.000, 0.00000,2020-04-23 15:01:20,994,1,0.848395,0.161554,,,True,True,True,True,True,True,True
89,2,24,18,23, 2.41490, 3.70377, 8.94422,, 2.13160, 168.000, 0.00000,2020-04-23 15:01:21,1049,1, 2.41458,0.0262004,,,True,True,True,True,True,True,True
90,2,58,5,17,0.461554, 11.5420, 5.32723,,0.400556, 168.000,0.0518779,2020-04-23 15:01:23,283,1,0.461281,0.118433,,,True,True,True,True,True,True,True
91,2,58,6,18,0.295391, 16.2550, 4.80158,,0.256353, 168.000,0.0468105,2020-04-23 15:01:23,358,1,0.295446,0.0370941,,,True,True,True,True,True,True,True
92,2,58,7,19,0.203992, 21.3409, 4.35337,,0.177033, 168.000,0.0479008,2020-04-23 15:01:23,436,1,0.203961,0.0303696,,,True,True,True,True,True,True,True
93,2,58,8,20,0.159252, 26.7536, 4.26057,,0.138206, 168.000,0.0613578,2020-04-23 15:01:23,517,1,0.159333,0.101971,,,True,True,True,True,True,True,True
94,2,58,9,21,0.135223, 32.4396, 4.38658,,0.117352, 168.000,0.0625467,2020-04-23 15:01:23,601,1,0.135177,0.0682032,,,True,True,True,True,True,True,True
95,2,58,10,22,0.110306, 38.3381, 4.22891,,0.0957280, 168.000,0.0542161,2020-04-23 15:01:23,648,1,0.110121,0.334828,,,True,True,True,True,True,True,True
96,2,58,11,23,0.0933517, 44.3810, 4.14304,,0.0810145, 168.000,0.0640626,2020-04-23 15:01:23,697,1,0.0933177,0.0729037,,,True,True,True,True,True,True,True
97,2,58,12,24,0.0819658, 50.4932, 4.13872,,0.0711334, 168.000, 0.00000,2020-04-23 15:01:23,748,1,0.0818769,0.217134,,,True,True,True,True,True,True,True
98,2,58,13,25,0.0717937, 56.5934, 4.06305,,0.0624471, 171.000,0.0337886,2020-04-23 15:01:26,800,1,0.0717931,0.00168540,,,True,True,True,True,True,True,True
99,2,58,14,26,0.0654304, 62.5948, 4.09560,,0.0569122, 171.000,0.0261807,2020-04-23 15:01:26,853,1,0.0654525,0.0675283,,,True,True,True,True,True,True,True
100,2,58,15,27,0.0613609, 68.4065, 4.19749,,0.0533725, 171.000, 0.00000,2020-04-23 15:01:26,907,1,0.0613102,0.165537,,,True,True,True,True,True,True,True
101,2,58,16,28,0.0561433, 73.9358, 4.15100,,0.0488342, 171.000,0.0305114,2020-04-23 15:01:26,962,1,0.0561482,0.0172704,,,True,True,True,True,True,True,True
102,2,58,17,29,0.0523884, 79.0892, 4.14336,,0.0455681, 171.000,0.0326983,2020-04-23 15:01:26,1018,1,0.0522743,0.436514,,,True,True,True,True,True,True,True
103,2,58,18,30,0.0497204, 83.7758, 4.16536,,0.0432474, 171.000,0.0423147,2020-04-23 15:01:26,1074,1,0.0497113,0.0364303,,,True,True,True,True,True,True,True
104,2,58,19,31,0.0467672, 87.9092, 4.11127,,0.0406787, 171.000,0.0258120,2020-04-23 15:01:26,1130,1,0.0467643,0.0123620,,,True,True,True,True,True,True,True
105,2,58,20,32,0.0454501, 91.4105, 4.15461,,0.0395330, 171.000,0.0265601,2020-04-23 15:01:26,1186,1,0.0455340,0.368606,,,True,True,True,True,True,True,True
106,2,58,21,33,0.0442843, 94.2106, 4.17205,,0.0386036, 170.000,0.0611342,2020-04-23 15:01:28,1242,1,0.0443912,0.481762,,,True,True,True,True,True,True,True
107,2,58,22,34,0.0434580, 96.2531, 4.18296,,0.0378833, 170.000,0.0681039,2020-04-23 15:01:28,1298,1,0.0434670,0.0413463,,,True,True,True,True,True,True,True
108,2,58,23,35,0.0429702, 97.4958, 4.18942,,0.0374581, 170.000,0.0744832,2020-04-23 15:01:29,1354,1,0.0430948,0.578151,,,True,True,True,True,True,True,True
109,2,58,24,36,0.0427816, 97.9130, 4.18887,,0.0372937, 170.000,0.0691806,2020-04-23 15:01:29,1410,1,0.0428988,0.546421,,,True,True,True,True,True,True,True
110,2,58,25,37,0.0432431, 97.4958, 4.21602,,0.0376960, 170.000,0.0740132,2020-04-23 15:01:29,1466,1,0.0432142,0.133683,,,True,True,True,True,True,True,True
111,2,58,26,38,0.0430613, 96.2531, 4.14478,,0.0375375, 170.000,0.0743257,2020-04-23 15:01:29,1522,1,0.0430817,0.0946805,,,True,True,True,True,True,True,True
112,2,58,27,39,0.0437678, 94.2106, 4.12339,,0.0381534, 170.000,0.0731259,2020-04-23 15:01:29,1578,1,0.0439495,0.826754,,,True,True,True,True,True,True,True
113,2,58,28,40,0.0453743, 91.4105, 4.14768,,0.0395538, 170.000,0.0753404,2020-04-23 15:01:29,1634,1,0.0454604,0.378732,,,True,True,True,True,True,True,True
114,2,58,29,41,0.0471777, 87.9092, 4.14735,,0.0412060, 169.000,0.0570305,2020-04-23 15:01:31,1690,1,0.0471468,0.131082,,,True,True,True,True,True,True,True
115,2,58,30,42,0.0503501, 83.7758, 4.21812,,0.0439769, 169.000,0.0586672,2020-04-23 15:01:31,1746,1,0.0503699,0.0787692,,,True,True,True,True,True,True,True
116,2,58,31,43,0.0529179, 79.0892, 4.18524,,0.0462197, 169.000,0.0558204,2020-04-23 15:01:31,1802,1,0.0530546,0.515401,,,True,True,True,True,True,True,True
117,2,58,32,44,0.0556086, 73.9358, 4.11146,,0.0485698, 169.000,0.0432367,2020-04-23 15:01:31,1858,1,0.0556204,0.0424431,,,True,True,True,True,True,True,True
118,2,58,33,45,0.0602498, 68.4065, 4.12148,,0.0526235, 169.000,0.0490275,2020-04-23 15:01:31,1914,1,0.0602796,0.0989655,,,True,True,True,True,True,True,True
119,2,58,34,46,0.0661046, 62.5948, 4.13780,,0.0577372, 169.000,0.0516132,2020-04-23 15:01:31,1970,1,0.0659860,0.359504,,,True,True,True,True,True,True,True
120,2,58,35,47,0.0725305, 56.5934, 4.10475,,0.0633498, 169.000,0.0576166,2020-04-23 15:01:31,2026,1,0.0726271,0.265788,,,True,True,True,True,True,True,True
121,2,58,36,48,0.0826882, 50.4932, 4.17519,,0.0722217, 169.000,0.0582927,2020-04-23 15:01:31,2082,1,0.0827123,0.0583263,,,True,True,True,True,True,True,True
122,2,58,37,49,0.0940683, 44.3810, 4.17485,,0.0792076, 168.000,0.0551715,2020-04-23 15:01:34,2138,1,0.0942329,0.349345,,,True,True,True,True,True,True,True
123,2,58,38,50,0.107869, 38.3381, 4.13550,,0.0908284, 168.000,0.0481127,2020-04-23 15:01:34,2194,1,0.107882,0.0233561,,,True,True,True,True,True,True,True
124,2,58,39,51,0.131614, 32.4396, 4.26952,,0.110822, 168.000,0.0557649,2020-04-23 15:01:34,2250,1,0.131669,0.0831728,,,True,True,True,True,True,True,True
125,2,58,40,52,0.164255, 26.7536, 4.39440,,0.138306, 168.000,0.0547337,2020-04-23 15:01:34,2306,1,0.164139,0.140886,,,True,True,True,True,True,True,True
126,2,58,41,53,0.217914, 21.3409, 4.65048,,0.183488, 168.000,0.0583689,2020-04-23 15:01:34,2362,1,0.217688,0.207251,,,True,True,True,True,True,True,True
127,2,58,42,54,0.304313, 16.2550, 4.94661,,0.256239, 168.000,0.0682567,2020-04-23 15:01:34,2418,1,0.304319,0.00410917,,,True,True,True,True,True,True,True
128,2,58,43,55,0.446323, 11.5420, 5.15144,,0.375814, 168.000,0.0658304,2020-04-23 15:01:34,2473,1,0.446285,0.0170207,,,True,True,True,True,True,True,True
129,3,6,1,13,0.729976, 9.16298, 6.68876,,0.573175, 184.000, 0.00000,2020-04-23 15:01:36,2,2,0.731115,0.311412,,,True,True,True,True,True,True,True
130,3,6,2,14, 1.80864, 4.00667, 7.24663,, 1.42014, 184.000, 0.00000,2020-04-23 15:01:36,66,2, 1.81404,0.595455,,,True,True,True,True,True,True,True
131,3,8,1,23,0.787458, 8.40426, 6.61800,,0.665883, 172.000, 0.00000,2020-04-23 15:01:39,10,2,0.788685,0.311143,,,True,True,True,True,True,True,True
132,3,8,2,24, 1.92408, 3.70377, 7.12637,, 1.62702, 172.000,0.0428266,2020-04-23 15:01:39,74,2, 1.93046,0.660852,,,True,True,True,True,True,True,True
133,3,15,4,7, 2.03627, 4.00667, 8.15868,, 1.90763, 149.000,0.0329676,2020-04-23 15:01:41,198,1, 2.02979,0.638776,,,True,True,True,True,True,True,True
134,3,15,5,8,0.700040, 9.16298, 6.41445,,0.655814, 149.000, 0.00000,2020-04-23 15:01:41,268,1,0.699856,0.0526460,,,True,True,True,True,True,True,True
135,3,15,6,9,0.366279, 14.1372, 5.17815,,0.343139, 149.000,0.0229062,2020-04-23 15:01:41,341,1,0.366271,0.00438064,,,True,True,True,True,True,True,True
136,3,15,7,10,0.275088, 17.2480, 4.74471,,0.257709, 149.000,0.0304995,2020-04-23 15:01:41,417,1,0.275249,0.116724,,,True,True,True,True,True,True,True
137,3,15,8,11,0.304568, 17.2480, 5.25318,,0.285327, 149.000, 0.00000,2020-04-23 15:01:41,496,1,0.304613,0.0291052,,,True,True,True,True,True,True,True
138,3,15,9,12,0.434206, 14.1372, 6.13845,,0.406775, 149.000, 0.00000,2020-04-23 15:01:41,578,1,0.433900,0.141298,,,True,True,True,True,True,True,True
139,3,15,10,13,0.766601, 9.16298, 7.02435,,0.718170, 149.000,0.0309537,2020-04-23 15:01:41,623,1,0.766324,0.0720821,,,True,True,True,True,True,True,True
140,3,15,11,14, 1.93324, 4.00667, 7.74584,, 1.81110, 149.000,0.0425321,2020-04-23 15:01:41,670,1, 1.93318,0.00532644,,,True,True,True,True,True,True,True
141,3,25,4,9, 2.11928, 3.70377, 7.84932,, 1.56044, 185.000, 0.00000,2020-04-23 15:01:44,201,1, 2.11268,0.624602,,,True,True,True,True,True,True,True
142,3,25,5,10,0.737741, 8.40426, 6.20017,,0.543204, 185.000,0.0368186,2020-04-23 15:01:44,272,1,0.737609,0.0357092,,,True,True,True,True,True,True,True
143,3,25,6,11,0.380414, 13.8317, 5.26177,,0.280102, 185.000, 0.00000,2020-04-23 15:01:44,346,1,0.380333,0.0426907,,,True,True,True,True,True,True,True
144,3,25,7,12,0.227818, 19.6035, 4.46604,,0.167744, 185.000,0.0298073,2020-04-23 15:01:44,423,1,0.227708,0.0967032,,,True,True,True,True,True,True,True
145,3,25,8,13,0.172420, 25.2317, 4.35044,,0.126954, 185.000, 0.00000,2020-04-23 15:01:44,503,1,0.172396,0.0276103,,,True,True,True,True,True,True,True
146,3,25,9,14,0.148210, 30.1593, 4.46989,,0.109128, 185.000, 0.00000,2020-04-23 15:01:44,586,1,0.148202,0.0100673,,,True,True,True,True,True,True,True
147,3,25,10,15,0.121094, 33.8325, 4.09693,,0.0891627, 185.000,0.0395905,2020-04-23 15:01:44,632,1,0.121001,0.153604,,,True,True,True,True,True,True,True
148,3,25,11,16,0.114253, 35.7978, 4.09000,,0.0841253, 185.000, 0.00000,2020-04-23 15:01:44,680,1,0.114216,0.0651731,,,True,True,True,True,True,True,True
149,3,25,12,17,0.115906, 35.7978, 4.14917,,0.0918953, 189.000,0.0356928,2020-04-23 15:01:47,730,1,0.115937,0.0538879,,,True,True,True,True,True,True,True
150,3,25,13,18,0.124093, 33.8325, 4.19837,,0.0983863, 189.000,0.0471610,2020-04-23 15:01:47,781,1,0.124057,0.0574091,,,True,True,True,True,True,True,True
151,3,25,14,19,0.153187, 30.1593, 4.62000,,0.121453, 189.000,0.0270063,2020-04-23 15:01:47,833,1,0.153139,0.0615289,,,True,True,True,True,True,True,True
152,3,25,15,20,0.186750, 25.2317, 4.71203,,0.148064, 189.000,0.0313378,2020-04-23 15:01:47,886,1,0.186748,0.00235611,,,True,True,True,True,True,True,True
153,3,25,16,21,0.259460, 19.6035, 5.08634,,0.205712, 189.000, 0.00000,2020-04-23 15:01:47,940,1,0.259356,0.0807228,,,True,True,True,True,True,True,True
154,3,25,17,22,0.426314, 13.8317, 5.89664,,0.338001, 189.000,0.0388460,2020-04-23 15:01:47,995,1,0.426304,0.00484584,,,True,True,True,True,True,True,True
