meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
31,1,57,10,22,0.0863058, 44.3810, 3.83034, 1.00000,0.0324380, 443.000, 1.75966,2020-06-17 15:18:30,647,1,0.0862427,0.146389,0.0862427,0.146389,True,True,True,True,True,True,True
32,1,57,11,23,0.0765007, 50.4932, 3.86277, 1.00000,0.0287527, 443.000, 1.74592,2020-06-17 15:18:30,696,1,0.0765783,0.202570,0.0765783,0.202570,True,True,True,True,True,True,True
33,1,57,12,24,0.0693747, 56.5934, 3.92615, 1.00000,0.0266887, 408.000,0.283266,2020-06-17 15:18:33,747,1,0.0695110,0.391983,0.0695110,0.391983,True,True,True,True,True,True,True
34,1,57,13,25,0.0629886, 62.5948, 3.94275, 1.00000,0.0242319, 408.000,0.296304,2020-06-17 15:18:33,799,1,0.0630048,0.0516040,0.0630048,0.0516040,True,True,True,True,True,True,True
35,1,57,14,26,0.0571789, 68.4065, 3.91141, 1.00000,0.0219970, 408.000,0.287767,2020-06-17 15:18:33,852,1,0.0573235,0.504451,0.0573235,0.504451,True,True,True,True,True,True,True
36,1,57,15,27,0.0532606, 73.9358, 3.93786, 1.00000,0.0204896, 408.000,0.297712,2020-06-17 15:18:33,906,1,0.0532649,0.0162227,0.0532649,0.0162227,True,True,True,True,True,True,True
37,1,57,16,28,0.0498185, 79.0892, 3.94011, 1.00000,0.0191654, 408.000,0.271844,2020-06-17 15:18:33,961,1,0.0497236,0.381990,0.0497236,0.381990,True,True,True,True,True,True,True
38,1,57,17,29,0.0472710, 83.7758, 3.96017, 1.00000,0.0181853, 408.000,0.286495,2020-06-17 15:18:33,1017,1,0.0472889,0.0754914,0.0472889,0.0754914,True,True,True,True,True,True,True
39,1,57,18,30,0.0450557, 87.9092, 3.96082, 1.00000,0.0173331, 408.000,0.275773,2020-06-17 15:18:33,1073,1,0.0451280,0.320094,0.0451280,0.320094,True,True,True,True,True,True,True
40,1,57,19,31,0.0436660, 91.4105, 3.99153, 1.00000,0.0167985, 408.000,0.266095,2020-06-17 15:18:33,1129,1,0.0437437,0.355213,0.0437437,0.355213,True,True,True,True,True,True,True
41,1,57,20,32,0.0424446, 94.2106, 3.99873, 1.00000,0.0164116, 391.000,0.217529,2020-06-17 15:18:35,1185,1,0.0427041, 1.21548,0.0427041, 1.21548,True,True,True,True,True,True,True
42,1,57,21,33,0.0417908, 96.2531, 4.02249, 1.00000,0.0161588, 391.000,0.232691,2020-06-17 15:18:35,1241,1,0.0418373,0.222232,0.0418373,0.222232,True,True,True,True,True,True,True
43,1,57,22,34,0.0414244, 97.4958, 4.03870, 1.00000,0.0160171, 391.000,0.234749,2020-06-17 15:18:36,1297,1,0.0414432,0.0906905,0.0414432,0.0906905,True,True,True,True,True,True,True
44,1,57,23,35,0.0413501, 97.9130, 4.04871, 1.00000,0.0159884, 391.000,0.257687,2020-06-17 15:18:36,1353,1,0.0414587,0.524059,0.0414587,0.524059,True,True,True,True,True,True,True
45,1,57,24,36,0.0412840, 97.4958, 4.02501, 1.00000,0.0159629, 391.000,0.210488,2020-06-17 15:18:36,1409,1,0.0412942,0.0494718,0.0412942,0.0494718,True,True,True,True,True,True,True
46,1,57,25,37,0.0424207, 96.2531, 4.08312, 1.00000,0.0164024, 391.000,0.229235,2020-06-17 15:18:36,1465,1,0.0423414,0.374435,0.0423414,0.374435,True,True,True,True,True,True,True
47,1,57,26,38,0.0429117, 94.2106, 4.04273, 1.00000,0.0165922, 391.000,0.226613,2020-06-17 15:18:36,1521,1,0.0427735,0.646047,0.0427735,0.646047,True,True,True,True,True,True,True
48,1,57,27,39,0.0440327, 91.4105, 4.02505, 1.00000,0.0170257, 391.000,0.197349,2020-06-17 15:18:36,1577,1,0.0441621,0.586260,0.0441621,0.586260,True,True,True,True,True,True,True
49,1,57,28,40,0.0459128, 87.9092, 4.03616, 1.00000,0.0205728, 382.000,0.342199,2020-06-17 15:18:38,1633,1,0.0458872,0.111506,0.0458872,0.111506,True,True,True,True,True,True,True
50,1,57,29,41,0.0478439, 83.7758, 4.00816, 1.00000,0.0214381, 382.000,0.364771,2020-06-17 15:18:38,1689,1,0.0479613,0.489674,0.0479613,0.489674,True,True,True,True,True,True,True
51,1,57,30,42,0.0516275, 79.0892, 4.08318, 1.00000,0.0231335, 382.000,0.354897,2020-06-17 15:18:38,1745,1,0.0517170,0.346078,0.0517170,0.346078,True,True,True,True,True,True,True
52,1,57,31,43,0.0537482, 73.9358, 3.97391, 1.00000,0.0240838, 382.000,0.351689,2020-06-17 15:18:38,1801,1,0.0536333,0.428247,0.0536333,0.428247,True,True,True,True,True,True,True
53,1,57,32,44,0.0590661, 68.4065, 4.04051, 1.00000,0.0264667, 382.000,0.355541,2020-06-17 15:18:38,1857,1,0.0590888,0.0769215,0.0590888,0.0769215,True,True,True,True,True,True,True
54,1,57,33,45,0.0644224, 62.5948, 4.03251, 1.00000,0.0288667, 382.000,0.352309,2020-06-17 15:18:38,1913,1,0.0644396,0.0532654,0.0644396,0.0532654,True,True,True,True,True,True,True
55,1,57,34,46,0.0694839, 56.5934, 3.93233, 1.00000,0.0311347, 382.000,0.361333,2020-06-17 15:18:38,1969,1,0.0695703,0.248597,0.0695703,0.248597,True,True,True,True,True,True,True
56,1,57,35,47,0.0763129, 50.4932, 3.85328, 1.00000,0.0341947, 382.000,0.360290,2020-06-17 15:18:38,2025,1,0.0763122,0.00169436,0.0763122,0.00169436,True,True,True,True,True,True,True
57,1,57,36,48,0.0848382, 44.3810, 3.76520, 1.00000,0.0388080, 365.000,0.306638,2020-06-17 15:18:41,2081,1,0.0850356,0.464385,0.0850356,0.464385,True,True,True,True,True,True,True
58,1,57,37,49,0.101423, 38.3381, 3.88836, 1.00000,0.0463944, 365.000,0.300467,2020-06-17 15:18:41,2137,1,0.101366,0.113269,0.101366,0.113269,True,True,True,True,True,True,True
59,1,57,38,50,0.119303, 32.4396, 3.87013, 1.00000,0.0545732, 365.000,0.295017,2020-06-17 15:18:41,2193,1,0.119168,0.225879,0.119168,0.225879,True,True,True,True,True,True,True
60,1,57,39,51,0.151331, 26.7536, 4.04866, 1.00000,0.0692244, 365.000,0.296427,2020-06-17 15:18:41,2249,1,0.151673,0.450368,0.151673,0.450368,True,True,True,True,True,True,True
61,1,57,40,52,0.193264, 21.3409, 4.12444, 1.00000,0.0884059, 365.000,0.287877,2020-06-17 15:18:41,2305,1,0.193581,0.327364,0.193581,0.327364,True,True,True,True,True,True,True
62,1,57,41,53,0.256663, 16.2550, 4.17206, 1.00000,0.117407, 365.000,0.298875,2020-06-17 15:18:41,2361,1,0.256954,0.226119,0.256954,0.226119,True,True,True,True,True,True,True
63,1,57,42,54,0.378045, 11.5420, 4.36338, 1.00000,0.172931, 365.000,0.283176,2020-06-17 15:18:41,2417,1,0.378417,0.196724,0.378417,0.196724,True,True,True,True,True,True,True
64,2,5,1,13, 1.75986, 4.00667, 7.05117, 1.00000,0.437525, 774.000, 9.26187,2020-06-17 15:18:43,1,2, 1.75770,0.245043, 1.75770,0.245043,True,True,True,True,True,True,True
65,2,7,1,23, 1.85680, 3.70377, 6.87715, 1.00000,0.561154, 662.000, 5.20390,2020-06-17 15:18:46,9,2, 1.85183,0.536338, 1.85183,0.536338,True,True,True,True,True,True,True
66,2,14,3,6, 1.18867, 4.00667, 4.76261, 1.00000,0.365766, 588.000, 3.16032,2020-06-17 15:18:48,130,1, 1.18491,0.634833, 1.18491,0.634833,True,True,True,True,True,True,True
67,2,14,4,7,0.487856, 9.16298, 4.47021, 1.00000,0.150118, 588.000, 3.21687,2020-06-17 15:18:48,197,1,0.487317,0.221208,0.487317,0.221208,True,True,True,True,True,True,True
68,2,14,5,8,0.303936, 14.1372, 4.29679, 1.00000,0.0935241, 588.000, 3.23745,2020-06-17 15:18:48,267,1,0.303696,0.157726,0.303696,0.157726,True,True,True,True,True,True,True
69,2,14,6,9,0.230372, 17.2480, 3.97345, 1.00000,0.0708878, 588.000, 3.24865,2020-06-17 15:18:48,340,1,0.230327,0.0391209,0.230327,0.0391209,True,True,True,True,True,True,True
70,2,14,7,10,0.242858, 17.2480, 4.18881, 1.00000,0.0747299, 588.000, 3.27928,2020-06-17 15:18:48,416,1,0.242808,0.0418286,0.242808,0.0418286,True,True,True,True,True,True,True
71,2,14,8,11,0.320747, 14.1372, 4.53445, 1.00000,0.0986970, 588.000, 3.27183,2020-06-17 15:18:48,495,1,0.320123,0.389621,0.320123,0.389621,True,True,True,True,True,True,True
72,2,14,9,12,0.516600, 9.16298, 4.73359, 1.00000,0.158963, 588.000, 3.26888,2020-06-17 15:18:48,577,1,0.515306,0.502021,0.515306,0.502021,True,True,True,True,True,True,True
73,2,14,10,13, 1.28005, 4.00667, 5.12874, 1.00000,0.393885, 588.000, 3.27266,2020-06-17 15:18:48,622,1, 1.28069,0.0989603, 1.28069,0.0989603,True,True,True,True,True,True,True
74,2,24,3,8, 1.27020, 3.70377, 4.70454, 1.00000,0.401913, 521.000, 2.76316,2020-06-17 15:18:51,132,1, 1.26853,0.263555, 1.26853,0.263555,True,True,True,True,True,True,True
75,2,24,4,9,0.519852, 8.40426, 4.36897, 1.00000,0.164490, 521.000, 2.80455,2020-06-17 15:18:51,200,1,0.519644,0.0798314,0.519644,0.0798314,True,True,True,True,True,True,True
76,2,24,5,10,0.309449, 13.8317, 4.28020, 1.00000,0.0979150, 521.000, 2.81918,2020-06-17 15:18:51,271,1,0.309317,0.0853883,0.309317,0.0853883,True,True,True,True,True,True,True
77,2,24,6,11,0.202798, 19.6035, 3.97555, 1.00000,0.0641685, 521.000, 2.83176,2020-06-17 15:18:51,345,1,0.202916,0.117188,0.202916,0.117188,True,True,True,True,True,True,True
78,2,24,7,12,0.146756, 25.2317, 3.70291, 1.00000,0.0464362, 521.000, 2.83572,2020-06-17 15:18:51,422,1,0.146767,0.0138042,0.146767,0.0138042,True,True,True,True,True,True,True
79,2,24,8,13,0.123626, 30.1593, 3.72847, 1.00000,0.0391173, 521.000, 2.83251,2020-06-17 15:18:51,502,1,0.123464,0.261509,0.123464,0.261509,True,True,True,True,True,True,True
80,2,24,9,14,0.111945, 33.8325, 3.78738, 1.00000,0.0354212, 521.000, 2.81103,2020-06-17 15:18:51,585,1,0.111778,0.297891,0.111778,0.297891,True,True,True,True,True,True,True
81,2,24,10,15,0.103757, 35.7978, 3.71427, 1.00000,0.0328304, 521.000, 2.83883,2020-06-17 15:18:51,631,1,0.103674,0.161076,0.103674,0.161076,True,True,True,True,True,True,True
82,2,24,11,16,0.107121, 35.7978, 3.83470, 1.00000,0.0376817, 505.000, 2.52934,2020-06-17 15:18:53,679,1,0.107144,0.0430942,0.107144,0.0430942,True,True,True,True,True,True,True
83,2,24,12,17,0.117303, 33.8325, 3.96864, 1.00000,0.0412632, 505.000, 2.53155,2020-06-17 15:18:54,729,1,0.117350,0.0814126,0.117350,0.0814126,True,True,True,True,True,True,True
84,2,24,13,18,0.135132, 30.1593, 4.07550, 1.00000,0.0475351, 505.000, 2.54822,2020-06-17 15:18:54,780,1,0.135448,0.465768,0.135448,0.465768,True,True,True,True,True,True,True
85,2,24,14,19,0.170789, 25.2317, 4.30929, 1.00000,0.0600778, 505.000, 2.52756,2020-06-17 15:18:54,832,1,0.170837,0.0567265,0.170837,0.0567265,True,True,True,True,True,True,True
86,2,24,15,20,0.220134, 19.6035, 4.31540, 1.00000,0.0774358, 505.000, 2.53023,2020-06-17 15:18:54,885,1,0.219332,0.730695,0.219332,0.730695,True,True,True,True,True,True,True
87,2,24,16,21,0.362878, 13.8317, 5.01920, 1.00000,0.127648, 505.000, 2.52263,2020-06-17 15:18:54,939,1,0.362797,0.0444166,0.362797,0.0444166,True,True,True,True,True,True,True
88,2,24,17,22,0.680963, 8.40426, 5.72299, 1.00000,0.239540, 505.000, 2.52362,2020-06-17 15:18:54,994,1,0.680964,0.000417202,0.680964,0.000417202,True,True,True,True,True,True,True
89,2,24,18,23, 1.79776, 3.70377, 6.65850, 1.00000,0.632394, 505.000, 2.52338,2020-06-17 15:18:54,1049,1, 1.79749,0.0301181, 1.79749,0.0301181,True,True,True,True,True,True,True
90,2,58,5,17,0.363096, 11.5420, 4.19084, 1.00000,0.114798, 571.000, 1.88600,2020-06-17 15:18:56,283,1,0.362972,0.0682124,0.362972,0.0682124,True,True,True,True,True,True,True
91,2,58,6,18,0.242967, 16.2550, 3.94943, 1.00000,0.0768179, 571.000, 1.88329,2020-06-17 15:18:56,358,1,0.243015,0.0395683,0.243015,0.0395683,True,True,True,True,True,True,True
92,2,58,7,19,0.177293, 21.3409, 3.78361, 1.00000,0.0560540, 571.000, 1.87444,2020-06-17 15:18:56,436,1,0.177167,0.142451,0.177167,0.142451,True,True,True,True,True,True,True
93,2,58,8,20,0.141405, 26.7536, 3.78308, 1.00000,0.0447072, 571.000, 1.88314,2020-06-17 15:18:56,517,1,0.141477,0.102036,0.141477,0.102036,True,True,True,True,True,True,True
94,2,58,9,21,0.117872, 32.4396, 3.82371, 1.00000,0.0372670, 571.000, 1.87539,2020-06-17 15:18:56,601,1,0.117643,0.389171,0.117643,0.389171,True,True,True,True,True,True,True
95,2,58,10,22,0.0980192, 38.3381, 3.75787, 1.00000,0.0309903, 571.000, 1.87446,2020-06-17 15:18:56,648,1,0.0979527,0.135948,0.0979527,0.135948,True,True,True,True,True,True,True
96,2,58,11,23,0.0856227, 44.3810, 3.80002, 1.00000,0.0270709, 571.000, 1.87692,2020-06-17 15:18:56,697,1,0.0856145,0.0191825,0.0856145,0.0191825,True,True,True,True,True,True,True
97,2,58,12,24,0.0765471, 50.4932, 3.86511, 1.00000,0.0242015, 571.000, 1.84823,2020-06-17 15:18:56,748,1,0.0766413,0.245850,0.0766413,0.245850,True,True,True,True,True,True,True
98,2,58,13,25,0.0682267, 56.5934, 3.86118, 1.00000,0.0218047, 561.000, 1.35659,2020-06-17 15:18:59,800,1,0.0684118,0.541100,0.0684118,0.541100,True,True,True,True,True,True,True
99,2,58,14,26,0.0615047, 62.5948, 3.84987, 1.00000,0.0196565, 561.000, 1.36087,2020-06-17 15:18:59,853,1,0.0616285,0.401684,0.0616285,0.401684,True,True,True,True,True,True,True
100,2,58,15,27,0.0564656, 68.4065, 3.86262, 1.00000,0.0180460, 561.000, 1.36374,2020-06-17 15:18:59,907,1,0.0564763,0.0380319,0.0564763,0.0380319,True,True,True,True,True,True,True
101,2,58,16,28,0.0523556, 73.9358, 3.87095, 1.00000,0.0167325, 561.000, 1.36919,2020-06-17 15:18:59,962,1,0.0522694,0.329799,0.0522694,0.329799,True,True,True,True,True,True,True
102,2,58,17,29,0.0492702, 79.0892, 3.89674, 1.00000,0.0157464, 561.000, 1.32221,2020-06-17 15:18:59,1018,1,0.0492711,0.00356599,0.0492711,0.00356599,True,True,True,True,True,True,True
103,2,58,18,30,0.0465710, 83.7758, 3.90152, 1.00000,0.0148837, 561.000, 1.30680,2020-06-17 15:18:59,1074,1,0.0466253,0.232831,0.0466253,0.232831,True,True,True,True,True,True,True
104,2,58,19,31,0.0441430, 87.9092, 3.88058, 1.00000,0.0141078, 561.000, 1.32267,2020-06-17 15:18:59,1130,1,0.0443914, 1.11903,0.0443914, 1.11903,True,True,True,True,True,True,True
105,2,58,20,32,0.0436763, 91.4105, 3.99247, 1.00000,0.0139586, 561.000, 1.29884,2020-06-17 15:18:59,1186,1,0.0437750,0.450799,0.0437750,0.450799,True,True,True,True,True,True,True
106,2,58,21,33,0.0423184, 94.2106, 3.98684, 1.00000,0.0138738, 556.000, 1.25128,2020-06-17 15:19:02,1242,1,0.0423426,0.114122,0.0423426,0.114122,True,True,True,True,True,True,True
107,2,58,22,34,0.0415255, 96.2531, 3.99696, 1.00000,0.0136139, 556.000, 1.26929,2020-06-17 15:19:02,1298,1,0.0415426,0.0821928,0.0415426,0.0821928,True,True,True,True,True,True,True
108,2,58,23,35,0.0409858, 97.4958, 3.99595, 1.00000,0.0134370, 556.000, 1.30907,2020-06-17 15:19:02,1354,1,0.0411188,0.646595,0.0411188,0.646595,True,True,True,True,True,True,True
109,2,58,24,36,0.0406495, 97.9130, 3.98011, 1.00000,0.0133267, 556.000, 1.27939,2020-06-17 15:19:02,1410,1,0.0406837,0.168549,0.0406837,0.168549,True,True,True,True,True,True,True
110,2,58,25,37,0.0412594, 97.4958, 4.02262, 1.00000,0.0135267, 556.000, 1.31444,2020-06-17 15:19:02,1466,1,0.0411931,0.322166,0.0411931,0.322166,True,True,True,True,True,True,True
111,2,58,26,38,0.0414321, 96.2531, 3.98797, 1.00000,0.0135833, 556.000, 1.30749,2020-06-17 15:19:02,1522,1,0.0413933,0.187347,0.0413933,0.187347,True,True,True,True,True,True,True
112,2,58,27,39,0.0421874, 94.2106, 3.97450, 1.00000,0.0138309, 556.000, 1.31517,2020-06-17 15:19:02,1578,1,0.0422861,0.466445,0.0422861,0.466445,True,True,True,True,True,True,True
113,2,58,28,40,0.0439096, 91.4105, 4.01380, 1.00000,0.0143955, 556.000, 1.28999,2020-06-17 15:19:02,1634,1,0.0438493,0.275044,0.0438493,0.275044,True,True,True,True,True,True,True
114,2,58,29,41,0.0453797, 87.9092, 3.98930, 1.00000,0.0146900, 556.000, 1.13887,2020-06-17 15:19:04,1690,1,0.0454804,0.442646,0.0454804,0.442646,True,True,True,True,True,True,True
115,2,58,30,42,0.0481880, 83.7758, 4.03698, 1.00000,0.0155991, 556.000, 1.16738,2020-06-17 15:19:04,1746,1,0.0483468,0.656921,0.0483468,0.656921,True,True,True,True,True,True,True
116,2,58,31,43,0.0504756, 79.0892, 3.99207, 1.00000,0.0163396, 556.000, 1.12426,2020-06-17 15:19:04,1802,1,0.0502064, 1.07219,0.0502064, 1.07219,True,True,True,True,True,True,True
117,2,58,32,44,0.0542784, 73.9358, 4.01311, 1.00000,0.0175707, 556.000, 1.14964,2020-06-17 15:19:04,1858,1,0.0542782,0.000584028,0.0542782,0.000584028,True,True,True,True,True,True,True
118,2,58,33,45,0.0582960, 68.4065, 3.98783, 1.00000,0.0188712, 556.000, 1.16951,2020-06-17 15:19:04,1914,1,0.0582423,0.184313,0.0582423,0.184313,True,True,True,True,True,True,True
119,2,58,34,46,0.0621440, 62.5948, 3.88989, 1.00000,0.0201169, 556.000, 1.16767,2020-06-17 15:19:05,1970,1,0.0622298,0.275516,0.0622298,0.275516,True,True,True,True,True,True,True
120,2,58,35,47,0.0673997, 56.5934, 3.81438, 1.00000,0.0218182, 556.000, 1.15821,2020-06-17 15:19:05,2026,1,0.0673927,0.0207545,0.0673927,0.0207545,True,True,True,True,True,True,True
121,2,58,36,48,0.0738990, 50.4932, 3.73140, 1.00000,0.0239221, 556.000, 1.15834,2020-06-17 15:19:05,2082,1,0.0739565,0.155675,0.0739565,0.155675,True,True,True,True,True,True,True
122,2,58,37,49,0.0860189, 44.3810, 3.81760, 1.00000,0.0287801, 510.000,0.819664,2020-06-17 15:19:07,2138,1,0.0858284,0.443958,0.0858284,0.443958,True,True,True,True,True,True,True
123,2,58,38,50,0.0988455, 38.3381, 3.78955, 1.00000,0.0330716, 510.000,0.819434,2020-06-17 15:19:07,2194,1,0.0986465,0.403382,0.0986465,0.403382,True,True,True,True,True,True,True
124,2,58,39,51,0.121134, 32.4396, 3.92955, 1.00000,0.0405290, 510.000,0.814725,2020-06-17 15:19:07,2250,1,0.121318,0.303281,0.121318,0.303281,True,True,True,True,True,True,True
125,2,58,40,52,0.147649, 26.7536, 3.95015, 1.00000,0.0494003, 510.000,0.826108,2020-06-17 15:19:07,2306,1,0.147779,0.175623,0.147779,0.175623,True,True,True,True,True,True,True
126,2,58,41,53,0.184935, 21.3409, 3.94668, 1.00000,0.0618753, 510.000,0.834259,2020-06-17 15:19:07,2362,1,0.184985,0.0539742,0.184985,0.0539742,True,True,True,True,True,True,True
127,2,58,42,54,0.247471, 16.2550, 4.02264, 1.00000,0.0827984, 510.000,0.838060,2020-06-17 15:19:07,2418,1,0.247574,0.0833227,0.247574,0.0833227,True,True,True,True,True,True,True
128,2,58,43,55,0.350841, 11.5420, 4.04939, 1.00000,0.117384, 510.000,0.836059,2020-06-17 15:19:07,2473,1,0.354146, 1.86615,0.354146, 1.86615,True,True,True,True,True,True,True
129,3,6,1,13,0.531678, 9.16298, 4.87175, 1.00000,0.242144, 397.000, 1.78968,2020-06-17 15:19:10,2,2,0.531915,0.0890850,0.531915,0.0890850,True,True,True,True,True,True,True
130,3,6,2,14, 1.18115, 4.00667, 4.73248, 1.00000,0.537935, 397.000, 1.75614,2020-06-17 15:19:10,66,2, 1.18491,0.634833, 1.18491,0.634833,True,True,True,True,True,True,True
131,3,8,1,23,0.571165, 8.40426, 4.80022, 1.00000,0.245703, 382.000,0.924492,2020-06-17 15:19:12,10,2,0.571236,0.0248505,0.571236,0.0248505,True,True,True,True,True,True,True
132,3,8,2,24, 1.26686, 3.70377, 4.69216, 1.00000,0.544975, 382.000,0.912758,2020-06-17 15:19:12,74,2, 1.26853,0.263555, 1.26853,0.263555,True,True,True,True,True,True,True
133,3,15,4,7, 1.36956, 4.00667, 5.48737, 1.00000,0.717242, 333.000,0.985930,2020-06-17 15:19:14,198,1, 1.37049,0.136355, 1.37049,0.136355,True,True,True,True,True,True,True
