meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
12,1,23,5,10,0.233874, 19.6035, 4.58475, 1.00000,0.231581, 144.000,0.0507814,2020-06-03 13:29:11,270,1,0.233948,0.0634992,0.233948,0.0634992,True,True,True,True,True,True,True
13,1,23,6,11,0.165878, 25.2317, 4.18539, 1.00000,0.164252, 144.000,0.0505929,2020-06-03 13:29:11,344,1,0.165991,0.136016,0.165991,0.136016,True,True,True,True,True,True,True
14,1,23,7,12,0.129621, 30.1593, 3.90929, 1.00000,0.128351, 144.000, 0.00000,2020-06-03 13:29:11,421,1,0.129642,0.0317976,0.129642,0.0317976,True,True,True,True,True,True,True
15,1,23,8,13,0.115131, 33.8325, 3.89517, 1.00000,0.114002, 144.000,0.0461394,2020-06-03 13:29:11,501,1,0.115122,0.0150101,0.115122,0.0150101,True,True,True,True,True,True,True
16,1,23,9,14,0.111465, 35.7978, 3.99019, 1.00000,0.110372, 144.000,0.0412242,2020-06-03 13:29:11,584,1,0.111461,0.00653502,0.111461,0.00653502,True,True,True,True,True,True,True
17,1,23,10,15,0.107583, 35.7978, 3.85124, 1.00000,0.109745, 144.000,0.118548,2020-06-03 13:29:13,630,1,0.107541,0.0787813,0.107541,0.0787813,True,True,True,True,True,True,True
18,1,23,11,16,0.117586, 33.8325, 3.97824, 1.00000,0.119949, 144.000,0.114549,2020-06-03 13:29:13,678,1,0.117620,0.0571111,0.117620,0.0571111,True,True,True,True,True,True,True
19,1,23,12,17,0.138269, 30.1593, 4.17009, 1.00000,0.141047, 144.000,0.117266,2020-06-03 13:29:13,728,1,0.138348,0.114711,0.138348,0.114711,True,True,True,True,True,True,True
20,1,23,13,18,0.175326, 25.2317, 4.42376, 1.00000,0.178848, 144.000,0.121108,2020-06-03 13:29:13,779,1,0.175353,0.0310996,0.175353,0.0310996,True,True,True,True,True,True,True
21,1,23,14,19,0.244540, 19.6035, 4.79384, 1.00000,0.249453, 144.000,0.122789,2020-06-03 13:29:13,831,1,0.244691,0.123558,0.244691,0.123558,True,True,True,True,True,True,True
22,1,23,15,20,0.359854, 13.8317, 4.97738, 1.00000,0.367084, 144.000,0.114688,2020-06-03 13:29:13,884,1,0.359957,0.0569288,0.359957,0.0569288,True,True,True,True,True,True,True
23,1,23,16,21,0.691537, 8.40426, 5.81185, 1.00000,0.705430, 144.000,0.115802,2020-06-03 13:29:13,938,1,0.690990,0.158136,0.690990,0.158136,True,True,True,True,True,True,True
24,1,23,17,22, 1.75653, 3.70377, 6.50579, 1.00000, 1.79182, 144.000,0.118449,2020-06-03 13:29:13,993,1, 1.75406,0.282081, 1.75406,0.282081,True,True,True,True,True,True,True
25,1,57,4,16,0.422529, 11.5420, 4.87682, 1.00000,0.289360, 252.000, 1.02537,2020-06-03 13:29:16,210,1,0.422692,0.0767839,0.422692,0.0767839,True,True,True,True,True,True,True
26,1,57,5,17,0.277187, 16.2550, 4.50568, 1.00000,0.189826, 252.000, 1.02457,2020-06-03 13:29:16,282,1,0.277230,0.0307016,0.277230,0.0307016,True,True,True,True,True,True,True
27,1,57,6,18,0.196402, 21.3409, 4.19141, 1.00000,0.134502, 252.000, 1.02638,2020-06-03 13:29:16,357,1,0.196552,0.152591,0.196552,0.152591,True,True,True,True,True,True,True
28,1,57,7,19,0.149662, 26.7536, 4.00400, 1.00000,0.102493, 252.000, 1.02475,2020-06-03 13:29:16,435,1,0.149628,0.0460905,0.149628,0.0460905,True,True,True,True,True,True,True
29,1,57,8,20,0.121835, 32.4396, 3.95227, 1.00000,0.0834360, 252.000, 1.02510,2020-06-03 13:29:16,516,1,0.121874,0.0632738,0.121874,0.0632738,True,True,True,True,True,True,True
30,1,57,9,21,0.105349, 38.3381, 4.03888, 1.00000,0.0721460, 252.000, 1.02473,2020-06-03 13:29:16,600,1,0.105313,0.0688292,0.105313,0.0688292,True,True,True,True,True,True,True
31,1,57,10,22,0.0899167, 44.3810, 3.99059, 1.00000,0.0615775, 252.000, 1.02635,2020-06-03 13:29:16,647,1,0.0899926,0.168676,0.0899926,0.168676,True,True,True,True,True,True,True
32,1,57,11,23,0.0788909, 50.4932, 3.98346, 1.00000,0.0540267, 252.000, 1.02708,2020-06-03 13:29:16,696,1,0.0787733,0.298579,0.0787733,0.298579,True,True,True,True,True,True,True
33,1,57,12,24,0.0708190, 56.5934, 4.00789, 1.00000,0.0509032, 229.000,0.233188,2020-06-03 13:29:19,747,1,0.0707919,0.0766175,0.0707919,0.0766175,True,True,True,True,True,True,True
34,1,57,13,25,0.0636881, 62.5948, 3.98654, 1.00000,0.0457776, 229.000,0.230681,2020-06-03 13:29:19,799,1,0.0637568,0.215483,0.0637568,0.215483,True,True,True,True,True,True,True
35,1,57,14,26,0.0584494, 68.4065, 3.99832, 1.00000,0.0420122, 229.000,0.230171,2020-06-03 13:29:19,852,1,0.0585489,0.339947,0.0585489,0.339947,True,True,True,True,True,True,True
36,1,57,15,27,0.0550201, 73.9358, 4.06795, 1.00000,0.0395472, 229.000,0.226565,2020-06-03 13:29:19,906,1,0.0550115,0.0311099,0.0550115,0.0311099,True,True,True,True,True,True,True
37,1,57,16,28,0.0512678, 79.0892, 4.05473, 1.00000,0.0368502, 229.000,0.222523,2020-06-03 13:29:19,961,1,0.0512984,0.119277,0.0512984,0.119277,True,True,True,True,True,True,True
38,1,57,17,29,0.0484738, 83.7758, 4.06093, 1.00000,0.0348420, 229.000,0.226451,2020-06-03 13:29:19,1017,1,0.0485488,0.308745,0.0485488,0.308745,True,True,True,True,True,True,True
39,1,57,18,30,0.0460044, 87.9092, 4.04421, 1.00000,0.0330670, 229.000,0.228929,2020-06-03 13:29:19,1073,1,0.0459782,0.113928,0.0459782,0.113928,True,True,True,True,True,True,True
40,1,57,19,31,0.0439903, 91.4105, 4.02117, 1.00000,0.0316193, 229.000,0.228974,2020-06-03 13:29:19,1129,1,0.0439607,0.134395,0.0439607,0.134395,True,True,True,True,True,True,True
41,1,57,20,32,0.0430102, 94.2106, 4.05202, 1.00000,0.0286588, 213.000,0.0589697,2020-06-03 13:29:21,1185,1,0.0430592,0.227183,0.0430592,0.227183,True,True,True,True,True,True,True
42,1,57,21,33,0.0423366, 96.2531, 4.07503, 1.00000,0.0282100, 213.000,0.0599078,2020-06-03 13:29:21,1241,1,0.0424204,0.394756,0.0424204,0.394756,True,True,True,True,True,True,True
43,1,57,22,34,0.0419665, 97.4958, 4.09156, 1.00000,0.0279634, 213.000,0.0779590,2020-06-03 13:29:21,1297,1,0.0419239,0.203681,0.0419239,0.203681,True,True,True,True,True,True,True
44,1,57,23,35,0.0418943, 97.9130, 4.10200, 1.00000,0.0279152, 213.000,0.0698544,2020-06-03 13:29:21,1353,1,0.0419389,0.212459,0.0419389,0.212459,True,True,True,True,True,True,True
45,1,57,24,36,0.0419798, 97.4958, 4.09286, 1.00000,0.0279722, 213.000,0.0493347,2020-06-03 13:29:22,1409,1,0.0419954,0.0740510,0.0419954,0.0740510,True,True,True,True,True,True,True
46,1,57,25,37,0.0426988, 96.2531, 4.10989, 1.00000,0.0284513, 213.000,0.0485039,2020-06-03 13:29:22,1465,1,0.0427961,0.454537,0.0427961,0.454537,True,True,True,True,True,True,True
47,1,57,26,38,0.0433726, 94.2106, 4.08616, 1.00000,0.0289003, 213.000,0.0674733,2020-06-03 13:29:22,1521,1,0.0433635,0.0420376,0.0433635,0.0420376,True,True,True,True,True,True,True
48,1,57,27,39,0.0444373, 91.4105, 4.06203, 1.00000,0.0296097, 213.000,0.0570759,2020-06-03 13:29:22,1577,1,0.0444719,0.155988,0.0444719,0.155988,True,True,True,True,True,True,True
49,1,57,28,40,0.0462665, 87.9092, 4.06725, 1.00000,0.0343310, 211.000, 0.00000,2020-06-03 13:29:24,1633,1,0.0461968,0.301768,0.0461968,0.301768,True,True,True,True,True,True,True
50,1,57,29,41,0.0483976, 83.7758, 4.05455, 1.00000,0.0359124, 211.000,0.0345285,2020-06-03 13:29:24,1689,1,0.0484434,0.189120,0.0484434,0.189120,True,True,True,True,True,True,True
51,1,57,30,42,0.0514629, 79.0892, 4.07016, 1.00000,0.0381869, 211.000,0.0560402,2020-06-03 13:29:24,1729,1,0.0513651,0.380737,0.0513651,0.380737,True,True,True,True,True,True,True
52,1,57,31,43,0.0549495, 73.9358, 4.06273, 1.00000,0.0407740, 211.000, 0.00000,2020-06-03 13:29:24,1785,1,0.0550113,0.224688,0.0550113,0.224688,True,True,True,True,True,True,True
53,1,57,32,44,0.0588643, 68.4065, 4.02670, 1.00000,0.0436790, 211.000,0.0693697,2020-06-03 13:29:24,1841,1,0.0588910,0.0906946,0.0588910,0.0906946,True,True,True,True,True,True,True
54,1,57,33,45,0.0644735, 62.5948, 4.03570, 1.00000,0.0478411, 211.000,0.0365794,2020-06-03 13:29:24,1897,1,0.0644418,0.0984268,0.0644418,0.0984268,True,True,True,True,True,True,True
55,1,57,34,46,0.0708000, 56.5934, 4.00681, 1.00000,0.0525356, 211.000,0.0472061,2020-06-03 13:29:24,1953,1,0.0707823,0.0499772,0.0707823,0.0499772,True,True,True,True,True,True,True
56,1,57,35,47,0.0786984, 50.4932, 3.97374, 1.00000,0.0583964, 211.000,0.0424684,2020-06-03 13:29:24,2009,1,0.0786439,0.138563,0.0786439,0.138563,True,True,True,True,True,True,True
57,1,57,36,48,0.0894430, 44.3810, 3.96957, 1.00000,0.0684104, 209.000, 0.00000,2020-06-03 13:29:27,2065,1,0.0895000,0.127194,0.0895000,0.127194,True,True,True,True,True,True,True
58,1,57,37,49,0.104017, 38.3381, 3.98783, 1.00000,0.0795576, 209.000,0.0301668,2020-06-03 13:29:27,2121,1,0.103884,0.257421,0.103884,0.257421,True,True,True,True,True,True,True
59,1,57,38,50,0.123707, 32.4396, 4.01299, 1.00000,0.0946169, 209.000, 0.00000,2020-06-03 13:29:27,2177,1,0.123652,0.0888172,0.123652,0.0888172,True,True,True,True,True,True,True
60,1,57,39,51,0.950620, 26.7536, 25.4325, 1.00000,0.727081, 209.000,0.573058,2020-06-03 13:29:27,0,0, 0.00000, 0.00000, 0.00000, 0.00000,True,True,True,True,True,True,True
61,1,57,40,52,0.197771, 21.3409, 4.22063, 1.00000,0.151265, 209.000,0.0317985,2020-06-03 13:29:27,2273,1,0.197845,0.0742041,0.197845,0.0742041,True,True,True,True,True,True,True
62,1,57,41,53,0.270909, 16.2550, 4.40363, 1.00000,0.207205, 209.000, 0.00000,2020-06-03 13:29:27,2329,1,0.270905,0.00326720,0.270905,0.00326720,True,True,True,True,True,True,True
63,1,57,42,54,0.403147, 11.5420, 4.65310, 1.00000,0.308347, 209.000,0.0311987,2020-06-03 13:29:27,2385,1,0.403795,0.321131,0.403795,0.321131,True,True,True,True,True,True,True
64,2,5,1,13, 1.56130, 4.00667, 6.25563, 1.00000, 1.15284, 203.000,0.281184,2020-06-03 13:29:29,1,2, 1.56284,0.196297, 1.56284,0.196297,True,True,True,True,True,True,True
65,2,7,1,23, 1.67391, 3.70377, 6.19978, 1.00000, 1.27217, 211.000,0.202135,2020-06-03 13:29:32,9,2, 1.67523,0.157379, 1.67523,0.157379,True,True,True,True,True,True,True
66,2,14,3,6, 1.54723, 4.00667, 6.19924, 1.00000, 1.44293, 160.000,0.0758387,2020-06-03 13:29:34,130,1, 1.54468,0.329589, 1.54468,0.329589,True,True,True,True,True,True,True
67,2,14,4,7,0.614003, 9.16298, 5.62610, 1.00000,0.572614, 160.000,0.0675674,2020-06-03 13:29:34,197,1,0.613461,0.176651,0.613461,0.176651,True,True,True,True,True,True,True
68,2,14,5,8,0.351891, 14.1372, 4.97474, 1.00000,0.328170, 160.000,0.0680440,2020-06-03 13:29:34,267,1,0.351741,0.0854371,0.351741,0.0854371,True,True,True,True,True,True,True
69,2,14,6,9,0.249393, 17.2480, 4.30152, 1.00000,0.232582, 160.000,0.0678901,2020-06-03 13:29:34,340,1,0.249453,0.0475662,0.249453,0.0475662,True,True,True,True,True,True,True
70,2,14,7,10,0.252149, 17.2480, 4.34905, 1.00000,0.235152, 160.000,0.0712306,2020-06-03 13:29:34,416,1,0.252062,0.0692097,0.252062,0.0692097,True,True,True,True,True,True,True
71,2,14,8,11,0.335416, 14.1372, 4.74183, 1.00000,0.312806, 160.000,0.0713861,2020-06-03 13:29:34,495,1,0.335364,0.0308623,0.335364,0.0308623,True,True,True,True,True,True,True
72,2,14,9,12,0.566771, 9.16298, 5.19331, 1.00000,0.528566, 160.000,0.0731981,2020-06-03 13:29:34,577,1,0.566528,0.0859677,0.566528,0.0859677,True,True,True,True,True,True,True
73,2,14,10,13, 1.43241, 4.00667, 5.73920, 1.00000, 1.33585, 160.000,0.0668861,2020-06-03 13:29:34,622,1, 1.43238,0.00472641, 1.43238,0.00472641,True,True,True,True,True,True,True
74,2,24,3,8, 1.64702, 3.70377, 6.10020, 1.00000, 1.52108, 161.000,0.0296566,2020-06-03 13:29:37,132,1, 1.64377,0.395380, 1.64377,0.395380,True,True,True,True,True,True,True
75,2,24,4,9,0.648750, 8.40426, 5.45226, 1.00000,0.599141, 161.000,0.0376372,2020-06-03 13:29:37,200,1,0.648174,0.177497,0.648174,0.177497,True,True,True,True,True,True,True
76,2,24,5,10,0.353196, 13.8317, 4.88530, 1.00000,0.326188, 161.000,0.0488982,2020-06-03 13:29:37,271,1,0.353053,0.0811895,0.353053,0.0811895,True,True,True,True,True,True,True
77,2,24,6,11,0.222697, 19.6035, 4.36565, 1.00000,0.205668, 161.000,0.0387518,2020-06-03 13:29:37,345,1,0.222722,0.0218928,0.222722,0.0218928,True,True,True,True,True,True,True
78,2,24,7,12,0.158146, 25.2317, 3.99028, 1.00000,0.146052, 161.000,0.0472434,2020-06-03 13:29:37,422,1,0.158131,0.0187256,0.158131,0.0187256,True,True,True,True,True,True,True
79,2,24,8,13,0.130093, 30.1593, 3.92350, 1.00000,0.120145, 161.000,0.0468602,2020-06-03 13:29:37,502,1,0.130083,0.0150250,0.130083,0.0150250,True,True,True,True,True,True,True
80,2,24,9,14,0.118595, 33.8325, 4.01237, 1.00000,0.109526, 161.000,0.0257473,2020-06-03 13:29:37,585,1,0.118587,0.0128563,0.118587,0.0128563,True,True,True,True,True,True,True
81,2,24,10,15,0.107555, 35.7978, 3.85022, 1.00000,0.0993303, 161.000,0.0491290,2020-06-03 13:29:37,631,1,0.107523,0.0586542,0.107523,0.0586542,True,True,True,True,True,True,True
82,2,24,11,16,0.109556, 35.7978, 3.92186, 1.00000,0.101903, 163.000,0.0387623,2020-06-03 13:29:39,679,1,0.109594,0.0700409,0.109594,0.0700409,True,True,True,True,True,True,True
83,2,24,12,17,0.120076, 33.8325, 4.06248, 1.00000,0.111688, 163.000,0.0353663,2020-06-03 13:29:39,729,1,0.120097,0.0347952,0.120097,0.0347952,True,True,True,True,True,True,True
84,2,24,13,18,0.140597, 30.1593, 4.24031, 1.00000,0.130776, 163.000,0.0427449,2020-06-03 13:29:39,780,1,0.140567,0.0425754,0.140567,0.0425754,True,True,True,True,True,True,True
85,2,24,14,19,0.179936, 25.2317, 4.54009, 1.00000,0.167367, 163.000,0.0528778,2020-06-03 13:29:40,832,1,0.179921,0.0169397,0.179921,0.0169397,True,True,True,True,True,True,True
86,2,24,15,20,0.239220, 19.6035, 4.68955, 1.00000,0.222509, 163.000,0.0562673,2020-06-03 13:29:40,885,1,0.239164,0.0466479,0.239164,0.0466479,True,True,True,True,True,True,True
87,2,24,16,21,0.384078, 13.8317, 5.31244, 1.00000,0.357249, 163.000,0.0443109,2020-06-03 13:29:40,939,1,0.383862,0.112357,0.383862,0.112357,True,True,True,True,True,True,True
88,2,24,17,22,0.719823, 8.40426, 6.04958, 1.00000,0.669541, 163.000,0.0473011,2020-06-03 13:29:40,994,1,0.719610,0.0593081,0.719610,0.0593081,True,True,True,True,True,True,True
89,2,24,18,23, 1.94263, 3.70377, 7.19507, 1.00000, 1.80693, 163.000,0.0554310,2020-06-03 13:29:40,1049,1, 1.94216,0.0488719, 1.94216,0.0488719,True,True,True,True,True,True,True
90,2,58,5,17,0.411468, 11.5420, 4.74915, 1.00000,0.317250, 213.000,0.352435,2020-06-03 13:29:42,283,1,0.411230,0.115978,0.411230,0.115978,True,True,True,True,True,True,True
91,2,58,6,18,0.265734, 16.2550, 4.31951, 1.00000,0.204886, 213.000,0.348877,2020-06-03 13:29:42,358,1,0.265753,0.0143919,0.265753,0.0143919,True,True,True,True,True,True,True
92,2,58,7,19,0.189597, 21.3409, 4.04617, 1.00000,0.146183, 213.000,0.348878,2020-06-03 13:29:42,436,1,0.189548,0.0519574,0.189548,0.0519574,True,True,True,True,True,True,True
93,2,58,8,20,0.148109, 26.7536, 3.96246, 1.00000,0.114195, 213.000,0.351152,2020-06-03 13:29:42,517,1,0.148115,0.00780338,0.148115,0.00780338,True,True,True,True,True,True,True
94,2,58,9,21,0.124636, 32.4396, 4.04315, 1.00000,0.0960972, 213.000,0.349646,2020-06-03 13:29:42,601,1,0.124575,0.0992457,0.124575,0.0992457,True,True,True,True,True,True,True
95,2,58,10,22,0.103768, 38.3381, 3.97828, 1.00000,0.0800074, 213.000,0.349343,2020-06-03 13:29:42,648,1,0.103866,0.188461,0.103866,0.188461,True,True,True,True,True,True,True
96,2,58,11,23,0.0893076, 44.3810, 3.96356, 1.00000,0.0688579, 213.000,0.346801,2020-06-03 13:29:42,697,1,0.0891982,0.245215,0.0891982,0.245215,True,True,True,True,True,True,True
97,2,58,12,24,0.0789337, 50.4932, 3.98562, 1.00000,0.0608594, 213.000,0.343086,2020-06-03 13:29:42,748,1,0.0789156,0.0458008,0.0789156,0.0458008,True,True,True,True,True,True,True
98,2,58,13,25,0.0699140, 56.5934, 3.95667, 1.00000,0.0492844, 202.000,0.0990171,2020-06-03 13:29:45,800,1,0.0700068,0.264956,0.0700068,0.264956,True,True,True,True,True,True,True
99,2,58,14,26,0.0633969, 62.5948, 3.96831, 1.00000,0.0446903, 202.000,0.101141,2020-06-03 13:29:45,853,1,0.0635047,0.339355,0.0635047,0.339355,True,True,True,True,True,True,True
100,2,58,15,27,0.0590350, 68.4065, 4.03838, 1.00000,0.0416155, 202.000,0.108613,2020-06-03 13:29:45,907,1,0.0590574,0.0755401,0.0590574,0.0755401,True,True,True,True,True,True,True
101,2,58,16,28,0.0544569, 73.9358, 4.02631, 1.00000,0.0383882, 202.000,0.0898714,2020-06-03 13:29:45,962,1,0.0545032,0.169796,0.0545032,0.169796,True,True,True,True,True,True,True
102,2,58,17,29,0.0509870, 79.0892, 4.03252, 1.00000,0.0359422, 202.000,0.0959874,2020-06-03 13:29:45,1018,1,0.0510846,0.382192,0.0510846,0.382192,True,True,True,True,True,True,True
103,2,58,18,30,0.0479099, 83.7758, 4.01369, 1.00000,0.0337730, 202.000,0.102153,2020-06-03 13:29:45,1074,1,0.0479163,0.0269866,0.0479163,0.0269866,True,True,True,True,True,True,True
104,2,58,19,31,0.0453928, 87.9092, 3.99044, 1.00000,0.0319986, 202.000,0.107817,2020-06-03 13:29:45,1130,1,0.0453894,0.0145518,0.0453894,0.0145518,True,True,True,True,True,True,True
105,2,58,20,32,0.0440481, 91.4105, 4.02646, 1.00000,0.0310507, 202.000,0.102735,2020-06-03 13:29:45,1186,1,0.0441215,0.332908,0.0441215,0.332908,True,True,True,True,True,True,True
106,2,58,21,33,0.0430239, 94.2106, 4.05331, 1.00000,0.0344970, 197.000,0.0878337,2020-06-03 13:29:48,1242,1,0.0431245,0.466730,0.0431245,0.466730,True,True,True,True,True,True,True
107,2,58,22,34,0.0423113, 96.2531, 4.07259, 1.00000,0.0339256, 197.000,0.0828283,2020-06-03 13:29:48,1298,1,0.0422801,0.147670,0.0422801,0.147670,True,True,True,True,True,True,True
108,2,58,23,35,0.0418824, 97.4958, 4.08336, 1.00000,0.0335817, 197.000,0.0836765,2020-06-03 13:29:48,1354,1,0.0419447,0.296922,0.0419447,0.296922,True,True,True,True,True,True,True
109,2,58,24,36,0.0416755, 97.9130, 4.08057, 1.00000,0.0334158, 197.000,0.0906757,2020-06-03 13:29:48,1410,1,0.0416976,0.106083,0.0416976,0.106083,True,True,True,True,True,True,True
110,2,58,25,37,0.0420518, 97.4958, 4.09987, 1.00000,0.0337175, 197.000,0.0833395,2020-06-03 13:29:48,1466,1,0.0421537,0.483552,0.0421537,0.483552,True,True,True,True,True,True,True
111,2,58,26,38,0.0423872, 96.2531, 4.07990, 1.00000,0.0339864, 197.000,0.0891533,2020-06-03 13:29:48,1522,1,0.0423946,0.0348016,0.0423946,0.0348016,True,True,True,True,True,True,True
112,2,58,27,39,0.0431081, 94.2106, 4.06124, 1.00000,0.0345645, 197.000,0.0937378,2020-06-03 13:29:48,1578,1,0.0431489,0.189085,0.0431489,0.189085,True,True,True,True,True,True,True
113,2,58,28,40,0.0445282, 91.4105, 4.07035, 1.00000,0.0357031, 197.000,0.0907484,2020-06-03 13:29:48,1634,1,0.0444493,0.355117,0.0444493,0.355117,True,True,True,True,True,True,True
114,2,58,29,41,0.0461537, 87.9092, 4.05734, 1.00000,0.0353352, 195.000,0.233195,2020-06-03 13:29:50,1690,1,0.0461944,0.176119,0.0461944,0.176119,True,True,True,True,True,True,True
115,2,58,30,42,0.0486183, 83.7758, 4.07304, 1.00000,0.0372221, 195.000,0.232926,2020-06-03 13:29:50,1730,1,0.0484917,0.522229,0.0484917,0.522229,True,True,True,True,True,True,True
116,2,58,31,43,0.0513916, 79.0892, 4.06452, 1.00000,0.0393452, 195.000,0.236624,2020-06-03 13:29:50,1786,1,0.0514514,0.232771,0.0514514,0.232771,True,True,True,True,True,True,True
117,2,58,32,44,0.0545411, 73.9358, 4.03254, 1.00000,0.0417565, 195.000,0.237328,2020-06-03 13:29:50,1842,1,0.0545544,0.0489016,0.0545544,0.0489016,True,True,True,True,True,True,True
118,2,58,33,45,0.0590275, 68.4065, 4.03787, 1.00000,0.0451913, 195.000,0.231903,2020-06-03 13:29:50,1898,1,0.0589787,0.165639,0.0589787,0.165639,True,True,True,True,True,True,True
119,2,58,34,46,0.0639631, 62.5948, 4.00376, 1.00000,0.0489700, 195.000,0.235450,2020-06-03 13:29:50,1954,1,0.0639454,0.0554614,0.0639454,0.0554614,True,True,True,True,True,True,True
120,2,58,35,47,0.0701016, 56.5934, 3.96729, 1.00000,0.0536696, 195.000,0.237006,2020-06-03 13:29:51,2010,1,0.0700437,0.165223,0.0700437,0.165223,True,True,True,True,True,True,True
121,2,58,36,48,0.0783717, 50.4932, 3.95724, 1.00000,0.0600012, 195.000,0.240495,2020-06-03 13:29:51,2066,1,0.0783973,0.0653798,0.0783973,0.0653798,True,True,True,True,True,True,True
122,2,58,37,49,0.0892809, 44.3810, 3.96237, 1.00000,0.0729376, 192.000,0.134636,2020-06-03 13:29:53,2122,1,0.0890737,0.465174,0.0890737,0.465174,True,True,True,True,True,True,True
123,2,58,38,50,0.103697, 38.3381, 3.97555, 1.00000,0.0847149, 192.000,0.140707,2020-06-03 13:29:53,2178,1,0.103585,0.215909,0.103585,0.215909,True,True,True,True,True,True,True
124,2,58,39,51,0.513239, 32.4396, 16.6493, 1.00000,0.419288, 192.000, 1.39820,2020-06-03 13:29:53,0,0, 0.00000, 0.00000, 0.00000, 0.00000,True,True,True,True,True,True,True
125,2,58,40,52,0.153946, 26.7536, 4.11861, 1.00000,0.125765, 192.000,0.138751,2020-06-03 13:29:53,2274,1,0.153928,0.0227502,0.153928,0.0227502,True,True,True,True,True,True,True
126,2,58,41,53,0.198917, 21.3409, 4.24508, 1.00000,0.162504, 192.000,0.141412,2020-06-03 13:29:53,2330,1,0.198772,0.145598,0.198772,0.145598,True,True,True,True,True,True,True
127,2,58,42,54,0.271227, 16.2550, 4.40880, 1.00000,0.221578, 192.000,0.140944,2020-06-03 13:29:53,2386,1,0.271425,0.146085,0.271425,0.146085,True,True,True,True,True,True,True
128,2,58,43,55,0.398441, 11.5420, 4.59878, 1.00000,0.325504, 192.000,0.141227,2020-06-03 13:29:53,2441,1,0.398629,0.0946346,0.398629,0.0946346,True,True,True,True,True,True,True
129,3,6,1,13,0.604320, 9.16298, 5.53737, 1.00000,0.475161, 191.000,0.187031,2020-06-03 13:29:55,2,2,0.604368,0.0159175,0.604368,0.0159175,True,True,True,True,True,True,True
130,3,6,2,14, 1.54214, 4.00667, 6.17884, 1.00000, 1.21254, 191.000,0.182822,2020-06-03 13:29:56,66,2, 1.54468,0.329589, 1.54468,0.329589,True,True,True,True,True,True,True
131,3,8,1,23,0.649023, 8.40426, 5.45455, 1.00000,0.563422, 171.000,0.0673385,2020-06-03 13:29:58,10,2,0.649155,0.0406934,0.649155,0.0406934,True,True,True,True,True,True,True
132,3,8,2,24, 1.64052, 3.70377, 6.07613, 1.00000, 1.42415, 171.000,0.0674015,2020-06-03 13:29:58,74,2, 1.64377,0.395380, 1.64377,0.395380,True,True,True,True,True,True,True
133,3,15,4,7, 1.60853, 4.00667, 6.44485, 1.00000, 1.52342, 150.000,0.0288758,2020-06-03 13:30:00,198,1, 1.60747,0.132581, 1.60747,0.132581,True,True,True,True,True,True,True
