meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
36,1,55,35,42,0.0416933, 98.3450, 4.10033, 1.00000,0.0294608, 221.000,0.156140,2020-02-24 12:27:44,1719,1,0.0417087,0.0737999,0.0417087,0.0737999,True,True,True,True,True,True,True
37,1,55,38,45,0.0613922, 69.0821, 4.24110, 1.00000,0.0433801, 221.000,0.156062,2020-02-24 12:27:44,1872,1,0.0613486,0.142057,0.0613486,0.142057,True,True,True,True,True,True,True
38,1,55,41,48,0.108785, 41.8032, 4.54755, 1.00000,0.0768681, 221.000,0.155331,2020-02-24 12:27:44,2025,1,0.108816,0.0572040,0.108816,0.0572040,True,True,True,True,True,True,True
39,1,55,44,51,0.270816, 19.3511, 5.24060, 1.00000,0.191361, 221.000,0.167851,2020-02-24 12:27:44,2143,1,0.270886,0.0520052,0.270886,0.0520052,True,True,True,True,True,True,True
40,1,55,47,54, 2.36621, 3.57865, 8.46783, 1.00000, 1.67198, 221.000,0.161617,2020-02-24 12:27:44,2236,1, 2.36545,0.0639899, 2.36545,0.0639899,True,True,True,True,True,True,True
41,2,5,1,13, 2.24212, 4.00667, 8.98341, 1.00000, 1.21531, 278.000,0.100007,2020-02-24 12:27:47,1,2, 2.24636,0.377707, 2.24636,0.377707,True,True,True,True,True,True,True
42,2,7,1,23, 2.38172, 3.70377, 8.82136, 1.00000, 1.20440, 322.000,0.338625,2020-02-24 12:27:49,9,2, 2.38617,0.372766, 2.38617,0.372766,True,True,True,True,True,True,True
43,2,9,1,55, 2.43166, 3.57865, 8.70207, 1.00000, 1.42269, 259.000,0.0500532,2020-02-24 12:27:51,25,2, 2.43596,0.352906, 2.43596,0.352906,True,True,True,True,True,True,True
44,2,14,3,6, 2.15420, 4.00667, 8.63116, 1.00000, 1.60232, 206.000,0.0349555,2020-02-24 12:27:54,85,1, 2.15130,0.269576, 2.15130,0.269576,True,True,True,True,True,True,True
45,2,14,4,7,0.794954, 9.16298, 7.28415, 1.00000,0.591298, 206.000,0.0334856,2020-02-24 12:27:54,130,1,0.794008,0.238277,0.794008,0.238277,True,True,True,True,True,True,True
46,2,14,5,8,0.434910, 14.1372, 6.14840, 1.00000,0.323493, 206.000,0.0684405,2020-02-24 12:27:54,177,1,0.434741,0.0777416,0.434741,0.0777416,True,True,True,True,True,True,True
47,2,14,6,9,0.316132, 17.2480, 5.45264, 1.00000,0.235144, 206.000,0.0729341,2020-02-24 12:27:54,227,1,0.315888,0.154813,0.315888,0.154813,True,True,True,True,True,True,True
48,2,14,7,10,0.316828, 17.2480, 5.46463, 1.00000,0.235661, 206.000,0.0664090,2020-02-24 12:27:54,279,1,0.317035,0.130530,0.317035,0.130530,True,True,True,True,True,True,True
49,2,14,8,11,0.431139, 14.1372, 6.09508, 1.00000,0.320687, 206.000,0.0690392,2020-02-24 12:27:54,333,1,0.431086,0.0245397,0.431086,0.0245397,True,True,True,True,True,True,True
50,2,14,9,12,0.765590, 9.16298, 7.01509, 1.00000,0.569457, 206.000,0.0695399,2020-02-24 12:27:54,390,1,0.765051,0.141093,0.765051,0.141093,True,True,True,True,True,True,True
51,2,14,10,13, 2.14197, 4.00667, 8.58217, 1.00000, 1.59323, 206.000,0.0608952,2020-02-24 12:27:54,448,1, 2.14090,0.100489, 2.14090,0.100489,True,True,True,True,True,True,True
52,2,24,3,8, 2.28179, 3.70377, 8.45122, 1.00000, 1.19193, 281.000,0.156939,2020-02-24 12:27:56,87,1, 2.27893,0.250682, 2.27893,0.250682,True,True,True,True,True,True,True
53,2,24,4,9,0.842979, 8.40426, 7.08462, 1.00000,0.440344, 281.000,0.156855,2020-02-24 12:27:56,133,1,0.842002,0.232132,0.842002,0.232132,True,True,True,True,True,True,True
54,2,24,5,10,0.438730, 13.8317, 6.06838, 1.00000,0.229178, 281.000,0.144255,2020-02-24 12:27:56,181,1,0.438558,0.0787545,0.438558,0.0787545,True,True,True,True,True,True,True
55,2,24,6,11,0.273898, 19.6035, 5.36938, 1.00000,0.143075, 281.000,0.147824,2020-02-24 12:27:57,232,1,0.273704,0.141738,0.273704,0.141738,True,True,True,True,True,True,True
56,2,24,7,12,0.191713, 25.2317, 4.83724, 1.00000,0.100144, 281.000,0.165062,2020-02-24 12:27:57,285,1,0.191728,0.0158688,0.191728,0.0158688,True,True,True,True,True,True,True
57,2,24,8,13,0.155695, 30.1593, 4.69564, 1.00000,0.0813296, 281.000,0.156155,2020-02-24 12:27:57,340,1,0.155687,0.00989679,0.155687,0.00989679,True,True,True,True,True,True,True
58,2,24,9,14,0.136123, 33.8325, 4.60537, 1.00000,0.0711059, 281.000,0.140213,2020-02-24 12:27:57,398,1,0.136104,0.0275202,0.136104,0.0275202,True,True,True,True,True,True,True
59,2,24,10,15,0.123082, 35.7978, 4.40605, 1.00000,0.0642937, 281.000,0.144960,2020-02-24 12:27:57,457,1,0.123031,0.0827183,0.123031,0.0827183,True,True,True,True,True,True,True
60,2,24,11,16,0.125080, 35.7978, 4.47757, 1.00000,0.0738572, 281.000,0.0421083,2020-02-24 12:27:59,501,1,0.125104,0.0398683,0.125104,0.0398683,True,True,True,True,True,True,True
61,2,24,12,17,0.137745, 33.8325, 4.66027, 1.00000,0.0813361, 281.000,0.0542195,2020-02-24 12:27:59,546,1,0.137666,0.115455,0.137666,0.115455,True,True,True,True,True,True,True
62,2,24,13,18,0.159063, 30.1593, 4.79721, 1.00000,0.0939235, 281.000,0.0469531,2020-02-24 12:27:59,592,1,0.159105,0.0533000,0.159105,0.0533000,True,True,True,True,True,True,True
63,2,24,14,19,0.207852, 25.2317, 5.24447, 1.00000,0.122733, 281.000,0.0359317,2020-02-24 12:27:59,639,1,0.207755,0.0940041,0.207755,0.0940041,True,True,True,True,True,True,True
64,2,24,15,20,0.286660, 19.6035, 5.61955, 1.00000,0.169267, 281.000,0.0638044,2020-02-24 12:27:59,687,1,0.286676,0.0115332,0.286676,0.0115332,True,True,True,True,True,True,True
65,2,24,16,21,0.459556, 13.8317, 6.35643, 1.00000,0.271359, 281.000, 0.00000,2020-02-24 12:27:59,736,1,0.459659,0.0449398,0.459659,0.0449398,True,True,True,True,True,True,True
66,2,24,17,22,0.920931, 8.40426, 7.73974, 1.00000,0.543793, 281.000,0.0648776,2020-02-24 12:27:59,786,1,0.920773,0.0343352,0.920773,0.0343352,True,True,True,True,True,True,True
67,2,24,18,23, 2.67653, 3.70377, 9.91325, 1.00000, 1.58044, 281.000,0.0773265,2020-02-24 12:27:59,836,1, 2.67661,0.00620000, 2.67661,0.00620000,True,True,True,True,True,True,True
68,2,56,3,10, 2.33350, 3.57865, 8.35076, 1.00000, 1.42405, 242.000, 0.00000,2020-02-24 12:28:02,88,1, 2.33078,0.232790, 2.33078,0.232790,True,True,True,True,True,True,True
69,2,56,6,13,0.281042, 19.3511, 5.43849, 1.00000,0.171510, 242.000, 0.00000,2020-02-24 12:28:02,236,1,0.280880,0.115649,0.280880,0.115649,True,True,True,True,True,True,True
70,2,56,9,16,0.111199, 41.8032, 4.64849, 1.00000,0.0678609, 242.000, 0.00000,2020-02-24 12:28:02,405,1,0.111158,0.0741663,0.111158,0.0741663,True,True,True,True,True,True,True
71,2,56,12,19,0.0624917, 69.0821, 4.31706, 1.00000,0.0381364, 242.000,0.0558522,2020-02-24 12:28:02,556,1,0.0624225,0.221907,0.0624225,0.221907,True,True,True,True,True,True,True
72,2,56,15,22,0.0427802, 98.3450, 4.20722, 1.00000,0.0261071, 242.000,0.0406020,2020-02-24 12:28:02,700,1,0.0427887,0.0400900,0.0427887,0.0400900,True,True,True,True,True,True,True
73,2,56,18,25,0.0328338, 125.845, 4.13196, 1.00000,0.0200372, 242.000, 0.00000,2020-02-24 12:28:02,852,1,0.0328696,0.217761,0.0328696,0.217761,True,True,True,True,True,True,True
74,2,56,21,28,0.0281778, 147.403, 4.15351, 1.00000,0.0171958, 242.000,0.0436153,2020-02-24 12:28:02,1005,1,0.0282236,0.324611,0.0282236,0.324611,True,True,True,True,True,True,True
75,2,56,24,31,0.0260854, 159.296, 4.15529, 1.00000,0.0159189, 242.000, 0.00000,2020-02-24 12:28:02,1158,1,0.0262346, 1.13760,0.0262346, 1.13760,True,True,True,True,True,True,True
76,2,56,27,34,0.0266283, 159.296, 4.24177, 1.00000,0.0175356, 242.000,0.0690025,2020-02-24 12:28:05,1311,1,0.0267373,0.815023,0.0267373,0.815023,True,True,True,True,True,True,True
77,2,56,30,37,0.0285326, 147.403, 4.20580, 1.00000,0.0187896, 242.000, 0.00000,2020-02-24 12:28:05,1464,1,0.0285531,0.143886,0.0285531,0.143886,True,True,True,True,True,True,True
78,2,56,33,40,0.0324619, 125.845, 4.08516, 1.00000,0.0213772, 242.000,0.0458432,2020-02-24 12:28:05,1617,1,0.0324889,0.166469,0.0324889,0.166469,True,True,True,True,True,True,True
79,2,56,36,43,0.0421722, 98.3450, 4.14743, 1.00000,0.0277718, 242.000,0.0352876,2020-02-24 12:28:05,1770,1,0.0423050,0.627821,0.0423050,0.627821,True,True,True,True,True,True,True
80,2,56,39,46,0.0618773, 69.0821, 4.27461, 1.00000,0.0407483, 242.000,0.0483456,2020-02-24 12:28:05,1923,1,0.0617971,0.259412,0.0617971,0.259412,True,True,True,True,True,True,True
81,2,56,42,49,0.109039, 41.8032, 4.55817, 1.00000,0.0718058, 242.000,0.0388548,2020-02-24 12:28:05,2076,1,0.109078,0.0711328,0.109078,0.0711328,True,True,True,True,True,True,True
82,2,56,45,52,0.276969, 19.3511, 5.35967, 1.00000,0.182394, 242.000,0.0433129,2020-02-24 12:28:05,2175,1,0.276854,0.0833045,0.276854,0.0833045,True,True,True,True,True,True,True
83,2,56,48,55, 2.31447, 3.57865, 8.28268, 1.00000, 1.52416, 242.000,0.0415115,2020-02-24 12:28:05,2265,1, 2.31578,0.113127, 2.31578,0.113127,True,True,True,True,True,True,True
84,3,6,1,13,0.813996, 9.16298, 7.45863, 1.00000,0.463584, 272.000,0.0394319,2020-02-24 12:28:07,2,2,0.814021,0.00610156,0.814021,0.00610156,True,True,True,True,True,True,True
85,3,6,2,14, 2.14840, 4.00667, 8.60793, 1.00000, 1.22355, 272.000,0.0422787,2020-02-24 12:28:07,44,2, 2.15130,0.269576, 2.15130,0.269576,True,True,True,True,True,True,True
86,3,8,1,23,0.872204, 8.40426, 7.33023, 1.00000,0.534346, 247.000,0.0779271,2020-02-24 12:28:09,10,2,0.872232,0.00656224,0.872232,0.00656224,True,True,True,True,True,True,True
87,3,8,2,24, 2.27607, 3.70377, 8.43006, 1.00000, 1.39441, 247.000,0.0844730,2020-02-24 12:28:09,52,2, 2.27893,0.250682, 2.27893,0.250682,True,True,True,True,True,True,True
88,3,10,2,56, 2.32807, 3.57865, 8.33135, 1.00000, 1.17579, 291.000,0.164553,2020-02-24 12:28:12,68,2, 2.33078,0.232790, 2.33078,0.232790,True,True,True,True,True,True,True
89,3,15,4,7, 2.13812, 4.00667, 8.56672, 1.00000, 1.47059, 233.000,0.148526,2020-02-24 12:28:14,131,1, 2.13572,0.224606, 2.13572,0.224606,True,True,True,True,True,True,True
90,3,15,5,8,0.756071, 9.16298, 6.92786, 1.00000,0.520023, 233.000,0.142667,2020-02-24 12:28:14,178,1,0.756083,0.00321023,0.756083,0.00321023,True,True,True,True,True,True,True
91,3,15,6,9,0.415335, 14.1372, 5.87165, 1.00000,0.285666, 233.000,0.135158,2020-02-24 12:28:14,228,1,0.415341,0.00322795,0.415341,0.00322795,True,True,True,True,True,True,True
92,3,15,7,10,0.316517, 17.2480, 5.45927, 1.00000,0.217699, 233.000,0.139091,2020-02-24 12:28:14,280,1,0.316747,0.145468,0.316747,0.145468,True,True,True,True,True,True,True
93,3,15,8,11,0.334322, 17.2480, 5.76637, 1.00000,0.229945, 233.000,0.139685,2020-02-24 12:28:14,334,1,0.334383,0.0366403,0.334383,0.0366403,True,True,True,True,True,True,True
94,3,15,9,12,0.458039, 14.1372, 6.47538, 1.00000,0.315038, 233.000,0.131635,2020-02-24 12:28:14,391,1,0.457856,0.0802133,0.457856,0.0802133,True,True,True,True,True,True,True
95,3,15,10,13,0.840233, 9.16298, 7.69904, 1.00000,0.577910, 233.000,0.138655,2020-02-24 12:28:14,449,1,0.840073,0.0382079,0.840073,0.0382079,True,True,True,True,True,True,True
96,3,15,11,14, 2.30481, 4.00667, 9.23459, 1.00000, 1.58524, 233.000,0.142982,2020-02-24 12:28:14,492,1, 2.30468,0.0108540, 2.30468,0.0108540,True,True,True,True,True,True,True
97,3,25,4,9, 2.24880, 3.70377, 8.32905, 1.00000, 1.17534, 295.000,0.0678271,2020-02-24 12:28:17,134,1, 2.24673,0.184783, 2.24673,0.184783,True,True,True,True,True,True,True
98,3,25,5,10,0.806659, 8.40426, 6.77937, 1.00000,0.421602, 295.000,0.0472484,2020-02-24 12:28:17,182,1,0.806753,0.0233180,0.806753,0.0233180,True,True,True,True,True,True,True
99,3,25,6,11,0.420857, 13.8317, 5.82116, 1.00000,0.219962, 295.000,0.0452806,2020-02-24 12:28:17,233,1,0.420873,0.00777740,0.420873,0.00777740,True,True,True,True,True,True,True
100,3,25,7,12,0.261223, 19.6035, 5.12090, 1.00000,0.136529, 295.000,0.0893584,2020-02-24 12:28:17,286,1,0.261377,0.118055,0.261377,0.118055,True,True,True,True,True,True,True
101,3,25,8,13,0.193468, 25.2317, 4.88153, 1.00000,0.101116, 295.000,0.0492501,2020-02-24 12:28:17,341,1,0.193522,0.0553349,0.193522,0.0553349,True,True,True,True,True,True,True
102,3,25,9,14,0.156659, 30.1593, 4.72472, 1.00000,0.0818781, 295.000,0.0608221,2020-02-24 12:28:17,399,1,0.156696,0.0474262,0.156696,0.0474262,True,True,True,True,True,True,True
103,3,25,10,15,0.131450, 33.8325, 4.44728, 1.00000,0.0687025, 295.000, 0.00000,2020-02-24 12:28:17,458,1,0.131436,0.0213603,0.131436,0.0213603,True,True,True,True,True,True,True
104,3,25,11,16,0.123547, 35.7978, 4.42271, 1.00000,0.0645721, 295.000,0.0944680,2020-02-24 12:28:17,502,1,0.123595,0.0769726,0.123595,0.0769726,True,True,True,True,True,True,True
105,3,25,12,17,0.125849, 35.7978, 4.50511, 1.00000,0.0661876, 302.000,0.105760,2020-02-24 12:28:20,547,1,0.125818,0.0492576,0.125818,0.0492576,True,True,True,True,True,True,True
106,3,25,13,18,0.133778, 33.8325, 4.52604, 1.00000,0.0703575, 302.000,0.111147,2020-02-24 12:28:20,593,1,0.133811,0.0497060,0.133811,0.0497060,True,True,True,True,True,True,True
107,3,25,14,19,0.159848, 30.1593, 4.82090, 1.00000,0.0840687, 302.000,0.101940,2020-02-24 12:28:20,640,1,0.159755,0.116698,0.159755,0.116698,True,True,True,True,True,True,True
108,3,25,15,20,0.201197, 25.2317, 5.07654, 1.00000,0.105815, 302.000,0.104616,2020-02-24 12:28:20,688,1,0.201198,0.00141651,0.201198,0.00141651,True,True,True,True,True,True,True
109,3,25,16,21,0.282947, 19.6035, 5.54676, 1.00000,0.148810, 302.000,0.105168,2020-02-24 12:28:20,737,1,0.282925,0.0153253,0.282925,0.0153253,True,True,True,True,True,True,True
110,3,25,17,22,0.465221, 13.8317, 6.43479, 1.00000,0.244673, 302.000,0.0809242,2020-02-24 12:28:20,787,1,0.465273,0.0221592,0.465273,0.0221592,True,True,True,True,True,True,True
111,3,25,18,23,0.909230, 8.40426, 7.64140, 1.00000,0.478190, 302.000,0.0828331,2020-02-24 12:28:20,837,1,0.908968,0.0576794,0.908968,0.0576794,True,True,True,True,True,True,True
112,3,25,19,24, 2.43075, 3.70377, 9.00296, 1.00000, 1.27840, 302.000,0.131461,2020-02-24 12:28:20,887,1, 2.43057,0.0154499, 2.43057,0.0154499,True,True,True,True,True,True,True
113,3,57,4,11, 2.30274, 3.57865, 8.24069, 1.00000, 1.32637, 260.000,0.133590,2020-02-24 12:28:22,135,1, 2.30079,0.169123, 2.30079,0.169123,True,True,True,True,True,True,True
114,3,57,7,14,0.268287, 19.3511, 5.19166, 1.00000,0.154533, 260.000,0.124116,2020-02-24 12:28:22,290,1,0.268535,0.184519,0.268535,0.184519,True,True,True,True,True,True,True
115,3,57,10,17,0.109423, 41.8032, 4.57424, 1.00000,0.0630275, 260.000,0.134068,2020-02-24 12:28:22,465,1,0.109330,0.169963,0.109330,0.169963,True,True,True,True,True,True,True
116,3,57,13,20,0.0604580, 69.0821, 4.17657, 1.00000,0.0348237, 260.000,0.137550,2020-02-24 12:28:22,603,1,0.0605213,0.208931,0.0605213,0.208931,True,True,True,True,True,True,True
117,3,57,16,23,0.0423897, 98.3450, 4.16881, 1.00000,0.0244163, 260.000,0.138842,2020-02-24 12:28:23,750,1,0.0424105,0.0984237,0.0424105,0.0984237,True,True,True,True,True,True,True
118,3,57,19,26,0.0323303, 125.845, 4.06860, 1.00000,0.0186221, 260.000,0.135323,2020-02-24 12:28:23,903,1,0.0321900,0.871279,0.0321900,0.871279,True,True,True,True,True,True,True
119,3,57,22,29,0.0279747, 147.403, 4.12357, 1.00000,0.0161133, 260.000,0.130948,2020-02-24 12:28:23,1056,1,0.0279365,0.273829,0.0279365,0.273829,True,True,True,True,True,True,True
120,3,57,25,32,0.0259356, 159.296, 4.13142, 1.00000,0.0149388, 260.000,0.168688,2020-02-24 12:28:23,1209,1,0.0259726,0.285227,0.0259726,0.285227,True,True,True,True,True,True,True
121,3,57,28,35,0.0267384, 159.296, 4.25930, 1.00000,0.0154444, 268.000,0.135972,2020-02-24 12:28:25,1362,1,0.0266026, 1.02078,0.0266026, 1.02078,True,True,True,True,True,True,True
122,3,57,31,38,0.0278517, 147.403, 4.10544, 1.00000,0.0160874, 268.000,0.130537,2020-02-24 12:28:25,1515,1,0.0277684,0.600023,0.0277684,0.600023,True,True,True,True,True,True,True
123,3,57,34,41,0.0323065, 125.845, 4.06561, 1.00000,0.0186606, 268.000,0.134508,2020-02-24 12:28:25,1668,1,0.0323111,0.0282411,0.0323111,0.0282411,True,True,True,True,True,True,True
124,3,57,37,44,0.0416071, 98.3450, 4.09186, 1.00000,0.0240327, 268.000,0.123998,2020-02-24 12:28:25,1821,1,0.0417107,0.496652,0.0417107,0.496652,True,True,True,True,True,True,True
125,3,57,40,47,0.0610935, 69.0821, 4.22046, 1.00000,0.0352883, 268.000,0.135456,2020-02-24 12:28:25,1974,1,0.0611277,0.111889,0.0611277,0.111889,True,True,True,True,True,True,True
126,3,57,43,50,0.106973, 41.8032, 4.47182, 1.00000,0.0617889, 268.000,0.136432,2020-02-24 12:28:25,2110,1,0.106972,0.00220338,0.106972,0.00220338,True,True,True,True,True,True,True
127,3,57,46,53,0.279100, 19.3511, 5.40091, 1.00000,0.161212, 268.000,0.147942,2020-02-24 12:28:25,2206,1,0.279275,0.125060,0.279275,0.125060,True,True,True,True,True,True,True
128,3,57,49,56, 2.28407, 3.57865, 8.17390, 1.00000, 1.31931, 268.000,0.149738,2020-02-24 12:28:25,2293,1, 2.28703,0.258817, 2.28703,0.258817,True,True,True,True,True,True,True
129,4,7,1,13,0.461935, 14.1372, 6.53046, 1.00000,0.204527, 373.000,0.172496,2020-02-24 12:28:28,3,2,0.462285,0.151203,0.462285,0.151203,True,True,True,True,True,True,True
130,4,7,2,14,0.793062, 9.16298, 7.26681, 1.00000,0.351136, 373.000,0.164096,2020-02-24 12:28:28,45,2,0.794008,0.238277,0.794008,0.238277,True,True,True,True,True,True,True
131,4,7,3,15, 2.13332, 4.00667, 8.54750, 1.00000,0.944549, 373.000,0.157525,2020-02-24 12:28:28,89,2, 2.13572,0.224606, 2.13572,0.224606,True,True,True,True,True,True,True
132,4,9,1,23,0.460252, 13.8317, 6.36606, 1.00000,0.225015, 306.000, 0.00000,2020-02-24 12:28:30,11,2,0.460337,0.0369998,0.460337,0.0369998,True,True,True,True,True,True,True
133,4,9,2,24,0.841025, 8.40426, 7.06819, 1.00000,0.411173, 306.000, 0.00000,2020-02-24 12:28:30,53,2,0.842002,0.232132,0.842002,0.232132,True,True,True,True,True,True,True
134,4,9,3,25, 2.24465, 3.70377, 8.31368, 1.00000, 1.09740, 306.000, 0.00000,2020-02-24 12:28:30,97,2, 2.24673,0.184783, 2.24673,0.184783,True,True,True,True,True,True,True
