meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
17,1,23,10,15,0.123205, 35.7978, 4.41045, 1.00000,0.0753179, 278.000,0.455934,2020-02-28 14:17:08,456,1,0.123200,0.00797243,0.123200,0.00797243,True,True,True,True,True,True,True
18,1,23,11,16,0.135988, 33.8325, 4.60082, 1.00000,0.0831328, 278.000,0.456859,2020-02-28 14:17:08,500,1,0.136018,0.0437715,0.136018,0.0437715,True,True,True,True,True,True,True
19,1,23,12,17,0.163362, 30.1593, 4.92689, 1.00000,0.0998673, 278.000,0.457407,2020-02-28 14:17:08,545,1,0.163146,0.265247,0.163146,0.265247,True,True,True,True,True,True,True
20,1,23,13,18,0.205770, 25.2317, 5.19193, 1.00000,0.125793, 278.000,0.454320,2020-02-28 14:17:08,591,1,0.205807,0.0357670,0.205807,0.0357670,True,True,True,True,True,True,True
21,1,23,14,19,0.295251, 19.6035, 5.78796, 1.00000,0.180494, 278.000,0.455195,2020-02-28 14:17:08,638,1,0.295005,0.166721,0.295005,0.166721,True,True,True,True,True,True,True
22,1,23,15,20,0.449562, 13.8317, 6.21820, 1.00000,0.274828, 278.000,0.455593,2020-02-28 14:17:08,686,1,0.449480,0.0365620,0.449480,0.0365620,True,True,True,True,True,True,True
23,1,23,16,21,0.865359, 8.40426, 7.27270, 1.00000,0.529015, 278.000,0.455507,2020-02-28 14:17:08,735,1,0.865238,0.0280279,0.865238,0.0280279,True,True,True,True,True,True,True
24,1,23,17,22, 2.55043, 3.70377, 9.44620, 1.00000, 1.55914, 278.000,0.454296,2020-02-28 14:17:08,785,1, 2.54508,0.420053, 2.54508,0.420053,True,True,True,True,True,True,True
25,1,55,2,9, 2.60727, 3.57865, 9.33051, 1.00000, 1.96860, 206.000,0.713583,2020-02-28 14:17:11,43,1, 2.60195,0.409178, 2.60195,0.409178,True,True,True,True,True,True,True
26,1,55,5,12,0.291272, 19.3511, 5.63643, 1.00000,0.219922, 206.000,0.706249,2020-02-28 14:17:11,184,1,0.291201,0.0485047,0.291201,0.0485047,True,True,True,True,True,True,True
27,1,55,8,15,0.109046, 41.8032, 4.55849, 1.00000,0.0823346, 206.000,0.705900,2020-02-28 14:17:11,346,1,0.109060,0.0241840,0.109060,0.0241840,True,True,True,True,True,True,True
28,1,55,11,18,0.0626805, 69.0821, 4.33010, 1.00000,0.0473264, 206.000,0.701723,2020-02-28 14:17:11,510,1,0.0627370,0.180057,0.0627370,0.180057,True,True,True,True,True,True,True
29,1,55,14,21,0.0418924, 98.3450, 4.11991, 1.00000,0.0316305, 206.000,0.700273,2020-02-28 14:17:11,651,1,0.0419163,0.114089,0.0419163,0.114089,True,True,True,True,True,True,True
30,1,55,17,24,0.0328012, 125.845, 4.12786, 1.00000,0.0247663, 206.000,0.699741,2020-02-28 14:17:11,801,1,0.0327649,0.221413,0.0327649,0.221413,True,True,True,True,True,True,True
31,1,55,20,27,0.0281154, 147.403, 4.14430, 1.00000,0.0212282, 206.000,0.698128,2020-02-28 14:17:11,954,1,0.0281412,0.183929,0.0281412,0.183929,True,True,True,True,True,True,True
32,1,55,23,30,0.0260936, 159.296, 4.15659, 1.00000,0.0197017, 206.000,0.675576,2020-02-28 14:17:11,1107,1,0.0261663,0.556108,0.0261663,0.556108,True,True,True,True,True,True,True
33,1,55,26,33,0.0262878, 159.296, 4.18754, 1.00000,0.0198323, 212.000,0.581879,2020-02-28 14:17:13,1260,1,0.0263021,0.108565,0.0263021,0.108565,True,True,True,True,True,True,True
34,1,55,29,36,0.0289155, 147.403, 4.26224, 1.00000,0.0218146, 212.000,0.584013,2020-02-28 14:17:13,1413,1,0.0287563, 1.10731,0.0287563, 1.10731,True,True,True,True,True,True,True
35,1,55,32,39,0.0324444, 125.845, 4.08296, 1.00000,0.0244770, 212.000,0.584630,2020-02-28 14:17:13,1566,1,0.0322940,0.931467,0.0322940,0.931467,True,True,True,True,True,True,True
36,1,55,35,42,0.0419802, 98.3450, 4.12855, 1.00000,0.0316710, 212.000,0.587920,2020-02-28 14:17:13,1719,1,0.0419921,0.0567345,0.0419921,0.0567345,True,True,True,True,True,True,True
37,1,55,38,45,0.0609206, 69.0821, 4.20852, 1.00000,0.0459602, 212.000,0.587682,2020-02-28 14:17:14,1872,1,0.0608741,0.152947,0.0608741,0.152947,True,True,True,True,True,True,True
38,1,55,41,48,0.108662, 41.8032, 4.54240, 1.00000,0.0819774, 212.000,0.593944,2020-02-28 14:17:14,2025,1,0.108654,0.0132420,0.108654,0.0132420,True,True,True,True,True,True,True
39,1,55,44,51,0.263507, 19.3511, 5.09916, 1.00000,0.198797, 212.000,0.592362,2020-02-28 14:17:14,2143,1,0.263641,0.101722,0.263641,0.101722,True,True,True,True,True,True,True
40,1,55,47,54, 2.45050, 3.57865, 8.76948, 1.00000, 1.84873, 212.000,0.590725,2020-02-28 14:17:14,2236,1, 2.44508,0.443642, 2.44508,0.443642,True,True,True,True,True,True,True
41,2,5,1,13, 2.41248, 4.00667, 9.66601, 1.00000, 1.00575, 361.000,0.140531,2020-02-28 14:17:16,1,2, 2.41590,0.283155, 2.41590,0.283155,True,True,True,True,True,True,True
42,2,7,1,23, 2.54825, 3.70377, 9.43813, 1.00000, 1.12419, 400.000,0.831693,2020-02-28 14:17:18,9,2, 2.55374,0.430129, 2.55374,0.430129,True,True,True,True,True,True,True
43,2,9,1,55, 2.59663, 3.57865, 9.29241, 1.00000, 1.14356, 322.000,0.468004,2020-02-28 14:17:20,25,2, 2.60195,0.409178, 2.60195,0.409178,True,True,True,True,True,True,True
44,2,14,3,6, 2.06731, 4.00667, 8.28304, 1.00000, 1.19716, 281.000,0.169994,2020-02-28 14:17:23,85,1, 2.06302,0.416075, 2.06302,0.416075,True,True,True,True,True,True,True
45,2,14,4,7,0.742341, 9.16298, 6.80205, 1.00000,0.429881, 281.000,0.172513,2020-02-28 14:17:23,130,1,0.740600,0.470194,0.740600,0.470194,True,True,True,True,True,True,True
46,2,14,5,8,0.425881, 14.1372, 6.02075, 1.00000,0.246623, 281.000,0.178653,2020-02-28 14:17:23,177,1,0.425472,0.192127,0.425472,0.192127,True,True,True,True,True,True,True
47,2,14,6,9,0.303741, 17.2480, 5.23891, 1.00000,0.175893, 281.000,0.198018,2020-02-28 14:17:23,227,1,0.303388,0.232665,0.303388,0.232665,True,True,True,True,True,True,True
48,2,14,7,10,0.318015, 17.2480, 5.48512, 1.00000,0.184159, 281.000,0.182722,2020-02-28 14:17:23,279,1,0.318240,0.140989,0.318240,0.140989,True,True,True,True,True,True,True
49,2,14,8,11,0.424644, 14.1372, 6.00327, 1.00000,0.245907, 281.000,0.186493,2020-02-28 14:17:23,333,1,0.424619,0.0119658,0.424619,0.0119658,True,True,True,True,True,True,True
50,2,14,9,12,0.769908, 9.16298, 7.05465, 1.00000,0.445846, 281.000,0.197647,2020-02-28 14:17:23,390,1,0.769518,0.101478,0.769518,0.101478,True,True,True,True,True,True,True
51,2,14,10,13, 2.09799, 4.00667, 8.40594, 1.00000, 1.21492, 281.000,0.191905,2020-02-28 14:17:23,448,1, 2.09613,0.177147, 2.09613,0.177147,True,True,True,True,True,True,True
52,2,24,3,8, 2.18557, 3.70377, 8.09486, 1.00000,0.849925, 384.000,0.288849,2020-02-28 14:17:26,87,1, 2.18146,0.376710, 2.18146,0.376710,True,True,True,True,True,True,True
53,2,24,4,9,0.789026, 8.40426, 6.63118, 1.00000,0.306836, 384.000,0.326623,2020-02-28 14:17:26,133,1,0.787635,0.353235,0.787635,0.353235,True,True,True,True,True,True,True
54,2,24,5,10,0.427600, 13.8317, 5.91442, 1.00000,0.166285, 384.000,0.341702,2020-02-28 14:17:26,181,1,0.427345,0.119313,0.427345,0.119313,True,True,True,True,True,True,True
55,2,24,6,11,0.264596, 19.6035, 5.18701, 1.00000,0.102896, 384.000,0.356380,2020-02-28 14:17:26,232,1,0.264315,0.212384,0.264315,0.212384,True,True,True,True,True,True,True
56,2,24,7,12,0.189585, 25.2317, 4.78355, 1.00000,0.0737258, 384.000,0.363238,2020-02-28 14:17:26,285,1,0.189574,0.0122069,0.189574,0.0122069,True,True,True,True,True,True,True
57,2,24,8,13,0.152664, 30.1593, 4.60424, 1.00000,0.0593680, 384.000,0.356589,2020-02-28 14:17:26,340,1,0.152632,0.0419492,0.152632,0.0419492,True,True,True,True,True,True,True
58,2,24,9,14,0.136061, 33.8325, 4.60327, 1.00000,0.0529112, 384.000,0.368920,2020-02-28 14:17:26,398,1,0.136009,0.0764276,0.136009,0.0764276,True,True,True,True,True,True,True
59,2,24,10,15,0.121583, 35.7978, 4.35238, 1.00000,0.0472810, 384.000,0.361033,2020-02-28 14:17:26,457,1,0.121592,0.0149295,0.121592,0.0149295,True,True,True,True,True,True,True
60,2,24,11,16,0.124402, 35.7978, 4.45330, 1.00000,0.0521731, 395.000, 1.14465,2020-02-28 14:17:28,501,1,0.124439,0.0599145,0.124439,0.0599145,True,True,True,True,True,True,True
61,2,24,12,17,0.138006, 33.8325, 4.66908, 1.00000,0.0578784, 395.000, 1.14412,2020-02-28 14:17:28,546,1,0.137860,0.211716,0.137860,0.211716,True,True,True,True,True,True,True
62,2,24,13,18,0.159564, 30.1593, 4.81235, 1.00000,0.0669200, 395.000, 1.14585,2020-02-28 14:17:28,592,1,0.159646,0.102653,0.159646,0.102653,True,True,True,True,True,True,True
63,2,24,14,19,0.208043, 25.2317, 5.24929, 1.00000,0.0872518, 395.000, 1.14748,2020-02-28 14:17:28,639,1,0.207938,0.101649,0.207938,0.101649,True,True,True,True,True,True,True
64,2,24,15,20,0.285181, 19.6035, 5.59055, 1.00000,0.119603, 395.000, 1.14329,2020-02-28 14:17:28,687,1,0.285230,0.0346632,0.285230,0.0346632,True,True,True,True,True,True,True
65,2,24,16,21,0.458940, 13.8317, 6.34791, 1.00000,0.192476, 395.000, 1.15053,2020-02-28 14:17:28,736,1,0.459210,0.117606,0.459210,0.117606,True,True,True,True,True,True,True
66,2,24,17,22,0.934652, 8.40426, 7.85506, 1.00000,0.391986, 395.000, 1.14754,2020-02-28 14:17:29,786,1,0.934702,0.0105867,0.934702,0.0105867,True,True,True,True,True,True,True
67,2,24,18,23, 2.82690, 3.70377, 10.4702, 1.00000, 1.18558, 395.000, 1.14746,2020-02-28 14:17:29,836,1, 2.82778,0.0620703, 2.82778,0.0620703,True,True,True,True,True,True,True
68,2,56,3,10, 2.23650, 3.57865, 8.00366, 1.00000, 1.16376, 301.000,0.153854,2020-02-28 14:17:31,88,1, 2.23113,0.481983, 2.23113,0.481983,True,True,True,True,True,True,True
69,2,56,6,13,0.271512, 19.3511, 5.25406, 1.00000,0.141281, 301.000,0.111975,2020-02-28 14:17:31,236,1,0.271173,0.250127,0.271173,0.250127,True,True,True,True,True,True,True
70,2,56,9,16,0.110500, 41.8032, 4.61925, 1.00000,0.0574986, 301.000,0.0972198,2020-02-28 14:17:31,405,1,0.110445,0.0991450,0.110445,0.0991450,True,True,True,True,True,True,True
71,2,56,12,19,0.0621995, 69.0821, 4.29687, 1.00000,0.0323654, 301.000,0.109067,2020-02-28 14:17:31,556,1,0.0620294,0.548503,0.0620294,0.548503,True,True,True,True,True,True,True
72,2,56,15,22,0.0426875, 98.3450, 4.19810, 1.00000,0.0222124, 301.000,0.112550,2020-02-28 14:17:31,700,1,0.0427334,0.214746,0.0427334,0.214746,True,True,True,True,True,True,True
73,2,56,18,25,0.0329502, 125.845, 4.14661, 1.00000,0.0171456, 301.000,0.102650,2020-02-28 14:17:31,852,1,0.0328788,0.434368,0.0328788,0.434368,True,True,True,True,True,True,True
74,2,56,21,28,0.0282173, 147.403, 4.15933, 1.00000,0.0146828, 301.000,0.112376,2020-02-28 14:17:31,1005,1,0.0281808,0.259556,0.0281808,0.259556,True,True,True,True,True,True,True
75,2,56,24,31,0.0261917, 159.296, 4.17222, 1.00000,0.0136288, 301.000,0.112262,2020-02-28 14:17:31,1158,1,0.0262046,0.0985209,0.0262046,0.0985209,True,True,True,True,True,True,True
76,2,56,27,34,0.0267153, 159.296, 4.25563, 1.00000,0.0139998, 300.000,0.230003,2020-02-28 14:17:34,1311,1,0.0267596,0.331084,0.0267596,0.331084,True,True,True,True,True,True,True
77,2,56,30,37,0.0287009, 147.403, 4.23061, 1.00000,0.0150403, 300.000,0.233373,2020-02-28 14:17:34,1464,1,0.0286425,0.407842,0.0286425,0.407842,True,True,True,True,True,True,True
78,2,56,33,40,0.0325729, 125.845, 4.09914, 1.00000,0.0170694, 300.000,0.241368,2020-02-28 14:17:34,1617,1,0.0325022,0.435084,0.0325022,0.435084,True,True,True,True,True,True,True
79,2,56,36,43,0.0421934, 98.3450, 4.14951, 1.00000,0.0221109, 300.000,0.244676,2020-02-28 14:17:34,1770,1,0.0422092,0.0747776,0.0422092,0.0747776,True,True,True,True,True,True,True
80,2,56,39,46,0.0621255, 69.0821, 4.29176, 1.00000,0.0325561, 300.000,0.241122,2020-02-28 14:17:34,1923,1,0.0620986,0.0864447,0.0620986,0.0864447,True,True,True,True,True,True,True
81,2,56,42,49,0.109312, 41.8032, 4.56959, 1.00000,0.0572837, 300.000,0.241430,2020-02-28 14:17:34,2076,1,0.109313,0.00175459,0.109313,0.00175459,True,True,True,True,True,True,True
82,2,56,45,52,0.279357, 19.3511, 5.40587, 1.00000,0.146394, 300.000,0.244751,2020-02-28 14:17:34,2175,1,0.279206,0.108001,0.279206,0.108001,True,True,True,True,True,True,True
83,2,56,48,55, 2.35702, 3.57865, 8.43496, 1.00000, 1.23517, 300.000,0.245116,2020-02-28 14:17:34,2265,1, 2.35498,0.173888, 2.35498,0.173888,True,True,True,True,True,True,True
84,3,6,1,13,0.824406, 9.16298, 7.55401, 1.00000,0.469168, 315.000,0.299658,2020-02-28 14:17:36,2,2,0.824499,0.0225019,0.824499,0.0225019,True,True,True,True,True,True,True
85,3,6,2,14, 2.05873, 4.00667, 8.24865, 1.00000, 1.17162, 315.000,0.318636,2020-02-28 14:17:36,44,2, 2.06302,0.416075, 2.06302,0.416075,True,True,True,True,True,True,True
86,3,8,1,23,0.880286, 8.40426, 7.39815, 1.00000,0.591568, 233.000,0.512114,2020-02-28 14:17:39,10,2,0.880408,0.0277132,0.880408,0.0277132,True,True,True,True,True,True,True
87,3,8,2,24, 2.17735, 3.70377, 8.06443, 1.00000, 1.46322, 233.000,0.529244,2020-02-28 14:17:39,52,2, 2.18146,0.376710, 2.18146,0.376710,True,True,True,True,True,True,True
88,3,10,2,56, 2.22575, 3.57865, 7.96517, 1.00000, 1.32671, 288.000,0.283732,2020-02-28 14:17:41,68,2, 2.23113,0.481983, 2.23113,0.481983,True,True,True,True,True,True,True
89,3,15,4,7, 1.93665, 4.00667, 7.75952, 1.00000, 1.43336, 212.000,0.529860,2020-02-28 14:17:43,131,1, 1.93407,0.267438, 1.93407,0.267438,True,True,True,True,True,True,True
90,3,15,5,8,0.738746, 9.16298, 6.76912, 1.00000,0.546763, 212.000,0.524999,2020-02-28 14:17:43,178,1,0.738642,0.0282378,0.738642,0.0282378,True,True,True,True,True,True,True
91,3,15,6,9,0.397953, 14.1372, 5.62593, 1.00000,0.294534, 212.000,0.523437,2020-02-28 14:17:43,228,1,0.398147,0.0974233,0.398147,0.0974233,True,True,True,True,True,True,True
92,3,15,7,10,0.317241, 17.2480, 5.47177, 1.00000,0.234798, 212.000,0.527688,2020-02-28 14:17:43,280,1,0.317478,0.148850,0.317478,0.148850,True,True,True,True,True,True,True
93,3,15,8,11,0.329294, 17.2480, 5.67965, 1.00000,0.243718, 212.000,0.520519,2020-02-28 14:17:44,334,1,0.329379,0.0514426,0.329379,0.0514426,True,True,True,True,True,True,True
94,3,15,9,12,0.461243, 14.1372, 6.52067, 1.00000,0.341377, 212.000,0.518225,2020-02-28 14:17:44,391,1,0.461117,0.0546501,0.461117,0.0546501,True,True,True,True,True,True,True
95,3,15,10,13,0.835176, 9.16298, 7.65270, 1.00000,0.618133, 212.000,0.517202,2020-02-28 14:17:44,449,1,0.834863,0.0749283,0.834863,0.0749283,True,True,True,True,True,True,True
96,3,15,11,14, 2.32163, 4.00667, 9.30202, 1.00000, 1.71830, 212.000,0.516995,2020-02-28 14:17:44,492,1, 2.32161,0.00223509, 2.32161,0.00223509,True,True,True,True,True,True,True
97,3,25,4,9, 2.04576, 3.70377, 7.57704, 1.00000, 1.13458, 278.000,0.743288,2020-02-28 14:17:46,134,1, 2.04359,0.212372, 2.04359,0.212372,True,True,True,True,True,True,True
98,3,25,5,10,0.786418, 8.40426, 6.60926, 1.00000,0.436147, 278.000,0.738375,2020-02-28 14:17:46,182,1,0.786396,0.00547765,0.786396,0.00547765,True,True,True,True,True,True,True
99,3,25,6,11,0.405300, 13.8317, 5.60598, 1.00000,0.224779, 278.000,0.735566,2020-02-28 14:17:46,233,1,0.405432,0.0653601,0.405432,0.0653601,True,True,True,True,True,True,True
100,3,25,7,12,0.258428, 19.6035, 5.06610, 1.00000,0.143324, 278.000,0.735466,2020-02-28 14:17:46,286,1,0.258577,0.115219,0.258577,0.115219,True,True,True,True,True,True,True
101,3,25,8,13,0.189143, 25.2317, 4.77239, 1.00000,0.104899, 278.000,0.730038,2020-02-28 14:17:46,341,1,0.189183,0.0424827,0.189183,0.0424827,True,True,True,True,True,True,True
102,3,25,9,14,0.156365, 30.1593, 4.71587, 1.00000,0.0867203, 278.000,0.735353,2020-02-28 14:17:46,399,1,0.156374,0.0105811,0.156374,0.0105811,True,True,True,True,True,True,True
103,3,25,10,15,0.129436, 33.8325, 4.37915, 1.00000,0.0717853, 278.000,0.741377,2020-02-28 14:17:46,458,1,0.129446,0.0146726,0.129446,0.0146726,True,True,True,True,True,True,True
104,3,25,11,16,0.122406, 35.7978, 4.38186, 1.00000,0.0678863, 278.000,0.736820,2020-02-28 14:17:46,502,1,0.122472,0.107550,0.122472,0.107550,True,True,True,True,True,True,True
105,3,25,12,17,0.125319, 35.7978, 4.48613, 1.00000,0.0730113, 273.000, 1.39526,2020-02-28 14:17:49,547,1,0.125241,0.124952,0.125241,0.124952,True,True,True,True,True,True,True
106,3,25,13,18,0.133152, 33.8325, 4.50486, 1.00000,0.0775748, 273.000, 1.39362,2020-02-28 14:17:49,593,1,0.133198,0.0691439,0.133198,0.0691439,True,True,True,True,True,True,True
107,3,25,14,19,0.158349, 30.1593, 4.77569, 1.00000,0.0922549, 273.000, 1.39407,2020-02-28 14:17:49,640,1,0.158228,0.152778,0.158228,0.152778,True,True,True,True,True,True,True
108,3,25,15,20,0.197721, 25.2317, 4.98884, 1.00000,0.115193, 273.000, 1.39366,2020-02-28 14:17:49,688,1,0.197697,0.0244308,0.197697,0.0244308,True,True,True,True,True,True,True
109,3,25,16,21,0.277303, 19.6035, 5.43612, 1.00000,0.161558, 273.000, 1.39547,2020-02-28 14:17:49,737,1,0.277301,0.00163937,0.277301,0.00163937,True,True,True,True,True,True,True
110,3,25,17,22,0.455195, 13.8317, 6.29611, 1.00000,0.265199, 273.000, 1.39314,2020-02-28 14:17:49,787,1,0.455128,0.0294192,0.455128,0.0294192,True,True,True,True,True,True,True
111,3,25,18,23,0.894013, 8.40426, 7.51352, 1.00000,0.520857, 273.000, 1.39436,2020-02-28 14:17:49,837,1,0.893514,0.111744,0.893514,0.111744,True,True,True,True,True,True,True
112,3,25,19,24, 2.35286, 3.70377, 8.71446, 1.00000, 1.37079, 273.000, 1.38822,2020-02-28 14:17:49,887,1, 2.35163,0.104872, 2.35163,0.104872,True,True,True,True,True,True,True
113,3,57,4,11, 2.10000, 3.57865, 7.51515, 1.00000, 1.15330, 314.000,0.517985,2020-02-28 14:17:52,135,1, 2.09793,0.196827, 2.09793,0.196827,True,True,True,True,True,True,True
114,3,57,7,14,0.265356, 19.3511, 5.13494, 1.00000,0.145731, 314.000,0.514442,2020-02-28 14:17:52,290,1,0.265573,0.163249,0.265573,0.163249,True,True,True,True,True,True,True
115,3,57,10,17,0.107793, 41.8032, 4.50611, 1.00000,0.0591990, 314.000,0.512847,2020-02-28 14:17:52,465,1,0.107731,0.116220,0.107731,0.116220,True,True,True,True,True,True,True
116,3,57,13,20,0.0602684, 69.0821, 4.16346, 1.00000,0.0330987, 314.000,0.511500,2020-02-28 14:17:52,603,1,0.0603843,0.383872,0.0603843,0.383872,True,True,True,True,True,True,True
117,3,57,16,23,0.0425212, 98.3450, 4.18175, 1.00000,0.0233522, 314.000,0.512586,2020-02-28 14:17:52,750,1,0.0426081,0.407866,0.0426081,0.407866,True,True,True,True,True,True,True
118,3,57,19,26,0.0325612, 125.845, 4.09765, 1.00000,0.0178822, 314.000,0.513360,2020-02-28 14:17:52,903,1,0.0324985,0.385670,0.0324985,0.385670,True,True,True,True,True,True,True
119,3,57,22,29,0.0281606, 147.403, 4.15097, 1.00000,0.0154655, 314.000,0.508228,2020-02-28 14:17:52,1056,1,0.0280410,0.853103,0.0280410,0.853103,True,True,True,True,True,True,True
120,3,57,25,32,0.0259928, 159.296, 4.14053, 1.00000,0.0142749, 314.000,0.458147,2020-02-28 14:17:52,1209,1,0.0259659,0.207002,0.0259659,0.207002,True,True,True,True,True,True,True
121,3,57,28,35,0.0269900, 159.296, 4.29939, 1.00000,0.0157810, 302.000,0.906153,2020-02-28 14:17:54,1362,1,0.0269239,0.491259,0.0269239,0.491259,True,True,True,True,True,True,True
122,3,57,31,38,0.0279758, 147.403, 4.12373, 1.00000,0.0163574, 302.000,0.898676,2020-02-28 14:17:54,1515,1,0.0279524,0.167306,0.0279524,0.167306,True,True,True,True,True,True,True
123,3,57,34,41,0.0325438, 125.845, 4.09547, 1.00000,0.0190283, 302.000,0.901289,2020-02-28 14:17:54,1668,1,0.0326430,0.607900,0.0326430,0.607900,True,True,True,True,True,True,True
124,3,57,37,44,0.0417259, 98.3450, 4.10353, 1.00000,0.0243970, 302.000,0.904619,2020-02-28 14:17:54,1821,1,0.0417012,0.118615,0.0417012,0.118615,True,True,True,True,True,True,True
125,3,57,40,47,0.0617371, 69.0821, 4.26493, 1.00000,0.0360975, 302.000,0.904495,2020-02-28 14:17:54,1974,1,0.0617779,0.131805,0.0617779,0.131805,True,True,True,True,True,True,True
126,3,57,43,50,0.107996, 41.8032, 4.51460, 1.00000,0.0631453, 302.000,0.904580,2020-02-28 14:17:54,2110,1,0.108134,0.253682,0.108134,0.253682,True,True,True,True,True,True,True
127,3,57,46,53,0.285090, 19.3511, 5.51681, 1.00000,0.166691, 302.000,0.907666,2020-02-28 14:17:54,2206,1,0.285080,0.00700401,0.285080,0.00700401,True,True,True,True,True,True,True
128,3,57,49,56, 2.41142, 3.57865, 8.62964, 1.00000, 1.40995, 302.000,0.919526,2020-02-28 14:17:54,2293,1, 2.40824,0.264304, 2.40824,0.264304,True,True,True,True,True,True,True
129,4,7,1,13,0.449624, 14.1372, 6.35641, 1.00000,0.193228, 380.000,0.742077,2020-02-28 14:17:57,3,2,0.450168,0.241853,0.450168,0.241853,True,True,True,True,True,True,True
130,4,7,2,14,0.738858, 9.16298, 6.77014, 1.00000,0.317528, 380.000,0.734140,2020-02-28 14:17:57,45,2,0.740600,0.470194,0.740600,0.470194,True,True,True,True,True,True,True
131,4,7,3,15, 1.93148, 4.00667, 7.73880, 1.00000,0.830063, 380.000,0.743329,2020-02-28 14:17:57,89,2, 1.93407,0.267438, 1.93407,0.267438,True,True,True,True,True,True,True
132,4,9,1,23,0.449440, 13.8317, 6.21651, 1.00000,0.234879, 325.000,0.732461,2020-02-28 14:17:59,11,2,0.449485,0.0202763,0.449485,0.0202763,True,True,True,True,True,True,True
133,4,9,2,24,0.786244, 8.40426, 6.60780, 1.00000,0.410895, 325.000,0.732450,2020-02-28 14:17:59,53,2,0.787635,0.353235,0.787635,0.353235,True,True,True,True,True,True,True
134,4,9,3,25, 2.04142, 3.70377, 7.56097, 1.00000, 1.06686, 325.000,0.732216,2020-02-28 14:17:59,97,2, 2.04359,0.212372, 2.04359,0.212372,True,True,True,True,True,True,True
135,4,11,3,57, 2.09587, 3.57865, 7.50037, 1.00000, 1.11820, 310.000,0.356116,2020-02-28 14:18:02,113,2, 2.09793,0.196827, 2.09793,0.196827,True,True,True,True,True,True,True
