meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
22,1,23,15,20,0.384587, 13.8317, 5.31949, 1.00000,0.241031, 121.000,0.146247,2020-05-22 12:33:00,884,1,0.384596,0.00461887,0.384596,0.00461887,True,True,True,True,True,True,True
23,1,23,16,21,0.761683, 8.40426, 6.40139, 1.00000,0.477367, 121.000,0.151749,2020-05-22 12:33:00,938,1,0.761206,0.125326,0.761206,0.125326,True,True,True,True,True,True,True
24,1,23,17,22, 1.98318, 3.70377, 7.34525, 1.00000, 1.24291, 121.000,0.155940,2020-05-22 12:33:00,993,1, 1.98052,0.268975, 1.98052,0.268975,True,True,True,True,True,True,True
25,1,57,4,16,0.453701, 11.5420, 5.23659, 1.00000,0.479298, 133.000,0.131714,2020-05-22 12:33:03,210,1,0.453564,0.0601291,0.453564,0.0601291,True,True,True,True,True,True,True
26,1,57,5,17,0.290456, 16.2550, 4.72136, 1.00000,0.306843, 133.000,0.134401,2020-05-22 12:33:03,282,1,0.290463,0.00502956,0.290463,0.00502956,True,True,True,True,True,True,True
27,1,57,6,18,0.202802, 21.3409, 4.32799, 1.00000,0.214244, 133.000,0.130132,2020-05-22 12:33:03,357,1,0.202769,0.0324753,0.202769,0.0324753,True,True,True,True,True,True,True
28,1,57,7,19,0.153434, 26.7536, 4.10490, 1.00000,0.162090, 133.000,0.125362,2020-05-22 12:33:03,435,1,0.153389,0.0577941,0.153389,0.0577941,True,True,True,True,True,True,True
29,1,57,8,20,0.124748, 32.4396, 4.04677, 1.00000,0.131786, 133.000,0.132260,2020-05-22 12:33:03,516,1,0.124794,0.0743823,0.124794,0.0743823,True,True,True,True,True,True,True
30,1,57,9,21,0.107970, 38.3381, 4.13937, 1.00000,0.114062, 133.000,0.131420,2020-05-22 12:33:03,600,1,0.107973,0.00521612,0.107973,0.00521612,True,True,True,True,True,True,True
31,1,57,10,22,0.0921859, 44.3810, 4.09130, 1.00000,0.0973869, 133.000,0.131435,2020-05-22 12:33:03,647,1,0.0921963,0.0224521,0.0921963,0.0224521,True,True,True,True,True,True,True
32,1,57,11,23,0.0801019, 50.4932, 4.04461, 1.00000,0.0846211, 133.000,0.128573,2020-05-22 12:33:03,696,1,0.0801290,0.0674899,0.0801290,0.0674899,True,True,True,True,True,True,True
33,1,57,12,24,0.0717446, 56.5934, 4.06027, 1.00000,0.0755365, 136.000,0.0896255,2020-05-22 12:33:06,747,1,0.0717891,0.123949,0.0717891,0.123949,True,True,True,True,True,True,True
34,1,57,13,25,0.0644562, 62.5948, 4.03462, 1.00000,0.0678629, 136.000,0.0772145,2020-05-22 12:33:06,799,1,0.0644622,0.0185504,0.0644622,0.0185504,True,True,True,True,True,True,True
35,1,57,14,26,0.0593675, 68.4065, 4.06113, 1.00000,0.0625052, 136.000,0.0790334,2020-05-22 12:33:06,852,1,0.0593666,0.00300674,0.0593666,0.00300674,True,True,True,True,True,True,True
36,1,57,15,27,0.0561015, 73.9358, 4.14791, 1.00000,0.0590666, 136.000,0.0861739,2020-05-22 12:33:06,906,1,0.0561010,0.00203383,0.0561010,0.00203383,True,True,True,True,True,True,True
37,1,57,16,28,0.0522289, 79.0892, 4.13074, 1.00000,0.0549893, 136.000,0.0809248,2020-05-22 12:33:06,961,1,0.0522042,0.0944521,0.0522042,0.0944521,True,True,True,True,True,True,True
38,1,57,17,29,0.0492085, 83.7758, 4.12248, 1.00000,0.0518093, 136.000,0.0858919,2020-05-22 12:33:06,1017,1,0.0492656,0.231963,0.0492656,0.231963,True,True,True,True,True,True,True
39,1,57,18,30,0.0467561, 87.9092, 4.11029, 1.00000,0.0492272, 136.000,0.0903972,2020-05-22 12:33:06,1073,1,0.0467753,0.0822998,0.0467753,0.0822998,True,True,True,True,True,True,True
40,1,57,19,31,0.0444517, 91.4105, 4.06335, 1.00000,0.0468010, 136.000,0.0835452,2020-05-22 12:33:06,1129,1,0.0444540,0.0105345,0.0444540,0.0105345,True,True,True,True,True,True,True
41,1,57,20,32,0.0434032, 94.2106, 4.08904, 1.00000,0.0258403, 136.000,0.0421822,2020-05-22 12:33:09,1185,1,0.0433305,0.335449,0.0433305,0.335449,True,True,True,True,True,True,True
42,1,57,21,33,0.0426429, 96.2531, 4.10451, 1.00000,0.0253877, 136.000, 0.00000,2020-05-22 12:33:09,1241,1,0.0426336,0.0437190,0.0426336,0.0437190,True,True,True,True,True,True,True
43,1,57,22,34,0.0424411, 97.4958, 4.13783, 1.00000,0.0252675, 136.000, 0.00000,2020-05-22 12:33:09,1297,1,0.0422949,0.691370,0.0422949,0.691370,True,True,True,True,True,True,True
44,1,57,23,35,0.0423763, 97.9130, 4.14919, 1.00000,0.0252290, 136.000,0.0432042,2020-05-22 12:33:09,1353,1,0.0422617,0.542001,0.0422617,0.542001,True,True,True,True,True,True,True
45,1,57,24,36,0.0426020, 97.4958, 4.15352, 1.00000,0.0253634, 136.000, 0.00000,2020-05-22 12:33:09,1409,1,0.0426690,0.313924,0.0426690,0.313924,True,True,True,True,True,True,True
46,1,57,25,37,0.0434574, 96.2531, 4.18291, 1.00000,0.0258726, 136.000, 0.00000,2020-05-22 12:33:09,1465,1,0.0434407,0.0767759,0.0434407,0.0767759,True,True,True,True,True,True,True
47,1,57,26,38,0.0437979, 94.2106, 4.12622, 1.00000,0.0260753, 136.000,0.0590597,2020-05-22 12:33:09,1521,1,0.0437959,0.00900770,0.0437959,0.00900770,True,True,True,True,True,True,True
48,1,57,27,39,0.0448689, 91.4105, 4.10149, 1.00000,0.0267130, 136.000,0.0576498,2020-05-22 12:33:09,1577,1,0.0448230,0.205147,0.0448230,0.205147,True,True,True,True,True,True,True
49,1,57,28,40,0.0467228, 87.9092, 4.10736, 1.00000,0.0493260, 135.000,0.0999473,2020-05-22 12:33:12,1633,1,0.0467143,0.0362330,0.0467143,0.0362330,True,True,True,True,True,True,True
50,1,57,29,41,0.0490538, 83.7758, 4.10952, 1.00000,0.0517869, 135.000,0.0980943,2020-05-22 12:33:12,1689,1,0.0490433,0.0426990,0.0490433,0.0426990,True,True,True,True,True,True,True
51,1,57,30,42,0.0522131, 79.0892, 4.12949, 1.00000,0.0551223, 135.000,0.102499,2020-05-22 12:33:12,1745,1,0.0522794,0.253683,0.0522794,0.253683,True,True,True,True,True,True,True
52,1,57,31,43,0.0557073, 73.9358, 4.11876, 1.00000,0.0588111, 135.000,0.100491,2020-05-22 12:33:12,1801,1,0.0556891,0.0653000,0.0556891,0.0653000,True,True,True,True,True,True,True
53,1,57,32,44,0.0593331, 68.4065, 4.05877, 1.00000,0.0626390, 135.000,0.0964255,2020-05-22 12:33:12,1857,1,0.0593895,0.189741,0.0593895,0.189741,True,True,True,True,True,True,True
54,1,57,33,45,0.0650485, 62.5948, 4.07169, 1.00000,0.0686728, 135.000,0.101496,2020-05-22 12:33:12,1913,1,0.0650695,0.0647231,0.0650695,0.0647231,True,True,True,True,True,True,True
55,1,57,34,46,0.0720703, 56.5934, 4.07870, 1.00000,0.0760859, 135.000,0.105013,2020-05-22 12:33:12,1969,1,0.0720830,0.0352080,0.0720830,0.0352080,True,True,True,True,True,True,True
56,1,57,35,47,0.0804186, 50.4932, 4.06060, 1.00000,0.0848993, 135.000,0.100590,2020-05-22 12:33:12,2025,1,0.0803897,0.0720764,0.0803897,0.0720764,True,True,True,True,True,True,True
57,1,57,36,48,0.0925098, 44.3810, 4.10568, 1.00000,0.0977623, 136.000,0.0755915,2020-05-22 12:33:14,2081,1,0.0924904,0.0419817,0.0924904,0.0419817,True,True,True,True,True,True,True
58,1,57,37,49,0.107413, 38.3381, 4.11801, 1.00000,0.113512, 136.000,0.0782297,2020-05-22 12:33:14,2137,1,0.107352,0.113422,0.107352,0.113422,True,True,True,True,True,True,True
59,1,57,38,50,0.125986, 32.4396, 4.08694, 1.00000,0.133139, 136.000,0.0827703,2020-05-22 12:33:14,2193,1,0.125949,0.0593669,0.125949,0.0593669,True,True,True,True,True,True,True
60,1,57,39,51,0.157872, 26.7536, 4.22365, 1.00000,0.166836, 136.000,0.0752836,2020-05-22 12:33:14,2249,1,0.157881,0.0114763,0.157881,0.0114763,True,True,True,True,True,True,True
61,1,57,40,52,0.205031, 21.3409, 4.37554, 1.00000,0.216672, 136.000,0.0851057,2020-05-22 12:33:15,2305,1,0.204948,0.0805439,0.204948,0.0805439,True,True,True,True,True,True,True
62,1,57,41,53,0.287729, 16.2550, 4.67703, 1.00000,0.304065, 136.000,0.0793908,2020-05-22 12:33:15,2361,1,0.287630,0.0686427,0.287630,0.0686427,True,True,True,True,True,True,True
63,1,57,42,54,0.431056, 11.5420, 4.97523, 1.00000,0.455531, 136.000,0.0809606,2020-05-22 12:33:15,2417,1,0.430955,0.0469488,0.430955,0.0469488,True,True,True,True,True,True,True
64,2,5,1,13, 1.67236, 4.00667, 6.70060, 1.00000, 1.53895, 156.000,0.0416063,2020-05-22 12:33:17,1,2, 1.67359,0.146392, 1.67359,0.146392,True,True,True,True,True,True,True
65,2,7,1,23, 1.79555, 3.70377, 6.65032, 1.00000, 1.60429, 163.000,0.129995,2020-05-22 12:33:19,9,2, 1.79639,0.0936943, 1.79639,0.0936943,True,True,True,True,True,True,True
66,2,14,3,6, 1.72191, 4.00667, 6.89914, 1.00000, 1.09624, 119.000,0.0731136,2020-05-22 12:33:22,130,1, 1.71634,0.649175, 1.71634,0.649175,True,True,True,True,True,True,True
67,2,14,4,7,0.675790, 9.16298, 6.19225, 1.00000,0.430236, 119.000,0.100596,2020-05-22 12:33:22,197,1,0.675210,0.171795,0.675210,0.171795,True,True,True,True,True,True,True
68,2,14,5,8,0.371528, 14.1372, 5.25235, 1.00000,0.236530, 119.000,0.0977890,2020-05-22 12:33:22,267,1,0.371490,0.0205489,0.371490,0.0205489,True,True,True,True,True,True,True
69,2,14,6,9,0.256961, 17.2480, 4.43205, 1.00000,0.163592, 119.000,0.0935255,2020-05-22 12:33:22,340,1,0.257057,0.0748615,0.257057,0.0748615,True,True,True,True,True,True,True
70,2,14,7,10,0.258365, 17.2480, 4.45628, 1.00000,0.164486, 119.000,0.121773,2020-05-22 12:33:22,416,1,0.258401,0.0278056,0.258401,0.0278056,True,True,True,True,True,True,True
71,2,14,8,11,0.356248, 14.1372, 5.03634, 1.00000,0.226802, 119.000,0.114064,2020-05-22 12:33:22,495,1,0.356234,0.00775389,0.356234,0.00775389,True,True,True,True,True,True,True
72,2,14,9,12,0.623552, 9.16298, 5.71359, 1.00000,0.396978, 119.000,0.100937,2020-05-22 12:33:22,577,1,0.622817,0.235852,0.622817,0.235852,True,True,True,True,True,True,True
73,2,14,10,13, 1.59204, 4.00667, 6.37876, 1.00000, 1.01355, 119.000,0.111834,2020-05-22 12:33:22,622,1, 1.59191,0.0154757, 1.59191,0.0154757,True,True,True,True,True,True,True
74,2,24,3,8, 1.82535, 3.70377, 6.76069, 1.00000, 1.11395, 125.000,0.162161,2020-05-22 12:33:24,132,1, 1.82092,0.486672, 1.82092,0.486672,True,True,True,True,True,True,True
75,2,24,4,9,0.709590, 8.40426, 5.96358, 1.00000,0.433040, 125.000,0.162502,2020-05-22 12:33:24,200,1,0.709091,0.140728,0.709091,0.140728,True,True,True,True,True,True,True
76,2,24,5,10,0.371636, 13.8317, 5.14035, 1.00000,0.226797, 125.000,0.155116,2020-05-22 12:33:24,271,1,0.371661,0.0132976,0.371661,0.0132976,True,True,True,True,True,True,True
77,2,24,6,11,0.230347, 19.6035, 4.51562, 1.00000,0.140573, 125.000,0.160557,2020-05-22 12:33:24,345,1,0.230426,0.0685360,0.230426,0.0685360,True,True,True,True,True,True,True
78,2,24,7,12,0.162254, 25.2317, 4.09393, 1.00000,0.0990181, 125.000,0.166838,2020-05-22 12:33:24,422,1,0.162200,0.0657089,0.162200,0.0657089,True,True,True,True,True,True,True
79,2,24,8,13,0.133344, 30.1593, 4.02157, 1.00000,0.0813757, 125.000,0.165774,2020-05-22 12:33:24,502,1,0.133360,0.0237875,0.133360,0.0237875,True,True,True,True,True,True,True
80,2,24,9,14,0.121135, 33.8325, 4.09829, 1.00000,0.0739245, 125.000,0.163139,2020-05-22 12:33:25,585,1,0.121136,0.00166920,0.121136,0.00166920,True,True,True,True,True,True,True
81,2,24,10,15,0.108826, 35.7978, 3.89572, 1.00000,0.0664129, 125.000,0.169847,2020-05-22 12:33:25,631,1,0.108771,0.100582,0.108771,0.100582,True,True,True,True,True,True,True
82,2,24,11,16,0.109639, 35.7978, 3.92482, 1.00000,0.0681002, 126.000,0.184581,2020-05-22 12:33:27,679,1,0.109653,0.0268984,0.109653,0.0268984,True,True,True,True,True,True,True
83,2,24,12,17,0.120709, 33.8325, 4.08389, 1.00000,0.0749762, 126.000,0.181124,2020-05-22 12:33:27,729,1,0.120731,0.0360580,0.120731,0.0360580,True,True,True,True,True,True,True
84,2,24,13,18,0.142758, 30.1593, 4.30549, 1.00000,0.0886719, 126.000,0.176832,2020-05-22 12:33:27,780,1,0.142681,0.108185,0.142681,0.108185,True,True,True,True,True,True,True
85,2,24,14,19,0.186996, 25.2317, 4.71822, 1.00000,0.116149, 126.000,0.173053,2020-05-22 12:33:27,832,1,0.186942,0.0579791,0.186942,0.0579791,True,True,True,True,True,True,True
86,2,24,15,20,0.248469, 19.6035, 4.87087, 1.00000,0.154332, 126.000,0.184213,2020-05-22 12:33:27,885,1,0.248443,0.0213003,0.248443,0.0213003,True,True,True,True,True,True,True
87,2,24,16,21,0.403858, 13.8317, 5.58604, 1.00000,0.250850, 126.000,0.176839,2020-05-22 12:33:27,939,1,0.403679,0.0887728,0.403679,0.0887728,True,True,True,True,True,True,True
88,2,24,17,22,0.774801, 8.40426, 6.51163, 1.00000,0.481255, 126.000,0.174232,2020-05-22 12:33:27,994,1,0.774478,0.0835198,0.774478,0.0835198,True,True,True,True,True,True,True
89,2,24,18,23, 2.11818, 3.70377, 7.84526, 1.00000, 1.31567, 126.000,0.183830,2020-05-22 12:33:27,1049,1, 2.11745,0.0687396, 2.11745,0.0687396,True,True,True,True,True,True,True
90,2,58,5,17,0.431845, 11.5420, 4.98433, 1.00000,0.446957, 136.000,0.131288,2020-05-22 12:33:30,283,1,0.431841,0.00180136,0.431841,0.00180136,True,True,True,True,True,True,True
91,2,58,6,18,0.273991, 16.2550, 4.45372, 1.00000,0.283579, 136.000,0.137422,2020-05-22 12:33:30,358,1,0.273969,0.0158069,0.273969,0.0158069,True,True,True,True,True,True,True
92,2,58,7,19,0.193909, 21.3409, 4.13821, 1.00000,0.200695, 136.000,0.141807,2020-05-22 12:33:30,436,1,0.193890,0.0203734,0.193890,0.0203734,True,True,True,True,True,True,True
93,2,58,8,20,0.151298, 26.7536, 4.04776, 1.00000,0.156592, 136.000,0.136341,2020-05-22 12:33:30,517,1,0.151342,0.0587615,0.151342,0.0587615,True,True,True,True,True,True,True
94,2,58,9,21,0.127577, 32.4396, 4.13855, 1.00000,0.132042, 136.000,0.134730,2020-05-22 12:33:30,601,1,0.127559,0.0292070,0.127559,0.0292070,True,True,True,True,True,True,True
95,2,58,10,22,0.106321, 38.3381, 4.07615, 1.00000,0.110042, 136.000,0.133313,2020-05-22 12:33:30,648,1,0.106341,0.0371174,0.106341,0.0371174,True,True,True,True,True,True,True
96,2,58,11,23,0.0905859, 44.3810, 4.02029, 1.00000,0.0937558, 136.000,0.136738,2020-05-22 12:33:30,697,1,0.0906028,0.0371942,0.0906028,0.0371942,True,True,True,True,True,True,True
97,2,58,12,24,0.0798585, 50.4932, 4.03232, 1.00000,0.0826531, 136.000,0.136111,2020-05-22 12:33:30,748,1,0.0799008,0.105745,0.0799008,0.105745,True,True,True,True,True,True,True
98,2,58,13,25,0.0707004, 56.5934, 4.00117, 1.00000,0.0730952, 138.000,0.0421368,2020-05-22 12:33:33,800,1,0.0707118,0.0322591,0.0707118,0.0322591,True,True,True,True,True,True,True
99,2,58,14,26,0.0643423, 62.5948, 4.02749, 1.00000,0.0665218, 138.000,0.0377320,2020-05-22 12:33:33,853,1,0.0643469,0.0141452,0.0643469,0.0141452,True,True,True,True,True,True,True
100,2,58,15,27,0.0602066, 68.4065, 4.11853, 1.00000,0.0622460, 138.000,0.0403239,2020-05-22 12:33:33,907,1,0.0602149,0.0276078,0.0602149,0.0276078,True,True,True,True,True,True,True
101,2,58,16,28,0.0554898, 73.9358, 4.10268, 1.00000,0.0573694, 138.000,0.0379994,2020-05-22 12:33:33,962,1,0.0554617,0.101133,0.0554617,0.101133,True,True,True,True,True,True,True
102,2,58,17,29,0.0517700, 79.0892, 4.09445, 1.00000,0.0535236, 138.000,0.0407297,2020-05-22 12:33:33,1018,1,0.0518226,0.203037,0.0518226,0.203037,True,True,True,True,True,True,True
103,2,58,18,30,0.0486921, 83.7758, 4.07922, 1.00000,0.0503414, 138.000,0.0433043,2020-05-22 12:33:33,1074,1,0.0487180,0.106451,0.0487180,0.106451,True,True,True,True,True,True,True
104,2,58,19,31,0.0458689, 87.9092, 4.03230, 1.00000,0.0474226, 138.000,0.0375348,2020-05-22 12:33:33,1130,1,0.0458719,0.0131475,0.0458719,0.0131475,True,True,True,True,True,True,True
105,2,58,20,32,0.0444410, 91.4105, 4.06237, 1.00000,0.0459463, 138.000,0.0474467,2020-05-22 12:33:33,1186,1,0.0443739,0.301990,0.0443739,0.301990,True,True,True,True,True,True,True
106,2,58,21,33,0.0433422, 94.2106, 4.08330, 1.00000,0.0448617, 138.000,0.0559497,2020-05-22 12:33:35,1242,1,0.0433296,0.0584128,0.0433296,0.0584128,True,True,True,True,True,True,True
107,2,58,22,34,0.0427715, 96.2531, 4.11688, 1.00000,0.0442710, 138.000,0.0490163,2020-05-22 12:33:35,1298,1,0.0426163,0.728059,0.0426163,0.728059,True,True,True,True,True,True,True
108,2,58,23,35,0.0423437, 97.4958, 4.12833, 1.00000,0.0438282, 138.000,0.0572691,2020-05-22 12:33:35,1354,1,0.0422286,0.545384,0.0422286,0.545384,True,True,True,True,True,True,True
109,2,58,24,36,0.0422522, 97.9130, 4.13704, 1.00000,0.0437335, 138.000,0.0573931,2020-05-22 12:33:35,1410,1,0.0423117,0.281234,0.0423117,0.281234,True,True,True,True,True,True,True
110,2,58,25,37,0.0427532, 97.4958, 4.16826, 1.00000,0.0442520, 138.000,0.0490373,2020-05-22 12:33:35,1466,1,0.0427249,0.132344,0.0427249,0.132344,True,True,True,True,True,True,True
111,2,58,26,38,0.0427725, 96.2531, 4.11698, 1.00000,0.0442720, 138.000,0.0399801,2020-05-22 12:33:35,1522,1,0.0427642,0.0385322,0.0427642,0.0385322,True,True,True,True,True,True,True
112,2,58,27,39,0.0434720, 94.2106, 4.09553, 1.00000,0.0449961, 138.000,0.0624499,2020-05-22 12:33:35,1578,1,0.0434231,0.225258,0.0434231,0.225258,True,True,True,True,True,True,True
113,2,58,28,40,0.0448786, 91.4105, 4.10238, 1.00000,0.0464520, 138.000,0.0540343,2020-05-22 12:33:35,1634,1,0.0448610,0.0787767,0.0448610,0.0787767,True,True,True,True,True,True,True
114,2,58,29,41,0.0466339, 87.9092, 4.09955, 1.00000,0.0484110, 136.000,0.0776683,2020-05-22 12:33:38,1690,1,0.0466385,0.0197069,0.0466385,0.0197069,True,True,True,True,True,True,True
115,2,58,30,42,0.0491451, 83.7758, 4.11717, 1.00000,0.0510178, 136.000,0.0693875,2020-05-22 12:33:38,1746,1,0.0492251,0.325218,0.0492251,0.325218,True,True,True,True,True,True,True
116,2,58,31,43,0.0519019, 79.0892, 4.10488, 1.00000,0.0538797, 136.000,0.0657019,2020-05-22 12:33:38,1802,1,0.0519040,0.00794737,0.0519040,0.00794737,True,True,True,True,True,True,True
117,2,58,32,44,0.0547806, 73.9358, 4.05025, 1.00000,0.0568682, 136.000,0.0763168,2020-05-22 12:33:38,1858,1,0.0548466,0.240442,0.0548466,0.240442,True,True,True,True,True,True,True
118,2,58,33,45,0.0593339, 68.4065, 4.05883, 1.00000,0.0615949, 136.000,0.0704604,2020-05-22 12:33:38,1914,1,0.0593634,0.0995545,0.0593634,0.0995545,True,True,True,True,True,True,True
119,2,58,34,46,0.0648019, 62.5948, 4.05626, 1.00000,0.0672714, 136.000,0.0790826,2020-05-22 12:33:38,1970,1,0.0648330,0.0958817,0.0648330,0.0958817,True,True,True,True,True,True,True
120,2,58,35,47,0.0712357, 56.5934, 4.03147, 1.00000,0.0739503, 136.000,0.0719402,2020-05-22 12:33:38,2026,1,0.0712245,0.0314527,0.0712245,0.0314527,True,True,True,True,True,True,True
121,2,58,36,48,0.0804518, 50.4932, 4.06227, 1.00000,0.0835176, 136.000,0.0670517,2020-05-22 12:33:38,2082,1,0.0804566,0.0117815,0.0804566,0.0117815,True,True,True,True,True,True,True
122,2,58,37,49,0.0915018, 44.3810, 4.06094, 1.00000,0.0950700, 137.000,0.117808,2020-05-22 12:33:41,2138,1,0.0914633,0.0840654,0.0914633,0.0840654,True,True,True,True,True,True,True
123,2,58,38,50,0.104913, 38.3381, 4.02215, 1.00000,0.109004, 137.000,0.121647,2020-05-22 12:33:41,2194,1,0.104885,0.0531965,0.104885,0.0531965,True,True,True,True,True,True,True
124,2,58,39,51,0.126931, 32.4396, 4.11760, 1.00000,0.131881, 137.000,0.123141,2020-05-22 12:33:41,2250,1,0.126973,0.0655558,0.126973,0.0655558,True,True,True,True,True,True,True
125,2,58,40,52,0.157615, 26.7536, 4.21677, 1.00000,0.163762, 137.000,0.118526,2020-05-22 12:33:41,2306,1,0.157547,0.0862339,0.157547,0.0862339,True,True,True,True,True,True,True
126,2,58,41,53,0.207184, 21.3409, 4.42151, 1.00000,0.215264, 137.000,0.116415,2020-05-22 12:33:41,2362,1,0.207129,0.0532305,0.207129,0.0532305,True,True,True,True,True,True,True
127,2,58,42,54,0.283330, 16.2550, 4.60553, 1.00000,0.294379, 137.000,0.117977,2020-05-22 12:33:41,2418,1,0.283300,0.0208277,0.283300,0.0208277,True,True,True,True,True,True,True
128,2,58,43,55,0.418616, 11.5420, 4.83164, 1.00000,0.434940, 137.000,0.117533,2020-05-22 12:33:41,2473,1,0.418444,0.0822199,0.418444,0.0822199,True,True,True,True,True,True,True
129,3,6,1,13,0.659580, 9.16298, 6.04372, 1.00000,0.613591, 155.000,0.0257989,2020-05-22 12:33:43,2,2,0.660480,0.272399,0.660480,0.272399,True,True,True,True,True,True,True
130,3,6,2,14, 1.71077, 4.00667, 6.85450, 1.00000, 1.59149, 155.000,0.0397992,2020-05-22 12:33:43,66,2, 1.71634,0.649175, 1.71634,0.649175,True,True,True,True,True,True,True
131,3,8,1,23,0.706816, 8.40426, 5.94026, 1.00000,0.711274, 138.000,0.0291027,2020-05-22 12:33:45,10,2,0.707548,0.207060,0.707548,0.207060,True,True,True,True,True,True,True
132,3,8,2,24, 1.81649, 3.70377, 6.72787, 1.00000, 1.82795, 138.000, 0.00000,2020-05-22 12:33:45,74,2, 1.82092,0.486672, 1.82092,0.486672,True,True,True,True,True,True,True
133,3,15,4,7, 1.83243, 4.00667, 7.34196, 1.00000, 1.13048, 126.000,0.270495,2020-05-22 12:33:48,198,1, 1.82752,0.538206, 1.82752,0.538206,True,True,True,True,True,True,True
