meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
18,1,23,11,16,0.122220, 33.8325, 4.13500,,0.0619726, 344.000,0.853119,2020-04-27 14:27:04,678,1,0.122205,0.0233623,,,True,True,True,True,True,True,True
19,1,23,12,17,0.136029, 30.1593, 4.10255,,0.0689748, 344.000,0.863504,2020-04-27 14:27:04,728,1,0.135750,0.411656,,,True,True,True,True,True,True,True
20,1,23,13,18,0.180718, 25.2317, 4.55983,,0.0916348, 344.000,0.860917,2020-04-27 14:27:04,779,1,0.180638,0.0889187,,,True,True,True,True,True,True,True
21,1,23,14,19,0.250619, 19.6035, 4.91302,,0.127079, 344.000,0.864898,2020-04-27 14:27:04,831,1,0.250367,0.201153,,,True,True,True,True,True,True,True
22,1,23,15,20,0.355495, 13.8317, 4.91709,,0.180257, 344.000,0.877248,2020-04-27 14:27:04,884,1,0.355372,0.0689114,,,True,True,True,True,True,True,True
23,1,23,16,21,0.720073, 8.40426, 6.05168,,0.365120, 344.000,0.893159,2020-04-27 14:27:04,938,1,0.720037,0.00997309,,,True,True,True,True,True,True,True
24,1,23,17,22, 1.77130, 3.70377, 6.56050,,0.898154, 344.000,0.906860,2020-04-27 14:27:04,993,1, 1.76878,0.285280,,,True,True,True,True,True,True,True
25,1,57,4,16,0.453011, 11.5420, 5.22863,,0.228068, 319.000, 1.62346,2020-04-27 14:27:07,210,1,0.452274,0.325538,,,True,True,True,True,True,True,True
26,1,57,5,17,0.296392, 16.2550, 4.81785,,0.149218, 319.000, 1.62735,2020-04-27 14:27:07,282,1,0.296309,0.0554160,,,True,True,True,True,True,True,True
27,1,57,6,18,0.210211, 21.3409, 4.48610,,0.105831, 319.000, 1.62392,2020-04-27 14:27:07,357,1,0.210276,0.0614984,,,True,True,True,True,True,True,True
28,1,57,7,19,0.161888, 26.7536, 4.33108,,0.0815023, 319.000, 1.62425,2020-04-27 14:27:07,435,1,0.162008,0.148405,,,True,True,True,True,True,True,True
29,1,57,8,20,0.126033, 32.4396, 4.08846,,0.0634513, 319.000, 1.62424,2020-04-27 14:27:07,516,1,0.125879,0.245287,,,True,True,True,True,True,True,True
30,1,57,9,21,0.115571, 38.3381, 4.43078,,0.0581842, 319.000, 1.62398,2020-04-27 14:27:07,600,1,0.115537,0.0594364,,,True,True,True,True,True,True,True
31,1,57,10,22,0.0927118, 44.3810, 4.11464,,0.0466757, 319.000, 1.62204,2020-04-27 14:27:07,647,1,0.0925576,0.333205,,,True,True,True,True,True,True,True
32,1,57,11,23,0.0823232, 50.4932, 4.15677,,0.0414456, 319.000, 1.73866,2020-04-27 14:27:07,696,1,0.0820686,0.620553,,,True,True,True,True,True,True,True
33,1,57,12,24,0.0730383, 56.5934, 4.13349,,0.0389282, 290.000,0.362976,2020-04-27 14:27:10,747,1,0.0725698, 1.29110,,,True,True,True,True,True,True,True
34,1,57,13,25,0.0655628, 62.5948, 4.10389,,0.0349439, 290.000,0.366588,2020-04-27 14:27:10,799,1,0.0655123,0.154228,,,True,True,True,True,True,True,True
35,1,57,14,26,0.0603654, 68.4065, 4.12939,,0.0321737, 290.000,0.363962,2020-04-27 14:27:10,852,1,0.0603085,0.188428,,,True,True,True,True,True,True,True
36,1,57,15,27,0.0584030, 73.9358, 4.31807,,0.0311278, 290.000,0.363662,2020-04-27 14:27:10,906,1,0.0584957,0.317117,,,True,True,True,True,True,True,True
37,1,57,16,28,0.0525785, 79.0892, 4.15839,,0.0280235, 290.000,0.348636,2020-04-27 14:27:10,961,1,0.0520470, 2.04259,,,True,True,True,True,True,True,True
38,1,57,17,29,0.0507941, 83.7758, 4.25531,,0.0270724, 290.000,0.363470,2020-04-27 14:27:10,1017,1,0.0505645,0.908052,,,True,True,True,True,True,True,True
39,1,57,18,30,0.0472257, 87.9092, 4.15157,,0.0251705, 290.000,0.362726,2020-04-27 14:27:10,1073,1,0.0474828, 1.08297,,,True,True,True,True,True,True,True
40,1,57,19,31,0.0448469, 91.4105, 4.09947,,0.0239026, 290.000,0.368161,2020-04-27 14:27:10,1129,1,0.0449983,0.673043,,,True,True,True,True,True,True,True
41,1,57,20,32,0.0444231, 94.2106, 4.18513,,0.0274690, 271.000,0.137974,2020-04-27 14:27:12,1185,1,0.0443942,0.130328,,,True,True,True,True,True,True,True
42,1,57,21,33,0.0432182, 96.2531, 4.15989,,0.0267239, 271.000,0.130595,2020-04-27 14:27:13,1241,1,0.0433074,0.411913,,,True,True,True,True,True,True,True
43,1,57,22,34,0.0431685, 97.4958, 4.20874,,0.0266932, 271.000,0.141984,2020-04-27 14:27:13,1297,1,0.0432067,0.176912,,,True,True,True,True,True,True,True
44,1,57,23,35,0.0435772, 97.9130, 4.26678,,0.0269459, 271.000,0.151043,2020-04-27 14:27:13,1353,1,0.0432701, 1.41964,,,True,True,True,True,True,True,True
45,1,57,24,36,0.0432811, 97.4958, 4.21972,,0.0267628, 271.000,0.130405,2020-04-27 14:27:13,1409,1,0.0432750,0.0281387,,,True,True,True,True,True,True,True
46,1,57,25,37,0.0444211, 96.2531, 4.27566,,0.0274677, 271.000,0.132519,2020-04-27 14:27:13,1465,1,0.0443965,0.110950,,,True,True,True,True,True,True,True
47,1,57,26,38,0.0439124, 94.2106, 4.13701,,0.0271532, 271.000,0.134054,2020-04-27 14:27:13,1521,1,0.0439173,0.0224376,,,True,True,True,True,True,True,True
48,1,57,27,39,0.0458492, 91.4105, 4.19110,,0.0283508, 271.000,0.143559,2020-04-27 14:27:13,1577,1,0.0458256,0.102942,,,True,True,True,True,True,True,True
49,1,57,28,40,0.0477809, 87.9092, 4.20038,,0.0298098, 272.000,0.0348879,2020-04-27 14:27:15,1633,1,0.0480502, 1.12115,,,True,True,True,True,True,True,True
50,1,57,29,41,0.0489109, 83.7758, 4.09755,,0.0305148, 272.000,0.0340818,2020-04-27 14:27:15,1689,1,0.0489048,0.0249669,,,True,True,True,True,True,True,True
51,1,57,30,42,0.0534937, 79.0892, 4.23077,,0.0333739, 272.000,0.0440464,2020-04-27 14:27:15,1745,1,0.0531222, 1.39866,,,True,True,True,True,True,True,True
52,1,57,31,43,0.0577790, 73.9358, 4.27193,,0.0360475, 272.000, 0.00000,2020-04-27 14:27:15,1801,1,0.0578038,0.0857798,,,True,True,True,True,True,True,True
53,1,57,32,44,0.0596795, 68.4065, 4.08246,,0.0372331, 272.000,0.0394810,2020-04-27 14:27:15,1857,1,0.0596539,0.0856390,,,True,True,True,True,True,True,True
54,1,57,33,45,0.0656619, 62.5948, 4.11009,,0.0409655, 272.000, 0.00000,2020-04-27 14:27:15,1913,1,0.0656738,0.0360707,,,True,True,True,True,True,True,True
55,1,57,34,46,0.0730881, 56.5934, 4.13631,,0.0455986, 272.000,0.0456154,2020-04-27 14:27:15,1969,1,0.0731140,0.0708633,,,True,True,True,True,True,True,True
56,1,57,35,47,0.0816338, 50.4932, 4.12195,,0.0509301, 272.000, 0.00000,2020-04-27 14:27:15,2025,1,0.0816946,0.148951,,,True,True,True,True,True,True,True
57,1,57,36,48,0.0940707, 44.3810, 4.17495,,0.0593164, 255.000,0.0347290,2020-04-27 14:27:18,2081,1,0.0942126,0.301279,,,True,True,True,True,True,True,True
58,1,57,37,49,0.110545, 38.3381, 4.23810,,0.0697046, 255.000,0.0592500,2020-04-27 14:27:18,2137,1,0.110591,0.0817600,,,True,True,True,True,True,True,True
59,1,57,38,50,0.125548, 32.4396, 4.07271,,0.0791643, 255.000,0.0368853,2020-04-27 14:27:18,2193,1,0.125638,0.144402,,,True,True,True,True,True,True,True
60,1,57,39,51,0.160152, 26.7536, 4.28463,,0.100984, 255.000, 0.00000,2020-04-27 14:27:18,2249,1,0.160749,0.743173,,,True,True,True,True,True,True,True
61,1,57,40,52,0.202922, 21.3409, 4.33054,,0.127953, 255.000, 0.00000,2020-04-27 14:27:18,2305,1,0.203131,0.206477,,,True,True,True,True,True,True,True
62,1,57,41,53,0.298020, 16.2550, 4.84431,,0.187917, 255.000,0.0439024,2020-04-27 14:27:18,2361,1,0.298756,0.493007,,,True,True,True,True,True,True,True
63,1,57,42,54,0.450135, 11.5420, 5.19544,,0.283834, 255.000,0.0411509,2020-04-27 14:27:18,2417,1,0.451432,0.574608,,,True,True,True,True,True,True,True
64,2,5,1,13, 1.74105, 4.00667, 6.97579,,0.868682, 345.000,0.706438,2020-04-27 14:27:20,1,2, 1.75933, 2.07902,,,True,True,True,True,True,True,True
65,2,7,1,23, 1.85699, 3.70377, 6.87788,,0.997756, 333.000,0.347580,2020-04-27 14:27:23,9,2, 1.88309, 2.77220,,,True,True,True,True,True,True,True
66,2,14,3,6, 1.46868, 4.00667, 5.88453,, 1.09307, 204.000,0.217297,2020-04-27 14:27:25,130,1, 1.45998, 1.19224,,,True,True,True,True,True,True,True
67,2,14,4,7,0.645787, 9.16298, 5.91733,,0.480627, 204.000,0.186444,2020-04-27 14:27:25,197,1,0.639225, 2.05293,,,True,True,True,True,True,True,True
68,2,14,5,8,0.376723, 14.1372, 5.32580,,0.280376, 204.000,0.172910,2020-04-27 14:27:25,267,1,0.375001,0.918452,,,True,True,True,True,True,True,True
69,2,14,6,9,0.242793, 17.2480, 4.18768,,0.180699, 204.000,0.159658,2020-04-27 14:27:25,340,1,0.242333,0.379322,,,True,True,True,True,True,True,True
70,2,14,7,10,0.277382, 17.2480, 4.78428,,0.206442, 204.000,0.151568,2020-04-27 14:27:25,416,1,0.277464,0.0591287,,,True,True,True,True,True,True,True
71,2,14,8,11,0.350458, 14.1372, 4.95449,,0.260828, 204.000,0.141932,2020-04-27 14:27:25,495,1,0.350232,0.129334,,,True,True,True,True,True,True,True
72,2,14,9,12,0.662269, 9.16298, 6.06836,,0.492893, 204.000,0.144778,2020-04-27 14:27:25,577,1,0.661954,0.0951636,,,True,True,True,True,True,True,True
73,2,14,10,13, 1.50003, 4.00667, 6.01011,, 1.11639, 204.000,0.141832,2020-04-27 14:27:25,622,1, 1.49791,0.282857,,,True,True,True,True,True,True,True
74,2,24,3,8, 1.57934, 3.70377, 5.84950,,0.466539, 702.000, 5.52897,2020-04-27 14:27:28,132,1, 1.56620, 1.67765,,,True,True,True,True,True,True,True
75,2,24,4,9,0.683076, 8.40426, 5.74075,,0.201782, 702.000, 5.51244,2020-04-27 14:27:28,200,1,0.676423, 1.96711,,,True,True,True,True,True,True,True
76,2,24,5,10,0.376117, 13.8317, 5.20233,,0.111106, 702.000, 5.50458,2020-04-27 14:27:28,271,1,0.374237, 1.00488,,,True,True,True,True,True,True,True
77,2,24,6,11,0.236734, 19.6035, 4.64082,,0.0699315, 702.000, 5.50782,2020-04-27 14:27:28,345,1,0.236143,0.500620,,,True,True,True,True,True,True,True
78,2,24,7,12,0.174624, 25.2317, 4.40606,,0.0515842, 702.000, 5.47125,2020-04-27 14:27:28,422,1,0.174115,0.584756,,,True,True,True,True,True,True,True
79,2,24,8,13,0.134311, 30.1593, 4.05074,,0.0396758, 702.000, 5.51117,2020-04-27 14:27:28,502,1,0.134022,0.432542,,,True,True,True,True,True,True,True
80,2,24,9,14,0.132591, 33.8325, 4.48588,,0.0391675, 702.000, 5.47903,2020-04-27 14:27:28,585,1,0.132308,0.427886,,,True,True,True,True,True,True,True
81,2,24,10,15,0.105125, 35.7978, 3.76324,,0.0310541, 702.000, 5.51360,2020-04-27 14:27:28,631,1,0.104812,0.596439,,,True,True,True,True,True,True,True
82,2,24,11,16,0.114357, 35.7978, 4.09372,,0.0383290, 577.000, 1.56826,2020-04-27 14:27:31,679,1,0.114162,0.342030,,,True,True,True,True,True,True,True
83,2,24,12,17,0.119004, 33.8325, 4.02622,,0.0398867, 577.000, 1.57647,2020-04-27 14:27:31,729,1,0.118510,0.835060,,,True,True,True,True,True,True,True
84,2,24,13,18,0.145681, 30.1593, 4.39363,,0.0488279, 577.000, 1.56304,2020-04-27 14:27:31,780,1,0.145240,0.606836,,,True,True,True,True,True,True,True
85,2,24,14,19,0.184544, 25.2317, 4.65636,,0.0618538, 577.000, 1.57387,2020-04-27 14:27:31,832,1,0.184160,0.417148,,,True,True,True,True,True,True,True
86,2,24,15,20,0.240435, 19.6035, 4.71338,,0.0805868, 577.000, 1.57979,2020-04-27 14:27:31,885,1,0.240105,0.275281,,,True,True,True,True,True,True,True
87,2,24,16,21,0.386692, 13.8317, 5.34860,,0.129608, 577.000, 1.58146,2020-04-27 14:27:31,939,1,0.386320,0.192812,,,True,True,True,True,True,True,True
88,2,24,17,22,0.685980, 8.40426, 5.76515,,0.229920, 577.000, 1.57489,2020-04-27 14:27:31,994,1,0.685580,0.116642,,,True,True,True,True,True,True,True
89,2,24,18,23, 2.62923, 3.70377, 9.73806,,0.881240, 577.000, 1.71471,2020-04-27 14:27:31,1049,1, 2.61120, 1.38080,,,True,True,True,True,True,True,True
90,2,58,5,17,0.435831, 11.5420, 5.03034,,0.229437, 318.000,0.424692,2020-04-27 14:27:33,283,1,0.433722,0.972780,,,True,True,True,True,True,True,True
91,2,58,6,18,0.281881, 16.2550, 4.58198,,0.148392, 318.000,0.421653,2020-04-27 14:27:33,358,1,0.281143,0.524920,,,True,True,True,True,True,True,True
92,2,58,7,19,0.205309, 21.3409, 4.38149,,0.108082, 318.000,0.404138,2020-04-27 14:27:33,436,1,0.204790,0.506665,,,True,True,True,True,True,True,True
93,2,58,8,20,0.152299, 26.7536, 4.07454,,0.0801753, 318.000,0.411473,2020-04-27 14:27:33,517,1,0.151844,0.599164,,,True,True,True,True,True,True,True
94,2,58,9,21,0.137005, 32.4396, 4.44439,,0.0721243, 318.000,0.411373,2020-04-27 14:27:33,601,1,0.136708,0.434529,,,True,True,True,True,True,True,True
95,2,58,10,22,0.106840, 38.3381, 4.09604,,0.0562443, 318.000,0.405374,2020-04-27 14:27:33,648,1,0.106541,0.561503,,,True,True,True,True,True,True,True
96,2,58,11,23,0.0931088, 44.3810, 4.13226,,0.0490157, 318.000,0.415989,2020-04-27 14:27:33,697,1,0.0927151,0.849229,,,True,True,True,True,True,True,True
97,2,58,12,24,0.0812077, 50.4932, 4.10044,,0.0427505, 318.000,0.419176,2020-04-27 14:27:33,748,1,0.0806791, 1.31024,,,True,True,True,True,True,True,True
98,2,58,13,25,0.0718728, 56.5934, 4.06752,,0.0375053, 309.000,0.115184,2020-04-27 14:27:36,800,1,0.0717896,0.231592,,,True,True,True,True,True,True,True
99,2,58,14,26,0.0653152, 62.5948, 4.08839,,0.0340834, 309.000,0.115599,2020-04-27 14:27:36,853,1,0.0652354,0.244818,,,True,True,True,True,True,True,True
100,2,58,15,27,0.0627055, 68.4065, 4.28947,,0.0327215, 309.000,0.132023,2020-04-27 14:27:36,907,1,0.0627822,0.244249,,,True,True,True,True,True,True,True
101,2,58,16,28,0.0555049, 73.9358, 4.10379,,0.0289640, 309.000,0.121530,2020-04-27 14:27:36,962,1,0.0550659, 1.59432,,,True,True,True,True,True,True,True
102,2,58,17,29,0.0533070, 79.0892, 4.21601,,0.0278171, 309.000,0.118632,2020-04-27 14:27:36,1018,1,0.0530964,0.793257,,,True,True,True,True,True,True,True
103,2,58,18,30,0.0490933, 83.7758, 4.11283,,0.0256183, 309.000,0.108516,2020-04-27 14:27:36,1074,1,0.0493368,0.986830,,,True,True,True,True,True,True,True
104,2,58,19,31,0.0461866, 87.9092, 4.06023,,0.0241015, 309.000,0.126548,2020-04-27 14:27:36,1130,1,0.0463423,0.671849,,,True,True,True,True,True,True,True
105,2,58,20,32,0.0454025, 91.4105, 4.15026,,0.0236923, 309.000,0.117338,2020-04-27 14:27:36,1186,1,0.0453823,0.0888540,,,True,True,True,True,True,True,True
106,2,58,21,33,0.0437938, 94.2106, 4.12584,,0.0228287, 297.000,0.204567,2020-04-27 14:27:39,1242,1,0.0438860,0.420280,,,True,True,True,True,True,True,True
107,2,58,22,34,0.0433663, 96.2531, 4.17413,,0.0226058, 297.000,0.199064,2020-04-27 14:27:39,1298,1,0.0434204,0.249620,,,True,True,True,True,True,True,True
108,2,58,23,35,0.0432654, 97.4958, 4.21819,,0.0225532, 297.000,0.191547,2020-04-27 14:27:39,1354,1,0.0430207, 1.13740,,,True,True,True,True,True,True,True
109,2,58,24,36,0.0428064, 97.9130, 4.19130,,0.0223139, 297.000,0.209287,2020-04-27 14:27:39,1410,1,0.0427939,0.0584616,,,True,True,True,True,True,True,True
110,2,58,25,37,0.0434911, 97.4958, 4.24020,,0.0226709, 297.000,0.205991,2020-04-27 14:27:39,1466,1,0.0434836,0.0344083,,,True,True,True,True,True,True,True
111,2,58,26,38,0.0426549, 96.2531, 4.10567,,0.0222350, 297.000,0.202384,2020-04-27 14:27:39,1522,1,0.0426817,0.125412,,,True,True,True,True,True,True,True
112,2,58,27,39,0.0441894, 94.2106, 4.16311,,0.0230349, 297.000,0.216628,2020-04-27 14:27:39,1578,1,0.0441802,0.0415389,,,True,True,True,True,True,True,True
113,2,58,28,40,0.0458026, 91.4105, 4.18683,,0.0238758, 297.000,0.138215,2020-04-27 14:27:39,1634,1,0.0459859,0.797557,,,True,True,True,True,True,True,True
114,2,58,29,41,0.0462936, 87.9092, 4.06964,,0.0255794, 292.000,0.205634,2020-04-27 14:27:41,1690,1,0.0462839,0.0421378,,,True,True,True,True,True,True,True
115,2,58,30,42,0.0500618, 83.7758, 4.19396,,0.0276615, 292.000,0.208593,2020-04-27 14:27:41,1746,1,0.0497111, 1.41070,,,True,True,True,True,True,True,True
116,2,58,31,43,0.0535113, 79.0892, 4.23217,,0.0295675, 292.000,0.214425,2020-04-27 14:27:41,1802,1,0.0535408,0.109963,,,True,True,True,True,True,True,True
117,2,58,32,44,0.0547905, 73.9358, 4.05098,,0.0302743, 292.000,0.209419,2020-04-27 14:27:42,1858,1,0.0547597,0.112786,,,True,True,True,True,True,True,True
118,2,58,33,45,0.0595187, 68.4065, 4.07147,,0.0328868, 292.000,0.208898,2020-04-27 14:27:42,1914,1,0.0595082,0.0350557,,,True,True,True,True,True,True,True
119,2,58,34,46,0.0653622, 62.5948, 4.09133,,0.0361156, 292.000,0.206282,2020-04-27 14:27:42,1970,1,0.0653640,0.00550456,,,True,True,True,True,True,True,True
120,2,58,35,47,0.0716412, 56.5934, 4.05442,,0.0395851, 292.000,0.210433,2020-04-27 14:27:42,2026,1,0.0716587,0.0487282,,,True,True,True,True,True,True,True
121,2,58,36,48,0.0810970, 50.4932, 4.09485,,0.0448099, 292.000,0.210221,2020-04-27 14:27:42,2082,1,0.0812511,0.379411,,,True,True,True,True,True,True,True
122,2,58,37,49,0.0931682, 44.3810, 4.13490,,0.0528733, 294.000,0.216934,2020-04-27 14:27:44,2138,1,0.0931583,0.0211779,,,True,True,True,True,True,True,True
123,2,58,38,50,0.103795, 38.3381, 3.97928,,0.0589038, 294.000,0.223585,2020-04-27 14:27:44,2194,1,0.103809,0.0274168,,,True,True,True,True,True,True,True
124,2,58,39,51,0.127308, 32.4396, 4.12983,,0.0722479, 294.000,0.215370,2020-04-27 14:27:44,2250,1,0.127663,0.555393,,,True,True,True,True,True,True,True
125,2,58,40,52,0.154560, 26.7536, 4.13504,,0.0877136, 294.000,0.221858,2020-04-27 14:27:44,2306,1,0.154491,0.0901466,,,True,True,True,True,True,True,True
126,2,58,41,53,0.210157, 21.3409, 4.48495,,0.119265, 294.000,0.220937,2020-04-27 14:27:44,2362,1,0.210240,0.0786888,,,True,True,True,True,True,True,True
127,2,58,42,54,0.286569, 16.2550, 4.65818,,0.162629, 294.000,0.225728,2020-04-27 14:27:44,2418,1,0.286591,0.0154980,,,True,True,True,True,True,True,True
128,2,58,43,55,0.409026, 11.5420, 4.72096,,0.232124, 294.000,0.223630,2020-04-27 14:27:44,2473,1,0.408890,0.0664787,,,True,True,True,True,True,True,True
129,3,6,1,13,0.607977, 9.16298, 5.57088,,0.285991, 406.000, 1.85104,2020-04-27 14:27:47,2,2,0.608196,0.0722747,,,True,True,True,True,True,True,True
130,3,6,2,14, 1.45128, 4.00667, 5.81479,,0.682678, 406.000, 1.60032,2020-04-27 14:27:47,66,2, 1.45998, 1.19224,,,True,True,True,True,True,True,True
131,3,8,1,23,0.661944, 8.40426, 5.56315,,0.473178, 209.000,0.153980,2020-04-27 14:27:49,10,2,0.661948,0.00116928,,,True,True,True,True,True,True,True
132,3,8,2,24, 1.55306, 3.70377, 5.75219,, 1.11018, 209.000,0.282739,2020-04-27 14:27:49,74,2, 1.56620, 1.67765,,,True,True,True,True,True,True,True
133,3,15,4,7, 2.17179, 4.00667, 8.70165,, 1.63576, 196.000,0.126540,2020-04-27 14:27:51,198,1, 2.15799, 1.27960,,,True,True,True,True,True,True,True
134,3,15,5,8,0.725291, 9.16298, 6.64582,,0.546278, 196.000,0.118731,2020-04-27 14:27:51,268,1,0.725192,0.0273157,,,True,True,True,True,True,True,True
135,3,15,6,9,0.353652, 14.1372, 4.99964,,0.266366, 196.000,0.116081,2020-04-27 14:27:51,341,1,0.353804,0.0856330,,,True,True,True,True,True,True,True
136,3,15,7,10,0.299055, 17.2480, 5.15810,,0.225244, 196.000,0.101801,2020-04-27 14:27:52,417,1,0.299558,0.335475,,,True,True,True,True,True,True,True
137,3,15,8,11,0.299208, 17.2480, 5.16073,,0.225359, 196.000,0.0970008,2020-04-27 14:27:52,496,1,0.299217,0.00620720,,,True,True,True,True,True,True,True
138,3,15,9,12,0.466105, 14.1372, 6.58940,,0.351063, 196.000,0.0964784,2020-04-27 14:27:52,578,1,0.466278,0.0743036,,,True,True,True,True,True,True,True
139,3,15,10,13,0.767579, 9.16298, 7.03331,,0.578129, 196.000,0.106966,2020-04-27 14:27:52,623,1,0.767093,0.126663,,,True,True,True,True,True,True,True
140,3,15,11,14, 2.28773, 4.00667, 9.16619,, 1.72309, 196.000,0.115757,2020-04-27 14:27:52,670,1, 2.28885,0.0975106,,,True,True,True,True,True,True,True
141,3,25,4,9, 2.26307, 3.70377, 8.38189,, 1.47841, 245.000,0.0431408,2020-04-27 14:27:54,201,1, 2.24979, 1.18047,,,True,True,True,True,True,True,True
142,3,25,5,10,0.756753, 8.40426, 6.35995,,0.494370, 245.000,0.0455933,2020-04-27 14:27:54,272,1,0.756788,0.00920615,,,True,True,True,True,True,True,True
143,3,25,6,11,0.378211, 13.8317, 5.23129,,0.247077, 245.000,0.0456133,2020-04-27 14:27:54,346,1,0.378449,0.126177,,,True,True,True,True,True,True,True
144,3,25,7,12,0.240940, 19.6035, 4.72327,,0.157401, 245.000,0.0506351,2020-04-27 14:27:54,423,1,0.241148,0.172851,,,True,True,True,True,True,True,True
145,3,25,8,13,0.164681, 25.2317, 4.15517,,0.107582, 245.000,0.0641369,2020-04-27 14:27:54,503,1,0.164655,0.0309987,,,True,True,True,True,True,True,True
146,3,25,9,14,0.153606, 30.1593, 4.63265,,0.100348, 245.000, 0.00000,2020-04-27 14:27:54,586,1,0.153596,0.0135225,,,True,True,True,True,True,True,True
147,3,25,10,15,0.113803, 33.8325, 3.85025,,0.0743452, 245.000, 0.00000,2020-04-27 14:27:54,632,1,0.113592,0.371198,,,True,True,True,True,True,True,True
148,3,25,11,16,0.114145, 35.7978, 4.08614,,0.0745685, 245.000,0.0376835,2020-04-27 14:27:54,680,1,0.114199,0.0943091,,,True,True,True,True,True,True,True
149,3,25,12,17,0.111449, 35.7978, 3.98964,,0.0713180, 241.000,0.156202,2020-04-27 14:27:57,730,1,0.111169,0.505094,,,True,True,True,True,True,True,True
150,3,25,13,18,0.125588, 33.8325, 4.24896,,0.0803655, 241.000,0.151806,2020-04-27 14:27:57,781,1,0.125538,0.0801895,,,True,True,True,True,True,True,True
151,3,25,14,19,0.147769, 30.1593, 4.45662,,0.0945596, 241.000,0.135999,2020-04-27 14:27:57,833,1,0.147624,0.197203,,,True,True,True,True,True,True,True
152,3,25,15,20,0.180273, 25.2317, 4.54860,,0.115359, 241.000,0.153694,2020-04-27 14:27:57,886,1,0.180219,0.0601700,,,True,True,True,True,True,True,True
153,3,25,16,21,0.248844, 19.6035, 4.87822,,0.159239, 241.000,0.153292,2020-04-27 14:27:57,940,1,0.248869,0.0203882,,,True,True,True,True,True,True,True
154,3,25,17,22,0.371499, 13.8317, 5.13845,,0.237727, 241.000,0.149205,2020-04-27 14:27:57,995,1,0.372221,0.388044,,,True,True,True,True,True,True,True
155,3,25,18,23,0.880010, 8.40426, 7.39583,,0.563130, 241.000,0.129260,2020-04-27 14:27:57,1050,1,0.878315,0.386048,,,True,True,True,True,True,True,True
