meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
14,1,23,7,12,0.132833, 30.1593, 4.00615, 1.00000,0.0738194, 145.000, 0.00000,2020-05-21 14:05:57,421,1,0.132828,0.00723717,0.132828,0.00723717,True,True,True,True,True,True,True
15,1,23,8,13,0.118032, 33.8325, 3.99333, 1.00000,0.0655941, 145.000, 0.00000,2020-05-21 14:05:57,501,1,0.118019,0.0229693,0.118019,0.0229693,True,True,True,True,True,True,True
16,1,23,9,14,0.114053, 35.7978, 4.08284, 1.00000,0.0633827, 145.000,0.0522225,2020-05-21 14:05:57,584,1,0.114063,0.0175517,0.114063,0.0175517,True,True,True,True,True,True,True
17,1,23,10,15,0.108023, 35.7978, 3.86697, 1.00000,0.107762, 149.000,0.141237,2020-05-21 14:05:59,630,1,0.107979,0.0811057,0.107979,0.0811057,True,True,True,True,True,True,True
18,1,23,11,16,0.117774, 33.8325, 3.98458, 1.00000,0.117490, 149.000,0.140523,2020-05-21 14:05:59,678,1,0.118002,0.387179,0.118002,0.387179,True,True,True,True,True,True,True
19,1,23,12,17,0.140294, 30.1593, 4.23116, 1.00000,0.139956, 149.000,0.139544,2020-05-21 14:05:59,728,1,0.140244,0.0715270,0.140244,0.0715270,True,True,True,True,True,True,True
20,1,23,13,18,0.178283, 25.2317, 4.49839, 1.00000,0.177854, 149.000,0.143770,2020-05-21 14:05:59,779,1,0.178195,0.0992958,0.178195,0.0992958,True,True,True,True,True,True,True
21,1,23,14,19,0.258172, 19.6035, 5.06108, 1.00000,0.257550, 149.000,0.137449,2020-05-21 14:06:00,831,1,0.258063,0.0840204,0.258063,0.0840204,True,True,True,True,True,True,True
22,1,23,15,20,0.383196, 13.8317, 5.30025, 1.00000,0.382273, 149.000,0.139272,2020-05-21 14:06:00,884,1,0.383287,0.0470142,0.383287,0.0470142,True,True,True,True,True,True,True
23,1,23,16,21,0.767501, 8.40426, 6.45028, 1.00000,0.765652, 149.000,0.139071,2020-05-21 14:06:00,938,1,0.766515,0.257268,0.766515,0.257268,True,True,True,True,True,True,True
24,1,23,17,22, 2.04342, 3.70377, 7.56835, 1.00000, 2.03849, 149.000,0.141953,2020-05-21 14:06:00,993,1, 2.04116,0.221344, 2.04116,0.221344,True,True,True,True,True,True,True
25,1,57,4,16,0.446766, 11.5420, 5.15656, 1.00000,0.360161, 193.000,0.218208,2020-05-21 14:06:02,210,1,0.446621,0.0649308,0.446621,0.0649308,True,True,True,True,True,True,True
26,1,57,5,17,0.289959, 16.2550, 4.71329, 1.00000,0.233750, 193.000,0.221090,2020-05-21 14:06:02,282,1,0.290024,0.0445653,0.290024,0.0445653,True,True,True,True,True,True,True
27,1,57,6,18,0.202591, 21.3409, 4.32348, 1.00000,0.163319, 193.000,0.220244,2020-05-21 14:06:02,357,1,0.202665,0.0736184,0.202665,0.0736184,True,True,True,True,True,True,True
28,1,57,7,19,0.153019, 26.7536, 4.09382, 1.00000,0.123357, 193.000,0.222201,2020-05-21 14:06:02,435,1,0.152985,0.0444225,0.152985,0.0444225,True,True,True,True,True,True,True
29,1,57,8,20,0.124531, 32.4396, 4.03972, 1.00000,0.100390, 193.000,0.222930,2020-05-21 14:06:02,516,1,0.124490,0.0650943,0.124490,0.0650943,True,True,True,True,True,True,True
30,1,57,9,21,0.108207, 38.3381, 4.14845, 1.00000,0.0872310, 193.000,0.222169,2020-05-21 14:06:02,600,1,0.108110,0.179742,0.108110,0.179742,True,True,True,True,True,True,True
31,1,57,10,22,0.0916872, 44.3810, 4.06917, 1.00000,0.0739136, 193.000,0.224857,2020-05-21 14:06:02,647,1,0.0916977,0.0230311,0.0916977,0.0230311,True,True,True,True,True,True,True
32,1,57,11,23,0.0799710, 50.4932, 4.03799, 1.00000,0.0644686, 193.000,0.221193,2020-05-21 14:06:02,696,1,0.0799798,0.0221018,0.0799798,0.0221018,True,True,True,True,True,True,True
33,1,57,12,24,0.0717821, 56.5934, 4.06240, 1.00000,0.0591576, 189.000,0.106664,2020-05-21 14:06:05,747,1,0.0717445,0.104927,0.0717445,0.104927,True,True,True,True,True,True,True
34,1,57,13,25,0.0644614, 62.5948, 4.03495, 1.00000,0.0531244, 189.000,0.107107,2020-05-21 14:06:05,799,1,0.0644280,0.103731,0.0644280,0.103731,True,True,True,True,True,True,True
35,1,57,14,26,0.0594073, 68.4065, 4.06385, 1.00000,0.0489592, 189.000,0.106824,2020-05-21 14:06:05,852,1,0.0594100,0.00903551,0.0594100,0.00903551,True,True,True,True,True,True,True
36,1,57,15,27,0.0560794, 73.9358, 4.14627, 1.00000,0.0462165, 189.000,0.102561,2020-05-21 14:06:05,906,1,0.0560953,0.0568426,0.0560953,0.0568426,True,True,True,True,True,True,True
37,1,57,16,28,0.0522449, 79.0892, 4.13201, 1.00000,0.0430564, 189.000,0.100334,2020-05-21 14:06:05,961,1,0.0521615,0.319887,0.0521615,0.319887,True,True,True,True,True,True,True
38,1,57,17,29,0.0491430, 83.7758, 4.11699, 1.00000,0.0405000, 189.000,0.106667,2020-05-21 14:06:05,1017,1,0.0490823,0.247077,0.0490823,0.247077,True,True,True,True,True,True,True
39,1,57,18,30,0.0467907, 87.9092, 4.11333, 1.00000,0.0385615, 189.000,0.108139,2020-05-21 14:06:05,1073,1,0.0468327,0.179505,0.0468327,0.179505,True,True,True,True,True,True,True
40,1,57,19,31,0.0444245, 91.4105, 4.06087, 1.00000,0.0366114, 189.000,0.105705,2020-05-21 14:06:05,1129,1,0.0443877,0.165893,0.0443877,0.165893,True,True,True,True,True,True,True
41,1,57,20,32,0.0433126, 94.2106, 4.08051, 1.00000,0.0363375, 186.000,0.165394,2020-05-21 14:06:08,1185,1,0.0432417,0.328153,0.0432417,0.328153,True,True,True,True,True,True,True
42,1,57,21,33,0.0425875, 96.2531, 4.09918, 1.00000,0.0357292, 186.000,0.162332,2020-05-21 14:06:08,1241,1,0.0426290,0.194546,0.0426290,0.194546,True,True,True,True,True,True,True
43,1,57,22,34,0.0423042, 97.4958, 4.12448, 1.00000,0.0354915, 186.000,0.166519,2020-05-21 14:06:08,1297,1,0.0423062,0.00958488,0.0423062,0.00958488,True,True,True,True,True,True,True
44,1,57,23,35,0.0424187, 97.9130, 4.15334, 1.00000,0.0355875, 186.000,0.160169,2020-05-21 14:06:08,1353,1,0.0424095,0.0434431,0.0424095,0.0434431,True,True,True,True,True,True,True
45,1,57,24,36,0.0427501, 97.4958, 4.16796, 1.00000,0.0358656, 186.000,0.170358,2020-05-21 14:06:08,1409,1,0.0427592,0.0424072,0.0427592,0.0424072,True,True,True,True,True,True,True
46,1,57,25,37,0.0435146, 96.2531, 4.18841, 1.00000,0.0365069, 186.000,0.161887,2020-05-21 14:06:08,1465,1,0.0434472,0.310324,0.0434472,0.310324,True,True,True,True,True,True,True
47,1,57,26,38,0.0438068, 94.2106, 4.12707, 1.00000,0.0367521, 186.000,0.166249,2020-05-21 14:06:08,1521,1,0.0437839,0.104579,0.0437839,0.104579,True,True,True,True,True,True,True
48,1,57,27,39,0.0447929, 91.4105, 4.09454, 1.00000,0.0375794, 186.000,0.162589,2020-05-21 14:06:08,1577,1,0.0448049,0.0534473,0.0448049,0.0534473,True,True,True,True,True,True,True
49,1,57,28,40,0.0467956, 87.9092, 4.11377, 1.00000,0.0387211, 186.000,0.192660,2020-05-21 14:06:10,1633,1,0.0467506,0.192554,0.0467506,0.192554,True,True,True,True,True,True,True
50,1,57,29,41,0.0490275, 83.7758, 4.10732, 1.00000,0.0405678, 186.000,0.193750,2020-05-21 14:06:10,1689,1,0.0489883,0.159930,0.0489883,0.159930,True,True,True,True,True,True,True
51,1,57,30,42,0.0523318, 79.0892, 4.13888, 1.00000,0.0433020, 186.000,0.193986,2020-05-21 14:06:10,1745,1,0.0522902,0.159252,0.0522902,0.159252,True,True,True,True,True,True,True
52,1,57,31,43,0.0557929, 73.9358, 4.12509, 1.00000,0.0461659, 186.000,0.192783,2020-05-21 14:06:10,1801,1,0.0557015,0.328226,0.0557015,0.328226,True,True,True,True,True,True,True
53,1,57,32,44,0.0592421, 68.4065, 4.05255, 1.00000,0.0490199, 186.000,0.195227,2020-05-21 14:06:10,1857,1,0.0592598,0.0596863,0.0592598,0.0596863,True,True,True,True,True,True,True
54,1,57,33,45,0.0651520, 62.5948, 4.07817, 1.00000,0.0539101, 186.000,0.193470,2020-05-21 14:06:10,1913,1,0.0651359,0.0495303,0.0651359,0.0495303,True,True,True,True,True,True,True
55,1,57,34,46,0.0721042, 56.5934, 4.08062, 1.00000,0.0596627, 186.000,0.190069,2020-05-21 14:06:10,1969,1,0.0720900,0.0395020,0.0720900,0.0395020,True,True,True,True,True,True,True
56,1,57,35,47,0.0801327, 50.4932, 4.04616, 1.00000,0.0663059, 186.000,0.192743,2020-05-21 14:06:10,2025,1,0.0800915,0.102965,0.0800915,0.102965,True,True,True,True,True,True,True
57,1,57,36,48,0.0916567, 44.3810, 4.06781, 1.00000,0.0778963, 181.000,0.164449,2020-05-21 14:06:13,2081,1,0.0917650,0.236170,0.0917650,0.236170,True,True,True,True,True,True,True
58,1,57,37,49,0.106986, 38.3381, 4.10165, 1.00000,0.0909246, 181.000,0.168491,2020-05-21 14:06:13,2137,1,0.106930,0.105461,0.106930,0.105461,True,True,True,True,True,True,True
59,1,57,38,50,0.125045, 32.4396, 4.05639, 1.00000,0.106272, 181.000,0.170506,2020-05-21 14:06:13,2193,1,0.125044,0.00162743,0.125044,0.00162743,True,True,True,True,True,True,True
60,1,57,39,51,0.157636, 26.7536, 4.21733, 1.00000,0.133970, 181.000,0.168022,2020-05-21 14:06:13,2249,1,0.157565,0.0899603,0.157565,0.0899603,True,True,True,True,True,True,True
61,1,57,40,52,0.203867, 21.3409, 4.35072, 1.00000,0.173261, 181.000,0.171418,2020-05-21 14:06:13,2305,1,0.203940,0.0718509,0.203940,0.0718509,True,True,True,True,True,True,True
62,1,57,41,53,0.285777, 16.2550, 4.64531, 1.00000,0.242874, 181.000,0.165436,2020-05-21 14:06:13,2361,1,0.285610,0.117369,0.285610,0.117369,True,True,True,True,True,True,True
63,1,57,42,54,0.428543, 11.5420, 4.94623, 1.00000,0.364206, 181.000,0.164852,2020-05-21 14:06:13,2417,1,0.428609,0.0306988,0.428609,0.0306988,True,True,True,True,True,True,True
64,2,5,1,13, 1.68553, 4.00667, 6.75335, 1.00000, 1.17873, 197.000,0.118543,2020-05-21 14:06:15,1,2, 1.68664,0.131435, 1.68664,0.131435,True,True,True,True,True,True,True
65,2,7,1,23, 1.80805, 3.70377, 6.69660, 1.00000, 1.31552, 218.000,0.232386,2020-05-21 14:06:18,9,2, 1.80920,0.127133, 1.80920,0.127133,True,True,True,True,True,True,True
66,2,14,3,6, 1.72099, 4.00667, 6.89544, 1.00000, 1.65197, 151.000,0.105099,2020-05-21 14:06:20,130,1, 1.71650,0.523711, 1.71650,0.523711,True,True,True,True,True,True,True
67,2,14,4,7,0.658640, 9.16298, 6.03511, 1.00000,0.632227, 151.000,0.0940010,2020-05-21 14:06:20,197,1,0.658226,0.125928,0.658226,0.125928,True,True,True,True,True,True,True
68,2,14,5,8,0.370316, 14.1372, 5.23522, 1.00000,0.355466, 151.000,0.0965213,2020-05-21 14:06:20,267,1,0.370319,0.00169313,0.370319,0.00169313,True,True,True,True,True,True,True
69,2,14,6,9,0.255019, 17.2480, 4.39855, 1.00000,0.244792, 151.000,0.101556,2020-05-21 14:06:20,340,1,0.255181,0.127140,0.255181,0.127140,True,True,True,True,True,True,True
70,2,14,7,10,0.260949, 17.2480, 4.50084, 1.00000,0.250484, 151.000,0.0968523,2020-05-21 14:06:20,416,1,0.260877,0.0554215,0.260877,0.0554215,True,True,True,True,True,True,True
71,2,14,8,11,0.356872, 14.1372, 5.04516, 1.00000,0.342560, 151.000,0.102639,2020-05-21 14:06:20,495,1,0.356653,0.122867,0.356653,0.122867,True,True,True,True,True,True,True
72,2,14,9,12,0.618282, 9.16298, 5.66531, 1.00000,0.593487, 151.000,0.0967502,2020-05-21 14:06:20,577,1,0.617771,0.165568,0.617771,0.165568,True,True,True,True,True,True,True
73,2,14,10,13, 1.56733, 4.00667, 6.27979, 1.00000, 1.50448, 151.000,0.0865548,2020-05-21 14:06:20,622,1, 1.56726,0.00925755, 1.56726,0.00925755,True,True,True,True,True,True,True
74,2,24,3,8, 1.82467, 3.70377, 6.75816, 1.00000, 1.71850, 157.000,0.0364038,2020-05-21 14:06:23,132,1, 1.82000,0.512896, 1.82000,0.512896,True,True,True,True,True,True,True
75,2,24,4,9,0.691838, 8.40426, 5.81439, 1.00000,0.651584, 157.000,0.0415756,2020-05-21 14:06:23,200,1,0.691414,0.122776,0.691414,0.122776,True,True,True,True,True,True,True
76,2,24,5,10,0.371005, 13.8317, 5.13162, 1.00000,0.349418, 157.000,0.0316240,2020-05-21 14:06:23,271,1,0.370990,0.00841129,0.370990,0.00841129,True,True,True,True,True,True,True
77,2,24,6,11,0.230229, 19.6035, 4.51330, 1.00000,0.216833, 157.000, 0.00000,2020-05-21 14:06:23,345,1,0.230307,0.0678399,0.230307,0.0678399,True,True,True,True,True,True,True
78,2,24,7,12,0.161290, 25.2317, 4.06963, 1.00000,0.151906, 157.000,0.0256738,2020-05-21 14:06:23,422,1,0.161289,0.00215638,0.161289,0.00215638,True,True,True,True,True,True,True
79,2,24,8,13,0.132788, 30.1593, 4.00479, 1.00000,0.125062, 157.000, 0.00000,2020-05-21 14:06:23,502,1,0.132800,0.0181092,0.132800,0.0181092,True,True,True,True,True,True,True
80,2,24,9,14,0.121235, 33.8325, 4.10168, 1.00000,0.114181, 157.000,0.0241722,2020-05-21 14:06:23,585,1,0.121243,0.0133872,0.121243,0.0133872,True,True,True,True,True,True,True
81,2,24,10,15,0.107873, 35.7978, 3.86160, 1.00000,0.101596, 157.000,0.0271664,2020-05-21 14:06:23,631,1,0.107852,0.0392437,0.107852,0.0392437,True,True,True,True,True,True,True
82,2,24,11,16,0.109328, 35.7978, 3.91371, 1.00000,0.103521, 157.000,0.0265646,2020-05-21 14:06:26,679,1,0.109547,0.399455,0.109547,0.399455,True,True,True,True,True,True,True
83,2,24,12,17,0.121033, 33.8325, 4.09485, 1.00000,0.114604, 157.000,0.0239957,2020-05-21 14:06:26,729,1,0.121009,0.0397360,0.121009,0.0397360,True,True,True,True,True,True,True
84,2,24,13,18,0.141621, 30.1593, 4.27119, 1.00000,0.134099, 157.000, 0.00000,2020-05-21 14:06:26,780,1,0.141533,0.124113,0.141533,0.124113,True,True,True,True,True,True,True
85,2,24,14,19,0.186760, 25.2317, 4.71228, 1.00000,0.176841, 157.000, 0.00000,2020-05-21 14:06:26,832,1,0.186660,0.107611,0.186660,0.107611,True,True,True,True,True,True,True
86,2,24,15,20,0.249196, 19.6035, 4.88512, 1.00000,0.235960, 157.000, 0.00000,2020-05-21 14:06:26,885,1,0.249202,0.00526881,0.249202,0.00526881,True,True,True,True,True,True,True
87,2,24,16,21,0.408252, 13.8317, 5.64680, 1.00000,0.386567, 157.000, 0.00000,2020-05-21 14:06:26,939,1,0.407802,0.220336,0.407802,0.220336,True,True,True,True,True,True,True
88,2,24,17,22,0.797067, 8.40426, 6.69876, 1.00000,0.754731, 157.000, 0.00000,2020-05-21 14:06:26,994,1,0.796852,0.0539576,0.796852,0.0539576,True,True,True,True,True,True,True
89,2,24,18,23, 2.20965, 3.70377, 8.18406, 1.00000, 2.09229, 157.000,0.0297426,2020-05-21 14:06:26,1049,1, 2.20975,0.00850051, 2.20975,0.00850051,True,True,True,True,True,True,True
90,2,58,5,17,0.430287, 11.5420, 4.96635, 1.00000,0.369934, 172.000,0.0802035,2020-05-21 14:06:28,283,1,0.430329,0.0195186,0.430329,0.0195186,True,True,True,True,True,True,True
91,2,58,6,18,0.273397, 16.2550, 4.44407, 1.00000,0.235050, 172.000,0.0929163,2020-05-21 14:06:28,358,1,0.273506,0.0796706,0.273506,0.0796706,True,True,True,True,True,True,True
92,2,58,7,19,0.193080, 21.3409, 4.12051, 1.00000,0.165998, 172.000,0.0729525,2020-05-21 14:06:28,436,1,0.193079,0.000947798,0.193079,0.000947798,True,True,True,True,True,True,True
93,2,58,8,20,0.150837, 26.7536, 4.03544, 1.00000,0.129681, 172.000,0.0873684,2020-05-21 14:06:28,517,1,0.150800,0.0489707,0.150800,0.0489707,True,True,True,True,True,True,True
94,2,58,9,21,0.127757, 32.4396, 4.14437, 1.00000,0.109837, 172.000,0.0729260,2020-05-21 14:06:28,601,1,0.127610,0.229207,0.127610,0.229207,True,True,True,True,True,True,True
95,2,58,10,22,0.105602, 38.3381, 4.04857, 1.00000,0.0907901, 172.000,0.0816168,2020-05-21 14:06:28,648,1,0.105640,0.0719482,0.105640,0.0719482,True,True,True,True,True,True,True
96,2,58,11,23,0.0903285, 44.3810, 4.00887, 1.00000,0.0776589, 172.000,0.0826692,2020-05-21 14:06:29,697,1,0.0903607,0.0713452,0.0903607,0.0713452,True,True,True,True,True,True,True
97,2,58,12,24,0.0798964, 50.4932, 4.03423, 1.00000,0.0686901, 172.000,0.0823991,2020-05-21 14:06:29,748,1,0.0798535,0.107467,0.0798535,0.107467,True,True,True,True,True,True,True
98,2,58,13,25,0.0706963, 56.5934, 4.00094, 1.00000,0.0626306, 170.000,0.0662615,2020-05-21 14:06:31,800,1,0.0706682,0.0793652,0.0706682,0.0793652,True,True,True,True,True,True,True
99,2,58,14,26,0.0643936, 62.5948, 4.03070, 1.00000,0.0570470, 170.000,0.0631059,2020-05-21 14:06:31,853,1,0.0643942,0.00197689,0.0643942,0.00197689,True,True,True,True,True,True,True
100,2,58,15,27,0.0601825, 68.4065, 4.11688, 1.00000,0.0533163, 170.000,0.0727732,2020-05-21 14:06:31,907,1,0.0602052,0.0752062,0.0602052,0.0752062,True,True,True,True,True,True,True
101,2,58,16,28,0.0555054, 73.9358, 4.10383, 1.00000,0.0491728, 170.000,0.0843963,2020-05-21 14:06:31,962,1,0.0554098,0.344926,0.0554098,0.344926,True,True,True,True,True,True,True
102,2,58,17,29,0.0516995, 79.0892, 4.08887, 1.00000,0.0458011, 170.000,0.0716140,2020-05-21 14:06:31,1018,1,0.0516294,0.271386,0.0516294,0.271386,True,True,True,True,True,True,True
103,2,58,18,30,0.0487481, 83.7758, 4.08391, 1.00000,0.0431864, 170.000,0.0678454,2020-05-21 14:06:31,1074,1,0.0487913,0.177210,0.0487913,0.177210,True,True,True,True,True,True,True
104,2,58,19,31,0.0458601, 87.9092, 4.03153, 1.00000,0.0406280, 170.000,0.0765482,2020-05-21 14:06:31,1130,1,0.0458128,0.206370,0.0458128,0.206370,True,True,True,True,True,True,True
105,2,58,20,32,0.0442138, 91.4105, 4.04160, 1.00000,0.0391695, 170.000,0.0837386,2020-05-21 14:06:31,1186,1,0.0442144,0.00291308,0.0442144,0.00291308,True,True,True,True,True,True,True
106,2,58,21,33,0.0432488, 94.2106, 4.07449, 1.00000,0.0380190, 168.000,0.102843,2020-05-21 14:06:34,1242,1,0.0433034,0.252421,0.0433034,0.252421,True,True,True,True,True,True,True
107,2,58,22,34,0.0426040, 96.2531, 4.10077, 1.00000,0.0374522, 168.000,0.100662,2020-05-21 14:06:34,1298,1,0.0426176,0.0637366,0.0426176,0.0637366,True,True,True,True,True,True,True
108,2,58,23,35,0.0423513, 97.4958, 4.12907, 1.00000,0.0372301, 168.000,0.101262,2020-05-21 14:06:34,1354,1,0.0423572,0.0281416,0.0423572,0.0281416,True,True,True,True,True,True,True
109,2,58,24,36,0.0423645, 97.9130, 4.14803, 1.00000,0.0372417, 168.000,0.101231,2020-05-21 14:06:34,1410,1,0.0423805,0.0755277,0.0423805,0.0755277,True,True,True,True,True,True,True
110,2,58,25,37,0.0427786, 97.4958, 4.17073, 1.00000,0.0376057, 168.000,0.100251,2020-05-21 14:06:34,1466,1,0.0427278,0.237653,0.0427278,0.237653,True,True,True,True,True,True,True
111,2,58,26,38,0.0427417, 96.2531, 4.11402, 1.00000,0.0375733, 168.000,0.0923528,2020-05-21 14:06:34,1522,1,0.0427390,0.0127963,0.0427390,0.0127963,True,True,True,True,True,True,True
112,2,58,27,39,0.0433741, 94.2106, 4.08630, 1.00000,0.0381292, 168.000,0.102546,2020-05-21 14:06:34,1578,1,0.0433657,0.0386780,0.0433657,0.0386780,True,True,True,True,True,True,True
113,2,58,28,40,0.0448881, 91.4105, 4.10324, 1.00000,0.0394601, 168.000,0.105930,2020-05-21 14:06:34,1634,1,0.0448672,0.0931795,0.0448672,0.0931795,True,True,True,True,True,True,True
114,2,58,29,41,0.0466161, 87.9092, 4.09798, 1.00000,0.0417348, 168.000,0.137056,2020-05-21 14:06:36,1690,1,0.0465963,0.0848522,0.0465963,0.0848522,True,True,True,True,True,True,True
115,2,58,30,42,0.0492655, 83.7758, 4.12726, 1.00000,0.0441068, 168.000,0.143515,2020-05-21 14:06:37,1746,1,0.0492402,0.102918,0.0492402,0.102918,True,True,True,True,True,True,True
116,2,58,31,43,0.0519969, 79.0892, 4.11239, 1.00000,0.0465522, 168.000,0.135976,2020-05-21 14:06:37,1802,1,0.0519296,0.259070,0.0519296,0.259070,True,True,True,True,True,True,True
117,2,58,32,44,0.0547280, 73.9358, 4.04636, 1.00000,0.0489974, 168.000,0.135926,2020-05-21 14:06:37,1858,1,0.0547588,0.112486,0.0547588,0.112486,True,True,True,True,True,True,True
118,2,58,33,45,0.0594507, 68.4065, 4.06682, 1.00000,0.0532256, 168.000,0.139219,2020-05-21 14:06:37,1914,1,0.0594468,0.0133094,0.0594468,0.0133094,True,True,True,True,True,True,True
119,2,58,34,46,0.0648621, 62.5948, 4.06003, 1.00000,0.0580703, 168.000,0.134837,2020-05-21 14:06:37,1970,1,0.0648766,0.0446664,0.0648766,0.0446664,True,True,True,True,True,True,True
120,2,58,35,47,0.0710333, 56.5934, 4.02001, 1.00000,0.0635953, 168.000,0.133343,2020-05-21 14:06:37,2026,1,0.0710136,0.0552809,0.0710136,0.0552809,True,True,True,True,True,True,True
121,2,58,36,48,0.0798848, 50.4932, 4.03364, 1.00000,0.0715200, 168.000,0.137864,2020-05-21 14:06:37,2082,1,0.0799697,0.212325,0.0799697,0.212325,True,True,True,True,True,True,True
122,2,58,37,49,0.0912593, 44.3810, 4.05018, 1.00000,0.0819905, 167.000,0.117209,2020-05-21 14:06:39,2138,1,0.0911941,0.142985,0.0911941,0.142985,True,True,True,True,True,True,True
123,2,58,38,50,0.104318, 38.3381, 3.99936, 1.00000,0.0937230, 167.000,0.115660,2020-05-21 14:06:39,2194,1,0.104310,0.0157109,0.104310,0.0157109,True,True,True,True,True,True,True
124,2,58,39,51,0.126902, 32.4396, 4.11664, 1.00000,0.114013, 167.000,0.116478,2020-05-21 14:06:39,2250,1,0.126847,0.0855658,0.126847,0.0855658,True,True,True,True,True,True,True
125,2,58,40,52,0.156987, 26.7536, 4.19996, 1.00000,0.141042, 167.000,0.119822,2020-05-21 14:06:39,2306,1,0.157060,0.0931842,0.157060,0.0931842,True,True,True,True,True,True,True
126,2,58,41,53,0.206223, 21.3409, 4.40099, 1.00000,0.185278, 167.000,0.125109,2020-05-21 14:06:39,2362,1,0.206103,0.116107,0.206103,0.116107,True,True,True,True,True,True,True
127,2,58,42,54,0.282325, 16.2550, 4.58920, 1.00000,0.253651, 167.000,0.120914,2020-05-21 14:06:39,2418,1,0.282444,0.0837551,0.282444,0.0837551,True,True,True,True,True,True,True
128,2,58,43,55,0.415873, 11.5420, 4.79999, 1.00000,0.373635, 167.000,0.124105,2020-05-21 14:06:39,2473,1,0.415838,0.0166214,0.415838,0.0166214,True,True,True,True,True,True,True
129,3,6,1,13,0.660499, 9.16298, 6.05214, 1.00000,0.529491, 186.000,0.0600955,2020-05-21 14:06:42,2,2,0.661252,0.227658,0.661252,0.227658,True,True,True,True,True,True,True
130,3,6,2,14, 1.71200, 4.00667, 6.85942, 1.00000, 1.37243, 186.000,0.0598793,2020-05-21 14:06:42,66,2, 1.71650,0.523711, 1.71650,0.523711,True,True,True,True,True,True,True
131,3,8,1,23,0.707940, 8.40426, 5.94972, 1.00000,0.560689, 175.000,0.0331735,2020-05-21 14:06:44,10,2,0.708656,0.201840,0.708656,0.201840,True,True,True,True,True,True,True
132,3,8,2,24, 1.81534, 3.70377, 6.72359, 1.00000, 1.43775, 175.000,0.0365850,2020-05-21 14:06:44,74,2, 1.82000,0.512896, 1.82000,0.512896,True,True,True,True,True,True,True
133,3,15,4,7, 1.76978, 4.00667, 7.09091, 1.00000, 1.46808, 164.000,0.0765011,2020-05-21 14:06:46,198,1, 1.76611,0.415558, 1.76611,0.415558,True,True,True,True,True,True,True
