meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
31,1,57,10,22,0.0904443, 44.3810, 4.01401,,0.0568368, 255.000,0.221687,2020-04-10 15:12:26,647,1,0.0904133,0.0685850,,,True,True,True,True,True,True,True
32,1,57,11,23,0.0815793, 50.4932, 4.11920,,0.0512658, 255.000,0.235635,2020-04-10 15:12:26,696,1,0.0816296,0.123224,,,True,True,True,True,True,True,True
33,1,57,12,24,0.0718306, 56.5934, 4.06514,,0.0462465, 247.000,0.0873580,2020-04-10 15:12:28,747,1,0.0719683,0.382727,,,True,True,True,True,True,True,True
34,1,57,13,25,0.0659266, 62.5948, 4.12666,,0.0424453, 247.000,0.0751556,2020-04-10 15:12:28,799,1,0.0659670,0.122361,,,True,True,True,True,True,True,True
35,1,57,14,26,0.0601212, 68.4065, 4.11268,,0.0387076, 247.000,0.0904215,2020-04-10 15:12:28,852,1,0.0602591,0.457644,,,True,True,True,True,True,True,True
36,1,57,15,27,0.0578976, 73.9358, 4.28070,,0.0372760, 247.000,0.0855779,2020-04-10 15:12:28,906,1,0.0580731,0.604459,,,True,True,True,True,True,True,True
37,1,57,16,28,0.0516285, 79.0892, 4.08326,,0.0332398, 247.000,0.0743085,2020-04-10 15:12:28,961,1,0.0516625,0.131546,,,True,True,True,True,True,True,True
38,1,57,17,29,0.0506957, 83.7758, 4.24707,,0.0326392, 247.000,0.0873183,2020-04-10 15:12:29,1017,1,0.0508002,0.411544,,,True,True,True,True,True,True,True
39,1,57,18,30,0.0470505, 87.9092, 4.13617,,0.0302924, 247.000,0.0881409,2020-04-10 15:12:29,1073,1,0.0470651,0.0620927,,,True,True,True,True,True,True,True
40,1,57,19,31,0.0455217, 91.4105, 4.16116,,0.0293081, 247.000,0.0842770,2020-04-10 15:12:29,1129,1,0.0455350,0.0581356,,,True,True,True,True,True,True,True
41,1,57,20,32,0.0445439, 94.2106, 4.19651,,0.0291478, 245.000,0.112873,2020-04-10 15:12:31,1185,1,0.0444445,0.447074,,,True,True,True,True,True,True,True
42,1,57,21,33,0.0430442, 96.2531, 4.14313,,0.0281664, 245.000,0.122131,2020-04-10 15:12:31,1241,1,0.0429057,0.645658,,,True,True,True,True,True,True,True
43,1,57,22,34,0.0431801, 97.4958, 4.20988,,0.0282554, 245.000,0.105467,2020-04-10 15:12:31,1297,1,0.0432210,0.189287,,,True,True,True,True,True,True,True
44,1,57,23,35,0.0433876, 97.9130, 4.24821,,0.0283912, 245.000,0.115881,2020-04-10 15:12:31,1353,1,0.0434615,0.340151,,,True,True,True,True,True,True,True
45,1,57,24,36,0.0431367, 97.4958, 4.20564,,0.0282270, 245.000,0.126829,2020-04-10 15:12:31,1409,1,0.0430742,0.290281,,,True,True,True,True,True,True,True
46,1,57,25,37,0.0444469, 96.2531, 4.27815,,0.0290843, 245.000,0.102461,2020-04-10 15:12:31,1465,1,0.0446175,0.764785,,,True,True,True,True,True,True,True
47,1,57,26,38,0.0431850, 94.2106, 4.06849,,0.0282586, 245.000,0.126687,2020-04-10 15:12:31,1521,1,0.0430326,0.708719,,,True,True,True,True,True,True,True
48,1,57,27,39,0.0463533, 91.4105, 4.23718,,0.0303318, 245.000,0.130886,2020-04-10 15:12:31,1577,1,0.0463761,0.0984580,,,True,True,True,True,True,True,True
49,1,57,28,40,0.0484212, 87.9092, 4.25667,,0.0294242, 238.000,0.126087,2020-04-10 15:12:34,1633,1,0.0483617,0.245841,,,True,True,True,True,True,True,True
50,1,57,29,41,0.0482136, 83.7758, 4.03913,,0.0292980, 238.000,0.136528,2020-04-10 15:12:34,1689,1,0.0482401,0.110211,,,True,True,True,True,True,True,True
51,1,57,30,42,0.0520133, 79.0892, 4.11369,,0.0316070, 238.000,0.126554,2020-04-10 15:12:34,1745,1,0.0520410,0.106585,,,True,True,True,True,True,True,True
52,1,57,31,43,0.0575847, 73.9358, 4.25757,,0.0349926, 238.000,0.143459,2020-04-10 15:12:34,1801,1,0.0576273,0.147892,,,True,True,True,True,True,True,True
53,1,57,32,44,0.0596372, 68.4065, 4.07957,,0.0362399, 238.000,0.138521,2020-04-10 15:12:34,1857,1,0.0596503,0.0440987,,,True,True,True,True,True,True,True
54,1,57,33,45,0.0652131, 62.5948, 4.08200,,0.0396282, 238.000,0.142828,2020-04-10 15:12:34,1913,1,0.0652615,0.148182,,,True,True,True,True,True,True,True
55,1,57,34,46,0.0737153, 56.5934, 4.17180,,0.0447947, 238.000,0.135061,2020-04-10 15:12:34,1969,1,0.0736949,0.0553078,,,True,True,True,True,True,True,True
56,1,57,35,47,0.0817066, 50.4932, 4.12563,,0.0496509, 238.000,0.149443,2020-04-10 15:12:34,2025,1,0.0817305,0.0585093,,,True,True,True,True,True,True,True
57,1,57,36,48,0.0937220, 44.3810, 4.15947,,0.0621525, 237.000,0.141265,2020-04-10 15:12:36,2081,1,0.0937717,0.105954,,,True,True,True,True,True,True,True
58,1,57,37,49,0.108064, 38.3381, 4.14297,,0.0716636, 237.000,0.134099,2020-04-10 15:12:36,2137,1,0.107949,0.212971,,,True,True,True,True,True,True,True
59,1,57,38,50,0.122604, 32.4396, 3.97722,,0.0813057, 237.000,0.144885,2020-04-10 15:12:37,2193,1,0.122667,0.103763,,,True,True,True,True,True,True,True
60,1,57,39,51,0.158457, 26.7536, 4.23931,,0.105082, 237.000,0.139795,2020-04-10 15:12:37,2249,1,0.158696,0.300100,,,True,True,True,True,True,True,True
61,1,57,40,52,0.203182, 21.3409, 4.33610,,0.134742, 237.000,0.142717,2020-04-10 15:12:37,2305,1,0.203299,0.115123,,,True,True,True,True,True,True,True
62,1,57,41,53,0.298714, 16.2550, 4.85560,,0.198095, 237.000,0.148313,2020-04-10 15:12:37,2361,1,0.299182,0.312815,,,True,True,True,True,True,True,True
63,1,57,42,54,0.435900, 11.5420, 5.03114,,0.289071, 237.000,0.133082,2020-04-10 15:12:37,2417,1,0.436594,0.317823,,,True,True,True,True,True,True,True
64,2,5,1,13, 1.10384, 4.00667, 4.42271,,0.631679, 295.000,0.364489,2020-04-10 15:12:39,1,2, 1.11484, 1.97314,,,True,True,True,True,True,True,True
65,2,7,1,23, 1.20539, 3.70377, 4.46450,,0.627447, 314.000,0.318927,2020-04-10 15:12:41,9,2, 1.21685, 1.88361,,,True,True,True,True,True,True,True
66,2,14,3,6, 1.31253, 4.00667, 5.25888,, 1.00782, 209.000, 0.00000,2020-04-10 15:12:44,130,1, 1.31007,0.375093,,,True,True,True,True,True,True,True
67,2,14,4,7,0.645409, 9.16298, 5.91387,,0.495574, 209.000, 0.00000,2020-04-10 15:12:44,197,1,0.640981, 1.38152,,,True,True,True,True,True,True,True
68,2,14,5,8,0.394171, 14.1372, 5.57246,,0.302663, 209.000,0.0316855,2020-04-10 15:12:44,267,1,0.393223,0.482153,,,True,True,True,True,True,True,True
69,2,14,6,9,0.245658, 17.2480, 4.23710,,0.188627, 209.000,0.0359439,2020-04-10 15:12:44,340,1,0.245572,0.0698263,,,True,True,True,True,True,True,True
70,2,14,7,10,0.294659, 17.2480, 5.08227,,0.226253, 209.000, 0.00000,2020-04-10 15:12:44,416,1,0.294747,0.0596983,,,True,True,True,True,True,True,True
71,2,14,8,11,0.344101, 14.1372, 4.86462,,0.264217, 209.000,0.0362960,2020-04-10 15:12:44,495,1,0.344034,0.0391142,,,True,True,True,True,True,True,True
72,2,14,9,12,0.651368, 9.16298, 5.96847,,0.500150, 209.000,0.0542437,2020-04-10 15:12:44,577,1,0.652107,0.226678,,,True,True,True,True,True,True,True
73,2,14,10,13, 1.20790, 4.00667, 4.83965,,0.927480, 209.000,0.0585026,2020-04-10 15:12:44,622,1, 1.20680,0.181968,,,True,True,True,True,True,True,True
74,2,24,3,8, 1.43462, 3.70377, 5.31350,,0.579863, 404.000,0.444432,2020-04-10 15:12:46,132,1, 1.42698, 1.07028,,,True,True,True,True,True,True,True
75,2,24,4,9,0.695958, 8.40426, 5.84901,,0.281301, 404.000,0.429681,2020-04-10 15:12:46,200,1,0.691163, 1.38750,,,True,True,True,True,True,True,True
76,2,24,5,10,0.393687, 13.8317, 5.44535,,0.159126, 404.000,0.436071,2020-04-10 15:12:46,271,1,0.392727,0.489010,,,True,True,True,True,True,True,True
77,2,24,6,11,0.246091, 19.6035, 4.82426,,0.0994683, 404.000,0.434410,2020-04-10 15:12:46,345,1,0.245973,0.0958596,,,True,True,True,True,True,True,True
78,2,24,7,12,0.188679, 25.2317, 4.76069,,0.0762628, 404.000,0.418028,2020-04-10 15:12:47,422,1,0.188440,0.253924,,,True,True,True,True,True,True,True
79,2,24,8,13,0.133373, 30.1593, 4.02243,,0.0539083, 404.000,0.426650,2020-04-10 15:12:47,502,1,0.133244,0.192566,,,True,True,True,True,True,True,True
80,2,24,9,14,0.138232, 33.8325, 4.67674,,0.0558724, 404.000,0.415590,2020-04-10 15:12:47,585,1,0.138045,0.270458,,,True,True,True,True,True,True,True
81,2,24,10,15,0.106823, 35.7978, 3.82403,,0.0431771, 404.000,0.434953,2020-04-10 15:12:47,631,1,0.106648,0.329132,,,True,True,True,True,True,True,True
82,2,24,11,16,0.116296, 35.7978, 4.16314,,0.0502616, 395.000,0.267998,2020-04-10 15:12:49,679,1,0.116300,0.00695013,,,True,True,True,True,True,True,True
83,2,24,12,17,0.120937, 33.8325, 4.09161,,0.0522675, 395.000,0.264026,2020-04-10 15:12:49,729,1,0.120411,0.874034,,,True,True,True,True,True,True,True
84,2,24,13,18,0.148782, 30.1593, 4.48715,,0.0643015, 395.000,0.273088,2020-04-10 15:12:49,780,1,0.148726,0.0754450,,,True,True,True,True,True,True,True
85,2,24,14,19,0.176256, 25.2317, 4.44723,,0.0761754, 395.000,0.262289,2020-04-10 15:12:49,832,1,0.176106,0.170273,,,True,True,True,True,True,True,True
86,2,24,15,20,0.230137, 19.6035, 4.51151,,0.0994624, 395.000,0.277592,2020-04-10 15:12:49,885,1,0.230110,0.0241511,,,True,True,True,True,True,True,True
87,2,24,16,21,0.393471, 13.8317, 5.44236,,0.170053, 395.000,0.274444,2020-04-10 15:12:49,939,1,0.393429,0.0214735,,,True,True,True,True,True,True,True
88,2,24,17,22,0.674100, 8.40426, 5.66532,,0.291338, 395.000,0.268040,2020-04-10 15:12:49,994,1,0.673911,0.0562092,,,True,True,True,True,True,True,True
89,2,24,18,23, 3.18313, 3.70377, 11.7896,, 1.37571, 395.000,0.456855,2020-04-10 15:12:49,1049,1, 3.18181,0.0829841,,,True,True,True,True,True,True,True
90,2,58,5,17,0.454809, 11.5420, 5.24938,,0.202337, 408.000, 1.26892,2020-04-10 15:12:52,283,1,0.453868,0.414435,,,True,True,True,True,True,True,True
91,2,58,6,18,0.293010, 16.2550, 4.76288,,0.130356, 408.000, 1.26684,2020-04-10 15:12:52,358,1,0.292801,0.142942,,,True,True,True,True,True,True,True
92,2,58,7,19,0.219302, 21.3409, 4.68011,,0.0975639, 408.000, 1.26276,2020-04-10 15:12:52,436,1,0.219104,0.180588,,,True,True,True,True,True,True,True
93,2,58,8,20,0.154379, 26.7536, 4.13020,,0.0686807, 408.000, 1.26411,2020-04-10 15:12:52,517,1,0.154216,0.211414,,,True,True,True,True,True,True,True
94,2,58,9,21,0.142137, 32.4396, 4.61086,,0.0632344, 408.000, 1.26071,2020-04-10 15:12:52,601,1,0.142143,0.00907746,,,True,True,True,True,True,True,True
95,2,58,10,22,0.108312, 38.3381, 4.15249,,0.0481864, 408.000, 1.25492,2020-04-10 15:12:52,648,1,0.108181,0.242410,,,True,True,True,True,True,True,True
96,2,58,11,23,0.0954165, 44.3810, 4.23468,,0.0424493, 408.000, 1.26174,2020-04-10 15:12:52,697,1,0.0953748,0.0874791,,,True,True,True,True,True,True,True
97,2,58,12,24,0.0822689, 50.4932, 4.15402,,0.0366001, 408.000, 1.24644,2020-04-10 15:12:52,748,1,0.0823790,0.267450,,,True,True,True,True,True,True,True
98,2,58,13,25,0.0743822, 56.5934, 4.20954,,0.0301914, 360.000,0.159317,2020-04-10 15:12:55,800,1,0.0743814,0.00206772,,,True,True,True,True,True,True,True
99,2,58,14,26,0.0665816, 62.5948, 4.16766,,0.0270252, 360.000,0.145050,2020-04-10 15:12:55,853,1,0.0666892,0.322502,,,True,True,True,True,True,True,True
100,2,58,15,27,0.0635568, 68.4065, 4.34770,,0.0257974, 360.000,0.151953,2020-04-10 15:12:55,907,1,0.0637165,0.501180,,,True,True,True,True,True,True,True
101,2,58,16,28,0.0558489, 73.9358, 4.12923,,0.0226688, 360.000,0.141163,2020-04-10 15:12:55,962,1,0.0558525,0.0126476,,,True,True,True,True,True,True,True
102,2,58,17,29,0.0541390, 79.0892, 4.28181,,0.0219748, 360.000,0.145621,2020-04-10 15:12:55,1018,1,0.0542382,0.365634,,,True,True,True,True,True,True,True
103,2,58,18,30,0.0496281, 83.7758, 4.15763,,0.0201438, 360.000,0.148433,2020-04-10 15:12:55,1074,1,0.0496393,0.0452766,,,True,True,True,True,True,True,True
104,2,58,19,31,0.0475562, 87.9092, 4.18063,,0.0193028, 360.000,0.176140,2020-04-10 15:12:55,1130,1,0.0475551,0.00464514,,,True,True,True,True,True,True,True
105,2,58,20,32,0.0460109, 91.4105, 4.20588,,0.0186756, 360.000,0.135471,2020-04-10 15:12:55,1186,1,0.0459468,0.278944,,,True,True,True,True,True,True,True
106,2,58,21,33,0.0440737, 94.2106, 4.15221,,0.0211299, 360.000,0.0638905,2020-04-10 15:12:57,1242,1,0.0439287,0.660259,,,True,True,True,True,True,True,True
107,2,58,22,34,0.0438445, 96.2531, 4.22017,,0.0210200, 360.000,0.0642245,2020-04-10 15:12:57,1298,1,0.0438893,0.204414,,,True,True,True,True,True,True,True
108,2,58,23,35,0.0434443, 97.4958, 4.23564,,0.0208282, 360.000,0.0917026,2020-04-10 15:12:57,1354,1,0.0435314,0.400031,,,True,True,True,True,True,True,True
109,2,58,24,36,0.0429133, 97.9130, 4.20177,,0.0205736, 360.000,0.0656181,2020-04-10 15:12:57,1410,1,0.0428174,0.447939,,,True,True,True,True,True,True,True
110,2,58,25,37,0.0437588, 97.4958, 4.26630,,0.0209789, 360.000,0.0452836,2020-04-10 15:12:57,1466,1,0.0439254,0.758662,,,True,True,True,True,True,True,True
111,2,58,26,38,0.0420930, 96.2531, 4.05158,,0.0201803, 360.000,0.0470756,2020-04-10 15:12:57,1522,1,0.0419348,0.754414,,,True,True,True,True,True,True,True
112,2,58,27,39,0.0447742, 94.2106, 4.21820,,0.0214658, 360.000,0.0996935,2020-04-10 15:12:57,1578,1,0.0447928,0.0832031,,,True,True,True,True,True,True,True
113,2,58,28,40,0.0463762, 91.4105, 4.23927,,0.0222338, 360.000,0.0859052,2020-04-10 15:12:58,1634,1,0.0462881,0.380794,,,True,True,True,True,True,True,True
114,2,58,29,41,0.0456333, 87.9092, 4.01159,,0.0233688, 341.000,0.0941426,2020-04-10 15:13:00,1690,1,0.0456531,0.0870279,,,True,True,True,True,True,True,True
115,2,58,30,42,0.0487123, 83.7758, 4.08091,,0.0249455, 341.000,0.0881923,2020-04-10 15:13:00,1746,1,0.0487473,0.143557,,,True,True,True,True,True,True,True
116,2,58,31,43,0.0532230, 79.0892, 4.20937,,0.0272555, 341.000,0.0931922,2020-04-10 15:13:00,1802,1,0.0532546,0.118780,,,True,True,True,True,True,True,True
117,2,58,32,44,0.0546322, 73.9358, 4.03928,,0.0279771, 341.000,0.111162,2020-04-10 15:13:00,1858,1,0.0546302,0.00750318,,,True,True,True,True,True,True,True
118,2,58,33,45,0.0589420, 68.4065, 4.03202,,0.0301842, 341.000,0.111317,2020-04-10 15:13:00,1914,1,0.0589554,0.0452020,,,True,True,True,True,True,True,True
119,2,58,34,46,0.0655949, 62.5948, 4.10589,,0.0335911, 341.000,0.106874,2020-04-10 15:13:00,1970,1,0.0655227,0.220208,,,True,True,True,True,True,True,True
120,2,58,35,47,0.0712349, 56.5934, 4.03142,,0.0364794, 341.000,0.0984117,2020-04-10 15:13:00,2026,1,0.0712125,0.0628696,,,True,True,True,True,True,True,True
121,2,58,36,48,0.0803400, 50.4932, 4.05663,,0.0411421, 341.000,0.0617372,2020-04-10 15:13:00,2082,1,0.0803474,0.0184673,,,True,True,True,True,True,True,True
122,2,58,37,49,0.0907040, 44.3810, 4.02554,,0.0410173, 340.000,0.210399,2020-04-10 15:13:03,2138,1,0.0904913,0.470096,,,True,True,True,True,True,True,True
123,2,58,38,50,0.100917, 38.3381, 3.86895,,0.0456355, 340.000,0.199406,2020-04-10 15:13:03,2194,1,0.100850,0.132381,,,True,True,True,True,True,True,True
124,2,58,39,51,0.125046, 32.4396, 4.05646,,0.0565473, 340.000,0.190460,2020-04-10 15:13:03,2250,1,0.125119,0.116229,,,True,True,True,True,True,True,True
125,2,58,40,52,0.152981, 26.7536, 4.09278,,0.0691794, 340.000,0.203818,2020-04-10 15:13:03,2306,1,0.152853,0.167319,,,True,True,True,True,True,True,True
126,2,58,41,53,0.208383, 21.3409, 4.44709,,0.0942330, 340.000,0.183269,2020-04-10 15:13:03,2362,1,0.208350,0.0315497,,,True,True,True,True,True,True,True
127,2,58,42,54,0.276615, 16.2550, 4.49638,,0.125088, 340.000,0.205855,2020-04-10 15:13:03,2418,1,0.276433,0.132143,,,True,True,True,True,True,True,True
128,2,58,43,55,0.405471, 11.5420, 4.67993,,0.183358, 340.000,0.208281,2020-04-10 15:13:03,2473,1,0.404703,0.379550,,,True,True,True,True,True,True,True
129,3,6,1,13,0.474656, 9.16298, 4.34926,,0.229661, 338.000,0.521899,2020-04-10 15:13:05,2,2,0.474653,0.00122405,,,True,True,True,True,True,True,True
130,3,6,2,14, 1.30762, 4.00667, 5.23919,,0.632688, 338.000,0.387964,2020-04-10 15:13:05,66,2, 1.31007,0.375093,,,True,True,True,True,True,True,True
131,3,8,1,23,0.523863, 8.40426, 4.40268,,0.355699, 233.000,0.0609785,2020-04-10 15:13:07,10,2,0.523652,0.0805988,,,True,True,True,True,True,True,True
132,3,8,2,24, 1.41935, 3.70377, 5.25694,,0.963727, 233.000,0.135069,2020-04-10 15:13:08,74,2, 1.42698, 1.07028,,,True,True,True,True,True,True,True
133,3,15,4,7, 2.61521, 4.00667, 10.4783,, 1.67826, 230.000,0.134014,2020-04-10 15:13:10,198,1, 2.59399, 1.63638,,,True,True,True,True,True,True,True
134,3,15,5,8,0.845928, 9.16298, 7.75122,,0.542859, 230.000,0.0597945,2020-04-10 15:13:10,268,1,0.845918,0.00234775,,,True,True,True,True,True,True,True
135,3,15,6,9,0.390641, 14.1372, 5.52256,,0.250687, 230.000,0.0792622,2020-04-10 15:13:10,341,1,0.390945,0.155447,,,True,True,True,True,True,True,True
136,3,15,7,10,0.338235, 17.2480, 5.83387,,0.217056, 230.000,0.0647297,2020-04-10 15:13:10,417,1,0.338625,0.230399,,,True,True,True,True,True,True,True
137,3,15,8,11,0.303735, 17.2480, 5.23881,,0.194916, 230.000,0.0588457,2020-04-10 15:13:10,496,1,0.303602,0.0873966,,,True,True,True,True,True,True,True
138,3,15,9,12,0.480825, 14.1372, 6.79751,,0.308561, 230.000,0.0371726,2020-04-10 15:13:10,578,1,0.480996,0.0711438,,,True,True,True,True,True,True,True
139,3,15,10,13,0.687402, 9.16298, 6.29865,,0.441128, 230.000,0.0637230,2020-04-10 15:13:10,623,1,0.686069,0.388486,,,True,True,True,True,True,True,True
140,3,15,11,14, 2.40751, 4.00667, 9.64608,, 1.54497, 230.000,0.0727844,2020-04-10 15:13:10,670,1, 2.40575,0.146039,,,True,True,True,True,True,True,True
141,3,25,4,9, 2.73583, 3.70377, 10.1329,, 1.46465, 283.000,0.0531323,2020-04-10 15:13:13,201,1, 2.71396, 1.61211,,,True,True,True,True,True,True,True
142,3,25,5,10,0.880369, 8.40426, 7.39885,,0.471311, 283.000,0.0583690,2020-04-10 15:13:13,272,1,0.880612,0.0551626,,,True,True,True,True,True,True,True
143,3,25,6,11,0.424094, 13.8317, 5.86593,,0.227042, 283.000,0.0605615,2020-04-10 15:13:13,346,1,0.424611,0.243473,,,True,True,True,True,True,True,True
144,3,25,7,12,0.277090, 19.6035, 5.43194,,0.148342, 283.000,0.0926912,2020-04-10 15:13:13,423,1,0.277348,0.186100,,,True,True,True,True,True,True,True
145,3,25,8,13,0.168884, 25.2317, 4.26122,,0.0904130, 283.000,0.0931282,2020-04-10 15:13:13,503,1,0.168918,0.0410500,,,True,True,True,True,True,True,True
146,3,25,9,14,0.164756, 30.1593, 4.96893,,0.0882033, 283.000,0.0778882,2020-04-10 15:13:13,586,1,0.164756,6.19097e-05,,,True,True,True,True,True,True,True
147,3,25,10,15,0.117718, 33.8325, 3.98271,,0.0630212, 283.000,0.0771169,2020-04-10 15:13:13,632,1,0.117648,0.118989,,,True,True,True,True,True,True,True
148,3,25,11,16,0.118133, 35.7978, 4.22889,,0.0632431, 283.000,0.0768463,2020-04-10 15:13:13,680,1,0.118249,0.195882,,,True,True,True,True,True,True,True
149,3,25,12,17,0.114421, 35.7978, 4.09601,,0.0641874, 286.000, 0.00000,2020-04-10 15:13:15,730,1,0.114071,0.612593,,,True,True,True,True,True,True,True
150,3,25,13,18,0.130403, 33.8325, 4.41185,,0.0731528, 286.000,0.0896753,2020-04-10 15:13:15,781,1,0.130447,0.0678046,,,True,True,True,True,True,True,True
151,3,25,14,19,0.142931, 30.1593, 4.31069,,0.0801808, 286.000,0.0708399,2020-04-10 15:13:16,833,1,0.142875,0.0779534,,,True,True,True,True,True,True,True
152,3,25,15,20,0.174779, 25.2317, 4.40996,,0.0980468, 286.000,0.0473243,2020-04-10 15:13:16,886,1,0.174791,0.0145562,,,True,True,True,True,True,True,True
153,3,25,16,21,0.251095, 19.6035, 4.92235,,0.140858, 286.000, 0.00000,2020-04-10 15:13:16,940,1,0.251137,0.0335964,,,True,True,True,True,True,True,True
154,3,25,17,22,0.360089, 13.8317, 4.98063,,0.202002, 286.000,0.0459403,2020-04-10 15:13:16,995,1,0.360520,0.239158,,,True,True,True,True,True,True,True
155,3,25,18,23,0.937169, 8.40426, 7.87621,,0.525730, 286.000,0.0499496,2020-04-10 15:13:16,1050,1,0.935917,0.267502,,,True,True,True,True,True,True,True
