meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
18,1,4,20,23,-0.00311695,-1167.28, 3.63834,,-0.00126270, 322.000,-0.483092,2019-12-18 11:27:16,1160,1,-0.00315046, 2.12718,,,True,True,True,True,True,True,True
19,1,4,21,24,-0.00267564,-1364.85, 3.65184,,-0.00108390, 322.000,-0.378264,2019-12-18 11:27:16,1221,1,-0.00268449,0.659380,,,True,True,True,True,True,True,True
20,1,4,22,25,-0.00233423,-1583.36, 3.69593,,-0.000945600, 322.000,-0.179780,2019-12-18 11:27:16,1282,1,-0.00230966, 2.12733,,,True,True,True,True,True,True,True
21,1,4,23,26,-0.00193288,-1823.87, 3.52532,,-0.000783000, 322.000,-0.102171,2019-12-18 11:27:16,1343,1,-0.00190572, 2.85074,,,True,True,True,True,True,True,True
22,1,4,24,27,-0.00168055,-2087.41, 3.50801,,-0.000680800, 322.000,-1.30729,2019-12-18 11:27:17,1404,1,-0.00165683, 2.86409,,,True,True,True,True,True,True,True
23,1,4,25,28,-0.00146338,-2375.04, 3.47559,,-0.000592800, 322.000,-1.33266,2019-12-18 11:27:17,1465,1,-0.00142975, 4.70339,,,True,True,True,True,True,True,True
24,1,4,26,29,-0.00134911,-2687.81, 3.62616,,-0.000546500, 322.000,-1.70174,2019-12-18 11:27:17,1526,1,-0.00132264, 4.00352,,,True,True,True,True,True,True,True
25,1,4,27,30,-0.00114054,-3026.75, 3.45213,,-0.000475900, 326.000,-2.56356,2019-12-18 11:27:19,1587,1,-0.00115241, 2.06055,,,True,True,True,True,True,True,True
26,1,4,28,31,-0.00102829,-3392.92, 3.48889,,-0.000429000, 326.000,-5.50117,2019-12-18 11:27:19,1648,1,-0.00105067, 4.26109,,,True,True,True,True,True,True,True
27,1,4,29,32,-0.000855111,-3787.36, 3.23862,,-0.000356800, 326.000,-7.11883,2019-12-18 11:27:19,1709,1,-0.000889448, 7.72108,,,False,True,True,True,True,True,False
28,1,4,30,33,-0.000834356,-4211.13, 3.51358,,-0.000348100, 326.000,-1.37891,2019-12-18 11:27:19,1770,1,-0.000847629, 3.13179,,,True,True,True,True,True,True,True
29,1,4,31,34,-0.000756205,-4665.27, 3.52790,,-0.000315500, 326.000,-2.50396,2019-12-18 11:27:19,1831,1,-0.000748166, 2.14912,,,True,True,True,True,True,True,True
30,1,4,32,35,-0.000762220,-5150.82, 3.92605,,-0.000318000, 326.000,-8.45912,2019-12-18 11:27:19,1892,1,-0.000727648, 9.50225,,,False,True,True,True,True,True,False
31,1,4,33,36,-0.000654136,-5668.83, 3.70819,,-0.000272900, 326.000,-4.03078,2019-12-18 11:27:19,1953,1,-0.000616126, 12.3384,,,False,True,True,True,True,True,False
32,1,4,34,37,-0.000570018,-6220.35, 3.54571,,-0.000237800, 326.000,-6.81245,2019-12-18 11:27:19,2014,1,-0.000560753, 3.30430,,,True,True,True,True,True,True,True
33,1,4,35,38,-0.000466244,-6806.44, 3.17346,,-0.000188500, 322.000,-4.98674,2019-12-18 11:27:21,2075,1,-0.000472300, 2.56468,,,True,True,True,True,True,True,True
34,1,4,36,39,-0.000410807,-7428.12, 3.05152,,-0.000166100, 322.000,-2.58880,2019-12-18 11:27:21,2136,1,-0.000416340, 2.65769,,,True,True,True,True,True,True,True
35,1,4,37,40,-0.000384127,-8086.46, 3.10623,,-0.000155300, 322.000,-4.89375,2019-12-18 11:27:21,2197,1,-0.000404288, 9.97358,,,False,True,True,True,True,True,False
36,1,4,38,41,-0.000396045,-8782.50, 3.47826,,-0.000160100, 322.000,-0.562149,2019-12-18 11:27:21,2258,1,-0.000398554, 1.25905,,,True,True,True,True,True,True,True
37,1,4,39,42,-0.000369192,-9517.28, 3.51370,,-0.000149300, 322.000,-1.67448,2019-12-18 11:27:21,2319,1,-0.000370106,0.493913,,,True,True,True,True,True,True,True
38,1,4,40,43,-0.000384201,-10291.9, 3.95414,,-0.000155300, 322.000,-8.04894,2019-12-18 11:27:21,2380,1,-0.000350457, 19.2575,,,False,True,True,True,True,True,False
39,1,4,41,44,-0.000353120,-11107.3, 3.92220,,-0.000142800, 322.000,-7.98319,2019-12-18 11:27:21,2441,1,-0.000343046, 5.87326,,,False,True,True,True,True,True,False
40,1,4,42,45,-0.000332696,-11964.6, 3.98057,,-0.000134500, 322.000,-6.17100,2019-12-18 11:27:21,2502,1,-0.000313642, 12.1498,,,False,True,True,True,True,True,False
41,1,4,43,46,-0.000253178,-12864.8, 3.25709,,-0.000106200, 322.000,-12.2411,2019-12-18 11:27:24,2563,1,-0.000255158, 1.55237,,,True,True,True,True,True,True,True
42,1,4,44,47,-0.000246980,-13809.0, 3.41056,,-0.000103600, 322.000,-21.3320,2019-12-18 11:27:24,2624,1,-0.000237995, 7.55058,,,False,True,True,True,True,True,False
43,1,4,45,48,-0.000239089,-14798.3, 3.53811,,-0.000100200, 322.000,-14.2715,2019-12-18 11:27:24,2685,1,-0.000240596, 1.25231,,,True,True,True,True,True,True,True
44,1,4,46,49,-0.000238445,-15833.6, 3.77545,,-0.000100000, 322.000,-3.70000,2019-12-18 11:27:24,2746,1,-0.000231125, 6.33423,,,False,True,True,True,True,True,False
45,1,4,47,50,-0.000202852,-16916.1, 3.43146,,-8.50000e-05, 322.000,-1.41176,2019-12-18 11:27:24,2807,1,-0.000204934, 2.03139,,,True,True,True,True,True,True,True
46,1,4,48,51,-0.000198442,-18046.7, 3.58122,,-8.32000e-05, 322.000,-6.12981,2019-12-18 11:27:24,2868,1,-0.000180209, 20.2354,,,False,True,True,True,True,True,False
47,1,4,49,52,-0.000170001,-19226.5, 3.26853,,-7.13000e-05, 322.000,-11.3604,2019-12-18 11:27:24,2929,1,-0.000167308, 3.21921,,,True,True,True,True,True,True,True
48,1,4,50,53,-0.000178345,-20456.7, 3.64834,,-7.48000e-05, 322.000,-8.95722,2019-12-18 11:27:24,2990,1,-0.000183608, 5.73287,,,False,True,True,True,True,True,False
49,1,4,51,54,-0.000147779,-21738.1, 3.21243,,-6.69000e-05, 316.000,-14.3498,2019-12-18 11:27:26,3051,1,-0.000159029, 14.1484,,,False,True,True,True,True,True,False
50,1,4,52,55,-0.000150297,-23071.9, 3.46763,,-6.80000e-05, 316.000,-27.5000,2019-12-18 11:27:26,3112,1,-0.000155609, 6.82737,,,False,True,True,True,True,True,False
51,1,4,53,56,-0.000140290,-24459.0, 3.43136,,-6.35000e-05, 316.000,-20.9449,2019-12-18 11:27:26,3173,1,-0.000152094, 15.5214,,,False,True,True,True,True,True,False
52,1,4,54,57,-0.000150540,-25900.7, 3.89909,,-6.81000e-05, 316.000,-3.52423,2019-12-18 11:27:26,3234,1,-0.000145352, 7.13925,,,False,True,True,True,True,True,False
53,1,4,55,58,-0.000123635,-27397.8, 3.38733,,-5.59000e-05, 316.000,-0.178891,2019-12-18 11:27:26,3295,1,-0.000128527, 7.61166,,,False,True,True,True,True,True,False
54,1,4,56,59,-0.000134945,-28951.5, 3.90686,,-6.10000e-05, 316.000,-18.3607,2019-12-18 11:27:26,3356,1,-0.000136986, 2.97915,,,True,True,True,True,True,True,True
55,1,4,57,60,-0.000150186,-30562.8, 4.59011,,-6.79000e-05, 316.000,-18.8513,2019-12-18 11:27:26,3417,1,-0.000139640, 15.1046,,,False,True,True,True,True,True,False
56,1,4,58,61,-0.000149502,-32232.7, 4.81886,,-6.76000e-05, 316.000,-21.4497,2019-12-18 11:27:26,3478,1,-0.000121511, 46.0715,,,False,True,True,True,True,True,False
57,1,4,59,62,-0.000130058,-33962.4, 4.41708,,-5.52000e-05, 322.000,-9.78261,2019-12-18 11:27:28,3539,1,-0.000105430, 46.7192,,,False,True,True,True,True,True,False
58,1,4,60,63,-5.01720e-05,-35752.7, 1.79379,,-2.13000e-05, 322.000,-125.352,2019-12-18 11:27:28,3600,1,-6.92095e-05, 55.0141,,,False,True,True,True,True,True,False
59,1,4,61,64,-6.38750e-05,-37604.9, 2.40201,,-2.71000e-05, 322.000,-104.059,2019-12-18 11:27:28,3661,1,-6.04725e-05, 11.2530,,,False,True,True,True,True,True,False
60,1,4,63,2,-1.76851,-6.27290, 11.0937,,-0.751143, 322.000,-0.163245,2019-12-18 11:27:29,3783,1,-1.76167,0.775717,,,True,True,True,True,True,True,True
61,1,4,64,3, 1.60974, 6.29317, 10.1303,,0.683707, 322.000,0.126809,2019-12-18 11:27:29,3844,1, 1.60998,0.0300333,,,True,True,True,True,True,True,True
62,2,5,1,4, 3.83544, 2.51327, 9.63950,, 1.59680, 322.000, 0.00000,2019-12-18 11:27:31,1,2, 3.84409,0.450275,,,True,True,True,True,True,True,True
63,2,5,3,6, 3.96401, 2.51327, 9.96265,, 1.65033, 322.000, 0.00000,2019-12-18 11:27:31,124,1, 3.95743,0.332508,,,True,True,True,True,True,True,True
64,2,5,4,7,-0.757743,-15.7080, 11.9026,,-0.315469, 322.000,-0.0991222,2019-12-18 11:27:31,184,1,-0.758651,0.239297,,,True,True,True,True,True,True,True
65,2,5,6,9,-2.10100,-4.88692, 10.2674,,-0.874704, 322.000,-0.00000,2019-12-18 11:27:31,307,1,-2.09747,0.336767,,,True,True,True,True,True,True,True
66,2,5,7,10,-0.558936,-13.9626, 7.80422,,-0.232701, 322.000,-0.00000,2019-12-18 11:27:31,368,1,-0.558859,0.0277492,,,True,True,True,True,True,True,True
67,2,5,8,11,-0.245472,-28.2743, 6.94057,,-0.102197, 322.000,-0.108125,2019-12-18 11:27:31,429,1,-0.245459,0.0107321,,,True,True,True,True,True,True,True
68,2,5,9,12,-0.128797,-48.8692, 6.29420,,-0.0536216, 322.000,-0.00000,2019-12-18 11:27:31,490,1,-0.128751,0.0711598,,,True,True,True,True,True,True,True
69,2,5,10,13,-0.0746638,-76.7945, 5.73377,,-0.0310845, 322.000,-0.00000,2019-12-18 11:27:31,551,1,-0.0746231,0.109071,,,True,True,True,True,True,True,True
70,2,5,11,14,-0.0464348,-113.097, 5.25166,,-0.0203106, 306.000,-0.366311,2019-12-18 11:27:33,612,1,-0.0464223,0.0538706,,,True,True,True,True,True,True,True
71,2,5,12,15,-0.0309499,-158.825, 4.91561,,-0.0135375, 306.000,-0.455771,2019-12-18 11:27:33,673,1,-0.0309496,0.00189663,,,True,True,True,True,True,True,True
72,2,5,13,16,-0.0209319,-215.025, 4.50088,,-0.00915560, 306.000,-0.430338,2019-12-18 11:27:33,734,1,-0.0209445,0.119989,,,True,True,True,True,True,True,True
73,2,5,14,17,-0.0155996,-282.743, 4.41069,,-0.00682330, 306.000,-0.255009,2019-12-18 11:27:33,795,1,-0.0156040,0.0564533,,,True,True,True,True,True,True,True
74,2,5,15,18,-0.0122265,-363.028, 4.43859,,-0.00534790, 306.000,-0.244956,2019-12-18 11:27:33,856,1,-0.0122572,0.500554,,,True,True,True,True,True,True,True
75,2,5,16,19,-0.00926492,-456.927, 4.23339,,-0.00405240, 306.000,-0.397295,2019-12-18 11:27:33,917,1,-0.00926519,0.00586064,,,True,True,True,True,True,True,True
76,2,5,17,20,-0.00699502,-565.487, 3.95559,,-0.00305960, 306.000,-0.480455,2019-12-18 11:27:33,978,1,-0.00700243,0.211769,,,True,True,True,True,True,True,True
77,2,5,18,21,-0.00561733,-689.754, 3.87458,,-0.00245700, 306.000,-0.667481,2019-12-18 11:27:33,1039,1,-0.00560630,0.393646,,,True,True,True,True,True,True,True
78,2,5,19,22,-0.00456306,-830.777, 3.79089,,-0.00186380, 302.000,-0.0912115,2019-12-18 11:27:36,1100,1,-0.00453703, 1.14762,,,True,True,True,True,True,True,True
79,2,5,20,23,-0.00395887,-989.602, 3.91770,,-0.00161700, 302.000,-0.105133,2019-12-18 11:27:36,1161,1,-0.00396124,0.120013,,,True,True,True,True,True,True,True
80,2,5,21,24,-0.00334828,-1167.28, 3.90837,,-0.00136760, 302.000,-0.153554,2019-12-18 11:27:36,1222,1,-0.00332949, 1.12879,,,True,True,True,True,True,True,True
81,2,5,22,25,-0.00282235,-1364.85, 3.85208,,-0.00115280, 302.000,-0.425052,2019-12-18 11:27:36,1283,1,-0.00279776, 1.75819,,,True,True,True,True,True,True,True
82,2,5,23,26,-0.00230115,-1583.36, 3.64356,,-0.000939900, 302.000,-0.414938,2019-12-18 11:27:36,1344,1,-0.00227997, 1.85831,,,True,True,True,True,True,True,True
83,2,5,24,27,-0.00194310,-1823.87, 3.54396,,-0.000793600, 302.000,-0.831653,2019-12-18 11:27:36,1405,1,-0.00194188,0.126167,,,True,True,True,True,True,True,True
84,2,5,25,28,-0.00167627,-2087.41, 3.49907,,-0.000684600, 302.000,-1.11014,2019-12-18 11:27:36,1466,1,-0.00166770, 1.02734,,,True,True,True,True,True,True,True
85,2,5,26,29,-0.00151887,-2375.04, 3.60739,,-0.000620400, 302.000,-1.19278,2019-12-18 11:27:36,1527,1,-0.00152667, 1.02111,,,True,True,True,True,True,True,True
86,2,5,27,30,-0.00135577,-2687.81, 3.64405,,-0.000567300, 306.000,-2.39732,2019-12-18 11:27:38,1588,1,-0.00136213,0.933757,,,True,True,True,True,True,True,True
87,2,5,28,31,-0.00119889,-3026.75, 3.62874,,-0.000501700, 306.000,-3.00977,2019-12-18 11:27:38,1649,1,-0.00122686, 4.55905,,,True,True,True,True,True,True,True
88,2,5,29,32,-0.00102275,-3392.92, 3.47011,,-0.000427900, 306.000,-4.83758,2019-12-18 11:27:38,1710,1,-0.00105098, 5.37315,,,False,True,True,True,True,True,False
89,2,5,30,33,-0.000980046,-3787.36, 3.71179,,-0.000410100, 306.000,-0.243843,2019-12-18 11:27:38,1771,1,-0.000981069,0.208548,,,True,True,True,True,True,True,True
90,2,5,31,34,-0.000882739,-4211.13, 3.71733,,-0.000369400, 306.000,-0.00000,2019-12-18 11:27:38,1832,1,-0.000870271, 2.86531,,,True,True,True,True,True,True,True
91,2,5,32,35,-0.000873037,-4665.27, 4.07295,,-0.000365300, 306.000,-4.07884,2019-12-18 11:27:38,1893,1,-0.000826165, 11.3468,,,False,True,True,True,True,True,False
92,2,5,33,36,-0.000762109,-5150.82, 3.92548,,-0.000318900, 306.000,-3.98244,2019-12-18 11:27:38,1954,1,-0.000712358, 13.9680,,,False,True,True,True,True,True,False
93,2,5,34,37,-0.000675795,-5668.83, 3.83097,,-0.000282800, 306.000,-4.20792,2019-12-18 11:27:38,2015,1,-0.000658408, 5.28153,,,False,True,True,True,True,True,False
94,2,5,35,38,-0.000556413,-6220.35, 3.46109,,-0.000258500, 310.000,-0.967118,2019-12-18 11:27:40,2076,1,-0.000542650, 5.07233,,,False,True,True,True,True,True,False
95,2,5,36,39,-0.000513385,-6806.44, 3.49432,,-0.000238500, 310.000,-0.125786,2019-12-18 11:27:40,2137,1,-0.000493661, 7.99091,,,False,True,True,True,True,True,False
96,2,5,37,40,-0.000476363,-7428.12, 3.53848,,-0.000221300, 310.000,-0.542250,2019-12-18 11:27:40,2198,1,-0.000484032, 3.16900,,,True,True,True,True,True,True,True
97,2,5,38,41,-0.000434433,-8086.46, 3.51302,,-0.000201800, 310.000,-0.941526,2019-12-18 11:27:41,2259,1,-0.000451542, 7.57782,,,False,True,True,True,True,True,False
98,2,5,39,42,-0.000411229,-8782.50, 3.61162,,-0.000191000, 310.000,-0.314136,2019-12-18 11:27:41,2320,1,-0.000411974,0.361673,,,True,True,True,True,True,True,True
99,2,5,40,43,-0.000384323,-9517.28, 3.65771,,-0.000178500, 310.000,-4.64986,2019-12-18 11:27:41,2381,1,-0.000370344, 7.54948,,,False,True,True,True,True,True,False
100,2,5,41,44,-0.000346095,-10291.9, 3.56196,,-0.000160700, 310.000,-2.30243,2019-12-18 11:27:41,2442,1,-0.000363645, 9.65227,,,False,True,True,True,True,True,False
101,2,5,42,45,-0.000317898,-11107.3, 3.53098,,-0.000147600, 310.000,-2.64228,2019-12-18 11:27:41,2503,1,-0.000325064, 4.40928,,,True,True,True,True,True,True,True
102,2,5,43,46,-0.000249575,-11964.6, 2.98606,,-0.000107100, 306.000,-13.8189,2019-12-18 11:27:43,2564,1,-0.000272305, 16.6949,,,False,True,True,True,True,True,False
103,2,5,44,47,-0.000228010,-12864.8, 2.93331,,-9.79000e-05, 306.000,-24.6170,2019-12-18 11:27:43,2625,1,-0.000249292, 17.0736,,,False,True,True,True,True,True,False
104,2,5,45,48,-0.000239607,-13809.0, 3.30874,,-0.000102800, 306.000,-15.4669,2019-12-18 11:27:43,2686,1,-0.000260520, 16.0545,,,False,True,True,True,True,True,False
105,2,5,46,49,-0.000258494,-14798.3, 3.82527,,-0.000111000, 306.000,-1.17117,2019-12-18 11:27:43,2747,1,-0.000256622, 1.45935,,,True,True,True,True,True,True,True
106,2,5,47,50,-0.000250576,-15833.6, 3.96753,,-0.000107600, 306.000,-5.66914,2019-12-18 11:27:43,2808,1,-0.000234496, 13.7145,,,False,True,True,True,True,True,False
107,2,5,48,51,-0.000244940,-16916.1, 4.14342,,-0.000105100, 306.000,-6.56518,2019-12-18 11:27:43,2869,1,-0.000209632, 33.6863,,,False,True,True,True,True,True,False
108,2,5,49,52,-0.000238164,-18046.7, 4.29808,,-0.000102200, 306.000,-10.6654,2019-12-18 11:27:43,2930,1,-0.000212288, 24.3777,,,False,True,True,True,True,True,False
109,2,5,50,53,-0.000224726,-19226.5, 4.32071,,-9.65000e-05, 306.000,-9.84456,2019-12-18 11:27:43,2991,1,-0.000217291, 6.84288,,,False,True,True,True,True,True,False
110,2,5,51,54,-0.000157175,-20456.7, 3.21527,,-6.60000e-05, 306.000,-13.4848,2019-12-18 11:27:45,3052,1,-0.000174550, 19.9089,,,False,True,True,True,True,True,False
111,2,5,52,55,-0.000169977,-21738.1, 3.69497,,-7.14000e-05, 306.000,-15.4062,2019-12-18 11:27:45,3113,1,-0.000173889, 4.49942,,,True,True,True,True,True,True,True
112,2,5,53,56,-0.000152559,-23071.9, 3.51982,,-6.41000e-05, 306.000,-11.0764,2019-12-18 11:27:45,3174,1,-0.000167828, 18.1960,,,False,True,True,True,True,True,False
113,2,5,54,57,-0.000139375,-24459.0, 3.40898,,-5.85000e-05, 306.000,-1.36752,2019-12-18 11:27:45,3235,1,-0.000142845, 4.85841,,,True,True,True,True,True,True,True
114,2,5,55,58,-0.000115246,-25900.7, 2.98495,,-4.84000e-05, 306.000,-6.61157,2019-12-18 11:27:45,3296,1,-0.000136798, 31.5086,,,False,True,True,True,True,True,False
115,2,5,56,59,-0.000114722,-27397.8, 3.14313,,-4.82000e-05, 306.000,-12.4481,2019-12-18 11:27:45,3357,1,-0.000140473, 36.6639,,,False,True,True,True,True,True,False
116,2,5,57,60,-0.000120695,-28951.5, 3.49430,,-5.07000e-05, 306.000,-5.32544,2019-12-18 11:27:45,3418,1,-0.000134863, 21.0110,,,False,True,True,True,True,True,False
117,2,5,58,61,-0.000117625,-30562.8, 3.59495,,-4.94000e-05, 306.000,-25.5061,2019-12-18 11:27:46,3479,1,-0.000104655, 24.7862,,,False,True,True,True,True,True,False
118,2,5,59,62,-9.04160e-05,-32232.7, 2.91436,,-3.89000e-05, 304.000,-34.7044,2019-12-18 11:27:48,3540,1,-8.50445e-05, 12.6322,,,False,True,True,True,True,True,False
119,2,5,60,63,-9.53170e-05,-33962.4, 3.23719,,-4.10000e-05, 304.000,-4.14634,2019-12-18 11:27:48,3601,1,-0.000102103, 13.2925,,,False,True,True,True,True,True,False
120,2,5,61,64,-4.71820e-05,-35752.7, 1.68688,,-2.03000e-05, 304.000,-35.9606,2019-12-18 11:27:48,3662,1,-5.64995e-05, 32.9826,,,False,True,True,True,True,True,False
121,2,5,62,1,-2.40075,-4.18390, 10.0445,,-1.03341, 304.000,-0.143389,2019-12-18 11:27:48,3722,1,-2.39895,0.150555,,,True,True,True,True,True,True,True
122,2,5,64,3,-1.67536,-6.27290, 10.5094,,-0.721167, 304.000,-0.145292,2019-12-18 11:27:48,3845,1,-1.66906,0.755110,,,True,True,True,True,True,True,True
123,3,6,1,4,-0.954825,-15.7080, 14.9984,,-0.409021, 318.000,-0.148623,2019-12-18 11:27:50,2,2,-0.954403,0.0884922,,,True,True,True,True,True,True,True
124,3,6,2,5, 3.95085, 2.51327, 9.92957,, 1.69244, 318.000, 0.00000,2019-12-18 11:27:50,63,2, 3.95743,0.332508,,,True,True,True,True,True,True,True
125,3,6,4,7, 3.84863, 2.51327, 9.67265,, 1.64865, 318.000,0.147491,2019-12-18 11:27:50,185,1, 3.84728,0.0699411,,,True,True,True,True,True,True,True
126,3,6,5,8,-0.999899,-15.7080, 15.7064,,-0.428329, 318.000,-0.100343,2019-12-18 11:27:50,246,1,-1.00059,0.138819,,,True,True,True,True,True,True,True
127,3,6,7,10,-1.94490,-4.88692, 9.50460,,-0.833145, 318.000,-0.103187,2019-12-18 11:27:50,369,1,-1.94421,0.0712736,,,True,True,True,True,True,True,True
128,3,6,8,11,-0.575513,-13.9626, 8.03568,,-0.246534, 318.000,-0.123269,2019-12-18 11:27:50,430,1,-0.575371,0.0495623,,,True,True,True,True,True,True,True
129,3,6,9,12,-0.250254,-28.2743, 7.07577,,-0.107202, 318.000,-0.100185,2019-12-18 11:27:50,491,1,-0.250164,0.0723503,,,True,True,True,True,True,True,True
130,3,6,10,13,-0.128818,-48.8692, 6.29524,,-0.0551821, 318.000,-0.00000,2019-12-18 11:27:50,552,1,-0.128715,0.159696,,,True,True,True,True,True,True,True
131,3,6,11,14,-0.0739005,-76.7945, 5.67515,,-0.0328772, 302.000,-0.0784738,2019-12-18 11:27:52,613,1,-0.0738797,0.0564946,,,True,True,True,True,True,True,True
132,3,6,12,15,-0.0465974,-113.097, 5.27004,,-0.0207304, 302.000,-0.00000,2019-12-18 11:27:52,674,1,-0.0465769,0.0878289,,,True,True,True,True,True,True,True
133,3,6,13,16,-0.0300273,-158.825, 4.76909,,-0.0133586, 302.000,-0.0965670,2019-12-18 11:27:52,735,1,-0.0300261,0.00805299,,,True,True,True,True,True,True,True
134,3,6,14,17,-0.0215424,-215.025, 4.63214,,-0.00958380, 302.000,-0.0949519,2019-12-18 11:27:52,796,1,-0.0215310,0.106015,,,True,True,True,True,True,True,True
135,3,6,15,18,-0.0164085,-282.743, 4.63940,,-0.00729990, 302.000,-0.00000,2019-12-18 11:27:52,857,1,-0.0164243,0.192002,,,True,True,True,True,True,True,True
136,3,6,16,19,-0.0120704,-363.028, 4.38190,,-0.00536990, 302.000,-0.169463,2019-12-18 11:27:53,918,1,-0.0120849,0.239729,,,True,True,True,True,True,True,True
137,3,6,17,20,-0.00890242,-456.927, 4.06776,,-0.00396050, 302.000,-0.229769,2019-12-18 11:27:53,979,1,-0.00892215,0.442270,,,True,True,True,True,True,True,True
138,3,6,18,21,-0.00699438,-565.487, 3.95523,,-0.00311160, 302.000,-0.327806,2019-12-18 11:27:53,1040,1,-0.00699965,0.150679,,,True,True,True,True,True,True,True
139,3,6,19,22,-0.00558950,-689.754, 3.85538,,-0.00241320, 302.000,-0.770761,2019-12-18 11:27:55,1101,1,-0.00557275,0.601176,,,True,True,True,True,True,True,True
140,3,6,20,23,-0.00477083,-830.777, 3.96349,,-0.00205970, 302.000,-0.791377,2019-12-18 11:27:55,1162,1,-0.00477958,0.366266,,,True,True,True,True,True,True,True
141,3,6,21,24,-0.00397919,-989.602, 3.93782,,-0.00171790, 302.000,-0.762559,2019-12-18 11:27:55,1223,1,-0.00397568,0.176523,,,True,True,True,True,True,True,True
142,3,6,22,25,-0.00334316,-1167.28, 3.90239,,-0.00144330, 302.000,-0.00000,2019-12-18 11:27:55,1284,1,-0.00332347, 1.18494,,,True,True,True,True,True,True,True
143,3,6,23,26,-0.00269858,-1364.85, 3.68315,,-0.00116500, 302.000,-0.197425,2019-12-18 11:27:55,1345,1,-0.00268262, 1.18969,,,True,True,True,True,True,True,True
144,3,6,24,27,-0.00226878,-1583.36, 3.59230,,-0.000979500, 302.000,-0.500255,2019-12-18 11:27:55,1406,1,-0.00226721,0.138893,,,True,True,True,True,True,True,True
145,3,6,25,28,-0.00195009,-1823.87, 3.55671,,-0.000841900, 302.000,-1.10464,2019-12-18 11:27:55,1467,1,-0.00193879, 1.16635,,,True,True,True,True,True,True,True
146,3,6,26,29,-0.00174698,-2087.41, 3.64668,,-0.000754200, 302.000,-1.32591,2019-12-18 11:27:55,1528,1,-0.00175108,0.467484,,,True,True,True,True,True,True,True
