meas,a,b,m,n,r,k,rhoa,ip,v,ctc,stk,datetime,rec_num,rec_fnd,rec_avg,rec_err,rec_ip_avg,rec_ip_err,rec_valid,k_valid,rhoa_valid,v_valid,ctc_valid,stk_valid,valid
15,1,23,8,13,0.135412, 33.8325, 4.58134,,0.0868887, 233.000,0.527341,2020-02-21 13:55:27,339,1,0.135411,0.00258916,,,True,True,True,True,True,True,True
16,1,23,9,14,0.126956, 35.7978, 4.54474,,0.0814626, 233.000,0.517661,2020-02-21 13:55:27,397,1,0.126948,0.0130589,,,True,True,True,True,True,True,True
17,1,23,10,15,0.123681, 35.7978, 4.42750,,0.0829986, 237.000, 1.58232,2020-02-21 13:55:30,456,1,0.123632,0.0801317,,,True,True,True,True,True,True,True
18,1,23,11,16,0.135833, 33.8325, 4.59559,,0.0911537, 237.000, 1.58260,2020-02-21 13:55:30,500,1,0.135855,0.0317169,,,True,True,True,True,True,True,True
19,1,23,12,17,0.162208, 30.1593, 4.89207,,0.108853, 237.000, 1.58232,2020-02-21 13:55:30,545,1,0.162076,0.162520,,,True,True,True,True,True,True,True
20,1,23,13,18,0.205758, 25.2317, 5.19163,,0.138078, 237.000, 1.58280,2020-02-21 13:55:30,591,1,0.205715,0.0417669,,,True,True,True,True,True,True,True
21,1,23,14,19,0.296732, 19.6035, 5.81700,,0.199128, 237.000, 1.58270,2020-02-21 13:55:30,638,1,0.296671,0.0412288,,,True,True,True,True,True,True,True
22,1,23,15,20,0.457777, 13.8317, 6.33182,,0.307201, 237.000, 1.58258,2020-02-21 13:55:30,686,1,0.457700,0.0336843,,,True,True,True,True,True,True,True
23,1,23,16,21,0.875854, 8.40426, 7.36090,,0.587759, 237.000, 1.58456,2020-02-21 13:55:30,735,1,0.876005,0.0346037,,,True,True,True,True,True,True,True
24,1,23,17,22, 2.56163, 3.70377, 9.48769,, 1.71903, 237.000, 1.58554,2020-02-21 13:55:30,785,1, 2.55651,0.400466,,,True,True,True,True,True,True,True
25,1,55,2,9, 2.49128, 3.57865, 8.91542,, 1.87873, 206.000, 1.00509,2020-02-21 13:55:32,43,1, 2.48810,0.256153,,,True,True,True,True,True,True,True
26,1,55,5,12,0.291698, 19.3511, 5.64468,,0.219975, 206.000,0.997294,2020-02-21 13:55:32,184,1,0.291607,0.0620650,,,True,True,True,True,True,True,True
27,1,55,8,15,0.109747, 41.8032, 4.58778,,0.0827625, 206.000,0.998762,2020-02-21 13:55:33,346,1,0.109762,0.0278265,,,True,True,True,True,True,True,True
28,1,55,11,18,0.0624292, 69.0821, 4.31274,,0.0470791, 206.000,0.996196,2020-02-21 13:55:33,510,1,0.0624023,0.0861202,,,True,True,True,True,True,True,True
29,1,55,14,21,0.0417976, 98.3450, 4.11058,,0.0315204, 206.000,0.998084,2020-02-21 13:55:33,651,1,0.0417959,0.00818024,,,True,True,True,True,True,True,True
30,1,55,17,24,0.0327990, 125.845, 4.12759,,0.0247344, 206.000,0.999822,2020-02-21 13:55:33,801,1,0.0328233,0.147660,,,True,True,True,True,True,True,True
31,1,55,20,27,0.0279290, 147.403, 4.11683,,0.0210618, 206.000, 1.00039,2020-02-21 13:55:33,954,1,0.0278985,0.218305,,,True,True,True,True,True,True,True
32,1,55,23,30,0.0259015, 159.296, 4.12599,,0.0195328, 206.000,0.961972,2020-02-21 13:55:33,1107,1,0.0258360,0.506606,,,True,True,True,True,True,True,True
33,1,55,26,33,0.0263222, 159.296, 4.19301,,0.0198005, 209.000, 1.31916,2020-02-21 13:55:35,1260,1,0.0263352,0.0986930,,,True,True,True,True,True,True,True
34,1,55,29,36,0.0286126, 147.403, 4.21759,,0.0215234, 209.000, 1.31764,2020-02-21 13:55:35,1413,1,0.0285837,0.202479,,,True,True,True,True,True,True,True
35,1,55,32,39,0.0323734, 125.845, 4.07403,,0.0243525, 209.000, 1.31732,2020-02-21 13:55:35,1566,1,0.0324194,0.283808,,,True,True,True,True,True,True,True
36,1,55,35,42,0.0416915, 98.3450, 4.10015,,0.0313618, 209.000, 1.32103,2020-02-21 13:55:35,1719,1,0.0417174,0.124152,,,True,True,True,True,True,True,True
37,1,55,38,45,0.0612009, 69.0821, 4.22789,,0.0460376, 209.000, 1.32392,2020-02-21 13:55:35,1872,1,0.0613331,0.430851,,,True,True,True,True,True,True,True
38,1,55,41,48,0.109037, 41.8032, 4.55808,,0.0820213, 209.000, 1.32490,2020-02-21 13:55:35,2025,1,0.108926,0.202370,,,True,True,True,True,True,True,True
39,1,55,44,51,0.271490, 19.3511, 5.25364,,0.204225, 209.000, 1.32653,2020-02-21 13:55:35,2143,1,0.271867,0.277044,,,True,True,True,True,True,True,True
40,1,55,47,54, 2.39828, 3.57865, 8.58261,, 1.80408, 209.000, 1.32770,2020-02-21 13:55:35,2236,1, 2.39586,0.201936,,,True,True,True,True,True,True,True
41,2,5,1,13, 2.29552, 4.00667, 9.19738,, 1.37339, 275.000, 1.41847,2020-02-21 13:55:38,1,2, 2.29826,0.239041,,,True,True,True,True,True,True,True
42,2,7,1,23, 2.43508, 3.70377, 9.01899,, 1.47487, 278.000,0.898427,2020-02-21 13:55:40,9,2, 2.43833,0.266521,,,True,True,True,True,True,True,True
43,2,9,1,55, 2.48491, 3.57865, 8.89262,, 1.58860, 233.000, 1.05719,2020-02-21 13:55:42,25,2, 2.48810,0.256153,,,True,True,True,True,True,True,True
44,2,14,3,6, 2.22522, 4.00667, 8.91573,, 1.74735, 194.000, 1.13826,2020-02-21 13:55:45,85,1, 2.22283,0.215630,,,True,True,True,True,True,True,True
45,2,14,4,7,0.826133, 9.16298, 7.56984,,0.648719, 194.000, 1.13522,2020-02-21 13:55:45,130,1,0.825446,0.166560,,,True,True,True,True,True,True,True
46,2,14,5,8,0.437221, 14.1372, 6.18107,,0.343327, 194.000, 1.13440,2020-02-21 13:55:45,177,1,0.437130,0.0417283,,,True,True,True,True,True,True,True
47,2,14,6,9,0.317221, 17.2480, 5.47141,,0.249097, 194.000, 1.13779,2020-02-21 13:55:45,227,1,0.317137,0.0531348,,,True,True,True,True,True,True,True
48,2,14,7,10,0.317180, 17.2480, 5.47070,,0.249064, 194.000, 1.13734,2020-02-21 13:55:45,279,1,0.317206,0.0167106,,,True,True,True,True,True,True,True
49,2,14,8,11,0.434592, 14.1372, 6.14390,,0.341262, 194.000, 1.13628,2020-02-21 13:55:45,333,1,0.434529,0.0291529,,,True,True,True,True,True,True,True
50,2,14,9,12,0.783036, 9.16298, 7.17494,,0.614877, 194.000, 1.13463,2020-02-21 13:55:45,390,1,0.782104,0.238385,,,True,True,True,True,True,True,True
51,2,14,10,13, 2.21227, 4.00667, 8.86385,, 1.73718, 194.000, 1.13510,2020-02-21 13:55:45,448,1, 2.21122,0.0956180,,,True,True,True,True,True,True,True
52,2,24,3,8, 2.35317, 3.70377, 8.71562,, 1.52979, 252.000, 1.55808,2020-02-21 13:55:47,87,1, 2.35103,0.182370,,,True,True,True,True,True,True,True
53,2,24,4,9,0.874253, 8.40426, 7.34745,,0.568349, 252.000, 1.55647,2020-02-21 13:55:47,133,1,0.873501,0.172175,,,True,True,True,True,True,True,True
54,2,24,5,10,0.441145, 13.8317, 6.10178,,0.286787, 252.000, 1.55440,2020-02-21 13:55:47,181,1,0.440999,0.0660722,,,True,True,True,True,True,True,True
55,2,24,6,11,0.274621, 19.6035, 5.38353,,0.178530, 252.000, 1.55515,2020-02-21 13:55:47,232,1,0.274513,0.0780537,,,True,True,True,True,True,True,True
56,2,24,7,12,0.192177, 25.2317, 4.84896,,0.124934, 252.000, 1.55626,2020-02-21 13:55:47,285,1,0.192206,0.0294398,,,True,True,True,True,True,True,True
57,2,24,8,13,0.155840, 30.1593, 4.70002,,0.101311, 252.000, 1.55413,2020-02-21 13:55:48,340,1,0.155835,0.00662497,,,True,True,True,True,True,True,True
58,2,24,9,14,0.135833, 33.8325, 4.59558,,0.0883047, 252.000, 1.56153,2020-02-21 13:55:48,398,1,0.135823,0.0145748,,,True,True,True,True,True,True,True
59,2,24,10,15,0.122891, 35.7978, 4.39922,,0.0798909, 252.000, 1.55349,2020-02-21 13:55:48,457,1,0.122836,0.0893688,,,True,True,True,True,True,True,True
60,2,24,11,16,0.124420, 35.7978, 4.45395,,0.0761512, 260.000, 1.56189,2020-02-21 13:55:50,501,1,0.124452,0.0517903,,,True,True,True,True,True,True,True
61,2,24,12,17,0.136844, 33.8325, 4.62978,,0.0837556, 260.000, 1.56240,2020-02-21 13:55:50,546,1,0.136755,0.130352,,,True,True,True,True,True,True,True
62,2,24,13,18,0.158778, 30.1593, 4.78863,,0.0971802, 260.000, 1.56143,2020-02-21 13:55:50,592,1,0.158770,0.0102274,,,True,True,True,True,True,True,True
63,2,24,14,19,0.207376, 25.2317, 5.23245,,0.126925, 260.000, 1.56084,2020-02-21 13:55:50,639,1,0.207287,0.0860613,,,True,True,True,True,True,True,True
64,2,24,15,20,0.286413, 19.6035, 5.61472,,0.175300, 260.000, 1.56019,2020-02-21 13:55:50,687,1,0.286381,0.0222888,,,True,True,True,True,True,True,True
65,2,24,16,21,0.457263, 13.8317, 6.32471,,0.279868, 260.000, 1.56049,2020-02-21 13:55:50,736,1,0.457333,0.0309171,,,True,True,True,True,True,True,True
66,2,24,17,22,0.919061, 8.40426, 7.72403,,0.562513, 260.000, 1.55927,2020-02-21 13:55:50,786,1,0.918831,0.0502496,,,True,True,True,True,True,True,True
67,2,24,18,23, 2.70682, 3.70377, 10.0254,, 1.65671, 260.000, 1.56040,2020-02-21 13:55:50,836,1, 2.70560,0.0902632,,,True,True,True,True,True,True,True
68,2,56,3,10, 2.40504, 3.57865, 8.60679,, 1.61575, 226.000, 1.14385,2020-02-21 13:55:53,88,1, 2.40319,0.153883,,,True,True,True,True,True,True,True
69,2,56,6,13,0.281907, 19.3511, 5.45522,,0.189390, 226.000, 1.14029,2020-02-21 13:55:53,236,1,0.281787,0.0851573,,,True,True,True,True,True,True,True
70,2,56,9,16,0.111092, 41.8032, 4.64398,,0.0746333, 226.000, 1.13837,2020-02-21 13:55:53,405,1,0.110970,0.219378,,,True,True,True,True,True,True,True
71,2,56,12,19,0.0622950, 69.0821, 4.30347,,0.0418508, 226.000, 1.13857,2020-02-21 13:55:53,556,1,0.0622437,0.164822,,,True,True,True,True,True,True,True
72,2,56,15,22,0.0426764, 98.3450, 4.19702,,0.0286707, 226.000, 1.13810,2020-02-21 13:55:53,700,1,0.0428047,0.599329,,,True,True,True,True,True,True,True
73,2,56,18,25,0.0327340, 125.845, 4.11941,,0.0219913, 226.000, 1.13590,2020-02-21 13:55:53,852,1,0.0326556,0.480300,,,True,True,True,True,True,True,True
74,2,56,21,28,0.0280862, 147.403, 4.14000,,0.0188688, 226.000, 1.13309,2020-02-21 13:55:53,1005,1,0.0282714, 1.31056,,,True,True,True,True,True,True,True
75,2,56,24,31,0.0260220, 159.296, 4.14518,,0.0174820, 226.000, 1.10228,2020-02-21 13:55:53,1158,1,0.0259687,0.410116,,,True,True,True,True,True,True,True
76,2,56,27,34,0.0265975, 159.296, 4.23686,,0.0174575, 224.000, 1.38565,2020-02-21 13:55:56,1311,1,0.0265750,0.169321,,,True,True,True,True,True,True,True
77,2,56,30,37,0.0284460, 147.403, 4.19304,,0.0186708, 224.000, 1.38398,2020-02-21 13:55:56,1464,1,0.0284956,0.348092,,,True,True,True,True,True,True,True
78,2,56,33,40,0.0324360, 125.845, 4.08190,,0.0212896, 224.000, 1.38471,2020-02-21 13:55:56,1617,1,0.0325050,0.424510,,,True,True,True,True,True,True,True
79,2,56,36,43,0.0420864, 98.3450, 4.13899,,0.0276238, 224.000, 1.38395,2020-02-21 13:55:56,1770,1,0.0422093,0.582537,,,True,True,True,True,True,True,True
80,2,56,39,46,0.0618430, 69.0821, 4.27224,,0.0405912, 224.000, 1.38183,2020-02-21 13:55:56,1923,1,0.0618525,0.0306245,,,True,True,True,True,True,True,True
81,2,56,42,49,0.108932, 41.8032, 4.55372,,0.0714988, 224.000, 1.38114,2020-02-21 13:55:56,2076,1,0.108895,0.0687057,,,True,True,True,True,True,True,True
82,2,56,45,52,0.277372, 19.3511, 5.36746,,0.182056, 224.000, 1.38309,2020-02-21 13:55:56,2175,1,0.277316,0.0402760,,,True,True,True,True,True,True,True
83,2,56,48,55, 2.36715, 3.57865, 8.47119,, 1.55370, 224.000, 1.37953,2020-02-21 13:55:56,2265,1, 2.36733,0.0154858,,,True,True,True,True,True,True,True
84,3,6,1,13,0.825265, 9.16298, 7.56189,,0.476873, 266.000, 1.25031,2020-02-21 13:55:58,2,2,0.825362,0.0233939,,,True,True,True,True,True,True,True
85,3,6,2,14, 2.22043, 4.00667, 8.89653,, 1.28306, 266.000, 1.24783,2020-02-21 13:55:58,44,2, 2.22283,0.215630,,,True,True,True,True,True,True,True
86,3,8,1,23,0.883525, 8.40426, 7.42538,,0.557613, 237.000,0.982581,2020-02-21 13:56:00,10,2,0.883577,0.0117116,,,True,True,True,True,True,True,True
87,3,8,2,24, 2.34889, 3.70377, 8.69974,, 1.48244, 237.000,0.981783,2020-02-21 13:56:00,52,2, 2.35103,0.182370,,,True,True,True,True,True,True,True
88,3,10,2,56, 2.40134, 3.57865, 8.59356,, 1.37752, 272.000, 1.08702,2020-02-21 13:56:03,68,2, 2.40319,0.153883,,,True,True,True,True,True,True,True
89,3,15,4,7, 2.29335, 4.00667, 9.18871,, 1.50216, 222.000, 1.54263,2020-02-21 13:56:05,131,1, 2.29101,0.204739,,,True,True,True,True,True,True,True
90,3,15,5,8,0.766104, 9.16298, 7.01979,,0.501803, 222.000, 1.53305,2020-02-21 13:56:05,178,1,0.766148,0.0113834,,,True,True,True,True,True,True,True
91,3,15,6,9,0.418338, 14.1372, 5.91411,,0.274013, 222.000, 1.53003,2020-02-21 13:56:05,228,1,0.418424,0.0415456,,,True,True,True,True,True,True,True
92,3,15,7,10,0.317187, 17.2480, 5.47083,,0.207759, 222.000, 1.53423,2020-02-21 13:56:05,280,1,0.317236,0.0310740,,,True,True,True,True,True,True,True
93,3,15,8,11,0.336221, 17.2480, 5.79912,,0.220226, 222.000, 1.52675,2020-02-21 13:56:05,334,1,0.336259,0.0226329,,,True,True,True,True,True,True,True
94,3,15,9,12,0.464125, 14.1372, 6.56141,,0.304004, 222.000, 1.52557,2020-02-21 13:56:05,391,1,0.463848,0.119527,,,True,True,True,True,True,True,True
95,3,15,10,13,0.855771, 9.16298, 7.84141,,0.560535, 222.000, 1.52415,2020-02-21 13:56:05,449,1,0.855660,0.0259854,,,True,True,True,True,True,True,True
96,3,15,11,14, 2.37516, 4.00667, 9.51647,, 1.55574, 222.000, 1.52719,2020-02-21 13:56:05,492,1, 2.37476,0.0331220,,,True,True,True,True,True,True,True
97,3,25,4,9, 2.40516, 3.70377, 8.90815,, 1.30946, 272.000, 1.60005,2020-02-21 13:56:08,134,1, 2.40289,0.188557,,,True,True,True,True,True,True,True
98,3,25,5,10,0.817202, 8.40426, 6.86798,,0.444915, 272.000, 1.59228,2020-02-21 13:56:08,182,1,0.817264,0.0150985,,,True,True,True,True,True,True,True
99,3,25,6,11,0.423831, 13.8317, 5.86229,,0.230749, 272.000, 1.59112,2020-02-21 13:56:08,233,1,0.423858,0.0127545,,,True,True,True,True,True,True,True
100,3,25,7,12,0.262533, 19.6035, 5.14658,,0.142933, 272.000, 1.59299,2020-02-21 13:56:08,286,1,0.262602,0.0526450,,,True,True,True,True,True,True,True
101,3,25,8,13,0.194094, 25.2317, 4.89733,,0.105672, 272.000, 1.59200,2020-02-21 13:56:08,341,1,0.194109,0.0155433,,,True,True,True,True,True,True,True
102,3,25,9,14,0.156585, 30.1593, 4.72248,,0.0852504, 272.000, 1.59037,2020-02-21 13:56:08,399,1,0.156610,0.0319010,,,True,True,True,True,True,True,True
103,3,25,10,15,0.131532, 33.8325, 4.45006,,0.0716108, 272.000, 1.59878,2020-02-21 13:56:08,458,1,0.131486,0.0705667,,,True,True,True,True,True,True,True
104,3,25,11,16,0.123146, 35.7978, 4.40836,,0.0670454, 272.000, 1.58967,2020-02-21 13:56:08,502,1,0.123178,0.0505928,,,True,True,True,True,True,True,True
105,3,25,12,17,0.125260, 35.7978, 4.48404,,0.0723621, 278.000, 1.22302,2020-02-21 13:56:11,547,1,0.125201,0.0944920,,,True,True,True,True,True,True,True
106,3,25,13,18,0.133763, 33.8325, 4.52554,,0.0772740, 278.000, 1.22357,2020-02-21 13:56:11,593,1,0.133762,0.00181367,,,True,True,True,True,True,True,True
107,3,25,14,19,0.159814, 30.1593, 4.81989,,0.0923238, 278.000, 1.22254,2020-02-21 13:56:11,640,1,0.159765,0.0611715,,,True,True,True,True,True,True,True
108,3,25,15,20,0.201443, 25.2317, 5.08276,,0.116373, 278.000, 1.22185,2020-02-21 13:56:11,688,1,0.201427,0.0161339,,,True,True,True,True,True,True,True
109,3,25,16,21,0.282466, 19.6035, 5.53733,,0.163179, 278.000, 1.22485,2020-02-21 13:56:11,737,1,0.282524,0.0413171,,,True,True,True,True,True,True,True
110,3,25,17,22,0.465267, 13.8317, 6.43542,,0.268782, 278.000, 1.22326,2020-02-21 13:56:11,787,1,0.465390,0.0528849,,,True,True,True,True,True,True,True
111,3,25,18,23,0.916357, 8.40426, 7.70130,,0.529374, 278.000, 1.22717,2020-02-21 13:56:11,837,1,0.916223,0.0290913,,,True,True,True,True,True,True,True
112,3,25,19,24, 2.53495, 3.70377, 9.38889,, 1.46443, 278.000, 1.22438,2020-02-21 13:56:11,887,1, 2.53376,0.0942651,,,True,True,True,True,True,True,True
113,3,57,4,11, 2.45892, 3.57865, 8.79961,, 1.72742, 235.000,0.874699,2020-02-21 13:56:13,135,1, 2.45685,0.168361,,,True,True,True,True,True,True,True
114,3,57,7,14,0.269440, 19.3511, 5.21398,,0.189285, 235.000,0.866102,2020-02-21 13:56:13,290,1,0.269473,0.0238811,,,True,True,True,True,True,True,True
115,3,57,10,17,0.109629, 41.8032, 4.58286,,0.0770158, 235.000,0.862291,2020-02-21 13:56:13,465,1,0.109592,0.0683006,,,True,True,True,True,True,True,True
116,3,57,13,20,0.0603959, 69.0821, 4.17227,,0.0424287, 235.000,0.863802,2020-02-21 13:56:13,603,1,0.0605365,0.464546,,,True,True,True,True,True,True,True
117,3,57,16,23,0.0423862, 98.3450, 4.16847,,0.0297767, 235.000,0.857718,2020-02-21 13:56:13,750,1,0.0423689,0.0819304,,,True,True,True,True,True,True,True
118,3,57,19,26,0.0322280, 125.845, 4.05572,,0.0226405, 235.000,0.856430,2020-02-21 13:56:13,903,1,0.0322079,0.124879,,,True,True,True,True,True,True,True
119,3,57,22,29,0.0279707, 147.403, 4.12297,,0.0196497, 235.000,0.854975,2020-02-21 13:56:14,1056,1,0.0279750,0.0306059,,,True,True,True,True,True,True,True
120,3,57,25,32,0.0259212, 159.296, 4.12913,,0.0182099, 235.000,0.818785,2020-02-21 13:56:14,1209,1,0.0260718, 1.15527,,,True,True,True,True,True,True,True
121,3,57,28,35,0.0267084, 159.296, 4.25452,,0.0175750, 240.000, 1.49644,2020-02-21 13:56:16,1362,1,0.0266968,0.0866659,,,True,True,True,True,True,True,True
122,3,57,31,38,0.0277438, 147.403, 4.08953,,0.0182563, 240.000, 1.49592,2020-02-21 13:56:16,1515,1,0.0277549,0.0803317,,,True,True,True,True,True,True,True
123,3,57,34,41,0.0322874, 125.845, 4.06321,,0.0212462, 240.000, 1.49297,2020-02-21 13:56:16,1668,1,0.0323117,0.150135,,,True,True,True,True,True,True,True
124,3,57,37,44,0.0414919, 98.3450, 4.08053,,0.0273031, 240.000, 1.49177,2020-02-21 13:56:16,1821,1,0.0416426,0.723311,,,True,True,True,True,True,True,True
125,3,57,40,47,0.0610685, 69.0821, 4.21874,,0.0401851, 240.000, 1.49210,2020-02-21 13:56:16,1974,1,0.0612074,0.453671,,,True,True,True,True,True,True,True
126,3,57,43,50,0.106859, 41.8032, 4.46705,,0.0703168, 240.000, 1.49324,2020-02-21 13:56:16,2110,1,0.106883,0.0457704,,,True,True,True,True,True,True,True
127,3,57,46,53,0.281165, 19.3511, 5.44086,,0.185016, 240.000, 1.49360,2020-02-21 13:56:16,2206,1,0.281111,0.0385019,,,True,True,True,True,True,True,True
128,3,57,49,56, 2.33413, 3.57865, 8.35305,, 1.53594, 240.000, 1.49381,2020-02-21 13:56:16,2293,1, 2.33341,0.0616809,,,True,True,True,True,True,True,True
129,4,7,1,13,0.472487, 14.1372, 6.67962,,0.238849, 322.000, 1.63007,2020-02-21 13:56:19,3,2,0.472603,0.0493896,,,True,True,True,True,True,True,True
130,4,7,2,14,0.824758, 9.16298, 7.55724,,0.416928, 322.000, 1.62947,2020-02-21 13:56:19,45,2,0.825446,0.166560,,,True,True,True,True,True,True,True
131,4,7,3,15, 2.28866, 4.00667, 9.16991,, 1.15695, 322.000, 1.63003,2020-02-21 13:56:19,89,2, 2.29101,0.204739,,,True,True,True,True,True,True,True
132,4,9,1,23,0.470233, 13.8317, 6.50411,,0.259487, 286.000, 1.14672,2020-02-21 13:56:21,11,2,0.470406,0.0735169,,,True,True,True,True,True,True,True
133,4,9,2,24,0.872749, 8.40426, 7.33481,,0.481607, 286.000, 1.14942,2020-02-21 13:56:21,53,2,0.873501,0.172175,,,True,True,True,True,True,True,True
134,4,9,3,25, 2.40063, 3.70377, 8.89137,, 1.32473, 286.000, 1.14988,2020-02-21 13:56:21,97,2, 2.40289,0.188557,,,True,True,True,True,True,True,True
135,4,11,3,57, 2.45478, 3.57865, 8.78481,, 1.45311, 275.000,0.968799,2020-02-21 13:56:23,113,2, 2.45685,0.168361,,,True,True,True,True,True,True,True
136,4,16,5,8, 2.15590, 4.00667, 8.63799,, 1.15586, 278.000, 1.67486,2020-02-21 13:56:26,179,1, 2.15619,0.0270467,,,True,True,True,True,True,True,True
137,4,16,6,9,0.739431, 9.16298, 6.77539,,0.396437, 278.000, 1.67422,2020-02-21 13:56:26,229,1,0.739525,0.0253986,,,True,True,True,True,True,True,True
138,4,16,7,10,0.406022, 14.1372, 5.74001,,0.217684, 278.000, 1.67688,2020-02-21 13:56:26,281,1,0.406154,0.0646364,,,True,True,True,True,True,True,True
139,4,16,8,11,0.324485, 17.2480, 5.59670,,0.173968, 278.000, 1.68214,2020-02-21 13:56:26,335,1,0.324564,0.0486431,,,True,True,True,True,True,True,True
140,4,16,9,12,0.342660, 17.2480, 5.91019,,0.183713, 278.000, 1.67212,2020-02-21 13:56:26,392,1,0.342594,0.0385074,,,True,True,True,True,True,True,True
141,4,16,10,13,0.471236, 14.1372, 6.66195,,0.252647, 278.000, 1.67071,2020-02-21 13:56:26,450,1,0.471254,0.00768120,,,True,True,True,True,True,True,True
142,4,16,11,14,0.833320, 9.16298, 7.63569,,0.446774, 278.000, 1.67129,2020-02-21 13:56:26,493,1,0.833415,0.0228371,,,True,True,True,True,True,True,True
143,4,16,12,15, 2.23412, 4.00667, 8.95139,, 1.19780, 278.000, 1.67065,2020-02-21 13:56:26,537,1, 2.23404,0.00733961,,,True,True,True,True,True,True,True
144,4,26,5,10, 2.27496, 3.70377, 8.42592,, 1.29799, 283.000, 1.37641,2020-02-21 13:56:29,183,1, 2.27530,0.0301279,,,True,True,True,True,True,True,True
145,4,26,6,11,0.797099, 8.40426, 6.69903,,0.454790, 283.000, 1.37604,2020-02-21 13:56:29,234,1,0.797140,0.0104231,,,True,True,True,True,True,True,True
146,4,26,7,12,0.407449, 13.8317, 5.63571,,0.232473, 283.000, 1.37878,2020-02-21 13:56:29,287,1,0.407600,0.0738734,,,True,True,True,True,True,True,True
147,4,26,8,13,0.267130, 19.6035, 5.23669,,0.152413, 283.000, 1.37488,2020-02-21 13:56:29,342,1,0.267152,0.0166680,,,True,True,True,True,True,True,True
148,4,26,9,14,0.197072, 25.2317, 4.97245,,0.112441, 283.000, 1.37415,2020-02-21 13:56:29,400,1,0.197104,0.0329014,,,True,True,True,True,True,True,True
149,4,26,10,15,0.152830, 30.1593, 4.60924,,0.0871981, 283.000, 1.37090,2020-02-21 13:56:29,459,1,0.152814,0.0212147,,,True,True,True,True,True,True,True
150,4,26,11,16,0.132456, 33.8325, 4.48131,,0.0755734, 283.000, 1.38051,2020-02-21 13:56:29,503,1,0.132474,0.0283768,,,True,True,True,True,True,True,True
151,4,26,12,17,0.125032, 35.7978, 4.47586,,0.0713377, 283.000, 1.37221,2020-02-21 13:56:29,548,1,0.125004,0.0446378,,,True,True,True,True,True,True,True
152,4,26,13,18,0.123625, 35.7978, 4.42551,,0.0720769, 281.000, 1.23313,2020-02-21 13:56:31,594,1,0.123671,0.0741150,,,True,True,True,True,True,True,True
153,4,26,14,19,0.136616, 33.8325, 4.62205,,0.0796505, 281.000, 1.23238,2020-02-21 13:56:31,641,1,0.136598,0.0262149,,,True,True,True,True,True,True,True
154,4,26,15,20,0.159610, 30.1593, 4.81371,,0.0930567, 281.000, 1.23301,2020-02-21 13:56:31,689,1,0.159642,0.0407236,,,True,True,True,True,True,True,True
